Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.4877609,223.3157899
1.488258207,223.3378359
1.488755515,223.3627938
1.489257834,223.3911099
1.48975514,223.4200452
1.490247438,223.4515751
1.490744745,223.4841965
1.491242053,223.5175135
1.49173936,223.5509151
1.492236668,223.5839726
1.492733976,223.6162355
1.493231283,223.6476389
1.493732627,223.6781836
1.494229934,223.7062286
1.494723206,223.7330245
1.495220513,223.7580666
1.495717821,223.7803165
1.496215128,223.7998581
1.497209744,223.8284992
1.496712436,223.8159351
1.497707051,223.8385304
1.498209467,223.8454243
1.498706773,223.8462851
1.504172049,223.5082238
1.503674742,223.5657745
1.499198974,223.843239
1.504669357,223.4462472
1.503183261,223.6189315
1.499696281,223.8346633
1.505166665,223.3809832
1.502685955,223.666007
1.500690896,223.8021631
1.500193589,223.8210841
1.505663972,223.3130013
1.502182819,223.7098452
1.501188204,223.7774638
1.514615508,222.5150446
1.514118201,222.5055419
1.50616128,223.2429744
1.501685512,223.7466497
1.513620893,222.5039396
1.515112816,222.5330074
1.508647817,222.8862846
1.509145125,222.8214442
1.506658587,223.1716093
1.515610123,222.5596744
1.513123586,222.5113245
1.50815051,222.9551194
1.509642433,222.761245
1.507159052,223.0986404
1.516105245,222.5941435
1.512626278,222.5265131
1.520578342,223.2467043
1.520085891,223.1488353
1.507656359,223.0265707
1.51013974,222.7078102
1.516602553,222.63801
1.512129456,222.5483118
1.521075651,223.3549751
1.519588584,223.0547302
1.510637048,222.65987
1.517102046,222.688805
1.511632149,222.5798959
1.527545505,225.0907872
1.527048197,224.9429467
1.524064352,224.0927617
1.524561659,224.2289713
1.519091276,222.9673766
1.521577814,223.466092
1.511134355,222.6153965
1.517599354,222.7475523
1.52655089,224.7965083
1.528042812,225.2396498
1.523567044,223.9597832
1.525054444,224.3648914
1.518593969,222.8869895
1.522075122,223.5832455
1.518096661,222.8136343
1.526053582,224.6512765
1.52854012,225.3892566
1.523069737,223.8302388
1.525551753,224.508347
1.522572429,223.7045123
1.529037427,225.5396921
1.529528601,225.6856573
1.53052935,225.988598
1.53002591,225.8386924
1.531026658,226.1378785
1.531523965,226.2861103
1.532021273,226.4334548
1.53251858,226.5797499
1.533015888,226.7250273
1.533510625,226.8673622
1.534002461,227.0070974
1.534502339,227.1494166
1.535005118,227.2871072
1.535502426,227.4220311
1.535999733,227.5543111
1.536497041,227.6839097
1.536994348,227.8110211
1.537491656,227.9352976
1.537988964,228.0574329
1.538486271,228.176457
1.538983579,228.2929915
1.539480886,228.4055891
1.539978194,228.5157098
1.540475501,228.6211911
1.540972809,228.723352
1.541470117,228.8212707
1.541967424,228.9143369
1.542464732,229.003091
1.542962039,229.0859567
1.543459347,229.1637225
1.543956654,229.2354445
1.544453962,229.3022484
1.544951269,229.3632969
1.545454301,229.4194111
1.545951608,229.4685428
1.546443192,229.5110988
1.5469405,229.5470157
1.547437807,229.5767945
1.547935115,229.6000426
1.548432422,229.61593
1.54892973,229.6239004
1.549429657,229.6229239
1.549932541,229.613749
1.550427228,229.596387
1.55091896,229.5691549
1.551416268,229.5337101
1.551913575,229.4891638
1.552410883,229.4357852
1.55290819,229.3732
1.553405498,229.3014779
1.553902806,229.2207766
1.554406393,229.128508
1.5549037,229.0328207
1.555394728,228.9254346
1.555892036,228.8105314
1.556389343,228.6860614
1.556886651,228.5530839
1.557383958,228.41152
1.557881266,228.2617399
1.558378574,228.1045324
1.55888055,227.9367467
1.559377857,227.7683038
1.559870496,227.5915398
1.560367804,227.4105624
1.560865111,227.2244424
1.561362419,227.0348418
1.561859727,226.8424684
1.562357034,226.6481754
1.562854342,226.4532353
1.563356749,226.2538128
1.563854056,226.0621506
1.564346264,225.8701224
1.564843572,225.680539
1.565340879,225.4937285
1.565838187,225.3105946
1.566335495,225.1314879
1.566832802,224.9568053
1.56733011,224.7866011
1.567829846,224.6204077
1.568327153,224.4612284
1.568822032,224.3083114
1.56931934,224.1608148
1.569816648,224.0204709
1.570313955,223.8863022
1.570811263,223.7603461
1.57130857,223.6416272
1.571805878,223.5319707
1.572302942,223.4296292
1.57280025,223.3350801
1.5732978,223.2478586
1.573795108,223.1685226
1.574292416,223.0965192
1.574789723,223.0318437
1.575287031,222.974364
1.575784338,222.9233631
1.576281646,222.8775164
1.576776039,222.8410412
1.577273347,222.8083434
1.577773569,222.7838049
1.578270876,222.7628002
1.578768184,222.7498569
1.579265491,222.7401401
1.579762799,222.73561
1.580260106,222.7346641
1.580757414,222.7373842
1.581249136,222.7427586
1.581746445,222.7517648
1.582249337,222.762224
1.582746644,222.7744789
1.583243952,222.7877078
1.583741259,222.801599
1.584238567,222.8156128
1.584735874,222.8296321
1.585233182,222.8432774
1.585725528,222.8560067
1.586222837,222.8685976
1.586725105,222.8798277
1.587222412,222.8899551
1.58771972,222.8989275
1.588217027,222.906543
1.588714335,222.9128866
1.589211642,222.917811
1.58970895,222.9215482
1.59020231,222.9240855
1.590699618,222.9262371
1.591200873,222.9276484
1.59169818,222.9288406
1.592195488,222.9301124
1.592692795,222.9316677
1.593190103,222.9334995
1.59368741,222.9363498
1.594184718,222.9399123
1.594682026,222.9450028
1.595179333,222.9509173
1.595676641,222.9595025
1.596173948,222.9696222
1.596671256,222.9825772
1.597168563,222.9979469
1.597665871,223.016297
1.598163179,223.0378011
1.598660486,223.0624912
1.599157794,223.0902122
1.599655101,223.1208233
1.600152409,223.1539967
1.600649716,223.1894092
1.601147024,223.2267655
1.601644331,223.2657413
1.602141639,223.3060848
1.602638947,223.3473516
1.603136254,223.3893602
1.720998146,218.6597903
1.720003531,218.5329893
1.720500839,218.5933478
1.719506224,218.4788622
1.719008916,218.4311734
1.714533148,218.2259493
1.71403584,218.2199685
1.718511609,218.3898142
1.713538533,218.2168827
1.715030456,218.2348037
1.718014301,218.3544042
1.710554688,218.2632304
1.71005738,218.2836612
1.713041225,218.2169545
1.715527763,218.2463053
1.717516993,218.3243051
1.711051995,218.2481784
1.709560072,218.3061542
1.712543918,218.2201317
1.716025071,218.2605441
1.690165078,219.5862084
1.690662385,219.5560334
1.717019686,218.2989712
1.711544824,218.2348968
1.709062765,218.3347332
1.712042132,218.2267756
1.716522378,218.277859
1.70806815,218.4001811
1.707565003,218.4390219
1.704089689,218.7581825
1.704586997,218.7114259
1.694640846,219.3725658
1.695138153,219.3541229
1.689668741,219.6182523
1.691159693,219.5278052
1.708565457,218.3655648
1.707067694,218.4811054
1.703592382,218.8042309
1.705084304,218.6642425
1.706576227,218.5246158
1.694141838,219.3916644
1.695635461,219.3356217
1.700111229,219.0996006
1.699613921,219.1354728
1.689171434,219.6518755
1.691657,219.5013379
1.703090845,218.8495857
1.705581612,218.6170013
1.706078919,218.570209
1.69364453,219.4111676
