Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.4877609,0.135514696
1.488258207,0.135534139
1.488755515,0.135554556
1.489257834,0.135576107
1.48975514,0.135597549
1.490247438,0.135619397
1.490744745,0.135641286
1.491242053,0.135662851
1.49173936,0.13568385
1.492236668,0.13570404
1.492733976,0.135723305
1.493231283,0.135741444
1.493732627,0.135758505
1.494229934,0.135773791
1.494723206,0.135787585
1.495220513,0.1357997
1.495717821,0.135809828
1.496215128,0.1358178
1.497209744,0.135826609
1.496712436,0.135823386
1.497707051,0.135827624
1.498209467,0.135825687
1.498706773,0.135820774
1.504172049,0.135572748
1.503674742,0.135607451
1.499198974,0.135812987
1.504669357,0.135536762
1.503183261,0.13564042
1.499696281,0.135801975
1.505166665,0.13550005
1.502685955,0.135671262
1.500690896,0.135770727
1.500193589,0.13578791
1.505663972,0.135463027
1.502182819,0.135700731
1.501188204,0.135750396
1.514615508,0.135232854
1.514118201,0.135209721
1.50616128,0.135426128
1.501685512,0.135726977
1.513620893,0.135191393
1.515112816,0.13526085
1.508647817,0.135260614
1.509145125,0.135235241
1.506658587,0.135389844
1.515610123,0.135293615
1.513123586,0.135178036
1.50815051,0.135289286
1.509642433,0.13521357
1.507159052,0.13535429
1.516105245,0.135330657
1.512626278,0.135169625
1.520578342,0.135847371
1.520085891,0.135776917
1.507656359,0.135320692
1.51013974,0.135195961
1.516602553,0.135372689
1.512129456,0.135165739
1.521075651,0.135922511
1.519588584,0.135708312
1.510637048,0.135182258
1.517102046,0.135418842
1.511632149,0.135166992
1.527545505,0.137047254
1.527048197,0.136955352
1.524064352,0.13641576
1.524561659,0.136503623
1.519091276,0.135643079
1.521577814,0.135999769
1.511134355,0.135172299
1.517599354,0.135469131
1.52655089,0.136863774
1.528042812,0.137139305
1.523567044,0.136329243
1.525054444,0.136591165
1.518593969,0.135581372
1.522075122,0.136079275
1.518096661,0.13552335
1.526053582,0.13677259
1.52854012,0.137231339
1.523069737,0.136244174
1.525551753,0.136681742
1.522572429,0.136160763
1.529037427,0.137323374
1.529528601,0.13741302
1.53052935,0.13759632
1.53002591,0.137505183
1.531026658,0.137686249
1.531523965,0.137775352
1.532021273,0.137863577
1.53251858,0.137950833
1.533015888,0.138037067
1.533510625,0.138121413
1.534002461,0.138203891
1.534502339,0.138287086
1.535005118,0.138368041
1.535502426,0.138446945
1.535999733,0.138524107
1.536497041,0.138599657
1.536994348,0.138673328
1.537491656,0.138745292
1.537988964,0.138815243
1.538486271,0.13888335
1.538983579,0.138949178
1.539480886,0.139012765
1.539978194,0.139073925
1.540475501,0.139132343
