# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
4.0338102857142861e-04 4.9528962469704871e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.0258165914132911e-08 1.0006145592854603e-07 -1.0000000000000000e+00 2.3760234984678718e+03 2.7586167842173728e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4744546573522922e+02 5.1927838190040126e-02 1.1667686434563932e-02 -6.7008769679462796e+02 -5.6935187408873830e+01 0.0000000000000000e+00 1.1726855008022541e+05 1.1726855008022541e+05 0.0000000000000000e+00
1.2101430857142858e-03 1.4858688740911462e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.2077449774239875e-07 1.0018434475590746e-07 -1.0000000000000000e+00 2.5695701840324341e+03 2.9833288443768501e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4736177457628605e+02 5.6213213950996682e-02 9.3988742510082469e-03 -4.0154664549370250e+02 -2.8142596876708716e+01 0.0000000000000000e+00 6.8765628699720837e+04 6.8765628699720837e+04 0.0000000000000000e+00
2.0169051428571430e-03 2.4764481234852437e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.0129082957066459e-07 1.0030718610478888e-07 -1.0000000000000000e+00 2.5991728134487075e+03 3.0176981637111733e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4733162053886736e+02 5.6925594009662364e-02 8.2487773418126915e-03 -3.0501827567527226e+02 -2.1363073005777444e+01 0.0000000000000000e+00 5.1429276444437251e+04 5.1429276444437251e+04 0.0000000000000000e+00
2.8236672000000003e-03 3.4670273728793410e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.8180716139893042e-07 1.0042997996186098e-07 -1.0000000000000000e+00 2.5961649510056604e+03 3.0142059676847632e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4731640157140515e+02 5.6926829486532882e-02 7.5658152384953945e-03 -2.5627128045730205e+02 -1.7935683259847732e+01 0.0000000000000000e+00 4.2658947598088722e+04 4.2658947598088722e+04 0.0000000000000000e+00
3.6304292571428575e-03 4.4576066222734383e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132209e-01 0.0000000000000000e+00 3.6232349322719620e-07 1.0055272631403772e-07 -1.0000000000000000e+00 2.5800365597943878e+03 2.9954805423147993e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4730751228002674e+02 5.6640872265673853e-02 7.0826084429181030e-03 -2.2543341354758982e+02 -1.5793286589378479e+01 0.0000000000000000e+00 3.7524885623754184e+04 3.7524885623754184e+04 0.0000000000000000e+00
4.4371913142857147e-03 5.4481858716675356e-04 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.4283982505546204e-07 1.0067542514800867e-07 -1.0000000000000000e+00 2.5768785478969421e+03 2.9918140193908177e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4730133786451444e+02 5.6639566920159867e-02 6.7539056945244459e-03 -2.0474763691087730e+02 -1.4314132066951661e+01 0.0000000000000000e+00 3.3951304425448478e+04 3.3951304425448478e+04 0.0000000000000000e+00
5.2439533714285719e-03 6.4387651210616329e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 5.2335615688372782e-07 1.0079807645053747e-07 -1.0000000000000000e+00 2.5712791511182763e+03 2.9853129936454576e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4729706287368543e+02 5.6584649308993089e-02 6.5054423943814686e-03 -1.8991243190370685e+02 -1.3254131125386319e+01 0.0000000000000000e+00 3.1469591375739848e+04 3.1469591375739848e+04 0.0000000000000000e+00
6.0507154285714291e-03 7.4293443704557312e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.0387248871199376e-07 1.0092068020894675e-07 -1.0000000000000000e+00 2.5604303405798100e+03 2.9727172803204395e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4729373051694409e+02 5.6413899757606280e-02 6.3026970762761463e-03 -1.7857983533266099e+02 -1.2466707180910838e+01 0.0000000000000000e+00 2.9530647199166011e+04 2.9530647199166011e+04 0.0000000000000000e+00
6.8574774857142863e-03 8.4199236198498274e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.8438882054025949e-07 1.0104323640998258e-07 -1.0000000000000000e+00 2.5595027595868946e+03 2.9716403379007088e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4729139791858796e+02 5.6461566335472467e-02 6.1590001708872466e-03 -1.7017999431159171e+02 -1.1850274613936502e+01 0.0000000000000000e+00 2.8165601096392929e+04 2.8165601096392929e+04 0.0000000000000000e+00
7.6642395428571436e-03 9.4105028692439247e-04 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 7.6490515236852532e-07 1.0116574504089424e-07 -1.0000000000000000e+00 2.5515762467728946e+03 2.9624374780371113e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4728940934603798e+02 5.6354632205129568e-02 6.0337228771162512e-03 -1.6343859412777317e+02 -1.1374072825618331e+01 0.0000000000000000e+00 2.6999228556469501e+04 2.6999228556469501e+04 0.0000000000000000e+00
