2.326551287278719876e-02 1.377051857682422968e+06
2.344456606397548118e-02 1.197687681849665940e+06
2.362892673247908928e-02 1.032583841319759027e+06
2.381764570338460937e-02 8.831840078619599808e+05
2.400988247731100991e-02 7.502434432307198877e+05
2.420488905697978921e-02 6.337090213120711269e+05
2.440199392324638936e-02 5.327930445384392515e+05
2.460058623207285119e-02 4.456244722005078802e+05
2.480010024933989102e-02 3.665594612665015738e+05
2.500000000000000139e-02 3.216163106282514054e+05
2.519890437907365902e-02 3.301495536045305780e+05
2.539806023459354953e-02 3.173390152598979184e+05
2.559746784672992104e-02 3.062235539413575898e+05
2.579712749586409934e-02 2.964602592783736764e+05
2.599703946258790851e-02 2.878311852546787122e+05
2.619720402770438911e-02 2.801584703479161253e+05
2.639762147222653871e-02 2.732934386019465746e+05
2.659829207737807871e-02 2.671114649202888249e+05
2.679921612459269104e-02 2.615057286375371914e+05
2.700039389551499996e-02 2.563833010560337862e+05
2.720182567199865009e-02 2.516621738562613900e+05
2.740351173610749980e-02 2.472710697967490123e+05
2.760545237011537839e-02 2.431491600442453928e+05
2.780764785650569060e-02 2.392462409161686082e+05
2.801009847797095859e-02 2.355221305350376933e+05
2.821280451741315851e-02 2.319461071881931857e+05
2.841576625794366151e-02 2.284954779322838003e+05
2.861898398288283130e-02 2.251544080575222033e+05
2.882245797575942042e-02 2.219124547520315973e+05
2.902618852031182972e-02 2.187633506470953871e+05
2.923017590048613071e-02 2.157039406884961063e+05
2.943442040043777949e-02 2.127333572197215108e+05
2.963892230452958021e-02 2.098519365740148933e+05
2.984368189733335036e-02 2.070607044412922987e+05
3.004869946362852956e-02 2.043608662660809932e+05
3.025397528840247097e-02 2.017533960583180888e+05
3.045950965685028169e-02 1.992387897657789872e+05
3.066530285437437872e-02 1.968166534585740010e+05
3.087135516658521053e-02 1.944859273148649954e+05
3.107766687929982077e-02 1.922454163222743082e+05
3.128423827854279193e-02 1.900925133651191136e+05
3.149106965054569718e-02 1.880228443809516029e+05
3.169816128174626768e-02 1.860314149364442856e+05
3.190551345878980122e-02 1.841134447190017090e+05
3.211312646852736846e-02 1.822645078258276917e+05
3.232100059801649300e-02 1.804806470453793881e+05
3.252913613452113051e-02 1.787583106549440126e+05
3.273753336551096099e-02 1.770942445233989856e+05
3.294619257866152062e-02 1.754855089804425952e+05
3.315511406185431276e-02 1.739293699931419105e+05
3.336429810317582262e-02 1.724232556291127112e+05
3.357374499091789199e-02 1.709647673934462073e+05
3.378345501357823272e-02 1.695515999637629138e+05
3.399342845985880990e-02 1.681815543048183899e+05
3.420366561866675786e-02 1.668525486237413133e+05
3.441416677911354749e-02 1.655625723089487874e+05
3.462493223051550661e-02 1.643097164367676887e+05
3.483596226239300819e-02 1.630921912511709961e+05
3.504725716447051886e-02 1.619082990717811044e+05
3.525881722667684876e-02 1.607564402794590860e+05
3.547064273914406207e-02 1.596351296662004024e+05
3.568273399220803915e-02 1.585429848949816951e+05
3.589509127640810870e-02 1.574787278567428875e+05
3.610771488248667310e-02 1.564411808741425921e+05
3.632060510138949289e-02 1.554292420214886079e+05
3.653376222426477082e-02 1.544418776724098134e+05
3.674718654246360988e-02 1.534781189702702104e+05
3.696087834753974261e-02 1.525370475744703144e+05
3.717483793124901764e-02 1.516177855712313903e+05
3.738906558554933035e-02 1.507194912519461941e+05
3.760356160260074077e-02 1.498413523142880003e+05
3.781832627476484909e-02 1.489825727548367868e+05
3.803335989460471245e-02 1.481423837942057871e+05
3.824866275488505996e-02 1.473200425856689108e+05
3.846423514857177234e-02 1.465148302608506056e+05
3.868007736883100067e-02 1.457260533419061103e+05
3.889618970903058193e-02 1.449530457369358919e+05
3.911257246273844995e-02 1.441951682928098016e+05
3.932922592372292692e-02 1.434518127018517989e+05
3.954615038595266086e-02 1.427224019513445091e+05
3.976334614359600117e-02 1.420063882258002996e+05
3.998081349102106108e-02 1.413032513916348980e+05
4.019855272279609926e-02 1.406125036190355022e+05
4.041656413368786838e-02 1.399336875291932956e+05
4.063484801866292656e-02 1.392663726810938097e+05
4.085340467288661043e-02 1.386101540249882964e+05
4.107223439172256324e-02 1.379646536535797059e+05
4.129133747073351207e-02 1.373295168878175900e+05
4.151071420568037962e-02 1.367044088615775981e+05
4.173036489252172215e-02 1.360890132878413133e+05
4.195028982741465240e-02 1.354830338207375898e+05
4.217048930671357665e-02 1.348861903672826884e+05
4.239096362697016701e-02 1.342982177712550038e+05
4.261171308493399285e-02 1.337188639208583045e+05
4.283273797755086931e-02 1.331478934714187926e+05
4.305403860196373167e-02 1.325850836992971017e+05
4.327561525551244792e-02 1.320302239302886883e+05
4.349746823573243104e-02 1.314831113844774954e+05
4.371959784035599206e-02 1.309435568898912024e+05
4.394200436731088288e-02 1.304113810991811042e+05
4.416468811472089306e-02 1.298864139244984981e+05
4.438764938090492690e-02 1.293684907473408966e+05
4.461088846437692712e-02 1.288574566700397991e+05
4.483440566384677695e-02 1.283531669510794018e+05
4.505820127821787147e-02 1.278554840803747938e+05
4.528227560658881767e-02 1.273642765337081946e+05
4.550662894825271282e-02 1.268794166560604936e+05
4.573126160269622154e-02 1.264007855345658027e+05
4.595617386959976319e-02 1.259282692847891012e+05
4.618136604883812946e-02 1.254617593209196930e+05
4.640683844047865936e-02 1.250011495058541041e+05
4.663259134478166257e-02 1.245463368984315020e+05
4.685862506220132839e-02 1.240972247091439931e+05
4.708493989338333185e-02 1.236537198283842008e+05
4.731153613916649209e-02 1.232157322656503966e+05
4.753841410058114864e-02 1.227831729942637030e+05
4.776557407885007739e-02 1.223559574783593998e+05
4.799301637538751220e-02 1.219340052107406955e+05
4.822074129179881874e-02 1.215172387729282927e+05
4.844874912988064719e-02 1.211055833408268954e+05
4.867704019162070322e-02 1.206989633903348004e+05
4.890561477919708883e-02 1.202973071323496988e+05
4.913447319497815657e-02 1.199005454196276987e+05
4.936361574152280107e-02 1.195086109081329050e+05
4.959304272157929322e-02 1.191214381810157938e+05
4.982275443808575899e-02 1.187389603193575022e+05
5.005275119416961044e-02 1.183611127206641977e+05
5.028303329314737224e-02 1.179878329292428971e+05
5.051360103852438332e-02 1.176190600084530015e+05
5.074445473399440826e-02 1.172547351663151057e+05
5.097559468343940831e-02 1.168947989562417933e+05
5.120702119092992305e-02 1.165391931476928003e+05
5.143873456072307893e-02 1.161878617340958008e+05
5.167073509726505254e-02 1.158407498276978004e+05
5.190302310518785101e-02 1.154978037844875944e+05
5.213559888931087322e-02 1.151589698731095996e+05
5.236846275464072942e-02 1.148241936355176003e+05
5.260161500636943710e-02 1.144934222334606020e+05
5.283505594987542714e-02 1.141666040478206996e+05
5.306878589072366176e-02 1.138436884186257957e+05
5.330280513466365000e-02 1.135246259298271034e+05
5.353711398763078000e-02 1.132093669124534063e+05
5.377171275574509079e-02 1.128978625296319951e+05
5.400660174531152213e-02 1.125900657180082053e+05
5.424178126281954671e-02 1.122859305955364980e+05
5.447725161494219870e-02 1.119854117748081044e+05
5.471301310853708688e-02 1.116884644780169037e+05
5.494906605064463212e-02 1.113950430161912955e+05
5.518541074848942740e-02 1.111051020496726996e+05
5.542204750947762881e-02 1.108185973172562954e+05
5.565897664119955762e-02 1.105354843896670936e+05
5.589619845142720228e-02 1.102557191666260042e+05
5.613371324811419760e-02 1.099792580920170003e+05
5.637152133939699744e-02 1.097060569209048990e+05
5.660962303359264730e-02 1.094360726222436933e+05
5.684801863919967252e-02 1.091692635873441031e+05
5.708670846489768969e-02 1.089055891864592995e+05
5.732569281954669194e-02 1.086450100948167965e+05
5.756497201218657711e-02 1.083874880636593007e+05
5.780454635203780694e-02 1.081329847234673944e+05
5.804441614850062992e-02 1.078814623106138024e+05
5.828458171115345060e-02 1.076328839771883941e+05
5.852504334975495298e-02 1.073872133222404955e+05
5.876580137424226857e-02 1.071444142928515066e+05
5.900685609473038662e-02 1.069044517405533988e+05
5.924820782151282716e-02 1.066672908035227010e+05
5.948985686506091247e-02 1.064328971094297012e+05
5.973180353602333681e-02 1.062012376565227023e+05
5.997404814522577093e-02 1.059722808814869059e+05
6.021659100367082740e-02 1.057459963678179047e+05
6.045943242253760258e-02 1.055223545493346028e+05
6.070257271318166975e-02 1.053013259904209990e+05
6.094601218713374680e-02 1.050828806660625996e+05
6.118975115610054277e-02 1.048669893814965035e+05
6.143378993196386972e-02 1.046536253105533979e+05
6.167812882678040676e-02 1.044427642772419058e+05
6.192276815278135310e-02 1.042343840108017030e+05
6.216770822237203953e-02 1.040284631056486978e+05
6.241294934813172712e-02 1.038249796340692992e+05
6.265849184281302442e-02 1.036239100243927969e+05
6.290433601934183883e-02 1.034252292358656996e+05
6.315048219081706438e-02 1.032289111570038949e+05
6.339693067050991560e-02 1.030349291411252052e+05
6.364368177186346953e-02 1.028432569543442951e+05
6.389073580849347067e-02 1.026538699002578069e+05
6.413809309418613824e-02 1.024667452577179938e+05
6.438575394289948461e-02 1.022818615874392999e+05
6.463371866876213567e-02 1.020991981333971053e+05
6.488198758607285899e-02 1.019187343024294969e+05
6.513056100930088299e-02 1.017404491564501950e+05
6.537943925308511983e-02 1.015643212050545990e+05
6.562862263223327719e-02 1.013903287059221038e+05
6.587811146172284360e-02 1.012184500725906983e+05
6.612790605669953414e-02 1.010486638810276054e+05
6.637800673247745697e-02 1.008809488482830930e+05
6.662841380453857210e-02 1.007152841057752958e+05
6.687912758853249706e-02 1.005516493427809037e+05
6.713014840027592411e-02 1.003900247792180016e+05
6.738147655575259243e-02 1.002303910766461049e+05
6.763311237111239993e-02 1.000727292965522065e+05
6.788505616267154208e-02 9.991702093238569796e+04
6.813730824691219268e-02 9.976324775769302505e+04
6.838986894048158793e-02 9.961139168417787005e+04
6.864273856019169340e-02 9.946143487052324053e+04
6.889591742301962030e-02 9.931335981403062760e+04
6.914940584610651531e-02 9.916714933891809778e+04
6.940320414675696381e-02 9.902278654184885090e+04
6.965731264243964216e-02 9.888025476678683481e+04
6.991173165078629070e-02 9.873953775375778787e+04
7.016646148959068685e-02 9.860061963051177736e+04
7.042150247680968589e-02 9.846348474238408380e+04
7.067685493056202750e-02 9.832811761466143071e+04
7.093251916912718391e-02 9.819450300375171355e+04
7.118849551094676154e-02 9.806262591480370611e+04
7.144478427462268300e-02 9.793247158427508839e+04
7.170138577891713161e-02 9.780402545456950611e+04
7.195830034275274567e-02 9.767727316595222510e+04
7.221552828521141110e-02 9.755220058147064992e+04
7.247306992553406713e-02 9.742879375702867401e+04
7.273092558312105327e-02 9.730703886427018733e+04
7.298909557753008315e-02 9.718692220259411260e+04
7.324758022847793759e-02 9.706843026596799609e+04
7.350637985583841072e-02 9.695154976133798482e+04
7.376549477964251811e-02 9.683626759387375205e+04
7.402492532007809434e-02 9.672257084849438979e+04
7.428467179748929339e-02 9.661044677553512156e+04
7.454473453237653313e-02 9.649988279258574767e+04
7.480511384539534347e-02 9.639086648769614112e+04
7.506581005735654677e-02 9.628338557991910784e+04
7.532682348922573046e-02 9.617742790683095518e+04
7.558815446212280298e-02 9.607298151578156103e+04
7.584980329732110560e-02 9.597003467989133787e+04
7.611177031624842548e-02 9.586857587029977003e+04
7.637405584048451157e-02 9.576859372002618329e+04
7.663666019176204602e-02 9.567007699734962080e+04
7.689958369196653321e-02 9.557301459054737643e+04
7.716282666313427352e-02 9.547739550530313863e+04
7.742638942745366792e-02 9.538320887370247510e+04
7.769027230726337219e-02 9.529044394972559530e+04
7.795447562505272709e-02 9.519909008913488651e+04
7.821899970346181397e-02 9.510913674406174687e+04
7.848384486527903992e-02 9.502057347460389428e+04
7.874901143344290033e-02 9.493338996169398888e+04
7.901449973103993885e-02 9.484757601189251000e+04
7.928031008130613511e-02 9.476312155549642921e+04
7.954644280762354636e-02 9.468001664258753590e+04
7.981289823352336055e-02 9.459825143809209112e+04
8.007967668268260730e-02 9.451781621743302094e+04
8.034677847892485181e-02 9.443870136523897236e+04
8.061420394622058339e-02 9.436089737005624920e+04
8.088195340868489791e-02 9.428439481505336880e+04
8.115002719057858027e-02 9.420918437614812865e+04
8.141842561630686925e-02 9.413525681933859596e+04
8.168714901041931875e-02 9.406260300329439633e+04
8.195619769760920104e-02 9.399121388427355851e+04
8.222557200271293776e-02 9.392108051869609335e+04
8.249527225071057179e-02 9.385219406231118774e+04
8.276529876672342190e-02 9.378454576800855284e+04
8.303565187601560926e-02 9.371812698276792071e+04
8.330633190399221177e-02 9.365292914299247786e+04
8.357733917619930564e-02 9.358894377127029293e+04
