x (mm),P (Pa)
326.985,2145.89
327.981,2145.84
328.978,2145.79
329.975,2145.74
330.972,2145.69
331.969,2145.65
332.966,2145.62
333.963,2145.6
334.96,2145.57
335.957,2145.55
336.954,2145.53
337.95,2145.5
338.947,2145.47
339.944,2145.43
340.941,2145.39
341.938,2145.35
342.935,2145.3
343.932,2145.25
344.929,2145.21
345.926,2145.16
346.923,2145.11
347.92,2145.05
348.916,2145
349.913,2144.94
350.91,2144.88
351.907,2144.82
352.904,2144.77
353.901,2144.72
354.898,2144.68
355.895,2144.65
356.892,2144.62
357.889,2144.59
358.885,2144.56
359.882,2144.53
360.879,2144.5
361.876,2144.47
362.873,2144.44
363.87,2144.41
364.867,2144.37
365.864,2144.32
366.861,2144.28
367.858,2144.23
368.855,2144.18
369.851,2144.13
370.848,2144.08
371.845,2144.03
372.842,2143.99
373.839,2143.95
374.836,2143.92
375.833,2143.89
376.83,2143.86
377.827,2143.84
378.824,2143.81
379.82,2143.77
380.817,2143.73
381.814,2143.68
382.811,2143.64
383.808,2143.59
384.805,2143.54
385.802,2143.5
386.799,2143.46
387.796,2143.43
388.793,2143.39
389.79,2143.36
390.786,2143.32
391.783,2143.29
392.78,2143.25
393.777,2143.21
394.774,2143.17
395.771,2143.13
396.768,2143.09
397.765,2143.05
398.762,2143.01
399.759,2142.97
400.755,2142.94
401.752,2142.9
402.749,2142.86
403.746,2142.82
404.743,2142.79
405.74,2142.75
406.737,2142.72
407.734,2142.69
408.731,2142.66
409.728,2142.62
410.725,2142.59
411.721,2142.55
412.718,2142.52
413.715,2142.48
414.712,2142.44
415.709,2142.39
416.706,2142.35
417.703,2142.31
418.7,2142.28
419.697,2142.24
420.694,2142.2
421.69,2142.17
422.687,2142.13
423.684,2142.1
424.681,2142.06
425.678,2142.02
426.675,2141.98
427.672,2141.95
428.669,2141.91
429.666,2141.87
430.663,2141.84
431.659,2141.8
432.656,2141.77
433.653,2141.73
434.65,2141.69
435.647,2141.66
436.644,2141.62
437.641,2141.58
438.638,2141.54
439.635,2141.51
440.632,2141.47
441.629,2141.44
442.625,2141.41
443.622,2141.38
444.619,2141.34
445.616,2141.31
446.613,2141.27
447.61,2141.23
448.607,2141.19
449.604,2141.16
450.601,2141.12
451.598,2141.09
452.594,2141.05
453.591,2141.02
454.588,2140.99
455.585,2140.96
456.582,2140.92
457.579,2140.88
458.576,2140.84
459.573,2140.81
460.57,2140.77
461.567,2140.73
462.564,2140.7
463.56,2140.66
464.557,2140.63
465.554,2140.59
466.551,2140.56
467.548,2140.53
468.545,2140.49
469.542,2140.46
470.539,2140.42
471.536,2140.39
472.533,2140.35
473.529,2140.32
474.526,2140.28
475.523,2140.25
476.52,2140.22
477.517,2140.19
478.514,2140.16
479.511,2140.13
480.508,2140.09
481.505,2140.06
482.502,2140.02
483.499,2139.99
484.495,2139.95
485.492,2139.92
486.489,2139.88
487.486,2139.85
488.483,2139.81
489.48,2139.78
490.477,2139.74
491.474,2139.71
492.471,2139.68
493.468,2139.64
493.468,2139.64
494.464,2139.61
495.461,2139.58
496.458,2139.55
497.455,2139.53
498.452,2139.5
499.449,2139.47
500.446,2139.44
501.443,2139.41
502.44,2139.38
503.437,2139.34
504.434,2139.3
505.43,2139.26
506.427,2139.22
507.424,2139.19
508.421,2139.15
509.418,2139.11
510.415,2139.08
511.412,2139.05
512.409,2139.01
513.406,2138.98
514.403,2138.95
515.399,2138.92
516.396,2138.89
517.393,2138.85
518.39,2138.82
519.387,2138.78
520.384,2138.75
521.381,2138.71
522.378,2138.68
523.375,2138.65
524.372,2138.63
525.369,2138.63
526.365,2138.64
527.362,2138.68
528.359,2138.76
529.356,2138.87
530.353,2139.02
531.35,2139.21
532.347,2139.44
533.344,2139.7
534.341,2139.99
535.338,2140.31
536.334,2140.63
537.331,2140.95
538.328,2141.27
539.325,2141.56
540.322,2141.83
541.319,2142.06
542.316,2142.26
543.313,2142.41
544.31,2142.52
545.307,2142.59
546.303,2142.62
547.3,2142.6
548.297,2142.55
549.294,2142.47
550.291,2142.36
551.288,2142.22
552.285,2142.07
553.282,2141.9
554.279,2141.71
555.276,2141.52
556.273,2141.32
557.269,2141.11
558.266,2140.91
559.263,2140.7
560.26,2140.5
561.257,2140.3
562.254,2140.11
563.251,2139.92
564.248,2139.75
565.245,2139.58
566.242,2139.43
567.238,2139.29
568.235,2139.17
569.232,2139.05
570.229,2138.95
571.226,2138.87
572.223,2138.79
573.22,2138.72
574.217,2138.67
575.214,2138.62
576.211,2138.59
577.208,2138.56
578.204,2138.54
579.201,2138.53
580.198,2138.52
581.195,2138.52
582.192,2138.52
583.189,2138.52
584.186,2138.52
585.183,2138.52
586.18,2138.52
587.177,2138.51
588.173,2138.51
589.17,2138.5
590.167,2138.49
591.164,2138.47
592.161,2138.46
593.158,2138.44
594.155,2138.41
595.152,2138.38
596.149,2138.35
597.146,2138.32
598.143,2138.28
599.139,2138.24
600.136,2138.2
601.133,2138.16
602.13,2138.12
603.127,2138.07
604.124,2138.03
605.121,2137.99
606.118,2137.95
607.115,2137.91
608.112,2137.87
609.108,2137.84
610.105,2137.8
611.102,2137.76
612.099,2137.73
613.096,2137.7
614.093,2137.66
615.09,2137.63
616.087,2137.6
617.084,2137.57
618.081,2137.53
619.078,2137.5
620.074,2137.46
621.071,2137.43
622.068,2137.39
623.065,2137.35
624.062,2137.31
625.059,2137.26
626.056,2137.22
627.053,2137.18
628.05,2137.14
629.046,2137.1
630.043,2137.06
631.04,2137.03
632.037,2136.99
633.034,2136.96
634.031,2136.93
635.028,2136.9
636.025,2136.87
637.022,2136.85
638.019,2136.82
639.016,2136.8
640.012,2136.78
641.009,2136.77
642.006,2136.75
643.003,2136.73
644,2136.71
644.997,2136.7
645.994,2136.68
646.991,2136.65
647.988,2136.63
648.985,2136.61
649.981,2136.58
650.978,2136.55
651.975,2136.52
652.972,2136.49
653.969,2136.46
654.966,2136.43
655.963,2136.4
656.96,2136.36
657.957,2136.33
658.954,2136.29
659.951,2136.26
660.947,2136.23
661.944,2136.2
662.941,2136.17
663.938,2136.15
664.935,2136.13
665.932,2136.1
666.929,2136.09
667.926,2136.07
668.923,2136.05
669.92,2136.03
670.916,2136.02
671.913,2136
672.91,2135.98
673.907,2135.96
674.904,2135.94
675.901,2135.91
676.898,2135.89
677.895,2135.86
678.892,2135.84
679.889,2135.81
680.886,2135.78
681.882,2135.75
682.879,2135.72
683.876,2135.68
684.873,2135.65
685.87,2135.62
686.867,2135.59
687.864,2135.56
688.861,2135.53
689.858,2135.51
690.855,2135.48
691.851,2135.46
692.848,2135.44
693.845,2135.42
694.842,2135.41
695.839,2135.39
696.836,2135.37
697.833,2135.36
698.83,2135.34
699.827,2135.33
700.824,2135.31
701.821,2135.29
702.817,2135.27
703.814,2135.25
704.811,2135.23
705.808,2135.2
706.805,2135.18
707.802,2135.15
708.799,2135.12
709.796,2135.09
710.793,2135.06
711.79,2135.03
712.786,2135
713.783,2134.98
714.78,2134.95
715.777,2134.93
716.774,2134.9
717.771,2134.88
718.768,2134.86
719.765,2134.84
720.762,2134.82
721.759,2134.8
722.755,2134.78
723.752,2134.76
724.749,2134.74
725.746,2134.72
726.743,2134.7
727.74,2134.68
728.737,2134.66
729.734,2134.66
730.731,2134.65
731.728,2134.66
732.725,2134.68
733.721,2134.71
734.718,2134.76
735.715,2134.82
736.712,2134.9
737.709,2134.99
738.706,2135.1
739.703,2135.21
740.7,2135.34
741.697,2135.47
742.694,2135.61
743.69,2135.74
744.687,2135.86
745.684,2135.98
746.681,2136.08
747.678,2136.16
748.675,2136.22
749.672,2136.27
750.669,2136.29
751.666,2136.29
752.663,2136.27
753.66,2136.23
754.656,2136.18
755.653,2136.1
756.65,2136.02
757.647,2135.92
758.644,2135.81
759.641,2135.7
760.638,2135.58
761.635,2135.46
762.632,2135.34
763.629,2135.21
764.625,2135.09
765.622,2134.98
766.619,2134.87
767.616,2134.76
768.613,2134.66
769.61,2134.57
770.607,2134.49
771.604,2134.41
772.601,2134.34
773.598,2134.28
774.595,2134.22
775.591,2134.17
776.588,2134.12
777.585,2134.08
778.582,2134.05
779.579,2134.02
780.576,2133.99
781.573,2133.96
782.57,2133.94
783.567,2133.92
784.564,2133.9
785.56,2133.88
786.557,2133.86
787.554,2133.84
788.551,2133.82
789.548,2133.81
790.545,2133.79
791.542,2133.77
792.539,2133.75
793.536,2133.74
794.533,2133.72
795.53,2133.71
796.526,2133.69
797.523,2133.67
798.52,2133.66
799.517,2133.64
800.514,2133.62
801.511,2133.61
802.508,2133.59
803.505,2133.57
804.502,2133.56
805.499,2133.54
806.495,2133.53
807.492,2133.51
808.489,2133.5
809.486,2133.48
810.483,2133.47
811.48,2133.45
812.477,2133.44
813.474,2133.42
814.471,2133.4
815.468,2133.39
816.464,2133.37
817.461,2133.35
818.458,2133.33
819.455,2133.31
820.452,2133.29
821.449,2133.27
822.446,2133.25
823.443,2133.23
824.44,2133.21
825.437,2133.19
826.434,2133.17
827.43,2133.15
828.427,2133.13
829.424,2133.11
830.421,2133.08
831.418,2133.06
832.415,2133.04
833.412,2133.01
834.409,2132.99
835.406,2132.97
836.403,2132.94
837.399,2132.92
838.396,2132.89
839.393,2132.87
840.39,2132.85
841.387,2132.82
842.384,2132.8
843.381,2132.78
844.378,2132.75
845.375,2132.73
846.372,2132.71
847.369,2132.69
848.365,2132.66
849.362,2132.64
850.359,2132.62
851.356,2132.6
852.353,2132.58
853.35,2132.56
854.347,2132.54
855.344,2132.52
856.341,2132.5
857.338,2132.48
858.334,2132.46
859.331,2132.44
860.328,2132.42
861.325,2132.41
862.322,2132.39
863.319,2132.37
864.316,2132.35
865.313,2132.34
866.31,2132.32
867.307,2132.3
868.304,2132.28
869.3,2132.26
870.297,2132.24
871.294,2132.23
872.291,2132.21
873.288,2132.19
874.285,2132.17
875.282,2132.15
876.279,2132.14
877.276,2132.12
878.273,2132.1
879.269,2132.08
880.266,2132.07
881.263,2132.05
882.26,2132.03
882.26,2132.03
883.257,2132.01
884.254,2132
885.251,2131.98
886.248,2131.96
887.245,2131.94
888.242,2131.92
889.239,2131.91
890.235,2131.89
891.232,2131.88
892.229,2131.86
893.226,2131.84
894.223,2131.83
895.22,2131.81
896.217,2131.8
897.214,2131.78
898.211,2131.76
899.208,2131.75
900.204,2131.73
901.201,2131.71
902.198,2131.7
903.195,2131.68
904.192,2131.66
905.189,2131.65
906.186,2131.63
907.183,2131.61
908.18,2131.6
909.177,2131.58
910.173,2131.56
911.17,2131.55
912.167,2131.53
913.164,2131.51
914.161,2131.5
915.158,2131.48
916.155,2131.47
917.152,2131.45
918.149,2131.43
919.146,2131.42
920.143,2131.4
921.139,2131.38
922.136,2131.37
923.133,2131.35
924.13,2131.33
925.127,2131.32
926.124,2131.3
927.121,2131.28
928.118,2131.27
929.115,2131.25
930.112,2131.23
931.108,2131.22
932.105,2131.2
933.102,2131.19
934.099,2131.17
935.096,2131.16
936.093,2131.14
937.09,2131.12
938.087,2131.11
939.084,2131.09
940.081,2131.08
941.078,2131.06
942.074,2131.05
943.071,2131.03
944.068,2131.02
945.065,2131
946.062,2130.99
947.059,2130.97
948.056,2130.96
949.053,2130.94
950.05,2130.93
951.047,2130.91
952.043,2130.9
953.04,2130.88
954.037,2130.87
955.034,2130.85
956.031,2130.84
957.028,2130.82
958.025,2130.81
959.022,2130.79
960.019,2130.78
961.016,2130.76
962.013,2130.75
963.009,2130.73
964.006,2130.72
965.003,2130.7
966,2130.69
966.997,2130.67
967.994,2130.66
968.991,2130.64
969.988,2130.63
970.985,2130.61
971.982,2130.6
972.978,2130.58
973.975,2130.57
974.972,2130.56
975.969,2130.54
976.966,2130.53
977.963,2130.51
978.96,2130.5
979.957,2130.48
980.954,2130.47
981.951,2130.45
982.948,2130.44
983.944,2130.42
984.941,2130.41
985.938,2130.39
986.935,2130.38
987.932,2130.37
988.929,2130.35
989.926,2130.34
990.923,2130.32
991.92,2130.31
992.917,2130.3
993.913,2130.28
994.91,2130.27
995.907,2130.26
996.904,2130.24
997.901,2130.23
998.898,2130.22
998.898,2130.22
999.895,2130.2
1000.89,2130.19
1001.89,2130.17
1002.89,2130.16
1003.88,2130.15
1004.88,2130.13
1005.88,2130.12
1006.87,2130.1
1007.87,2130.09
1008.87,2130.08
1009.86,2130.06
1010.86,2130.05
1011.86,2130.04
1012.85,2130.02
1013.85,2130.01
1014.85,2130
1015.85,2129.98
1016.84,2129.97
1017.84,2129.96
1018.84,2129.94
1019.83,2129.93
1020.83,2129.92
1021.83,2129.9
1022.82,2129.89
1023.82,2129.87
1024.82,2129.86
1025.81,2129.85
1026.81,2129.83
1027.81,2129.82
1028.81,2129.81
1029.8,2129.79
1030.8,2129.78
1031.8,2129.77
1032.79,2129.75
1033.79,2129.74
1034.79,2129.73
1035.78,2129.71
1036.78,2129.7
1037.78,2129.69
1038.77,2129.67
1039.77,2129.66
1040.77,2129.65
1041.76,2129.63
1042.76,2129.62
1043.76,2129.61
1044.76,2129.59
1045.75,2129.58
1046.75,2129.57
1047.75,2129.56
1048.74,2129.55
1049.74,2129.53
1050.74,2129.52
1051.73,2129.51
1052.73,2129.5
1053.73,2129.48
1054.72,2129.47
1055.72,2129.46
1056.72,2129.45
1057.72,2129.44
1058.71,2129.42
1059.71,2129.41
1060.71,2129.4
1061.7,2129.39
1062.7,2129.37
1063.7,2129.36
1064.69,2129.35
1065.69,2129.34
1066.69,2129.32
1067.68,2129.31
1068.68,2129.3
1069.68,2129.29
1070.68,2129.27
1071.67,2129.26
1072.67,2129.25
1073.67,2129.23
1074.66,2129.22
1075.66,2129.21
1076.66,2129.2
1077.65,2129.18
1078.65,2129.17
1079.65,2129.16
1080.64,2129.15
1081.64,2129.13
1082.64,2129.12
1083.63,2129.11
1084.63,2129.1
1085.63,2129.09
1086.63,2129.07
1087.62,2129.06
1088.62,2129.05
1089.62,2129.03
1090.61,2129.02
1091.61,2129.01
1092.61,2129
1093.6,2128.98
1094.6,2128.97
1095.6,2128.96
1096.59,2128.95
1097.59,2128.93
1098.59,2128.92
1099.59,2128.91
1100.58,2128.9
1101.58,2128.88
1101.58,2128.88
1102.58,2128.87
1103.57,2128.86
1104.57,2128.84
1105.57,2128.83
1106.56,2128.82
1107.56,2128.81
1108.56,2128.8
1109.55,2128.78
1110.55,2128.77
1111.55,2128.76
1112.55,2128.75
1113.54,2128.73
1114.54,2128.72
1115.54,2128.71
1116.53,2128.7
1117.53,2128.68
1118.53,2128.67
1119.52,2128.66
1120.52,2128.65
1121.52,2128.63
1122.51,2128.62
1123.51,2128.61
1124.51,2128.6
1125.5,2128.58
1126.5,2128.57
1127.5,2128.56
1128.5,2128.55
1129.49,2128.53
1130.49,2128.52
1131.49,2128.51
1132.48,2128.49
1133.48,2128.48
1134.48,2128.47
1135.47,2128.45
1136.47,2128.44
1137.47,2128.42
1138.46,2128.41
1139.46,2128.39
1140.46,2128.38
1141.46,2128.37
1142.45,2128.35
1143.45,2128.34
1144.45,2128.32
1145.44,2128.31
1146.44,2128.29
1147.44,2128.28
1148.43,2128.26
1149.43,2128.24
1150.43,2128.23
1151.42,2128.21
1152.42,2128.2
1153.42,2128.18
1154.42,2128.16
1155.41,2128.15
1156.41,2128.13
1157.41,2128.11
1158.4,2128.1
1159.4,2128.08
1160.4,2128.06
1161.39,2128.05
1162.39,2128.03
1163.39,2128.01
1164.38,2128
1165.38,2127.98
1166.38,2127.96
1167.37,2127.95
1168.37,2127.93
1169.37,2127.91
1170.37,2127.9
1171.36,2127.88
1172.36,2127.86
1173.36,2127.85
1174.35,2127.83
1175.35,2127.82
1176.35,2127.8
1177.34,2127.78
1178.34,2127.77
1179.34,2127.75
1180.33,2127.73
1181.33,2127.72
1182.33,2127.7
1183.33,2127.69
1184.32,2127.67
1185.32,2127.66
1186.32,2127.64
1187.31,2127.63
1188.31,2127.61
1189.31,2127.6
1190.3,2127.59
1190.3,2127.59
1191.3,2127.57
1192.3,2127.56
1193.29,2127.54
1194.29,2127.53
1195.29,2127.51
1196.29,2127.5
1197.28,2127.48
1198.28,2127.47
1199.28,2127.45
1200.27,2127.44
1201.27,2127.43
1202.27,2127.42
1203.26,2127.4
1204.26,2127.39
1205.26,2127.38
1206.25,2127.36
1207.25,2127.35
1208.25,2127.34
1209.24,2127.33
1210.24,2127.31
1211.24,2127.3
1212.24,2127.29
1213.23,2127.28
1214.23,2127.26
1215.23,2127.25
1216.22,2127.24
1217.22,2127.23
1218.22,2127.22
1219.21,2127.2
1220.21,2127.19
1221.21,2127.18
1222.2,2127.17
1223.2,2127.16
1224.2,2127.14
1225.2,2127.13
1226.19,2127.12
1227.19,2127.11
1228.19,2127.1
1229.18,2127.08
1230.18,2127.07
1231.18,2127.06
1232.17,2127.05
1233.17,2127.03
1234.17,2127.02
1235.16,2127.01
1236.16,2127
1237.16,2126.98
1238.16,2126.97
1239.15,2126.96
1240.15,2126.95
1241.15,2126.93
1242.14,2126.92
1243.14,2126.91
1244.14,2126.89
1245.13,2126.88
1246.13,2126.86
1247.13,2126.85
1248.12,2126.83
1249.12,2126.82
1250.12,2126.81
1251.11,2126.79
1252.11,2126.78
1253.11,2126.77
1254.11,2126.77
1255.1,2126.76
1256.1,2126.77
1257.1,2126.77
1258.09,2126.78
1259.09,2126.79
1260.09,2126.8
1261.08,2126.81
1262.08,2126.82
1263.08,2126.81
1264.07,2126.79
1265.07,2126.75
1266.07,2126.68
1267.07,2126.57
1267.07,2126.57
1268.06,2126.4
1269.06,2126.18
1270.06,2125.88
1271.05,2125.49
1272.05,2125.01
1273.05,2124.42
1274.04,2123.71
1275.04,2122.88
1276.04,2121.91
1277.03,2120.8
1278.03,2119.55
1279.03,2118.17
1280.02,2116.64
1281.02,2114.99
1282.02,2113.22
1283.02,2111.34
1284.01,2109.37
1285.01,2107.33
1286.01,2105.24
1287,2103.11
1288,2100.98
1289,2098.86
1289.99,2096.77
1290.99,2094.73
1291.99,2092.77
1292.98,2090.91
1293.98,2089.15
1294.98,2087.52
1295.98,2086.02
1296.97,2084.67
1297.97,2083.47
1298.97,2082.43
1299.96,2081.55
1300.96,2080.83
1301.96,2080.26
1302.95,2079.84
1303.95,2079.58
1304.95,2079.45
1305.94,2079.45
1306.94,2079.57
1307.94,2079.8
1308.94,2080.13
1309.93,2080.55
1310.93,2081.03
1311.93,2081.58
1312.92,2082.17
1313.92,2082.8
1314.92,2083.46
1315.91,2084.12
1316.91,2084.79
1317.91,2085.45
1318.9,2086.1
1319.9,2086.72
1320.9,2087.32
1321.89,2087.88
1322.89,2088.41
1323.89,2088.9
1324.89,2089.35
1325.88,2089.76
1326.88,2090.14
1327.88,2090.48
1328.87,2090.8
1329.87,2091.08
1330.87,2091.34
1331.86,2091.58
1332.86,2091.81
1333.86,2092.02
1334.85,2092.22
1335.85,2092.42
1336.85,2092.61
1337.85,2092.8
1338.84,2092.99
1339.84,2093.18
1340.84,2093.38
1341.83,2093.57
1342.83,2093.77
1343.83,2093.96
1344.82,2094.16
1345.82,2094.35
1346.82,2094.54
1347.81,2094.73
1348.81,2094.91
1349.81,2095.09
1350.81,2095.25
1351.8,2095.41
1352.8,2095.55
1353.8,2095.69
1354.79,2095.81
1355.79,2095.92
1356.79,2096.02
1357.78,2096.1
1358.78,2096.18
1359.78,2096.24
1360.77,2096.29
1361.77,2096.33
1362.77,2096.36
1363.76,2096.38
1364.76,2096.39
1365.76,2096.4
1366.76,2096.39
1367.75,2096.38
1368.75,2096.36
1369.75,2096.33
1370.74,2096.29
1371.74,2096.25
1372.74,2096.19
1373.73,2096.13
1374.73,2096.06
1375.73,2095.97
1376.72,2095.88
1377.72,2095.78
1378.72,2095.67
1379.72,2095.55
1380.71,2095.42
1381.71,2095.28
1382.71,2095.13
1383.7,2094.99
1384.7,2094.84
1385.7,2094.68
1386.69,2094.53
1387.69,2094.39
1388.69,2094.25
1389.68,2094.13
1390.68,2094.01
1391.68,2093.91
1392.68,2093.83
1393.67,2093.77
1394.67,2093.74
1395.67,2093.73
1396.66,2093.74
1397.66,2093.79
1398.66,2093.86
1399.65,2093.97
1400.65,2094.1
1401.65,2094.26
1402.64,2094.46
1403.64,2094.68
1404.64,2094.93
1405.63,2095.2
1406.63,2095.5
1407.63,2095.82
1408.63,2096.16
1409.62,2096.51
1410.62,2096.89
1411.62,2097.27
1412.61,2097.67
1413.61,2098.07
1414.61,2098.48
1415.6,2098.89
1416.6,2099.3
1417.6,2099.72
1418.59,2100.12
1419.59,2100.53
1420.59,2100.92
1421.59,2101.31
1422.58,2101.69
1423.58,2102.05
1424.58,2102.4
1425.57,2102.74
1426.57,2103.06
1427.57,2103.37
1428.56,2103.66
1429.56,2103.94
1430.56,2104.2
1431.55,2104.44
1432.55,2104.67
1433.55,2104.88
1434.55,2105.07
1435.54,2105.24
1436.54,2105.4
1437.54,2105.55
1438.53,2105.68
1439.53,2105.8
1440.53,2105.9
1441.52,2105.99
1442.52,2106.06
1443.52,2106.13
1444.51,2106.18
1445.51,2106.23
1446.51,2106.26
1447.5,2106.29
1448.5,2106.31
1449.5,2106.32
1450.5,2106.33
1451.49,2106.32
1452.49,2106.32
1453.49,2106.31
1454.48,2106.3
1455.48,2106.28
1456.48,2106.27
1457.47,2106.25
1458.47,2106.23
1459.47,2106.21
1460.46,2106.19
1461.46,2106.17
1462.46,2106.15
1463.46,2106.14
1464.45,2106.13
1465.45,2106.12
1466.45,2106.11
1467.44,2106.11
1468.44,2106.11
1469.44,2106.12
1470.43,2106.13
1471.43,2106.14
1472.43,2106.16
1473.42,2106.18
1474.42,2106.21
1475.42,2106.25
1476.42,2106.28
1477.41,2106.33
1478.41,2106.37
1479.41,2106.42
1480.4,2106.48
1481.4,2106.54
