x (mm),P (Pa)
296.081,2144.36
297.077,2144.38
298.074,2144.36
299.071,2144.29
300.068,2144.18
301.065,2144.05
302.062,2143.89
303.059,2143.73
304.056,2143.58
305.053,2143.46
306.05,2143.4
307.046,2143.38
308.043,2143.41
309.04,2143.48
310.037,2143.55
311.034,2143.62
312.031,2143.66
313.028,2143.66
314.025,2143.61
315.022,2143.53
316.019,2143.42
317.016,2143.28
318.012,2143.13
319.009,2142.98
320.006,2142.85
321.003,2142.76
322,2142.72
322.997,2142.73
323.994,2142.77
324.991,2142.84
325.988,2142.92
326.985,2142.98
327.981,2143.01
328.978,2143
329.975,2142.94
330.972,2142.85
331.969,2142.73
332.966,2142.59
333.963,2142.44
334.96,2142.3
335.957,2142.18
336.954,2142.1
337.95,2142.06
338.947,2142.06
339.944,2142.1
340.941,2142.15
341.938,2142.21
342.935,2142.25
343.932,2142.26
344.929,2142.25
345.926,2142.2
346.923,2142.13
347.92,2142.04
348.916,2141.93
349.913,2141.82
350.91,2141.71
351.907,2141.62
352.904,2141.57
353.901,2141.54
354.898,2141.55
355.895,2141.59
356.892,2141.63
357.889,2141.66
358.885,2141.68
359.882,2141.67
360.879,2141.64
361.876,2141.57
362.873,2141.48
363.87,2141.37
364.867,2141.25
365.864,2141.12
366.861,2141.01
367.858,2140.92
368.855,2140.86
369.851,2140.83
370.848,2140.84
371.845,2140.87
372.842,2140.91
373.839,2140.95
373.839,2140.95
374.836,2140.97
375.833,2140.98
376.83,2140.95
377.827,2140.91
378.824,2140.83
379.82,2140.74
380.817,2140.64
381.814,2140.53
382.811,2140.43
383.808,2140.35
384.805,2140.29
385.802,2140.26
386.799,2140.26
387.796,2140.28
388.793,2140.31
389.79,2140.34
390.786,2140.37
391.783,2140.37
392.78,2140.36
393.777,2140.32
394.774,2140.27
395.771,2140.19
396.768,2140.1
397.765,2140
398.762,2139.91
399.759,2139.84
400.755,2139.78
401.752,2139.75
402.749,2139.74
403.746,2139.75
404.743,2139.78
405.74,2139.81
406.737,2139.84
407.734,2139.85
408.731,2139.84
409.728,2139.82
410.725,2139.77
411.721,2139.7
412.718,2139.61
413.715,2139.52
414.712,2139.43
415.709,2139.34
416.706,2139.27
417.703,2139.22
418.7,2139.19
419.697,2139.19
420.694,2139.19
421.69,2139.2
422.687,2139.21
423.684,2139.21
424.681,2139.2
425.678,2139.17
426.675,2139.13
427.672,2139.07
428.669,2138.99
429.666,2138.91
430.663,2138.82
431.659,2138.74
432.656,2138.67
433.653,2138.61
434.65,2138.58
435.647,2138.58
436.644,2138.59
437.641,2138.61
438.638,2138.64
439.635,2138.66
440.632,2138.68
441.629,2138.68
442.625,2138.66
443.622,2138.62
444.619,2138.56
445.616,2138.49
446.613,2138.41
447.61,2138.32
448.607,2138.24
449.604,2138.17
450.601,2138.11
451.598,2138.08
452.594,2138.06
453.591,2138.06
454.588,2138.07
455.585,2138.08
456.582,2138.09
457.579,2138.09
458.576,2138.09
459.573,2138.06
460.57,2138.03
461.567,2137.98
462.564,2137.91
463.56,2137.84
464.557,2137.77
465.554,2137.7
466.551,2137.64
467.548,2137.59
468.545,2137.55
469.542,2137.54
470.539,2137.53
471.536,2137.54
472.533,2137.55
473.529,2137.56
474.526,2137.56
475.523,2137.55
476.52,2137.53
477.517,2137.5
478.514,2137.45
479.511,2137.39
480.508,2137.32
481.505,2137.25
482.502,2137.19
483.499,2137.13
484.495,2137.08
485.492,2137.05
486.489,2137.03
487.486,2137.03
488.483,2137.03
489.48,2137.04
490.477,2137.05
491.474,2137.05
492.471,2137.05
493.468,2137.03
494.464,2137
495.461,2136.96
496.458,2136.91
497.455,2136.86
498.452,2136.79
499.449,2136.73
500.446,2136.67
501.443,2136.62
502.44,2136.58
503.437,2136.56
504.434,2136.54
505.43,2136.53
506.427,2136.52
507.424,2136.52
508.421,2136.51
509.418,2136.49
510.415,2136.46
511.412,2136.43
512.409,2136.38
513.406,2136.32
514.403,2136.26
515.399,2136.19
516.396,2136.13
517.393,2136.08
518.39,2136.04
519.387,2136.02
520.384,2136.02
521.381,2136.05
522.378,2136.11
523.375,2136.19
524.372,2136.29
525.369,2136.41
526.365,2136.54
527.362,2136.69
528.359,2136.84
529.356,2136.99
530.353,2137.15
531.35,2137.3
532.347,2137.44
533.344,2137.59
534.341,2137.72
535.338,2137.85
536.334,2137.97
537.331,2138.08
538.328,2138.18
539.325,2138.28
540.322,2138.36
541.319,2138.42
542.316,2138.47
543.313,2138.5
544.31,2138.5
545.307,2138.49
546.303,2138.46
547.3,2138.4
548.297,2138.34
549.294,2138.26
550.291,2138.17
551.288,2138.09
552.285,2138
553.282,2137.92
554.279,2137.85
555.276,2137.79
556.273,2137.74
557.269,2137.71
558.266,2137.68
559.263,2137.66
560.26,2137.64
561.257,2137.61
562.254,2137.59
563.251,2137.55
564.248,2137.5
565.245,2137.44
566.242,2137.37
567.238,2137.29
568.235,2137.2
569.232,2137.11
570.229,2137.02
571.226,2136.92
572.223,2136.84
573.22,2136.76
574.217,2136.7
575.214,2136.65
576.211,2136.6
577.208,2136.57
578.204,2136.54
579.201,2136.52
580.198,2136.5
581.195,2136.48
582.192,2136.46
583.189,2136.43
584.186,2136.4
585.183,2136.36
586.18,2136.31
587.177,2136.27
588.173,2136.22
589.17,2136.17
590.167,2136.13
591.164,2136.09
592.161,2136.06
593.158,2136.03
594.155,2136.01
595.152,2136
596.149,2135.98
597.146,2135.97
598.143,2135.95
599.139,2135.93
600.136,2135.91
601.133,2135.88
602.13,2135.85
603.127,2135.81
604.124,2135.77
605.121,2135.72
606.118,2135.68
607.115,2135.64
608.112,2135.6
609.108,2135.57
610.105,2135.55
611.102,2135.53
612.099,2135.52
613.096,2135.51
614.093,2135.51
615.09,2135.51
616.087,2135.5
617.084,2135.49
618.081,2135.47
619.078,2135.45
620.074,2135.42
621.071,2135.38
622.068,2135.33
623.065,2135.28
624.062,2135.23
625.059,2135.18
626.056,2135.13
627.053,2135.09
628.05,2135.05
629.046,2135.02
630.043,2134.99
631.04,2134.97
632.037,2134.96
633.034,2134.95
634.031,2134.95
635.028,2134.94
636.025,2134.93
637.022,2134.92
638.019,2134.9
639.016,2134.88
640.012,2134.86
641.009,2134.83
642.006,2134.8
643.003,2134.76
644,2134.72
644.997,2134.69
645.994,2134.66
646.991,2134.63
647.988,2134.6
648.985,2134.58
649.981,2134.57
650.978,2134.55
651.975,2134.53
652.972,2134.52
653.969,2134.5
654.966,2134.48
655.963,2134.46
656.96,2134.44
657.957,2134.41
658.954,2134.38
659.951,2134.35
660.947,2134.32
661.944,2134.29
662.941,2134.26
663.938,2134.23
664.935,2134.2
665.932,2134.19
666.929,2134.17
667.926,2134.16
667.926,2134.16
668.923,2134.15
669.92,2134.15
670.916,2134.14
671.913,2134.13
672.91,2134.12
673.907,2134.11
674.904,2134.09
675.901,2134.06
676.898,2134.03
677.895,2134
678.892,2133.96
679.889,2133.93
680.886,2133.89
681.882,2133.85
682.879,2133.82
683.876,2133.79
684.873,2133.76
685.87,2133.74
686.867,2133.73
687.864,2133.72
688.861,2133.71
689.858,2133.71
690.855,2133.71
691.851,2133.7
692.848,2133.69
693.845,2133.68
694.842,2133.67
695.839,2133.65
696.836,2133.63
697.833,2133.6
698.83,2133.57
699.827,2133.53
700.824,2133.5
701.821,2133.47
702.817,2133.44
703.814,2133.41
704.811,2133.39
705.808,2133.37
706.805,2133.35
707.802,2133.34
708.799,2133.32
709.796,2133.31
710.793,2133.3
711.79,2133.28
712.786,2133.26
713.783,2133.23
714.78,2133.2
715.777,2133.16
716.774,2133.12
717.771,2133.08
718.768,2133.03
719.765,2132.99
720.762,2132.96
721.759,2132.93
722.755,2132.92
723.752,2132.92
724.749,2132.94
725.746,2132.98
726.743,2133.05
727.74,2133.15
728.737,2133.27
729.734,2133.42
730.731,2133.59
731.728,2133.79
732.725,2134
733.721,2134.24
734.718,2134.48
735.715,2134.74
736.712,2135
737.709,2135.26
738.706,2135.52
739.703,2135.76
740.7,2135.99
741.697,2136.21
742.694,2136.4
743.69,2136.58
744.687,2136.72
745.684,2136.85
746.681,2136.94
747.678,2137.01
748.675,2137.05
749.672,2137.07
750.669,2137.05
751.666,2137.02
752.663,2136.97
753.66,2136.89
754.656,2136.8
755.653,2136.7
756.65,2136.58
757.647,2136.46
758.644,2136.32
759.641,2136.19
760.638,2136.05
761.635,2135.91
762.632,2135.77
763.629,2135.63
764.625,2135.49
765.622,2135.35
766.619,2135.22
767.616,2135.08
768.613,2134.95
769.61,2134.82
770.607,2134.69
771.604,2134.56
772.601,2134.43
773.598,2134.31
774.595,2134.18
775.591,2134.06
776.588,2133.94
777.585,2133.82
778.582,2133.71
779.579,2133.61
780.576,2133.51
781.573,2133.42
782.57,2133.33
783.567,2133.26
784.564,2133.19
785.56,2133.13
786.557,2133.08
787.554,2133.03
788.551,2132.99
789.548,2132.96
790.545,2132.93
791.542,2132.9
792.539,2132.87
793.536,2132.85
794.533,2132.83
795.53,2132.8
796.526,2132.78
797.523,2132.76
798.52,2132.75
799.517,2132.73
800.514,2132.71
801.511,2132.7
802.508,2132.69
803.505,2132.68
804.502,2132.67
805.499,2132.66
806.495,2132.66
807.492,2132.65
808.489,2132.65
809.486,2132.64
810.483,2132.63
811.48,2132.62
812.477,2132.61
813.474,2132.59
814.471,2132.57
815.468,2132.54
816.464,2132.52
817.461,2132.49
818.458,2132.45
819.455,2132.42
820.452,2132.39
821.449,2132.35
822.446,2132.32
823.443,2132.29
824.44,2132.27
825.437,2132.24
826.434,2132.22
827.43,2132.19
828.427,2132.17
829.424,2132.15
830.421,2132.13
831.418,2132.11
832.415,2132.08
833.412,2132.06
834.409,2132.03
835.406,2132
836.403,2131.97
837.399,2131.93
838.396,2131.9
839.393,2131.86
840.39,2131.82
841.387,2131.79
842.384,2131.75
843.381,2131.71
844.378,2131.68
845.375,2131.64
846.372,2131.61
847.369,2131.58
848.365,2131.55
849.362,2131.52
850.359,2131.49
851.356,2131.47
852.353,2131.44
853.35,2131.41
854.347,2131.39
855.344,2131.36
856.341,2131.33
857.338,2131.3
858.334,2131.28
859.331,2131.25
860.328,2131.22
861.325,2131.2
862.322,2131.17
863.319,2131.15
864.316,2131.13
865.313,2131.11
866.31,2131.09
867.307,2131.07
868.304,2131.05
869.3,2131.03
870.297,2131.02
871.294,2131
872.291,2130.98
873.288,2130.96
874.285,2130.94
875.282,2130.92
876.279,2130.89
877.276,2130.86
878.273,2130.84
879.269,2130.81
880.266,2130.78
881.263,2130.75
882.26,2130.72
882.26,2130.72
883.257,2130.69
884.254,2130.67
885.251,2130.65
886.248,2130.63
887.245,2130.61
888.242,2130.59
889.239,2130.58
890.235,2130.57
891.232,2130.55
892.229,2130.54
893.226,2130.53
894.223,2130.52
895.22,2130.5
896.217,2130.49
897.214,2130.47
898.211,2130.45
899.208,2130.43
900.204,2130.4
901.201,2130.38
902.198,2130.35
903.195,2130.33
904.192,2130.3
905.189,2130.28
906.186,2130.25
907.183,2130.23
908.18,2130.2
909.177,2130.18
910.173,2130.16
911.17,2130.14
912.167,2130.12
913.164,2130.11
914.161,2130.09
915.158,2130.07
916.155,2130.06
917.152,2130.04
918.149,2130.02
919.146,2130.01
920.143,2129.99
921.139,2129.97
922.136,2129.95
923.133,2129.93
924.13,2129.91
925.127,2129.89
926.124,2129.87
927.121,2129.85
928.118,2129.84
929.115,2129.82
930.112,2129.8
931.108,2129.78
932.105,2129.76
933.102,2129.75
934.099,2129.73
935.096,2129.71
936.093,2129.69
937.09,2129.67
938.087,2129.65
939.084,2129.63
940.081,2129.61
941.078,2129.59
942.074,2129.56
943.071,2129.54
944.068,2129.52
945.065,2129.5
946.062,2129.48
947.059,2129.46
948.056,2129.44
949.053,2129.42
950.05,2129.41
951.047,2129.4
952.043,2129.38
953.04,2129.37
954.037,2129.36
955.034,2129.35
956.031,2129.34
957.028,2129.33
958.025,2129.31
959.022,2129.3
960.019,2129.28
961.016,2129.26
962.013,2129.24
963.009,2129.22
964.006,2129.2
965.003,2129.17
966,2129.15
966.997,2129.12
967.994,2129.1
968.991,2129.08
969.988,2129.06
970.985,2129.04
971.982,2129.02
972.978,2129
973.975,2128.99
974.972,2128.97
975.969,2128.96
976.966,2128.95
977.963,2128.94
978.96,2128.93
979.957,2128.91
980.954,2128.9
981.951,2128.89
982.948,2128.88
983.944,2128.86
984.941,2128.85
985.938,2128.83
986.935,2128.81
987.932,2128.79
988.929,2128.77
989.926,2128.75
990.923,2128.73
991.92,2128.71
992.917,2128.69
993.913,2128.67
994.91,2128.65
995.907,2128.63
996.904,2128.62
997.901,2128.6
998.898,2128.58
999.895,2128.57
1000.89,2128.56
1001.89,2128.54
1002.89,2128.53
1003.88,2128.51
1004.88,2128.5
1005.88,2128.49
1006.87,2128.47
1007.87,2128.46
1008.87,2128.44
1009.86,2128.43
1010.86,2128.41
1011.86,2128.4
1012.85,2128.38
1013.85,2128.36
1014.85,2128.35
1015.85,2128.33
1016.84,2128.32
1017.84,2128.3
1018.84,2128.29
1019.83,2128.27
1020.83,2128.26
1021.83,2128.24
1022.82,2128.23
1023.82,2128.21
1024.82,2128.2
1025.81,2128.18
1026.81,2128.16
1027.81,2128.14
1028.81,2128.13
1029.8,2128.11
1030.8,2128.09
1031.8,2128.07
1032.79,2128.06
1033.79,2128.04
1034.79,2128.02
1035.78,2128.01
1036.78,2128
1037.78,2127.98
1038.77,2127.97
1039.77,2127.96
1040.77,2127.95
1041.76,2127.94
1042.76,2127.93
1043.76,2127.92
1044.76,2127.9
1045.75,2127.89
1046.75,2127.88
1047.75,2127.86
1048.74,2127.85
1049.74,2127.83
1050.74,2127.81
1051.73,2127.79
1052.73,2127.78
1053.73,2127.76
1054.72,2127.74
1055.72,2127.72
1056.72,2127.7
1057.72,2127.68
1058.71,2127.66
1059.71,2127.65
1060.71,2127.63
1061.7,2127.62
1062.7,2127.61
1063.7,2127.6
1064.69,2127.59
1065.69,2127.58
1066.69,2127.57
1067.68,2127.56
1068.68,2127.55
1069.68,2127.54
1070.68,2127.53
1071.67,2127.52
1072.67,2127.5
1073.67,2127.49
1074.66,2127.48
1075.66,2127.46
1076.66,2127.44
1077.65,2127.43
1078.65,2127.41
1079.65,2127.39
1080.64,2127.37
1081.64,2127.36
1082.64,2127.34
1083.63,2127.32
1084.63,2127.31
1085.63,2127.3
1086.63,2127.28
1087.62,2127.27
1088.62,2127.26
1089.62,2127.25
1090.61,2127.24
1091.61,2127.23
1092.61,2127.22
1093.6,2127.21
1094.6,2127.2
1095.6,2127.19
1096.59,2127.18
1097.59,2127.16
1098.59,2127.15
1099.59,2127.14
1100.58,2127.12
1101.58,2127.11
1102.58,2127.09
1103.57,2127.08
1104.57,2127.06
1105.57,2127.05
1106.56,2127.03
1107.56,2127.02
1108.56,2127
1109.55,2126.99
1110.55,2126.97
1111.55,2126.96
1112.55,2126.95
1113.54,2126.94
1114.54,2126.92
1115.54,2126.91
1116.53,2126.9
1117.53,2126.89
1118.53,2126.87
1119.52,2126.86
1120.52,2126.85
1121.52,2126.83
1122.51,2126.82
1123.51,2126.81
1124.51,2126.79
1125.5,2126.78
1126.5,2126.76
1127.5,2126.75
1128.5,2126.73
1129.49,2126.72
1130.49,2126.7
1131.49,2126.69
1132.48,2126.67
1133.48,2126.66
1134.48,2126.64
1135.47,2126.63
1136.47,2126.61
1137.47,2126.6
1138.46,2126.58
1139.46,2126.57
1140.46,2126.55
1141.46,2126.54
1142.45,2126.52
1143.45,2126.51
1144.45,2126.49
1145.44,2126.48
1146.44,2126.46
1147.44,2126.44
1148.43,2126.43
1149.43,2126.41
1150.43,2126.4
1151.42,2126.38
1152.42,2126.37
1153.42,2126.36
1154.42,2126.34
1155.41,2126.33
1156.41,2126.31
1157.41,2126.3
1158.4,2126.29
1159.4,2126.27
1160.4,2126.26
1161.39,2126.24
1162.39,2126.23
1163.39,2126.21
1164.38,2126.2
1165.38,2126.18
1166.38,2126.16
1167.37,2126.15
1168.37,2126.13
1169.37,2126.11
1170.37,2126.1
1171.36,2126.08
1172.36,2126.06
1173.36,2126.05
1174.35,2126.03
1175.35,2126.02
1176.35,2126.01
1177.34,2125.99
1178.34,2125.98
1179.34,2125.97
1180.33,2125.96
1181.33,2125.95
1182.33,2125.94
1183.33,2125.93
1184.32,2125.92
1185.32,2125.9
1186.32,2125.89
1187.31,2125.88
1188.31,2125.87
1189.31,2125.85
1190.3,2125.84
1191.3,2125.82
1192.3,2125.8
1193.29,2125.79
1194.29,2125.77
1195.29,2125.76
1196.29,2125.74
1197.28,2125.73
1198.28,2125.71
1199.28,2125.7
1200.27,2125.68
1201.27,2125.67
1202.27,2125.66
1203.26,2125.65
1204.26,2125.64
1205.26,2125.63
1206.25,2125.62
1207.25,2125.61
1208.25,2125.6
1209.24,2125.59
1210.24,2125.58
1211.24,2125.57
1212.24,2125.56
1213.23,2125.55
1214.23,2125.53
1215.23,2125.52
1216.22,2125.51
1217.22,2125.49
1218.22,2125.48
1219.21,2125.47
1220.21,2125.45
1221.21,2125.44
1222.2,2125.42
1223.2,2125.41
1224.2,2125.39
1225.2,2125.38
1226.19,2125.37
1227.19,2125.36
1228.19,2125.35
1229.18,2125.34
1230.18,2125.33
1231.18,2125.32
1232.17,2125.31
1233.17,2125.3
1234.17,2125.29
1235.16,2125.28
1236.16,2125.27
1237.16,2125.26
1238.16,2125.25
1239.15,2125.23
1240.15,2125.21
1241.15,2125.19
1242.14,2125.17
1243.14,2125.15
1244.14,2125.13
1245.13,2125.1
1246.13,2125.08
1246.13,2125.08
1247.13,2125.07
1248.12,2125.05
1249.12,2125.05
1250.12,2125.05
1251.11,2125.06
1252.11,2125.09
1253.11,2125.13
1254.11,2125.18
1255.1,2125.25
1256.1,2125.33
1257.1,2125.42
1258.09,2125.52
1259.09,2125.62
1260.09,2125.72
1261.08,2125.81
1262.08,2125.88
1263.08,2125.93
1264.07,2125.93
1265.07,2125.89
1266.07,2125.78
1267.07,2125.59
1268.06,2125.32
1269.06,2124.95
1270.06,2124.46
1271.05,2123.85
1272.05,2123.11
1273.05,2122.22
1274.04,2121.19
1275.04,2120.01
1276.04,2118.67
1277.03,2117.19
1278.03,2115.56
1279.03,2113.8
1280.02,2111.91
1281.02,2109.91
1282.02,2107.81
1283.02,2105.64
1284.01,2103.4
1285.01,2101.11
1286.01,2098.82
1287,2096.52
1288,2094.25
1289,2092.02
1289.99,2089.87
1290.99,2087.8
1291.99,2085.85
1292.98,2084.01
1293.98,2082.32
1294.98,2080.78
1295.98,2079.4
1296.97,2078.2
1297.97,2077.17
1298.97,2076.33
1299.96,2075.67
1300.96,2075.18
1301.96,2074.88
1302.95,2074.74
1303.95,2074.77
1304.95,2074.95
1305.94,2075.28
1306.94,2075.74
1307.94,2076.31
1308.94,2076.99
1309.93,2077.75
1310.93,2078.59
1311.93,2079.49
1312.92,2080.44
1313.92,2081.41
1314.92,2082.41
1315.91,2083.4
1316.91,2084.39
1317.91,2085.37
1318.9,2086.32
1319.9,2087.23
1320.9,2088.1
1321.89,2088.93
1322.89,2089.71
1323.89,2090.44
1324.89,2091.12
1325.88,2091.74
1326.88,2092.32
1327.88,2092.85
1328.87,2093.33
1329.87,2093.77
1330.87,2094.18
1331.86,2094.55
1332.86,2094.89
1333.86,2095.2
1334.85,2095.49
1335.85,2095.76
1336.85,2096.02
1337.85,2096.26
1338.84,2096.49
1339.84,2096.7
1340.84,2096.91
1341.83,2097.1
1342.83,2097.29
1343.83,2097.46
1344.82,2097.62
1345.82,2097.77
1346.82,2097.91
1347.81,2098.04
1348.81,2098.14
1349.81,2098.24
1350.81,2098.32
1351.8,2098.38
1352.8,2098.43
1353.8,2098.46
1354.79,2098.48
1355.79,2098.49
1356.79,2098.48
1357.78,2098.47
1358.78,2098.44
1359.78,2098.41
1360.77,2098.38
1361.77,2098.35
1362.77,2098.31
1363.76,2098.28
1364.76,2098.26
1365.76,2098.24
1366.76,2098.23
1367.75,2098.23
1368.75,2098.24
1369.75,2098.27
1370.74,2098.31
1371.74,2098.36
1372.74,2098.43
1373.73,2098.51
1374.73,2098.61
1375.73,2098.72
1376.72,2098.84
1377.72,2098.97
1378.72,2099.1
1379.72,2099.24
1380.71,2099.39
1381.71,2099.53
1382.71,2099.68
1383.7,2099.82
1384.7,2099.96
1385.7,2100.08
1386.69,2100.2
1387.69,2100.31
1388.69,2100.4
1389.68,2100.48
1390.68,2100.55
1391.68,2100.59
1392.68,2100.63
1393.67,2100.64
1394.67,2100.64
1395.67,2100.63
1396.66,2100.6
1397.66,2100.56
1398.66,2100.5
1399.65,2100.43
1400.65,2100.36
1401.65,2100.27
1402.64,2100.18
1403.64,2100.08
1404.64,2099.97
1405.63,2099.87
1406.63,2099.76
1407.63,2099.65
1408.63,2099.54
1409.62,2099.43
1410.62,2099.33
1411.62,2099.22
1412.61,2099.12
1413.61,2099.03
1414.61,2098.94
1415.6,2098.85
1416.6,2098.77
1417.6,2098.7
1418.59,2098.64
1419.59,2098.58
1420.59,2098.52
1421.59,2098.48
1422.58,2098.44
1423.58,2098.41
1424.58,2098.38
1425.57,2098.37
1426.57,2098.36
1427.57,2098.36
1428.56,2098.36
1429.56,2098.38
1430.56,2098.4
1431.55,2098.43
1432.55,2098.46
1433.55,2098.51
1434.55,2098.55
1435.54,2098.61
1436.54,2098.67
1437.54,2098.73
1438.53,2098.8
1439.53,2098.87
1440.53,2098.95
1441.52,2099.03
1442.52,2099.11
1443.52,2099.2
1444.51,2099.29
1445.51,2099.38
1446.51,2099.48
1447.5,2099.57
1448.5,2099.67
1449.5,2099.78
1450.5,2099.89
1451.49,2100
1452.49,2100.12
1453.49,2100.24
1454.48,2100.37
1455.48,2100.5
1456.48,2100.65
1457.47,2100.8
1458.47,2100.96
1459.47,2101.14
1460.46,2101.32
1461.46,2101.51
1462.46,2101.72
1463.46,2101.93
1464.45,2102.16
1465.45,2102.4
1466.45,2102.65
1467.44,2102.91
1468.44,2103.18
1469.44,2103.46
1470.43,2103.75
1471.43,2104.04
1472.43,2104.34
1473.42,2104.65
1474.42,2104.96
1475.42,2105.27
1476.42,2105.58
1477.41,2105.89
1478.41,2106.2
1479.41,2106.51
1480.4,2106.81
1481.4,2107.1
1482.4,2107.38
1483.39,2107.65
