x (mm),Q (W/m2)
29.7087,2.27E+05
30.1052,2.26E+05
30.5057,2.25E+05
30.9102,2.24E+05
31.3188,2.24E+05
31.7314,2.23E+05
32.1482,2.22E+05
32.5691,2.21E+05
32.9943,2.20E+05
33.4237,2.20E+05
33.8574,2.19E+05
34.2954,2.18E+05
34.7378,2.17E+05
35.1846,2.16E+05
35.6359,2.16E+05
36.0917,2.15E+05
36.5521,2.14E+05
37.0171,2.13E+05
37.4867,2.13E+05
37.961,2.12E+05
38.4401,2.11E+05
38.9239,2.10E+05
39.4126,2.09E+05
39.9062,2.09E+05
40.4047,2.08E+05
40.9082,2.07E+05
41.4167,2.06E+05
41.9304,2.06E+05
42.4491,2.05E+05
42.9731,2.04E+05
43.5023,2.04E+05
44.0367,2.03E+05
44.5765,2.02E+05
45.1218,2.01E+05
45.6724,2.01E+05
46.2286,2.00E+05
46.7904,1.99E+05
47.3577,1.99E+05
47.9307,1.98E+05
48.5095,1.97E+05
49.094,1.97E+05
49.6844,1.96E+05
50.2807,1.95E+05
50.883,1.95E+05
51.4913,1.94E+05
52.1056,1.93E+05
52.7261,1.93E+05
53.3529,1.92E+05
53.9858,1.92E+05
54.6252,1.91E+05
55.2709,1.90E+05
55.923,1.90E+05
56.5817,1.89E+05
57.247,1.89E+05
57.9096,1.88E+05
58.5721,1.88E+05
59.2347,1.87E+05
59.8973,1.87E+05
60.5599,1.86E+05
61.2225,1.86E+05
61.8851,1.85E+05
62.5477,1.85E+05
63.2102,1.84E+05
63.8728,1.84E+05
64.5354,1.83E+05
65.198,1.83E+05
65.8606,1.82E+05
66.5232,1.82E+05
67.1858,1.81E+05
67.8483,1.81E+05
68.5109,1.81E+05
69.1735,1.80E+05
69.8361,1.80E+05
70.4987,1.79E+05
71.1613,1.79E+05
71.8239,1.79E+05
72.4865,1.78E+05
73.149,1.78E+05
73.8116,1.78E+05
74.4742,1.77E+05
75.1368,1.77E+05
75.7994,1.77E+05
76.462,1.76E+05
77.1246,1.76E+05
77.7871,1.76E+05
78.4497,1.75E+05
79.1123,1.75E+05
79.7749,1.75E+05
80.4375,1.74E+05
81.1001,1.74E+05
81.7627,1.74E+05
82.4253,1.73E+05
83.0878,1.73E+05
83.7504,1.73E+05
84.413,1.72E+05
85.0756,1.72E+05
85.7382,1.72E+05
86.4008,1.72E+05
87.0633,1.71E+05
87.7259,1.71E+05
88.3885,1.71E+05
89.0511,1.70E+05
89.7137,1.70E+05
90.3763,1.70E+05
91.0389,1.70E+05
91.7015,1.70E+05
92.364,1.69E+05
93.0266,1.69E+05
93.6892,1.69E+05
94.3518,1.69E+05
95.0144,1.68E+05
95.677,1.68E+05
96.3396,1.68E+05
97.0021,1.68E+05
97.6647,1.67E+05
98.3273,1.67E+05
98.9899,1.67E+05
99.6525,1.67E+05
100.315,1.66E+05
100.978,1.66E+05
101.64,1.66E+05
102.303,1.66E+05
102.965,1.66E+05
103.628,1.65E+05
104.291,1.65E+05
104.953,1.65E+05
105.616,1.65E+05
106.278,1.65E+05
106.941,1.64E+05
107.604,1.64E+05
108.266,1.64E+05
108.929,1.64E+05
109.591,1.64E+05
110.254,1.63E+05
110.916,1.63E+05
111.579,1.63E+05
112.242,1.63E+05
112.904,1.63E+05
113.567,1.63E+05
114.229,1.62E+05
114.892,1.62E+05
115.555,1.62E+05
116.217,1.62E+05
116.88,1.62E+05
117.542,1.62E+05
118.205,1.61E+05
118.867,1.61E+05
119.53,1.61E+05
120.193,1.61E+05
120.855,1.61E+05
121.518,1.61E+05
122.18,1.60E+05
122.843,1.60E+05
123.506,1.60E+05
124.168,1.60E+05
124.831,1.60E+05
125.493,1.60E+05
126.156,1.59E+05
126.819,1.59E+05
127.481,1.59E+05
128.144,1.59E+05
128.806,1.59E+05
129.469,1.59E+05
130.131,1.59E+05
130.794,1.58E+05
131.457,1.58E+05
132.119,1.58E+05
132.782,1.58E+05
133.444,1.58E+05
134.107,1.58E+05
134.77,1.58E+05
135.432,1.57E+05
136.095,1.57E+05
136.757,1.57E+05
137.42,1.57E+05
138.082,1.57E+05
138.745,1.57E+05
139.408,1.57E+05
140.07,1.57E+05
140.733,1.56E+05
141.395,1.56E+05
142.058,1.56E+05
142.721,1.56E+05
143.383,1.56E+05
144.046,1.56E+05
144.708,1.56E+05
145.371,1.56E+05
146.034,1.55E+05
146.696,1.55E+05
147.359,1.55E+05
148.021,1.55E+05
148.684,1.55E+05
149.346,1.55E+05
150.009,1.55E+05
150.672,1.55E+05
151.334,1.54E+05
151.997,1.54E+05
152.659,1.54E+05
153.322,1.54E+05
153.985,1.54E+05
154.647,1.54E+05
155.31,1.54E+05
155.972,1.54E+05
156.635,1.54E+05
157.297,1.53E+05
157.96,1.53E+05
158.623,1.53E+05
159.285,1.53E+05
159.948,1.53E+05
160.61,1.53E+05
161.273,1.53E+05
161.936,1.53E+05
162.598,1.53E+05
163.261,1.52E+05
163.923,1.52E+05
164.586,1.52E+05
165.249,1.52E+05
165.911,1.52E+05
166.574,1.52E+05
167.236,1.52E+05
167.899,1.52E+05
168.561,1.52E+05
169.224,1.52E+05
169.887,1.51E+05
170.549,1.51E+05
171.212,1.51E+05
171.874,1.51E+05
172.537,1.51E+05
173.2,1.51E+05
173.862,1.51E+05
174.525,1.51E+05
175.187,1.51E+05
175.85,1.51E+05
176.512,1.51E+05
177.175,1.50E+05
177.838,1.50E+05
178.5,1.50E+05
179.163,1.50E+05
179.825,1.50E+05
180.488,1.50E+05
181.151,1.50E+05
181.813,1.50E+05
182.476,1.50E+05
183.138,1.50E+05
183.801,1.50E+05
184.464,1.49E+05
185.126,1.49E+05
185.789,1.49E+05
186.451,1.49E+05
187.114,1.49E+05
187.776,1.49E+05
188.439,1.49E+05
189.102,1.49E+05
189.764,1.49E+05
190.427,1.49E+05
191.089,1.49E+05
191.752,1.49E+05
192.415,1.48E+05
193.077,1.48E+05
193.74,1.48E+05
194.402,1.48E+05
195.065,1.48E+05
195.727,1.48E+05
196.39,1.48E+05
197.053,1.48E+05
197.715,1.48E+05
198.378,1.48E+05
199.04,1.48E+05
199.703,1.48E+05
200.366,1.47E+05
201.028,1.47E+05
201.691,1.47E+05
202.353,1.47E+05
203.016,1.47E+05
203.679,1.47E+05
204.341,1.47E+05
205.004,1.47E+05
205.666,1.47E+05
206.329,1.47E+05
206.991,1.47E+05
207.654,1.47E+05
208.317,1.47E+05
208.979,1.46E+05
209.642,1.46E+05
210.304,1.46E+05
210.967,1.46E+05
211.63,1.46E+05
212.292,1.46E+05
212.955,1.46E+05
213.617,1.46E+05
214.28,1.46E+05
214.942,1.46E+05
215.605,1.46E+05
216.268,1.46E+05
216.93,1.46E+05
217.593,1.46E+05
218.255,1.45E+05
218.918,1.45E+05
219.581,1.45E+05
220.243,1.45E+05
220.906,1.45E+05
221.568,1.45E+05
222.231,1.45E+05
222.894,1.45E+05
223.556,1.45E+05
224.219,1.45E+05
224.881,1.45E+05
225.544,1.45E+05
226.206,1.45E+05
226.869,1.45E+05
227.532,1.45E+05
228.194,1.44E+05
228.857,1.44E+05
229.519,1.44E+05
230.182,1.44E+05
230.845,1.44E+05
231.507,1.44E+05
232.17,1.44E+05
232.832,1.44E+05
233.495,1.44E+05
234.158,1.44E+05
234.82,1.44E+05
235.483,1.44E+05
236.145,1.44E+05
236.808,1.44E+05
237.47,1.44E+05
238.133,1.43E+05
238.796,1.43E+05
239.458,1.43E+05
240.121,1.43E+05
240.783,1.43E+05
241.446,1.43E+05
242.109,1.43E+05
242.771,1.43E+05
243.434,1.43E+05
244.096,1.43E+05
244.759,1.43E+05
245.421,1.43E+05
246.084,1.43E+05
246.747,1.43E+05
247.409,1.43E+05
248.072,1.43E+05
248.734,1.43E+05
249.397,1.42E+05
250.06,1.42E+05
250.722,1.42E+05
251.385,1.42E+05
252.047,1.42E+05
252.71,1.42E+05
253.372,1.42E+05
254.035,1.42E+05
254.698,1.42E+05
255.36,1.42E+05
256.023,1.42E+05
256.685,1.42E+05
257.348,1.42E+05
258.011,1.42E+05
258.673,1.42E+05
259.336,1.42E+05
259.998,1.42E+05
260.661,1.41E+05
261.324,1.41E+05
261.986,1.41E+05
262.649,1.41E+05
263.311,1.41E+05
263.974,1.41E+05
264.636,1.41E+05
265.299,1.41E+05
265.962,1.41E+05
266.624,1.41E+05
267.287,1.41E+05
267.949,1.41E+05
268.612,1.41E+05
269.275,1.41E+05
269.937,1.41E+05
270.6,1.41E+05
271.262,1.41E+05
271.925,1.41E+05
272.588,1.40E+05
273.25,1.40E+05
273.913,1.40E+05
274.575,1.40E+05
275.238,1.40E+05
275.9,1.40E+05
276.563,1.40E+05
277.226,1.40E+05
277.888,1.40E+05
278.551,1.40E+05
279.213,1.40E+05
279.876,1.40E+05
280.539,1.40E+05
281.201,1.40E+05
281.864,1.40E+05
282.526,1.40E+05
283.189,1.40E+05
283.851,1.40E+05
284.514,1.40E+05
285.177,1.39E+05
285.839,1.39E+05
286.502,1.39E+05
287.164,1.39E+05
287.827,1.39E+05
288.49,1.39E+05
289.152,1.39E+05
289.815,1.39E+05
290.477,1.39E+05
291.14,1.39E+05
291.802,1.39E+05
292.465,1.39E+05
293.128,1.39E+05
293.79,1.39E+05
294.453,1.39E+05
295.115,1.39E+05
295.778,1.39E+05
296.441,1.39E+05
297.103,1.39E+05
297.766,1.39E+05
298.428,1.39E+05
299.091,1.38E+05
299.754,1.38E+05
300.416,1.38E+05
301.079,1.38E+05
301.741,1.38E+05
302.404,1.38E+05
303.066,1.38E+05
303.729,1.38E+05
304.392,1.38E+05
305.054,1.38E+05
305.717,1.38E+05
306.379,1.38E+05
307.042,1.38E+05
307.705,1.38E+05
308.367,1.38E+05
309.03,1.38E+05
309.692,1.38E+05
310.355,1.38E+05
311.018,1.38E+05
311.68,1.38E+05
312.343,1.38E+05
313.005,1.37E+05
313.668,1.37E+05
314.33,1.37E+05
314.993,1.37E+05
315.656,1.37E+05
316.318,1.37E+05
316.981,1.37E+05
317.643,1.37E+05
318.306,1.37E+05
318.969,1.37E+05
319.631,1.37E+05
320.294,1.37E+05
320.956,1.37E+05
321.619,1.37E+05
322.281,1.37E+05
322.944,1.37E+05
323.607,1.37E+05
324.269,1.37E+05
324.932,1.37E+05
325.594,1.37E+05
326.257,1.37E+05
326.92,1.37E+05
327.582,1.37E+05
328.245,1.36E+05
328.907,1.36E+05
329.57,1.36E+05
330.233,1.36E+05
330.895,1.36E+05
331.558,1.36E+05
332.22,1.36E+05
332.883,1.36E+05
333.545,1.36E+05
334.208,1.36E+05
334.871,1.36E+05
335.533,1.36E+05
336.196,1.36E+05
336.858,1.36E+05
337.521,1.36E+05
338.184,1.36E+05
338.846,1.36E+05
339.509,1.36E+05
340.171,1.36E+05
340.834,1.36E+05
341.496,1.36E+05
342.159,1.36E+05
342.822,1.36E+05
343.484,1.36E+05
344.147,1.35E+05
344.809,1.35E+05
345.472,1.35E+05
346.135,1.35E+05
346.797,1.35E+05
347.46,1.35E+05
348.122,1.35E+05
348.785,1.35E+05
349.448,1.35E+05
350.11,1.35E+05
350.773,1.35E+05
351.435,1.35E+05
352.098,1.35E+05
352.76,1.35E+05
353.423,1.35E+05
354.086,1.35E+05
354.748,1.35E+05
355.411,1.35E+05
356.073,1.35E+05
356.736,1.35E+05
357.399,1.35E+05
358.061,1.35E+05
358.724,1.35E+05
359.386,1.35E+05
360.049,1.35E+05
360.711,1.34E+05
361.374,1.34E+05
362.037,1.34E+05
362.699,1.34E+05
363.362,1.34E+05
364.024,1.34E+05
364.687,1.34E+05
365.35,1.34E+05
366.012,1.34E+05
366.675,1.34E+05
367.337,1.34E+05
368,1.34E+05
368.663,1.34E+05
369.325,1.34E+05
369.988,1.34E+05
370.65,1.34E+05
371.313,1.34E+05
371.975,1.34E+05
372.638,1.34E+05
373.301,1.34E+05
373.963,1.34E+05
374.626,1.34E+05
375.288,1.34E+05
375.951,1.34E+05
376.614,1.34E+05
377.276,1.34E+05
377.939,1.34E+05
378.601,1.33E+05
379.264,1.33E+05
379.926,1.33E+05
380.589,1.33E+05
381.252,1.33E+05
381.914,1.33E+05
382.577,1.33E+05
383.239,1.33E+05
383.902,1.33E+05
384.565,1.33E+05
385.227,1.33E+05
385.89,1.33E+05
386.552,1.33E+05
387.215,1.33E+05
387.878,1.33E+05
388.54,1.33E+05
389.203,1.33E+05
389.865,1.33E+05
390.528,1.33E+05
391.19,1.33E+05
391.853,1.33E+05
392.516,1.33E+05
393.178,1.33E+05
393.841,1.33E+05
394.503,1.33E+05
395.166,1.33E+05
395.829,1.33E+05
396.491,1.33E+05
397.154,1.32E+05
397.816,1.32E+05
398.479,1.32E+05
399.141,1.32E+05
399.804,1.32E+05
400.467,1.32E+05
401.129,1.32E+05
401.792,1.32E+05
402.454,1.32E+05
403.117,1.32E+05
403.78,1.32E+05
404.442,1.32E+05
405.105,1.32E+05
405.767,1.32E+05
406.43,1.32E+05
407.093,1.32E+05
407.755,1.32E+05
408.418,1.32E+05
409.08,1.32E+05
409.743,1.32E+05
410.405,1.32E+05
411.068,1.32E+05
411.731,1.32E+05
412.393,1.32E+05
413.056,1.32E+05
413.718,1.32E+05
414.381,1.32E+05
415.044,1.32E+05
415.706,1.32E+05
416.369,1.32E+05
417.031,1.31E+05
417.694,1.31E+05
418.356,1.31E+05
419.019,1.31E+05
419.682,1.31E+05
420.344,1.31E+05
421.007,1.31E+05
421.669,1.31E+05
422.332,1.31E+05
422.995,1.31E+05
423.657,1.31E+05
424.32,1.31E+05
424.982,1.31E+05
425.645,1.31E+05
426.307,1.31E+05
426.97,1.31E+05
427.633,1.31E+05
428.295,1.31E+05
428.958,1.31E+05
429.62,1.31E+05
430.283,1.31E+05
430.946,1.31E+05
431.608,1.31E+05
432.271,1.31E+05
432.933,1.31E+05
433.596,1.31E+05
434.259,1.31E+05
434.921,1.31E+05
435.584,1.31E+05
436.246,1.31E+05
436.909,1.31E+05
437.571,1.30E+05
438.234,1.30E+05
438.897,1.30E+05
439.559,1.30E+05
440.222,1.30E+05
440.884,1.30E+05
441.547,1.30E+05
442.21,1.30E+05
442.872,1.30E+05
443.535,1.30E+05
444.197,1.30E+05
444.86,1.30E+05
445.523,1.30E+05
446.185,1.30E+05
446.848,1.30E+05
447.51,1.30E+05
448.173,1.30E+05
448.835,1.30E+05
449.498,1.30E+05
450.161,1.30E+05
450.823,1.30E+05
451.486,1.30E+05
452.148,1.30E+05
452.811,1.30E+05
453.474,1.30E+05
454.136,1.30E+05
454.799,1.30E+05
455.461,1.30E+05
456.124,1.30E+05
456.786,1.30E+05
457.449,1.30E+05
458.112,1.30E+05
458.774,1.30E+05
459.437,1.30E+05
460.099,1.29E+05
460.762,1.29E+05
461.425,1.29E+05
462.087,1.29E+05
462.75,1.29E+05
463.412,1.29E+05
464.075,1.29E+05
464.738,1.29E+05
465.4,1.29E+05
466.063,1.29E+05
466.725,1.29E+05
467.388,1.29E+05
468.05,1.29E+05
468.713,1.29E+05
469.376,1.29E+05
470.038,1.29E+05
470.701,1.29E+05
471.363,1.29E+05
472.026,1.29E+05
472.689,1.29E+05
473.351,1.29E+05
474.014,1.29E+05
474.676,1.29E+05
475.339,1.29E+05
476.001,1.29E+05
476.664,1.29E+05
477.327,1.29E+05
477.989,1.29E+05
478.652,1.29E+05
479.314,1.29E+05
479.977,1.29E+05
480.64,1.29E+05
481.302,1.29E+05
481.965,1.29E+05
482.627,1.29E+05
483.29,1.28E+05
483.953,1.28E+05
484.615,1.28E+05
485.278,1.28E+05
485.94,1.28E+05
486.603,1.28E+05
487.265,1.28E+05
487.928,1.28E+05
488.591,1.28E+05
489.253,1.28E+05
489.916,1.28E+05
490.578,1.28E+05
491.241,1.28E+05
491.904,1.28E+05
492.566,1.28E+05
493.229,1.28E+05
493.891,1.28E+05
494.554,1.28E+05
495.216,1.28E+05
495.879,1.28E+05
496.542,1.28E+05
497.204,1.28E+05
497.867,1.28E+05
498.529,1.28E+05
499.192,1.28E+05
499.855,1.28E+05
500.517,1.28E+05
501.18,1.28E+05
501.842,1.28E+05
502.505,1.28E+05
503.168,1.28E+05
503.83,1.28E+05
504.493,1.28E+05
505.155,1.28E+05
505.818,1.28E+05
506.48,1.28E+05
507.143,1.28E+05
507.806,1.28E+05
508.468,1.28E+05
509.131,1.27E+05
509.793,1.27E+05
510.456,1.27E+05
510.456,1.27E+05
511.119,1.27E+05
511.781,1.27E+05
512.444,1.27E+05
513.106,1.27E+05
513.769,1.27E+05
514.431,1.27E+05
515.094,1.27E+05
515.757,1.27E+05
516.419,1.27E+05
517.082,1.27E+05
517.744,1.27E+05
518.407,1.27E+05
519.07,1.27E+05
519.732,1.27E+05
520.395,1.27E+05
521.057,1.27E+05
521.72,1.27E+05
522.382,1.27E+05
523.045,1.27E+05
523.708,1.27E+05
524.37,1.27E+05
525.033,1.27E+05
525.695,1.27E+05
526.358,1.27E+05
527.021,1.27E+05
527.683,1.27E+05
528.346,1.27E+05
529.008,1.27E+05
529.671,1.27E+05
530.334,1.27E+05
530.996,1.27E+05
531.659,1.27E+05
532.321,1.27E+05
532.984,1.27E+05
533.646,1.27E+05
534.309,1.27E+05
534.972,1.27E+05
535.634,1.27E+05
536.297,1.26E+05
536.959,1.26E+05
537.622,1.26E+05
538.285,1.26E+05
538.947,1.26E+05
539.61,1.26E+05
540.272,1.26E+05
540.935,1.26E+05
541.598,1.26E+05
542.26,1.26E+05
542.923,1.26E+05
543.585,1.26E+05
544.248,1.26E+05
544.91,1.26E+05
545.573,1.26E+05
546.236,1.26E+05
546.898,1.26E+05
547.561,1.26E+05
548.223,1.26E+05
548.886,1.26E+05
549.549,1.26E+05
550.211,1.26E+05
550.874,1.26E+05
551.536,1.26E+05
552.199,1.26E+05
552.862,1.26E+05
553.524,1.26E+05
554.187,1.26E+05
554.849,1.26E+05
555.512,1.26E+05
556.174,1.26E+05
556.837,1.26E+05
557.5,1.26E+05
558.162,1.26E+05
558.825,1.26E+05
559.487,1.26E+05
560.15,1.26E+05
560.813,1.26E+05
561.475,1.26E+05
562.138,1.26E+05
562.8,1.26E+05
563.463,1.26E+05
564.125,1.26E+05
564.788,1.25E+05
565.451,1.25E+05
566.113,1.25E+05
566.776,1.25E+05
567.438,1.25E+05
568.101,1.25E+05
568.764,1.25E+05
569.426,1.25E+05
570.089,1.25E+05
570.751,1.25E+05
571.414,1.25E+05
572.076,1.25E+05
572.739,1.25E+05
573.402,1.25E+05
574.064,1.25E+05
574.727,1.25E+05
575.389,1.25E+05
576.052,1.25E+05
576.715,1.25E+05
577.377,1.25E+05
578.04,1.25E+05
578.702,1.25E+05
579.365,1.25E+05
580.028,1.25E+05
580.69,1.25E+05
581.353,1.25E+05
582.015,1.25E+05
582.678,1.25E+05
583.34,1.25E+05
584.003,1.25E+05
584.666,1.25E+05
585.328,1.25E+05
585.991,1.25E+05
586.653,1.25E+05
587.316,1.25E+05
587.979,1.25E+05
588.641,1.25E+05
589.304,1.25E+05
589.966,1.25E+05
590.629,1.25E+05
591.291,1.25E+05
591.954,1.25E+05
592.617,1.25E+05
593.279,1.25E+05
593.942,1.25E+05
594.604,1.24E+05
595.267,1.24E+05
595.93,1.24E+05
596.592,1.24E+05
597.255,1.24E+05
597.917,1.24E+05
598.58,1.24E+05
599.243,1.24E+05
599.905,1.24E+05
600.568,1.24E+05
601.23,1.24E+05
601.893,1.24E+05
602.555,1.24E+05
603.218,1.24E+05
603.881,1.24E+05
604.543,1.24E+05
605.206,1.24E+05
605.868,1.24E+05
606.531,1.24E+05
607.194,1.24E+05
607.856,1.24E+05
608.519,1.24E+05
609.181,1.24E+05
609.844,1.24E+05
610.506,1.24E+05
611.169,1.24E+05
611.832,1.24E+05
612.494,1.24E+05
613.157,1.24E+05
613.819,1.24E+05
614.482,1.24E+05
615.145,1.24E+05
615.807,1.24E+05
616.47,1.24E+05
617.132,1.24E+05
617.795,1.24E+05
618.458,1.24E+05
619.12,1.24E+05
619.783,1.24E+05
620.445,1.24E+05
621.108,1.24E+05
621.77,1.24E+05
622.433,1.24E+05
623.096,1.24E+05
623.758,1.24E+05
624.421,1.24E+05
625.083,1.24E+05
625.746,1.24E+05
626.409,1.23E+05
627.071,1.23E+05
627.734,1.23E+05
628.396,1.23E+05
629.059,1.23E+05
629.722,1.23E+05
630.384,1.23E+05
631.047,1.23E+05
631.709,1.23E+05
632.372,1.23E+05
633.034,1.23E+05
633.697,1.23E+05
634.36,1.23E+05
635.022,1.23E+05
635.685,1.23E+05
636.347,1.23E+05
637.01,1.23E+05
637.673,1.23E+05
638.335,1.23E+05
638.998,1.23E+05
639.66,1.23E+05
640.323,1.23E+05
640.985,1.23E+05
641.648,1.23E+05
642.311,1.23E+05
642.973,1.23E+05
643.636,1.23E+05
644.298,1.23E+05
644.961,1.23E+05
645.624,1.23E+05
646.286,1.23E+05
646.949,1.23E+05
647.611,1.23E+05
648.274,1.23E+05
648.937,1.23E+05
649.599,1.23E+05
650.262,1.23E+05
650.924,1.23E+05
651.587,1.23E+05
652.249,1.23E+05
652.912,1.23E+05
653.575,1.23E+05
654.237,1.23E+05
654.9,1.23E+05
655.562,1.23E+05
656.225,1.23E+05
656.888,1.23E+05
657.55,1.23E+05
658.213,1.23E+05
658.875,1.23E+05
659.538,1.23E+05
660.2,1.22E+05
660.863,1.22E+05
661.526,1.22E+05
662.188,1.22E+05
662.851,1.22E+05
663.513,1.22E+05
664.176,1.22E+05
664.839,1.22E+05
665.501,1.22E+05
666.164,1.22E+05
666.826,1.22E+05
667.489,1.22E+05
668.151,1.22E+05
668.814,1.22E+05
669.477,1.22E+05
670.139,1.22E+05
670.802,1.22E+05
671.464,1.22E+05
672.127,1.22E+05
672.79,1.22E+05
673.452,1.22E+05
674.115,1.22E+05
674.777,1.22E+05
675.44,1.22E+05
676.103,1.22E+05
676.765,1.22E+05
677.428,1.22E+05
678.09,1.22E+05
678.753,1.22E+05
679.415,1.22E+05
680.078,1.22E+05
680.741,1.22E+05
681.403,1.22E+05
682.066,1.22E+05
682.728,1.22E+05
683.391,1.22E+05
684.054,1.22E+05
684.716,1.22E+05
685.379,1.22E+05
686.041,1.22E+05
686.704,1.22E+05
687.366,1.22E+05
688.029,1.22E+05
688.692,1.22E+05
689.354,1.22E+05
690.017,1.22E+05
690.679,1.22E+05
691.342,1.22E+05
692.005,1.22E+05
692.667,1.22E+05
693.33,1.22E+05
693.992,1.22E+05
694.655,1.22E+05
695.318,1.22E+05
695.98,1.21E+05
696.643,1.21E+05
697.305,1.21E+05
697.968,1.21E+05
698.63,1.21E+05
699.293,1.21E+05
699.956,1.21E+05
700.618,1.21E+05
701.281,1.21E+05
701.943,1.21E+05
702.606,1.21E+05
703.269,1.21E+05
703.931,1.21E+05
704.594,1.21E+05
705.256,1.21E+05
705.919,1.21E+05
706.581,1.21E+05
707.244,1.21E+05
707.907,1.21E+05
708.569,1.21E+05
709.232,1.21E+05
709.894,1.21E+05
710.557,1.21E+05
711.22,1.21E+05
711.882,1.21E+05
712.545,1.21E+05
713.207,1.21E+05
713.87,1.21E+05
714.533,1.21E+05
715.195,1.21E+05
715.858,1.21E+05
716.52,1.21E+05
717.183,1.21E+05
717.845,1.21E+05
718.508,1.21E+05
719.171,1.21E+05
719.833,1.21E+05
720.496,1.21E+05
721.158,1.21E+05
721.821,1.21E+05
722.484,1.21E+05
723.146,1.21E+05
723.809,1.21E+05
724.471,1.21E+05
725.134,1.21E+05
725.797,1.21E+05
726.459,1.21E+05
727.122,1.21E+05
727.784,1.21E+05
728.447,1.21E+05
729.109,1.21E+05
729.772,1.21E+05
730.435,1.21E+05
731.097,1.21E+05
731.76,1.21E+05
732.422,1.21E+05
733.085,1.21E+05
733.748,1.20E+05
734.41,1.20E+05
735.073,1.20E+05
735.735,1.20E+05
736.398,1.20E+05
737.06,1.20E+05
737.723,1.20E+05
738.386,1.20E+05
739.048,1.20E+05
739.711,1.20E+05
740.373,1.20E+05
741.036,1.20E+05
741.699,1.20E+05
742.361,1.20E+05
743.024,1.20E+05
743.686,1.20E+05
744.349,1.20E+05
745.012,1.20E+05
745.674,1.20E+05
746.337,1.20E+05
746.999,1.20E+05
747.662,1.20E+05
748.324,1.20E+05
748.987,1.20E+05
749.65,1.20E+05
750.312,1.20E+05
750.975,1.20E+05
751.637,1.20E+05
752.3,1.20E+05
752.963,1.20E+05
753.625,1.20E+05
754.288,1.20E+05
754.95,1.20E+05
