x (mm),P (Pa)
28.9273,2209.95
29.316,2210
29.701,2210
30.086,2209.96
30.471,2209.88
30.8559,2209.74
31.2409,2209.55
31.6259,2209.34
32.0109,2209.13
32.3959,2208.93
32.7808,2208.73
33.1658,2208.53
33.5508,2208.28
33.9358,2207.99
34.3207,2207.64
34.7057,2207.26
35.0907,2206.88
35.4757,2206.51
35.8607,2206.16
36.2456,2205.82
36.6306,2205.48
37.0156,2205.13
37.4006,2204.77
37.7856,2204.42
38.1705,2204.08
38.5555,2203.74
38.9405,2203.42
39.3255,2203.12
39.7105,2202.87
40.0954,2202.65
40.4804,2202.44
40.8654,2202.17
41.2504,2201.79
41.6354,2201.26
42.0203,2200.64
42.4053,2199.99
42.7903,2199.41
43.1753,2199
43.5603,2198.75
43.9452,2198.63
44.3302,2198.54
44.7152,2198.41
45.1002,2198.16
45.4852,2197.79
45.8701,2197.34
46.2551,2196.84
46.6401,2196.35
47.0251,2195.88
47.4101,2195.44
47.795,2195
48.18,2194.55
48.565,2194.08
48.95,2193.58
49.335,2193.08
49.7199,2192.58
50.1049,2192.1
50.4899,2191.64
50.8749,2191.21
51.2599,2190.81
51.6448,2190.43
52.0298,2190.08
52.4148,2189.76
52.7998,2189.45
53.1848,2189.17
53.5697,2188.9
53.9547,2188.63
54.3397,2188.33
54.7247,2187.98
55.1097,2187.58
55.4946,2187.13
55.8796,2186.66
56.2646,2186.2
56.6496,2185.79
57.0346,2185.44
57.4195,2185.17
57.8045,2184.95
58.1895,2184.75
58.5745,2184.52
58.9595,2184.25
59.3444,2183.93
59.7294,2183.58
60.1144,2183.24
60.4994,2182.92
60.8843,2182.63
61.2693,2182.37
61.6543,2182.12
62.0393,2181.88
62.4243,2181.62
62.8092,2181.36
63.1942,2181.09
63.5792,2180.83
63.9642,2180.58
64.3492,2180.34
64.7341,2180.1
65.1191,2179.87
65.5041,2179.63
65.8891,2179.4
66.2741,2179.17
66.659,2178.95
67.044,2178.73
67.429,2178.52
67.814,2178.3
68.199,2178.09
68.5839,2177.87
68.9689,2177.66
69.3539,2177.45
69.7389,2177.25
70.1239,2177.06
70.5088,2176.87
70.8938,2176.69
71.2788,2176.52
71.6638,2176.34
72.0488,2176.16
72.4337,2175.98
72.8187,2175.79
73.2037,2175.61
73.5887,2175.43
73.9737,2175.25
74.3586,2175.08
74.7436,2174.92
75.1286,2174.76
75.5136,2174.61
75.8986,2174.46
76.2835,2174.31
76.6685,2174.15
77.0535,2173.99
77.4385,2173.83
77.8235,2173.66
78.2084,2173.5
78.5934,2173.34
78.9784,2173.19
79.3634,2173.05
79.7484,2172.92
80.1333,2172.8
80.5183,2172.68
80.9033,2172.55
81.2883,2172.43
81.6732,2172.29
82.0582,2172.16
82.4432,2172.02
82.8282,2171.89
83.2132,2171.76
83.5982,2171.64
83.9831,2171.52
84.3681,2171.41
84.7531,2171.31
85.1381,2171.2
85.523,2171.09
85.908,2170.97
86.293,2170.85
86.678,2170.71
87.063,2170.57
87.4479,2170.43
87.8329,2170.3
88.2179,2170.18
88.6029,2170.08
88.9879,2169.98
89.3728,2169.89
89.7578,2169.8
90.1428,2169.7
90.5278,2169.58
90.9128,2169.46
91.2977,2169.34
91.6827,2169.21
92.0677,2169.09
92.4527,2168.97
92.8377,2168.87
93.2226,2168.78
93.6076,2168.7
93.9926,2168.62
94.3776,2168.55
94.7626,2168.48
95.1475,2168.4
95.5325,2168.32
95.9175,2168.24
96.3025,2168.16
96.6875,2168.07
97.0724,2167.98
97.4574,2167.89
97.8424,2167.8
98.2274,2167.7
98.6124,2167.61
98.9973,2167.51
99.3823,2167.41
99.7673,2167.31
100.152,2167.22
100.537,2167.12
100.922,2167.02
101.307,2166.93
101.692,2166.83
102.077,2166.74
102.462,2166.65
102.847,2166.57
103.232,2166.48
103.617,2166.4
104.002,2166.33
104.387,2166.26
104.772,2166.2
105.157,2166.15
105.542,2166.1
105.927,2166.06
106.312,2166.02
106.697,2165.97
107.082,2165.93
107.467,2165.87
107.852,2165.81
108.237,2165.73
108.622,2165.63
109.007,2165.53
109.392,2165.42
109.777,2165.32
110.162,2165.22
110.547,2165.13
110.932,2165.06
111.317,2165
111.702,2164.96
112.087,2164.92
112.472,2164.87
112.857,2164.83
113.242,2164.77
113.627,2164.71
114.012,2164.63
114.397,2164.56
114.782,2164.49
115.166,2164.42
115.551,2164.36
115.936,2164.3
116.321,2164.25
116.706,2164.19
117.091,2164.14
117.476,2164.08
117.861,2164.01
118.246,2163.95
118.631,2163.88
119.016,2163.82
119.401,2163.76
119.786,2163.7
120.171,2163.65
120.556,2163.6
120.941,2163.54
121.326,2163.49
121.711,2163.43
122.096,2163.38
122.481,2163.32
122.866,2163.26
123.251,2163.2
123.636,2163.15
124.021,2163.09
124.406,2163.03
124.791,2162.97
125.176,2162.92
125.561,2162.86
125.946,2162.8
126.331,2162.75
126.716,2162.7
127.101,2162.64
127.486,2162.59
127.871,2162.54
128.256,2162.49
128.641,2162.44
129.026,2162.4
129.411,2162.35
129.796,2162.3
130.181,2162.25
130.566,2162.19
130.951,2162.14
131.336,2162.08
131.721,2162.03
132.106,2161.97
132.491,2161.92
132.876,2161.88
133.261,2161.83
133.646,2161.79
134.03,2161.75
134.415,2161.7
134.8,2161.66
135.185,2161.6
135.57,2161.55
135.955,2161.49
136.34,2161.43
136.725,2161.38
137.11,2161.32
137.495,2161.28
137.88,2161.23
138.265,2161.2
138.65,2161.16
139.035,2161.13
139.42,2161.09
139.805,2161.06
140.19,2161.02
140.575,2160.98
140.96,2160.93
141.345,2160.88
141.73,2160.83
142.115,2160.78
142.5,2160.73
142.885,2160.68
143.27,2160.63
143.655,2160.58
144.04,2160.53
144.425,2160.48
144.81,2160.44
145.195,2160.39
145.58,2160.35
145.965,2160.3
146.35,2160.26
146.735,2160.22
147.12,2160.17
147.505,2160.13
147.89,2160.09
148.275,2160.04
148.66,2160
149.045,2159.95
149.43,2159.91
149.815,2159.87
150.2,2159.83
150.585,2159.79
150.97,2159.75
151.355,2159.71
151.74,2159.68
152.125,2159.65
152.51,2159.61
152.894,2159.58
153.279,2159.55
153.664,2159.52
154.049,2159.49
154.434,2159.46
154.819,2159.42
155.204,2159.39
155.589,2159.35
155.974,2159.31
156.359,2159.27
156.744,2159.22
157.129,2159.17
157.514,2159.12
157.899,2159.07
158.284,2159.02
158.669,2158.97
159.054,2158.92
159.439,2158.87
159.824,2158.83
160.209,2158.79
160.594,2158.75
160.979,2158.72
161.364,2158.7
161.749,2158.67
162.134,2158.64
162.519,2158.61
162.904,2158.58
163.289,2158.55
163.674,2158.51
164.059,2158.47
164.444,2158.42
164.829,2158.38
165.214,2158.34
165.599,2158.3
165.984,2158.26
166.369,2158.22
166.754,2158.19
167.139,2158.15
167.524,2158.12
167.909,2158.09
168.294,2158.05
168.679,2158.02
169.064,2157.98
169.449,2157.95
169.834,2157.91
170.219,2157.88
170.604,2157.84
170.989,2157.81
171.374,2157.77
171.759,2157.74
172.143,2157.7
172.528,2157.67
172.913,2157.63
173.298,2157.6
173.683,2157.56
174.068,2157.53
174.453,2157.49
174.838,2157.45
175.223,2157.41
175.608,2157.38
175.993,2157.34
176.378,2157.3
176.763,2157.27
177.148,2157.23
177.533,2157.2
177.918,2157.17
178.303,2157.14
178.688,2157.11
179.073,2157.08
179.458,2157.05
179.843,2157.02
180.228,2156.98
180.613,2156.95
180.998,2156.91
181.383,2156.87
181.768,2156.83
182.153,2156.79
182.538,2156.75
182.923,2156.72
183.308,2156.69
183.693,2156.66
184.078,2156.63
184.463,2156.6
184.848,2156.58
185.233,2156.55
185.618,2156.53
186.003,2156.5
186.388,2156.48
186.773,2156.45
187.158,2156.42
187.543,2156.39
187.928,2156.36
188.313,2156.33
188.698,2156.3
189.083,2156.26
189.468,2156.23
189.853,2156.19
190.238,2156.16
190.623,2156.12
191.007,2156.09
191.392,2156.05
191.777,2156.02
192.162,2155.98
192.547,2155.95
192.932,2155.92
193.317,2155.89
193.702,2155.86
194.087,2155.83
194.472,2155.8
194.857,2155.77
195.242,2155.74
195.627,2155.71
196.012,2155.69
196.397,2155.66
196.782,2155.63
197.167,2155.6
197.552,2155.57
197.937,2155.54
198.322,2155.5
198.707,2155.47
199.092,2155.43
199.477,2155.39
199.862,2155.36
200.247,2155.32
200.632,2155.28
201.017,2155.24
201.402,2155.21
201.787,2155.17
202.172,2155.14
202.557,2155.11
202.942,2155.08
203.327,2155.05
203.712,2155.02
204.097,2155
204.482,2154.98
204.867,2154.96
205.252,2154.94
205.637,2154.92
206.022,2154.9
206.407,2154.88
206.792,2154.86
207.177,2154.83
207.562,2154.81
207.947,2154.78
208.332,2154.75
208.717,2154.71
209.102,2154.68
209.487,2154.64
209.871,2154.61
210.256,2154.57
210.641,2154.54
211.026,2154.51
211.411,2154.48
211.796,2154.45
212.181,2154.43
212.566,2154.41
212.951,2154.38
213.336,2154.36
213.721,2154.34
214.106,2154.31
214.491,2154.28
214.876,2154.26
215.261,2154.23
215.646,2154.2
216.031,2154.17
216.416,2154.14
216.801,2154.11
217.186,2154.08
217.571,2154.05
217.956,2154.02
218.341,2154
218.726,2153.97
219.111,2153.94
219.496,2153.92
219.881,2153.89
220.266,2153.86
220.651,2153.84
221.036,2153.81
221.421,2153.78
221.806,2153.76
222.191,2153.73
222.576,2153.7
222.961,2153.68
223.346,2153.65
223.731,2153.63
224.116,2153.6
224.501,2153.57
224.886,2153.54
225.271,2153.51
225.656,2153.48
226.041,2153.45
226.426,2153.42
226.811,2153.39
227.196,2153.36
227.581,2153.33
227.966,2153.3
228.351,2153.28
228.735,2153.25
229.12,2153.23
229.505,2153.21
229.89,2153.19
230.275,2153.17
230.66,2153.15
231.045,2153.13
231.43,2153.11
231.815,2153.09
232.2,2153.07
232.585,2153.05
232.97,2153.02
233.355,2152.99
233.74,2152.97
234.125,2152.94
234.51,2152.91
234.895,2152.88
235.28,2152.85
235.665,2152.82
236.05,2152.79
236.435,2152.76
236.82,2152.73
237.205,2152.7
237.59,2152.67
237.975,2152.64
238.36,2152.62
238.745,2152.59
239.13,2152.56
239.515,2152.54
239.9,2152.51
240.285,2152.49
240.67,2152.46
241.055,2152.44
241.44,2152.42
241.825,2152.39
242.21,2152.37
242.595,2152.35
242.98,2152.33
243.365,2152.31
243.75,2152.28
244.135,2152.26
244.52,2152.24
244.905,2152.22
245.29,2152.19
245.675,2152.17
246.06,2152.14
246.445,2152.12
246.83,2152.09
247.215,2152.07
247.599,2152.04
247.984,2152.01
248.369,2151.98
248.754,2151.95
249.139,2151.92
249.524,2151.89
249.909,2151.86
250.294,2151.84
250.679,2151.81
251.064,2151.78
251.449,2151.75
251.834,2151.72
252.219,2151.7
252.604,2151.67
252.989,2151.65
253.374,2151.62
253.759,2151.6
254.144,2151.58
254.529,2151.56
254.914,2151.54
255.299,2151.52
255.684,2151.5
256.069,2151.48
256.069,2151.48
256.454,2151.46
256.839,2151.44
257.224,2151.42
257.609,2151.4
257.994,2151.37
258.379,2151.35
258.764,2151.32
259.149,2151.3
259.534,2151.27
259.919,2151.25
260.304,2151.22
260.689,2151.2
261.074,2151.17
261.459,2151.15
261.844,2151.13
262.229,2151.1
262.614,2151.08
262.999,2151.06
263.384,2151.04
263.769,2151.02
264.154,2150.99
264.539,2150.97
264.924,2150.94
265.309,2150.92
265.694,2150.89
266.079,2150.87
266.464,2150.84
266.848,2150.82
267.233,2150.8
267.618,2150.77
268.003,2150.75
268.388,2150.73
268.773,2150.71
269.158,2150.69
269.543,2150.67
269.928,2150.65
270.313,2150.63
270.698,2150.61
271.083,2150.59
271.468,2150.57
271.853,2150.54
272.238,2150.52
272.623,2150.5
273.008,2150.47
273.393,2150.45
273.778,2150.42
274.163,2150.4
274.548,2150.37
274.933,2150.34
275.318,2150.32
275.703,2150.29
276.088,2150.27
276.473,2150.24
276.858,2150.22
277.243,2150.19
277.628,2150.17
278.013,2150.14
278.398,2150.12
278.783,2150.1
279.168,2150.08
279.553,2150.05
279.938,2150.03
280.323,2150.01
280.708,2149.99
281.093,2149.97
281.478,2149.95
281.863,2149.92
282.248,2149.9
282.633,2149.88
283.018,2149.86
283.403,2149.84
283.788,2149.82
284.173,2149.8
284.558,2149.78
284.943,2149.75
285.328,2149.73
285.712,2149.71
286.097,2149.69
286.482,2149.67
286.867,2149.65
287.252,2149.63
287.637,2149.6
288.022,2149.58
288.407,2149.56
288.792,2149.54
289.177,2149.52
289.562,2149.5
289.947,2149.48
290.332,2149.46
290.717,2149.44
291.102,2149.42
291.487,2149.41
291.872,2149.39
292.257,2149.37
292.642,2149.35
293.027,2149.33
293.412,2149.31
293.797,2149.29
294.182,2149.27
294.567,2149.25
294.952,2149.22
295.337,2149.2
295.722,2149.18
296.107,2149.15
296.492,2149.13
296.877,2149.1
297.262,2149.08
297.647,2149.05
298.032,2149.03
298.417,2149
298.802,2148.98
299.187,2148.95
299.572,2148.93
299.957,2148.91
300.342,2148.89
300.727,2148.87
301.112,2148.85
301.497,2148.83
301.882,2148.81
302.267,2148.79
302.652,2148.77
303.037,2148.75
303.422,2148.73
303.807,2148.71
304.192,2148.69
304.576,2148.67
304.961,2148.65
305.346,2148.63
305.731,2148.6
306.116,2148.58
306.501,2148.56
306.886,2148.54
307.271,2148.52
307.656,2148.5
308.041,2148.47
308.426,2148.45
308.811,2148.43
309.196,2148.41
309.581,2148.39
309.966,2148.37
310.351,2148.35
310.736,2148.33
311.121,2148.31
311.506,2148.29
311.891,2148.27
312.276,2148.26
312.661,2148.24
313.046,2148.22
313.431,2148.2
313.816,2148.18
314.201,2148.16
314.586,2148.14
314.971,2148.12
315.356,2148.1
315.741,2148.08
316.126,2148.06
316.511,2148.04
316.896,2148.02
317.281,2148
317.666,2147.97
318.051,2147.95
318.436,2147.93
318.821,2147.9
319.206,2147.88
319.591,2147.86
319.976,2147.84
320.361,2147.81
320.746,2147.79
321.131,2147.77
321.516,2147.75
321.901,2147.73
322.286,2147.71
322.671,2147.68
323.056,2147.66
323.44,2147.64
323.825,2147.63
324.21,2147.61
324.595,2147.59
324.98,2147.57
325.365,2147.55
325.75,2147.53
326.135,2147.51
326.52,2147.49
326.905,2147.47
327.29,2147.46
327.675,2147.44
328.06,2147.42
328.445,2147.4
328.83,2147.38
329.215,2147.36
329.6,2147.34
329.985,2147.32
330.37,2147.3
330.755,2147.28
331.14,2147.26
331.525,2147.24
331.91,2147.22
332.295,2147.2
332.68,2147.18
333.065,2147.16
333.45,2147.15
333.835,2147.13
334.22,2147.11
334.605,2147.09
334.99,2147.07
335.375,2147.06
335.76,2147.04
336.145,2147.02
336.53,2147.01
336.915,2146.99
337.3,2146.97
337.685,2146.96
338.07,2146.94
338.455,2146.92
338.84,2146.91
339.225,2146.89
339.61,2146.87
339.995,2146.85
340.38,2146.83
340.765,2146.81
341.15,2146.79
341.535,2146.77
341.92,2146.75
342.304,2146.73
342.689,2146.71
343.074,2146.69
343.459,2146.66
343.844,2146.64
344.229,2146.62
344.614,2146.6
344.999,2146.58
345.384,2146.56
345.769,2146.54
346.154,2146.52
346.539,2146.5
346.924,2146.48
347.309,2146.46
347.694,2146.44
348.079,2146.43
348.464,2146.41
348.849,2146.39
349.234,2146.37
349.619,2146.35
350.004,2146.34
350.389,2146.32
350.774,2146.3
351.159,2146.28
351.544,2146.26
351.929,2146.24
352.314,2146.22
352.699,2146.21
353.084,2146.19
353.469,2146.17
353.854,2146.15
354.239,2146.13
354.624,2146.11
355.009,2146.09
355.394,2146.07
355.779,2146.05
356.164,2146.03
356.549,2146.01
356.934,2145.99
357.319,2145.98
357.704,2145.96
358.089,2145.94
358.474,2145.92
358.859,2145.9
359.244,2145.89
359.629,2145.87
360.014,2145.85
360.399,2145.83
360.784,2145.82
361.169,2145.8
361.553,2145.78
361.938,2145.77
362.323,2145.75
362.708,2145.73
363.093,2145.72
363.478,2145.7
363.863,2145.68
364.248,2145.67
364.633,2145.65
365.018,2145.63
365.403,2145.61
365.788,2145.6
366.173,2145.58
366.558,2145.56
366.943,2145.54
367.328,2145.53
367.713,2145.51
368.098,2145.49
368.483,2145.47
368.868,2145.45
369.253,2145.43
369.638,2145.42
370.023,2145.4
370.408,2145.38
370.793,2145.36
371.178,2145.34
371.563,2145.32
371.948,2145.3
372.333,2145.28
372.718,2145.27
373.103,2145.25
373.488,2145.23
373.873,2145.21
374.258,2145.19
374.643,2145.17
375.028,2145.15
375.413,2145.13
375.798,2145.12
376.183,2145.1
376.568,2145.08
376.953,2145.06
377.338,2145.04
377.723,2145.02
378.108,2145.01
378.493,2144.99
378.878,2144.97
379.263,2144.95
379.648,2144.93
380.033,2144.92
380.417,2144.9
380.802,2144.88
381.187,2144.87
381.572,2144.85
381.957,2144.83
382.342,2144.82
382.727,2144.8
383.112,2144.78
383.497,2144.77
383.882,2144.75
384.267,2144.74
384.652,2144.72
385.037,2144.7
385.422,2144.69
385.422,2144.69
385.807,2144.67
386.192,2144.65
386.577,2144.64
386.962,2144.62
387.347,2144.6
387.732,2144.58
388.117,2144.57
388.502,2144.55
388.887,2144.53
389.272,2144.51
389.657,2144.5
390.042,2144.48
390.427,2144.46
390.812,2144.45
391.197,2144.43
391.582,2144.41
391.967,2144.4
392.352,2144.38
392.737,2144.36
393.122,2144.35
393.507,2144.33
393.892,2144.31
394.277,2144.3
394.662,2144.28
395.047,2144.26
395.432,2144.25
395.817,2144.23
396.202,2144.21
396.587,2144.19
396.972,2144.17
397.357,2144.16
397.742,2144.14
398.127,2144.12
398.512,2144.1
398.897,2144.09
399.282,2144.07
399.666,2144.05
400.051,2144.03
400.436,2144.02
400.821,2144
401.206,2143.98
401.591,2143.97
401.976,2143.95
402.361,2143.94
402.746,2143.92
403.131,2143.9
403.516,2143.89
403.901,2143.87
404.286,2143.86
404.671,2143.84
405.056,2143.83
405.441,2143.81
405.826,2143.8
406.211,2143.78
406.596,2143.76
406.981,2143.75
407.366,2143.73
407.751,2143.72
408.136,2143.7
408.521,2143.69
408.906,2143.67
409.291,2143.65
409.676,2143.64
410.061,2143.62
410.446,2143.6
410.831,2143.59
411.216,2143.57
411.601,2143.55
411.986,2143.54
412.371,2143.52
412.756,2143.51
413.141,2143.49
413.526,2143.47
413.911,2143.45
414.296,2143.44
414.681,2143.42
415.066,2143.4
415.451,2143.39
415.836,2143.37
416.221,2143.35
416.606,2143.34
416.991,2143.32
417.376,2143.3
417.761,2143.29
418.146,2143.27
418.53,2143.25
418.915,2143.24
419.3,2143.22
419.685,2143.2
420.07,2143.19
420.455,2143.17
420.84,2143.15
421.225,2143.14
421.61,2143.12
421.995,2143.11
422.38,2143.09
422.765,2143.08
423.15,2143.06
423.535,2143.05
423.92,2143.03
424.305,2143.02
424.69,2143
425.075,2142.99
425.46,2142.97
425.845,2142.96
426.23,2142.94
426.615,2142.93
427,2142.91
427.385,2142.9
427.77,2142.88
428.155,2142.87
428.54,2142.85
428.925,2142.84
429.31,2142.82
429.695,2142.81
430.08,2142.79
430.465,2142.78
430.85,2142.76
431.235,2142.74
431.62,2142.73
432.005,2142.71
432.39,2142.7
432.775,2142.68
433.16,2142.66
433.545,2142.65
433.93,2142.63
434.315,2142.62
434.7,2142.6
435.085,2142.59
435.47,2142.57
435.855,2142.55
436.24,2142.54
436.625,2142.52
437.01,2142.51
437.394,2142.49
437.779,2142.48
438.164,2142.46
438.549,2142.45
438.934,2142.43
439.319,2142.41
439.704,2142.4
440.089,2142.38
440.474,2142.37
440.859,2142.35
441.244,2142.34
441.629,2142.32
442.014,2142.31
442.399,2142.29
442.784,2142.28
443.169,2142.26
443.554,2142.25
443.939,2142.23
444.324,2142.22
444.709,2142.2
445.094,2142.19
445.479,2142.17
445.864,2142.16
446.249,2142.14
446.634,2142.13
447.019,2142.11
447.404,2142.1
447.789,2142.08
448.174,2142.07
448.559,2142.05
448.944,2142.04
449.329,2142.02
449.714,2142.01
450.099,2141.99
450.484,2141.98
450.869,2141.96
451.254,2141.95
451.639,2141.93
452.024,2141.92
452.409,2141.9
452.794,2141.89
453.179,2141.87
453.564,2141.86
453.949,2141.84
454.334,2141.83
454.719,2141.81
455.104,2141.8
455.489,2141.78
455.874,2141.77
456.259,2141.75
456.643,2141.74
457.028,2141.73
457.413,2141.71
457.798,2141.7
458.183,2141.68
458.568,2141.67
458.953,2141.65
459.338,2141.64
459.723,2141.62
460.108,2141.61
460.493,2141.59
460.878,2141.58
461.263,2141.57
461.648,2141.55
462.033,2141.54
462.418,2141.52
462.803,2141.51
463.188,2141.49
463.573,2141.48
463.958,2141.46
464.343,2141.45
464.728,2141.43
465.113,2141.42
465.498,2141.41
465.883,2141.39
466.268,2141.38
466.653,2141.36
467.038,2141.35
467.423,2141.33
467.808,2141.32
468.193,2141.3
468.578,2141.29
468.963,2141.28
469.348,2141.26
469.733,2141.25
470.118,2141.23
470.503,2141.22
470.888,2141.2
471.273,2141.19
471.658,2141.18
472.043,2141.16
472.428,2141.15
472.813,2141.13
473.198,2141.12
473.583,2141.1
473.968,2141.09
474.353,2141.08
474.738,2141.06
475.123,2141.05
475.507,2141.03
475.892,2141.02
476.277,2141
476.662,2140.99
477.047,2140.97
477.432,2140.96
477.817,2140.95
478.202,2140.93
478.587,2140.92
478.972,2140.9
479.357,2140.89
479.742,2140.87
480.127,2140.86
480.512,2140.85
480.897,2140.83
481.282,2140.82
481.667,2140.8
482.052,2140.79
482.437,2140.78
482.822,2140.76
483.207,2140.75
483.592,2140.73
483.977,2140.72
484.362,2140.71
484.747,2140.69
485.132,2140.68
485.517,2140.67
485.902,2140.65
486.287,2140.64
486.672,2140.62
487.057,2140.61
487.442,2140.59
487.827,2140.58
488.212,2140.57
488.597,2140.55
488.982,2140.54
489.367,2140.53
489.752,2140.51
490.137,2140.5
490.522,2140.49
490.907,2140.47
491.292,2140.46
491.677,2140.45
492.062,2140.44
492.447,2140.43
492.832,2140.41
493.217,2140.4
493.602,2140.39
493.987,2140.38
494.371,2140.37
494.756,2140.36
495.141,2140.36
495.526,2140.35
495.911,2140.34
496.296,2140.33
496.681,2140.33
497.066,2140.32
497.451,2140.32
497.836,2140.31
498.221,2140.31
498.606,2140.3
498.991,2140.3
499.376,2140.3
499.761,2140.3
500.146,2140.29
500.531,2140.29
500.916,2140.29
501.301,2140.29
501.686,2140.29
502.071,2140.29
502.456,2140.29
502.841,2140.29
503.226,2140.29
503.611,2140.29
503.996,2140.29
504.381,2140.29
504.766,2140.29
505.151,2140.3
505.536,2140.3
505.921,2140.3
506.306,2140.3
506.691,2140.3
507.076,2140.3
507.461,2140.3
507.846,2140.3
508.231,2140.3
508.616,2140.3
509.001,2140.29
509.386,2140.29
509.771,2140.29
510.156,2140.29
510.541,2140.29
510.926,2140.29
511.311,2140.28
511.696,2140.28
512.081,2140.28
512.466,2140.27
512.851,2140.27
513.236,2140.27
513.62,2140.27
514.005,2140.26
514.39,2140.26
514.775,2140.25
515.16,2140.25
515.545,2140.25
515.93,2140.24
516.315,2140.24
516.7,2140.23
517.085,2140.23
517.47,2140.23
517.855,2140.22
518.24,2140.22
518.625,2140.21
519.01,2140.21
519.395,2140.2
519.78,2140.2
520.165,2140.19
520.55,2140.19
520.935,2140.18
521.32,2140.17
521.705,2140.17
522.09,2140.16
522.475,2140.16
522.86,2140.15
523.245,2140.14
523.63,2140.14
524.015,2140.13
524.4,2140.12
524.785,2140.11
525.17,2140.11
525.555,2140.1
525.94,2140.09
526.325,2140.08
526.71,2140.08
527.095,2140.07
527.48,2140.06
527.865,2140.05
528.25,2140.04
528.635,2140.03
529.02,2140.02
529.405,2140.02
529.79,2140.01
530.175,2140
530.56,2139.99
530.945,2139.98
531.33,2139.97
531.714,2139.96
532.099,2139.95
532.484,2139.94
532.869,2139.93
533.254,2139.92
533.639,2139.91
534.024,2139.9
534.409,2139.89
534.794,2139.88
535.179,2139.87
535.564,2139.87
535.949,2139.86
536.334,2139.85
536.719,2139.84
537.104,2139.83
537.489,2139.82
537.874,2139.81
538.259,2139.8
538.644,2139.79
539.029,2139.78
539.414,2139.77
539.799,2139.76
540.184,2139.75
540.569,2139.74
540.954,2139.73
541.339,2139.72
541.724,2139.72
542.109,2139.71
542.494,2139.7
542.879,2139.69
543.264,2139.68
543.649,2139.67
544.034,2139.66
544.419,2139.65
544.804,2139.64
545.189,2139.63
545.574,2139.62
545.959,2139.61
546.344,2139.6
546.729,2139.59
547.114,2139.59
547.499,2139.58
547.884,2139.57
548.269,2139.56
548.654,2139.55
549.039,2139.54
549.424,2139.53
549.809,2139.52
550.194,2139.51
550.579,2139.5
550.964,2139.49
551.349,2139.49
551.733,2139.48
552.118,2139.47
552.503,2139.46
552.888,2139.45
553.273,2139.44
553.658,2139.43
554.043,2139.42
554.428,2139.41
554.813,2139.41
555.198,2139.4
555.583,2139.39
555.968,2139.38
556.353,2139.37
556.738,2139.36
557.123,2139.35
557.508,2139.34
557.893,2139.34
558.278,2139.33
558.663,2139.32
559.048,2139.31
559.433,2139.3
559.818,2139.29
560.203,2139.28
560.588,2139.28
560.973,2139.27
561.358,2139.26
