# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
4.0338102857142861e-04 4.9528962469704871e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.0258165914132911e-08 1.0006145592854603e-07 -1.0000000000000000e+00 1.4370743560832751e+04 1.6684756869685904e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.5064921455482761e+02 3.1696767417989574e-01 5.7323281115255476e-02 -2.6808524507583029e+03 -1.2674672002985841e+02 0.0000000000000000e+00 1.9495731270630113e+06 1.9495731270630113e+06 0.0000000000000000e+00
1.2101430857142858e-03 1.4858688740911462e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.2077449774239875e-07 1.0018434475590746e-07 -1.0000000000000000e+00 1.5452470231238218e+04 1.7940665891983162e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4945379476048112e+02 3.4008195133510366e-01 4.7928697835386669e-02 -1.7390060949468298e+03 -7.4770258037459058e+01 0.0000000000000000e+00 1.2673338910028164e+06 1.2673338910028164e+06 0.0000000000000000e+00
2.0169051428571430e-03 2.4764481234852437e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.0129082957066459e-07 1.0030718610478888e-07 -1.0000000000000000e+00 1.5573568216093681e+04 1.8081263379243956e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4896519715076823e+02 3.4268755938522211e-01 4.2628856792857515e-02 -1.3616315380591186e+03 -5.8765601841091126e+01 0.0000000000000000e+00 9.8718859337704233e+05 9.8718859337704233e+05 0.0000000000000000e+00
2.8236672000000003e-03 3.4670273728793410e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.8180716139893042e-07 1.0042997996186098e-07 -1.0000000000000000e+00 1.5639994317143432e+04 1.8158385578323266e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4874578833104653e+02 3.4435388239134956e-01 3.9981081327780534e-02 -1.1897370969275316e+03 -5.1294741204590366e+01 0.0000000000000000e+00 8.6082499324440432e+05 8.6082499324440432e+05 0.0000000000000000e+00
3.6304292571428575e-03 4.4576066222734383e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132209e-01 0.0000000000000000e+00 3.6232349322719620e-07 1.0055272631403772e-07 -1.0000000000000000e+00 1.5610998214414733e+04 1.8124720450130780e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4862850899759235e+02 3.4401982304547096e-01 3.8365096654428020e-02 -1.0948646012892059e+03 -4.7150388282110242e+01 0.0000000000000000e+00 7.9289778338245885e+05 7.9289778338245885e+05 0.0000000000000000e+00
4.4371913142857147e-03 5.4481858716675356e-04 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.4283982505546204e-07 1.0067542514800867e-07 -1.0000000000000000e+00 1.5716737285872810e+04 1.8247485893090376e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4856809602391240e+02 3.4671253673278518e-01 3.7635668346486226e-02 -1.0439985783821858e+03 -4.4747710663283712e+01 0.0000000000000000e+00 7.5749572524063545e+05 7.5749572524063545e+05 0.0000000000000000e+00
5.2439533714285719e-03 6.4387651210616329e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 5.2335615688372782e-07 1.0079807645053747e-07 -1.0000000000000000e+00 1.5630922526340806e+04 1.8147853024925892e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4850848844146225e+02 3.4518050576890896e-01 3.6717578450589636e-02 -9.9671250632487147e+02 -4.2669191950060139e+01 0.0000000000000000e+00 7.2262337034736958e+05 7.2262337034736958e+05 0.0000000000000000e+00
6.0507154285714291e-03 7.4293443704557312e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.0387248871199376e-07 1.0092068020894675e-07 -1.0000000000000000e+00 1.5669481298928858e+04 1.8192620628154063e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4847135088486687e+02 3.4641597687603581e-01 3.6187760580860220e-02 -9.6343521386582927e+02 -4.1082644490388887e+01 0.0000000000000000e+00 7.0060944084008399e+05 7.0060944084008399e+05 0.0000000000000000e+00
6.8574774857142863e-03 8.4199236198498274e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.8438882054025949e-07 1.0104323640998258e-07 -1.0000000000000000e+00 1.5697061517776156e+04 1.8224641883277845e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4843879270522518e+02 3.4741467080035171e-01 3.5752457990677361e-02 -9.3647437654953899e+02 -3.9786414858455970e+01 0.0000000000000000e+00 6.8124027415422304e+05 6.8124027415422304e+05 0.0000000000000000e+00
7.6642395428571436e-03 9.4105028692439247e-04 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 7.6490515236852532e-07 1.0116574504089424e-07 -1.0000000000000000e+00 1.5674128463943896e+04 1.8198016091379818e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4840703188363551e+02 3.4729604949523674e-01 3.5271070335124464e-02 -9.1055493991731316e+02 -3.8571254631244557e+01 0.0000000000000000e+00 6.6236879337187682e+05 6.6236879337187682e+05 0.0000000000000000e+00
