# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
4.0338102857142861e-04 4.9528962469704871e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.0258165914132911e-08 1.0007039707091425e-07 -1.0000000000000000e+00 1.4396491873592111e+04 1.6714651240591349e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.5062890291920195e+02 3.1754556943508988e-01 5.7385654710499959e-02 -2.6803413275143212e+03 -1.4756740056148794e+02 0.0000000000000000e+00 1.9495505046753287e+06 1.9495505046753287e+06 0.0000000000000000e+00
1.2101430857142858e-03 1.4858688740911462e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.2077449774239875e-07 1.0021119332545280e-07 -1.0000000000000000e+00 1.5447515909766860e+04 1.7934913813195175e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4944171698998650e+02 3.4005227201563626e-01 4.7944519184655553e-02 -1.7391377049807504e+03 -8.8484991053740515e+01 0.0000000000000000e+00 1.2676472559848910e+06 1.2676472559848910e+06 0.0000000000000000e+00
2.0169051428571430e-03 2.4764481234852437e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.0129082957066459e-07 1.0035199238712935e-07 -1.0000000000000000e+00 1.5612927651832124e+04 1.8126960570418793e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4895644117513672e+02 3.4369847966152273e-01 4.2708733798660838e-02 -1.3615758541410946e+03 -6.9420737410946543e+01 0.0000000000000000e+00 9.8760918121879140e+05 9.8760918121879140e+05 0.0000000000000000e+00
2.8236672000000003e-03 3.4670273728793410e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 2.8180716139893042e-07 1.0049279424420569e-07 -1.0000000000000000e+00 1.5617707972296013e+04 1.8132510630119014e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4873539661676375e+02 3.4406801015801741e-01 3.9917822705866274e-02 -1.1857456321022044e+03 -6.0445699226044809e+01 0.0000000000000000e+00 8.5945365025346121e+05 8.5945365025346121e+05 0.0000000000000000e+00
3.6304292571428575e-03 4.4576066222734383e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132209e-01 0.0000000000000000e+00 3.6232349322719620e-07 1.0063359888475891e-07 -1.0000000000000000e+00 1.5659973095543610e+04 1.8181581389921270e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4862163536970820e+02 3.4536983016183120e-01 3.8441959151161408e-02 -1.0936576953043530e+03 -5.5631265586938042e+01 0.0000000000000000e+00 7.9303552921413863e+05 7.9303552921413863e+05 0.0000000000000000e+00
4.4371913142857147e-03 5.4481858716675356e-04 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 4.4283982505546204e-07 1.0077440629728412e-07 -1.0000000000000000e+00 1.5653175060879752e+04 1.8173688718600678e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4855267332666227e+02 3.4563455425525602e-01 3.7464368249641451e-02 -1.0362952663414139e+03 -5.2608969461935970e+01 0.0000000000000000e+00 7.5242070333046443e+05 7.5242070333046443e+05 0.0000000000000000e+00
5.2439533714285719e-03 6.4387651210616329e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 5.2335615688372782e-07 1.0091521647028653e-07 -1.0000000000000000e+00 1.5715587972076188e+04 1.8246151513892636e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4850934176042961e+02 3.4745435483537052e-01 3.6915305002084578e-02 -9.9936123213199494e+02 -5.0556582806577623e+01 0.0000000000000000e+00 7.2656196793015522e+05 7.2656196793015522e+05 0.0000000000000000e+00
6.0507154285714291e-03 7.4293443704557312e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.0387248871199376e-07 1.0105602939173747e-07 -1.0000000000000000e+00 1.5669580142075241e+04 1.8192735387272729e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4846549310488308e+02 3.4687692769496792e-01 3.6249428928069038e-02 -9.6377601061978964e+02 -4.8665151984811601e+01 0.0000000000000000e+00 7.0047300728081469e+05 7.0047300728081469e+05 0.0000000000000000e+00
6.8574774857142863e-03 8.4199236198498274e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132209e-01 0.0000000000000000e+00 6.8438882054025949e-07 1.0119684505070855e-07 -1.0000000000000000e+00 1.5685414658189027e+04 1.8211119617037130e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4843327571336027e+02 3.4767914926753102e-01 3.5782505887811671e-02 -9.3555759226756288e+02 -4.7095478111818451e+01 0.0000000000000000e+00 6.8109099773668020e+05 6.8109099773668020e+05 0.0000000000000000e+00
7.6642395428571436e-03 9.4105028692439247e-04 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 7.6490515236852532e-07 1.0133766343546162e-07 -1.0000000000000000e+00 1.5691834789006329e+04 1.8218573533482360e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4840443792537945e+02 3.4827663292341821e-01 3.5375270937076618e-02 -9.1147814576647374e+02 -4.5747888166259528e+01 0.0000000000000000e+00 6.6368312406636018e+05 6.6368312406636018e+05 0.0000000000000000e+00
8.4710015999999999e-03 1.0401082118638022e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 8.4542148419679116e-07 1.0147848453475571e-07 -1.0000000000000000e+00 1.5664021666891513e+04 1.8186281872420551e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4837587673972951e+02 3.4811390265267617e-01 3.4928630248146540e-02 -8.8772153158997742e+02 -4.4447006615867224e+01 0.0000000000000000e+00 6.4648055434992479e+05 6.4648055434992479e+05 0.0000000000000000e+00
9.2777636571428589e-03 1.1391661368032120e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 9.2593781602505699e-07 1.0161930833742020e-07 -1.0000000000000000e+00 1.5680700925344827e+04 1.8205646867062769e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4835388812676746e+02 3.4894615226027981e-01 3.4611995253045098e-02 -8.6836790123855064e+02 -4.3334983249008033e+01 0.0000000000000000e+00 6.3306002705134184e+05 6.3306002705134184e+05 0.0000000000000000e+00
1.0084525714285714e-02 1.2382240617426219e-03 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.0064541478533228e-06 1.0176013483167521e-07 -1.0000000000000000e+00 1.5665044067961588e+04 1.8187468903084991e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4833233941249262e+02 3.4905923819291129e-01 3.4285594224461084e-02 -8.5056564946959497e+02 -4.2327809670574140e+01 0.0000000000000000e+00 6.1992382238254452e+05 6.1992382238254452e+05 0.0000000000000000e+00
1.0891287771428573e-02 1.3372819866820315e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.0869704796815887e-06 1.0190096400724373e-07 -1.0000000000000000e+00 1.5640753154841546e+04 1.8159266605978031e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4831161613188499e+02 3.4897953382321012e-01 3.3952937498098926e-02 -8.3313386728430351e+02 -4.1348806382620083e+01 0.0000000000000000e+00 6.0729253692056646e+05 6.0729253692056646e+05 0.0000000000000000e+00
1.1698049828571429e-02 1.4363399116214411e-03 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.1674868115098543e-06 1.0204179585301532e-07 -1.0000000000000000e+00 1.5654887858687311e+04 1.8175677315423458e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4829603155401048e+02 3.4976200164088200e-01 3.3726108714089695e-02 -8.1903827328395823e+02 -4.0513986756656664e+01 0.0000000000000000e+00 5.9760454048238695e+05 5.9760454048238695e+05 0.0000000000000000e+00
1.2504811885714288e-02 1.5353978365608510e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.2480031433381203e-06 1.0218263035687946e-07 -1.0000000000000000e+00 1.5644340574201904e+04 1.8163431680635705e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4828016442185987e+02 3.4999281271956323e-01 3.3487323019515930e-02 -8.0580589404604939e+02 -3.9741880408478579e+01 0.0000000000000000e+00 5.8778195106232655e+05 5.8778195106232655e+05 0.0000000000000000e+00
1.3311573942857143e-02 1.6344557615002608e-03 0.0000000000000000e+00 -1.2186934340514734e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.3285194751663862e-06 1.0232346750849137e-07 -1.0000000000000000e+00 1.5622763214854785e+04 1.8138379880561997e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4826439961310251e+02 3.4997597078424847e-01 3.3232680326610822e-02 -7.9251291693129292e+02 -3.8976225642721118e+01 0.0000000000000000e+00 5.7804508527388854e+05 5.7804508527388854e+05 0.0000000000000000e+00
1.4118336000000002e-02 1.7335136864396704e-03 0.0000000000000000e+00 -1.2186934340514760e-01 9.9254615164132209e-01 0.0000000000000000e+00 1.4090358069946520e-06 1.0246430729759681e-07 -1.0000000000000000e+00 1.5627955450708419e+04 1.8144408183305083e-01 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4825176144393259e+02 3.5056143661765926e-01 3.3040643007040481e-02 -7.8097464382445025e+02 -3.8284824834789859e+01 0.0000000000000000e+00 5.7009816702892433e+05 5.7009816702892433e+05 0.0000000000000000e+00
