"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Wall Y+","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Wall Y+"
1.2009483671218728,0.11187575270553836,2.495392889835113,1.0881362201953477
1.200452089871853,0.11187686327827107,2.495009748899909,1.0885059415699017
1.1999558126161676,0.11187780235576297,2.4946296661178917,1.0888936357935695
1.1994595353725128,0.11187901375473684,2.4942465267914353,1.0893142441316994
1.1989632581260674,0.1118804181368386,2.493860326094484,1.0898093110947265
1.1984669808750097,0.11188162579575364,2.4934771851594055,1.090341044153295
1.1979707036324356,0.11188207883619972,2.4930940442243585,1.09089556664571
1.197474426381392,0.11188174020089342,2.492710903289343,1.0914965325001649
1.196978149130354,0.11188077730893355,2.4923277623543596,1.0921264915310143
1.1964858107256182,0.11187910952389409,2.4919446214194076,1.092770130948199
1.19598953457261,0.11187696001724554,2.4915614804844872,1.0934313371869286
1.195489317385751,0.1118742070045081,2.4911783395495988,1.0941069233930087
1.1949930401347344,0.11187115833821326,2.4907973536977286,1.0948051852596212
1.1944967628837284,0.11186780611253672,2.490414213905564,1.0954645906541651
1.1940004856327235,0.1118642322618466,2.4900289167451257,1.096164922926115
1.1935042083902028,0.11186049806534323,2.489645775811465,1.0968318498469518
1.193007931139212,0.11185671398936083,2.4892626348767384,1.097493932896332
1.1925171054050814,0.11185280280655764,2.488879493940943,1.0981588077727127
1.1920208296670953,0.11184936821378663,2.488496353008479,1.098814137798268
1.1915190993947495,0.11184600529676109,2.4881132120738503,1.0994551343700742
1.1910228221437853,0.1118434509960662,2.4877300711370527,1.1000974996007966
1.1905265448928224,0.11184175769033321,2.487346930202487,1.1007233169136517
1.1900302676503436,0.11184103539838723,2.4869630073252136,1.1013587221025414
1.1895339903993947,0.11184144577693898,2.4865798659727893,1.1019652286224977
1.1890377131484517,0.11184283185097317,2.486197507403386,1.102595268651148
1.1885414358975148,0.11184518686329253,2.4858143664711543,1.103209444803958
1.1880451586550576,0.1118484053355482,2.485431225532355,1.1038201016373415
1.187548881404135,0.1118524238706509,2.485048084595788,1.1044294379321216
1.187052604153214,0.11185715739317018,2.484664943663653,1.1050375030657358
1.1865563269023038,0.11186253865727562,2.4842818027293534,1.1056175172840461
1.1860600496513947,0.11186835273888093,2.483898661792886,1.1061922539302178
1.1855637724047332,0.1118741012996552,2.4835155208630497,1.1067759266374406
1.1850674951517193,0.1118796896499939,2.4831286609850802,1.1073006583923066
1.184565766409967,0.11188491780091797,2.482745518042777,1.107825307483638
1.1840694876380597,0.11188967979659442,2.4823660980605498,1.1083354532010932
1.1835786634139023,0.11189391318616286,2.48198295713085,1.1088371741276528
1.1830823861630346,0.11189801316439424,2.4815998161923876,1.1093498575590104
1.1825861089036946,0.11190198214527479,2.481216675253957,1.1098598315201489
1.1820898316613102,0.11190617319813584,2.480833534324357,1.1103932283682834
1.1815935544146976,0.11191084440221585,2.4804503933903965,1.110974090197075
1.1810972771617325,0.11191631937828625,2.4800672524520677,1.1115645606198579
1.1805970610895875,0.11192298953744317,2.4796841115225705,1.1121843222523193
1.1801007827451409,0.11193079265807912,2.4792969706085812,1.1128254835522609
1.1796084454240647,0.11193965275365057,2.4789138275064335,1.1135370716008937
1.179112168173241,0.11194967090719234,2.478534688729893,1.114195673605098
1.1786158909224285,0.11196060683913509,2.4781515477917364,1.1149367647038002
1.1781196136716174,0.11197220719932141,2.477768406862412,1.115666386138712
1.1776233364250541,0.11198416074990516,2.477385265933125,1.1164144220252514
1.1771270591721383,0.11199608699572246,2.4770021249950753,1.1171600644055053
1.17663078192113,0.11200758863301663,2.4766226146238783,1.1179072128254302
1.1761345046724636,0.112018270744494,2.4762394756780375,1.118624126078816
1.1756382274346162,0.11202776295628353,2.4758527021943295,1.1193642038513976
1.1751419501838472,0.1120357357933145,2.4754695612575177,1.1200960323724414
1.1746456729246058,0.11204226974061451,2.4750864203284397,1.1208070503737142
1.1741493956823204,0.1120475668366932,2.4747032793939012,1.1215022227273572
1.1736531184358068,0.1120520672359154,2.4743201384582947,1.1222244345443082
1.1731568411829405,0.11205596027726213,2.4739369975293233,1.1229495351178451
1.1726605639296077,0.11206004673421088,2.4735538565981887,1.1236603156311056
1.1721642866894642,0.11206473351939619,2.4731707156604927,1.124368824384366
1.171668009445571,0.1120702467149006,2.4727906806357614,1.1251108972217827
1.1711717321948472,0.11207671690349286,2.4724075414176823,1.1257917849266466
1.1706754549441343,0.11208377872755332,2.4720212928652106,1.126494294192514
1.1701791776934234,0.11209121272607792,2.4716381519298576,1.1271676477264276
1.1696829004469598,0.11209879711078982,2.4712550109967384,1.1278193629560456
1.1691920113586063,0.11210641406600014,2.470871870065856,1.1284105929427868
1.066953510120068,0.11264275784569767,2.470488729130612,1.1289824419795773
1.0674541687399703,0.11264088703111491,2.4701055881976015,1.1294979951906723
1.0679504446274877,0.11264018422668275,2.469722447266829,1.1299650015629965
1.0684423418634563,0.11264180064484124,2.469339306333893,1.1304016275151267
1.070427450864646,0.11266831679675397,2.4689563343078373,1.130825651550932
1.0709237280971076,0.11268112702146683,2.4685731934687856,1.131216168871246
1.0689386191084453,0.11264493700276541,2.4681898835353064,1.131584058137703
1.069931173615398,0.11265808412222512,2.467806742601419,1.1319806265663908
1.0714200053442582,0.11269589193953077,2.467423601668667,1.1323693337219318
1.0694348963576794,0.11265048616300449,2.4670404607370533,1.1327659728930026
1.0719162825976174,0.11271259897542078,2.4666573198043764,1.133182157648815
1.0724125598405445,0.11273023198682437,2.4662741788717373,1.133608618396908
1.0758865005751648,0.11284433215314874,2.4658910379391354,1.1340534999886747
1.076382777826633,0.11285452732463434,2.4655078970065714,1.134492217424838
1.0729088370855995,0.11274846986192058,2.465121988005275,1.1348900888161595
1.0768790550717506,0.11286205642785319,2.464738845522488,1.1353599682563096
1.0753902233362533,0.11283190923990943,2.4643584742091056,1.1358095683447147
1.0873040269884002,0.11272322707471304,2.463975333277792,1.1362725031431777
1.0877971545172578,0.11272517718392883,2.463592192345418,1.1367500724813608
1.077375332312642,0.1128674858392181,2.4632090514119813,1.1372646458941778
1.0734051143433754,0.1127667919259574,2.462825910479683,1.1378151836164077
1.074893946097515,0.11281754315721564,2.462442769547423,1.1383698020407809
1.07836788681987,0.11287213548677398,2.4620596286152012,1.1389049914286835
1.0778716095704912,0.11287107609921246,2.4616764876830186,1.1394741006983695
1.0798567185532317,0.11285637471589832,2.4612899196881415,1.1399512692594524
1.0803529958047646,0.1128450946564966,2.460906776820395,1.1404216841118344
1.0818418275488133,0.1128035132048966,2.460527064886702,1.1407472352431727
1.0823381047982612,0.11278951543571776,2.4145531766267534,0.5300162940262725
1.086807750697657,0.11272287046519605,2.4149363156519534,0.5381721452969878
1.0882934317667983,0.11272819775928448,2.4153164352416123,0.5467210672557776
1.073901391592681,0.11278466765430516,2.4156995761682953,0.5551368515023111
1.0743976688419998,0.11280167314623117,2.4160827170928316,0.5635583803518672
1.0788595047008873,0.11287045865653268,2.4164658580152234,0.5719796825282986
1.0793557833764926,0.11286480342899864,2.416848998944267,0.5803812399257775
1.0808492730499468,0.11283202749869749,2.41723213987336,0.5887713326517036
1.0813455502993787,0.11281790386842615,2.41761528079591,0.5971474722275167
1.0828320796297008,0.11277647904451572,2.417998421725112,0.605407813903396
1.0863083227771577,0.11272368160675944,2.418385144442714,0.6140116576454185
1.0887897090078702,0.11273306780653562,2.418768283133816,0.6219996896902453
1.083328357571788,0.11276459883200347,2.4191478445064276,0.630255369302025
1.0892859862574287,0.11273936718547405,2.4195309854380342,0.6383505430932152
1.0858120455276514,0.11272608823822225,2.4199141263608954,0.6463990245762727
1.0838269365318125,0.11275411042886858,2.4202972672838112,0.6543805678931951
1.08978226350699,0.11274724809760732,2.4206804082155755,0.6623783406127481
1.085315768278148,0.11273021928013972,2.421059495885857,0.6699937657469511
1.0843232137834093,0.11274452569834574,2.4214426393179016,0.678110111267472
1.0902785407565643,0.11275641609052109,2.421829830997977,0.6858698679189331
1.0848194910371312,0.11273635665756258,2.422212971929943,0.6937038705873084
1.0907799885383822,0.1127661575369191,2.4225961128531632,0.7015016154047267
1.0912762642117815,0.11277520299162799,2.4229792537808366,0.7092392135256163
1.0917673724968495,0.11278321909958575,2.423362394704155,0.7169287378689219
1.0922636497464524,0.1127912601021533,2.423745535627532,0.7245479673337499
1.0927599269960628,0.11279857535680292,2.4241286765597505,0.7320632717091926
1.093256204237205,0.11280161744909416,2.4245118174832228,0.739552769715485
1.0937524814868336,0.11280014673306196,2.4248911528190455,0.7466838518159256
1.0942487587364647,0.1127940972137302,2.4252742960854112,0.7541341485248246
1.094750125912455,0.1127833377904552,2.4256612402671376,0.761286119579944
1.0952464016244217,0.11276918906749081,2.4260443811908114,0.7684470326917527
1.0957375904769384,0.11275025003943158,2.4264275221233316,0.7755508732077001
1.0962338677266028,0.11272874230964318,2.4268106630514983,0.7826365022401243
1.096730144967799,0.11270488784086803,2.42719380397532,0.7897250812812575
1.0972264222174817,0.11267974723304709,2.4275769449068876,0.7968076403894148
1.0977226994671667,0.11265439501717109,2.427960085839602,0.8038938191988078
1.098218976710856,0.11262982159182276,2.428343226764667,0.8110078899617038
1.0987152539605582,0.11260679132308972,2.428725500796861,0.8180756461079495
1.0992115312078012,0.1125859733417101,2.4291086422565447,0.825225142689413
1.0997078084575191,0.11256766311342417,2.429492649550054,0.832315462605614
1.1002040857072448,0.11255188969636244,2.429875790474216,0.8393740664005709
1.100700362956978,0.11253865403180618,2.4302589314050227,0.8463847980859469
1.1011966401982427,0.11252713122288961,2.430642072333677,0.8533015212855808
1.1016929174479937,0.11251811009536757,2.431025213260181,0.8601422665859642
1.1021851224345474,0.11251212915455168,2.4314083541911318,0.8668864311823576
1.102681400897781,0.11250874085328894,2.4317914951199286,0.8735307134452489
1.103181749188808,0.11250728028590797,2.4321746360465757,0.8800363552191534
1.1036780264385866,0.11250773432576329,2.4325598487769504,0.8865425403722987
1.1041743036883724,0.11250973812397881,2.4329429884582106,0.8927854481196424
1.10467058092969,0.11251320576453794,2.4333240588333953,0.8989863097794861
1.1051668581794936,0.11251771399378148,2.4337071997624298,0.9051015674135371
1.1056631354292994,0.11252303485066707,2.434090340691511,0.9111290202468606
1.1061535960635882,0.11252831856860304,2.434473481620638,0.917099398049132
1.1066498750525124,0.11253404083635495,2.4348566225498125,0.923029720245354
1.1071519671702967,0.11253907136697255,2.435239763480133,0.9288960833328186
1.1076482444201352,0.11254391596711211,2.435622904409399,0.9347633254079841
1.108144521669981,0.1125483178756849,2.4360060453376127,0.940553697028932
1.1086407989198344,0.11255259445649558,2.436392195296164,0.9464520828631671
1.109137076161219,0.11255698802369986,2.4367753344296976,0.9521560433569966
1.1096333534110896,0.11256179629820132,2.4371554681258267,0.9579097138041778
1.1101292671242082,0.11256724948319716,2.437538609055323,0.9636682697690726
1.1106255444739221,0.11257365086801119,2.4379217499848655,0.9694323184919689
1.1111221851522624,0.11258090263732096,2.438304890914453,0.9751893130989671
1.1116184624021601,0.11258917923418536,2.4386880318440856,0.9809659435915249
1.112114739652065,0.11259831280744038,2.4390711727732137,0.9867182574325433
1.1126110168935013,0.11260794972549307,2.439454313702937,0.9924546887610903
1.1131072941434235,0.11261788393006736,2.4398374546332544,0.9981269944575942
1.113603571393348,0.11262771866790043,2.440220595563067,1.003739047377297
1.1141049381803954,0.11263758270301782,2.440603736492924,1.0092517753323231
1.1146012139194736,0.11264653348626986,2.4409868774228256,1.0146574156121961
1.1150924031346994,0.11265533829688032,2.4413700183527722,1.0199491398558667
1.1155886803846555,0.11266335427278319,2.4417531592805637,1.0251522457912672
1.1160849576261431,0.11267087679094676,2.4421363002106,1.0302366421473652
1.1165812348761164,0.11267795514276006,2.442519441142878,1.0352926888243508
1.117077512126092,0.11268470834095543,2.4428978251451476,1.0401483269807172
1.1175737893760798,0.11269123237579337,2.4432809688718606,1.0450676280538584
1.1180764073964191,0.11269789944883739,2.443668863933379,1.0499077924659672
1.1185726827623315,0.1127041373716662,2.444052004863633,1.0545828496543022
1.1190626211176034,0.11271077640764447,2.444435145791731,1.059132388935808
1.1195588983676172,0.1127174556572837,2.4448182867220742,1.0635180022768655
1.1200551756176387,0.11272427783480074,2.445201427654658,1.0677567511494752
1.1205514528591916,0.1127310678632971,2.445584568582886,1.071854020097757
1.1210477301092299,0.11273768185232877,2.4459677095089583,1.075805678683322
1.1215440073662388,0.11274366554351739,2.4463508504416738,1.079653369494383
1.1220402846099322,0.11274868923881602,2.446732173105678,1.0833797736549415
1.1225365618530225,0.11275251246840054,2.44711531509147,1.0870375588949874
1.1230328391009687,0.11275501135023144,2.447500273233472,1.0907245116495483
1.1235291163510406,0.11275611119454428,2.4478834141685537,1.0945774565773152
1.1240253935926432,0.11275610501410488,2.448266555094881,1.0978049952081939
1.1245216708427315,0.11275526246716039,2.448649696025653,1.1007360338677608
1.1250179480928222,0.1127537896297134,2.4490328369608623,1.1038854032782581
1.1255142253349844,0.11275159774280091,2.449415977888416,1.1069236596214158
1.12601050258721,0.11274855850460792,2.449799118814914,1.10970901425756
1.1265067798367883,0.11274468774760425,2.450182259749152,1.1123195297896311
1.1270030570847913,0.1127399510301009,2.4505665210686893,1.1147824148083094
1.1274993343349196,0.11273409520086916,2.4509496613480715,1.1171258495672904
1.1279956115850551,0.11272683564079301,2.4513316825334153,1.1193276412661728
1.1284918888267215,0.11271801087145378,2.451714823460122,1.1214069719580921
1.1289881660768735,0.11270704727817371,2.4520979643956666,1.1233660524075106
1.1294788343253535,0.11269424582886708,2.4524811053312505,1.1251768976925967
1.1299751132115712,0.11267758879838786,2.4528642462580774,1.1268820658465917
1.1304769978210065,0.11265875902666606,2.4532473871882488,1.1284593594681127
1.1309732750690655,0.11263569140712693,2.4536305281239565,1.129886989892232
1.1314695523192502,0.11260949564943631,2.454013669052006,1.131234991032419
1.1319658295609656,0.11257983576556159,2.454400869025323,1.1324211408516784
1.1324621068111664,0.1125472134405065,2.454784007636425,1.133467990447549
1.1329583840613695,0.11251199465374148,2.4551630918463005,1.134463563984535
1.133450783579485,0.11247570220070936,2.4555462327734157,1.1353553648819728
1.1339470619633079,0.11243684432478432,2.455929373707168,1.1361762614531143
1.1344472158056724,0.1123979748402864,2.456312514643159,1.1369494007217475
1.1349434930537872,0.11235900458603465,2.4566956555725907,1.1376870867384716
1.1354397703040273,0.11232078904933036,2.457078796502616,1.1383751706896135
1.1359360475542744,0.11228387684618837,2.4574619374387265,1.1390338648125231
1.1364323247960522,0.1122489288014337,2.457845078367728,1.1396302340562368
1.1369286020463152,0.11221640907560003,2.458232425360575,1.140142807714374
1.1374264546290846,0.11218635259823086,2.4586155639039946,1.1405999897893135
1.137922731417062,0.1121592749519329,2.4589945011588252,1.1408881124973493
1.1384174337928998,0.11213523197200449,2.4593776420907356,1.1410813301605507
1.1389137110389513,0.11211428639890798,2.4597607830248855,1.141098013917781
1.1394099882892466,0.11209657614673901,2.460143923956873,1.1409908788549636
1.1399062655310723,0.11208049262051141,2.353247605985966,0.028976921864414064
1.1404025427813835,0.11206780811047655,2.35363074690153,0.03549168971377398
1.1408988200316967,0.11205951688524723,2.354013887817181,0.03868936439368215
1.14139931881726,0.1120549695152532,2.3543970287329197,0.04927054258621565
1.1418955948485927,0.11205330270188961,2.354780169648745,0.05933204342609004
1.1423876517784475,0.11205508353981633,2.355163310564657,0.07189163555809866
1.1428839290245536,0.11205927710802398,2.3555464514795554,0.08388809975811677
1.143380206283379,0.11206628928855626,2.3559295923956407,0.09580656169712895
1.1438764835337332,0.1120755376471565,2.3563127333129104,0.1074770254180701
1.1443727607671466,0.1120870741151651,2.3566988131184825,0.1190409329182408
1.1448690380175188,0.11210004672332581,2.357081951879464,0.13039966554114274
1.1453698292154986,0.11211459570748984,2.357462156061934,0.14144828664908277
1.1458661051582173,0.11212884915060915,2.3578452969784447,0.15240610109243657
1.1463578697644292,0.11214348873979575,2.3582284378928398,0.16311299476028193
1.1468541470105893,0.11215745252579143,2.3586115788095205,0.17363860647146334
1.1473504242609927,0.11217058319729807,2.3589947197284826,0.18399590767894267
1.1478467015029266,0.11218239658666156,2.3593778606431295,0.19426720259216695
1.148342978753346,0.11219259479980341,2.359761001560061,0.20446367380473068
1.1488392560131921,0.11220115577970585,2.360144142479273,0.2138947497045781
1.149335533259384,0.11220800743818345,2.360530814469634,0.21920627681976343
1.149831810504635,0.11221313041584764,2.360913952820932,0.2209898604873656
1.1503280877508404,0.11221666917280686,2.3612935652264113,0.22249636644081733
1.1508243649970538,0.11221884678119744,2.3616767061481507,0.2240226273956262
1.1513206422559865,0.1122199785873766,2.362059847063375,0.22544278491319755
1.1518169195064474,0.11222038732557355,2.3624429879764817,0.2267851577112284
1.1523106313771811,0.11222035719660513,2.36282612889627,0.2280407780597286
1.1528014480358317,0.11222017230123699,2.363205165396393,0.22932972259563203
1.1533002914919543,0.1122200961766356,2.363588309264682,0.2303352785403029
1.1538020284914183,0.11222009654619884,2.3639755516495153,0.23154683890680022
1.154298305737677,0.11222051669280415,2.364358692571821,0.2326014097310056
1.154794582983943,0.11222126688327506,2.36474183348541,0.2336237532831567
1.1552908602344525,0.11222231623143097,2.3651249744034812,0.23461299862289983
1.1557871374764925,0.11222360325830444,2.414167012461884,0.5212271201082578
1.1562834147270173,0.11222501269757724,2.4137838715343154,0.5128324141930851
1.1567752516050025,0.11222639632837603,2.4134007306079,0.5043375152198001
1.1572715301208474,0.11222782187029108,2.4130175896826396,0.49584052529711037
1.157772246478623,0.11222904371114122,2.4126344487563336,0.4873153566843847
1.1582685237249337,0.1122301618285171,2.4122513078300822,0.4787547120568731
1.1587648009712521,0.1122310620207615,2.411868166903885,0.4701506073166664
1.15926107823029,0.112231628887772,2.411485025977743,0.4615015690351089
1.1597573554808553,0.11223209674344885,2.4111019695017015,0.4528068165621133
1.1602536327144803,0.11223232554704934,2.410718828629322,0.4440886074321903
1.1607479711045354,0.11223123610814872,2.410335603199648,0.4353262483765299
1.1612442489118011,0.11222815745502689,2.4099524622737265,0.42656115837839387
1.1617424644662446,0.11222323412770759,2.409569321347861,0.417772211021717
1.1622387417126072,0.11221679579305584,2.409186180422051,0.4089640521312348
1.1627350189674532,0.11220934195026498,2.408803039496297,0.40012683119249326
1.1632312962180642,0.1122012540086156,2.408419898570599,0.3912407281878512
1.1637275734517347,0.11219282095173345,2.408036757644958,0.38233238137887443
1.1642238507023632,0.11218426901725327,2.4076536167193727,0.373320678066429
1.164723642143601,0.11217562228707476,2.4072676233890347,0.36446985244880914
1.1652199183921168,0.11216728897451152,2.406884480633934,0.35510594335178464
1.1657126824585171,0.1121591260613267,2.4065041939429577,0.34643388853333235
1.1662089597049299,0.11215125196210675,2.4061210530176,0.3372166256194604
1.1667052369471143,0.112143621221507,2.4057379120922993,0.32817959273806163
1.1672015142062548,0.11213618936362522,2.4053547711670555,0.3189972038817735
1.1676977914569233,0.11212883682819189,2.4049716302440687,0.30976179839963114
1.168194068690651,0.11212149129881926,2.404588489318942,0.3003853025026667
1.1686957356289338,0.11211390353584691,2.4042053483916725,0.29094634648175166
0.9657129519053242,0.11356831470469204,2.4038222074666606,0.2812543228498181
0.9662092291493743,0.11355768356433574,2.4034355887704413,0.2717500245210973
0.9667055063945484,0.11354593148394647,2.403052445593111,0.26149218457929024
0.9672017836365017,0.11353292798848884,2.402672784691975,0.25215308853026375
0.9676980608795266,0.11351891885378323,2.4022896437693952,0.24187814581972011
0.9681943381352754,0.1135043518581398,2.4019065028446778,0.2319461798766061
0.9686906153825564,0.1134897173482155,2.4015233619178176,0.22154257382460227
0.9691868926129018,0.11347546357981121,2.4011402209976143,0.21113833121791148
0.9696831698576658,0.11346192320780077,2.400761232640276,0.2000284567304818
0.9701794471113382,0.11344934597471322,2.400378094419243,0.1894076724360078
0.9726608333442797,0.11340436424898283,2.3999907982241697,0.17670924483306732
0.9731571105916602,0.11339901431480383,2.3996076573031084,0.16493448532517588
0.9706757243569732,0.11343799126473408,2.3992245163744093,0.15168609639545555
0.9736473397826636,0.11339503929126551,2.3988413754512647,0.13815018031622972
0.9721645560884311,0.1134111662136554,2.3984582345314833,0.12335353209891617
0.971172001597956,0.11342795826397871,2.3980750936029662,0.10748231309634469
0.97414361908224,0.11339241037389675,2.397691952674507,0.08924512388297771
0.9716682788410697,0.113419192144257,2.3973088117549057,0.06782875922566849
0.9746459423190463,0.11339064052081456,2.3969296429315197,0.03520446623777401
0.975142219560117,0.113390095221632,2.3965465046189984,0.04171285172587335
0.9756384968033185,0.11339031138367431,2.396159388983279,0.07122978606948842
0.9781152796885739,0.11339746846264467,2.3957762480639264,0.08862564104214943
0.9786161602818182,0.11339920375637744,2.3953931071358388,0.1038688857288428
0.9761347740592435,0.1133911943816883,2.3950099662122075,0.11597977325787803
0.977619000876968,0.11339557373477632,2.394626825293042,0.12680485574103717
0.9791124375229756,0.11340117682685565,2.3942436843739356,0.1361294137008193
0.9766310513067005,0.11339244838822317,2.3938605434548945,0.1445707010538956
0.9771273285372216,0.11339400003452604,2.3934774025271195,0.15196432759370254
0.9796087147662637,0.11340323050770992,2.393095296843212,0.15875560436727326
0.9801049920137992,0.11340545417968394,2.392712156612904,0.16466350878240388
0.9806012692698215,0.11340774760165033,2.3923279797573644,0.17025953916489556
0.9830826554992366,0.11341668346005072,2.3919448388309394,0.17510172680108052
0.9835789327383706,0.11341722421780656,2.3915616979122767,0.17964457023481223
0.9810975465173757,0.11341005395539862,2.3911785569925796,0.18374799495047567
0.9825863782474004,0.11341565706314516,2.390795416067449,0.18751808541786136
0.9840752099859943,0.11341733438548571,2.3904122751445795,0.19103390996579284
0.9815946720286042,0.1134122542860017,2.390029134223976,0.19421188633969091
0.984571487233623,0.11341711062671822,2.38964599329684,0.19725213906088995
0.9820909489861501,0.11341413838296244,2.389260950795516,0.19993592842588237
0.9875491507111603,0.1134146048902166,2.388877808599803,0.202606611175535
0.9880454279503895,0.11341419934847322,2.388496570529015,0.2048061417745968
0.9850677644812678,0.1134166895232798,2.388113429604336,0.20711298459307093
0.9870528734634655,0.11341497748278662,2.3877302886863223,0.2090813291895884
0.988541705198108,0.11341372872150507,2.3873471477661763,0.21107051491308051
0.985570343193652,0.11341624177625316,2.3869640068416986,0.2128376954525382
0.9865565962157813,0.11341536281150119,2.3865808659194836,0.21463246609663753
0.9890379824458314,0.1134132220070746,2.386197724999537,0.2162245430705053
0.9860666183183537,0.11341569294792951,2.385814584077457,0.21790897860963146
0.9895385085780779,0.113412754868178,2.385426604794071,0.21929043441974017
0.9900347844058031,0.11341231113366808,2.385043460588543,0.22098734447627974
0.9905268141805995,0.11341187478231371,2.38466516131162,0.22212417884920577
0.9910230914283674,0.11341112035391716,2.384282020389809,0.22367294037202426
0.9915193686676695,0.11340984931830748,2.383898879468066,0.22485062035014236
0.9920156459154611,0.11340792492265894,2.383515738546391,0.22619488716085528
0.9925119231632574,0.11340490010832263,2.3831325976247846,0.2273857632879302
0.9930082003996354,0.11340088790624964,2.3827494567032463,0.2286432998439886
0.9935044776463966,0.11339607477067713,2.382366315781777,0.22982731910040652
0.994000754897184,0.11339084067630026,2.381983174860376,0.23103598542630704
0.9944970321460834,0.11338550104295005,2.381600033939044,0.23219961638796457
0.9949933093939342,0.11338029561741565,2.3812168930177817,0.23335656268809404
0.995489586641795,0.11337531342264018,2.380833752096589,0.2344687162393337
0.99598586388119,0.11337048119627327,2.380450611175466,0.23556028107167876
0.9964821411290742,0.11336577859955277,2.3800674702544127,0.2365927706184302
0.9969784183820452,0.11336112126724433,2.3796843293334295,0.23762533003512815
0.9974746956214718,0.11335653646835098,2.379301188412517,0.2385630096634575
0.9979709728643033,0.11335211738693987,2.378921003780778,0.23956841980047952
0.9984672501122256,0.1133480240688732,2.3785378649016056,0.24032434228175328
0.9989635273601578,0.11334446747643134,2.378151765650203,0.24133803353375827
0.9994598045996241,0.11334173676590457,2.3777686247306735,0.2420526144046347
0.9999560818475794,0.11334012615228249,2.3773854838101163,0.2428403284729748
1.0004523590955392,0.11333990603194961,2.37700234288853,0.24349970425725118
1.0009437579044704,0.11334113060968418,2.3766192019703145,0.24413302901437453
1.0014400367643004,0.11334446123601226,2.3762360610499744,0.24467342603220338
1.0019411908310145,0.11334927112179548,2.375852920127505,0.24515916534772975
1.0024374680790176,0.11335623773825838,2.375469779207308,0.24555267642818093
1.0029337453270306,0.11336474063452717,2.3750886242952842,0.2459546030111979
1.0034300225750534,0.11337476053962076,2.37470548476112,0.2461225679824187
1.0039262998146103,0.11338575017630757,2.3743203564471544,0.24642927422849106
1.0044225770626563,0.1133974668943022,2.373937215529449,0.24653666100342314
1.0049161883236954,0.11340926840247695,2.3735540746096198,0.24661726243290352
1.005412466440654,0.11342139056814338,2.37317093369206,0.24661915093830025
1.0059114087983685,0.11343300644370856,2.3727877927745795,0.24655766245703306
1.0064076860464515,0.11344418442508894,2.372404651850573,0.2464275969082241
1.0069039632945445,0.11345438727797644,2.37202151092884,0.24623234557360435
1.007400240534171,0.1134632491064771,2.3716383700137786,0.2459757755613095
1.0078965177822863,0.1134705014668499,2.3712542783245825,0.24562457410290378
1.0083927950304057,0.11347592693251188,2.37087113673038,0.24529457761038753
1.0088918594438374,0.113479334933759,2.3704889472558555,0.24482674846394695
1.0093881357783403,0.113481193641785,2.37010580634,0.24435185073823168
1.0098816267663586,0.11348123488930632,2.3697226654165218,0.24382165167432818
1.0103779040145204,0.11347959743256827,2.369339524494218,0.24325131083698093
1.010874181254216,0.1134762177867883,2.368956383579687,0.24264098482462315
1.0113704585024001,0.1134711190732527,2.3685732426608395,0.24199876516170987
1.0118667357505884,0.11346453531528049,2.368190101737666,0.2413174866865813
