"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Skin Friction Coefficient","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Skin Friction Coefficient"
1.1890377131484517,120.67994346836474,2.486197507403386,711.9641886327374
1.1885414358975148,120.69116822311324,2.4858143664711543,712.0407805489153
1.1880451586550576,120.70328838339054,2.485431225532355,712.1125403467307
1.187548881404135,120.71615683537004,2.485048084595788,712.1832288248132
1.187052604153214,120.72956155928051,2.484664943663653,712.2538261017248
1.1865563269023038,120.74339809455049,2.4842818027293534,712.2875756018033
1.1860600496513947,120.75712627704661,2.483898661792886,712.3169165688785
1.1855637724047332,120.76979894188973,2.4835155208630497,712.3699922011929
1.1850674951517193,120.78145754268584,2.4831286609850802,712.339568963823
1.184565766409967,120.79188282832423,2.482745518042777,712.3416714723062
1.1840694876380597,120.8011287391068,2.4823660980605498,712.3406692840243
1.1835786634139023,120.8092527982463,2.48198295713085,712.3403634691197
1.1830823861630346,120.81725746110787,2.4815998161923876,712.3639229622632
1.1825861089036946,120.82515175171794,2.481216675253957,712.3880461016668
1.1820898316613102,120.83386912422175,2.480833534324357,712.4408567657773
1.1815935544146976,120.84367638631579,2.4804503933903965,712.5462303906236
1.1810972771617325,120.8553285804218,2.4800672524520677,712.6491499631203
1.1805970610895875,120.86923228008818,2.4796841115225705,712.7672890632402
1.1801007827451409,120.88505874062415,2.4792969706085812,712.8780959676892
1.1796084454240647,120.90238593797186,2.4789138275064335,713.0595953334165
1.179112168173241,120.92123550464255,2.478534688729893,713.1422039839973
1.1786158909224285,120.94098457475314,2.4781515477917364,713.2955483833613
1.1781196136716174,120.96100673557113,2.477768406862412,713.4000471063996
1.1776233364250541,120.98065089133837,2.477385265933125,713.5004698838397
1.1771270591721383,120.99921536727891,2.4770021249950753,713.5711725857377
1.17663078192113,121.01603973573116,2.4766226146238783,713.6296676373984
1.1761345046724636,121.0305630260512,2.4762394756780375,713.6232444608
1.1756382274346162,121.04234631379394,2.4758527021943295,713.6289345807209
1.1751419501838472,121.05107281571819,2.4754695612575177,713.6254725724425
1.1746456729246058,121.05743073498247,2.4750864203284397,713.5854202655488
1.1741493956823204,121.06207288865338,2.4747032793939012,713.5172179193754
1.1736531184358068,121.06624459097657,2.4743201384582947,713.4788582496392
1.1731568411829405,121.07018914397784,2.4739369975293233,713.436062102776
1.1726605639296077,121.07590759736786,2.4735538565981887,713.36086159421
1.1721642866894642,121.08349292279581,2.4731707156604927,713.2704320180269
1.171668009445571,121.09343665098466,2.4727906806357614,713.2174269858199
1.1711717321948472,121.10537322620775,2.4724075414176823,713.0585648155686
1.1706754549441343,121.11831200286808,2.4720212928652106,712.9164982700377
1.1701791776934234,121.1316542351226,2.4716381519298576,712.7349303927668
1.1696829004469598,121.14490283766483,2.4712550109967384,712.5265582242861
1.1691920113586063,121.15790674362376,2.470871870065856,712.2370335366802
1.066953510120068,122.56691596695154,2.470488729130612,711.9435557914348
1.0674541687399703,122.54997075440036,2.4701055881976015,711.6003536884917
1.0679504446274877,122.53324684126278,2.469722447266829,711.2089694547212
1.0684423418634563,122.51980828765002,2.469339306333893,710.8187940737574
1.070427450864646,122.48934395512167,2.4689563343078373,710.4322275488078
1.0709237280971076,122.49255876076879,2.4685731934687856,710.0374216359903
1.0689386191084453,122.50719681090541,2.4681898835353064,709.6280733500305
1.069931173615398,122.4916364026566,2.467806742601419,709.2789378922846
1.0714200053442582,122.4994891151482,2.467423601668667,708.9242086784665
1.0694348963576794,122.49795429837066,2.4670404607370533,708.5732667183968
1.0719162825976174,122.51150004908916,2.4666573198043764,708.2376549891488
1.0724125598405445,122.52651431808229,2.4662741788717373,707.9000863193966
1.0758865005751648,122.67076823880564,2.4658910379391354,707.567977267965
1.076382777826633,122.68893716984059,2.4655078970065714,707.205973867892
1.0729088370855995,122.54434366903942,2.465121988005275,706.7638463362932
1.0768790550717506,122.7041858883665,2.464738845522488,706.4129242959921
1.0753902233362533,122.6505956091644,2.4643584742091056,705.9993506652686
1.0873040269884002,122.44858715307365,2.463975333277792,705.5741659568248
1.0877971545172578,122.44122000010229,2.463592192345418,705.1292567362785
1.077375332312642,122.71715140860852,2.4632090514119813,704.6883064581956
1.0734051143433754,122.56425945198379,2.462825910479683,704.2430401414147
1.074893946097515,122.62909711144438,2.462442769547423,703.7419680655618
1.07836788681987,122.73782910310655,2.4620596286152012,703.1513687227709
1.0778716095704912,122.72900684033492,2.4616764876830186,702.5460005334936
1.0798567185532317,122.73480692946566,2.4612899196881415,701.7557713018896
1.0803529958047646,122.72167015818434,2.460906776820395,700.9219649426093
1.0818418275488133,122.65912838378723,2.460527064886702,699.8874092971713
1.0823381047982612,122.63459290227864,2.4145531766267534,202.01490234224525
1.086807750697657,122.4588137627458,2.4149363156519534,206.96083269558824
1.0882934317667983,122.43522705108052,2.4153164352416123,212.251265692821
1.073901391592681,122.58543051756118,2.4156995761682953,217.46801228834127
1.0743976688419998,122.60716771422231,2.4160827170928316,222.72733045516424
1.0788595047008873,122.74329622079202,2.4164658580152234,228.024949906004
1.0793557833764926,122.74153270894605,2.416848998944267,233.34395286336022
1.0808492730499468,122.70396515103357,2.41723213987336,238.69213422536035
1.0813455502993787,122.68266452002173,2.41761528079591,244.06546404598652
1.0828320796297008,122.61022177757052,2.417998421725112,249.38397896876327
1.0863083227771577,122.47040745768105,2.418385144442714,254.99812917066194
1.0887897090078702,122.43295466098614,2.418768283133816,260.1663712241398
1.083328357571788,122.58646816492046,2.4191478445064276,265.59474551635356
1.0892859862574287,122.43419223918119,2.4195309854380342,270.90865795743133
1.0858120455276514,122.48435345692384,2.4199141263608954,276.2144171153049
1.0838269365318125,122.56389451038054,2.4202972672838112,281.49501282636214
1.08978226350699,122.43941295968199,2.4206804082155755,286.8142310209487
1.085315768278148,122.50059464727183,2.421059495885857,291.8596228712302
1.0843232137834093,122.5413313382569,2.4214426393179016,297.3445538671706
1.0902785407565643,122.44927611092956,2.421829830997977,302.5372555447293
1.0848194910371312,122.51973338463266,2.422212971929943,307.84484391736106
1.0907799885383822,122.46250607710773,2.4225961128531632,313.15246459428096
1.0912762642117815,122.47724591524405,2.4229792537808366,318.43545531608584
1.0917673724968495,122.49278063568613,2.423362394704155,323.7058340863101
1.0922636497464524,122.51149626513532,2.423745535627532,328.9398940339134
1.0927599269960628,122.53406982132442,2.4241286765597505,334.1034176006626
1.093256204237205,122.5521183434373,2.4245118174832228,339.2624512084272
1.0937524814868336,122.56425794260572,2.4248911528190455,344.138372939775
1.0942487587364647,122.569903328319,2.4252742960854112,349.2995413370496
1.094750125912455,122.5677810084353,2.4256612402671376,354.1969012816094
1.0952464016244217,122.56020613609913,2.4260443811908114,359.1392690736883
1.0957375904769384,122.54201614027299,2.4264275221233316,364.0512383383438
1.0962338677266028,122.51822447152378,2.4268106630514983,368.9733701007579
1.096730144967799,122.48796512654965,2.42719380397532,373.9300315781443
1.0972264222174817,122.45280680567453,2.4275769449068876,378.9131679747073
1.0977226994671667,122.41448950056188,2.427960085839602,383.93672141528344
1.098218976710856,122.37480073121603,2.428343226764667,389.02510161708767
1.0987152539605582,122.33527898916088,2.428725500796861,394.1178058404448
1.0992115312078012,122.2974924222762,2.4291086422565447,399.32521149730974
1.0997078084575191,122.26233247366281,2.429492649550054,404.5167225889559
1.1002040857072448,122.2300674349495,2.429875790474216,409.7238142504777
1.100700362956978,122.20072699412896,2.4302589314050227,414.9249263497361
1.1011966401982427,122.17276242622778,2.430642072333677,420.06907332571205
1.1016929174479937,122.14754504811907,2.431025213260181,425.1724959740714
1.1021851224345474,122.12717232608028,2.4314083541911318,430.2084253606483
1.102681400897781,122.11094583672717,2.4317914951199286,435.17086624594947
1.103181749188808,122.09752355803485,2.4321746360465757,440.0162502672417
1.1036780264385866,122.08766097926483,2.4325598487769504,444.86470172873527
1.1041743036883724,122.08022554651413,2.4329429884582106,449.4805284569722
1.10467058092969,122.07595957430982,2.4333240588333953,454.0652736595537
1.1051668581794936,122.07360525623109,2.4337071997624298,458.5698284841803
1.1056631354292994,122.07344034282164,2.434090340691511,462.99300087035
1.1061535960635882,122.07340297628403,2.434473481620638,467.37206873494233
1.1066498750525124,122.0745243211113,2.4348566225498125,471.7269861100622
1.1071519671702967,122.07397733298883,2.435239763480133,476.03419336780985
1.1076482444201352,122.07311988697612,2.435622904409399,480.36759381511683
1.108144521669981,122.07087938899184,2.4360060453376127,484.649873069117
1.1086407989198344,122.06780025026016,2.436392195296164,489.0512665498094
1.109137076161219,122.06421910756406,2.4367753344296976,493.3121117694384
1.1096333534110896,122.06073908659891,2.4371554681258267,497.6658619010732
1.1101292671242082,122.05790941957491,2.437538609055323,502.05981126830056
1.1106255444739221,122.05644552112126,2.4379217499848655,506.5126331366115
1.1111221851522624,122.05651393078435,2.438304890914453,511.0171080939501
1.1116184624021601,122.05839997488333,2.4386880318440856,515.6134613342109
1.112114739652065,122.06250866585262,2.4390711727732137,520.2561445750307
1.1126110168935013,122.06782204316887,2.439454313702937,524.9635633397606
1.1131072941434235,122.07444202184749,2.4398374546332544,529.6825102985346
1.113603571393348,122.08133118386414,2.440220595563067,534.417079916097
1.1141049381803954,122.08884147432661,2.440603736492924,539.1197963766441
1.1146012139194736,122.09500705532459,2.4409868774228256,543.7763242433406
1.1150924031346994,122.10163584165885,2.4413700183527722,548.3748261521018
1.1155886803846555,122.10678797507796,2.4417531592805637,552.9387911073965
1.1160849576261431,122.11120361520625,2.4421363002106,557.4348967282637
1.1165812348761164,122.1148811903334,2.442519441142878,561.9666007204066
1.117077512126092,122.11803431294591,2.4428978251451476,566.3743225025007
1.1175737893760798,122.12084057388635,2.4432809688718606,570.9059584762922
1.1180764073964191,122.12402128154233,2.443668863933379,575.4417671217959
1.1185726827623315,122.12658432894106,2.444052004863633,579.889898705277
1.1190626211176034,122.13066078206705,2.444435145791731,584.2840147525744
1.1195588983676172,122.13510155939727,2.4448182867220742,588.5695943461216
1.1200551756176387,122.14081506543451,2.445201427654658,592.7584920158469
1.1205514528591916,122.14739216423895,2.445584568582886,596.8476527900788
1.1210477301092299,122.15496773396872,2.4459677095089583,600.8260547466659
1.1215440073662388,122.16265771659089,2.4463508504416738,604.7405127712725
1.1220402846099322,122.16979348574814,2.446732173105678,608.5822513266246
1.1225365618530225,122.17578199380632,2.44711531509147,612.4119095610769
1.1230328391009687,122.18028196031804,2.447500273233472,616.3592060040401
1.1235291163510406,122.18305225126257,2.4478834141685537,620.6258315584654
1.1240253935926432,122.18449768790897,2.448266555094881,624.4400048463455
1.1245216708427315,122.18534841866715,2.448649696025653,627.785449532275
1.1250179480928222,122.18618604439159,2.4490328369608623,631.5144448430549
1.1255142253349844,122.18719036273478,2.449415977888416,635.1879545366901
1.12601050258721,122.18810106527602,2.449799118814914,638.7141687437395
1.1265067798367883,122.18930512028503,2.450182259749152,642.0387019849468
1.1270030570847913,122.19089752051731,2.4505665210686893,645.3039030585268
1.1274993343349196,122.19279834476872,2.4509496613480715,648.4440208418176
1.1279956115850551,122.1943783876588,2.4513316825334153,651.516906995719
1.1284918888267215,122.19577371819412,2.451714823460122,654.4631990020326
1.1289881660768735,122.19573772675797,2.4520979643956666,657.3732599827968
1.1294788343253535,122.1948177769608,2.4524811053312505,660.1152645376759
1.1299751132115712,122.18886158441438,2.4528642462580774,662.8335550088863
1.1304769978210065,122.18204443783421,2.4532473871882488,665.4043748724139
1.1309732750690655,122.16776000514216,2.4536305281239565,667.8803812183722
1.1314695523192502,122.14877100800423,2.454013669052006,670.260909411039
1.1319658295609656,122.12341082300638,2.454400869025323,672.516062855699
1.1324621068111664,122.09213591787466,2.454784007636425,674.5854626297032
1.1329583840613695,122.05500068665458,2.4551630918463005,676.593704484415
1.133450783579485,122.0142864035025,2.4555462327734157,678.5290087392162
1.1339470619633079,121.96674240246985,2.455929373707168,680.3522268589634
1.1344472158056724,121.91726715563112,2.456312514643159,682.155438776247
1.1349434930537872,121.86451692438932,2.4566956555725907,683.9220940449723
1.1354397703040273,121.81030894967141,2.457078796502616,685.6872642128379
1.1359360475542744,121.75544037133417,2.4574619374387265,687.4569999187233
1.1364323247960522,121.70114141874548,2.457845078367728,689.2405334423685
1.1369286020463152,121.64843312859969,2.458232425360575,690.984309162265
1.1374264546290846,121.5973447969999,2.4586155639039946,692.7775702787429
1.137922731417062,121.54896388736495,2.4589945011588252,694.3815899681805
1.1384174337928998,121.50343391896058,2.4593776420907356,696.0039681827444
1.1389137110389513,121.46110974672823,2.4597607830248855,697.420452740628
1.1394099882892466,121.42241931492656,2.460143923956873,698.743417404152
1.1399062655310723,121.3836969396939,2.353247605985966,9.780611315721996
1.1404025427813835,121.34820124790616,2.35363074690153,13.93993638652399
1.1408988200316967,121.31905713166087,2.354013887817181,16.763337832976152
1.14139931881726,121.2954494076809,2.3543970287329197,27.34511611546008
1.1418955948485927,121.27551435002691,2.354780169648745,36.61896569914266
1.1423876517784475,121.26181257456201,2.355163310564657,45.79622235107596
1.1428839290245536,121.25104229096777,2.3555464514795554,53.78414443934234
1.143380206283379,121.24596564608339,2.3559295923956407,61.1095535283271
1.1438764835337332,121.24447738950649,2.3563127333129104,67.55547122995523
1.1443727607671466,121.24859252191455,2.3566988131184825,73.26410992304666
1.1448690380175188,121.25584038150421,2.357081951879464,78.29013197921361
1.1453698292154986,121.26768932414784,2.357462156061934,82.55216564552381
1.1458661051582173,121.28022674162825,2.3578452969784447,86.22771276186616
1.1463578697644292,121.29551265719184,2.3582284378928398,89.27008651415122
1.1468541470105893,121.31088004562487,2.3586115788095205,91.8040316388789
1.1473504242609927,121.32640064111662,2.3589947197284826,93.90448441832856
1.1478467015029266,121.34094656537805,2.3593778606431295,95.69020904267092
1.148342978753346,121.35372815785666,2.359761001560061,97.2073725370172
1.1488392560131921,121.36447522035314,2.360144142479273,98.6448056346572
1.149335533259384,121.37290469801145,2.360530814469634,100.02153192625336
1.149831810504635,121.3786028027676,2.360913952820932,101.13372870643678
1.1503280877508404,121.38158846680882,2.3612935652264113,101.98348853092517
1.1508243649970538,121.38202825148926,2.3616767061481507,102.81392801727054
1.1513206422559865,121.3803385955306,2.362059847063375,103.5248433959065
1.1518169195064474,121.37701816611785,2.3624429879764817,104.14180258681688
1.1523106313771811,121.37257362284299,2.36282612889627,104.65713599168973
1.1528014480358317,121.36755858307873,2.363205165396393,105.19413177427609
1.1533002914919543,121.36242113488389,2.363588309264682,105.44293332661296
1.1538020284914183,121.35715030193519,2.3639755516495153,105.85802648802371
1.154298305737677,121.35268516184357,2.364358692571821,106.12162352111628
1.154794582983943,121.3488951288546,2.36474183348541,106.3406872253415
1.1552908602344525,121.3458297751937,2.3651249744034812,106.51600971134938
1.1557871374764925,121.34348028745278,2.414167012461884,196.64717762640277
1.1562834147270173,121.34172856496126,2.4137838715343154,191.60054415653056
1.1567752516050025,121.34035960360175,2.4134007306079,186.5215212606402
1.1572715301208474,121.33957114552787,2.4130175896826396,181.48114429612076
1.157772246478623,121.33888052240474,2.4126344487563336,176.46189477927018
1.1582685237249337,121.33874950227094,2.4122513078300822,171.45907612007426
1.1587648009712521,121.33897970300927,2.411868166903885,166.46857228741692
1.15926107823029,121.3395322905177,2.411485025977743,161.49131818392212
1.1597573554808553,121.34092773704332,2.4111019695017015,156.52828051914466
1.1602536327144803,121.34348981007155,2.410718828629322,151.5973179590092
1.1607479711045354,121.34479310896631,2.410335603199648,146.68636029617707
1.1612442489118011,121.34302244246176,2.4099524622737265,141.82392038541508
1.1617424644662446,121.33803712904856,2.409569321347861,136.9976226628356
1.1622387417126072,121.33008011340709,2.409186180422051,132.212053904555
1.1627350189674532,121.31999405836184,2.408803039496297,127.46246338048225
1.1632312962180642,121.30842868320389,2.408419898570599,122.73810665039
1.1637275734517347,121.29589900999747,2.408036757644958,118.05873265619962
1.1642238507023632,121.28283045897331,2.4076536167193727,113.37473390806592
1.164723642143601,121.26929666916223,2.4072676233890347,108.85878974400943
1.1652199183921168,121.25610393110449,2.406884480633934,104.09925286892208
1.1657126824585171,121.2429667021598,2.4065041939429577,99.79734246223038
1.1662089597049299,121.23031017189493,2.4061210530176,95.26393502464296
1.1667052369471143,121.21805604030956,2.4057379120922993,90.89901486448923
1.1672015142062548,121.20617357747031,2.4053547711670555,86.52845086816151
1.1676977914569233,121.19442854863375,2.4049716302440687,82.20629272436621
1.168194068690651,121.1826483572763,2.404588489318942,77.8908577085724
1.1686957356289338,121.17028353527171,2.4042053483916725,73.62994057162412
0.9657129519053242,124.52768824596265,2.4038222074666606,69.33118520219126
0.9662092291493743,124.51497947375077,2.4034355887704413,65.22841681646595
0.9667055063945484,124.50020779655598,2.403052445593111,60.86645377908577
0.9672017836365017,124.48265607081571,2.402672784691975,57.0262347703698
0.9676980608795266,124.46236037114188,2.4022896437693952,52.88658738397674
0.9681943381352754,124.43989122455486,2.4019065028446778,49.012486714643536
0.9686906153825564,124.41603511759196,2.4015233619178176,45.06620157618264
0.9691868926129018,124.39157907859347,2.4011402209976143,41.25746625784092
0.9696831698576658,124.36717731698977,2.400761232640276,37.31996026251604
0.9701794471113382,124.34339532694615,2.400378094419243,33.72572570033168
0.9726608333442797,124.24290371911596,2.3999907982241697,29.59783566087638
0.9731571105916602,124.22692999754962,2.3996076573031084,25.98951734695376
0.9706757243569732,124.32081226791853,2.3992245163744093,22.160858758661483
0.9736473397826636,124.21301551358066,2.3988413754512647,18.531028383238198
0.9721645560884311,124.26090109085118,2.3984582345314833,14.8943676356385
0.971172001597956,124.29968335382203,2.3980750936029662,11.400622533814722
0.97414361908224,124.2013414643122,2.397691952674507,7.924207397259545
0.9716682788410697,124.28016056996152,2.3973088117549057,4.615170314988419
0.9746459423190463,124.19065346040888,2.3969296429315197,1.2533098996292182
0.975142219560117,124.18249654042387,2.3965465046189984,1.7738272878469155
0.9756384968033185,124.17557272341564,2.396159388983279,5.2160662781640434
0.9781152796885739,124.15436013657292,2.3957762480639264,8.140004255425373
0.9786161602818182,124.15073375895362,2.3953931071358388,11.273512576334838
0.9761347740592435,124.17017151880874,2.3950099662122075,14.170811889528686
0.977619000876968,124.15750391743029,2.394626825293042,17.079189006012072
0.9791124375229756,124.14783500862745,2.3942436843739356,19.845414700511753
0.9766310513067005,124.16540381883134,2.3938605434548945,22.566966616474215
0.9771273285372216,124.16143918061543,2.3934774025271195,25.139788320829602
0.9796087147662637,124.14519416207821,2.393095296843212,27.66122887770403
0.9801049920137992,124.14313981550019,2.392712156612904,30.001491382602307
0.9806012692698215,124.14157324024386,2.3923279797573644,32.33976291970848
0.9830826554992366,124.13465977779305,2.3919448388309394,34.48224138144752
0.9835789327383706,124.13165848503404,2.3915616979122767,36.590607971015245
0.9810975465173757,124.14039353470876,2.3911785569925796,38.5899113561633
0.9825863782474004,124.13685835327908,2.390795416067449,40.514656934501446
0.9840752099859943,124.12786302950674,2.3904122751445795,42.38465342684896
0.9815946720286042,124.13947395312614,2.390029134223976,44.15874714775974
0.984571487233623,124.12339942278788,2.38964599329684,45.91320539880015
0.9820909489861501,124.13833373585558,2.389260950795516,47.54932988789058
0.9875491507111603,124.0946131408634,2.388877808599803,49.21507966205443
0.9880454279503895,124.09025832118637,2.388496570529015,50.67995861379644
0.9850677644812678,124.11850137239962,2.388113429604336,52.238026087382245
0.9870528734634655,124.09907909018857,2.3877302886863223,53.64992984652284
0.988541705198108,124.08598000459192,2.3873471477661763,55.101903419593235
0.985570343193652,124.11349402557467,2.3869640068416986,56.46392151110054
0.9865565962157813,124.10372570966669,2.3865808659194836,57.863189590546696
0.9890379824458314,124.08187062270162,2.386197724999537,59.181455579946565
0.9860666183183537,124.10830483939071,2.385814584077457,60.56567764876762
0.9895385085780779,124.07817900923948,2.385426604794071,61.818238584317754
0.9900347844058031,124.07502976854657,2.385043460588543,63.26499006917821
0.9905268141805995,124.0725655061571,2.38466516131162,64.39032669974814
0.9910230914283674,124.07012936593082,2.384282020389809,65.80369930330302
0.9915193686676695,124.06731393047637,2.383898879468066,67.0001589934893
0.9920156459154611,124.06390026137942,2.383515738546391,68.32882248507501
0.9925119231632574,124.05849448493565,2.3831325976247846,69.57563849991845
0.9930082003996354,124.05114297864885,2.3827494567032463,70.8900099264537
0.9935044776463966,124.04192060060855,2.382366315781777,72.17477805932728
0.994000754897184,124.03147703447664,2.381983174860376,73.49904434359887
0.9944970321460834,124.02040712598948,2.381600033939044,74.8137302444678
0.9949933093939342,124.00919453799871,2.3812168930177817,76.14670781694112
0.995489586641795,123.99802067127156,2.380833752096589,77.47110437489316
0.99598586388119,123.9867092987618,2.380450611175466,78.80308722405854
0.9964821411290742,123.97513820380618,2.3800674702544127,80.11725317966813
0.9969784183820452,123.96293838908906,2.3796843293334295,81.4500449959569
0.9974746956214718,123.94999645929268,2.379301188412517,82.7427340957379
0.9979709728643033,123.93629435935408,2.378921003780778,84.09283265697347
0.9984672501122256,123.92192895664778,2.3785378649016056,85.28973916834691
0.9989635273601578,123.9071489333876,2.378151765650203,86.70898907607831
0.9994598045996241,123.89239164892857,2.3777686247306735,87.91111805162348
0.9999560818475794,123.87830306376675,2.3773854838101163,89.19597119251902
1.0004523590955392,123.8654207954701,2.37700234288853,90.39783884199464
1.0009437579044704,123.85412478480099,2.3766192019703145,91.59997884530982
1.0014400367643004,123.84595149562318,2.3762360610499744,92.74644094290092
1.0019411908310145,123.8393553363598,2.375852920127505,93.86524067350595
1.0024374680790176,123.83725281501366,2.375469779207308,94.92782443815892
1.0029337453270306,123.83772297521442,2.3750886242952842,96.00265765919146
1.0034300225750534,123.84196866487812,2.37470548476112,96.9070688691297
1.0039262998146103,123.8484855865491,2.3743203564471544,97.94174069044959
1.0044225770626563,123.85766709350136,2.373937215529449,98.81498000415158
1.0049161883236954,123.86805532702716,2.3735540746096198,99.67715499176677
1.005412466440654,123.88061123525641,2.37317093369206,100.47992354241228
1.0059114087983685,123.89351483748455,2.3727877927745795,101.23563636156315
1.0064076860464515,123.90746064268374,2.372404651850573,101.93765798151485
1.0069039632945445,123.92138598876545,2.37202151092884,102.58715341343567
1.007400240534171,123.93453761729583,2.3716383700137786,103.18523868599301
1.0078965177822863,123.94629952595498,2.3712542783245825,103.70543911568889
1.0083927950304057,123.9561126173743,2.37087113673038,104.23999008472724
1.0088918594438374,123.96330290413012,2.3704889472558555,104.65026802523418
1.0093881357783403,123.96881249856916,2.37010580634,105.05447352974033
1.0098816267663586,123.97185037993367,2.3697226654165218,105.40540005802978
1.0103779040145204,123.97262852194793,2.369339524494218,105.71644354878191
1.010874181254216,123.97080377485281,2.368956383579687,105.98648687958641
1.0113704585024001,123.96608203992034,2.3685732426608395,106.22211400906018
1.0118667357505884,123.958637453425,2.368190101737666,106.41631725178041
1.0123630129987922,123.94886239832515,2.367806960823367,106.57905156794111
1.0128642417112235,123.9367531332225,2.367419932394985,106.60674116783015
1.0133605173342364,123.92347182986563,2.367036788709991,106.83593964017162
1.0138518447349774,123.90825699974039,2.366657538076546,106.76747128144866
1.014348121983217,123.89194154597583,2.3662743971537616,106.78206396792194
1.0148443992314664,123.87468893393024,2.3658912562398533,106.73297246294739
1.0153406764712494,123.8570528429358,2.3655081153260262,106.64593961347957
1.0158369537195209,123.83941809948237,null,null
1.0163332309677968,123.8221715459182,null,null
1.0168344650982861,123.80520112193962,null,null
1.0173307407343948,123.78914692606106,null,null
1.0178220627042165,123.77288510654981,null,null
1.0183183399525333,123.75675128156232,null,null
1.0188146171923835,123.74166235959585,null,null
1.0193108944407223,123.7280722277044,null,null
1.0198071716890653,123.71561328433488,null,null
1.020303448925816,123.70409440594464,null,null
1.0207997261763007,123.6933503652458,null,null
1.021296003427804,123.68369642795275,null,null
1.0217922806740691,123.67507043711481,null,null
1.0222885579224623,123.66770778178231,null,null
1.022784835170865,123.66153855695204,null,null
1.0232811124108006,123.65657720227954,null,null
1.0237773896592246,123.6531784447059,null,null
1.0242694622072854,123.65141654604162,null,null
1.0247657408069917,123.65302392939556,null,null
1.0252662213981878,123.65647231536028,null,null
1.0257624986445286,123.66394303804802,null,null
1.0262587758929969,123.67382397010518,null,null
1.0267550531329985,123.68602216211285,null,null
1.0272513303814883,123.69943042568772,null,null
