Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.54859057,0.044296062
1.550575679,0.044309296
1.537076938,0.04426711
1.536481405,0.044265043
1.53985609,0.044274135
1.538466514,0.044271325
1.540451623,0.04427503
1.540650134,0.044275295
1.543228996,0.044279193
1.543826308,0.044280351
1.546803972,0.044288174
1.547796526,0.044292132
1.548392059,0.044295015
1.534099274,0.044259321
1.533898934,0.044259275
1.537275449,0.044267774
1.536282894,0.044264354
1.540054601,0.044274448
1.538268003,0.044270799
1.540253112,0.044274729
1.540848645,0.044275575
1.543032265,0.044278855
1.544024819,0.044280763
1.546605461,0.044287509
1.547995037,0.044293052
1.548193548,0.044294001
1.534297785,0.04425951
1.533700423,0.044259218
1.520997555,0.044436608
1.521196066,0.044431601
1.53747396,0.044268424
1.536084383,0.044263715
1.538069492,0.044270243
1.541047156,0.044275843
1.541841199,0.044276944
1.54203971,0.044277237
1.542833754,0.044278508
1.544221731,0.044281165
1.546408077,0.044286815
1.534496296,0.044259734
1.533503741,0.044259284
1.520799044,0.044441671
1.521394576,0.044426646
1.53767247,0.044269052
1.535886769,0.044263054
1.537870981,0.044269665
1.541245667,0.04427611
1.545017374,0.044282978
1.545215648,0.044283468
1.541642688,0.044276659
1.542238221,0.044277539
1.542635243,0.044278181
1.544420242,0.044281627
1.546209566,0.044286231
1.530526078,0.044270223
1.530724589,0.044268896
1.53469434,0.044260055
1.532511187,0.0442608
1.53270778,0.044260328
1.533305231,0.044259443
1.520600533,0.044446764
1.521593087,0.044421743
1.535688258,0.044262462
1.541444178,0.044276387
1.544818863,0.044282509
1.545414159,0.044283981
1.542436732,0.044277845
1.544620352,0.044282042
1.546009928,0.044285603
1.530327567,0.044271621
1.5309231,0.044267672
1.534892851,0.044260423
1.532312676,0.04426133
1.532906291,0.044259992
1.53310672,0.044259645
1.52655586,0.044317451
1.526359378,0.044320871
1.528143947,0.04429363
1.527945436,0.044296279
1.520402022,0.044451901
1.521791598,0.044416911
1.53548885,0.04426187
1.545612906,0.044284501
1.545811417,0.044285044
1.530129056,0.044273074
1.531121611,0.044266504
1.535091829,0.044260851
1.532114165,0.044261957
1.53529034,0.044261344
1.524769262,0.044350684
1.524967773,0.044346725
1.526160868,0.044324246
1.526754371,0.044314175
1.528342458,0.044291094
1.527746925,0.044299019
1.518813935,0.044493347
1.519012446,0.044488231
1.520203511,0.044457075
1.521990109,0.044412069
1.529930545,0.044274653
1.531320122,0.044265427
1.531915654,0.044262678
1.531717143,0.0442635
1.524570751,0.044354719
1.52516695,0.044342773
1.525960327,0.044327881
1.526952882,0.044310976
1.528540969,0.04428865
1.527548414,0.044301856
1.522186563,0.044407477
1.518615424,0.044498386
1.519210957,0.04448308
1.520005,0.044462266
1.529732034,0.044276337
1.531518632,0.04426443
1.524371543,0.044358788
1.525365461,0.044338982
1.525761816,0.044331502
1.527153431,0.044307778
1.52873948,0.044286327
1.527351942,0.044304809
1.523179115,0.044384584
1.523377626,0.044380034
1.524173032,0.044362975
1.523975218,0.044367131
1.517622869,0.044522336
1.522385074,0.044402639
1.518416913,0.044503364
1.519409467,0.044477898
1.519806489,0.044467473
1.517424358,0.044526795
1.529533523,0.044278127
1.525563305,0.044335187
1.528937991,0.044284114
1.522982664,0.044388928
1.523578196,0.044375723
1.523776707,0.044371392
1.522585642,0.044398083
1.51782138,0.044517761
1.518218402,0.044508255
1.519607978,0.044472694
1.517225847,0.044531113
1.529335013,0.04428
1.529136502,0.044282002
1.522784153,0.044393471
1.518019891,0.044513062
1.517027337,0.044535246
1.516830726,0.044539393
1.516632215,0.044543065
1.516431804,0.04454689
1.516233293,0.044550457
1.516034782,0.044553807
1.51583807,0.044557145
1.51563956,0.04456004
1.515439249,0.044563044
1.515240738,0.044565767
1.515042228,0.044568356
1.514844153,0.044570812
1.514645642,0.044573091
1.514446695,0.04457526
1.514248184,0.044577269
1.514049673,0.044579174
1.513850235,0.044580877
1.513651724,0.04458256
1.51345414,0.044584036
1.513255629,0.044585407
1.513057119,0.044586726
1.512856318,0.044587791
1.512657807,0.044588962
1.512461586,0.044589852
1.512263075,0.044590738
1.512064564,0.044591529
1.511866053,0.04459223
1.511667542,0.044592892
1.511469031,0.044593491
1.51127052,0.044594037
1.51107201,0.044594575
1.510873499,0.044595076
1.510674988,0.044595571
1.510476477,0.044596067
1.510277966,0.044596554
1.510079455,0.044597057
1.509880944,0.044597545
1.509682433,0.044598067
1.509483922,0.044598583
1.509285411,0.044599097
1.509086901,0.044599609
1.50888839,0.044600096
1.508689879,0.044600565
1.508491368,0.044601035
1.508292857,0.044601461
1.508094346,0.044601846
1.507895835,0.044602221
1.507697324,0.044602543
1.507498813,0.044602812
1.507300302,0.044603057
1.507101791,0.044603227
1.506903281,0.044603346
1.50670477,0.044603423
1.506506259,0.044603424
1.506309509,0.044603401
1.506110998,0.04460328
1.505910726,0.044603091
1.505712215,0.044602806
1.505513704,0.044602463
1.505316762,0.044602026
1.505118252,0.044601508
