Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.3725114,118.6091086
1.372312889,118.6023069
1.374496509,118.6654337
1.374297998,118.6603482
1.372709911,118.6156797
1.372114378,118.5952995
1.37469502,118.6706691
1.374099487,118.6553237
1.372908422,118.6219905
1.371915867,118.5881039
1.381843152,118.5776013
1.381642901,118.5872847
1.374893531,118.6760129
1.373900976,118.6503675
1.373106933,118.6280676
1.382041662,118.5690743
1.38144439,118.5962957
1.376680129,118.7112974
1.37687864,118.7127253
1.375092042,118.6813534
1.373702465,118.6450042
1.373305443,118.633962
1.382238434,118.559137
1.38124588,118.6051669
1.378268216,118.7056583
1.378466727,118.7017063
1.376481618,118.7092708
1.377077151,118.7135562
1.375290552,118.6865586
1.373503954,118.6395524
1.382436945,118.5497223
1.381048901,118.6144393
1.379657792,118.6692377
1.379459281,118.675831
1.37806817,118.7081437
1.378665238,118.6975354
1.377275661,118.7138016
1.376283107,118.7067487
1.375489063,118.6914961
1.382635456,118.5400654
1.38085039,118.6223263
1.379856473,118.6622199
1.379260771,118.6822457
1.378862555,118.6931316
1.377869659,118.7109117
1.377474172,118.7134076
1.376084596,118.703667
1.375687574,118.6959787
1.380650347,118.6312213
1.382833967,118.530375
1.380054984,118.6549633
1.379061066,118.6875387
1.377672683,118.7122527
1.375886085,118.7000569
1.380451836,118.6393257
1.383032478,118.5205568
1.380253325,118.6472702
1.383230989,118.5107287
1.383429499,118.5007925
1.38362801,118.4908203
1.383826521,118.4808276
1.384025032,118.470788
1.384223543,118.4608428
1.384422054,118.4508891
1.384620565,118.4410299
1.384819076,118.4312669
1.385017587,118.4215921
1.385216098,118.4120779
1.385414608,118.4027107
1.385613119,118.3934917
1.38581163,118.3843807
1.386010141,118.3753634
1.386208652,118.3663613
1.386407163,118.3573396
1.386605674,118.3482492
1.386804185,118.33906
1.387002696,118.3296908
1.387201207,118.3200113
1.387399718,118.3100445
1.387598228,118.2997541
1.387796739,118.2890707
1.38799525,118.2779243
1.388193761,118.2661415
1.388389946,118.2550822
1.388588457,118.2412213
1.388789294,118.2290982
1.388987805,118.215233
1.389186316,118.2009911
1.389383863,118.1867396
1.389582374,118.1709304
1.389781848,118.1553732
1.389980359,118.1387673
1.39017887,118.1216449
1.390377781,118.103682
1.390576292,118.0854671
1.390774403,118.0662403
1.390972914,118.0464972
1.391171425,118.0261794
1.391371699,118.0042108
1.391570209,117.983182
1.391766957,117.9602642
1.391965468,117.9371739
1.392163979,117.9135709
1.392364368,117.8886499
1.392562879,117.8645355
1.392759512,117.8394127
1.392958023,117.8144184
1.393156534,117.7894442
1.393355045,117.7646702
1.393553555,117.7402537
1.393752066,117.7165098
1.393950577,117.6938513
1.394149088,117.6719538
1.394347599,117.651426
1.39454611,117.631354
1.394744621,117.6118016
1.394943132,117.5929917
1.395141643,117.5746601
1.395340154,117.5573601
1.395538664,117.5409781
1.395737175,117.5259385
1.395935686,117.5120609
1.396134197,117.4996136
1.396332708,117.4884116
1.396531219,117.4786712
1.39672973,117.4700469
1.396928241,117.462952
1.397126752,117.4568621
1.397325263,117.4522132
1.397523774,117.4485467
1.397722284,117.4463036
1.397918716,117.4443854
1.398117227,117.4449229
1.398317817,117.4449537
1.398516328,117.4471786
1.398714839,117.4497908
1.398911254,117.4528621
1.399109765,117.4577668
1.399310372,117.462236
1.399508883,117.4682469
1.399707393,117.4743631
1.399905171,117.4810578
1.400103682,117.4882684
1.400302926,117.4956224
1.400501437,117.5033578
1.400699948,117.5113347
1.400899089,117.5197324
1.4010976,117.527978
1.401295481,117.5364689
1.401493992,117.5448416
1.401692502,117.5531425
1.401893007,117.5614438
1.402091517,117.5690755
1.402288035,117.5767921
1.402486546,117.5840422
1.402685057,117.5909971
1.402885585,117.5975243
1.403084095,117.6036589
1.40328059,117.609131
1.403479101,117.6143066
1.403677611,117.6189633
1.403876122,117.622777
1.404074633,117.6262545
1.404273144,117.6291904
1.404471655,117.6317751
1.404670166,117.6339224
1.404868677,117.6357804
1.405067188,117.6372261
1.405265699,117.6381832
1.40546421,117.6387238
1.40566272,117.6388541
1.405861231,117.6386051
1.406059742,117.6381321
1.406258253,117.6373536
1.406456764,117.6364438
1.406655275,117.6354012
1.406853786,117.6341638
1.407052297,117.6328062
1.407250808,117.6314719
1.407449319,117.6299092
1.40764783,117.6283341
1.40784634,117.6265953
1.408044851,117.6246709
1.408243362,117.6225201
1.408439933,117.6205197
1.408638444,117.6175136
1.408838895,117.6150088
1.409037406,117.6115601
1.409235917,117.6078427
1.409432562,117.6042208
1.409631073,117.5993506
1.409831449,117.594804
1.41002996,117.5891228
1.410228471,117.5831668
1.410426479,117.5767645
1.41062499,117.5696858
1.410824004,117.5623399
1.411022515,117.5543068
1.411221026,117.5459276
1.411420397,117.536794
1.411618908,117.5277427
1.411816558,117.517801
1.412015069,117.5077534
1.41221358,117.4973074
1.412414315,117.4861159
1.412612825,117.4754491
1.412809113,117.4639702
1.413007624,117.4523748
1.413206135,117.4407148
1.413404646,117.4288208
1.413603157,117.4168785
1.413801667,117.4049016
1.414000178,117.3928091
1.414198689,117.3806686
1.4143972,117.368652
1.303231095,119.5264784
1.303429606,119.524655
1.303628117,119.5226763
1.303826628,119.5204573
1.304025139,119.5180211
1.30422365,119.5153077
1.30442216,119.5123613
1.304620671,119.5090829
1.304819182,119.5055387
1.305017693,119.5016307
1.305214519,119.4976297
1.30541303,119.4928659
1.305613226,119.4882587
1.305811737,119.4830589
1.306010248,119.4776549
1.306207317,119.4721652
1.306405828,119.4659809
1.30660578,119.4599646
1.310178977,119.3399269
1.309980466,119.3459424
1.312164086,119.2917914
1.311965575,119.2956694
1.306804291,119.4536223
1.310377487,119.3340705
1.309781955,119.3521866
1.312362597,119.2880572
1.311767064,119.2997398
1.307002802,119.4471286
1.308590889,119.3921818
1.308393663,119.3992146
1.310575998,119.3284989
1.309583444,119.3585294
1.312561107,119.284449
1.311568553,119.3039417
1.307201234,119.4405
1.324471762,118.8200533
1.325265805,118.7579549
1.325464316,118.7431554
1.324670272,118.8041427
1.314149195,119.2592087
1.314347706,119.2563731
1.308195152,119.4059838
1.3087894,119.3853366
1.309386523,119.3651343
1.310774509,119.3231061
1.31097302,119.3179611
1.311370042,119.3084262
1.312759618,119.2809537
1.311171531,119.3130606
1.307399745,119.4337126
1.322883674,118.949555
1.323082185,118.9337847
1.324273251,118.8361827
1.325067294,118.7730282
1.325662827,118.7284483
1.324868783,118.7884644
1.313950684,119.2620467
