"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Boundary Heat Flux (W/m^2)"
1.1230796765367805,12519.988226533867,2.367189234566745,55193.89186132513
1.12337745557834,12521.00341541972,2.3674163634735823,55572.528517788276
1.1305241525251928,12520.871190407313,2.3676460585610974,55936.876520104706
1.1278441411705908,12526.73089124076,2.367878614965898,56321.254795886576
1.1332041638825163,12514.674291720614,2.36810860725169,56705.37013144232
1.134097501001464,12511.809699675068,2.3683383012469217,57086.91909724288
1.1081907245617029,12517.096544171683,2.3685679952439442,57471.02416186966
1.1072973874456464,12521.105677705258,2.3687979279725284,57857.89882800914
1.1218897912744037,12515.771923687309,2.3690278605977313,58249.55989927985
1.1227818974952222,12518.95491657313,2.3692575545908032,58641.08684308268
1.1236752346199004,12521.977036731318,2.3694872485838867,59037.3390156813
1.1239730136614619,12522.921636406332,2.3697169425818236,59435.7519010324
1.124270792703024,12523.807128754444,2.3699469349991054,59836.76123375073
1.1263552459727977,12527.656437799335,2.3701769272849043,60241.990536376834
1.12665302501013,12527.720466428436,2.3704066212758272,60648.43219120428
1.1308219315667751,12520.197941992432,2.3706363152703185,61060.88102369569
1.1275463621306068,12527.145943008363,2.3708662479943032,61473.31018534489
1.1329063848409269,12515.475325347856,2.371096180622506,61889.26750488207
1.1343955266583625,12510.673879292794,2.3713258746200636,62310.90273866989
1.1221856306541569,12516.828656977974,2.3715555686121355,62732.46893392876
1.1224841184536647,12517.897583396174,2.371785262605098,63157.534158213064
1.1245685717361116,12524.642058344558,2.3720152550188094,63585.512256383896
1.1260574669354668,12527.4525968479,2.37224524730572,64018.57646380924
1.1269508040517007,12527.653650080785,2.37247494129893,64451.68778831512
1.127248583091153,12527.455619699322,2.3727046352947183,64889.378171736374
1.1311197106083581,12519.533430930227,2.3729345680251033,65327.02664431557
1.1326086058035751,12516.226712543517,2.373164500652466,65770.59785103425
1.134690515317488,12509.439376031049,2.3733941946457153,66213.13989758119
1.1248663507692018,12525.403308310546,2.373623888641171,66660.93479201011
1.1254619088523323,12526.654041497968,2.3738535826361553,67110.97866895422
1.1257596878938991,12527.114953119308,2.374083575046296,67561.08006575331
1.1314174896457045,12518.880083979107,2.374313567331718,68016.48069840483
1.1323108267662252,12516.921089288779,2.3745432613272124,68476.65743068233
1.1349880482682413,12508.086970219389,2.3747750594683037,68931.32880672254
1.1251641298107666,12526.078733582981,2.375004991315585,69396.92415526137
1.1317152686830525,12518.227684091777,2.375232820674409,69858.9019530192
1.1320130477246384,12517.589030395262,2.3754625146677433,70321.59867748246
1.1352886171567187,12506.595492590219,2.375692208665485,70790.88404271193
1.1355863961983153,12504.988010230474,2.3759219026616267,71259.6606990546
1.1358841752399127,12503.242263189517,2.3761518950780993,71735.32932967134
1.1361819542815113,12501.355329762213,2.376381887367281,72212.15614273585
1.136479733323111,12499.315942893736,2.3766115813584627,72694.15415423736
1.136777512364711,12497.123789413832,2.376844067343704,73168.2554781735
1.1370752913978368,12494.780233864672,2.377073998905052,73656.74852171913
1.137373070430965,12492.29024385009,2.3773011407059146,74139.16112042591
1.1376708494725678,12489.651074020192,2.377530834703729,74619.52912614867
1.1379686285141715,12486.869833569974,2.377760528696057,75105.70933503658
1.1382664075557762,12483.960183906369,2.377990222687445,75591.60297171772
1.138564186597382,12480.944166981615,2.3782202151003546,76079.17923829891
1.1388619656347505,12477.84921225626,2.3784502073904075,76565.18255685084
1.1391597446721209,12474.704442569986,2.378679901383872,77056.50254348107
1.1394575237137292,12471.5455606943,2.378911757418723,77538.13719704002
1.1397553027532197,12468.40949784778,2.37914168925369,78025.65391668119
1.140053081792711,12465.344350129366,2.379369460738168,78506.25316042453
1.1403508608332624,12462.380863322876,2.379599154731669,78989.08788143843
1.1406499641475862,12459.548626856878,2.379828848727377,79466.85346783139
1.140945976904652,12456.94413264934,2.3800585427222476,79947.7378122881
1.141242432207715,12454.538604770787,2.380288535131594,80426.52215258963
1.1415419769965371,12452.396601642482,2.3805185274186766,80901.64948279038
1.141839756029677,12450.527224922553,2.380748221414421,81384.46536788158
1.1421375350628191,12448.943337549455,2.3809803902330606,81855.62587852962
1.142435314104436,12447.65155690629,2.381210321941868,82326.59578294493
1.1427330931460542,12446.631782777607,2.381437780762366,82796.81096501462
1.1430308721876734,12445.900111960247,2.3816674747603472,83263.16729966365
1.143328651229293,12445.392791345716,2.3818971687594344,83727.51293697022
1.1436264302709138,12445.16531869024,2.382126862750107,84193.35611486435
1.1439242093125352,12445.159729855135,2.382356855164694,84655.86762005836
1.1442219883499196,12445.453592872247,2.3825868474564738,85115.47966383584
1.1445197673873058,12445.93517090287,2.3828165414479012,85578.63134769909
1.1448175464289299,12446.643169108778,2.383047665231429,86035.85672171414
1.1451153254663173,12447.468471406959,2.383277597377813,86491.39705227502
1.1454131045037061,12448.453574420884,2.3835061008048832,86945.10833630525
1.145710883545333,12449.510232984088,2.383735794794146,87395.7571036797
1.1460086625848416,12450.705163528211,2.3839654887867177,87849.60582266375
1.1463064416243516,12451.92074896209,2.3841951827837744,88296.92589053884
1.1466042206649216,12453.216938341036,2.384425175195903,88748.23937099613
1.1469044021031218,12454.484994085506,2.384655167481796,89199.44048353657
1.1472001449556584,12455.715304214507,2.3848848614755025,89645.92922110297
1.147495522359476,12456.871207931079,2.385114940232668,90100.09949427843
1.1477953368197948,12457.943416218273,2.3853448728052697,90549.51470463537
1.1480931158614285,12458.889395105653,2.3855744208305216,91000.71241600439
1.1483908949030632,12459.692632269114,2.3858041148242624,91451.37922902033
1.1486886739446984,12460.32957632374,2.38603380882021,91905.99582812376
1.1489864529863345,12460.784204704687,2.386263502813397,92357.79577690363
1.149284232027972,12461.040224975906,2.386493495221972,92813.71198286675
1.1495820110611346,12461.069710591808,2.386723487512226,93265.41207368113
1.1498797900942992,12460.92424386926,2.386953181508208,93718.18624125794
1.1501775691359388,12460.54785532318,2.3871822152388926,94165.18252878636
1.1504753481775793,12459.954821585678,2.387411909497518,94615.38225439377
1.150773127219221,12459.101435923949,2.3876425619086343,95066.966805337
1.1510709062608635,12458.05426268559,2.38787255420294,95514.25819195993
1.1513686852982692,12456.800826536492,2.388102248194568,95960.2846741192
1.151666464335676,12455.385390060022,2.388331942190908,96407.68126034737
1.151964243377321,12453.827532911673,2.38856187492204,96852.89870763384
1.1522620224168478,12452.15130588971,2.3887918075521477,97297.76486849785
1.1525598014563758,12450.379943800159,2.3890215015438083,97746.8330729045
1.1528575804969639,12448.535103864037,2.3892494902522206,98178.68366486393
1.153157312048081,12446.623125671409,2.3894791849342063,98631.83461880498
1.1534544000431928,12444.692838621326,2.389710881944135,99084.06584637053
1.1537502270273863,12442.740846264176,2.389940874234449,99528.31634351611
1.1540486966603845,12440.767315438017,2.3901705682305496,99986.0235161949
1.1543464756935606,12438.804573615082,2.390400262220673,100433.99972073175
1.154644254726739,12436.865603645332,2.390630194947222,100897.33703937195
1.1549420337683927,12434.96241729334,2.390860127583959,101352.41878950596
1.155239812810047,12433.104535791092,2.3910898215778937,101828.77483315393
1.1555375918517021,12431.302131927572,2.391316765268175,102286.96548038721
1.1558353708933582,12429.565766788088,2.391546460362392,102776.49497354962
1.1561331499350147,12427.901724315248,2.481406463575131,144072.41040934995
1.1564309289766723,12426.316810020246,2.4816369803802334,144008.55537775718
1.1567287080140933,12424.816304937005,2.4818669128377597,143957.56914350204
1.1570264870515155,12423.408328289166,2.482096022940188,143904.34166710265
1.1573242660931757,12422.09709212184,2.482325716932132,143845.92476316914
1.1576220451305992,12420.89520401135,2.483933949519884,143215.2555073835
1.157919824168024,12419.799760292284,2.4837042554519115,143336.23152406886
1.1582176032096867,12418.820596452802,2.4825554109273797,143770.81937379763
1.1585153822492316,12417.950821378268,2.483474783626834,143450.4179504346
1.1588131612887773,12417.1924089659,2.484164164020524,143089.1822459139
1.159110940329383,12416.547814068384,2.482785104929428,143698.8611006271
1.1594087193689304,12415.987326792441,2.4832450896304685,143536.29600960016
1.1597071527640652,12415.523314785212,2.484394156325257,142957.53484483808
1.1600029543996528,12415.151249552146,2.483015097331571,143620.12894234434
1.1603000795321177,12414.883742758073,2.4846238503260416,142816.93984082714
1.1605998355260694,12414.71473553218,2.484853544327741,142656.15548247285
1.1608976145677399,12414.646397443488,2.4850834770450683,142485.34870090894
1.1611953936094113,12414.64999545645,2.4853134096846836,142321.14203186147
1.161493172651083,12414.731456123292,2.485543103685485,142129.09515988454
1.1617909516927558,12414.86525297165,2.4857715305291324,141942.70875413902
1.1620887307259542,12415.06659565214,2.4860012249277403,141732.3837000169
1.1623865097591546,12415.307292331941,2.4862324840790846,141513.08594524488
1.1626842888008297,12415.60581482295,2.4864624763884606,141303.47145536356
1.1629820678425062,12415.93371143844,2.4866921703826863,141063.85750088468
1.1632798468841832,12416.309689404443,2.4869218643799247,140835.4665244203
1.163577625925861,12416.704588825814,2.4871517971037247,140591.04818689823
1.163875404963302,12417.134517229162,2.4873817297480416,140344.62230651453
1.1641731840007445,12417.581153246574,2.4876114237422837,140088.74171063304
1.164470963042425,12418.039204699919,2.4878388056074567,139837.21533406153
1.1647687420819872,12418.51876228489,2.488068500344806,139572.96525497176
1.1650665211215505,12418.99511478655,2.48830080413799,139317.03814193793
1.1653643001621738,12419.48107119929,2.488530796443215,139040.17504690774
1.165662079201739,12419.965588739142,2.488760490441876,138795.83036289923
1.1659601194184432,12420.419333697297,2.4889901844369593,138523.02672309987
1.1662551219287767,12420.86325758323,2.489220117156234,138258.67556864955
1.1665526403109399,12421.256227592006,2.4894500498029473,137998.69207508303
1.1668531953674224,12421.625536682084,2.489679743799426,137750.40701807663
1.167150974400635,12421.920367655344,2.4899074212369117,137478.8485101834
1.1674487534338494,12422.152858779766,2.490137115874898,137232.5931751486
1.1677465324755387,12422.306247115135,2.4903691241884425,136977.036515709
1.168044311517229,12422.355183499865,2.490599116493909,136721.17421048135
1.1683420905589201,12422.285365760326,2.490828810494808,136475.36220782995
1.1686398696006122,12422.08552495204,2.4910585044953772,136229.02389868535
1.1689376486423046,12421.783803483471,2.4912884372123254,135983.08147654124
1.1692354276797605,12421.338497008197,2.491518369853792,135735.3988295179
1.169533206717218,12420.775880411267,2.491748063854707,135511.47357878648
1.169830985758913,12420.108474061824,2.49197511143989,135266.96057011746
1.1701287647963714,12419.370217389427,2.492204806279079,135039.22356119566
1.1704265438338313,12418.591106128879,2.4924374442568276,134800.27391468734
1.1707243228755286,12417.805301678367,2.4926674365581354,134578.66256410256
1.1710221019151081,12417.04482143838,2.492897130552474,134354.7498729881
1.1713198809546888,12416.32177590765,2.4931268245470766,134136.7055395823
1.1716176599953294,12415.66465819627,2.4933567572705,133926.77812208422
1.1719154390349118,12415.103690695949,2.4935866899181662,133713.6712368913
1.172214556912355,12414.64898977615,2.493816383910321,133511.92896603048
1.1725105835150809,12414.317641597241,2.4940441089655168,133321.16344399005
1.1728070242377089,12414.113374286331,2.494273803587492,133123.38494422473
1.1731065551921895,12414.040158540942,2.4945057643079527,132940.72343930975
1.1734043342338945,12414.118703172542,2.4947357566138986,132758.98101976886
1.1737021132756003,12414.342227228917,2.494965450612671,132590.15454058163
1.173999892317307,12414.717809149995,2.4951951446092555,132425.29813235812
1.1742976713590143,12415.239661807194,2.495425077328155,132278.35521970876
1.174595450392247,12415.903058975935,2.495655009974075,132125.38093153015
1.1748932294254821,12416.715126325376,2.495884703970664,131983.69915849343
1.175191008467192,12417.648031359538,2.4961120472871667,131853.07967257313
1.1754887875089024,12418.716690723784,2.4963417420220364,131726.39439457282
1.1757865665506138,12419.881848488934,2.4965740843594078,131604.35838765278
1.176084345592326,12421.150499861687,2.496804076665589,131494.6550714597
1.1763821246298014,12422.501125871204,2.4970337706665973,131390.76578026824
1.1766799036672781,12423.89871551469,2.497263464663942,131285.6509190891
1.176977682708993,12425.355584486388,2.497493397380519,131199.58180408366
1.1772754617485897,12426.827568042092,2.49772333002591,131104.8316437211
1.1775732407881874,12428.330509806983,2.497953024026934,131032.08971702494
1.1778710198277853,12429.81996327918,2.4981827180257627,130948.21933875233
1.1781687988673848,12431.311793372035,2.4984124120230398,130879.43993452378
1.1784689948739422,12432.770655804314,2.498642404425028,130808.45712928101
1.1787647559165466,12434.182640045881,2.498872396730799,130751.22939045541
1.179060118737454,12435.535486974753,2.4991020907252453,130693.81218313985
1.1793599150342644,12436.84758099448,2.4993317847243364,130630.28828013502
1.1796576940675108,12438.066627724096,2.499561717447389,130581.3351288978
1.1799554731007593,12439.18091055099,2.499791650091262,130536.84706174396
1.180253252142483,12440.154556818306,2.5000213440879238,130485.21561807208
1.1805510311842071,12440.9791179467,2.500251038085138,130443.1900785137
1.1808488102259322,12441.60476061888,2.500480732077989,130402.16555457003
1.181146589267658,12442.020934285596,2.5007107244770674,130347.22282734513
1.1814443683093847,12442.18620899506,2.5009407167875315,130310.88052761741
1.181742147351112,12442.08757118322,2.501170410786411,130255.59564250521
1.0900281308914057,12536.63876083307,2.5014001047823413,130207.70088995434
1.0897284241148597,12537.994885502383,2.501630037500875,130159.36566932872
1.090325182515402,12535.338277368806,2.5018599701437365,130100.5853345003
1.0894306450755284,12539.369143887423,2.5021477929493052,130027.98563504778
1.090621034300021,12534.091947464272,2.502475707310185,129950.02357223257
1.0891328660361979,12540.756376735866,2.5027653996772146,129857.55816370435
1.0858572966036315,12553.42372992821,2.5030173065371484,129794.03758777119
1.0855595175621948,12554.19129919447,2.503236356322231,129722.05677102692
1.0813906110076126,12566.999857683666,2.503426834653887,129691.59987051785
1.0810928319704285,12568.527695290744,2.503592468179319,129405.42017129064
1.090919540274314,12532.910988938995,2.503736497479035,129549.67813103646
1.0888350869989873,12542.14122501947,2.503861740460593,128142.16266220436
1.0852617385207592,12554.923681948334,2.5039706474836207,131700.02812493034
1.0861550756450695,12552.588581999764,2.5040653493058502,135939.62588730082
1.0927062145061097,12527.831643969752,2.504147698764741,163333.29389666393
1.0930039935475708,12527.32600060571,2.4448662619937935,182411.62076132
1.0816883900490348,12565.570245993324,2.444636269694398,182550.71271822974
1.0807950529332457,12570.14477558434,2.4444062772932336,182688.3540465813
1.091217319315769,12531.811745546758,2.444176583297583,182817.57812078483
1.0885373079596594,12543.509315490723,2.4416488752615146,183786.40247177333
1.0882395289182134,12544.847328030504,2.4414219098204444,183823.59672133438
1.0879417498767683,12546.141899492592,2.4439468892987657,182932.37131187506
1.0849639594793248,12555.60718300566,2.441878569252578,183738.54819447175
1.0864528546865084,12551.6910681976,2.4411919781452482,183872.2898335904
1.09240843546465,12528.429219631478,2.443717195303252,183061.0748698525
1.0933017725890328,12526.909175418317,2.442108263248046,183686.29908533953
1.0819861690904584,12564.243680601008,2.44095931589911,183891.19515999407
1.0804972738918264,12571.839871171862,2.443489599708379,183162.43925883994
1.0915150983572248,12530.809818805195,2.442337957250021,183610.81370424293
1.0876439708353243,12547.382876518182,2.44072962190587,183914.75513251312
1.0867506337194726,12550.719493373297,2.4432596678082454,183270.10549225472
1.0846661804378912,12556.28682723362,2.442567949654682,183539.83851193637
1.0921106564231906,12529.111127130687,2.440499629607172,183926.74173702858
1.0935995516262582,12526.59768078383,2.443027635947291,183373.77293425053
1.082283948131883,12563.022921126336,2.4427979419518016,183465.75631234795
1.0801994948504083,12573.5953826271,2.44026963719901,183950.66430409625
1.0831772852476873,12559.961273112334,2.4400399432033693,183947.3557055816
1.083475064286997,12559.115015486255,2.4398102492112526,183945.7090445459
1.0918128773902065,12529.905550146475,2.438890995851396,183909.29361468926
1.0873461917938816,12548.562759182416,2.43866130185161,183872.99092320725
1.0870484127524396,12549.676646025851,2.439580555211446,183951.28809139132
1.0843663296432045,12556.954627195373,2.4370523698034967,183585.78688197955
1.0947906677878836,12526.132755974308,2.4391229004424395,183921.266002886
1.0938973306634854,12526.3727765074,2.4384313095548222,183850.8659800794
1.0751372511803576,12596.64369305782,2.4393528323758646,183929.9542496279
1.0754350302217581,12596.09997827746,2.4372823025284567,183638.53559872694
1.0784128206188703,12584.390763809904,2.436822675806351,183514.8802690059
1.0781132481688216,12586.052717501298,2.4382013171530557,183826.96860975027
1.0825817271711893,12561.905525099486,2.437512235161844,183685.4825768657
1.0799017158089912,12575.39670135267,2.4365929818110184,183451.14454051666
1.0828795062083785,12560.885740389116,2.437971623155864,183767.33875974827
1.0837752165914158,12558.346926653758,2.4377419291572022,183749.7054018248
1.0840709230622676,12557.629986557178,2.436362989508956,183372.18079505302
1.0944928887464165,12526.15413312614,2.4361329971036847,183303.0306146834
1.0941951097049507,12526.23538929969,2.435903303107734,183207.3814850282
1.0697772284755862,12590.92377955094,2.435673609112424,183131.9396968428
1.069479449436325,12590.104177994654,2.435443915121519,183036.40425957553
1.0700750075148493,12591.705661062151,2.4352139824814163,182940.61616665497
1.0748394721431953,12597.078261705115,2.4349840497541013,182840.58518661372
1.0757328092631597,12595.462942468934,2.4347543557595888,182751.10558605008
1.0787105996602824,12582.663977690041,2.4345246617665075,182638.93095936812
1.0778167637112468,12587.612554784864,2.434294669470559,182538.481206242
1.0796039367675754,12577.227359646931,2.4340646770617838,182430.62392265908
1.069181670394946,12589.260420683771,2.4338349830644845,182327.6032883823
1.070372786554113,12592.462841082364,2.43360528906813,182224.9990102984
1.074541693101798,12597.4053929355,2.4333755950684814,182110.95773058757
1.076030588304562,12594.710545551032,2.4331456624275036,182006.70067746565
1.0790083787016955,12580.881478173658,2.432915729706632,181893.9761516899
1.0775207786480248,12589.07401417289,2.432686035713312,181784.30607798323
1.0793061577346341,12579.062638418749,2.4324563417136886,181673.34148842655
1.0721594607833613,12596.204779199325,2.4322263494160197,181549.7296674028
1.0724572398247512,12596.654567738064,2.4319939001181643,181446.32489520498
1.0688838913535679,12588.383921361528,2.431764205233683,181329.4608421009
1.0706705655923185,12593.177507698536,2.4315369690199278,181186.935969539
1.0742439140646367,12597.607091785409,2.4313072750247318,181073.94523612224
1.0763283673438468,12593.846185939386,2.431077342391255,180947.4178714659
1.0772217044585297,12590.447736002505,2.4308474096658306,180806.78844182938
1.0718588642252493,12595.681778133847,2.43061771566533,180673.18026952632
1.072755018866142,12597.041093544103,2.4303880216701588,180534.03390235268
1.0685861123164277,12587.488629222848,2.4301580293772096,180382.0233452078
1.070968344632114,12593.870696878992,2.4299259622424767,180243.17177038454
1.0739461350317163,12597.697281824425,2.4296962674882887,180079.98384696431
1.0766261463810143,12592.837837134488,2.4294686489766204,179939.66869643517
1.0769239254192418,12591.704537110403,2.42923895498588,179767.20178586245
1.0715613021266646,12595.122719858773,2.4290090223498697,179615.20064928755
1.0730527979075342,12597.342420380563,2.428779089622088,179442.92585853674
1.0682883332792898,12586.566388240084,2.4285493956244464,179278.50629797392
1.0712663411707564,12594.511660315096,2.428319701631531,179097.82242696732
1.0736483559903214,12597.678263347596,2.4280897093301106,178921.15488685295
1.073350576948927,12597.558998954482,2.4278568951488895,178739.88099885546
1.067990554237915,12585.631083677523,2.4276272001267656,178544.80573018454
1.067692775196541,12584.67445077002,2.4274003289338206,178356.90933746286
1.0673949961551683,12583.70953134913,2.4271706349343396,178157.0511168167
1.0670972171137967,12582.727750306949,2.4269407022959193,177949.09879476205
1.0667994380809003,12581.74315297883,2.4267107695723777,177741.81215540133
1.0665016590480063,12580.748762292787,2.426481075577474,177513.4787490107
1.0662038800066378,12579.749781496823,2.4262513815802182,177296.7082794495
1.0659061009652706,12578.756401218474,2.4260213892835205,177061.0897681769
1.065606307816066,12577.752960630693,2.4257892051979497,176825.44561173953
1.0653091281203826,12576.766074366868,2.4255595103978242,176574.0554641802
1.065013363675312,12575.777689136565,2.4253320088871333,176328.01702547073
1.0647149848051087,12574.803671895526,2.425102314892107,176077.61258708686
1.0644172057658656,12573.830128855072,2.424872382258843,175816.5918559786
1.0641194267276826,12572.868380935863,2.424642449532943,175552.18306952342
1.0638216476884415,12571.927537322044,2.424412755533217,175290.7905837614
1.0635238686492017,12570.992768152617,2.424183061538217,175016.63352651894
1.063226089609963,12570.085201268084,2.42395306924625,174743.99332895316
1.0629283105686065,12569.185406023636,2.423720473563736,174470.7044811044
1.062630531527251,12568.317550801672,2.4234907786033064,174183.48486446775
1.062332752490134,12567.459328292869,2.4232636888453647,173903.9262080826
1.0620349734487815,12566.636735200882,2.423033994854796,173618.7818905227
1.0617371944116656,12565.826659062877,2.4228040622132454,173322.52255243622
1.0614394153787903,12565.05563336797,2.4225741294849827,173031.64706050977
1.0611416363374404,12564.301521584392,2.4223444354938817,172728.4598081354
1.0608438572960914,12563.5927938167,2.42211474150114,172430.1915482711
1.060546078254744,12562.90538471099,2.421884749200712,172119.76478092745
1.0602482992133975,12562.271674772725,2.421653198133779,171814.76980842277
1.0599505201720518,12561.666705622338,2.421423503562767,171504.0974006541
1.0596527411307073,12561.125653872266,2.421195368801926,171195.37368709967
1.0593549620978382,12560.626389022917,2.420965674804819,170883.93787216768
1.059056437957453,12560.203643175773,2.4207357421673796,170566.926027013
1.0587620954605426,12559.837955411524,2.420505809444454,170258.2514600549
1.0584650623082854,12559.556633543223,2.42027611544958,169940.20816725306
1.058163845939892,12559.353188555688,2.4200464214514,169626.64460849762
1.0578660669017326,12559.281647460535,2.419816429155707,169309.5369327739
1.0575682878625148,12559.32328877505,2.4195859227129657,168996.25336768106
1.0572705088232977,12559.522595432587,2.4193562285264267,168669.30724822357
1.0569727297840819,12559.819264761172,2.419127048759023,168352.76722053252
1.0566749507427486,12560.26716826018,2.4188973547641743,168028.92514858395
1.0563771717014165,12560.824864647351,2.418667362467293,167700.611230826
1.056079392664322,12561.560528893024,2.4184373700591015,167367.3075825628
1.0557816136272298,12562.445512039587,2.418207676065654,167029.92262108624
1.0554838345859012,12563.497291400097,2.4179779820719323,166690.41686962545
1.0551860555445731,12564.721920920536,2.4177482880727212,166343.07215448283
1.0548882765032463,12566.1171990484,2.417518886015177,165986.20376036316
1.054590497461921,12567.697884017602,2.417288953492151,165627.33015887253
1.0542927184290707,12569.452867928892,2.417058728718863,165250.85860542953
1.053994939396223,12571.399424599484,2.416829034719679,164870.54954965226
1.0536971603549008,12573.52379776258,2.4165990424202164,164477.13949440606
1.0533993813135796,12575.823013939895,2.416369050017302,164073.57231943868
1.0531016022722597,12578.28032170143,2.41613935602244,163656.31403539516
1.0528017333067825,12580.901824831963,2.415909662023282,163230.3466494158
1.0525063121316731,12583.640445681289,2.415679968028529,162799.8115528617
1.052210623853654,12586.477810889482,2.415451610594886,162347.25722993538
1.0519104861144064,12589.482586400583,2.4152216784644023,161902.75938117504
1.05161270707627,12592.559799586423,2.4149904086770566,161438.67908538878
1.0513149280370755,12595.713804453611,2.414760714680133,160973.28922524303
1.0510171489978821,12598.936807102524,2.414530722384614,160501.89648393542
1.05071936995869,12602.213759095408,2.414300729978177,160030.6205873601
1.0504215909173802,12605.531180649996,2.4140710359841804,159557.0615399927
1.0501238118760716,12608.873466194607,2.413841341988384,159084.45322782546
1.049826032839001,12612.222464261577,2.413611647993693,158611.14442284405
1.0495282537976953,12615.562428453937,2.4133843351749538,158126.66599040292
1.0492304747606263,12618.880427542143,2.4131544034410477,157666.26162869483
1.0489326957277976,12622.162730564363,2.4129220886358116,157182.06485723145
1.0486349166864946,12625.39954544697,2.4126923946411485,156695.98347553425
1.0483371376451929,12628.578579130583,2.41246240234672,156221.53372740746
1.048039358603892,12631.686887560412,2.412232409936758,155738.09022260644
1.0477415795625924,12634.71153871622,2.4120027159420876,155254.69336816855
