Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
1.345513917,12130.02757
1.345712428,12129.66345
1.345910939,12129.34054
1.34610945,12129.06121
1.34630601,12128.83968
1.346504521,12128.6641
1.346704983,12128.54934
1.346903493,12128.48689
1.347102004,12128.46809
1.347298631,12128.50151
1.347497142,12128.5657
1.347697537,12128.67718
1.347896048,12128.81857
1.348094559,12128.99903
1.348292549,12129.21115
1.34849106,12129.44743
1.348690092,12129.71777
1.348888602,12130.0048
1.349087113,12130.31947
1.349286466,12130.64144
1.349484977,12130.98573
1.349682646,12131.33498
1.349881157,12131.68514
1.350079668,12132.04215
1.350280384,12132.38758
1.350478895,12132.73951
1.350675201,12133.07115
1.350873712,12133.37669
1.351072222,12133.66547
1.351270733,12133.92335
1.351469244,12134.15269
1.351667755,12134.34131
1.351866266,12134.49032
1.352064777,12134.5919
1.352263288,12134.6458
1.352461799,12134.65015
1.35266031,12134.60268
1.352858821,12134.49568
1.353057331,12134.34084
1.353255842,12134.11928
1.353454353,12133.8457
1.353652864,12133.51744
1.353851375,12133.1423
1.354049886,12132.71383
1.354248397,12132.24228
1.354446908,12131.71139
1.354645419,12131.14041
1.35484393,12130.53031
1.35504244,12129.89391
1.355240951,12129.23721
1.355439462,12128.56621
1.355637973,12127.89278
1.355836484,12127.21774
1.356034995,12126.55143
1.356233506,12125.89772
1.356432017,12125.26275
1.356630528,12124.64886
1.356827226,12124.06703
1.357025737,12123.50921
1.35722606,12122.98323
1.357424571,12122.50556
1.357623082,12122.0689
1.357819939,12121.6663
1.35801845,12121.30247
1.358218615,12120.98975
1.358417126,12120.73938
1.358615637,12120.55558
1.358813857,12120.43379
1.359012368,12120.37175
1.359211169,12120.36601
1.35940968,12120.41638
1.359608191,12120.52281
1.359807774,12120.68002
1.360006285,12120.89895
1.360203724,12121.16796
1.360402235,12121.49306
1.360600746,12121.87237
1.360801692,12122.29729
1.361000203,12122.78198
1.361196278,12123.30692
1.361394789,12123.88072
1.3615933,12124.49757
1.361791811,12125.16582
1.361990322,12125.87063
1.362188833,12126.62204
1.362387344,12127.4099
1.362585855,12128.23159
1.362784366,12129.09135
1.362982877,12129.97637
1.363181387,12130.89577
1.363379898,12131.83374
1.363578409,12132.80228
1.36377692,12133.78503
1.363975431,12134.78704
1.364173942,12135.80332
1.364372453,12136.82802
1.364570964,12137.86534
1.364769475,12138.90434
1.364967986,12139.94732
1.365166496,12140.98756
1.365365007,12142.02705
1.365563518,12143.05911
1.365762029,12144.08493
1.36596054,12145.09972
1.366159051,12146.10588
1.366357562,12147.09692
1.366556073,12148.07786
1.366754584,12149.03935
1.366953095,12149.98831
1.367151605,12150.91178
1.367348443,12151.81302
1.367546954,12152.69702
1.367747138,12153.56554
1.367945649,12154.40916
1.36814416,12155.2184
1.368341247,12156.00023
1.368539758,12156.75684
1.368739693,12157.48923
1.368938204,12158.19248
1.369136715,12158.86245
1.369335165,12159.49682
1.369533676,12160.10137
1.369732247,12160.67119
1.369930758,12161.20542
1.370129269,12161.70555
1.370329082,12162.16836
1.370527593,12162.5904
1.370724802,12162.97651
1.370923313,12163.32009
1.371121824,12163.62481
1.371321935,12163.8853
1.371520446,12164.10205
1.371717356,12164.27852
1.483081718,11959.29879
1.483280229,11959.21154
1.482883461,11959.43139
1.483478994,11959.1615
1.482684951,11959.59837
1.483677505,11959.15531
1.483876016,11959.18739
1.48248644,11959.80286
1.484075636,11959.25463
1.482286311,11960.03803
1.473554327,11996.6548
1.473752838,11995.59372
1.4820878,11960.30729
1.473354938,11997.71354
1.473950471,11994.5256
1.481890907,11960.59564
1.476531113,11980.47255
1.476332602,11981.53175
1.474148982,11993.45174
1.473156427,11998.75819
1.481692396,11960.92562
1.463627904,12011.77782
1.463826415,12012.3607
1.479508776,11966.82266
1.479310265,11967.55668
1.476134091,11982.59951
1.476729623,11979.42452
1.477920689,11973.467
1.4781192,11972.54493
1.474347493,11992.37053
1.472957916,11999.79495
1.481493885,11961.2958
1.463429393,12011.17472
1.464026937,12012.91838
1.479707287,11966.12458
1.479111754,11968.31638
1.47593558,11983.67474
1.476928134,11978.39212
1.477722178,11974.41445
1.478317711,11971.64683
1.474943025,11989.10876
1.475141536,11988.01872
1.474548245,11991.28035
1.472758921,12000.82117
1.481293584,11961.69953
1.470772367,12010.07889
1.470972807,12009.25366
1.464225448,12013.45785
1.46323153,12010.55648
1.479905798,11965.45614
1.478913243,11969.1083
1.475737069,11984.75791
1.478516222,11970.77344
1.477126645,11977.37105
1.477523667,11975.3816
1.474746756,11990.19317
1.475340047,11986.93135
1.47256041,12001.83188
1.481095073,11962.13791
1.469186209,12015.19063
1.46938472,12014.7038
1.470573856,12010.85335
1.471171318,12008.40707
1.467399611,12017.60998
1.4672011,12017.64896
1.465414502,12016.11248
1.465613013,12016.44243
1.464421948,12013.97102
1.463033019,12009.91834
1.480501331,11963.64599
1.480699841,11963.10819
1.480104309,11964.82016
1.478714732,11969.9279
1.475538558,11985.84138
1.477325156,11976.3685
1.472362384,12002.82603
1.480898352,11962.60412
1.468987698,12015.63121
1.469583231,12014.1704
1.470377275,12011.59114
1.471369829,12007.53908
1.467598122,12017.51747
1.467002589,12017.64667
1.465218019,12015.74204
1.465811524,12016.73173
1.464620458,12014.45517
1.46283386,12009.27065
1.48030282,11964.21633
1.472163873,12003.80922
1.468193655,12016.98196
1.468392166,12016.70247
1.471965362,12004.77408
1.468789187,12016.02654
1.469781742,12013.5887
1.470178764,12012.29481
1.471566492,12006.64914
1.471765003,12005.73012
1.467796633,12017.38502
1.466804078,12017.59821
1.465019508,12015.3419
1.466010035,12016.98526
1.464818969,12014.91259
1.462635349,12008.60657
1.453305337,11995.25523
1.453106826,11995.838
1.450923206,12003.73944
1.451121717,12002.92573
1.45846662,11994.85661
1.458665131,11995.38105
1.467995144,12017.20081
1.468590676,12016.38468
1.469980253,12012.96425
1.466605567,12017.50512
1.466208546,12017.19948
1.462436839,12007.93446
1.455091935,11991.60928
1.455290446,11991.41104
1.453505629,11994.69996
1.452908315,11996.4468
1.450722387,12004.57882
1.451320228,12002.12957
1.45826811,11994.36037
1.458863642,11995.93365
1.466407057,12017.37044
1.462237613,12007.25215
1.454893424,11991.86186
1.455488957,11991.27492
1.45370414,11994.18608
1.452710222,11997.08325
1.450523876,12005.42875
1.451517794,12001.35685
1.458069599,11993.88985
1.459062153,11996.50452
1.460251151,12000.31918
1.460451729,12001.00652
1.462039102,12006.56445
1.454696802,11992.15452
1.455687468,11991.19358
1.45390087,11993.7059
1.452511711,11997.74365
1.450327673,12006.28206
1.451716305,12000.59669
1.456680022,11991.59085
1.456878533,11991.8053
1.459260664,11997.10208
1.457871088,11993.45655
1.46005264,11999.64942
1.46065024,12001.69936
1.461841306,12005.87372
1.454498292,11992.48308
1.455885979,11991.17825
1.454099381,11993.26062
1.452312782,11998.42658
1.451915761,11999.85216
1.450129163,12007.15721
1.456481511,11991.42237
1.457077044,11992.05902
1.459459175,11997.71433
1.457672577,11993.05064
1.459856197,11998.99096
1.460848751,12002.38554
1.461642795,12005.18073
1.45608449,11991.20855
1.454297892,11992.85232
1.452114272,11999.1328
1.449930652,12008.05216
1.457275555,11992.35253
1.456283001,11991.29462
1.459657686,11998.34826
1.457474066,11992.68875
1.461045184,12003.07659
1.461444284,12004.4762
1.449732141,12008.95365
1.461243695,12003.76952
1.448739586,12013.62142
1.448938097,12012.6737
1.44953363,12009.87199
1.449136608,12011.7301
1.448541075,12014.57605
1.449335119,12010.79853
1.448342564,12015.53102
1.448144054,12016.48789
1.447945543,12017.43991
1.447747032,12018.39983
1.447548521,12019.33915
1.44735001,12020.26778
1.447151499,12021.18444
1.446952988,12022.08719
1.446754477,12022.9731
1.446555966,12023.84125
1.446357455,12024.69451
1.446158945,12025.52429
1.445960434,12026.33525
1.445761923,12027.12554
1.445563412,12027.89525
1.445364901,12028.64079
1.44516639,12029.36717
1.444967879,12030.07186
1.444769368,12030.75388
1.444570857,12031.41799
1.444372346,12032.05869
1.444175586,12032.67442
1.443977075,12033.27969
1.443776814,12033.86698
1.443578303,12034.4354
1.443379792,12034.98621
1.443182832,12035.51619
1.442984321,12036.03676
1.442784259,12036.54189
1.442585748,12037.02821
1.442387237,12037.49989
1.442188914,12037.95405
1.441990403,12038.39174
1.441791705,12038.81453
1.441593194,12039.21949
1.441394683,12039.60992
1.441194997,12039.98647
1.440996486,12040.34783
1.44079915,12040.6935
1.440600639,12041.03389
1.440402128,12041.36186
1.440201079,12041.68499
1.440002568,12041.99495
1.439806596,12042.28669
1.439608085,12042.57185
1.439409574,12042.84694
1.439211063,12043.11097
1.439012552,12043.36883
1.438814041,12043.61357
1.43861553,12043.85098
1.438417019,12044.07815
1.438218508,12044.29948
1.438019998,12044.5121
1.437821487,12044.71829
1.437622976,12044.91812
1.437424465,12045.11281
1.437225954,12045.30283
1.437027443,12045.49147
1.436828932,12045.6725
1.436630421,12045.85555
1.43643191,12046.03747
1.436233399,12046.21738
1.436034889,12046.40021
1.435836378,12046.58216
1.435637867,12046.76974
1.435439356,12046.95563
1.435240845,12047.14718
1.435042334,12047.33871
1.434843823,12047.53527
1.434645312,12047.73427
1.434446801,12047.93533
1.43424829,12048.13765
1.434049779,12048.34055
1.433851269,12048.54407
1.433654369,12048.74378
1.433455859,12048.93765
1.433255736,12049.13165
1.433057225,12049.31229
1.432858714,12049.48507
1.432661524,12049.64654
1.432463013,12049.78809
1.432263181,12049.91659
1.43206467,12050.01732
1.43186616,12050.09939
1.431667606,12050.14478
1.431469095,12050.16418
1.431270627,12050.15071
1.431072116,12050.09459
1.430873605,12050.00969
1.430673689,12049.87484
1.430475178,12049.70298
1.430278072,12049.48173
1.430079561,12049.21471
1.429881051,12048.89923
1.429680877,12048.53248
1.429482366,12048.11723
1.429285518,12047.65122
1.429087007,12047.13539
1.428888496,12046.56374
1.428689985,12045.94088
1.428491474,12045.26786
1.428292963,12044.54216
1.428094452,12043.7681
1.427895942,12042.94551
1.427697431,12042.07551
1.42749892,12041.15878
1.427300409,12040.19602
1.427101898,12039.19099
1.426903387,12038.14303
1.426704876,12037.0536
1.426506365,12035.92597
1.426307854,12034.76037
1.426109343,12033.56104
1.425910833,12032.32679
1.425712322,12031.06025
1.425513811,12029.76383
1.4253153,12028.43881
1.425116789,12027.08633
1.424918278,12025.7091
1.424719767,12024.30907
1.424521256,12022.88968
1.424322745,12021.45621
1.424124234,12020.00465
1.423925723,12018.54513
1.423727213,12017.07806
1.423528702,12015.60844
1.423330191,12014.13401
1.423134133,12012.67393
1.422935623,12011.20214
1.422734658,12009.7311
1.422536147,12008.27483
1.422337636,12006.83323
1.422140216,12005.41503
1.421941705,12004.00472
1.421742104,12002.62336
1.421543593,12001.26287
1.421345082,11999.9381
1.421146298,11998.64606
1.420947787,11997.38775
1.420749549,11996.17763
1.420551038,11994.99737
1.420352527,11993.87215
1.420152381,11992.77771
1.41995387,11991.75414
1.419756995,11990.77795
1.419558484,11989.85247
1.419359973,11988.9828
1.41915966,11988.16012
1.418961149,11987.41156
1.41876444,11986.71507
1.418565929,11986.07863
1.418367418,11985.50085
1.418168907,11984.98036
1.417970396,11984.52421
1.417771886,11984.12401
1.417573375,11983.78726
1.417374864,11983.50355
1.417176353,11983.28465
1.416977842,11983.12115
1.416779331,11983.02538
1.41658082,11982.99479
1.416382309,11983.03648
1.416183798,11983.13991
1.415985287,11983.31039
1.415786777,11983.53323
1.415588266,11983.81185
1.415389755,11984.13236
1.415191244,11984.50582
1.414992733,11984.93564
1.414794222,11985.42183
1.414595711,11985.95901
1.552560788,11904.62258
1.552362277,11904.09803
1.552163766,11903.56466
1.551965255,11903.02221
1.551766744,11902.47759
1.551568234,11901.92605
1.549583125,11896.4957
1.549384614,11895.98609
1.551369723,11901.37272
1.549781635,11897.0143
1.549186103,11895.48866
1.551171212,11900.81733
1.539260558,11884.26213
1.539062047,11884.15142
1.549980146,11897.53831
1.548987592,11895.00464
1.550972701,11900.26549
1.538863536,11884.03751
1.539459069,11884.36411
1.547203484,11891.22501
1.547401994,11891.59253
1.550178657,11898.07527
1.548789081,11894.52857
1.55077419,11899.71042
1.536682176,11882.03634
1.536880686,11882.28324
1.539657579,11884.46331
1.538665025,11883.91077
1.543427507,11886.60469
1.543627797,11886.76488
1.547002483,11890.87933
1.547598016,11891.96833
1.550377168,11898.61425
1.54859057,11894.06764
1.550575679,11899.16174
1.537076938,11882.51331
1.536481405,11881.78712
1.53985609,11884.55788
1.538466514,11883.77876
1.540451623,11884.83429
1.540650134,11884.92418
1.543228996,11886.45082
1.543826308,11886.93346
1.546803972,11890.54085
1.547796526,11892.35827
1.548392059,11893.61927
1.534099274,11878.43705
1.533898934,11878.1847
1.537275449,11882.73277
1.536282894,11881.51992
1.540054601,11884.6513
1.538268003,11883.6333
1.540253112,11884.74042
1.540848645,11885.01895
1.543032265,11886.29995
1.544024819,11887.10753
1.546605461,11890.22229
1.547995037,11892.76371
1.548193548,11893.18402
1.534297785,11878.69705
1.533700423,11877.95061
1.520997555,11921.67933
1.521196066,11919.99239
1.53747396,11882.93608
1.536084383,11881.25068
1.538069492,11883.47741
1.541047156,11885.11441
1.541841199,11885.53069
1.54203971,11885.64578
1.542833754,11886.15985
1.544221731,11887.29286
1.546408077,11889.9139
1.534496296,11878.96872
1.533503741,11877.72385
1.520799044,11923.39786
1.521394576,11918.33586
1.53767247,11883.12943
1.535886769,11880.97472
1.537870981,11883.30972
1.541245667,11885.21242
1.545017374,11888.10118
1.545215648,11888.32738
1.541642688,11885.42029
1.542238221,11885.76655
1.542635243,11886.02384
1.544420242,11887.47938
1.546209566,11889.61813
1.530526078,11876.81201
1.530724589,11876.70197
1.53469434,11879.24931
1.532511187,11876.86099
1.53270778,11877.00165
1.533305231,11877.5188
1.520600533,11925.14448
1.521593087,11916.70948
1.535688258,11880.68675
1.541444178,11885.31509
1.544818863,11887.88567
1.545414159,11888.5625
1.542436732,11885.89071
1.544620352,11887.67866
1.546009928,11889.33558
1.530327567,11876.94993
1.5309231,11876.61858
1.534892851,11879.5292
1.532312676,11876.74865
1.532906291,11877.1528
1.53310672,11877.32845
1.52655586,11885.83833
1.526359378,11886.67397
1.528143947,11880.48679
1.527945436,11881.02424
1.520402022,11926.92184
1.521791598,11915.11289
1.53548885,11880.40185
1.545612906,11888.80886
1.545811417,11889.06588
1.530129056,11877.10586
1.531121611,11876.55988
1.535091829,11879.8209
1.532114165,11876.65148
1.53529034,11880.10875
1.524769262,11894.6805
1.524967773,11893.55975
1.526160868,11887.54534
1.526754371,11885.04047
1.528342458,11879.98954
1.527746925,11881.59694
1.518813935,11942.04176
1.519012446,11940.0831
1.520203511,11928.72865
1.521990109,11913.54561
1.529930545,11877.2937
1.531320122,11876.52686
1.531915654,11876.58159
1.531717143,11876.53592
1.524570751,11895.8326
1.52516695,11892.46785
1.525960327,11888.46561
1.526952882,11884.27531
1.528540969,11879.52753
1.527548414,11882.20984
1.522186563,11912.02286
1.518615424,11944.00768
1.519210957,11938.13995
1.520005,11930.56211
1.529732034,11877.51342
1.531518632,11876.52006
1.524371543,11897.01949
1.525365461,11891.41768
1.525761816,11889.41785
1.527153431,11883.54213
1.52873948,11879.10381
1.527351942,11882.85618
1.523179115,11904.76858
1.523377626,11903.40319
1.524173032,11898.2353
1.523975218,11899.47696
1.517622869,11953.87364
1.522385074,11910.51138
1.518416913,11945.98254
1.519409467,11936.21426
1.519806489,11932.42204
1.517424358,11955.82723
1.529533523,11877.76498
1.525563305,11890.39851
1.528937991,11878.71728
1.522982664,11906.15008
1.523578196,11902.05832
1.523776707,11900.7516
1.522585642,11909.02342
1.51782138,11951.91078
1.518218402,11947.95976
1.519607978,11934.30801
1.517225847,11957.76012
1.529335013,11878.04717
1.529136502,11878.3641
1.522784153,11907.56832
1.518019891,11949.93766
1.517027337,11959.67422
1.516830726,11961.55122
1.516632215,11963.41362
1.516431804,11965.25406
1.516233293,11967.05438
1.516034782,11968.81851
1.51583807,11970.52713
1.51563956,11972.2091
1.515439249,11973.85458
1.515240738,11975.44663
1.515042228,11976.99302
1.514844153,11978.48569
1.514645642,11979.94003
1.514446695,11981.34143
1.514248184,11982.69635
1.514049673,11984.0007
1.513850235,11985.26121
1.513651724,11986.46694
1.51345414,11987.62128
1.513255629,11988.72736
1.513057119,11989.7923
1.512856318,11990.81277
1.512657807,11991.77709
1.512461586,11992.69182
1.512263075,11993.56533
1.512064564,11994.3998
1.511866053,11995.18908
1.511667542,11995.94289
1.511469031,11996.65786
1.51127052,11997.33885
1.51107201,11997.99035
1.510873499,11998.61393
1.510674988,11999.21164
1.510476477,11999.79195
1.510277966,12000.35014
1.510079455,12000.89683
1.509880944,12001.42571
1.509682433,12001.94854
1.509483922,12002.46034
1.509285411,12002.96409
1.509086901,12003.46109
1.50888839,12003.94845
1.508689879,12004.42857
1.508491368,12004.90489
1.508292857,12005.37043
1.508094346,12005.82721
1.507895835,12006.27937
1.507697324,12006.71977
1.507498813,12007.14962
1.507300302,12007.57269
1.507101791,12007.97967
1.506903281,12008.37542
1.50670477,12008.75966
1.506506259,12009.12731
1.506309509,12009.4827
1.506110998,12009.82314
1.505910726,12010.14711
1.505712215,12010.44644
1.505513704,12010.72422
1.505316762,12010.97972
1.505118252,12011.20989
1.504918172,12011.42254
1.504719661,12011.60524
1.50452115,12011.76687
1.504322845,12011.8996
1.504124334,12012.00681
1.503925617,12012.09201
