"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Absolute Pressure (Pa)","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Absolute Pressure (Pa)"
1.2143478528438658,2478.267656595159,2.504147698764818,35317.930827015334
1.2138515756011077,2478.3059317924112,2.504065349305024,39991.35080473571
1.2133552983498792,2478.4364345424106,2.50397064748197,42684.118064007984
1.2128590210986563,2478.661817180974,2.5038617404580843,43175.00465300899
1.2123627438495577,2478.984545056792,2.5037364974777425,43191.19174049557
1.2118629534018244,2479.4103693223283,2.503592468177229,43112.851581912866
1.2113666751890324,2479.932117742444,2.503426834651504,43113.700778183105
1.2108739121022951,2480.54161128808,2.5032363563198046,43113.19873920877
1.210377634851103,2481.239593233115,2.5030173065380072,43119.89834327137
1.209881357599912,2482.0116696155546,2.5027653996788013,43128.07172307298
1.209385080357205,2482.8429652640834,2.502475707307319,43135.67756066888
1.2088888031060274,2483.7173135823414,2.50214256177392,43143.10055773969
1.2083925258548558,2484.6153579849906,2.501759445314695,43150.259247384274
1.2078908604323653,2485.533612273942,2.5013188625977163,43156.852695160254
1.207394581713309,2486.4216258115284,2.500812194075689,43163.064157401655
1.2069036941098517,2487.270848477595,2.5001701507654412,43171.05112065838
1.2064074168587005,2488.0841047501463,2.499607440122198,43174.22704981253
1.2059111396160336,2488.843531712396,2.4992242991888554,43179.32240058986
1.2054148623648964,2489.5405453841763,2.498841158251144,43183.77397677383
1.2049185851137652,2490.1736358307435,2.4984580173156608,43189.05410693334
1.2044223078626395,2490.7367164507923,2.498074876382409,43195.11312560835
1.2039260306197581,2491.233922968237,2.4976917354469887,43202.015611212766
1.2034297533686467,2491.661853401238,2.4973085945104994,43209.94499307637
1.2029334761177715,2492.028957703162,2.4969254535751397,43219.16503731022
1.2024371988666713,2492.337328667885,2.496542312640911,43229.768868859384
1.2019409216155723,2492.588065765159,2.496159171705614,43241.88267139116
1.2014446443729576,2492.7905795916317,2.495776030770348,43256.10650557631
1.2009483671218728,2492.942952958832,2.495392889835113,43272.38319122656
