x (mm),Q (W/m2)
1147.3,4.52E+05
1162.3,4.51E+05
1177.2,4.50E+05
1192.1,4.50E+05
1207,4.49E+05
1222,4.48E+05
1236.9,4.47E+05
1252,4.46E+05
1267,4.45E+05
1281.9,4.45E+05
1296.9,4.44E+05
1311.9,4.43E+05
1326.9,4.42E+05
1341.9,4.41E+05
1356.8,4.40E+05
1371.7,4.40E+05
1386.6,4.39E+05
1401.6,4.38E+05
1416.6,4.38E+05
1431.6,4.37E+05
1446.6,4.36E+05
1461.5,4.36E+05
1476.5,4.36E+05
1491.5,4.35E+05
1506.5,4.34E+05
1521.5,4.34E+05
1536.4,4.33E+05
1551.3,4.32E+05
1566.3,4.31E+05
1581.2,4.31E+05
1596.2,4.30E+05
1611.2,4.29E+05
1626.2,4.28E+05
1641.2,4.27E+05
1656.1,4.27E+05
1671.2,4.26E+05
1686.2,4.25E+05
1701.1,4.25E+05
1716.1,4.25E+05
1731,4.24E+05
1745.9,4.25E+05
1760.8,4.25E+05
1775.8,4.22E+05
1789.6,4.18E+05
1801.5,4.15E+05
1811.3,4.15E+05
1819.2,4.17E+05
1825.6,4.19E+05
1830.9,4.24E+05
1830.9,4.24E+05
1835.9,4.29E+05
1840.8,4.29E+05
1845.8,4.26E+05
1850.5,4.23E+05
1854.5,4.23E+05
1858.3,4.26E+05
1862,4.28E+05
1865.6,4.28E+05
1869.3,4.26E+05
1873,4.25E+05
1876.6,4.24E+05
1880.3,4.23E+05
1884,4.22E+05
1887.7,4.22E+05
1891.3,4.21E+05
1895,4.21E+05
1898.7,4.20E+05
1902.3,4.20E+05
1906,4.20E+05
1909.7,4.19E+05
1913.3,4.19E+05
1917,4.19E+05
1920.7,4.19E+05
1924.3,4.19E+05
1928,4.19E+05
1931.7,4.19E+05
1935.4,4.19E+05
1939,4.19E+05
1942.7,4.19E+05
1946.4,4.19E+05
1950,4.19E+05
1953.7,4.19E+05
1957.4,4.20E+05
1961,4.20E+05
1964.7,4.19E+05
1968.3,4.17E+05
1971.7,4.13E+05
1974.5,4.11E+05
1976.8,4.12E+05
1978.7,4.13E+05
1980.2,4.14E+05
1981.5,4.15E+05
1982.5,4.17E+05
1983.4,4.19E+05
1984.2,4.21E+05
1985.1,4.23E+05
1986,4.24E+05
1986.8,4.24E+05
1987.7,4.24E+05
1988.6,4.24E+05
1989.4,4.24E+05
1990.3,4.24E+05
1991.2,4.24E+05
1992,4.24E+05
1992.9,4.24E+05
1993.8,4.24E+05
1994.6,4.24E+05
1995.5,4.25E+05
1996.4,4.25E+05
1997.2,4.25E+05
1998.1,4.26E+05
1999,4.26E+05
1999.8,4.26E+05
2000.7,4.27E+05
2001.6,4.27E+05
2002.4,4.27E+05
2003.3,4.27E+05
2004.2,4.27E+05
2005.1,4.27E+05
2005.9,4.27E+05
2005.9,4.27E+05
2006.8,4.27E+05
2007.7,4.27E+05
2008.5,4.27E+05
2009.4,4.27E+05
2010.3,4.27E+05
2011.1,4.27E+05
2012,4.27E+05
2012.9,4.27E+05
2013.7,4.26E+05
2014.6,4.26E+05
2015.5,4.26E+05
2016.3,4.26E+05
2017.2,4.26E+05
2018.1,4.26E+05
2018.9,4.26E+05
2019.8,4.25E+05
2020.7,4.25E+05
2021.5,4.25E+05
2022.4,4.25E+05
2023.3,4.25E+05
2024.1,4.25E+05
2025,4.24E+05
2025.9,4.24E+05
2026.7,4.24E+05
2027.6,4.24E+05
2028.5,4.24E+05
2029.3,4.24E+05
2030.2,4.24E+05
2031.1,4.23E+05
2032,4.23E+05
2032.8,4.23E+05
2033.7,4.23E+05
2034.6,4.23E+05
2035.4,4.23E+05
2036.3,4.23E+05
2037.2,4.23E+05
2038,4.23E+05
2038.9,4.23E+05
2039.8,4.23E+05
2040.6,4.22E+05
2041.5,4.22E+05
2042.4,4.22E+05
2043.2,4.22E+05
2044.1,4.22E+05
2045,4.22E+05
2045.8,4.22E+05
2046.7,4.22E+05
2047.6,4.23E+05
2048.4,4.23E+05
2049.3,4.23E+05
2050.2,4.23E+05
2051,4.23E+05
2051.9,4.23E+05
2052.8,4.23E+05
2053.6,4.23E+05
2054.5,4.23E+05
2055.4,4.23E+05
2056.2,4.23E+05
2057.1,4.24E+05
2058,4.24E+05
2058.8,4.24E+05
2059.7,4.24E+05
2060.6,4.24E+05
2061.5,4.24E+05
2062.3,4.24E+05
2063.2,4.24E+05
2064.1,4.24E+05
2064.9,4.24E+05
2065.8,4.24E+05
2066.7,4.25E+05
2067.5,4.25E+05
2068.4,4.25E+05
2069.3,4.25E+05
2070.1,4.25E+05
2071,4.25E+05
2071.9,4.25E+05
2072.7,4.25E+05
2072.7,4.25E+05
2073.6,4.25E+05
2074.5,4.25E+05
2075.3,4.25E+05
2076.2,4.25E+05
2077.1,4.25E+05
2077.9,4.25E+05
2078.8,4.25E+05
2079.7,4.25E+05
2080.5,4.25E+05
2081.4,4.25E+05
2082.3,4.25E+05
2083.1,4.25E+05
2084,4.25E+05
2084.9,4.25E+05
2085.7,4.25E+05
2086.6,4.25E+05
2087.5,4.25E+05
2088.4,4.25E+05
2089.2,4.25E+05
2090.1,4.25E+05
2091,4.25E+05
2091.8,4.25E+05
2092.7,4.25E+05
2093.6,4.25E+05
2094.4,4.25E+05
2095.3,4.25E+05
2096.2,4.25E+05
2097,4.25E+05
2097.9,4.25E+05
2098.8,4.25E+05
2099.6,4.25E+05
2100.5,4.25E+05
2101.4,4.25E+05
2102.2,4.25E+05
2103.1,4.25E+05
2104,4.25E+05
2104.8,4.25E+05
2105.7,4.25E+05
2106.6,4.25E+05
2107.4,4.25E+05
2108.3,4.25E+05
2109.2,4.25E+05
2110,4.25E+05
2110.9,4.25E+05
2111.8,4.25E+05
2112.6,4.25E+05
2113.5,4.25E+05
2114.4,4.25E+05
2115.2,4.25E+05
2115.2,4.25E+05
2116.1,4.25E+05
2117,4.25E+05
2117.9,4.25E+05
2118.7,4.25E+05
2119.6,4.25E+05
2120.5,4.25E+05
2121.3,4.25E+05
2122.2,4.25E+05
2123.1,4.25E+05
2123.9,4.25E+05
2124.8,4.25E+05
2125.7,4.25E+05
2126.5,4.25E+05
2127.4,4.25E+05
2128.3,4.25E+05
2129.1,4.24E+05
2130,4.24E+05
2130.9,4.24E+05
2131.7,4.24E+05
2132.6,4.24E+05
2133.5,4.24E+05
2134.3,4.24E+05
2135.2,4.24E+05
2136.1,4.24E+05
2136.9,4.24E+05
2137.8,4.24E+05
2138.7,4.24E+05
2139.5,4.24E+05
2140.4,4.24E+05
2141.3,4.24E+05
2142.1,4.24E+05
2143,4.24E+05
2143.9,4.24E+05
2144.8,4.24E+05
2145.6,4.24E+05
2146.5,4.24E+05
2147.4,4.24E+05
2148.2,4.24E+05
2149.1,4.24E+05
2150,4.24E+05
2150.8,4.24E+05
2151.7,4.24E+05
2152.6,4.24E+05
2153.4,4.24E+05
2154.3,4.24E+05
2154.3,4.24E+05
2155.2,4.24E+05
2156,4.24E+05
2156.9,4.23E+05
2157.8,4.23E+05
2158.6,4.23E+05
2159.5,4.23E+05
2160.4,4.23E+05
2161.2,4.23E+05
2162.1,4.23E+05
2163,4.23E+05
2163.8,4.23E+05
2164.7,4.23E+05
2165.6,4.23E+05
2166.4,4.23E+05
2167.3,4.23E+05
2168.2,4.23E+05
2169,4.23E+05
2169.9,4.23E+05
2170.8,4.23E+05
2171.6,4.23E+05
2172.5,4.23E+05
2173.4,4.23E+05
2174.3,4.23E+05
2175.1,4.23E+05
2176,4.23E+05
2176.9,4.23E+05
2177.7,4.23E+05
2178.6,4.23E+05
2179.5,4.23E+05
2180.3,4.23E+05
2181.2,4.23E+05
2182.1,4.23E+05
2182.9,4.23E+05
2183.8,4.23E+05
2184.7,4.23E+05
2185.5,4.23E+05
2186.4,4.23E+05
2187.3,4.23E+05
2188.1,4.23E+05
2188.1,4.23E+05
2189,4.23E+05
2189.9,4.23E+05
2190.7,4.23E+05
2191.6,4.23E+05
2192.5,4.23E+05
2193.3,4.23E+05
2194.2,4.23E+05
2195.1,4.23E+05
2195.9,4.23E+05
2196.8,4.23E+05
2197.7,4.23E+05
2198.5,4.23E+05
2199.4,4.23E+05
2200.3,4.23E+05
2201.2,4.23E+05
2202,4.22E+05
2202.9,4.22E+05
2203.8,4.22E+05
2204.6,4.22E+05
2205.5,4.22E+05
2206.4,4.22E+05
2207.2,4.22E+05
2208.1,4.22E+05
2209,4.22E+05
2209.8,4.22E+05
2210.7,4.22E+05
2211.6,4.22E+05
2212.4,4.22E+05
2213.3,4.22E+05
2214.2,4.22E+05
2215,4.22E+05
2215.9,4.22E+05
2216.8,4.22E+05
2217.6,4.22E+05
2218.5,4.22E+05
2219.4,4.22E+05
2220.2,4.22E+05
2221.1,4.22E+05
2222,4.22E+05
2222.8,4.22E+05
2223.7,4.22E+05
2224.6,4.22E+05
2225.4,4.22E+05
2226.3,4.22E+05
2227.2,4.22E+05
2228.1,4.22E+05
2228.9,4.22E+05
2229.8,4.22E+05
2230.7,4.22E+05
2231.5,4.22E+05
2232.4,4.22E+05
2233.3,4.22E+05
2234.1,4.22E+05
2235,4.22E+05
2235.9,4.22E+05
2236.7,4.22E+05
2237.6,4.22E+05
2238.5,4.22E+05
2239.3,4.22E+05
2240.2,4.22E+05
2241.1,4.22E+05
2241.9,4.22E+05
2242.8,4.22E+05
2243.7,4.22E+05
2244.5,4.22E+05
2245.4,4.22E+05
2246.3,4.22E+05
2247.1,4.22E+05
2247.1,4.22E+05
2248,4.22E+05
2248.9,4.22E+05
2249.7,4.22E+05
2250.6,4.22E+05
2251.5,4.22E+05
2252.3,4.22E+05
2253.2,4.22E+05
2254.1,4.22E+05
2254.9,4.22E+05
2255.8,4.22E+05
2256.7,4.22E+05
2257.6,4.22E+05
2258.4,4.22E+05
2259.3,4.22E+05
2260.2,4.22E+05
2261,4.22E+05
2261.9,4.22E+05
2262.8,4.22E+05
2263.6,4.22E+05
2264.5,4.22E+05
2265.4,4.22E+05
2266.2,4.22E+05
2267.1,4.22E+05
2268,4.22E+05
2268.8,4.22E+05
2269.7,4.22E+05
2270.6,4.22E+05
2271.4,4.22E+05
2272.3,4.22E+05
2273.2,4.22E+05
2274,4.22E+05
2274.9,4.22E+05
2275.8,4.22E+05
2276.6,4.22E+05
2277.5,4.22E+05
2278.4,4.22E+05
2279.2,4.22E+05
2280.1,4.22E+05
2281,4.22E+05
2281.8,4.22E+05
2282.7,4.22E+05
2283.6,4.22E+05
2284.5,4.22E+05
2285.3,4.22E+05
2286.2,4.22E+05
2287.1,4.22E+05
2287.9,4.22E+05
2288.8,4.22E+05
2288.8,4.22E+05
2289.7,4.22E+05
2290.5,4.22E+05
2291.4,4.22E+05
2292.3,4.23E+05
2293.1,4.23E+05
2294,4.23E+05
2294.9,4.23E+05
2295.7,4.23E+05
2296.6,4.23E+05
2297.5,4.23E+05
2298.3,4.23E+05
2299.2,4.23E+05
2300.1,4.24E+05
2300.9,4.24E+05
2301.8,4.19E+05
2302.7,3.79E+05
2303.5,3.15E+05
2304.4,3.39E+05
2305.3,4.09E+05
2306.1,4.29E+05
2307,4.41E+05
2307.9,4.66E+05
2308.7,4.93E+05
2309.6,5.14E+05
2310.5,5.32E+05
2311.3,5.47E+05
2312.2,5.60E+05
2313.1,5.72E+05
2314,5.82E+05
2314.8,5.89E+05
2315.7,5.96E+05
2316.6,6.04E+05
2317.4,6.13E+05
2318.3,6.20E+05
2319.2,6.26E+05
2320,6.31E+05
2320.9,6.35E+05
2321.8,6.38E+05
2322.6,6.41E+05
2323.5,6.44E+05
2324.4,6.46E+05
2325.2,6.49E+05
2326.1,6.50E+05
2327,6.51E+05
2327.8,6.51E+05
2328.7,6.50E+05
2329.6,6.48E+05
2330.4,6.47E+05
2331.3,6.45E+05
2332.2,6.43E+05
2333,6.41E+05
2333.9,6.40E+05
2334.8,6.39E+05
2335.6,6.38E+05
2336.5,6.38E+05
2336.5,6.38E+05
2337.4,6.40E+05
2338.2,6.42E+05
2339.1,6.46E+05
2340,6.52E+05
2340.9,6.59E+05
2341.7,6.68E+05
2342.6,6.80E+05
2343.5,6.93E+05
2344.3,7.09E+05
2345.2,7.28E+05
2346.1,7.50E+05
2346.9,7.75E+05
2347.8,8.05E+05
2348.7,8.39E+05
2349.5,8.76E+05
2350.4,9.15E+05
2351.3,9.54E+05
2352.1,9.44E+05
2353,8.11E+05
2353.7,7.65E+05
2354.3,8.82E+05
2355,9.69E+05
2355.7,1.02E+06
2356.4,1.07E+06
2357,1.11E+06
2357.7,1.16E+06
2358.4,1.20E+06
2359,1.25E+06
2359.7,1.30E+06
2360.4,1.35E+06
2361.1,1.40E+06
2361.7,1.46E+06
2362.4,1.51E+06
2363.1,1.57E+06
2363.7,1.63E+06
2364.4,1.69E+06
2365.1,1.75E+06
2365.8,1.82E+06
2366.4,1.88E+06
2367.1,1.94E+06
2367.8,2.01E+06
2368.4,2.07E+06
2369.1,2.14E+06
2369.8,2.20E+06
2370.5,2.27E+06
2370.5,2.27E+06
2371.1,2.34E+06
2371.8,2.41E+06
2372.5,2.48E+06
2373.1,2.55E+06
2373.8,2.62E+06
2374.5,2.69E+06
2375.2,2.76E+06
2375.8,2.84E+06
2376.5,2.91E+06
2377.2,2.98E+06
2377.8,3.05E+06
2378.5,3.13E+06
2379.2,3.20E+06
2379.9,3.28E+06
2380.5,3.35E+06
2381.2,3.43E+06
2381.9,3.50E+06
2382.5,3.57E+06
2383.2,3.65E+06
2383.9,3.73E+06
2384.6,3.80E+06
2385.2,3.87E+06
2385.9,3.94E+06
2386.6,4.01E+06
2387.2,4.07E+06
2387.9,4.14E+06
2388.6,4.20E+06
2389.3,4.26E+06
2389.9,4.31E+06
2390.6,4.37E+06
2391.3,4.42E+06
2391.9,4.47E+06
2392.6,4.52E+06
2393.3,4.57E+06
2394,4.61E+06
2394.6,4.65E+06
2395.3,4.69E+06
2396,4.73E+06
2396.6,4.77E+06
2397.3,4.80E+06
2398,4.84E+06
2398.7,4.87E+06
2398.7,4.87E+06
2399.3,4.90E+06
2400,4.94E+06
2400.7,4.97E+06
2401.3,5.00E+06
2402,5.02E+06
2402.7,5.05E+06
2403.4,5.08E+06
2404,5.10E+06
2404.7,5.13E+06
2405.4,5.15E+06
2406,5.17E+06
2406.7,5.18E+06
2407.4,5.17E+06
2408.1,5.15E+06
2408.7,5.12E+06
2409.4,5.08E+06
2410.1,5.04E+06
2410.7,5.00E+06
2411.4,4.97E+06
2412.1,4.93E+06
2412.8,4.91E+06
2413.4,4.88E+06
2414.1,4.85E+06
2414.8,4.82E+06
2415.4,4.80E+06
2416.1,4.78E+06
2416.8,4.76E+06
2417.5,4.75E+06
2418.1,4.73E+06
2418.8,4.71E+06
2419.5,4.69E+06
2420.1,4.67E+06
2420.8,4.65E+06
2421.5,4.63E+06
2422.2,4.61E+06
2422.8,4.59E+06
2423.5,4.56E+06
2424.2,4.55E+06
2424.8,4.53E+06
2425.5,4.51E+06
2426.2,4.50E+06
2426.9,4.48E+06
2427.5,4.47E+06
2428.2,4.46E+06
2428.9,4.44E+06
2429.5,4.43E+06
2430.2,4.41E+06
2430.9,4.40E+06
2431.6,4.39E+06
2432.2,4.37E+06
2432.9,4.37E+06
2433.6,4.36E+06
2434.2,4.34E+06
2434.9,4.32E+06
2435.6,4.31E+06
2436.3,4.30E+06
2436.9,4.28E+06
2437.6,4.27E+06
2438.3,4.26E+06
2438.9,4.26E+06
2439.6,4.25E+06
2440.3,4.24E+06
2441,4.24E+06
2441.6,4.23E+06
2442.3,4.22E+06
2443,4.22E+06
2443.6,4.21E+06
2444.3,4.20E+06
2445,4.20E+06
2445.7,4.19E+06
2446.3,4.19E+06
2447,4.18E+06
2447.7,4.18E+06
2448.3,4.17E+06
2449,4.17E+06
2449.7,4.17E+06
2450.4,4.17E+06
2451,4.16E+06
2451.7,4.16E+06
2452.4,4.15E+06
2453,4.15E+06
2453.7,4.14E+06
2454.4,4.14E+06
2455.1,4.13E+06
2455.7,4.13E+06
2456.4,4.12E+06
2457.1,4.12E+06
2457.7,4.11E+06
2458.4,4.11E+06
2459.1,4.11E+06
2459.8,4.11E+06
2460.4,4.11E+06
2461.1,4.10E+06
2461.8,4.10E+06
2462.4,4.10E+06
2463.1,4.10E+06
2463.8,4.10E+06
2464.5,4.09E+06
2465.1,4.09E+06
2465.8,4.09E+06
2466.5,4.09E+06
2467.1,4.09E+06
2467.8,4.08E+06
2468.5,4.07E+06
2469.2,4.07E+06
2469.8,4.07E+06
2470.5,4.07E+06
2471.2,4.07E+06
2471.8,4.07E+06
2472.5,4.07E+06
2473.2,4.07E+06
2473.9,4.06E+06
2474.5,4.06E+06
2475.2,4.06E+06
2475.9,4.06E+06
2476.5,4.06E+06
2477.2,4.05E+06
2477.9,4.05E+06
2478.6,4.05E+06
2479.2,4.04E+06
2479.9,4.04E+06
2480.6,4.03E+06
2481.2,4.03E+06
2481.9,4.03E+06
2482.6,4.03E+06
2483.3,4.03E+06
2483.9,4.03E+06
2484.6,4.02E+06
2485.3,4.02E+06
2486,4.02E+06
2486.6,4.02E+06
2487.3,4.02E+06
2488,4.02E+06
2488.6,4.02E+06
2489.3,4.02E+06
2490,4.02E+06
2490.7,4.01E+06
2491.3,4.01E+06
2492,4.01E+06
2492.7,4.01E+06
2493.3,4.00E+06
2494,4.00E+06
2494.7,4.00E+06
2495.3,4.01E+06
2496,4.01E+06
2496.7,4.01E+06
2497.4,4.00E+06
2498,3.97E+06
2498.6,3.94E+06
2499.2,3.93E+06
2499.6,3.94E+06
2500,3.93E+06
2500.2,3.92E+06
2500.5,3.92E+06
2500.7,3.96E+06
2500.8,3.80E+06
2501,3.10E+06
2501.2,2.34E+06
2501.3,1.86E+06
2501.5,1.39E+06
2501.7,1.05E+06
2501.9,7.86E+05
2502.1,5.45E+05
2502.4,3.71E+05
2502.6,2.52E+05
2502.8,1.71E+05
2502.8,1.71E+05
2502.9,1.15E+05
2503.1,7.76E+04
2503.3,5.22E+04
2503.5,3.53E+04
2503.6,2.40E+04
2503.7,1.64E+04
2503.8,1.12E+04
2503.9,7.83E+03
2504,5.85E+03
2504.1,4.94E+03
2504.1,4.21E+03
2504.1,3.22E+03
2504.1,3.22E+03
2504.1,2.48E+03
2504.1,2.27E+03
2504.1,2.46E+03
2504.1,2.85E+03
2504.1,3.26E+03
2504.1,3.54E+03
2504.1,3.61E+03
2504.1,3.55E+03
2504.1,3.53E+03
2504.1,3.59E+03
2504.1,3.69E+03
2504.1,3.78E+03
2504.1,3.86E+03
2504.1,3.92E+03
2504.1,3.96E+03
2504.1,3.99E+03
2504.1,4.01E+03
2504.1,2.26E+04
2504.1,2.25E+04
2504.1,2.24E+04
2504.1,2.22E+04
2504.1,2.20E+04
2504.1,2.18E+04
2504.1,2.16E+04
2504.1,2.13E+04
2504.1,2.10E+04
2504.1,2.06E+04
2504.1,2.02E+04
2504.1,1.98E+04
2504.1,1.94E+04
2504.1,1.90E+04
2504.1,1.85E+04
2504.1,1.80E+04
2504.1,1.76E+04
2504.1,1.71E+04
2504.1,1.66E+04
2504.1,1.61E+04
2504.1,1.56E+04
2504.1,1.51E+04
2504.1,1.46E+04
2504.1,1.42E+04
2504.1,1.37E+04
2504.1,1.33E+04
2504.1,1.28E+04
2504.1,1.24E+04
2504.1,1.20E+04
2504.1,1.16E+04
2504.1,1.12E+04
2504.1,1.08E+04
2504.1,1.04E+04
2504.1,1.01E+04
2504.1,9.76E+03
2504.1,9.45E+03
2504.1,9.15E+03
2504.1,8.87E+03
2504.1,8.59E+03
2504.1,8.30E+03
2504.1,8.04E+03
2504.1,7.87E+03
2504.1,7.73E+03
2504.1,7.61E+03
2504.1,7.49E+03
2504.1,7.37E+03
2504.1,7.25E+03
2504.1,7.12E+03
2504.1,7.01E+03
2504.1,6.89E+03
2504.1,6.78E+03
2504.1,6.67E+03
2504.1,6.56E+03
2504.1,6.45E+03
2504.1,6.35E+03
2504.1,6.24E+03
2504.1,6.13E+03
2504.1,6.02E+03
2504.1,5.91E+03
2504.1,5.79E+03
2504.1,5.67E+03
2504.1,5.54E+03
2504.1,5.40E+03
2504.1,5.25E+03
2504.1,5.08E+03
2504.1,4.91E+03
2504.1,4.71E+03
2504.1,4.50E+03
2504.1,4.28E+03
2504.1,4.07E+03
2504.1,3.89E+03
2504.1,3.75E+03
2504.1,3.64E+03
2504.1,3.55E+03
2504.1,3.47E+03
2504.1,3.39E+03
2504.1,3.34E+03
2504.1,3.30E+03
2504.1,3.26E+03
2504.1,3.22E+03
2504.1,3.17E+03
2504.1,3.12E+03
2504.1,3.07E+03
2504.1,3.01E+03
2504.1,2.95E+03
2504.1,2.89E+03
2504.1,2.83E+03
2504.1,2.77E+03
2504.1,2.71E+03
2504.1,2.65E+03
2504.1,2.60E+03
2504.1,2.54E+03
2504.1,2.49E+03
2504.1,2.43E+03
2504.1,2.38E+03
2504.1,2.34E+03
2504.1,2.29E+03
2504.1,2.25E+03
2504.1,2.21E+03
2504.1,2.17E+03
2504.1,2.14E+03
2504.1,2.11E+03
2504.1,2.08E+03
2504.1,2.06E+03
2504.1,2.04E+03
2504.1,2.02E+03
2504.1,2.01E+03
2504.1,2.00E+03
2504.1,1.99E+03
2504.1,1.99E+03
2504.1,1.99E+03
2504.1,1.99E+03
2504.1,2.00E+03
2504.1,2.01E+03
2504.1,2.02E+03
2504.1,2.03E+03
2504.1,2.05E+03
2504.1,2.07E+03
2504.1,2.09E+03
2504.1,2.11E+03
2504.1,2.14E+03
2504.1,2.16E+03
2504.1,2.19E+03
2504.1,2.22E+03
2504.1,2.25E+03
2504.1,2.29E+03
2504.1,2.32E+03
2504.1,2.36E+03
2504.1,2.39E+03
2504.1,2.43E+03
2504.1,2.47E+03
2504.1,2.51E+03
2504.1,2.56E+03
2504.1,2.60E+03
2504.1,2.65E+03
2504.1,2.69E+03
2504.1,2.74E+03
2504.1,2.79E+03
2504.1,2.84E+03
2504.1,2.90E+03
2504.1,2.95E+03
2504.1,3.00E+03
2504.1,3.06E+03
2504.1,3.12E+03
2504.1,3.17E+03
2504.1,3.23E+03
2504.1,3.29E+03
2504.1,3.34E+03
2504.1,3.40E+03
2504.1,3.46E+03
2504.1,3.51E+03
2504.1,3.56E+03
2504.1,3.61E+03
2504.1,3.66E+03
2504.1,3.71E+03
2504.1,3.75E+03
2504.1,3.80E+03
2504.1,3.84E+03
2504.1,3.87E+03
2504.1,3.90E+03
2504.1,3.93E+03
2504.1,3.96E+03
2504.1,3.98E+03
2504.1,4.00E+03
2504.1,4.01E+03
2504.1,4.02E+03
2504.1,4.03E+03
2504.1,4.03E+03
2504.1,4.02E+03
2504.1,4.01E+03
