# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
1.6486856406376592e-04 1.7328384345272308e-05 0.0000000000000000e+00 -1.0452846326765348e-01 9.9452189536827329e-01 0.0000000000000000e+00 5.7452849612570242e-09 2.5031068871394445e-08 -1.0000000000000000e+00 2.6126243135785298e+03 3.0333156582582427e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4866162750532442e+02 1.4333642146208891e-02 7.1993961596818470e-03 -3.7067348652665314e+03 -3.2602643315531134e+02 0.0000000000000000e+00 3.4011577758504148e+06 3.4011577758504148e+06 0.0000000000000000e+00
4.9482457025446490e-04 5.2008158047262541e-05 0.0000000000000000e+00 -1.0452846326765347e-01 9.9452189536827340e-01 0.0000000000000000e+00 1.7266374570016825e-08 2.5093234732478584e-08 -1.0000000000000000e+00 2.5826483436014460e+03 2.9985128821260611e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4801745190876369e+02 1.4178131288109770e-02 5.3163125319162638e-03 -2.0362489369310754e+03 -1.5900785738907015e+02 0.0000000000000000e+00 1.8545663531711372e+06 1.8545663531711372e+06 0.0000000000000000e+00
8.2521862315204468e-04 8.6733972313390119e-05 0.0000000000000000e+00 -1.0452846326765347e-01 9.9452189536827340e-01 0.0000000000000000e+00 2.8833350112402205e-08 2.5155455864714931e-08 -1.0000000000000000e+00 2.5633108937008246e+03 2.9760616673572618e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4780280364246443e+02 1.4098165322444062e-02 4.5258219945859450e-03 -1.4795097705708245e+03 -1.1552714839463087e+02 0.0000000000000000e+00 1.3383888314331009e+06 1.3383888314331009e+06 0.0000000000000000e+00
1.1560513043034533e-03 1.2150588826670229e-04 0.0000000000000000e+00 -1.0452846326765348e-01 9.9452189536827340e-01 0.0000000000000000e+00 4.0446353783821896e-08 2.5217732303377528e-08 -1.0000000000000000e+00 2.5646036250379925e+03 2.9775625575490020e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4770536999631020e+02 1.4136233993486449e-02 4.1237387397734439e-03 -1.2216330279534702e+03 -9.5310223023158983e+01 0.0000000000000000e+00 1.1032990917423598e+06 1.1032990917423598e+06 0.0000000000000000e+00
1.4873231960277353e-03 1.5632396711139692e-04 0.0000000000000000e+00 -1.0452846326765350e-01 9.9452189536827329e-01 0.0000000000000000e+00 5.2105528184397371e-08 2.5280064083899602e-08 -1.0000000000000000e+00 2.5624840927927594e+03 2.9751017328853737e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4764228501077935e+02 1.4156894308368483e-02 3.8437737559971971e-03 -1.0570404859782416e+03 -8.2383708246078527e+01 0.0000000000000000e+00 9.5082634474136087e+05 9.5082634474136087e+05 0.0000000000000000e+00
1.8190348814169977e-03 1.9118827013292405e-04 0.0000000000000000e+00 -1.0452846326765354e-01 9.9452189536827329e-01 0.0000000000000000e+00 6.3811016320101341e-08 2.5342451241795346e-08 -1.0000000000000000e+00 2.5277310674748642e+03 2.9347526879343888e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4759846541574257e+02 1.3997593643206551e-02 3.6092919942976500e-03 -9.4017329126475863e+02 -7.3317987358597961e+01 0.0000000000000000e+00 8.4470068830829998e+05 8.4470068830829998e+05 0.0000000000000000e+00
2.1511869443374843e-03 2.2609885869809865e-04 0.0000000000000000e+00 -1.0452846326765343e-01 9.9452189536827329e-01 0.0000000000000000e+00 7.5562961603858990e-08 2.5404893812767749e-08 -1.0000000000000000e+00 2.5056213786127964e+03 2.9090828413070074e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4756582306290181e+02 1.3908040283445115e-02 3.4311629853170105e-03 -8.5295751793986176e+02 -6.6442050178866268e+01 0.0000000000000000e+00 7.6548991697550868e+05 7.6548991697550868e+05 0.0000000000000000e+00
2.4837799694305417e-03 2.6105579425520235e-04 0.0000000000000000e+00 -1.0452846326765342e-01 9.9452189536827329e-01 0.0000000000000000e+00 8.7361507856642347e-08 2.5467391832515727e-08 -1.0000000000000000e+00 2.4844377130863750e+03 2.8844881286241929e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4754065721575506e+02 1.3823379997332482e-02 3.2888983727665673e-03 -7.8650594910292909e+02 -6.1189933329881129e+01 0.0000000000000000e+00 7.0428164827501203e+05 7.0428164827501203e+05 0.0000000000000000e+00
2.8168145421136942e-03 2.9605913833409645e-04 0.0000000000000000e+00 -1.0452846326765364e-01 9.9452189536827329e-01 0.0000000000000000e+00 9.9206799308656750e-08 2.5529945336871908e-08 -1.0000000000000000e+00 2.4392183903704758e+03 2.8319874767175686e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4751869805903834e+02 1.3604255897821813e-02 3.1431484685281240e-03 -7.2807290878924175e+02 -5.6700672351696596e+01 0.0000000000000000e+00 6.5090930128266138e+05 6.5090930128266138e+05 0.0000000000000000e+00
3.1502912485816634e-03 3.3110895254632891e-04 0.0000000000000000e+00 -1.0452846326765339e-01 9.9452189536827340e-01 0.0000000000000000e+00 1.1109898060036867e-07 2.5592554361663021e-08 -1.0000000000000000e+00 2.4249645461110358e+03 2.8154384425690987e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4750258396661576e+02 1.3557297037821743e-02 3.0422231727196131e-03 -6.8272772910370099e+02 -5.3117913886223604e+01 0.0000000000000000e+00 6.1150608917910163e+05 6.1150608917910163e+05 0.0000000000000000e+00
