2.503143174348696931e+00 7.276510677659223438e+04
2.502839967935872156e+00 7.264326705031382153e+04
2.502536761523046049e+00 7.251207740553919575e+04
2.502233555110219942e+00 7.237514819499356963e+04
2.501930348697395168e+00 7.223443314208397351e+04
2.501627142284569061e+00 7.209109214959872770e+04
2.501323935871742954e+00 7.194586243056567037e+04
2.501020729458918179e+00 7.179924965531352791e+04
2.500717523046092072e+00 7.165163049488795514e+04
2.500414316633265965e+00 7.150328364801548014e+04
2.500111110220441191e+00 7.135441590218317288e+04
2.499807903807615084e+00 7.120518504370038863e+04
2.499504697394788977e+00 7.105569438728848763e+04
2.499201490981964202e+00 7.090599905100489559e+04
2.498898284569138095e+00 7.075616417519035167e+04
2.498595078156312876e+00 7.060629519436589908e+04
2.498291871743487214e+00 7.045652394361831830e+04
2.497988665330661995e+00 7.030697702380352712e+04
2.497685458917835888e+00 7.015776143113287981e+04
2.497382252505009781e+00 7.000895640540227760e+04
2.497079046092185006e+00 6.986061455750296591e+04
2.496775839679358899e+00 6.971277715876672301e+04
2.496472633266532792e+00 6.956549561471176276e+04
2.496169426853708018e+00 6.941882859646929137e+04
2.495866220440881911e+00 6.927282952880780795e+04
2.495563014028055804e+00 6.912755016195343342e+04
2.495259807615231029e+00 6.898304635026775941e+04
2.494956601202404922e+00 6.883938813563493022e+04
2.494653394789578815e+00 6.869665617513071629e+04
2.494350188376754041e+00 6.855493156101657951e+04
2.494046981963927934e+00 6.841429394779779250e+04
2.493743775551101827e+00 6.827482132352393819e+04
2.493440569138277052e+00 6.813660149769172131e+04
2.493137362725450945e+00 6.799973346561971994e+04
2.492834156312624838e+00 6.786432429227550165e+04
2.492530949899800063e+00 6.773048171323331189e+04
2.492227743486973957e+00 6.759830820877378574e+04
2.491924537074147850e+00 6.746790678191636107e+04
2.491621330661323075e+00 6.733938085467927158e+04
2.491318124248496968e+00 6.721283977891283575e+04
2.491014917835670861e+00 6.708840053733850073e+04
2.490711711422846086e+00 6.696618349070406111e+04
2.490408505010019979e+00 6.684631353564799065e+04
2.490105298597193872e+00 6.672891516881839198e+04
2.489802092184369098e+00 6.661410774876082723e+04
2.489498885771542991e+00 6.650200983572304540e+04
2.489195679358716884e+00 6.639274446500728664e+04
2.488892472945892109e+00 6.628643826087409980e+04
2.488589266533066002e+00 6.618322519914757868e+04
2.488286060120239895e+00 6.608324531541136093e+04
2.487982853707415121e+00 6.598664100078039337e+04
2.487679647294589014e+00 6.589355652815663780e+04
2.487376440881763795e+00 6.580413792304815433e+04
