3 1 8224 |Static Pressure|
1.6367921e-01 5.7158042e-03 1.3337913e+00 1.5404415e+04
1.6375533e-01 5.7184622e-03 1.3344116e+00 1.5404744e+04
1.6383146e-01 5.7211206e-03 1.3350320e+00 1.5405053e+04
1.6390759e-01 5.7237791e-03 1.3356524e+00 1.5405392e+04
1.6398372e-01 5.7264376e-03 1.3362727e+00 1.5405787e+04
1.6405983e-01 5.7290955e-03 1.3368931e+00 1.5406045e+04
1.6413596e-01 5.7317540e-03 1.3375136e+00 1.5406279e+04
1.6421209e-01 5.7344125e-03 1.3381339e+00 1.5406546e+04
1.6428821e-01 5.7370709e-03 1.3387543e+00 1.5406492e+04
1.6436434e-01 5.7397289e-03 1.3393747e+00 1.5406368e+04
1.6444047e-01 5.7423874e-03 1.3399950e+00 1.5406226e+04
1.6451658e-01 5.7450458e-03 1.3406154e+00 1.5406003e+04
1.6459271e-01 5.7477043e-03 1.3412358e+00 1.5405914e+04
1.6466884e-01 5.7503623e-03 1.3418561e+00 1.5405924e+04
1.6474496e-01 5.7530208e-03 1.3424765e+00 1.5405877e+04
1.6482109e-01 5.7556792e-03 1.3430969e+00 1.5405746e+04
1.6489722e-01 5.7583377e-03 1.3437172e+00 1.5405494e+04
1.6497333e-01 5.7609961e-03 1.3443376e+00 1.5405304e+04
1.6504946e-01 5.7636541e-03 1.3449579e+00 1.5405377e+04
1.6512559e-01 5.7663126e-03 1.3455783e+00 1.5405438e+04
1.6520171e-01 5.7689711e-03 1.3461987e+00 1.5405323e+04
1.6527784e-01 5.7716295e-03 1.3468190e+00 1.5405363e+04
1.6535397e-01 5.7742875e-03 1.3474394e+00 1.5405439e+04
1.6543008e-01 5.7769460e-03 1.3480598e+00 1.5405479e+04
1.6550621e-01 5.7796044e-03 1.3486801e+00 1.5405413e+04
1.6558234e-01 5.7822629e-03 1.3493005e+00 1.5405221e+04
1.6565846e-01 5.7849209e-03 1.3499209e+00 1.5405184e+04
1.6573459e-01 5.7875793e-03 1.3505412e+00 1.5405134e+04
1.6581072e-01 5.7902378e-03 1.3511616e+00 1.5405021e+04
1.6588683e-01 5.7928963e-03 1.3517820e+00 1.5404841e+04
1.6596296e-01 5.7955543e-03 1.3524023e+00 1.5404743e+04
1.6603909e-01 5.7982127e-03 1.3530227e+00 1.5404809e+04
1.6611521e-01 5.8008712e-03 1.3536431e+00 1.5404891e+04
1.6619134e-01 5.8035296e-03 1.3542634e+00 1.5404925e+04
1.6626747e-01 5.8061881e-03 1.3548838e+00 1.5404916e+04
1.6634358e-01 5.8088461e-03 1.3555042e+00 1.5405004e+04
1.6641971e-01 5.8115046e-03 1.3561245e+00 1.5405036e+04
1.6649584e-01 5.8141630e-03 1.3567449e+00 1.5405004e+04
1.6657197e-01 5.8168215e-03 1.3573653e+00 1.5404976e+04
1.6664809e-01 5.8194795e-03 1.3579856e+00 1.5404876e+04
1.6672422e-01 5.8221379e-03 1.3586060e+00 1.5404854e+04
1.6680035e-01 5.8247964e-03 1.3592263e+00 1.5404854e+04
1.6687647e-01 5.8274549e-03 1.3598467e+00 1.5404818e+04
1.6695260e-01 5.8301128e-03 1.3604671e+00 1.5404830e+04
1.6702873e-01 5.8327713e-03 1.3610874e+00 1.5404849e+04
1.6710484e-01 5.8354298e-03 1.3617078e+00 1.5404789e+04
1.6718097e-01 5.8380882e-03 1.3623282e+00 1.5404699e+04
1.6725710e-01 5.8407462e-03 1.3629487e+00 1.5404650e+04
1.6733322e-01 5.8434047e-03 1.3635690e+00 1.5404479e+04
1.6740935e-01 5.8460631e-03 1.3641894e+00 1.5404589e+04
1.6748548e-01 5.8487216e-03 1.3648098e+00 1.5405068e+04
1.6756159e-01 5.8513801e-03 1.3654301e+00 1.5405415e+04
1.6763772e-01 5.8540381e-03 1.3660505e+00 1.5405830e+04
1.6771385e-01 5.8566965e-03 1.3666708e+00 1.5406200e+04
1.6778997e-01 5.8593550e-03 1.3672912e+00 1.5406199e+04
1.6786610e-01 5.8620134e-03 1.3679116e+00 1.5406122e+04
1.6794223e-01 5.8646714e-03 1.3685319e+00 1.5406093e+04
1.6801834e-01 5.8673299e-03 1.3691523e+00 1.5405953e+04
1.6809447e-01 5.8699884e-03 1.3697727e+00 1.5405718e+04
1.6817060e-01 5.8726468e-03 1.3703930e+00 1.5405505e+04
1.6824672e-01 5.8753048e-03 1.3710134e+00 1.5405377e+04
1.6832285e-01 5.8779633e-03 1.3716338e+00 1.5405424e+04
1.6839898e-01 5.8806217e-03 1.3722541e+00 1.5405541e+04
1.6847509e-01 5.8832802e-03 1.3728745e+00 1.5405480e+04
1.6855122e-01 5.8859386e-03 1.3734949e+00 1.5405216e+04
1.6862735e-01 5.8885966e-03 1.3741152e+00 1.5404970e+04
1.6870347e-01 5.8912551e-03 1.3747356e+00 1.5405141e+04
1.6877960e-01 5.8939136e-03 1.3753560e+00 1.5405704e+04
1.6885573e-01 5.8965720e-03 1.3759763e+00 1.5406102e+04
1.6893186e-01 5.8992300e-03 1.3765967e+00 1.5406194e+04
1.6900797e-01 5.9018885e-03 1.3772171e+00 1.5405865e+04
1.6908410e-01 5.9045469e-03 1.3778374e+00 1.5405353e+04
1.6916023e-01 5.9072054e-03 1.3784578e+00 1.5404774e+04
1.6923635e-01 5.9098634e-03 1.3790781e+00 1.5404021e+04
1.6931248e-01 5.9125219e-03 1.3796985e+00 1.5403653e+04
1.6938861e-01 5.9151803e-03 1.3803189e+00 1.5403811e+04
1.6946472e-01 5.9178388e-03 1.3809392e+00 1.5404107e+04
1.6954085e-01 5.9204968e-03 1.3815596e+00 1.5404187e+04
1.6961698e-01 5.9231552e-03 1.3821800e+00 1.5404343e+04
1.6969310e-01 5.9258137e-03 1.3828003e+00 1.5404446e+04
1.6976923e-01 5.9284722e-03 1.3834207e+00 1.5404415e+04
1.6984536e-01 5.9311306e-03 1.3840411e+00 1.5404430e+04
1.6992147e-01 5.9337886e-03 1.3846614e+00 1.5404385e+04
1.6999760e-01 5.9364471e-03 1.3852818e+00 1.5404299e+04
1.7007373e-01 5.9391055e-03 1.3859022e+00 1.5404195e+04
1.7014985e-01 5.9417640e-03 1.3865225e+00 1.5404098e+04
1.7022598e-01 5.9444220e-03 1.3871429e+00 1.5403964e+04
1.7030211e-01 5.9470804e-03 1.3877633e+00 1.5404064e+04
1.7037822e-01 5.9497389e-03 1.3883837e+00 1.5404502e+04
1.7045435e-01 5.9523974e-03 1.3890041e+00 1.5404955e+04
1.7053048e-01 5.9550554e-03 1.3896245e+00 1.5405318e+04
1.7060660e-01 5.9577138e-03 1.3902448e+00 1.5405268e+04
1.7068273e-01 5.9603723e-03 1.3908652e+00 1.5404939e+04
1.7075886e-01 5.9630307e-03 1.3914856e+00 1.5404686e+04
1.7083497e-01 5.9656887e-03 1.3921059e+00 1.5404318e+04
1.7091110e-01 5.9683472e-03 1.3927263e+00 1.5404081e+04
1.7098723e-01 5.9710057e-03 1.3933467e+00 1.5404167e+04
1.7106335e-01 5.9736641e-03 1.3939670e+00 1.5404499e+04
1.7113948e-01 5.9763226e-03 1.3945874e+00 1.5404785e+04
1.7121561e-01 5.9789806e-03 1.3952078e+00 1.5404869e+04
1.7129172e-01 5.9816390e-03 1.3958281e+00 1.5405062e+04
1.7136785e-01 5.9842975e-03 1.3964485e+00 1.5405021e+04
1.7144398e-01 5.9869559e-03 1.3970689e+00 1.5404635e+04
1.7152011e-01 5.9896139e-03 1.3976892e+00 1.5404312e+04
1.7159623e-01 5.9922724e-03 1.3983096e+00 1.5403926e+04
1.7167236e-01 5.9949309e-03 1.3989300e+00 1.5403714e+04
1.7174849e-01 5.9975893e-03 1.3995503e+00 1.5403730e+04
1.7182460e-01 6.0002473e-03 1.4001707e+00 1.5403712e+04
1.7190073e-01 6.0029058e-03 1.4007910e+00 1.5403804e+04
1.7197686e-01 6.0055642e-03 1.4014114e+00 1.5403917e+04
1.7205298e-01 6.0082227e-03 1.4020318e+00 1.5403833e+04
1.7212911e-01 6.0108807e-03 1.4026521e+00 1.5403666e+04
1.7220524e-01 6.0135392e-03 1.4032725e+00 1.5403456e+04
1.7228135e-01 6.0161976e-03 1.4038929e+00 1.5403176e+04
1.7235748e-01 6.0188561e-03 1.4045132e+00 1.5402930e+04
1.7243361e-01 6.0215145e-03 1.4051336e+00 1.5402581e+04
1.7250973e-01 6.0241725e-03 1.4057540e+00 1.5402176e+04
1.7258586e-01 6.0268310e-03 1.4063743e+00 1.5402319e+04
1.7266199e-01 6.0294895e-03 1.4069947e+00 1.5402731e+04
1.7273811e-01 6.0321479e-03 1.4076151e+00 1.5402887e+04
1.7281424e-01 6.0348059e-03 1.4082354e+00 1.5403146e+04
1.7289037e-01 6.0374644e-03 1.4088558e+00 1.5403469e+04
1.7296648e-01 6.0401228e-03 1.4094762e+00 1.5403543e+04
1.7304261e-01 6.0427813e-03 1.4100965e+00 1.5403529e+04
1.7311874e-01 6.0454393e-03 1.4107169e+00 1.5403367e+04
1.7319486e-01 6.0480977e-03 1.4113373e+00 1.5403556e+04
1.7327099e-01 6.0507562e-03 1.4119576e+00 1.5404267e+04
1.7334712e-01 6.0534147e-03 1.4125780e+00 1.5404864e+04
1.7342323e-01 6.0560731e-03 1.4131984e+00 1.5405489e+04
1.7349936e-01 6.0587311e-03 1.4138188e+00 1.5406137e+04
1.7357549e-01 6.0613896e-03 1.4144392e+00 1.5406596e+04
1.7365161e-01 6.0640480e-03 1.4150596e+00 1.5406360e+04
1.7372774e-01 6.0667065e-03 1.4156799e+00 1.5405593e+04
1.7380387e-01 6.0693645e-03 1.4163003e+00 1.5405011e+04
1.7388000e-01 6.0720230e-03 1.4169207e+00 1.5404588e+04
1.7395611e-01 6.0746814e-03 1.4175410e+00 1.5404239e+04
1.7403224e-01 6.0773399e-03 1.4181614e+00 1.5404215e+04
1.7410837e-01 6.0799979e-03 1.4187818e+00 1.5404293e+04
1.7418449e-01 6.0826563e-03 1.4194021e+00 1.5404456e+04
1.7426062e-01 6.0853148e-03 1.4200225e+00 1.5404759e+04
1.7433675e-01 6.0879732e-03 1.4206429e+00 1.5405008e+04
1.7441286e-01 6.0906312e-03 1.4212632e+00 1.5405174e+04
1.7448899e-01 6.0932897e-03 1.4218836e+00 1.5405241e+04
1.7456512e-01 6.0959482e-03 1.4225039e+00 1.5405602e+04
1.7464124e-01 6.0986066e-03 1.4231243e+00 1.5405887e+04
1.7471737e-01 6.1012651e-03 1.4237447e+00 1.5405837e+04
1.7479350e-01 6.1039231e-03 1.4243650e+00 1.5406010e+04
1.7486961e-01 6.1065815e-03 1.4249854e+00 1.5406338e+04
1.7494574e-01 6.1092400e-03 1.4256058e+00 1.5406477e+04
1.7502187e-01 6.1118985e-03 1.4262261e+00 1.5406462e+04
1.7509799e-01 6.1145565e-03 1.4268465e+00 1.5406686e+04
1.7517412e-01 6.1172149e-03 1.4274669e+00 1.5406975e+04
1.7525025e-01 6.1198734e-03 1.4280872e+00 1.5406997e+04
1.7532636e-01 6.1225318e-03 1.4287076e+00 1.5407208e+04
1.7540249e-01 6.1251898e-03 1.4293280e+00 1.5407887e+04
1.7547862e-01 6.1278483e-03 1.4299483e+00 1.5408333e+04
1.7555474e-01 6.1305068e-03 1.4305687e+00 1.5408177e+04
1.7563087e-01 6.1331652e-03 1.4311891e+00 1.5407742e+04
1.7570700e-01 6.1358232e-03 1.4318094e+00 1.5407283e+04
1.7578311e-01 6.1384817e-03 1.4324298e+00 1.5406753e+04
1.7585924e-01 6.1411401e-03 1.4330502e+00 1.5406304e+04
1.7593537e-01 6.1437986e-03 1.4336705e+00 1.5406188e+04
1.7601149e-01 6.1464570e-03 1.4342909e+00 1.5406130e+04
1.7608762e-01 6.1491150e-03 1.4349113e+00 1.5406026e+04
1.7616375e-01 6.1517735e-03 1.4355316e+00 1.5405884e+04
1.7623986e-01 6.1544320e-03 1.4361520e+00 1.5406104e+04
1.7631599e-01 6.1570904e-03 1.4367723e+00 1.5406407e+04
1.7639212e-01 6.1597484e-03 1.4373927e+00 1.5406419e+04
1.7646825e-01 6.1624069e-03 1.4380131e+00 1.5406591e+04
1.7654437e-01 6.1650653e-03 1.4386334e+00 1.5406586e+04
1.7662050e-01 6.1677238e-03 1.4392539e+00 1.5406294e+04
1.7669663e-01 6.1703818e-03 1.4398743e+00 1.5405975e+04
1.7677274e-01 6.1730403e-03 1.4404947e+00 1.5405717e+04
1.7684887e-01 6.1756987e-03 1.4411150e+00 1.5405607e+04
1.7692500e-01 6.1783572e-03 1.4417354e+00 1.5405481e+04
1.7700112e-01 6.1810152e-03 1.4423558e+00 1.5405230e+04
1.7707725e-01 6.1836736e-03 1.4429761e+00 1.5404951e+04
1.7715338e-01 6.1863321e-03 1.4435965e+00 1.5405232e+04
1.7722949e-01 6.1889905e-03 1.4442168e+00 1.5405579e+04
1.7730562e-01 6.1916490e-03 1.4448372e+00 1.5405505e+04
1.7738175e-01 6.1943070e-03 1.4454576e+00 1.5405395e+04
1.7745787e-01 6.1969655e-03 1.4460779e+00 1.5405174e+04
1.7753400e-01 6.1996239e-03 1.4466983e+00 1.5404872e+04
1.7761013e-01 6.2022824e-03 1.4473187e+00 1.5404558e+04
1.7768624e-01 6.2049404e-03 1.4479390e+00 1.5404099e+04
1.7776237e-01 6.2075988e-03 1.4485594e+00 1.5403693e+04
1.7783850e-01 6.2102573e-03 1.4491798e+00 1.5403726e+04
1.7791462e-01 6.2129158e-03 1.4498001e+00 1.5404102e+04
1.7799075e-01 6.2155738e-03 1.4504205e+00 1.5404556e+04
1.7806688e-01 6.2182322e-03 1.4510409e+00 1.5404953e+04
1.7814299e-01 6.2208907e-03 1.4516612e+00 1.5405212e+04
1.7821912e-01 6.2235491e-03 1.4522816e+00 1.5405215e+04
1.7829525e-01 6.2262076e-03 1.4529020e+00 1.5405008e+04
1.7837137e-01 6.2288656e-03 1.4535223e+00 1.5404750e+04
1.7844750e-01 6.2315241e-03 1.4541427e+00 1.5404525e+04
1.7852363e-01 6.2341825e-03 1.4547631e+00 1.5404597e+04
1.7859975e-01 6.2368410e-03 1.4553834e+00 1.5404948e+04
1.7867588e-01 6.2394990e-03 1.4560038e+00 1.5405151e+04
1.7875201e-01 6.2421574e-03 1.4566242e+00 1.5405257e+04
1.7882812e-01 6.2448159e-03 1.4572445e+00 1.5405036e+04
1.7890425e-01 6.2474743e-03 1.4578649e+00 1.5404600e+04
1.7898038e-01 6.2501323e-03 1.4584852e+00 1.5404219e+04
1.7905651e-01 6.2527908e-03 1.4591056e+00 1.5403816e+04
1.7913263e-01 6.2554493e-03 1.4597260e+00 1.5403803e+04
1.7920876e-01 6.2581077e-03 1.4603463e+00 1.5403868e+04
1.7928489e-01 6.2607657e-03 1.4609667e+00 1.5403921e+04
1.7936100e-01 6.2634242e-03 1.4615871e+00 1.5404348e+04
1.7943713e-01 6.2660826e-03 1.4622074e+00 1.5404999e+04
1.7951326e-01 6.2687411e-03 1.4628278e+00 1.5405265e+04
1.7958938e-01 6.2713996e-03 1.4634482e+00 1.5405107e+04
1.7966551e-01 6.2740576e-03 1.4640685e+00 1.5405068e+04
1.7974164e-01 6.2767160e-03 1.4646890e+00 1.5405209e+04
1.7981775e-01 6.2793745e-03 1.4653094e+00 1.5405169e+04
1.7989388e-01 6.2820329e-03 1.4659297e+00 1.5404793e+04
1.7997001e-01 6.2846909e-03 1.4665501e+00 1.5404419e+04
1.8004613e-01 6.2873494e-03 1.4671705e+00 1.5403912e+04
1.8012226e-01 6.2900078e-03 1.4677908e+00 1.5403505e+04
1.8019839e-01 6.2926663e-03 1.4684112e+00 1.5403543e+04
1.8027450e-01 6.2953243e-03 1.4690316e+00 1.5403545e+04
1.8035063e-01 6.2979828e-03 1.4696519e+00 1.5403370e+04
1.8042676e-01 6.3006412e-03 1.4702723e+00 1.5403219e+04
1.8050288e-01 6.3032997e-03 1.4708927e+00 1.5403339e+04
1.8057901e-01 6.3059577e-03 1.4715130e+00 1.5403590e+04
1.8065514e-01 6.3086161e-03 1.4721334e+00 1.5403767e+04
1.8073125e-01 6.3112746e-03 1.4727538e+00 1.5403815e+04
1.8080738e-01 6.3139331e-03 1.4733741e+00 1.5403970e+04
1.8088351e-01 6.3165915e-03 1.4739945e+00 1.5404033e+04
1.8095963e-01 6.3192495e-03 1.4746149e+00 1.5403905e+04
1.8103576e-01 6.3219080e-03 1.4752352e+00 1.5403829e+04
1.8111189e-01 6.3245664e-03 1.4758556e+00 1.5403666e+04
1.8118800e-01 6.3272249e-03 1.4764760e+00 1.5403444e+04
1.8126413e-01 6.3298829e-03 1.4770963e+00 1.5403262e+04
1.8134026e-01 6.3325414e-03 1.4777167e+00 1.5403067e+04
1.8141639e-01 6.3351998e-03 1.4783370e+00 1.5402834e+04
1.8149251e-01 6.3378583e-03 1.4789574e+00 1.5402796e+04
1.8156864e-01 6.3405163e-03 1.4795778e+00 1.5403232e+04
1.8164477e-01 6.3431747e-03 1.4801981e+00 1.5404036e+04
1.8172088e-01 6.3458332e-03 1.4808185e+00 1.5404318e+04
1.8179701e-01 6.3484916e-03 1.4814389e+00 1.5404038e+04
1.8187314e-01 6.3511496e-03 1.4820592e+00 1.5403752e+04
1.8194926e-01 6.3538081e-03 1.4826796e+00 1.5403591e+04
1.8202539e-01 6.3564666e-03 1.4833000e+00 1.5403464e+04
1.8210152e-01 6.3591250e-03 1.4839203e+00 1.5403529e+04
1.8217763e-01 6.3617835e-03 1.4845407e+00 1.5403871e+04
1.8225376e-01 6.3644415e-03 1.4851611e+00 1.5404115e+04
1.8232989e-01 6.3670999e-03 1.4857814e+00 1.5404333e+04
1.8240601e-01 6.3697584e-03 1.4864018e+00 1.5404329e+04
1.8248214e-01 6.3724169e-03 1.4870222e+00 1.5404178e+04
1.8255827e-01 6.3750749e-03 1.4876425e+00 1.5404081e+04
1.8263438e-01 6.3777333e-03 1.4882629e+00 1.5403966e+04
1.8271051e-01 6.3803918e-03 1.4888833e+00 1.5404241e+04
1.8278664e-01 6.3830502e-03 1.4895036e+00 1.5404350e+04
1.8286276e-01 6.3857082e-03 1.4901241e+00 1.5404110e+04
1.8293889e-01 6.3883667e-03 1.4907445e+00 1.5403854e+04
1.8301502e-01 6.3910251e-03 1.4913648e+00 1.5403536e+04
1.8309113e-01 6.3936836e-03 1.4919852e+00 1.5403579e+04
1.8316726e-01 6.3963421e-03 1.4926056e+00 1.5403930e+04
1.8324339e-01 6.3990001e-03 1.4932259e+00 1.5404175e+04
1.8331951e-01 6.4016585e-03 1.4938463e+00 1.5404609e+04
1.8339564e-01 6.4043170e-03 1.4944667e+00 1.5404993e+04
1.8347177e-01 6.4069754e-03 1.4950870e+00 1.5404995e+04
1.8354788e-01 6.4096334e-03 1.4957074e+00 1.5405046e+04
1.8362401e-01 6.4122919e-03 1.4963278e+00 1.5405080e+04
1.8370014e-01 6.4149504e-03 1.4969481e+00 1.5405153e+04
1.8377626e-01 6.4176088e-03 1.4975685e+00 1.5405418e+04
1.8385239e-01 6.4202668e-03 1.4981889e+00 1.5405979e+04
1.8392852e-01 6.4229253e-03 1.4988092e+00 1.5406647e+04
1.8400465e-01 6.4255837e-03 1.4994296e+00 1.5407040e+04
1.8408076e-01 6.4282422e-03 1.5000499e+00 1.5407452e+04
1.8415689e-01 6.4309002e-03 1.5006703e+00 1.5407534e+04
1.8423302e-01 6.4335587e-03 1.5012907e+00 1.5407088e+04
1.8430914e-01 6.4362171e-03 1.5019110e+00 1.5406668e+04
1.8438527e-01 6.4388756e-03 1.5025314e+00 1.5406031e+04
1.8446140e-01 6.4415340e-03 1.5031518e+00 1.5405536e+04
1.8453752e-01 6.4441920e-03 1.5037721e+00 1.5405343e+04
1.8461365e-01 6.4468505e-03 1.5043925e+00 1.5405055e+04
1.8468978e-01 6.4495089e-03 1.5050129e+00 1.5404813e+04
1.8476589e-01 6.4521674e-03 1.5056332e+00 1.5404402e+04
1.8484202e-01 6.4548254e-03 1.5062536e+00 1.5404035e+04
1.8491815e-01 6.4574839e-03 1.5068740e+00 1.5403915e+04
1.8499427e-01 6.4601423e-03 1.5074943e+00 1.5403854e+04
1.8507040e-01 6.4628008e-03 1.5081147e+00 1.5403755e+04
1.8514653e-01 6.4654588e-03 1.5087351e+00 1.5403582e+04
1.8522264e-01 6.4681172e-03 1.5093554e+00 1.5403814e+04
1.8529877e-01 6.4707757e-03 1.5099758e+00 1.5404064e+04
1.8537490e-01 6.4734342e-03 1.5105962e+00 1.5404023e+04
1.8545102e-01 6.4760922e-03 1.5112165e+00 1.5403929e+04
1.8552715e-01 6.4787506e-03 1.5118369e+00 1.5403897e+04
1.8560328e-01 6.4814091e-03 1.5124573e+00 1.5404031e+04
1.8567939e-01 6.4840675e-03 1.5130776e+00 1.5404098e+04
1.8575552e-01 6.4867260e-03 1.5136980e+00 1.5404181e+04
1.8583165e-01 6.4893840e-03 1.5143183e+00 1.5404148e+04
1.8590777e-01 6.4920424e-03 1.5149387e+00 1.5403986e+04
1.8598390e-01 6.4947009e-03 1.5155592e+00 1.5403818e+04
1.8606003e-01 6.4973594e-03 1.5161796e+00 1.5403597e+04
1.8613614e-01 6.5000174e-03 1.5167999e+00 1.5403326e+04
1.8621227e-01 6.5026758e-03 1.5174203e+00 1.5403302e+04
1.8628840e-01 6.5053343e-03 1.5180407e+00 1.5403920e+04
1.8636452e-01 6.5079927e-03 1.5186610e+00 1.5404605e+04
1.8644065e-01 6.5106507e-03 1.5192814e+00 1.5404859e+04
1.8651678e-01 6.5133092e-03 1.5199018e+00 1.5404815e+04
1.8659291e-01 6.5159677e-03 1.5205221e+00 1.5404664e+04
1.8666902e-01 6.5186261e-03 1.5211425e+00 1.5404370e+04
1.8674515e-01 6.5212841e-03 1.5217628e+00 1.5404108e+04
1.8682128e-01 6.5239426e-03 1.5223832e+00 1.5403999e+04
1.8689740e-01 6.5266010e-03 1.5230036e+00 1.5403911e+04
1.8697353e-01 6.5292595e-03 1.5236239e+00 1.5403804e+04
1.8704966e-01 6.5319180e-03 1.5242443e+00 1.5403528e+04
1.8712577e-01 6.5345760e-03 1.5248647e+00 1.5403338e+04
1.8720190e-01 6.5372344e-03 1.5254850e+00 1.5403375e+04
1.8727803e-01 6.5398929e-03 1.5261054e+00 1.5403502e+04
1.8735415e-01 6.5425513e-03 1.5267258e+00 1.5403606e+04
1.8743028e-01 6.5452093e-03 1.5273461e+00 1.5403654e+04
1.8750641e-01 6.5478678e-03 1.5279665e+00 1.5403659e+04
1.8758252e-01 6.5505262e-03 1.5285869e+00 1.5403585e+04
1.8765865e-01 6.5531847e-03 1.5292072e+00 1.5403459e+04
1.8773478e-01 6.5558427e-03 1.5298276e+00 1.5403266e+04
1.8781090e-01 6.5585012e-03 1.5304480e+00 1.5403000e+04
1.8788703e-01 6.5611596e-03 1.5310683e+00 1.5402780e+04
1.8796316e-01 6.5638181e-03 1.5316887e+00 1.5402647e+04
1.8803927e-01 6.5664765e-03 1.5323091e+00 1.5402458e+04
1.8811540e-01 6.5691345e-03 1.5329294e+00 1.5402315e+04
1.8819153e-01 6.5717930e-03 1.5335498e+00 1.5402259e+04
1.8826765e-01 6.5744515e-03 1.5341702e+00 1.5402165e+04
1.8834378e-01 6.5771099e-03 1.5347905e+00 1.5402109e+04
1.8841991e-01 6.5797679e-03 1.5354109e+00 1.5402231e+04
1.8849602e-01 6.5824264e-03 1.5360312e+00 1.5402399e+04
1.8857215e-01 6.5850848e-03 1.5366516e+00 1.5402419e+04
1.8864828e-01 6.5877433e-03 1.5372720e+00 1.5402446e+04
1.8872440e-01 6.5904013e-03 1.5378923e+00 1.5402629e+04
1.8880053e-01 6.5930597e-03 1.5385127e+00 1.5402934e+04
1.8887666e-01 6.5957182e-03 1.5391331e+00 1.5403232e+04
1.8895279e-01 6.5983767e-03 1.5397534e+00 1.5403472e+04
1.8902890e-01 6.6010347e-03 1.5403738e+00 1.5403654e+04
1.8910503e-01 6.6036931e-03 1.5409943e+00 1.5403706e+04
1.8918116e-01 6.6063516e-03 1.5416147e+00 1.5403611e+04
1.8925728e-01 6.6090100e-03 1.5422350e+00 1.5403515e+04
1.8933341e-01 6.6116685e-03 1.5428554e+00 1.5403196e+04
1.8940954e-01 6.6143265e-03 1.5434757e+00 1.5402942e+04
1.8948565e-01 6.6169850e-03 1.5440961e+00 1.5403019e+04
1.8956178e-01 6.6196434e-03 1.5447165e+00 1.5402959e+04
1.8963791e-01 6.6223019e-03 1.5453368e+00 1.5402790e+04
