# x(m), P(Pa)
1.354955258384410166e-01,1.538961867358733070e+04
1.359918464459080045e-01,1.538972128232217437e+04
1.364881670533740210e-01,1.538983245129735042e+04
1.369844876608410089e-01,1.538992568362196107e+04
1.374808082683080246e-01,1.538997501674083833e+04
1.379771288757750125e-01,1.538995741513606117e+04
1.384734494832420004e-01,1.538988285596690548e+04
1.389697700907090161e-01,1.538973301518964217e+04
1.394660906981750048e-01,1.538950666521020321e+04
1.399624113056420205e-01,1.538920842820691178e+04
1.404587319131090084e-01,1.538884275605127914e+04
1.409550525205759963e-01,1.538841638363740458e+04
1.414513731280430120e-01,1.538793764560966883e+04
1.419476937355099999e-01,1.538741983733270354e+04
1.424440143429770156e-01,1.538687837751871484e+04
1.429403349504430043e-01,1.538632209034547122e+04
1.434366555579099922e-01,1.538575559497178619e+04
1.439329761653770079e-01,1.538519679974786050e+04
1.444292967728439958e-01,1.538468546829172919e+04
1.449256173803110115e-01,1.538426348665613114e+04
1.454219379877779994e-01,1.538394145993906204e+04
1.459182585952439881e-01,1.538368062333280250e+04
1.464145792027110038e-01,1.538340783045346507e+04
1.469108998101779917e-01,1.538304841535332889e+04
1.474072204176450074e-01,1.538254943805496441e+04
1.479035410251119953e-01,1.538189521896871156e+04
1.483998616325789832e-01,1.538110355927791534e+04
1.488961822400449997e-01,1.538020406619978894e+04
1.493925028475119876e-01,1.537922626212703653e+04
1.498888234549790033e-01,1.537821083176844695e+04
1.503851440624459912e-01,1.537722319234761017e+04
1.508814646699129791e-01,1.537633079544352768e+04
1.513777852773800225e-01,1.537555246125706981e+04
1.518741058848470105e-01,1.537485365738940163e+04
1.523704264923129992e-01,1.537420281979598440e+04
1.528667470997800149e-01,1.537362605298900235e+04
1.533630677072470028e-01,1.537319492636313589e+04
1.538593883147140184e-01,1.537296720488806022e+04
1.543557089221810064e-01,1.537299474540484152e+04
1.548520295296480220e-01,1.537316804441958993e+04
1.553483501371140107e-01,1.537346840425446135e+04
1.558446707445809987e-01,1.537382576212903223e+04
1.563409913520480143e-01,1.537419461208860957e+04
1.568373119595150023e-01,1.537455232514148884e+04
1.573336325669820179e-01,1.537489306357899113e+04
1.578299531744490058e-01,1.537523113553964868e+04
1.583262737819150223e-01,1.537559710778158660e+04
1.588225943893820102e-01,1.537602369172911494e+04
1.593189149968489982e-01,1.537653203390279305e+04
1.598152356043160138e-01,1.537712687661135533e+04
1.603115562117830017e-01,1.537780115613557427e+04
1.608078768192499897e-01,1.537854403202778667e+04
1.613041974267160061e-01,1.537934499347215933e+04
1.618005180341829941e-01,1.538020061202382203e+04
1.622968386416500097e-01,1.538111386396304442e+04
1.627931592491169976e-01,1.538207393511896225e+04
1.632894798565839856e-01,1.538304370583995296e+04
1.637858004640510012e-01,1.538397863685717493e+04
1.642821210715179892e-01,1.538486424805933711e+04
1.647784416789840056e-01,1.538572655188289718e+04
1.652747622864509935e-01,1.538660426420522708e+04
1.657710828939180092e-01,1.538749509476263120e+04
1.662674035013849971e-01,1.538835083709503851e+04
1.667637241088519851e-01,1.538910315833290952e+04
1.672600447163190007e-01,1.538968594163962734e+04
1.677563653237849894e-01,1.539006117331454516e+04
1.682526859312520051e-01,1.539020995155055789e+04
1.687490065387189930e-01,1.539013789431425903e+04
1.692453271461860087e-01,1.538989164021466604e+04
1.697416477536530244e-01,1.538946594187972732e+04
1.702379683611200123e-01,1.538888970943402092e+04
1.707342889685860010e-01,1.538818660988411648e+04
1.712306095760530167e-01,1.538737955450056870e+04
1.717269301835200046e-01,1.538649525762469057e+04
1.722232507909870203e-01,1.538556140998956107e+04
1.727195713984540082e-01,1.538460411141410441e+04
1.732158920059209961e-01,1.538364014537437833e+04
1.737122126133880118e-01,1.538267511337100586e+04
1.742085332208540005e-01,1.538170913882051900e+04
1.747048538283210162e-01,1.538074367483375863e+04
1.752011744357880041e-01,1.537978356763320880e+04
1.756974950432550198e-01,1.537883596013380520e+04
1.761938156507220077e-01,1.537790848763817121e+04
1.766901362581889956e-01,1.537700646291221528e+04
1.771864568656550121e-01,1.537613430336519377e+04
1.776827774731220000e-01,1.537529648277479464e+04
1.781790980805890157e-01,1.537449850882490500e+04
1.786754186880560036e-01,1.537374787137997191e+04
1.791717392955229915e-01,1.537305207939576940e+04
1.796680599029900072e-01,1.537241625442170880e+04
1.801643805104569951e-01,1.537184351826535385e+04
1.806607011179230116e-01,1.537133525112956886e+04
1.811570217253899995e-01,1.537089195316755286e+04
1.816533423328569874e-01,1.537051217905463272e+04
1.821496629403240031e-01,1.537019247542006087e+04
1.826459835477909910e-01,1.536993094468097115e+04
1.831423041552579789e-01,1.536972748523192422e+04
1.836386247627239954e-01,1.536958471933571491e+04
1.841349453701909833e-01,1.536950199775523652e+04
1.846312659776579990e-01,1.536948239423161067e+04
1.851275865851249869e-01,1.536951319820342906e+04
1.856239071925920026e-01,1.536960076552961618e+04
1.861202278000590182e-01,1.536976613501186512e+04
1.866165484075249792e-01,1.537004660474129196e+04
1.871128690149919949e-01,1.537047958186102915e+04
1.876091896224590105e-01,1.537107676890869334e+04
1.881055102299260262e-01,1.537180911090238806e+04
1.886018308373930141e-01,1.537260570945554537e+04
1.890981514448600020e-01,1.537337558276574418e+04
1.895944720523260185e-01,1.537404087011165393e+04
1.900907926597930064e-01,1.537455555026305410e+04
1.905871132672600221e-01,1.537490163517134897e+04
1.910834338747270100e-01,1.537509342113693492e+04
1.915797544821939979e-01,1.537508032553441808e+04
1.920760750896610136e-01,1.537494887236817885e+04
1.925723956971280015e-01,1.537467107879048490e+04
1.930687163045940180e-01,1.537428227020080885e+04
1.935650369120610059e-01,1.537383024521438711e+04
1.940613575195279938e-01,1.537335475982991193e+04
1.945576781269950095e-01,1.537287973897040501e+04
1.950539987344619974e-01,1.537241103345483134e+04
1.955503193419290131e-01,1.537194422060277066e+04
1.960466399493950018e-01,1.537147816957753457e+04
1.965429605568619897e-01,1.537102691541257445e+04
1.970392811643290054e-01,1.537062564614254552e+04
1.975356017717959933e-01,1.537032166946851794e+04
1.980319223792630090e-01,1.537014707838989125e+04
1.985282429867299969e-01,1.537013324442694648e+04
1.990245635941960134e-01,1.537021027886338197e+04
1.995208842016630013e-01,1.537036182105015359e+04
2.000172048091299892e-01,1.537053613029383996e+04
2.005135254165970049e-01,1.537069013376367366e+04
2.010098460240639928e-01,1.537081046404061999e+04
2.015061666315309807e-01,1.537090383423849016e+04
2.020024872389979964e-01,1.537097510108861388e+04
2.024988078464639851e-01,1.537102141574039706e+04
2.029951284539310008e-01,1.537104146003322785e+04
2.034914490613979887e-01,1.537104260691375021e+04
2.039877696688650044e-01,1.537104171046694682e+04
2.044840902763320201e-01,1.537104837053982556e+04
2.049804108837990080e-01,1.537107210333403054e+04
2.054767314912650245e-01,1.537111613381143616e+04
2.059730520987320124e-01,1.537118028731998493e+04
2.064693727061990280e-01,1.537126351911432175e+04
2.069656933136660160e-01,1.537136546073608770e+04
2.074620139211330039e-01,1.537148808819786427e+04
2.079583345286000196e-01,1.537163658478404250e+04
2.084546551360670075e-01,1.537181569246610889e+04
2.089509757435330239e-01,1.537202397793846649e+04
2.094472963510000119e-01,1.537225354593402881e+04
2.099436169584669998e-01,1.537249798646534327e+04
