# x(m), q(W/m2)
5.211366378401550287e-02,7.516324785196200246e+05
5.260998439148230343e-02,7.503075770097968634e+05
5.310630499894920115e-02,7.489588305154003901e+05
5.360262560641600171e-02,7.475584968138834229e+05
5.409894621388279534e-02,7.460853955537496367e+05
5.459526682134959591e-02,7.445286009207973257e+05
5.509158742881640342e-02,7.430113990629210602e+05
5.558790803628320398e-02,7.415996802974281600e+05
5.608422864375000455e-02,7.402667355981790461e+05
5.658054925121690226e-02,7.390063637678038795e+05
5.707686985868370283e-02,7.378772043666425161e+05
5.757319046615050340e-02,7.368211891835039714e+05
5.806951107361729703e-02,7.357214381722507533e+05
5.856583168108409759e-02,7.346296134301250568e+05
5.906215228855089816e-02,7.334508572708115680e+05
5.955847289601769873e-02,7.323527887084090617e+05
6.005479350348460338e-02,7.313780738536108984e+05
6.055111411095140395e-02,7.304908004692323739e+05
6.104743471841820451e-02,7.296649297819319181e+05
6.154375532588500508e-02,7.288550763208119897e+05
6.204007593335180565e-02,7.280414452071130509e+05
6.253639654081860622e-02,7.272253615018008277e+05
6.303271714828539984e-02,7.264187328361065593e+05
6.352903775575220735e-02,7.256310297706467099e+05
6.402535836321900098e-02,7.248658369987470796e+05
6.452167897068590563e-02,7.241229336587708676e+05
6.501799957815269926e-02,7.233972382189019118e+05
6.551432018561949289e-02,7.226767061004114803e+05
6.601064079308630039e-02,7.219454142718269723e+05
6.650696140055309402e-02,7.211953009596817428e+05
6.700328200801990153e-02,7.204221849198583513e+05
6.749960261548679230e-02,7.196339407031869050e+05
6.799592322295361368e-02,7.188480475416562986e+05
6.849224383042040731e-02,7.180698146368049784e+05
6.898856443788720094e-02,7.172952673486764543e+05
6.948488504535400845e-02,7.164316388283573324e+05
6.998120565282080208e-02,7.155531036574796308e+05
7.047752626028760958e-02,7.146446862771305023e+05
7.097384686775450036e-02,7.137478572941519087e+05
7.147016747522130786e-02,7.128524275831514969e+05
7.196648808268810149e-02,7.119490379580915906e+05
7.246280869015490900e-02,7.110989590108600678e+05
7.295912929762170263e-02,7.102875871842600172e+05
7.345544990508849625e-02,7.095096405319070909e+05
7.395177051255530376e-02,7.087531663246122189e+05
7.444809112002219453e-02,7.080041688295678468e+05
7.494441172748900204e-02,7.072627190608914243e+05
7.544073233495579567e-02,7.064583841132884845e+05
7.593705294242260317e-02,7.056563436581175774e+05
7.643337354988939680e-02,7.048315827844736632e+05
7.692969415735619043e-02,7.040793463010484120e+05
7.742601476482299794e-02,7.033424311159665231e+05
7.792233537228988871e-02,7.026391218994975789e+05
7.841865597975659907e-02,7.019445198608911596e+05
7.891497658722350372e-02,7.012372505998094566e+05
7.941129719469031123e-02,7.005243200980152469e+05
7.990761780215710486e-02,6.998121311400462873e+05
8.040393840962391236e-02,6.991007358659474412e+05
8.090025901709070599e-02,6.983953340982132358e+05
8.139657962455761064e-02,6.977017661823619856e+05
8.189290023202440427e-02,6.970219194713715697e+05
8.238922083949119790e-02,6.963541229187721619e+05
8.288554144695800541e-02,6.956969983953877818e+05
8.338186205442479904e-02,6.950495087927007116e+05
8.387818266189160654e-02,6.944048730593998916e+05
8.437450326935840017e-02,6.937600116995415883e+05
8.487082387682519380e-02,6.931102094885592815e+05
8.536714448429200131e-02,6.924543491178159602e+05
8.586346509175889208e-02,6.917934372140722116e+05
8.635978569922569958e-02,6.911276729405315127e+05
8.685610630669249321e-02,6.904602371379111428e+05
8.735242691415930072e-02,6.898003628336125985e+05
8.784874752162609435e-02,6.891572864373034099e+05
8.834506812909290185e-02,6.885206992991403677e+05
8.884138873655979263e-02,6.878751883108612383e+05
8.933770934402661401e-02,6.872091342826404143e+05
8.983402995149340764e-02,6.865148167349891737e+05
9.033035055896020127e-02,6.858028869103966281e+05
9.082667116642700877e-02,6.851025143796507036e+05
9.132299177389380240e-02,6.844239916921727126e+05
9.181931238136060991e-02,6.837555632062058430e+05
9.231563298882740354e-02,6.830929690458590630e+05
9.281195359629430819e-02,6.824469643351023551e+05
9.330827420376110182e-02,6.818485461697486462e+05
9.380459481122790932e-02,6.812662892837577965e+05
9.430091541869470295e-02,6.807109238862387137e+05
9.479723602616149658e-02,6.801675916683959076e+05
9.529355663362830409e-02,6.796259287224642467e+05
9.578987724109509772e-02,6.790815814530033385e+05
9.628619784856190522e-02,6.785360597350707976e+05
9.678251845602879599e-02,6.779892466347909067e+05
9.727883906349560350e-02,6.774017883721694816e+05
9.777515967096239713e-02,6.768177550698824925e+05
9.827148027842919076e-02,6.762261720028474228e+05
9.876780088589599826e-02,6.756677078682717402e+05
9.926412149336279189e-02,6.751208841799063375e+05
9.976044210082971042e-02,6.745932653237836203e+05
1.002567627082959906e-01,6.740732234664271818e+05
1.007530833157630062e-01,6.735526678356032353e+05
1.012494039232300080e-01,6.730305016261587152e+05
1.017457245306970098e-01,6.725060445830313256e+05
1.022420451381639978e-01,6.719840724372352706e+05
1.027383657456309995e-01,6.714652642818932654e+05
1.032346863530970021e-01,6.709500744964479236e+05
1.037310069605640039e-01,6.704417332074706210e+05
1.042273275680310057e-01,6.699417348152970662e+05
1.047236481754980075e-01,6.694493387447915738e+05
1.052199687829649954e-01,6.689657704214527039e+05
1.057162893904309980e-01,6.684890557123534381e+05
1.062126099978979998e-01,6.680166609599124640e+05
1.067089306053650016e-01,6.675475345057117520e+05
1.072052512128320034e-01,6.670814881403328618e+05
1.077015718202989913e-01,6.666166875114720315e+05
1.081978924277649939e-01,6.661524473490749951e+05
1.086942130352319957e-01,6.656753609437912237e+05
1.091905336426989975e-01,6.651977975717951776e+05
1.096868542501659993e-01,6.647122858611411648e+05
1.101831748576330011e-01,6.642219601361305686e+05
1.106794954651000029e-01,6.637265702060118783e+05
1.111758160725659916e-01,6.632242826003233204e+05
1.116721366800330073e-01,6.627173786597202998e+05
1.121684572875000091e-01,6.622124488923596218e+05
1.126647778949670109e-01,6.617175108824393246e+05
1.131610985024339988e-01,6.612340044403510401e+05
1.136574191099000014e-01,6.607535125776928617e+05
1.141537397173670032e-01,6.602668478344419273e+05
1.146500603248340050e-01,6.597642699468535138e+05
1.151463809323010068e-01,6.592407087590513984e+05
1.156427015397679947e-01,6.586952666768676136e+05
1.161390221472339973e-01,6.581361500640945742e+05
1.166353427547009991e-01,6.575759406808048952e+05
1.171316633621680009e-01,6.570297104120620061e+05
1.176279839696350027e-01,6.564980383964466164e+05
1.181243045771019906e-01,6.559719422203892609e+05
1.186206251845689924e-01,6.554489692541401600e+05
1.191169457920349950e-01,6.549344020097260363e+05
1.196132663995019968e-01,6.544360111987625714e+05
1.201095870069689986e-01,6.539581598828089191e+05
1.206059076144360143e-01,6.534981090268485714e+05
1.211022282219030022e-01,6.530491275162219536e+05
1.215985488293689909e-01,6.526026672495068051e+05
1.220948694368360066e-01,6.521580828409382375e+05
1.225911900443030084e-01,6.517142630213308148e+05
1.230875106517700102e-01,6.512784169952772791e+05
1.235838312592369981e-01,6.508462919866862940e+05
1.240801518667039999e-01,6.504209475376497721e+05
1.245764724741700025e-01,6.499972872285769554e+05
1.250727930816370181e-01,6.495722727070583496e+05
1.255691136891040061e-01,6.491469777376045240e+05
1.260654342965709940e-01,6.487300411986537511e+05
1.265617549040380097e-01,6.483192827821925748e+05
1.270580755115039984e-01,6.479206335280097555e+05
1.275543961189710140e-01,6.475343529959790176e+05
1.280507167264380020e-01,6.471562176317147678e+05
1.285470373339049899e-01,6.467813150538367918e+05
1.290433579413720055e-01,6.464063517210173886e+05
1.295396785488389935e-01,6.460304017751043430e+05
1.300359991563050099e-01,6.456541079001295147e+05
1.305323197637719979e-01,6.452783305431698682e+05
1.310286403712389858e-01,6.449040167296823347e+05
1.315249609787060014e-01,6.445320810734763509e+05
1.320212815861729894e-01,6.441633524924512021e+05
1.325176021936399773e-01,6.437989038167484105e+05
1.330139228011069930e-01,6.434398123936039628e+05
1.335102434085729817e-01,6.430868741073318524e+05
1.340065640160399973e-01,6.427405050556428032e+05
1.345028846235069853e-01,6.424006222108759684e+05
1.349992052309740287e-01,6.420664997480125166e+05
1.354955258384410166e-01,6.417368993343916954e+05
1.359918464459080045e-01,6.414101831366827246e+05
1.364881670533740210e-01,6.410843612561142072e+05
1.369844876608410089e-01,6.407577746721990407e+05
1.374808082683080246e-01,6.404300502524430631e+05
1.379771288757750125e-01,6.401006790485054953e+05
1.384734494832420004e-01,6.397704490544107975e+05
1.389697700907090161e-01,6.394365481278129155e+05
1.394660906981750048e-01,6.390979280679632211e+05
1.399624113056420205e-01,6.387475158886540448e+05
1.404587319131090084e-01,6.383947449074661126e+05
1.409550525205759963e-01,6.380368173701195046e+05
1.414513731280430120e-01,6.376737064705819357e+05
1.419476937355099999e-01,6.373062430283470312e+05
1.424440143429770156e-01,6.369350108305742033e+05
1.429403349504430043e-01,6.365604192039963091e+05
1.434366555579099922e-01,6.361821569413503166e+05
1.439329761653770079e-01,6.358006466816437896e+05
1.444292967728439958e-01,6.354188753804636654e+05
1.449256173803110115e-01,6.350419433780304389e+05
1.454219379877779994e-01,6.346730337436929112e+05
1.459182585952439881e-01,6.343100691993514774e+05
1.464145792027110038e-01,6.339479873302360065e+05
1.469108998101779917e-01,6.335823710295411292e+05
1.474072204176450074e-01,6.332090522944447584e+05
1.479035410251119953e-01,6.328250449430431472e+05
1.483998616325789832e-01,6.324307155073860195e+05
1.488961822400449997e-01,6.320286096395401983e+05
1.493925028475119876e-01,6.316245943529363722e+05
1.498888234549790033e-01,6.312238405918494100e+05
1.503851440624459912e-01,6.308306705689907540e+05
1.508814646699129791e-01,6.304469706347979372e+05
1.513777852773800225e-01,6.300697469527471112e+05
1.518741058848470105e-01,6.296953966173506342e+05
1.523704264923129992e-01,6.293237097757119918e+05
1.528667470997800149e-01,6.289583297201336827e+05
1.533630677072470028e-01,6.286019602428540820e+05
1.538593883147140184e-01,6.282702431594879599e+05
1.543557089221810064e-01,6.279427446598899551e+05
1.548520295296480220e-01,6.276276255355558824e+05
1.553483501371140107e-01,6.273210161822941154e+05
1.558446707445809987e-01,6.270193278950847453e+05
1.563409913520480143e-01,6.267202179533689050e+05
1.568373119595150023e-01,6.264222265899995109e+05
1.573336325669820179e-01,6.261251423550251639e+05
1.578299531744490058e-01,6.258301189010150265e+05
1.583262737819150223e-01,6.255388051370006287e+05
1.588225943893820102e-01,6.252527445631448645e+05
1.593189149968489982e-01,6.249727942729698261e+05
1.598152356043160138e-01,6.246979426609727088e+05
1.603115562117830017e-01,6.244252190553748515e+05
1.608078768192499897e-01,6.241512889137867605e+05
1.613041974267160061e-01,6.238748885981664062e+05
1.618005180341829941e-01,6.235973463624354918e+05
1.622968386416500097e-01,6.233212003796081990e+05
1.627931592491169976e-01,6.230484016799988458e+05
1.632894798565839856e-01,6.227792640924253501e+05
1.637858004640510012e-01,6.225121576583484421e+05
1.642821210715179892e-01,6.222441943716907408e+05
1.647784416789840056e-01,6.219716106068743393e+05
1.652747622864509935e-01,6.216941004796285415e+05
1.657710828939180092e-01,6.214075629453719594e+05
1.662674035013849971e-01,6.211109359858650714e+05
1.667637241088519851e-01,6.208115138832438970e+05
1.672600447163190007e-01,6.205065593106851447e+05
1.677563653237849894e-01,6.201974194203498773e+05
1.682526859312520051e-01,6.198850316605076659e+05
1.687490065387189930e-01,6.195702849743851693e+05
1.692453271461860087e-01,6.192534417302507209e+05
1.697416477536530244e-01,6.189346552419387735e+05
1.702379683611200123e-01,6.186144331142975716e+05
1.707342889685860010e-01,6.182935705342316069e+05
1.712306095760530167e-01,6.179729994532241253e+05
1.717269301835200046e-01,6.176537765926822321e+05
1.722232507909870203e-01,6.173367889429426286e+05
1.727195713984540082e-01,6.170226441409629770e+05
1.732158920059209961e-01,6.167116424947708147e+05
1.737122126133880118e-01,6.164037856679627439e+05
1.742085332208540005e-01,6.160989815860764356e+05
1.747048538283210162e-01,6.157969975457011024e+05
1.752011744357880041e-01,6.154976014500081073e+05
1.756974950432550198e-01,6.152007010620903457e+05
1.761938156507220077e-01,6.149065325970455306e+05
1.766901362581889956e-01,6.146154353234024020e+05
1.771864568656550121e-01,6.143276470678162295e+05
1.776827774731220000e-01,6.140431284068371169e+05
1.781790980805890157e-01,6.137618033519943710e+05
1.786754186880560036e-01,6.134840318608980160e+05
1.791717392955229915e-01,6.132102618523376295e+05
1.796680599029900072e-01,6.129409204288444016e+05
1.801643805104569951e-01,6.126756481281033484e+05
1.806607011179230116e-01,6.124163192426965106e+05
1.811570217253899995e-01,6.121604461976754246e+05
1.816533423328569874e-01,6.119074428555183113e+05
1.821496629403240031e-01,6.116574968517546076e+05
1.826459835477909910e-01,6.114096837236591382e+05
1.831423041552579789e-01,6.111633700249899412e+05
1.836386247627239954e-01,6.109182135683394736e+05
1.841349453701909833e-01,6.106740068316365359e+05
1.846312659776579990e-01,6.104304744211100042e+05
1.851275865851249869e-01,6.101872608765267069e+05
1.856239071925920026e-01,6.099444225594276795e+05
1.861202278000590182e-01,6.097031948005127488e+05
1.866165484075249792e-01,6.094658471450471552e+05
1.871128690149919949e-01,6.092347318810155848e+05
1.876091896224590105e-01,6.090107672322869767e+05
1.881055102299260262e-01,6.087919274943991331e+05
1.886018308373930141e-01,6.085731291419911431e+05
1.890981514448600020e-01,6.083471390900401166e+05
1.895944720523260185e-01,6.081148776949450839e+05
1.900907926597930064e-01,6.078574117746870033e+05
1.905871132672600221e-01,6.075988540103214327e+05
1.910834338747270100e-01,6.073286523769706255e+05
1.915797544821939979e-01,6.070488631204167614e+05
1.920760750896610136e-01,6.067625881188889034e+05
1.925723956971280015e-01,6.064733937883377075e+05
1.930687163045940180e-01,6.061847114434274845e+05
1.935650369120610059e-01,6.058981292912695790e+05
1.940613575195279938e-01,6.056126345094542485e+05
1.945576781269950095e-01,6.053264694886538200e+05
1.950539987344619974e-01,6.050388376618233742e+05
1.955503193419290131e-01,6.047510164447216084e+05
1.960466399493950018e-01,6.044670501473298064e+05
1.965429605568619897e-01,6.041910395934795961e+05
1.970392811643290054e-01,6.039243894573480356e+05
1.975356017717959933e-01,6.036714860470443964e+05
1.980319223792630090e-01,6.034249265520473709e+05
1.985282429867299969e-01,6.031840468108827481e+05
1.990245635941960134e-01,6.029483881731937872e+05
1.995208842016630013e-01,6.027157468237795401e+05
2.000172048091299892e-01,6.024845953553124564e+05
2.005135254165970049e-01,6.022539933806670597e+05
2.010098460240639928e-01,6.020235433178176172e+05
2.015061666315309807e-01,6.017932781942107249e+05
2.020024872389979964e-01,6.015634416572042974e+05
2.024988078464639851e-01,6.013344250362853054e+05
2.029951284539310008e-01,6.011067963260995457e+05
2.034914490613979887e-01,6.008812193139526062e+05
2.039877696688650044e-01,6.006581942931636004e+05
2.044840902763320201e-01,6.004376566224084236e+05
2.049804108837990080e-01,6.002187641301783733e+05
2.054767314912650245e-01,6.000002938929515658e+05
2.059730520987320124e-01,5.997813849889319390e+05
2.064693727061990280e-01,5.995619554955024505e+05
2.069656933136660160e-01,5.993425150341555709e+05
2.074620139211330039e-01,5.991237284708828665e+05
2.079583345286000196e-01,5.989059228801822755e+05
2.084546551360670075e-01,5.986889506652037380e+05
2.089509757435330239e-01,5.984722618471995229e+05
2.094472963510000119e-01,5.982549817669625627e+05
2.099436169584669998e-01,5.980367799330145353e+05
2.104399375659340155e-01,5.978151105515883537e+05
2.109362581734010034e-01,5.975923976663169451e+05
2.114325787808679913e-01,5.973684717355209868e+05
2.119288993883340078e-01,5.971432971202622866e+05
2.124252199958009957e-01,5.969176263110141736e+05
2.129215406032680113e-01,5.966920947223863332e+05
2.134178612107349993e-01,5.964672165042022243e+05
2.139141818182019872e-01,5.962435106142068980e+05
2.144105024256690029e-01,5.960214604656372685e+05
2.149068230331349916e-01,5.958014464424045291e+05
2.154031436406020072e-01,5.955833449249083642e+05
2.158994642480689952e-01,5.953676901489206357e+05
2.163957848555360108e-01,5.951544763816008344e+05
