# x(m), P(Pa)
5.509158742881640342e-02,1.542457625061815634e+04
5.558790803628320398e-02,1.542197025991262126e+04
5.608422864375000455e-02,1.541905778651022774e+04
5.658054925121690226e-02,1.541568157796383821e+04
5.707686985868370283e-02,1.541166202790249736e+04
5.757319046615050340e-02,1.540728241233037988e+04
5.806951107361729703e-02,1.540310203915262173e+04
5.856583168108409759e-02,1.539941921166044267e+04
5.906215228855089816e-02,1.539612754534900523e+04
5.955847289601769873e-02,1.539301852049209992e+04
6.005479350348460338e-02,1.539001700541576429e+04
6.055111411095140395e-02,1.538720526343029087e+04
6.104743471841820451e-02,1.538474895068464866e+04
6.154375532588500508e-02,1.538281686872193677e+04
6.204007593335180565e-02,1.538155011649155858e+04
6.253639654081860622e-02,1.538094015043227228e+04
6.303271714828539984e-02,1.538109337190658698e+04
6.352903775575220735e-02,1.538176654862375290e+04
6.402535836321900098e-02,1.538302380182598245e+04
6.452167897068590563e-02,1.538499131472839326e+04
6.501799957815269926e-02,1.538792479178432404e+04
6.551432018561949289e-02,1.539178951902416884e+04
6.601064079308630039e-02,1.539601010041209884e+04
6.650696140055309402e-02,1.539988624569155945e+04
6.700328200801990153e-02,1.540304061243707110e+04
6.749960261548679230e-02,1.540549954682554744e+04
6.799592322295361368e-02,1.540765191434065673e+04
6.849224383042040731e-02,1.540974070298263905e+04
6.898856443788720094e-02,1.541170832135859382e+04
6.948488504535400845e-02,1.541354630798358994e+04
6.998120565282080208e-02,1.541538852508936179e+04
7.047752626028760958e-02,1.541731627838699205e+04
7.097384686775450036e-02,1.541926690191954549e+04
7.147016747522130786e-02,1.542110958180359376e+04
7.196648808268810149e-02,1.542277334084033828e+04
7.246280869015490900e-02,1.542427273480187068e+04
7.295912929762170263e-02,1.542571699754213114e+04
7.345544990508849625e-02,1.542723226458837598e+04
7.395177051255530376e-02,1.542867963010264975e+04
7.444809112002219453e-02,1.542969837937555712e+04
7.494441172748900204e-02,1.543028569171289200e+04
7.544073233495579567e-02,1.543093230210771799e+04
7.593705294242260317e-02,1.543189047293315525e+04
7.643337354988939680e-02,1.543294919592345468e+04
7.692969415735619043e-02,1.543370281028055069e+04
7.742601476482299794e-02,1.543377087328870402e+04
7.792233537228988871e-02,1.543338911608576018e+04
7.841865597975659907e-02,1.543256547241779481e+04
7.891497658722350372e-02,1.543148183106397846e+04
7.941129719469031123e-02,1.543031249074328662e+04
7.990761780215710486e-02,1.542916997690932840e+04
8.040393840962391236e-02,1.542810702278618919e+04
8.090025901709070599e-02,1.542715172402791904e+04
8.139657962455761064e-02,1.542631430885278860e+04
8.189290023202440427e-02,1.542558433388930280e+04
8.238922083949119790e-02,1.542495318625174332e+04
8.288554144695800541e-02,1.542437886557862657e+04
8.338186205442479904e-02,1.542386966867896990e+04
8.387818266189160654e-02,1.542353475236316990e+04
8.437450326935840017e-02,1.542350509633184629e+04
8.487082387682519380e-02,1.542357864005953161e+04
