# x(m), q(W/m2)
1.369844876608410089e-01,6.743711070467942627e+05
1.374808082683080246e-01,6.739695115840910003e+05
1.379771288757750125e-01,6.735475918220710009e+05
1.384734494832420004e-01,6.731123968990558060e+05
1.389697700907090161e-01,6.726540025486530503e+05
1.394660906981750048e-01,6.721953148007242708e+05
1.399624113056420205e-01,6.717323060318866046e+05
1.404587319131090084e-01,6.712671047989518847e+05
1.409550525205759963e-01,6.707986551667437889e+05
1.414513731280430120e-01,6.703243993011713028e+05
1.419476937355099999e-01,6.698448852284331806e+05
1.424440143429770156e-01,6.693664540730647277e+05
1.429403349504430043e-01,6.688979451425472507e+05
1.434366555579099922e-01,6.684429322037871461e+05
1.439329761653770079e-01,6.680051342683010735e+05
1.444292967728439958e-01,6.675808717529351125e+05
1.449256173803110115e-01,6.671647038533716695e+05
1.454219379877779994e-01,6.667567133500232594e+05
1.459182585952439881e-01,6.663536955135915196e+05
1.464145792027110038e-01,6.659528494327277876e+05
1.469108998101779917e-01,6.655525937445792370e+05
1.474072204176450074e-01,6.651541844650997082e+05
1.479035410251119953e-01,6.647601804048750782e+05
1.483998616325789832e-01,6.643720396673367359e+05
1.488961822400449997e-01,6.639886530443143565e+05
1.493925028475119876e-01,6.636069259772293735e+05
1.498888234549790033e-01,6.632250845072367229e+05
1.503851440624459912e-01,6.628445376779892249e+05
1.508814646699129791e-01,6.624673920300694881e+05
1.513777852773800225e-01,6.620943801537147956e+05
1.518741058848470105e-01,6.617243513493719511e+05
1.523704264923129992e-01,6.613522471915972419e+05
1.528667470997800149e-01,6.609753203348420793e+05
1.533630677072470028e-01,6.605961023336851504e+05
1.538593883147140184e-01,6.602127075319845462e+05
1.543557089221810064e-01,6.598267561207052786e+05
1.548520295296480220e-01,6.594399697470375104e+05
1.553483501371140107e-01,6.590536052298715804e+05
1.558446707445809987e-01,6.586686073589411099e+05
1.563409913520480143e-01,6.582858886941366363e+05
1.568373119595150023e-01,6.579063930424446007e+05
1.573336325669820179e-01,6.575311299502414186e+05
1.578299531744490058e-01,6.571610202023086604e+05
1.583262737819150223e-01,6.567967146987059386e+05
1.588225943893820102e-01,6.564378669212777168e+05
1.593189149968489982e-01,6.560860657411785796e+05
1.598152356043160138e-01,6.557384367778905435e+05
1.603115562117830017e-01,6.553941227012558375e+05
1.608078768192499897e-01,6.550530252198581584e+05
1.613041974267160061e-01,6.547136965144831920e+05
1.618005180341829941e-01,6.543749009240125306e+05
1.622968386416500097e-01,6.540359082946149865e+05
1.627931592491169976e-01,6.536962996481148293e+05
1.632894798565839856e-01,6.533556131020770408e+05
1.637858004640510012e-01,6.530139485164377838e+05
1.642821210715179892e-01,6.526693986607618863e+05
1.647784416789840056e-01,6.523243347998838872e+05
1.652747622864509935e-01,6.519793049386475468e+05
1.657710828939180092e-01,6.516320495816343464e+05
1.662674035013849971e-01,6.512814499806838576e+05
1.667637241088519851e-01,6.509277412930023856e+05
1.672600447163190007e-01,6.505704502071939642e+05
1.677563653237849894e-01,6.502089623121481854e+05
1.682526859312520051e-01,6.498432550987321883e+05
1.687490065387189930e-01,6.494736504388621543e+05
1.692453271461860087e-01,6.491004933607068378e+05
1.697416477536530244e-01,6.487239953910366166e+05
1.702379683611200123e-01,6.483443559722884092e+05
1.707342889685860010e-01,6.479619244617107324e+05
1.712306095760530167e-01,6.475773771345677087e+05
1.717269301835200046e-01,6.471916772614242509e+05
1.722232507909870203e-01,6.468056215879486408e+05
1.727195713984540082e-01,6.464197570125277853e+05
1.732158920059209961e-01,6.460351103342387360e+05
1.737122126133880118e-01,6.456541179743872490e+05
1.742085332208540005e-01,6.452802885956787504e+05
1.747048538283210162e-01,6.449165676868527662e+05
1.752011744357880041e-01,6.445641365042484831e+05
1.756974950432550198e-01,6.442213307366484078e+05
1.761938156507220077e-01,6.438833277594540268e+05
1.766901362581889956e-01,6.435448956557040801e+05
1.771864568656550121e-01,6.432025401733035687e+05
1.776827774731220000e-01,6.428544197342561092e+05
1.781790980805890157e-01,6.425022024141385918e+05
1.786754186880560036e-01,6.421498779352880083e+05
1.791717392955229915e-01,6.418011511441636831e+05
1.796680599029900072e-01,6.414583544707848923e+05
1.801643805104569951e-01,6.411221284268031595e+05
1.806607011179230116e-01,6.407910217275215546e+05
1.811570217253899995e-01,6.404674148338341620e+05
1.816533423328569874e-01,6.401449877358577214e+05
1.821496629403240031e-01,6.398247367077700328e+05
1.826459835477909910e-01,6.395036268897071714e+05
1.831423041552579789e-01,6.391842804430488031e+05
1.836386247627239954e-01,6.388674519744573627e+05
1.841349453701909833e-01,6.385564849915847881e+05
1.846312659776579990e-01,6.382544316694557201e+05
1.851275865851249869e-01,6.379631601613052189e+05
1.856239071925920026e-01,6.376828466218009125e+05
1.861202278000590182e-01,6.374118334883884527e+05
1.866165484075249792e-01,6.371472166676047491e+05
1.871128690149919949e-01,6.368858292705628555e+05
1.876091896224590105e-01,6.366248902378429193e+05
1.881055102299260262e-01,6.363623362534462940e+05
1.886018308373930141e-01,6.360971593470068183e+05
1.890981514448600020e-01,6.358292633125581779e+05
1.895944720523260185e-01,6.355591071500264807e+05
1.900907926597930064e-01,6.352874774045691593e+05
1.905871132672600221e-01,6.350147901694452157e+05
1.910834338747270100e-01,6.347429567276767921e+05
1.915797544821939979e-01,6.344709152887245873e+05
1.920760750896610136e-01,6.341982268901279895e+05
1.925723956971280015e-01,6.339251773916278034e+05
1.930687163045940180e-01,6.336511549075148068e+05
1.935650369120610059e-01,6.333755000719702803e+05
1.940613575195279938e-01,6.330984303697784198e+05
1.945576781269950095e-01,6.328209352640437428e+05
