# x(m), q(W/m2)
2.977923644800889794e-02,7.311404615917307092e+05
3.027555705547570197e-02,7.286864612382747000e+05
3.077187766294250254e-02,7.267343841802969109e+05
3.126819827040940025e-02,7.249770624378800858e+05
3.176451887787620082e-02,7.234452873454010114e+05
3.226083948534300139e-02,7.220499153689054074e+05
3.275716009280980195e-02,7.206770029171776259e+05
3.325348070027659558e-02,7.191839223038633354e+05
3.374980130774339615e-02,7.174350987756708637e+05
3.424612191521020366e-02,7.155612744633790571e+05
3.474244252267710137e-02,7.136362623060308397e+05
3.523876313014390194e-02,7.116079922992291395e+05
3.573508373761070250e-02,7.094733463538886281e+05
3.623140434507750307e-02,7.072443664970347891e+05
3.672772495254430364e-02,7.050111490858101752e+05
3.722404556001109727e-02,7.028911290374768432e+05
3.772036616747789783e-02,7.009636265204448719e+05
3.821668677494469840e-02,6.991503338893784676e+05
3.871300738241159611e-02,6.977552056398643181e+05
3.920932798987840362e-02,6.963871278023780324e+05
3.970564859734520419e-02,6.951703999063672964e+05
4.020196920481200475e-02,6.940601506196769187e+05
4.069828981227880532e-02,6.929861089788601967e+05
4.119461041974559895e-02,6.918929507791916840e+05
4.169093102721239952e-02,6.907659943193282234e+05
4.218725163467920009e-02,6.894626969813654432e+05
4.268357224214609780e-02,6.880958056265076157e+05
4.317989284961289836e-02,6.866091535820919089e+05
4.367621345707969893e-02,6.849902648138101213e+05
4.417253406454649950e-02,6.832350282953489805e+05
4.466885467201330701e-02,6.814697056888693478e+05
4.516517527948010063e-02,6.797827859367972706e+05
4.566149588694700528e-02,6.781996694648661651e+05
4.615781649441379891e-02,6.766883090197780402e+05
4.665413710188059948e-02,6.752356493291294901e+05
4.715045770934740005e-02,6.738463267422565259e+05
4.764677831681420062e-02,6.725333278076689458e+05
4.814309892428100118e-02,6.713099401209402131e+05
4.863941953174780175e-02,6.701970101385097951e+05
4.913574013921469946e-02,6.692154066678980598e+05
4.963206074668150697e-02,6.682963870625800919e+05
5.012838135414830060e-02,6.674994846361171221e+05
5.062470196161510116e-02,6.668160696222112747e+05
5.112102256908190173e-02,6.661743086341652088e+05
5.161734317654870230e-02,6.654767366515230387e+05
5.211366378401550287e-02,6.646919874376005027e+05
5.260998439148230343e-02,6.638390261012595147e+05
5.310630499894920115e-02,6.629465194479366764e+05
5.360262560641600171e-02,6.620329365675227018e+05
5.409894621388279534e-02,6.610810900834127096e+05
5.459526682134959591e-02,6.601177859822267201e+05
5.509158742881640342e-02,6.591200646937964484e+05
5.558790803628320398e-02,6.580997271984124091e+05
5.608422864375000455e-02,6.570739633065785747e+05
5.658054925121690226e-02,6.560440576469600201e+05
5.707686985868370283e-02,6.549987771144128637e+05
5.757319046615050340e-02,6.539446912424770417e+05
5.806951107361729703e-02,6.529053432942040963e+05
5.856583168108409759e-02,6.519000763885211200e+05
5.906215228855089816e-02,6.509265691971962806e+05
5.955847289601769873e-02,6.499751463057020446e+05
6.005479350348460338e-02,6.490404612678376725e+05
6.055111411095140395e-02,6.481232790733135771e+05
6.104743471841820451e-02,6.472302831196743064e+05
6.154375532588500508e-02,6.463688200953135965e+05
6.204007593335180565e-02,6.455455447679404169e+05
6.253639654081860622e-02,6.447584234146411764e+05
6.303271714828539984e-02,6.440234994334250223e+05
6.352903775575220735e-02,6.433074556831043446e+05
6.402535836321900098e-02,6.426259785610142862e+05
6.452167897068590563e-02,6.419809302473270800e+05
6.501799957815269926e-02,6.413805861162057845e+05
6.551432018561949289e-02,6.408277662163105560e+05
6.601064079308630039e-02,6.403029005236591911e+05
6.650696140055309402e-02,6.397736481335543795e+05
6.700328200801990153e-02,6.392179070595771773e+05
6.749960261548679230e-02,6.386321281760351267e+05
6.799592322295361368e-02,6.380328501351324376e+05
6.849224383042040731e-02,6.374332376301098848e+05
6.898856443788720094e-02,6.368333038564028684e+05
6.948488504535400845e-02,6.362318009464694187e+05
6.998120565282080208e-02,6.356335888170589460e+05
7.047752626028760958e-02,6.350429494481957518e+05
7.097384686775450036e-02,6.344585738202743232e+05
7.147016747522130786e-02,6.338751659484470729e+05
7.196648808268810149e-02,6.332887192886245903e+05
7.246280869015490900e-02,6.326986811484068166e+05
7.295912929762170263e-02,6.321091651127719088e+05
7.345544990508849625e-02,6.315265694766512606e+05
7.395177051255530376e-02,6.309489488471982768e+05
7.444809112002219453e-02,6.303605010028653778e+05
7.494441172748900204e-02,6.297546942948104115e+05
7.544073233495579567e-02,6.291532761660380056e+05
7.593705294242260317e-02,6.285675614871275611e+05
7.643337354988939680e-02,6.279949191584502114e+05
7.692969415735619043e-02,6.274260217831707560e+05
7.742601476482299794e-02,6.268178225643382175e+05
7.792233537228988871e-02,6.262082549759406829e+05
7.841865597975659907e-02,6.255837658624850446e+05
7.891497658722350372e-02,6.249500785222258419e+05
7.941129719469031123e-02,6.243161315917298198e+05
7.990761780215710486e-02,6.236899209060035646e+05
8.040393840962391236e-02,6.230718104041115148e+05
8.090025901709070599e-02,6.224630982474441407e+05
