# x(m), P(Pa)
2.580867158827439972e-02,2.339464627449112595e+04
2.630499219574120029e-02,2.340162924300850864e+04
2.680131280320800086e-02,2.340634018050289160e+04
2.729763341067479795e-02,2.340528102512957048e+04
2.779395401814170261e-02,2.339899675988924355e+04
2.829027462560849970e-02,2.338506007280900667e+04
2.878659523307530027e-02,2.336596130578295561e+04
2.928291584054210084e-02,2.334913891483056796e+04
2.977923644800889794e-02,2.333925706092447945e+04
3.027555705547570197e-02,2.333717415271920618e+04
3.077187766294250254e-02,2.333918788132607006e+04
3.126819827040940025e-02,2.334600857276957686e+04
3.176451887787620082e-02,2.335724820830222961e+04
3.226083948534300139e-02,2.336818716155456059e+04
3.275716009280980195e-02,2.337499493669085859e+04
3.325348070027659558e-02,2.337875417668846785e+04
3.374980130774339615e-02,2.338149186689433554e+04
3.424612191521020366e-02,2.338128652174837771e+04
3.474244252267710137e-02,2.337642501688797711e+04
3.523876313014390194e-02,2.336638119745186850e+04
3.573508373761070250e-02,2.335301695007918170e+04
3.623140434507750307e-02,2.333693296657658357e+04
3.672772495254430364e-02,2.331967326136709744e+04
3.722404556001109727e-02,2.330562799601274310e+04
3.772036616747789783e-02,2.329819222339865883e+04
3.821668677494469840e-02,2.329758665948481939e+04
3.871300738241159611e-02,2.329965746649507128e+04
3.920932798987840362e-02,2.330343448307986546e+04
3.970564859734520419e-02,2.330797124551475645e+04
4.020196920481200475e-02,2.331310262275555942e+04
4.069828981227880532e-02,2.331874272260169892e+04
4.119461041974559895e-02,2.332471282542071640e+04
4.169093102721239952e-02,2.332926851238376912e+04
4.218725163467920009e-02,2.332731414534923897e+04
4.268357224214609780e-02,2.332037004324268491e+04
4.317989284961289836e-02,2.331091214417899027e+04
4.367621345707969893e-02,2.330241420906442727e+04
4.417253406454649950e-02,2.329450284253406062e+04
4.466885467201330701e-02,2.328490304842530168e+04
4.516517527948010063e-02,2.327279797322838203e+04
4.566149588694700528e-02,2.326015244653458285e+04
4.615781649441379891e-02,2.324857517503888448e+04
4.665413710188059948e-02,2.323745619210165751e+04
4.715045770934740005e-02,2.322748776328870372e+04
4.764677831681420062e-02,2.322068358623951281e+04
4.814309892428100118e-02,2.321978798278715840e+04
4.863941953174780175e-02,2.322169899356338283e+04
4.913574013921469946e-02,2.322629735237738350e+04
4.963206074668150697e-02,2.323271191990124134e+04
5.012838135414830060e-02,2.323977670765213770e+04
5.062470196161510116e-02,2.324612066262326334e+04
5.112102256908190173e-02,2.325104511787892261e+04
5.161734317654870230e-02,2.325460099827448357e+04
5.211366378401550287e-02,2.325741405557245162e+04
5.260998439148230343e-02,2.325972431845230312e+04
5.310630499894920115e-02,2.326142400358376472e+04
5.360262560641600171e-02,2.326236895422618909e+04
5.409894621388279534e-02,2.326273176138873896e+04
5.459526682134959591e-02,2.326160149775788886e+04
5.509158742881640342e-02,2.325840548217541073e+04
5.558790803628320398e-02,2.325306872798868426e+04
5.608422864375000455e-02,2.324747821838878735e+04
5.658054925121690226e-02,2.324303937503201814e+04
5.707686985868370283e-02,2.323952422026906061e+04
5.757319046615050340e-02,2.323586302589779007e+04
5.806951107361729703e-02,2.323142323033004141e+04
5.856583168108409759e-02,2.322634230140341970e+04
5.906215228855089816e-02,2.322114603475682816e+04
5.955847289601769873e-02,2.321629755162199581e+04
6.005479350348460338e-02,2.321203215962225295e+04
6.055111411095140395e-02,2.320799479805247029e+04
6.104743471841820451e-02,2.320364784585445886e+04
6.154375532588500508e-02,2.319947813247033628e+04
6.204007593335180565e-02,2.319689114475324459e+04
6.253639654081860622e-02,2.319659337545508242e+04
6.303271714828539984e-02,2.319808679277076953e+04
6.352903775575220735e-02,2.320114103324196913e+04
6.402535836321900098e-02,2.320526133178190867e+04
6.452167897068590563e-02,2.321007669365105539e+04
6.501799957815269926e-02,2.321504730958391519e+04
6.551432018561949289e-02,2.321945268063890762e+04
6.601064079308630039e-02,2.322290080659865271e+04
6.650696140055309402e-02,2.322560332303902032e+04
6.700328200801990153e-02,2.322804181032115230e+04
6.749960261548679230e-02,2.323038000849686432e+04
6.799592322295361368e-02,2.323262684705303764e+04
6.849224383042040731e-02,2.323504230512208596e+04
6.898856443788720094e-02,2.323775708518547617e+04
6.948488504535400845e-02,2.324053508084974965e+04
6.998120565282080208e-02,2.324308778198881555e+04
7.047752626028760958e-02,2.324547428212154045e+04
7.097384686775450036e-02,2.324786199586637304e+04
7.147016747522130786e-02,2.325006277496408802e+04
7.196648808268810149e-02,2.325167533449199982e+04
7.246280869015490900e-02,2.325257111000797158e+04
7.295912929762170263e-02,2.325304358625575333e+04
7.345544990508849625e-02,2.325353541396943183e+04
7.395177051255530376e-02,2.325427136787606287e+04
7.444809112002219453e-02,2.325515831427214653e+04
7.494441172748900204e-02,2.325586970436297997e+04
7.544073233495579567e-02,2.325606260029876285e+04
7.593705294242260317e-02,2.325559105166600057e+04
7.643337354988939680e-02,2.325460187236102502e+04
7.692969415735619043e-02,2.325335814111923537e+04
7.742601476482299794e-02,2.325208533627824363e+04
7.792233537228988871e-02,2.325093176022821717e+04
7.841865597975659907e-02,2.324992122809990542e+04
7.891497658722350372e-02,2.324919155938704353e+04
7.941129719469031123e-02,2.324855568270952426e+04
7.990761780215710486e-02,2.324731184842394941e+04
8.040393840962391236e-02,2.324499548228124695e+04
8.090025901709070599e-02,2.324201961860693700e+04
8.139657962455761064e-02,2.323935923720148639e+04
8.189290023202440427e-02,2.323795364404571592e+04
8.238922083949119790e-02,2.323773211694006022e+04
8.288554144695800541e-02,2.323827376550137706e+04
8.338186205442479904e-02,2.323918551912174371e+04
8.387818266189160654e-02,2.324014533237613796e+04
8.437450326935840017e-02,2.324089787495832934e+04
8.487082387682519380e-02,2.324125664081907235e+04
8.536714448429200131e-02,2.324118583319219033e+04
8.586346509175889208e-02,2.324080583782174654e+04
8.635978569922569958e-02,2.324028452770069998e+04
8.685610630669249321e-02,2.323963630055093745e+04
8.735242691415930072e-02,2.323893985658829843e+04
8.784874752162609435e-02,2.323841846659066869e+04
8.834506812909290185e-02,2.323820699964896630e+04
8.884138873655979263e-02,2.323826038543457980e+04
8.933770934402661401e-02,2.323838166326766441e+04
8.983402995149340764e-02,2.323851749391134945e+04
9.033035055896020127e-02,2.323870939887604618e+04
9.082667116642700877e-02,2.323899798886025383e+04
9.132299177389380240e-02,2.323940482225672167e+04
9.181931238136060991e-02,2.323998234444686386e+04
9.231563298882740354e-02,2.324082482271267509e+04
9.281195359629430819e-02,2.324190017468759470e+04
9.330827420376110182e-02,2.324297139855275964e+04
9.380459481122790932e-02,2.324372046549561128e+04
9.430091541869470295e-02,2.324399210825222690e+04
9.479723602616149658e-02,2.324387464110290966e+04
9.529355663362830409e-02,2.324368880025455655e+04
9.578987724109509772e-02,2.324366027379587467e+04
9.628619784856190522e-02,2.324381893358785601e+04
9.678251845602879599e-02,2.324402519281439891e+04
9.727883906349560350e-02,2.324408720022219495e+04
9.777515967096239713e-02,2.324383598482339585e+04
9.827148027842919076e-02,2.324315952193437261e+04
9.876780088589599826e-02,2.324221622836770621e+04
9.926412149336279189e-02,2.324102766857089227e+04
9.976044210082971042e-02,2.323974681445083115e+04
1.002567627082959906e-01,2.323851804664757583e+04
1.007530833157630062e-01,2.323742313486788771e+04
1.012494039232300080e-01,2.323649314732441053e+04
1.017457245306970098e-01,2.323570811588266952e+04
1.022420451381639978e-01,2.323504990986063058e+04
1.027383657456309995e-01,2.323453869062962622e+04
1.032346863530970021e-01,2.323410665962958592e+04
1.037310069605640039e-01,2.323336522564858387e+04
1.042273275680310057e-01,2.323204201262382776e+04
1.047236481754980075e-01,2.323006121141104450e+04
1.052199687829649954e-01,2.322788308903241705e+04
1.057162893904309980e-01,2.322609597848241174e+04
1.062126099978979998e-01,2.322515778776566003e+04
1.067089306053650016e-01,2.322498329427131830e+04
1.072052512128320034e-01,2.322553758402409221e+04
1.077015718202989913e-01,2.322667278190861543e+04
1.081978924277649939e-01,2.322811752994776543e+04
1.086942130352319957e-01,2.322962695867181901e+04
1.091905336426989975e-01,2.323104719396881410e+04
1.096868542501659993e-01,2.323223271196353744e+04
1.101831748576330011e-01,2.323304774433616330e+04
1.106794954651000029e-01,2.323341878914740664e+04
1.111758160725659916e-01,2.323343841885860093e+04
1.116721366800330073e-01,2.323321587074945637e+04
1.121684572875000091e-01,2.323282400885046809e+04
1.126647778949670109e-01,2.323236011457346831e+04
1.131610985024339988e-01,2.323192625278818741e+04
1.136574191099000014e-01,2.323164315564482968e+04
1.141537397173670032e-01,2.323155736318745403e+04
1.146500603248340050e-01,2.323162589138806652e+04
1.151463809323010068e-01,2.323178363906631785e+04
1.156427015397679947e-01,2.323197986720839981e+04
1.161390221472339973e-01,2.323218597664229310e+04
1.166353427547009991e-01,2.323232712384310798e+04
1.171316633621680009e-01,2.323237100648630440e+04
1.176279839696350027e-01,2.323236141438255800e+04
1.181243045771019906e-01,2.323233053120570548e+04
1.186206251845689924e-01,2.323227298481131584e+04
1.191169457920349950e-01,2.323217610004606104e+04
1.196132663995019968e-01,2.323204650821019095e+04
1.201095870069689986e-01,2.323190578563305462e+04
1.206059076144360143e-01,2.323175721419175170e+04
1.211022282219030022e-01,2.323156042200132651e+04
1.215985488293689909e-01,2.323121907953961636e+04
1.220948694368360066e-01,2.323062836931827769e+04
1.225911900443030084e-01,2.322976581341629571e+04
1.230875106517700102e-01,2.322869656615883650e+04
1.235838312592369981e-01,2.322758520204250817e+04
1.240801518667039999e-01,2.322658588121753564e+04
1.245764724741700025e-01,2.322577251841091129e+04
1.250727930816370181e-01,2.322512578664950706e+04
1.255691136891040061e-01,2.322456914711878562e+04
1.260654342965709940e-01,2.322402442041089307e+04
1.265617549040380097e-01,2.322344222364846064e+04
1.270580755115039984e-01,2.322279350860361592e+04
1.275543961189710140e-01,2.322206896066794434e+04
1.280507167264380020e-01,2.322129050316189750e+04
1.285470373339049899e-01,2.322051324260947513e+04
1.290433579413720055e-01,2.321980448571324814e+04
1.295396785488389935e-01,2.321923228207441935e+04
1.300359991563050099e-01,2.321882387272164124e+04
1.305323197637719979e-01,2.321856405362932128e+04
1.310286403712389858e-01,2.321842676407752151e+04
1.315249609787060014e-01,2.321839264656505839e+04
1.320212815861729894e-01,2.321844818050417962e+04
1.325176021936399773e-01,2.321857578402697254e+04
1.330139228011069930e-01,2.321875989591261896e+04
1.335102434085729817e-01,2.321901604136726019e+04
1.340065640160399973e-01,2.321934655272107921e+04
1.345028846235069853e-01,2.321962274742888258e+04
1.349992052309740287e-01,2.321959671552115469e+04
1.354955258384410166e-01,2.321904152179063385e+04
1.359918464459080045e-01,2.321810884379172785e+04
1.364881670533740210e-01,2.321694842940759190e+04
1.369844876608410089e-01,2.321591604599719722e+04
1.374808082683080246e-01,2.321540238300229976e+04
1.379771288757750125e-01,2.321531847092165845e+04
1.384734494832420004e-01,2.321568293672071013e+04
1.389697700907090161e-01,2.321640929843050617e+04
1.394660906981750048e-01,2.321737993873806408e+04
1.399624113056420205e-01,2.321846619359430770e+04
1.404587319131090084e-01,2.321955542533066910e+04
1.409550525205759963e-01,2.322056584400841166e+04
1.414513731280430120e-01,2.322144919213213143e+04
1.419476937355099999e-01,2.322215589047319372e+04
1.424440143429770156e-01,2.322261250188587292e+04
1.429403349504430043e-01,2.322275244201272290e+04
1.434366555579099922e-01,2.322257274114251777e+04
1.439329761653770079e-01,2.322213618840646814e+04
1.444292967728439958e-01,2.322153138701733042e+04
1.449256173803110115e-01,2.322076721909799380e+04
1.454219379877779994e-01,2.321989794547851852e+04
1.459182585952439881e-01,2.321899576013242404e+04
1.464145792027110038e-01,2.321815997229403365e+04
1.469108998101779917e-01,2.321747638836542319e+04
1.474072204176450074e-01,2.321695567997461330e+04
