# x(m), q(W/m2)
6.154375532588500508e-02,7.235962815828124294e+05
6.204007593335180565e-02,7.223225542200664058e+05
6.253639654081860622e-02,7.212074327607665909e+05
6.303271714828539984e-02,7.201278026041773846e+05
6.352903775575220735e-02,7.191468649299705867e+05
6.402535836321900098e-02,7.182349827852145536e+05
6.452167897068590563e-02,7.173703614374644822e+05
6.501799957815269926e-02,7.165288367979979375e+05
6.551432018561949289e-02,7.156760534403412603e+05
6.601064079308630039e-02,7.147882448613734450e+05
6.650696140055309402e-02,7.138722580905267969e+05
6.700328200801990153e-02,7.129544906628933968e+05
6.749960261548679230e-02,7.120489607459281106e+05
6.799592322295361368e-02,7.111584433762719855e+05
6.849224383042040731e-02,7.102943828799716430e+05
6.898856443788720094e-02,7.094651266400738386e+05
6.948488504535400845e-02,7.086624281534118345e+05
6.998120565282080208e-02,7.078695076328498544e+05
7.047752626028760958e-02,7.070835971833385993e+05
7.097384686775450036e-02,7.063117428903912660e+05
7.147016747522130786e-02,7.055474205128875328e+05
7.196648808268810149e-02,7.047714009651445085e+05
7.246280869015490900e-02,7.039699147966780001e+05
7.295912929762170263e-02,7.031521582238028059e+05
7.345544990508849625e-02,7.023390686222735094e+05
7.395177051255530376e-02,7.015417710522863781e+05
7.444809112002219453e-02,7.007600885056706611e+05
7.494441172748900204e-02,6.999810454935453599e+05
7.544073233495579567e-02,6.991833739579718094e+05
7.593705294242260317e-02,6.983529590684723807e+05
7.643337354988939680e-02,6.975043728904472664e+05
7.692969415735619043e-02,6.966377334432019852e+05
7.742601476482299794e-02,6.957658272312430199e+05
7.792233537228988871e-02,6.948974426089451881e+05
7.841865597975659907e-02,6.940337558149752440e+05
7.891497658722350372e-02,6.931849232058965135e+05
7.941129719469031123e-02,6.923384234268679284e+05
7.990761780215710486e-02,6.914734938745197142e+05
8.040393840962391236e-02,6.905650315420184052e+05
8.090025901709070599e-02,6.896068180812433129e+05
8.139657962455761064e-02,6.886360280299542937e+05
