# x(m), q(W/m2)
4.516517527948010063e-02,8.913915240447157994e+05
4.566149588694700528e-02,8.892688233248365577e+05
4.615781649441379891e-02,8.872182654338512802e+05
4.665413710188059948e-02,8.852452682738367002e+05
4.715045770934740005e-02,8.833906970358393155e+05
4.764677831681420062e-02,8.816035950834911782e+05
4.814309892428100118e-02,8.799346727781781228e+05
4.863941953174780175e-02,8.783768601345825009e+05
4.913574013921469946e-02,8.768656656387809198e+05
4.963206074668150697e-02,8.753015316494114231e+05
5.012838135414830060e-02,8.736233908237756696e+05
5.062470196161510116e-02,8.718367229164679302e+05
5.112102256908190173e-02,8.700280941675401991e+05
5.161734317654870230e-02,8.681765467685943004e+05
5.211366378401550287e-02,8.663062313995277509e+05
5.260998439148230343e-02,8.644325870113922283e+05
5.310630499894920115e-02,8.625626841468339553e+05
5.360262560641600171e-02,8.607071404096885817e+05
5.409894621388279534e-02,8.588753830924805952e+05
5.459526682134959591e-02,8.570592462170465151e+05
5.509158742881640342e-02,8.552494015289506642e+05
5.558790803628320398e-02,8.534575813096077181e+05
5.608422864375000455e-02,8.517195395588636165e+05
5.658054925121690226e-02,8.500531214578694198e+05
5.707686985868370283e-02,8.484471722985057859e+05
5.757319046615050340e-02,8.468820749504644191e+05
5.806951107361729703e-02,8.453427849692367017e+05
5.856583168108409759e-02,8.438271961940246401e+05
5.906215228855089816e-02,8.423415195612566313e+05
5.955847289601769873e-02,8.408941095259422436e+05
6.005479350348460338e-02,8.394779489761838922e+05
6.055111411095140395e-02,8.381236827403305797e+05
6.104743471841820451e-02,8.367903266460866434e+05
6.154375532588500508e-02,8.355002365763738053e+05
6.204007593335180565e-02,8.342562893313413952e+05
6.253639654081860622e-02,8.330615398846545722e+05
6.303271714828539984e-02,8.319216301666150102e+05
6.352903775575220735e-02,8.308313944101568777e+05
6.402535836321900098e-02,8.297688753168854164e+05
6.452167897068590563e-02,8.287022940678374143e+05
6.501799957815269926e-02,8.276130927402873058e+05
6.551432018561949289e-02,8.265095859783811029e+05
6.601064079308630039e-02,8.254015708162396913e+05
6.650696140055309402e-02,8.242882752863868373e+05
6.700328200801990153e-02,8.231702537587172119e+05
6.749960261548679230e-02,8.220566888274719240e+05
6.799592322295361368e-02,8.209549090783696156e+05
6.849224383042040731e-02,8.198620256668572547e+05
6.898856443788720094e-02,8.187668161830862518e+05
6.948488504535400845e-02,8.176595940101658925e+05
6.998120565282080208e-02,8.165364077400326496e+05
7.047752626028760958e-02,8.154041719036865979e+05
7.097384686775450036e-02,8.142762340143901529e+05
7.147016747522130786e-02,8.131208063035112573e+05
7.196648808268810149e-02,8.119654792316308012e+05
7.246280869015490900e-02,8.107997225097821793e+05
7.295912929762170263e-02,8.096453030394224916e+05
7.345544990508849625e-02,8.085222467344627948e+05
7.395177051255530376e-02,8.074242128737758612e+05
7.444809112002219453e-02,8.063330813474343158e+05
7.494441172748900204e-02,8.052400239121044287e+05
7.544073233495579567e-02,8.041370408004767960e+05
7.593705294242260317e-02,8.030247394687660271e+05
7.643337354988939680e-02,8.019089856919361046e+05
7.692969415735619043e-02,8.007964807317950763e+05
7.742601476482299794e-02,7.996928893541636644e+05
7.792233537228988871e-02,7.986025772568364628e+05
7.841865597975659907e-02,7.975288150231142063e+05
7.891497658722350372e-02,7.964739639594869222e+05
7.941129719469031123e-02,7.954383360727204708e+05
7.990761780215710486e-02,7.944252122757561738e+05
8.040393840962391236e-02,7.934298546760856407e+05
8.090025901709070599e-02,7.924442858780779643e+05
8.139657962455761064e-02,7.914920594503557077e+05
8.189290023202440427e-02,7.905532674612845294e+05
8.238922083949119790e-02,7.896361146633801982e+05
8.288554144695800541e-02,7.887329445782484254e+05
8.338186205442479904e-02,7.878116239585728617e+05
8.387818266189160654e-02,7.868808583762112539e+05
8.437450326935840017e-02,7.859319322037977399e+05
8.487082387682519380e-02,7.849677126191454008e+05
8.536714448429200131e-02,7.840053951620352454e+05
8.586346509175889208e-02,7.830590458931176690e+05
8.635978569922569958e-02,7.821298990463312948e+05
8.685610630669249321e-02,7.812150754230306484e+05
8.735242691415930072e-02,7.803138060196108418e+05
8.784874752162609435e-02,7.794333897420561407e+05
8.834506812909290185e-02,7.785716567803433863e+05
8.884138873655979263e-02,7.777219948195097968e+05
8.933770934402661401e-02,7.768835942290908424e+05
8.983402995149340764e-02,7.760517592148127733e+05
9.033035055896020127e-02,7.752239561943019507e+05
9.082667116642700877e-02,7.743994362271970604e+05
9.132299177389380240e-02,7.735782572583339643e+05
9.181931238136060991e-02,7.727626424154123524e+05
9.231563298882740354e-02,7.719551537818902871e+05
9.281195359629430819e-02,7.711553409785489785e+05
9.330827420376110182e-02,7.703580331695800414e+05
9.380459481122790932e-02,7.695578481854281854e+05
9.430091541869470295e-02,7.687591632057680981e+05
9.479723602616149658e-02,7.679677046149156522e+05
9.529355663362830409e-02,7.671848821197367506e+05
9.578987724109509772e-02,7.664117374778651865e+05
9.628619784856190522e-02,7.656330112409255235e+05
9.678251845602879599e-02,7.648551836037682369e+05
9.727883906349560350e-02,7.640706131130126305e+05
9.777515967096239713e-02,7.632785078033468453e+05
9.827148027842919076e-02,7.624815746984145371e+05
9.876780088589599826e-02,7.616831232472162228e+05
9.926412149336279189e-02,7.608866913282664027e+05
9.976044210082971042e-02,7.600955868217324605e+05
1.002567627082959906e-01,7.593126553437407129e+05
1.007530833157630062e-01,7.585402031449817587e+05
1.012494039232300080e-01,7.577795602425211109e+05
1.017457245306970098e-01,7.570315204099776456e+05
1.022420451381639978e-01,7.562962283795707626e+05
1.027383657456309995e-01,7.555733336227352265e+05
1.032346863530970021e-01,7.548606777608377161e+05
1.037310069605640039e-01,7.541620466619514627e+05
1.042273275680310057e-01,7.534708869101881282e+05
1.047236481754980075e-01,7.527881780967926607e+05
1.052199687829649954e-01,7.521133076955170836e+05
1.057162893904309980e-01,7.514445385623961920e+05
1.062126099978979998e-01,7.507841601546533639e+05
1.067089306053650016e-01,7.501369241881294874e+05
1.072052512128320034e-01,7.495055334980072221e+05
1.077015718202989913e-01,7.488849894975252682e+05
1.081978924277649939e-01,7.482624558178063016e+05
1.086942130352319957e-01,7.476299888124353020e+05
1.091905336426989975e-01,7.469618840317288414e+05
1.096868542501659993e-01,7.462866209986152826e+05
1.101831748576330011e-01,7.455925569694627775e+05
1.106794954651000029e-01,7.448776340012113797e+05
1.111758160725659916e-01,7.441507673865078250e+05
1.116721366800330073e-01,7.434277016588245751e+05
1.121684572875000091e-01,7.427161490820512408e+05
1.126647778949670109e-01,7.420154050639552297e+05
1.131610985024339988e-01,7.413235555658006342e+05
1.136574191099000014e-01,7.406413152747692075e+05
1.141537397173670032e-01,7.399709374270199332e+05
1.146500603248340050e-01,7.393146062784494134e+05
1.151463809323010068e-01,7.386727191743445583e+05
1.156427015397679947e-01,7.380429690000270493e+05
1.161390221472339973e-01,7.374217824760254007e+05
1.166353427547009991e-01,7.368056754966590088e+05
1.171316633621680009e-01,7.361920712536680512e+05
1.176279839696350027e-01,7.355793028625955340e+05
1.181243045771019906e-01,7.349665268606531899e+05
1.186206251845689924e-01,7.343538495328917634e+05
1.191169457920349950e-01,7.337418937464625342e+05
1.196132663995019968e-01,7.331317625281641958e+05
1.201095870069689986e-01,7.325251522301507648e+05
1.206059076144360143e-01,7.319227359492626274e+05
1.211022282219030022e-01,7.313229066290113842e+05
1.215985488293689909e-01,7.307234917147653177e+05
1.220948694368360066e-01,7.301240859368529636e+05
1.225911900443030084e-01,7.295269620801641140e+05
1.230875106517700102e-01,7.289352970583878923e+05
