# x(m), P(Pa)
4.466885467201330701e-02,1.609860510285533564e+04
4.516517527948010063e-02,1.609461415843082614e+04
4.566149588694700528e-02,1.608881726184611762e+04
4.615781649441379891e-02,1.608385339875019599e+04
4.665413710188059948e-02,1.608475438620299428e+04
4.715045770934740005e-02,1.608858136260393985e+04
4.764677831681420062e-02,1.609413796494106646e+04
4.814309892428100118e-02,1.609959804321213051e+04
4.863941953174780175e-02,1.610388193652371228e+04
4.913574013921469946e-02,1.610716210699872136e+04
4.963206074668150697e-02,1.611009506597935433e+04
5.012838135414830060e-02,1.611309683297234915e+04
5.062470196161510116e-02,1.611558057071569783e+04
5.112102256908190173e-02,1.611632656550960019e+04
5.161734317654870230e-02,1.611520368082173445e+04
5.211366378401550287e-02,1.611245454810744195e+04
5.260998439148230343e-02,1.610879867761163041e+04
5.310630499894920115e-02,1.610470100467703378e+04
5.360262560641600171e-02,1.609926655525836941e+04
5.409894621388279534e-02,1.609157824998084470e+04
5.459526682134959591e-02,1.608281897061348172e+04
5.509158742881640342e-02,1.607533071602448217e+04
5.558790803628320398e-02,1.606979373227247561e+04
5.608422864375000455e-02,1.606570639380388820e+04
5.658054925121690226e-02,1.606318817459584170e+04
5.707686985868370283e-02,1.606261336984349509e+04
5.757319046615050340e-02,1.606320549969247804e+04
5.806951107361729703e-02,1.606320743979678446e+04
5.856583168108409759e-02,1.606154740742210015e+04
5.906215228855089816e-02,1.605882126601177515e+04
5.955847289601769873e-02,1.605772017220081580e+04
6.005479350348460338e-02,1.605898901643553108e+04
6.055111411095140395e-02,1.606174870585710596e+04
6.104743471841820451e-02,1.606502109744877998e+04
6.154375532588500508e-02,1.606807207423593718e+04
6.204007593335180565e-02,1.607067001155865182e+04
6.253639654081860622e-02,1.607295766522681879e+04
6.303271714828539984e-02,1.607524052263125122e+04
6.352903775575220735e-02,1.607772694293863970e+04
6.402535836321900098e-02,1.608048449689036715e+04
6.452167897068590563e-02,1.608351116731649927e+04
6.501799957815269926e-02,1.608669332924171431e+04
6.551432018561949289e-02,1.608976812911265733e+04
6.601064079308630039e-02,1.609243483659849335e+04
6.650696140055309402e-02,1.609458363275135889e+04
6.700328200801990153e-02,1.609620014020843337e+04
6.749960261548679230e-02,1.609751586995549587e+04
6.799592322295361368e-02,1.609891118727211688e+04
6.849224383042040731e-02,1.610045743800068703e+04
6.898856443788720094e-02,1.610156287063282434e+04
6.948488504535400845e-02,1.610129766308641047e+04
6.998120565282080208e-02,1.610004455417256031e+04
7.047752626028760958e-02,1.609857798505134633e+04
7.097384686775450036e-02,1.609740571602529963e+04
7.147016747522130786e-02,1.609613764607511803e+04
7.196648808268810149e-02,1.609488927056780267e+04
7.246280869015490900e-02,1.609451878530098111e+04
7.295912929762170263e-02,1.609506245712523560e+04
7.345544990508849625e-02,1.609619608196095032e+04
7.395177051255530376e-02,1.609751691494120860e+04
7.444809112002219453e-02,1.609881794859295769e+04
7.494441172748900204e-02,1.609973049059333607e+04
7.544073233495579567e-02,1.609957639340753667e+04
7.593705294242260317e-02,1.609876553959072407e+04
7.643337354988939680e-02,1.609791703401959239e+04
7.692969415735619043e-02,1.609795813673286102e+04
7.742601476482299794e-02,1.609856169774913724e+04
7.792233537228988871e-02,1.609942018553537491e+04
7.841865597975659907e-02,1.610003134145265722e+04
7.891497658722350372e-02,1.610020731849138429e+04
7.941129719469031123e-02,1.610003522240761959e+04
7.990761780215710486e-02,1.609963750835176143e+04
8.040393840962391236e-02,1.609915307849187775e+04
8.090025901709070599e-02,1.609870149123916599e+04
8.139657962455761064e-02,1.609835213121213019e+04
8.189290023202440427e-02,1.609810464201014838e+04
8.238922083949119790e-02,1.609794007320361197e+04
8.288554144695800541e-02,1.609786256929308547e+04
8.338186205442479904e-02,1.609785160061966235e+04
8.387818266189160654e-02,1.609780511067708903e+04
8.437450326935840017e-02,1.609762316680954427e+04
8.487082387682519380e-02,1.609724184712646820e+04
8.536714448429200131e-02,1.609667760437784636e+04
8.586346509175889208e-02,1.609596033497298231e+04
8.635978569922569958e-02,1.609509635454179079e+04
8.685610630669249321e-02,1.609421093335658043e+04
8.735242691415930072e-02,1.609352770571798283e+04
8.784874752162609435e-02,1.609314798399297615e+04
8.834506812909290185e-02,1.609285838043226613e+04
8.884138873655979263e-02,1.609226020184683148e+04
8.933770934402661401e-02,1.609100961217890472e+04
8.983402995149340764e-02,1.608913837683796010e+04
9.033035055896020127e-02,1.608705668786077513e+04
9.082667116642700877e-02,1.608533971745219969e+04
9.132299177389380240e-02,1.608405015416696187e+04
9.181931238136060991e-02,1.608289573736554121e+04
9.231563298882740354e-02,1.608186720041220178e+04
