# x(m), q(W/m2)
2.034914490613949981e-02,9.058836207850876963e+05
2.084546551360630037e-02,9.013378785421178909e+05
2.134178612107310094e-02,8.969699644340818049e+05
2.183810672853989804e-02,8.925242895991415717e+05
2.233442733600670208e-02,8.875849038834326202e+05
2.283074794347350264e-02,8.822236928880026098e+05
2.332706855094029974e-02,8.764775922064625192e+05
2.382338915840710031e-02,8.711148737714857562e+05
2.431970976587399802e-02,8.667812072675672825e+05
2.481603037334080206e-02,8.631153218237351393e+05
2.531235098080760262e-02,8.600603403126866324e+05
2.580867158827439972e-02,8.573829382528370479e+05
2.630499219574120029e-02,8.545992519398342120e+05
2.680131280320800086e-02,8.514733732244309504e+05
2.729763341067479795e-02,8.482224918157816865e+05
2.779395401814170261e-02,8.448539420017903903e+05
2.829027462560849970e-02,8.413251981638274156e+05
2.878659523307530027e-02,8.375557179077325854e+05
2.928291584054210084e-02,8.334677328539886512e+05
2.977923644800889794e-02,8.293150780540114501e+05
3.027555705547570197e-02,8.255189974248050712e+05
3.077187766294250254e-02,8.225059897969122976e+05
3.126819827040940025e-02,8.197000578265135409e+05
3.176451887787620082e-02,8.172272062083340716e+05
3.226083948534300139e-02,8.150872589739261894e+05
3.275716009280980195e-02,8.132730427977099316e+05
3.325348070027659558e-02,8.115245400330841076e+05
3.374980130774339615e-02,8.096206514352065278e+05
3.424612191521020366e-02,8.073404290940085193e+05
3.474244252267710137e-02,8.049699416390877450e+05
3.523876313014390194e-02,8.023336704085294623e+05
3.573508373761070250e-02,7.993146889086148003e+05
3.623140434507750307e-02,7.963930358651502756e+05
3.672772495254430364e-02,7.937929450907445280e+05
3.722404556001109727e-02,7.911818568647515494e+05
3.772036616747789783e-02,7.884774703307864256e+05
3.821668677494469840e-02,7.856756876644301228e+05
3.871300738241159611e-02,7.831078467317523900e+05
3.920932798987840362e-02,7.808509484207900241e+05
3.970564859734520419e-02,7.787500920331461821e+05
4.020196920481200475e-02,7.768681494776778854e+05
4.069828981227880532e-02,7.750896518559255637e+05
4.119461041974559895e-02,7.732993694400766399e+05
4.169093102721239952e-02,7.715447085861058440e+05
4.218725163467920009e-02,7.698102039240166778e+05
4.268357224214609780e-02,7.680188439332004637e+05
4.317989284961289836e-02,7.661770405635966454e+05
4.367621345707969893e-02,7.641863064403949538e+05
4.417253406454649950e-02,7.621046112762449775e+05
4.466885467201330701e-02,7.600416660729047144e+05
4.516517527948010063e-02,7.581372059593752492e+05
4.566149588694700528e-02,7.563208915462103905e+05
4.615781649441379891e-02,7.544534106465156656e+05
4.665413710188059948e-02,7.524791343550219899e+05
4.715045770934740005e-02,7.504541396839957451e+05
4.764677831681420062e-02,7.488050835596174002e+05
4.814309892428100118e-02,7.472449272448458942e+05
4.863941953174780175e-02,7.457347693171838764e+05
4.913574013921469946e-02,7.442216680628625909e+05
4.963206074668150697e-02,7.426714450981670525e+05
5.012838135414830060e-02,7.411324307301647495e+05
5.062470196161510116e-02,7.396463224111150485e+05
5.112102256908190173e-02,7.382163624356918735e+05
5.161734317654870230e-02,7.368195242816049140e+05
5.211366378401550287e-02,7.354271572934844298e+05
5.260998439148230343e-02,7.340418994100359268e+05
5.310630499894920115e-02,7.327190450813081115e+05
5.360262560641600171e-02,7.313023533956531901e+05
5.409894621388279534e-02,7.299240121854217723e+05
5.459526682134959591e-02,7.285022667482024990e+05
5.509158742881640342e-02,7.271101100414003013e+05
5.558790803628320398e-02,7.257832239880256820e+05
5.608422864375000455e-02,7.245070051929628244e+05
5.658054925121690226e-02,7.232649117503301241e+05
5.707686985868370283e-02,7.220561399674119893e+05
5.757319046615050340e-02,7.208756137072042329e+05
5.806951107361729703e-02,7.197089583412035136e+05
5.856583168108409759e-02,7.185598912359760143e+05
5.906215228855089816e-02,7.174553759836826939e+05
5.955847289601769873e-02,7.164179784273826517e+05
6.005479350348460338e-02,7.153666382579134079e+05
6.055111411095140395e-02,7.142697070548160700e+05
6.104743471841820451e-02,7.131077184734502807e+05
6.154375532588500508e-02,7.119086823271110188e+05
6.204007593335180565e-02,7.107848686155834002e+05
6.253639654081860622e-02,7.096824957268409198e+05
6.303271714828539984e-02,7.086463460461446084e+05
6.352903775575220735e-02,7.076457095404767897e+05
6.402535836321900098e-02,7.066164756593405036e+05
6.452167897068590563e-02,7.055334204032610869e+05
6.501799957815269926e-02,7.044154325182467001e+05
6.551432018561949289e-02,7.032887363139188383e+05
6.601064079308630039e-02,7.021743589633408701e+05
6.650696140055309402e-02,7.010869712196193868e+05
6.700328200801990153e-02,7.000279220175073715e+05
6.749960261548679230e-02,6.989862056449120864e+05
6.799592322295361368e-02,6.979579062385541620e+05
6.849224383042040731e-02,6.969582090737728868e+05
6.898856443788720094e-02,6.959985500514799496e+05
6.948488504535400845e-02,6.950829819437102415e+05
6.998120565282080208e-02,6.941940683178683976e+05
7.047752626028760958e-02,6.932743169554374181e+05
7.097384686775450036e-02,6.923521487713895040e+05
7.147016747522130786e-02,6.914812553988413420e+05
7.196648808268810149e-02,6.906689440349821234e+05
7.246280869015490900e-02,6.899405996404348407e+05
7.295912929762170263e-02,6.892757101522893645e+05
7.345544990508849625e-02,6.886420901364706224e+05
7.395177051255530376e-02,6.880049172856581863e+05
7.444809112002219453e-02,6.873498708627249580e+05
7.494441172748900204e-02,6.866851230620315764e+05
7.544073233495579567e-02,6.860173092319165589e+05
7.593705294242260317e-02,6.853453217596866889e+05
7.643337354988939680e-02,6.846732362172234571e+05
7.692969415735619043e-02,6.840043495413784403e+05
7.742601476482299794e-02,6.833464405152774416e+05
7.792233537228988871e-02,6.827015543173863553e+05
7.841865597975659907e-02,6.820623470657762373e+05
7.891497658722350372e-02,6.814045727090487489e+05
7.941129719469031123e-02,6.806979955798591254e+05
7.990761780215710486e-02,6.799321409855298698e+05
8.040393840962391236e-02,6.791311917412381154e+05
8.090025901709070599e-02,6.782982128269132227e+05
8.139657962455761064e-02,6.774575917153318878e+05
8.189290023202440427e-02,6.766251977587400470e+05
8.238922083949119790e-02,6.757964832019598689e+05
8.288554144695800541e-02,6.749723512814411661e+05
8.338186205442479904e-02,6.741246576226013713e+05
8.387818266189160654e-02,6.732349012633165112e+05
8.437450326935840017e-02,6.723133630768159637e+05
8.487082387682519380e-02,6.713710137747478439e+05
8.536714448429200131e-02,6.704243643144813832e+05
8.586346509175889208e-02,6.694864952127006836e+05
8.635978569922569958e-02,6.685641115712618921e+05
