# x(m), q(W/m2)
3.573508373761070250e-02,9.408814271395362448e+05
3.623140434507750307e-02,9.376555170575994998e+05
3.672772495254430364e-02,9.346183799495011335e+05
3.722404556001109727e-02,9.318117722594494699e+05
3.772036616747789783e-02,9.293185744922942249e+05
3.821668677494469840e-02,9.269267845322898356e+05
3.871300738241159611e-02,9.246524332097516162e+05
3.920932798987840362e-02,9.224092751825813903e+05
3.970564859734520419e-02,9.200959436739777448e+05
4.020196920481200475e-02,9.176561497300982010e+05
4.069828981227880532e-02,9.151436523854585830e+05
4.119461041974559895e-02,9.125097276258973870e+05
4.169093102721239952e-02,9.097499209089155775e+05
4.218725163467920009e-02,9.068893721751519479e+05
4.268357224214609780e-02,9.039908931929218816e+05
4.317989284961289836e-02,9.011821421058655251e+05
4.367621345707969893e-02,8.985491454280004837e+05
4.417253406454649950e-02,8.960966538410231005e+05
4.466885467201330701e-02,8.937767260303347139e+05
4.516517527948010063e-02,8.915547982260388089e+05
4.566149588694700528e-02,8.894226452516641002e+05
4.615781649441379891e-02,8.873637459280320909e+05
4.665413710188059948e-02,8.853815147933522239e+05
4.715045770934740005e-02,8.835218563991416013e+05
4.764677831681420062e-02,8.817274958820261527e+05
4.814309892428100118e-02,8.800548608184357872e+05
4.863941953174780175e-02,8.784979797626419459e+05
4.913574013921469946e-02,8.769927755941175856e+05
4.963206074668150697e-02,8.754378092594825430e+05
5.012838135414830060e-02,8.737849031410315074e+05
5.062470196161510116e-02,8.719975190190001158e+05
5.112102256908190173e-02,8.701926193811603589e+05
5.161734317654870230e-02,8.683450186076770769e+05
5.211366378401550287e-02,8.664772345265430631e+05
5.260998439148230343e-02,8.646051099644473288e+05
5.310630499894920115e-02,8.627353228888813173e+05
5.360262560641600171e-02,8.608774764790487243e+05
5.409894621388279534e-02,8.590404685953145381e+05
5.459526682134959591e-02,8.572164923676264007e+05
5.509158742881640342e-02,8.553974850832534721e+05
5.558790803628320398e-02,8.535967004416150739e+05
5.608422864375000455e-02,8.518499395479004597e+05
5.658054925121690226e-02,8.501745408547723200e+05
5.707686985868370283e-02,8.485592308109637816e+05
5.757319046615050340e-02,8.469843936473982176e+05
5.806951107361729703e-02,8.454355484218043275e+05
5.856583168108409759e-02,8.439102018084001029e+05
5.906215228855089816e-02,8.424142886136390734e+05
5.955847289601769873e-02,8.409571357489952352e+05
6.005479350348460338e-02,8.395334723220695741e+05
6.055111411095140395e-02,8.381707045160231646e+05
6.104743471841820451e-02,8.368301558971329359e+05
6.154375532588500508e-02,8.355326656336997403e+05
6.204007593335180565e-02,8.342815852483921917e+05
6.253639654081860622e-02,8.330805375159432879e+05
6.303271714828539984e-02,8.319348388471604558e+05
6.352903775575220735e-02,8.308387462408696301e+05
6.402535836321900098e-02,8.297702806461245054e+05
6.452167897068590563e-02,8.286976016008058796e+05
6.501799957815269926e-02,8.276036488938021939e+05
6.551432018561949289e-02,8.264971678706373787e+05
6.601064079308630039e-02,8.253871207261747913e+05
6.650696140055309402e-02,8.242720316459342139e+05
6.700328200801990153e-02,8.231526785005743150e+05
6.749960261548679230e-02,8.220384785410484765e+05
6.799592322295361368e-02,8.209365455627229530e+05
6.849224383042040731e-02,8.198435393883262295e+05
6.898856443788720094e-02,8.187481291432724101e+05
6.948488504535400845e-02,8.176407675448264927e+05
