# x(m), P(Pa)
5.112102256908190173e-02,2.324017181778165832e+04
5.161734317654870230e-02,2.324415591298199797e+04
5.211366378401550287e-02,2.324729017963500519e+04
5.260998439148230343e-02,2.324965294145747976e+04
5.310630499894920115e-02,2.325142725634856470e+04
5.360262560641600171e-02,2.325116515325876753e+04
5.409894621388279534e-02,2.324879265556171595e+04
5.459526682134959591e-02,2.324482579137985522e+04
5.509158742881640342e-02,2.324075740589736233e+04
5.558790803628320398e-02,2.323687884542937900e+04
5.608422864375000455e-02,2.323277761756923792e+04
5.658054925121690226e-02,2.322842734066630146e+04
5.707686985868370283e-02,2.322409237170101187e+04
5.757319046615050340e-02,2.321983655645447652e+04
5.806951107361729703e-02,2.321556676247285941e+04
5.856583168108409759e-02,2.321177111613228044e+04
5.906215228855089816e-02,2.320912976788334709e+04
5.955847289601769873e-02,2.320777661424472899e+04
6.005479350348460338e-02,2.320649531526710780e+04
6.055111411095140395e-02,2.320442577681727198e+04
6.104743471841820451e-02,2.320166046441025537e+04
6.154375532588500508e-02,2.319932427852994078e+04
6.204007593335180565e-02,2.319859828754801856e+04
6.253639654081860622e-02,2.319964830433365569e+04
6.303271714828539984e-02,2.320240575702189381e+04
6.352903775575220735e-02,2.320579032550475677e+04
6.402535836321900098e-02,2.320864157598131351e+04
6.452167897068590563e-02,2.321065137975042308e+04
6.501799957815269926e-02,2.321223375704323553e+04
6.551432018561949289e-02,2.321380404217774776e+04
6.601064079308630039e-02,2.321563001022268872e+04
6.650696140055309402e-02,2.321780292065731192e+04
6.700328200801990153e-02,2.322012009221065091e+04
6.749960261548679230e-02,2.322223398016496503e+04
6.799592322295361368e-02,2.322407157407043633e+04
6.849224383042040731e-02,2.322592871182141243e+04
6.898856443788720094e-02,2.322794916670227030e+04
6.948488504535400845e-02,2.323004529184759667e+04
6.998120565282080208e-02,2.323153494340956240e+04
7.047752626028760958e-02,2.323172000968490465e+04
7.097384686775450036e-02,2.323110517869434989e+04
7.147016747522130786e-02,2.323093114713874456e+04
7.196648808268810149e-02,2.323167825495727448e+04
7.246280869015490900e-02,2.323333989784273217e+04
7.295912929762170263e-02,2.323551446171916905e+04
7.345544990508849625e-02,2.323760458199777349e+04
7.395177051255530376e-02,2.323904418838176207e+04
7.444809112002219453e-02,2.323978370086421637e+04
7.494441172748900204e-02,2.324011461021003925e+04
7.544073233495579567e-02,2.324022474794874142e+04
7.593705294242260317e-02,2.324018720566348202e+04
7.643337354988939680e-02,2.324015188275810578e+04
7.692969415735619043e-02,2.324039582337296451e+04
7.742601476482299794e-02,2.324110546507635445e+04
7.792233537228988871e-02,2.324233572895066027e+04
7.841865597975659907e-02,2.324385778531643518e+04
7.891497658722350372e-02,2.324508484414117629e+04
7.941129719469031123e-02,2.324549999427472358e+04
7.990761780215710486e-02,2.324509482249398570e+04
8.040393840962391236e-02,2.324422397711387021e+04
8.090025901709070599e-02,2.324333670833164433e+04
8.139657962455761064e-02,2.324274682895461228e+04
8.189290023202440427e-02,2.324264777390074596e+04
8.238922083949119790e-02,2.324295939567632013e+04
8.288554144695800541e-02,2.324335361703520903e+04
8.338186205442479904e-02,2.324334218204045465e+04
8.387818266189160654e-02,2.324250705880822352e+04
8.437450326935840017e-02,2.324112638483239789e+04
8.487082387682519380e-02,2.323945035218533303e+04
8.536714448429200131e-02,2.323780081648709165e+04
8.586346509175889208e-02,2.323632722544855642e+04
8.635978569922569958e-02,2.323512685779527601e+04
8.685610630669249321e-02,2.323425809285361174e+04
8.735242691415930072e-02,2.323351708745517317e+04
8.784874752162609435e-02,2.323258999968999706e+04
8.834506812909290185e-02,2.323131352977350252e+04
8.884138873655979263e-02,2.322986461498575591e+04
8.933770934402661401e-02,2.322870416524391476e+04
8.983402995149340764e-02,2.322807132140289832e+04
9.033035055896020127e-02,2.322772165963920634e+04
9.082667116642700877e-02,2.322763391670309647e+04
9.132299177389380240e-02,2.322746630647158236e+04
9.181931238136060991e-02,2.322658193493975705e+04
9.231563298882740354e-02,2.322489163270986319e+04
9.281195359629430819e-02,2.322299898192969704e+04
9.330827420376110182e-02,2.322225787414601655e+04
9.380459481122790932e-02,2.322282118143250773e+04
9.430091541869470295e-02,2.322424160772904361e+04
9.479723602616149658e-02,2.322600449254181876e+04
9.529355663362830409e-02,2.322774654842796008e+04
9.578987724109509772e-02,2.322913402182379650e+04
9.628619784856190522e-02,2.322994154188725588e+04
9.678251845602879599e-02,2.323010614194906520e+04
9.727883906349560350e-02,2.322977812185019138e+04
9.777515967096239713e-02,2.322929528024222964e+04
9.827148027842919076e-02,2.322877069964791008e+04
9.876780088589599826e-02,2.322824594294255439e+04
9.926412149336279189e-02,2.322773488486056522e+04
9.976044210082971042e-02,2.322727665525785415e+04
1.002567627082959906e-01,2.322700735754180641e+04
1.007530833157630062e-01,2.322707702914141191e+04
1.012494039232300080e-01,2.322749887418659273e+04
1.017457245306970098e-01,2.322815173513079935e+04
1.022420451381639978e-01,2.322896275556105684e+04
1.027383657456309995e-01,2.322989540204769582e+04
1.032346863530970021e-01,2.323082746990165833e+04
1.037310069605640039e-01,2.323158018162511144e+04
1.042273275680310057e-01,2.323203267551286262e+04
1.047236481754980075e-01,2.323215485695737152e+04
1.052199687829649954e-01,2.323199411216068256e+04
1.057162893904309980e-01,2.323170208250700671e+04
1.062126099978979998e-01,2.323149955685294117e+04
1.067089306053650016e-01,2.323155816409501858e+04
1.072052512128320034e-01,2.323190688053473423e+04
1.077015718202989913e-01,2.323243466023521250e+04
1.081978924277649939e-01,2.323294480157041107e+04
1.086942130352319957e-01,2.323317845475983268e+04
1.091905336426989975e-01,2.323293174286799331e+04
1.096868542501659993e-01,2.323218453475797287e+04
1.101831748576330011e-01,2.323121174891632836e+04
1.106794954651000029e-01,2.323022532256841077e+04
1.111758160725659916e-01,2.322935520300469943e+04
1.116721366800330073e-01,2.322856823255199561e+04
1.121684572875000091e-01,2.322783519296496888e+04
1.126647778949670109e-01,2.322718195374367133e+04
1.131610985024339988e-01,2.322666364589389195e+04
1.136574191099000014e-01,2.322629437071521534e+04
1.141537397173670032e-01,2.322599560467024276e+04
1.146500603248340050e-01,2.322559512891883423e+04
1.151463809323010068e-01,2.322496056357458656e+04
1.156427015397679947e-01,2.322417230531530731e+04
1.161390221472339973e-01,2.322339956555199751e+04
1.166353427547009991e-01,2.322285488579199591e+04
1.171316633621680009e-01,2.322249122308458391e+04
1.176279839696350027e-01,2.322222946280261385e+04
1.181243045771019906e-01,2.322195345253945197e+04
1.186206251845689924e-01,2.322165684386771682e+04
1.191169457920349950e-01,2.322125898820307702e+04
1.196132663995019968e-01,2.322045806601909862e+04
1.201095870069689986e-01,2.321879717141415676e+04
1.206059076144360143e-01,2.321629103049768310e+04
1.211022282219030022e-01,2.321356052236754476e+04
1.215985488293689909e-01,2.321139069337553155e+04
1.220948694368360066e-01,2.321018033638439010e+04
1.225911900443030084e-01,2.320998561448842884e+04
1.230875106517700102e-01,2.321010783424749752e+04
1.235838312592369981e-01,2.321022505809194263e+04
1.240801518667039999e-01,2.321020254964694686e+04
1.245764724741700025e-01,2.321013368267654732e+04
1.250727930816370181e-01,2.321003552414489968e+04
1.255691136891040061e-01,2.320988843880818604e+04
1.260654342965709940e-01,2.320959102712510139e+04
1.265617549040380097e-01,2.320913900895118786e+04
1.270580755115039984e-01,2.320861021618422819e+04
1.275543961189710140e-01,2.320818106049818743e+04
1.280507167264380020e-01,2.320792838568976003e+04
1.285470373339049899e-01,2.320781347077983082e+04
1.290433579413720055e-01,2.320780134336625269e+04
1.295396785488389935e-01,2.320784240463048627e+04
1.300359991563050099e-01,2.320794436020680587e+04
1.305323197637719979e-01,2.320817563931009136e+04
1.310286403712389858e-01,2.320862799498805543e+04
1.315249609787060014e-01,2.320933379458905620e+04
1.320212815861729894e-01,2.321023144080346174e+04
1.325176021936399773e-01,2.321122061281491187e+04
1.330139228011069930e-01,2.321224249342674011e+04
1.335102434085729817e-01,2.321331954607892112e+04
1.340065640160399973e-01,2.321451692436970916e+04
1.345028846235069853e-01,2.321585766496711949e+04
1.349992052309740287e-01,2.321728249595227317e+04
1.354955258384410166e-01,2.321871609391572201e+04
1.359918464459080045e-01,2.322006614686956527e+04
1.364881670533740210e-01,2.322122999496620469e+04
1.369844876608410089e-01,2.322211195983146172e+04
1.374808082683080246e-01,2.322268093052858239e+04
1.379771288757750125e-01,2.322300787638307520e+04
1.384734494832420004e-01,2.322321294511541055e+04
1.389697700907090161e-01,2.322340662269570748e+04
1.394660906981750048e-01,2.322363805978301752e+04
1.399624113056420205e-01,2.322388164134985709e+04
1.404587319131090084e-01,2.322407483302448964e+04
1.409550525205759963e-01,2.322415763363328733e+04
1.414513731280430120e-01,2.322403976745104592e+04
1.419476937355099999e-01,2.322359408993667967e+04
1.424440143429770156e-01,2.322283612353252101e+04
1.429403349504430043e-01,2.322178152912914084e+04
1.434366555579099922e-01,2.322056079181120003e+04
1.439329761653770079e-01,2.321934322170748783e+04
1.444292967728439958e-01,2.321820412053503605e+04
1.449256173803110115e-01,2.321713974972034339e+04
1.454219379877779994e-01,2.321612007822195665e+04
1.459182585952439881e-01,2.321511772088120415e+04
1.464145792027110038e-01,2.321413108669810026e+04
1.469108998101779917e-01,2.321319678145035505e+04
1.474072204176450074e-01,2.321236231243094153e+04
1.479035410251119953e-01,2.321163867459124594e+04
1.483998616325789832e-01,2.321098476779496923e+04
1.488961822400449997e-01,2.321033194724135319e+04
1.493925028475119876e-01,2.320959515560229556e+04
1.498888234549790033e-01,2.320872372218601595e+04
1.503851440624459912e-01,2.320777601747271183e+04
1.508814646699129791e-01,2.320687561839386035e+04
1.513777852773800225e-01,2.320611965013144800e+04
1.518741058848470105e-01,2.320551259702962125e+04
1.523704264923129992e-01,2.320499091546517229e+04
1.528667470997800149e-01,2.320449455847904028e+04
1.533630677072470028e-01,2.320400316107995604e+04
