# x(m), P(Pa)
2.749616165366230436e-01,2.388502543169297860e+04
2.754579371440900037e-01,2.388399132609428489e+04
2.759542577515570194e-01,2.388292333998477261e+04
2.764505783590240351e-01,2.388188914628433486e+04
2.769468989664909953e-01,2.388094860052182048e+04
2.774432195739570117e-01,2.388012760739609803e+04
2.779395401814239719e-01,2.387941215593446395e+04
2.784358607888909876e-01,2.387876800390642893e+04
2.789321813963580032e-01,2.387814838630850500e+04
2.794285020038249634e-01,2.387751145426007497e+04
2.799248226112919791e-01,2.387682695526184034e+04
2.804211432187590503e-01,2.387608163424441591e+04
2.809174638262250112e-01,2.387527911183950710e+04
2.814137844336920269e-01,2.387443516256759176e+04
2.819101050411589870e-01,2.387357071864319005e+04
2.824064256486260027e-01,2.387270173283192344e+04
2.829027462560930184e-01,2.387183677092566359e+04
2.833990668635599786e-01,2.387098347182857833e+04
2.838953874710260505e-01,2.387015769451071537e+04
2.843917080784930107e-01,2.386938496058146848e+04
2.848880286859600264e-01,2.386870281617489309e+04
2.853843492934270420e-01,2.386814500437927200e+04
2.858806699008940022e-01,2.386773699010984274e+04
2.863769905083610179e-01,2.386750192872157641e+04
2.868733111158280336e-01,2.386742130197584629e+04
2.873696317232939945e-01,2.386746228336555941e+04
