Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.714967521,442.5461561
1.71521566,442.5081424
1.715463798,442.469591
1.715711937,442.4313801
1.715957746,442.3943764
1.716205885,442.3559644
1.716456353,442.3194374
1.716704491,442.2827418
1.71695263,442.2461596
1.717200769,442.2098709
1.717448907,442.1733663
1.717697046,442.1361426
1.717944033,442.0988088
1.726630036,441.572162
1.726878175,441.5893248
1.728863284,441.6470357
1.729111423,441.6355616
1.719434016,441.8487086
1.718192172,442.0595964
1.719185878,441.8922436
1.726381898,441.5532687
1.727126314,441.6043854
1.725141205,441.449853
1.724893066,441.4315079
1.728615146,441.6531839
1.729359561,441.6199301
1.721170987,441.5572625
1.721419125,441.5241348
1.719682155,441.8040078
1.718441462,442.0195175
1.718937739,441.9359388
1.723156096,441.3820711
1.723404234,441.3795701
1.726133759,441.5324233
1.727374452,441.6182414
1.725389343,441.4693236
1.724644927,441.415513
1.728367007,441.6541835
1.729604792,441.6010098
1.720922848,441.5929564
1.721667264,441.4940309
1.719931869,441.7594514
1.7186896,441.9781272
1.722907957,441.3910008
1.723652373,441.3798297
1.725885621,441.5112974
1.727620555,441.6308224
1.725637482,441.4900328
1.724396789,441.4023325
1.732337225,441.1130296
1.732585364,441.0486457
1.728118868,441.6506864
1.729852931,441.5748298
1.720674709,441.6323976
1.721917988,441.4660838
1.720180007,441.7163036
1.727868694,441.6417585
1.722659818,441.4025975
1.723903056,441.3844188
1.724151195,441.390787
1.732089086,441.1745128
1.732833502,440.9834512
1.730103977,441.5473123
1.730600255,441.4768849
1.730848393,441.4359207
1.737299997,439.8811192
1.737548136,439.8394092
1.722166126,441.4404354
1.720426571,441.6735834
1.72241168,441.4204352
1.731840766,441.2331543
1.733081641,440.9160451
1.730352116,441.5137102
1.731096532,441.3904568
1.737051859,439.9260085
1.737796275,439.8006289
1.731592627,441.2891676
1.733329779,440.8479138
1.73134467,441.3414691
1.73680372,439.9730169
1.738044413,439.7656105
1.733580463,440.7775415
1.741267411,439.574888
1.741022077,439.5734925
1.739036968,439.6539826
1.739285106,439.63265
1.736555582,440.0228509
1.738292552,439.734219
1.73506675,440.3716151
1.735314888,440.3083651
1.733828601,440.7090548
1.74151555,439.580515
1.740773938,439.5734025
1.738788829,439.6780196
1.739533245,439.6149457
1.736307443,440.0748763
1.738540691,439.704815
1.734818611,440.437187
1.735566197,440.2452123
1.734074195,440.6397889
1.741766493,439.5861507
1.7405258,439.5762096
1.74548936,439.8950077
1.745736711,439.9231605
1.739781384,439.6000023
1.736059304,440.1293947
1.734570473,440.5035732
1.735814335,440.1864354
1.734322334,440.5716019
1.740277661,439.5804668
1.742014631,439.5954883
1.743501525,439.6920011
1.743253386,439.6711493
1.745241221,439.8673383
1.745984849,439.9523151
1.740029522,439.5888781
1.74226277,439.606663
1.743751602,439.7139125
1.743007186,439.6530047
1.744992295,439.8395812
1.746232988,439.9807919
1.748466236,440.2366462
1.748714374,440.2637845
1.74399974,439.7372262
1.742510909,439.6201278
1.742759047,439.6354427
1.744744156,439.8126388
1.746481127,440.0100128
1.748218097,440.2092093
1.748962513,440.2903041
1.744247879,439.7618253
1.744496018,439.7865961
1.746729265,440.0387339
1.747969958,440.1813941
1.749212908,440.3175984
1.746977404,440.0678755
1.74772182,440.1534849
1.749461047,440.3425078
1.747227653,440.0973127
1.749706929,440.3682763
1.747475792,440.1247124
1.749955067,440.3929885
1.750203206,440.4179965
1.750451345,440.4417771
1.750699483,440.4655785
1.750947622,440.4883319
1.751195761,440.5111417
1.751443899,440.5326606
1.751692038,440.5542505
1.751940177,440.5748961
1.752188315,440.5947276
1.752436454,440.6148709
1.75268331,440.6330094
1.752928718,440.6507702
1.75317814,440.6690655
1.753429008,440.6854086
1.753677147,440.7012527
1.753925286,440.716707
1.754173424,440.7314759
1.754421563,440.7450252
1.754669701,440.7582386
1.75491562,440.769747
1.755163759,440.7817527
1.755414117,440.7923096
1.755662256,440.8021062
1.755910395,440.8107899
1.756158533,440.8193294
1.756406672,440.8263839
1.75665481,440.8330453
1.75690198,440.8387841
1.757150118,440.8432423
1.757399226,440.8475707
1.757647365,440.8506695
1.757895504,440.8526844
1.758143642,440.8547225
1.758391781,440.8558708
1.758639919,440.8558344
1.758889815,440.8546709
1.759137953,440.8536462
1.759384335,440.8505887
1.759632474,440.8478226
1.759880613,440.8449136
1.760128751,440.8413151
1.76037689,440.8366877
1.760625028,440.8322818
1.760875862,440.8261004
1.761124,440.8200422
1.761369444,440.8119445
1.761617583,440.8030025
1.761865722,440.7939778
1.76211386,440.7821668
1.762361999,440.769897
1.762610138,440.7554465
1.762858276,440.7400553
1.763106415,440.7224293
1.763354553,440.7031237
1.763602692,440.6826809
1.763850831,440.6605604
1.764098969,440.6374495
1.764347108,440.6126606
1.764595247,440.5870505
1.764843385,440.560456
1.765091524,440.5342925
1.765339662,440.5063453
1.765587801,440.4791058
1.76583594,440.4509889
1.766084078,440.4235661
1.766332217,440.3951497
1.766578386,440.3684719
1.766826525,440.3407936
1.767076633,440.3134839
1.767324771,440.2872581
1.76757291,440.2609076
1.767821049,440.2358672
1.768069187,440.2104673
1.768317326,440.1855486
1.768562738,440.1623289
1.768810877,440.1394324
1.769061742,440.1169508
1.76930988,440.0951921
1.769558019,440.0750595
1.769806158,440.0546331
1.770054296,440.0351021
1.770302435,440.0182575
1.770550574,440.0000796
1.770798712,439.9839037
1.771046851,439.9686207
1.771294989,439.9534813
1.771543128,439.9400044
1.771791267,439.9269648
1.772039405,439.9151074
1.772287544,439.9030008
1.772538409,439.8917469
1.772786547,439.8815065
1.77303196,439.8714012
1.773280098,439.8626036
1.773528237,439.8525165
1.773776376,439.8438005
1.774024514,439.8350115
1.774272653,439.8258557
1.774522761,439.817074
1.7747709,439.8083081
1.775017069,439.7994991
1.775265208,439.790122
1.775513346,439.7801747
1.775761485,439.7701957
1.776009623,439.7599884
1.776257762,439.7496969
1.776505901,439.7378363
1.776754039,439.7262612
1.777002178,439.7142989
1.777250317,439.7011508
1.777498455,439.6883656
1.777746594,439.674366
1.777994732,439.6601197
1.778242871,439.645598
1.77849101,439.6304275
1.778739148,439.6145471
1.778987287,439.5991157
1.779235426,439.5829754
1.779483564,439.5665669
1.779731703,439.5500937
1.779979841,439.5335885
1.780225285,439.5175584
1.780473424,439.5012459
1.780724257,439.4843989
1.780972396,439.4690728
1.781220535,439.4541841
1.781468673,439.4390248
1.781716812,439.4254979
1.78196495,439.4126843
1.782211332,439.3996246
1.782459471,439.3884427
1.782709366,439.3773837
1.782957505,439.3665036
1.783205644,439.3573018
1.783453782,439.3483204
1.783701921,439.3405019
1.783950059,439.3336439
1.784199167,439.3270927
1.784447306,439.3217439
1.784694475,439.3169607
1.784942614,439.3122612
1.785190753,439.3081414
1.785438891,439.3042505
1.78568703,439.3005842
1.785935168,439.2976791
1.786185527,439.2946332
1.786433666,439.2917012
1.786679584,439.2892901
1.786927723,439.2865995
1.787175862,439.2843083
1.787424,439.2819676
1.787672139,439.2797386
1.787920278,439.2778101
1.788170739,439.2759838
1.788418878,439.2738753
1.788664693,439.2725189
1.788912832,439.2711815
1.789160971,439.2703839
1.789409109,439.2696087
1.789657248,439.269365
1.789905387,439.2687543
1.790153525,439.2693095
1.790401664,439.2687144
1.790649802,439.2691551
1.790897941,439.2693381
1.79114608,439.2694254
1.791394218,439.2690118
1.791641111,439.2689423
1.791886597,439.2685063
1.792135982,439.2679802
1.792386773,439.2665734
1.792634911,439.2652913
1.79288305,439.2641534
1.793131189,439.2615778
1.793379327,439.2592015
1.793627466,439.2558347
1.793873494,439.2518983
1.794121633,439.2474186
1.794371882,439.2418928
1.64275918,444.8733193
1.642511042,444.8505682
1.642264115,444.8274714
1.642015976,444.8056378
1.641766626,444.7831248
1.638540824,444.5716297
1.638290137,444.5671909
1.641518487,444.7609353
1.638041998,444.563115
1.638788962,444.5788185
1.641270349,444.7395606
