Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.457077044,0.143250631
1.457275555,0.143249978
1.456878533,0.143251509
1.457474066,0.143249481
1.456680022,0.143252617
1.457672577,0.143249132
1.455885979,0.143258811
1.462635349,0.143292404
1.462436839,0.143288746
1.457871088,0.143248913
1.456481511,0.143253855
1.45608449,0.143256954
1.466804078,0.143409811
1.467002589,0.143417134
1.46283386,0.143296204
1.462237613,0.143285369
1.46065024,0.143263434
1.460848751,0.14326558
1.458069599,0.143248945
1.456283001,0.143255311
1.466605567,0.143402574
1.4672011,0.143424502
1.463826415,0.143317826
1.463627904,0.14331311
1.463033019,0.143300172
1.462039102,0.143281947
1.460451729,0.143261302
1.461045184,0.143267842
1.458863642,0.143250518
1.459062153,0.143251332
1.45826811,0.143249105
1.466407057,0.143395507
1.467399611,0.143432077
1.461841306,0.143278857
1.463429393,0.143308615
1.464026937,0.143322778
1.46323153,0.143304281
1.460251151,0.143259473
1.461243695,0.143270442
1.458665131,0.143249902
1.459260664,0.14325227
1.45846662,0.143249378
1.469186209,0.143502719
1.46938472,0.143510778
1.466208546,0.143388574
1.467598122,0.143439639
1.477722178,0.143852236
1.477920689,0.143860242
1.476531113,0.143802601
1.476729623,0.143810934
1.461642795,0.143275933
1.464225448,0.143327782
1.461444284,0.143273034
1.46005264,0.143257627
1.459459175,0.143253418
1.465218019,0.14335597
1.465414502,0.143362228
1.468987698,0.143494692
1.469583231,0.14351882
1.466010035,0.143381743
1.467796633,0.143447331
1.477523667,0.143844107
1.4781192,0.143868182
1.476332602,0.143794245
1.476928134,0.143819337
1.464421948,0.143333029
1.459856197,0.143256089
1.459657686,0.143254637
1.470573856,0.14355903
1.470772367,0.143567244
1.470377275,0.143551159
1.470178764,0.143543067
1.465019508,0.143350093
1.465613013,0.143368574
1.465811524,0.143375032
1.469781742,0.143526921
1.468789187,0.14348669
1.467995144,0.143455074
1.477325156,0.143835892
1.478317711,0.14387598
1.477126645,0.143827623
1.476134091,0.143785859
1.464620458,0.143338494
1.470972807,0.143575255
1.469980253,0.143535
1.464818969,0.14334414
1.468590676,0.14347875
1.468193655,0.143462921
1.481095073,0.143965296
1.481293584,0.14396979
1.478516222,0.143883618
1.47593558,0.143777473
1.471171318,0.143583287
1.468392166,0.143470773
1.474943025,0.143735984
1.474746756,0.143727761
1.480898352,0.143960548
1.481493885,0.143973932
1.479310265,0.143912556
1.479508776,0.143919242
1.478714732,0.143891112
1.475737069,0.143769177
1.473354938,0.143671095
1.473554327,0.143679115
1.471369829,0.143591389
1.475141536,0.143744184
1.474548245,0.143719722
1.480699841,0.143955457
1.481692396,0.143977554
1.479111754,0.143905567
1.479707287,0.143925854
1.475538558,0.143760788
1.478913243,0.143898437
1.472163873,0.143623282
1.472362384,0.143631198
1.473156427,0.143663064
1.473752838,0.143687126
1.471566492,0.14359921
1.475340047,0.143752561
1.474347493,0.143711392
1.481890907,0.143980762
1.480501331,0.14395
1.479905798,0.143932208
1.471965362,0.143615252
1.47256041,0.143639148
1.472957916,0.143655094
1.473950471,0.143695199
1.471765003,0.143607292
1.488243256,0.143712601
1.483081718,0.143987991
1.483280229,0.143987216
1.485069553,0.143942065
1.485268064,0.143933374
1.474148982,0.143703339
1.48030282,0.143944272
1.4820878,0.143983411
1.480104309,0.143938377
1.488441767,0.143692706
1.472758921,0.143647143
1.488044745,0.143732041
1.482883461,0.143988258
1.483478994,0.143985602
1.486853679,0.143835538
1.486655169,0.143850343
1.48486857,0.143950412
1.485464103,0.143923596
1.482286311,0.143985468
1.488640278,0.143672354
1.487846234,0.143750854
1.482684951,0.143987941
1.483677505,0.143983202
1.48705219,0.143820007
1.486456658,0.143864398
1.48467006,0.143957873
1.485662614,0.143913297
1.48248644,0.143987035
1.488838788,0.143651593
1.487647723,0.143769118
1.483876016,0.143979884
1.487250701,0.143803731
1.486258147,0.143877727
1.484471549,0.143964571
1.485861125,0.143902189
1.489037299,0.143630537
1.487449212,0.143786809
1.484075636,0.143975593
1.484274146,0.143970617
1.486059636,0.143890307
1.48923581,0.143609165
1.489434321,0.143587639
1.489632832,0.143566019
1.489831343,0.143544247
1.490029854,0.14352253
1.490228365,0.143500806
1.490426876,0.143479181
1.490625387,0.143457686
1.490823898,0.143436412
1.491022408,0.143415321
1.491220919,0.143394616
1.49141943,0.143374096
1.491616289,0.143354506
1.4918148,0.143334686
1.492014963,0.143315551
1.492213474,0.143296979
1.492411985,0.143278934
1.492609108,0.143261777
1.492807619,0.143244866
1.493007517,0.143228662
1.493206028,0.143213197
1.493404539,0.143198339
1.493603026,0.143184196
1.493801537,0.143170703
1.494000072,0.143157776
1.494198583,0.143145558
1.494397094,0.143133898
1.494596944,0.143122773
1.494795454,0.143112379
1.494992626,0.143102506
1.495191137,0.143093205
1.495389648,0.143084461
1.495589782,0.143076084
1.495788293,0.143068397
1.495985181,0.143061238
1.496183692,0.143054387
1.496382203,0.143048073
1.496580714,0.143042243
1.496779225,0.14303677
1.496977735,0.143031724
1.497176246,0.143027114
1.497374757,0.14302297
1.497573268,0.143019155
1.497771779,0.143015755
1.49797029,0.143012661
1.498168801,0.143009981
1.498367312,0.143007519
1.498565823,0.143005433
1.498764334,0.143003656
1.498962844,0.143002095
1.499161355,0.143000959
1.499359866,0.143000021
1.499558377,0.142999538
1.499756888,0.142999278
1.499955399,0.14299929
1.50015391,0.142999529
1.500352421,0.143000031
1.500550932,0.143000694
1.500749443,0.143001593
1.500947954,0.143002575
1.501146464,0.143003819
1.501344975,0.143005187
1.501543486,0.143006649
1.501741997,0.143008332
1.501940508,0.143010022
1.502136499,0.143011799
1.50233501,0.14301379
1.502536041,0.143015725
1.502734552,0.14301777
1.502933063,0.14301993
1.503130416,0.143021992
1.503328927,0.143024208
1.503528595,0.14302634
1.503727106,0.14302856
1.503925617,0.143030759
1.504124334,0.143032835
1.504322845,0.143034914
1.50452115,0.143037057
1.504719661,0.143039032
1.504918172,0.143041008
1.505118252,0.143042885
1.505316762,0.143044636
1.505513704,0.14304638
1.505712215,0.143047989
1.505910726,0.143049492
1.506110998,0.143050927
1.506309509,0.143052191
1.506506259,0.143053384
1.50670477,0.143054501
1.506903281,0.143055407
1.507101791,0.143056249
1.507300302,0.143056998
1.507498813,0.143057506
1.507697324,0.143057936
1.507895835,0.143058256
1.508094346,0.143058334
1.508292857,0.143058371
1.508491368,0.143058242
1.508689879,0.143057839
1.50888839,0.143057379
1.509086901,0.14305673
1.509285411,0.143055799
1.509483922,0.143054723
1.509682433,0.143053493
1.509880944,0.143052045
1.510079455,0.143050541
1.510277966,0.143048755
1.510476477,0.143046759
1.510674988,0.143044477
1.510873499,0.143041964
1.51107201,0.143039177
1.51127052,0.143036078
1.511469031,0.143032801
1.511667542,0.143029257
1.511866053,0.143025381
1.512064564,0.143021382
1.512263075,0.14301712
1.512461586,0.143012613
1.512657807,0.143007999
1.512856318,0.143002983
1.513057119,0.142997869
1.513255629,0.142992395
1.51345414,0.14298687
1.513651724,0.142981055
1.513850235,0.142974941
1.514049673,0.142968716
1.514248184,0.142962229
1.514446695,0.142955521
1.514645642,0.142948596
1.514844153,0.142941416
1.515042228,0.14293415
1.515240738,0.142926575
1.515439249,0.142918898
1.51563956,0.142910831
1.51583807,0.142902872
1.516034782,0.142894597
1.516233293,0.142886288
1.516431804,0.142877745
1.516632215,0.142868972
1.516830726,0.142860384
1.517027337,0.142851555
1.517225847,0.142842656
1.517424358,0.142833757
1.517622869,0.14282473
1.51782138,0.142815777
1.518019891,0.142806762
1.518218402,0.14279778
1.518416913,0.142788881
1.518615424,0.142780019
1.518813935,0.142771251
1.519012446,0.142762535
1.519210957,0.142753953
1.519409467,0.142745535
1.519607978,0.142737281
1.519806489,0.142729091
1.520005,0.142721143
1.520203511,0.142713384
1.520402022,0.142705803
1.520600533,0.142698448
1.520799044,0.142691326
1.520997555,0.142684404
1.396531219,0.14361213
1.396332708,0.14361398
1.396134197,0.143615683
1.395935686,0.143617373
1.395737175,0.143618931
1.395538664,0.143620423
1.387002696,0.143644111
1.386804185,0.143643957
1.395340154,0.143621922
1.387201207,0.143644212
1.386605674,0.14364384
1.395141643,0.143623283
1.394744621,0.143626002
1.39454611,0.143627247
1.387399718,0.143644308
1.386407163,0.143643755
1.394943132,0.143624707
1.394347599,0.143628489
1.390377781,0.143643861
1.390576292,0.143643534
1.393355045,0.143634034
1.393553555,0.143633045
1.387598228,0.143644441
1.386208652,0.143643646
1.382041662,0.143653903
