"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Boundary Heat Flux (W/m^2)"
1.0813455502993787,178673.72129736375,2.41761528079591,1663897.5441759937
1.0828320796297008,178573.6336737089,2.417998421725112,1658356.7311014235
1.0863083227771577,178428.47456308175,2.418385144442714,1652278.5317691853
1.0887897090078702,178426.05267471634,2.418768283133816,1646074.1968980832
1.083328357571788,178543.21914070658,2.4191478445064276,1640129.8846520437
1.0892859862574287,178431.61413337104,2.4195309854380342,1633790.7378729116
1.0858120455276514,178438.50908553973,2.4199141263608954,1627650.0862971283
1.0838269365318125,178515.22599387448,2.4202972672838112,1622014.7669147663
1.08978226350699,178438.07172203716,2.4206804082155755,1616503.399321491
1.085315768278148,178452.18509246781,2.421059495885857,1611681.3037338816
1.0843232137834093,178490.70739330817,2.4214426393179016,1607885.5821477147
1.0902785407565643,178444.48670033924,2.421829830997977,1604515.8117692694
1.0848194910371312,178469.4516648203,2.422212971929943,1601579.101815801
1.0907799885383822,178450.66292647086,2.4225961128531632,1599350.1225953866
1.0912762642117815,178455.65489067882,2.4229792537808366,1598625.7971557444
1.0917673724968495,178459.59157860093,2.423362394704155,1597699.8416513056
1.0922636497464524,178461.75665066764,2.423745535627532,1597707.5819082204
1.0927599269960628,178461.96423093881,2.4241286765597505,1597860.5938695986
1.093256204237205,178459.89617072884,2.4245118174832228,1598286.4589861901
1.0937524814868336,178455.5305713797,2.4248911528190455,1598742.6602247152
1.0942487587364647,178448.60141825955,2.4252742960854112,1598799.745581572
1.094750125912455,178438.98635433707,2.4256612402671376,1598894.559911904
1.0952464016244217,178427.11275892518,2.4260443811908114,1598801.7075563371
1.0957375904769384,178412.93688480929,2.4264275221233316,1598069.0270835133
1.0962338677266028,178396.1804066114,2.4268106630514983,1596867.84662811
1.096730144967799,178377.53952577803,2.42719380397532,1595530.4417389967
1.0972264222174817,178357.5690021459,2.4275769449068876,1594528.7513155984
1.0977226994671667,178336.9439639775,2.427960085839602,1591779.7827156158
1.098218976710856,178316.25739503372,2.428343226764667,1589347.2133784955
1.0987152539605582,178296.00476524327,2.428725500796861,1586774.0362868207
1.0992115312078012,178276.70169225056,2.4291086422565447,1584020.0989543172
1.0997078084575191,178258.77043246757,2.429492649550054,1581093.8691170132
1.1002040857072448,178242.49461788032,2.429875790474216,1577943.8853947585
1.100700362956978,178228.10087437928,2.4302589314050227,1575088.9616115736
1.1011966401982427,178215.73096438777,2.430642072333677,1572070.2595680421
1.1016929174479937,178205.28383552656,2.431025213260181,1569265.0186923007
1.1021851224345474,178196.931132989,2.4314083541911318,1566434.9511517026
1.102681400897781,178190.04062055238,2.4317914951199286,1563973.8713268712
1.103181749188808,178184.76219044533,2.4321746360465757,1561595.0100246295
1.1036780264385866,178180.68329964764,2.4325598487769504,1559236.411513852
1.1041743036883724,178177.45028458256,2.4329429884582106,1557101.1443357877
1.10467058092969,178174.81435019337,2.4333240588333953,1554934.3544357326
1.1051668581794936,178172.27094740514,2.4337071997624298,1553005.264870911
1.1056631354292994,178169.52788245678,2.434090340691511,1551018.307817854
1.1061535960635882,178166.23193725944,2.434473481620638,1548982.2005488314
1.1066498750525124,178161.90787526127,2.4348566225498125,1547064.6734344102
1.1071519671702967,178156.32182206027,2.435239763480133,1544886.4797311965
1.1076482444201352,178149.48243352305,2.435622904409399,1542803.822298091
1.108144521669981,178141.41125109885,2.4360060453376127,1540739.6080702096
1.1086407989198344,178132.37553478777,2.436392195296164,1538520.3149053445
1.109137076161219,178122.88649095688,2.4367753344296976,1536339.0912153935
1.1096333534110896,178113.35356355272,2.4371554681258267,1534095.0743524935
1.1101292671242082,178104.28277754318,2.437538609055323,1531840.7333547985
1.1106255444739221,178095.814605996,2.4379217499848655,1529698.2770228656
1.1111221851522624,178088.1698420085,2.438304890914453,1527437.6306366967
1.1116184624021601,178081.27890921943,2.4386880318440856,1525315.629500728
1.112114739652065,178074.94365518447,2.4390711727732137,1523171.95902815
1.1126110168935013,178068.78925731406,2.439454313702937,1521166.22755743
1.1131072941434235,178062.45159065071,2.4398374546332544,1519122.5216524284
1.113603571393348,178055.50754628796,2.440220595563067,1517117.4793120418
1.1141049381803954,178047.59219024144,2.440603736492924,1515148.1894729687
1.1146012139194736,178038.76731342915,2.4409868774228256,1513300.3080898318
1.1150924031346994,178028.88282486796,2.4413700183527722,1511326.2765416708
1.1155886803846555,178017.8375641238,2.4417531592805637,1509502.3804926742
1.1160849576261431,178005.7949831821,2.4421363002106,1507656.3648266597
1.1165812348761164,177993.16352498438,2.442519441142878,1506130.2297257986
1.117077512126092,177980.32257920224,2.4428978251451476,1505050.2363337781
1.1175737893760798,177967.572330134,2.4432809688718606,1503774.611304489
1.1180764073964191,177955.0583026912,2.443668863933379,1502986.6955937836
1.1185726827623315,177943.63089513406,2.444052004863633,1502289.3503331123
1.1190626211176034,177933.12219989114,2.444435145791731,1501842.4143353906
1.1195588983676172,177923.6126326183,2.4448182867220742,1501517.0784176318
1.1200551756176387,177915.20442447066,2.445201427654658,1501169.8490847787
1.1205514528591916,177907.89575865958,2.445584568582886,1500988.9048752878
1.1210477301092299,177901.66914038733,2.4459677095089583,1500877.0619307663
1.1215440073662388,177896.56770770997,2.4463508504416738,1500648.2510242779
1.1220402846099322,177892.44481298234,2.446732173105678,1500399.5089734206
1.1225365618530225,177889.5897296425,2.44711531509147,1500181.9688246278
1.1230328391009687,177887.68374377955,2.447500273233472,1499900.380636164
1.1235291163510406,177887.2220613733,2.4478834141685537,1499482.8339460026
1.1240253935926432,177888.05647681747,2.448266555094881,1499099.2100330116
1.1245216708427315,177890.43275454547,2.448649696025653,1498311.5367721794
1.1250179480928222,177894.22178250272,2.4490328369608623,1497422.976706596
1.1255142253349844,177899.3009809414,2.449415977888416,1496434.7355484907
1.12601050258721,177905.7243216699,2.449799118814914,1495213.5881747678
1.1265067798367883,177912.64078048058,2.450182259749152,1493788.8784933202
1.1270030570847913,177919.71823464055,2.4505665210686893,1492233.687212565
1.1274993343349196,177926.1066301372,2.4509496613480715,1490655.626176794
1.1279956115850551,177931.3502177177,2.4513316825334153,1488906.228465031
1.1284918888267215,177934.68707779516,2.451714823460122,1487101.05300578
1.1289881660768735,177935.43988511153,2.4520979643956666,1485264.1519550588
1.1294788343253535,177932.9225187851,2.4524811053312505,1483276.0777191063
1.1299751132115712,177926.34192737844,2.4528642462580774,1481228.9302110858
1.1304769978210065,177915.73945006263,2.4532473871882488,1479382.3635191992
1.1309732750690655,177900.70308134053,2.4536305281239565,1477240.4663678128
1.1314695523192502,177880.71457684692,2.454013669052006,1475355.4080464402
1.1319658295609656,177855.52564835362,2.454400869025323,1473707.4160075663
1.1324621068111664,177825.0150253512,2.454784007636425,1471994.2266206313
1.1329583840613695,177789.3025738038,2.4551630918463005,1470390.0216262788
1.133450783579485,177748.93606895208,2.4555462327734157,1469141.66272871
1.1339470619633079,177703.07760925777,2.455929373707168,1468160.9280273365
1.1344472158056724,177652.09394134954,2.456312514643159,1467268.6543718353
1.1349434930537872,177596.53125655558,2.4566956555725907,1466421.200401457
1.1354397703040273,177536.705649456,2.457078796502616,1465707.0743131088
1.1359360475542744,177473.593201858,2.4574619374387265,1465167.1582715083
1.1364323247960522,177408.16653857566,2.457845078367728,1464657.8787169335
1.1369286020463152,177341.54154092725,2.458232425360575,1464002.7484803721
1.1374264546290846,177274.40874048416,2.4586155639039946,1463335.1528998958
1.137922731417062,177208.36599894892,2.4589945011588252,1462699.0707454681
1.1384174337928998,177144.16243273485,2.4593776420907356,1462073.3388884962
1.1389137110389513,177082.3081151778,2.4597607830248855,1461319.318560361
1.1394099882892466,177024.00362468045,2.460143923956873,1460512.5311909672
1.1399062655310723,176969.55339983106,2.353247605985966,280310.652728077
1.1404025427813835,176920.27261003107,2.35363074690153,317478.50576855056
1.1408988200316967,176876.10185306612,2.354013887817181,363679.39313435927
1.14139931881726,176837.45649161376,2.3543970287329197,393553.7049590871
1.1418955948485927,176804.53619323857,2.354780169648745,417216.34682589024
1.1423876517784475,176777.39757890627,2.355163310564657,438503.0334076863
1.1428839290245536,176755.21098360512,2.3555464514795554,454837.19174863957
1.143380206283379,176737.91227000952,2.3559295923956407,470052.3438569028
1.1438764835337332,176725.84107802436,2.3563127333129104,483944.91535259597
1.1443727607671466,176717.03462994657,2.3566988131184825,496963.1854833234
1.1448690380175188,176712.27358564734,2.357081951879464,510144.65051699243
1.1453698292154986,176709.8275873363,2.357462156061934,522161.25486512296
1.1458661051582173,176709.78393624444,2.3578452969784447,534271.8713708455
1.1463578697644292,176710.77804045286,2.3582284378928398,546038.2624190496
1.1468541470105893,176712.87780952733,2.3586115788095205,557651.4373677857
1.1473504242609927,176715.08831979055,2.3589947197284826,568903.6525732549
1.1478467015029266,176717.57384142373,2.3593778606431295,579828.501054409
1.148342978753346,176719.66078492533,2.359761001560061,590156.7498213947
1.1488392560131921,176721.79466279037,2.360144142479273,602065.4298661295
1.149335533259384,176723.5650881175,2.360530814469634,610820.3587689139
1.149831810504635,176725.587098144,2.360913952820932,623196.5429097209
1.1503280877508404,176727.57980399765,2.3612935652264113,634557.617072653
1.1508243649970538,176730.194215158,2.3616767061481507,646175.4835855393
1.1513206422559865,176733.10590188764,2.362059847063375,658100.3728248682
1.1518169195064474,176737.00160746463,2.3624429879764817,670375.3490201579
1.1523106313771811,176741.5744577758,2.36282612889627,683423.5150661953
1.1528014480358317,176747.35695448704,2.363205165396393,696525.5847682087
1.1533002914919543,176754.2030311292,2.363588309264682,710760.1858392376
1.1538020284914183,176762.3300573025,2.3639755516495153,725659.9268630715
1.154298305737677,176771.22666105814,2.364358692571821,741045.5380752021
1.154794582983943,176780.98557387665,2.36474183348541,757399.4408020303
1.1552908602344525,176791.1348262448,2.3651249744034812,774492.9028272722
1.1557871374764925,176801.59167959914,2.414167012461884,1691016.411069394
1.1562834147270173,176811.86783234123,2.4137838715343154,1692511.7879209518
1.1567752516050025,176821.88816677686,2.4134007306079,1693872.4855415002
1.1572715301208474,176831.3787455624,2.4130175896826396,1695889.235423265
1.157772246478623,176840.26053929888,2.4126344487563336,1697978.917582103
1.1582685237249337,176847.87277964875,2.4122513078300822,1700649.0997217325
1.1587648009712521,176854.2039459888,2.411868166903885,1704167.9949215427
1.15926107823029,176858.83093183395,2.411485025977743,1707918.761703059
1.1597573554808553,176861.65534998197,2.4111019695017015,1712168.1380448984
1.1602536327144803,176862.43974216562,2.410718828629322,1716913.7537771119
1.1607479711045354,176860.98221866414,2.410335603199648,1721987.6704023285
1.1612442489118011,176857.2343740156,2.4099524622737265,1727443.6694173273
1.1617424644662446,176851.11827800237,2.409569321347861,1732904.3688220205
1.1622387417126072,176842.9842453953,2.409186180422051,1738682.648871948
1.1627350189674532,176832.9111921843,2.408803039496297,1744534.6706662942
1.1632312962180642,176821.09703331348,2.408419898570599,1750539.1979308547
1.1637275734517347,176807.7598468922,2.408036757644958,1756573.174770018
1.1642238507023632,176793.1055917414,2.4076536167193727,1762365.9435703102
1.164723642143601,176777.23488201387,2.4072676233890347,1768344.3493911652
1.1652199183921168,176760.8455220703,2.406884480633934,1773899.7058115294
1.1657126824585171,176744.03484711796,2.4065041939429577,1779658.4213686958
1.1662089597049299,176726.8711746568,2.4061210530176,1785027.7724772822
1.1667052369471143,176709.45132314228,2.4057379120922993,1790353.0789727308
1.1672015142062548,176691.9460017113,2.4053547711670555,1796072.706418516
1.1676977914569233,176674.28749297373,2.4049716302440687,1801388.762264249
1.168194068690651,176656.87160625774,2.404588489318942,1806762.8428430883
1.1686957356289338,176638.11003843043,2.4042053483916725,1811810.1611297103
0.9657129519053242,182053.80144452024,2.4038222074666606,1817728.1217311658
0.9662092291493743,182044.05883606337,2.4034355887704413,1820753.067211464
0.9667055063945484,182031.4040425336,2.403052445593111,1823221.4589046063
0.9672017836365017,182016.0127067063,2.402672784691975,1832789.8511354448
0.9676980608795266,181997.66659550462,2.4022896437693952,1830922.1303082006
0.9681943381352754,181976.39044307452,2.4019065028446778,1831140.0461149476
0.9686906153825564,181952.52514532488,2.4015233619178176,1831199.7707174737
0.9691868926129018,181926.60404347442,2.4011402209976143,1830318.2734073056
0.9696831698576658,181899.0945279179,2.400761232640276,1829223.8423454426
0.9701794471113382,181870.36852030084,2.400378094419243,1828884.6018883428
0.9726608333442797,181723.29646503367,2.3999907982241697,1828543.7576265717
0.9731571105916602,181695.94165711757,2.3996076573031084,1831027.5878257966
0.9706757243569732,181840.86889372952,2.3992245163744093,1832447.3498760788
0.9736473397826636,181670.69984109607,2.3988413754512647,1838457.3606391242
0.9721645560884311,181751.78479521628,2.3984582345314833,1842726.4750470966
0.971172001597956,181811.02775196638,2.3980750936029662,1851086.124531949
0.97414361908224,181646.8908161875,2.397691952674507,1857025.5381566677
0.9716682788410697,181781.20914361067,2.3973088117549057,1862645.415166922
0.9746459423190463,181625.0811374979,2.3969296429315197,1867430.6209899085
0.975142219560117,181606.10200243443,2.3965465046189984,1869699.4517478552
0.9756384968033185,181589.68745001685,2.396159388983279,1872134.3638435816
0.9781152796885739,181541.84965369757,2.3957762480639264,1871396.7587986207
0.9786161602818182,181538.14380829036,2.3953931071358388,1868199.2707982808
0.9761347740592435,181575.55677020177,2.3950099662122075,1864426.548452977
0.977619000876968,181547.36736200005,2.394626825293042,1859401.8360053897
0.9791124375229756,181535.9308423763,2.3942436843739356,1854147.585621179
0.9766310513067005,181563.99817590695,2.3938605434548945,1849192.3637589822
0.9771273285372216,181554.42666778155,2.3934774025271195,1844258.029286935
0.9796087147662637,181535.03500604723,2.393095296843212,1839509.0034859944
0.9801049920137992,181535.39487016574,2.392712156612904,1835486.771436165
0.9806012692698215,181536.4534005737,2.3923279797573644,1831404.8370127315
0.9830826554992366,181542.47892303672,2.3919448388309394,1827163.1332920715
0.9835789327383706,181541.29235523567,2.3915616979122767,1823146.6300366446
0.9810975465173757,181538.21416235995,2.3911785569925796,1818324.4075500788
0.9825863782474004,181542.4652711153,2.390795416067449,1813538.855064137
0.9840752099859943,181538.74978979398,2.3904122751445795,1808134.1355341524
0.9815946720286042,181539.95576014463,2.390029134223976,1802709.1246534986
0.984571487233623,181534.77247443423,2.38964599329684,1797103.6790571911
0.9820909489861501,181541.5603550775,2.389260950795516,1791071.6242614556
0.9875491507111603,181486.5450714063,2.388877808599803,1784864.9696839722
0.9880454279503895,181475.54025437683,2.388496570529015,1778342.2433234248
0.9850677644812678,181529.47182741202,2.388113429604336,1770503.3061883273
0.9870528734634655,181496.89205304626,2.3877302886863223,1761418.7590044318
0.988541705198108,181463.83277970646,2.3873471477661763,1751097.3744810084
0.985570343193652,181522.76816811878,2.3869640068416986,1739347.0877987007
0.9865565962157813,181506.48146111704,2.3865808659194836,1726586.8545287084
0.9890379824458314,181451.4655844206,2.386197724999537,1713461.0149904806
0.9860666183183537,181515.05343628023,2.385814584077457,1699852.5857341848
0.9895385085780779,181438.37879833672,2.385426604794071,1686849.6057135006
0.9900347844058031,181424.91948789172,2.385043460588543,1672981.7188405301
0.9905268141805995,181411.02588940412,2.38466516131162,1660543.3440859457
0.9910230914283674,181396.57042621356,2.384282020389809,1647180.8970471658
0.9915193686676695,181381.6619576998,2.383898879468066,1633801.2837504689
0.9920156459154611,181366.29788865522,2.383515738546391,1619926.47865217
0.9925119231632574,181350.57794910856,2.3831325976247846,1605554.0514054354
0.9930082003996354,181334.76485434733,2.3827494567032463,1590819.688920945
0.9935044776463966,181319.07174593024,2.382366315781777,1575843.9835980888
0.994000754897184,181303.74116977118,2.381983174860376,1560981.8574722782
0.9944970321460834,181288.9633240439,2.381600033939044,1546144.627837753
0.9949933093939342,181274.90804834105,2.3812168930177817,1531356.4471346894
0.995489586641795,181261.5403720485,2.380833752096589,1516515.0124836443
0.99598586388119,181249.08304525912,2.380450611175466,1501177.5550395502
0.9964821411290742,181237.53913718555,2.3800674702544127,1485074.1040534014
0.9969784183820452,181226.98568001855,2.3796843293334295,1468131.9277612427
0.9974746956214718,181217.4194322247,2.379301188412517,1450109.2449314483
0.9979709728643033,181208.87364084926,2.378921003780778,1430813.46134118
0.9984672501122256,181201.3790911669,2.3785378649016056,1411785.8779301
0.9989635273601578,181195.00046622846,2.378151765650203,1391202.1175471283
0.9994598045996241,181189.67308933754,2.3777686247306735,1371493.6183981001
0.9999560818475794,181185.33009574376,2.3773854838101163,1352047.6959290188
1.0004523590955392,181181.74985115416,2.37700234288853,1333257.6553134527
1.0009437579044704,181178.99586255848,2.3766192019703145,1315052.9638990182
1.0014400367643004,181176.85479634628,2.3762360610499744,1297537.5083837705
1.0019411908310145,181175.27233582735,2.375852920127505,1280611.8159457603
1.0024374680790176,181174.27502452116,2.375469779207308,1264170.8509818828
1.0029337453270306,181173.774841642,2.3750886242952842,1248035.5038089585
1.0034300225750534,181173.81707250513,2.37470548476112,1232866.3094850825
1.0039262998146103,181174.3173977621,2.3743203564471544,1216710.5170312077
1.0044225770626563,181175.2771943612,2.373937215529449,1201276.512170962
1.0049161883236954,181176.56715479214,2.3735540746096198,1184657.1011433024
1.005412466440654,181178.20875599515,2.37317093369206,1167250.280913134
1.0059114087983685,181179.9805512121,2.3727877927745795,1148624.1758339154
1.0064076860464515,181181.8469509324,2.372404651850573,1128706.681254699
1.0069039632945445,181183.6156061003,2.37202151092884,1107657.3571835076
1.007400240534171,181185.2218145458,2.3716383700137786,1086917.8673712332
1.0078965177822863,181186.45232071355,2.3712542783245825,1066702.5567372562
1.0083927950304057,181187.23189676553,2.37087113673038,1046743.0289729154
1.0088918594438374,181187.36679577548,2.3704889472558555,1028382.7839965727
1.0093881357783403,181186.6296052076,2.37010580634,1010197.6020315699
1.0098816267663586,181185.00759213138,2.3697226654165218,992882.5971122058
1.0103779040145204,181182.10790845752,2.369339524494218,975854.2422228456
1.010874181254216,181177.83120623603,2.368956383579687,959164.252123394
1.0113704585024001,181171.92767145298,2.3685732426608395,942464.311952929
1.0118667357505884,181164.16911159642,2.368190101737666,925372.7147911265
1.0123630129987922,181154.36320478097,2.367806960823367,907970.5098355971
1.0128642417112235,181142.50722840894,2.367419932394985,889612.1085309563
1.0133605173342364,181128.8073191829,2.367036788709991,869839.473462157
1.0138518447349774,181113.18582623824,2.366657538076546,850895.3845113162
1.014348121983217,181095.3583132932,2.3662743971537616,830724.7724374644
1.0148443992314664,181075.47179261688,2.3658912562398533,811406.706807551
1.0153406764712494,181053.90777911711,2.3655081153260262,792491.7409306681
1.0158369537195209,181031.05616682302,null,null
1.0163332309677968,181007.40047773346,null,null
1.0168344650982861,180982.958311202,null,null
1.0173307407343948,180958.94512505736,null,null
1.0178220627042165,180935.3841868611,null,null
1.0183183399525333,180912.2926745359,null,null
1.0188146171923835,180890.20212321915,null,null
1.0193108944407223,180869.42019935697,null,null
1.0198071716890653,180850.1710582059,null,null
