x [m],Heat flux [MW/m^2]
5.451040808000000119e-03,2.918292451999999759e-01
5.985134746999999644e-03,2.806997186999999894e-01
6.579050793999999779e-03,2.712852181000000029e-01
7.237344514999999832e-03,2.621952001999999782e-01
7.964368910000000149e-03,2.552903067000000248e-01
8.764110505999999148e-03,2.524256054999999832e-01
9.640001691999999442e-03,2.532846577999999793e-01
1.059471071000000000e-02,2.565434100999999800e-01
1.162991485999999991e-02,2.594461283999999757e-01
1.274607143999999942e-02,2.600075595999999933e-01
1.394220068999999992e-02,2.585047017000000058e-01
1.521569396999999935e-02,2.545547562000000097e-01
1.656217314000000065e-02,2.497807196000000063e-01
1.797541044999999976e-02,2.437660328000000043e-01
1.944733783999999868e-02,2.383856535999999970e-01
2.096815594000000019e-02,2.322702600000000062e-01
2.252653054999999988e-02,2.268168496999999895e-01
2.410990186000000132e-02,2.205258315999999996e-01
2.570487185999999896e-02,2.156643644000000026e-01
2.729764021999999887e-02,2.099743205000000057e-01
2.887448482000000080e-02,2.045827634000000061e-01
3.042222559000000090e-02,1.991230736000000057e-01
3.192865848999999756e-02,1.941316941000000018e-01
3.338290378000000058e-02,1.894044447999999881e-01
3.477570041999999972e-02,1.850625402999999947e-01
3.609955311000000167e-02,1.812483420999999872e-01
3.734883293999999992e-02,1.777475336000000072e-01
3.851973264999999924e-02,1.747990553000000058e-01
3.961017727999999877e-02,1.722450399000000076e-01
4.061967134000000340e-02,1.700898308000000081e-01
4.154907911999999870e-02,1.682329030999999975e-01
4.240042715999999684e-02,1.666736904999999991e-01
4.317663983000000205e-02,1.654035628999999952e-01
4.388135298999999712e-02,1.642243247999999878e-01
4.455129801999999778e-02,1.632957439999999927e-01
4.522124304999999844e-02,1.623663146999999862e-01
4.589118435999999662e-02,1.614947492999999901e-01
4.656112938999999729e-02,1.606669151000000018e-01
4.723107441999999795e-02,1.598755679999999957e-01
4.790101944999999861e-02,1.591161902000000072e-01
4.857096449000000010e-02,1.583853725999999906e-01
4.924090578999999746e-02,1.576803695000000005e-01
4.991085081999999812e-02,1.569980605000000085e-01
5.058079584999999878e-02,1.563366184999999964e-01
5.125074089000000027e-02,1.556934812000000112e-01
5.192068592000000093e-02,1.550659419000000039e-01
5.259063095000000160e-02,1.544532899000000126e-01
5.326057224999999895e-02,1.538546557000000092e-01
5.393051729000000044e-02,1.532695095999999924e-01
5.460046232000000110e-02,1.526975298999999897e-01
5.527040735000000177e-02,1.521384450999999915e-01
5.594035238000000243e-02,1.515919968999999978e-01
5.661029369000000061e-02,1.510578095000000010e-01
5.728023872000000127e-02,1.505354664999999925e-01
5.795018375000000194e-02,1.500243890000000080e-01
5.862012878000000260e-02,1.495239335000000114e-01
5.929007381000000326e-02,1.490333940999999940e-01
5.996001512000000144e-02,1.485520850000000004e-01
6.062996015000000211e-02,1.480793546999999988e-01
6.129990518000000277e-02,1.476145762999999944e-01
6.196985021000000343e-02,1.471572485000000041e-01
6.263979524000000410e-02,1.467069867000000138e-01
6.330973654999999534e-02,1.462636451000000060e-01
6.397968531000000625e-02,1.458272126000000057e-01
6.464962660999999666e-02,1.453977915000000121e-01
6.531956792000000178e-02,1.449754986000000023e-01
6.598951667999999882e-02,1.445602802000000020e-01
6.665945798000000311e-02,1.441519974000000093e-01
6.732940674000000014e-02,1.437503167999999998e-01
6.799934804000000443e-02,1.433548924999999974e-01
6.866928934999999568e-02,1.429653919999999967e-01
6.933923811000000659e-02,1.425815558000000094e-01
7.000917940999999700e-02,1.422034556000000005e-01
7.067912816999999404e-02,1.418304324999999921e-01
7.134906947999999915e-02,1.414625632000000022e-01
7.201901078000000345e-02,1.411004660999999882e-01
7.268895954000000048e-02,1.407434580999999962e-01
7.335890085000000560e-02,1.403914998000000136e-01
7.402884960000000181e-02,1.400445429999999936e-01
7.469879091000000693e-02,1.397025339999999893e-01
7.536873966000000313e-02,1.393653801999999997e-01
7.603868096999999437e-02,1.390330337000000027e-01
7.670862227999999949e-02,1.387053916000000053e-01
7.737857102999999570e-02,1.383823629000000000e-01
7.804851234000000082e-02,1.380638597000000134e-01
7.871846109999999785e-02,1.377497665000000093e-01
7.938840240000000215e-02,1.374400020000000056e-01
8.005834370999999339e-02,1.371344123000000081e-01
8.072829247000000430e-02,1.368329077999999865e-01
8.139823376999999471e-02,1.365354037000000020e-01
8.206818253000000563e-02,1.362417867999999865e-01
8.273812382999999604e-02,1.359519334000000024e-01
8.340806514000000116e-02,1.356657528000000112e-01
8.407801389999999819e-02,1.353831573000000010e-01
8.474795520000000248e-02,1.351040618000000082e-01
8.541790395999999952e-02,1.348284264000000066e-01
8.608784527000000464e-02,1.345561983000000128e-01
8.675778656999999505e-02,1.342873398999999968e-01
8.742773533000000596e-02,1.340217743999999878e-01
8.809767662999999638e-02,1.337593442999999993e-01
8.876762538999999341e-02,1.334998289999999865e-01
8.943756669999999853e-02,1.332432034999999904e-01
9.010750800000000282e-02,1.329892561999999889e-01
9.077745675999999986e-02,1.327388445000000083e-01
9.144739807000000498e-02,1.324922601000000089e-01
9.211734682000000118e-02,1.322493016999999882e-01
9.278728813000000630e-02,1.320106188000000069e-01
9.345722943999999754e-02,1.317760289000000085e-01
9.412717818999999375e-02,1.315449193999999877e-01
9.479711949999999887e-02,1.313164656999999957e-01
9.546706824999999508e-02,1.310897906000000057e-01
9.613700956000000020e-02,1.308641667000000064e-01
9.680695087000000532e-02,1.306392607999999900e-01
9.747689962000000152e-02,1.304150581000000086e-01
9.814684093000000664e-02,1.301918881999999944e-01
9.881678969000000368e-02,1.299702063000000019e-01
9.948673098999999409e-02,1.297505036999999917e-01
1.001566722999999992e-01,1.295331862000000112e-01
1.008266210999999996e-01,1.293185054000000056e-01
1.014965624000000038e-01,1.291065278999999899e-01
1.021665110999999959e-01,1.288972006000000115e-01
1.028364524000000002e-01,1.286904011999999986e-01
1.035063937000000045e-01,1.284859758999999935e-01
1.041763425000000048e-01,1.282837746000000112e-01
1.048462837999999953e-01,1.280836740000000085e-01
1.055162325999999956e-01,1.278855771999999891e-01
1.061861738999999999e-01,1.276894008999999997e-01
1.068561226000000058e-01,1.274950407999999868e-01
1.075260638999999963e-01,1.273026090000000110e-01
1.081960052000000005e-01,1.271115680000000081e-01
1.088659540000000009e-01,1.269230222999999935e-01
1.095358953000000052e-01,1.267334462999999967e-01
1.102058439999999973e-01,1.265494587000000060e-01
1.108757853999999959e-01,1.263664869999999996e-01
1.115457267000000002e-01,1.261788893999999939e-01
1.122156754000000062e-01,1.260121392000000118e-01
1.128856166999999966e-01,1.258099793999999938e-01
1.135555654999999969e-01,1.256447918999999969e-01
1.142255068000000012e-01,1.254661239000000039e-01
1.148954481000000055e-01,1.252901485000000037e-01
1.155653967999999976e-01,1.251158897999999908e-01
1.162353381999999963e-01,1.249434011999999983e-01
1.169052869000000022e-01,1.247730855999999999e-01
1.175752282000000065e-01,1.246054290000000037e-01
1.182451694999999969e-01,1.244407738999999957e-01
1.189151182999999973e-01,1.242792427000000005e-01
1.195850596000000016e-01,1.241206001000000059e-01
1.202550082999999936e-01,1.239643069000000014e-01
1.209249495999999979e-01,1.238095859000000049e-01
1.215948909999999966e-01,1.236556471999999962e-01
1.222648397000000026e-01,1.235018268000000058e-01
1.229347810000000069e-01,1.233477498999999977e-01
1.236047297999999933e-01,1.231933426999999998e-01
1.242746710999999976e-01,1.230388238999999967e-01
1.249446124000000019e-01,1.228845719000000031e-01
1.256145536999999923e-01,1.227310248999999992e-01
1.262845099000000082e-01,1.225786095999999992e-01
1.269544512000000125e-01,1.224276130000000046e-01
1.276243924999999890e-01,1.222781921000000022e-01
1.282943337999999933e-01,1.221303975999999958e-01
1.289642750999999976e-01,1.219841948000000009e-01
1.296342313000000135e-01,1.218394752000000053e-01
1.303041725999999900e-01,1.216961510999999968e-01
1.309741138999999943e-01,1.215540997999999956e-01
1.316440551999999986e-01,1.214132567999999940e-01
1.323139966000000112e-01,1.212735749999999946e-01
1.329839527999999993e-01,1.211350102999999984e-01
1.336538941000000036e-01,1.209975278999999987e-01
1.343238354000000079e-01,1.208611205000000022e-01
1.349937767000000122e-01,1.207257810999999986e-01
1.356637179999999887e-01,1.205914849000000039e-01
1.363336742000000046e-01,1.204582431999999953e-01
1.370036155000000089e-01,1.203260404999999950e-01
1.376735568000000132e-01,1.201948701999999980e-01
1.383434980999999897e-01,1.200646833999999968e-01
1.390134393999999940e-01,1.199355512000000040e-01
1.396833956000000099e-01,1.198073639000000051e-01
1.403533368999999864e-01,1.196801942000000063e-01
1.410232781999999907e-01,1.195539761000000006e-01
1.416932194999999950e-01,1.194287301999999995e-01
1.423631607999999993e-01,1.193044174000000013e-01
1.430331170999999957e-01,1.191810414000000068e-01
1.437030584000000000e-01,1.190585806999999996e-01
1.443729997000000043e-01,1.189370149999999932e-01
1.450429410000000086e-01,1.188163636000000023e-01
1.457128971999999967e-01,1.186965898999999963e-01
1.463828385000000010e-01,1.185776900999999939e-01
1.470527798000000053e-01,1.184596685000000038e-01
1.477227211000000096e-01,1.183424968999999966e-01
1.483926624000000138e-01,1.182261881999999986e-01
1.490626036999999904e-01,1.181107227000000037e-01
1.497325599000000063e-01,1.179960889999999984e-01
1.504025012000000106e-01,1.178822920999999940e-01
1.510724424999999871e-01,1.177693056999999932e-01
1.517423837999999914e-01,1.176571413000000038e-01
1.524123400000000073e-01,1.175457649999999965e-01
1.530822813999999921e-01,1.174351824000000044e-01
1.537522226999999964e-01,1.173253672999999969e-01
1.544221640000000006e-01,1.172163175999999946e-01
1.550921053000000049e-01,1.171080156000000039e-01
1.557620466000000092e-01,1.170004515000000050e-01
1.564320027999999974e-01,1.168936082999999931e-01
1.571019441000000016e-01,1.167874997999999997e-01
1.577718854000000059e-01,1.166820935999999947e-01
1.584418267000000102e-01,1.165774036999999985e-01
1.591117828999999984e-01,1.164734057999999989e-01
1.597817242000000026e-01,1.163701139999999967e-01
1.604516655000000069e-01,1.162674984000000022e-01
1.611216068000000112e-01,1.161655847999999991e-01
1.617915480999999878e-01,1.160643437999999972e-01
1.624615043000000036e-01,1.159637669000000010e-01
1.631314456000000079e-01,1.158638460000000064e-01
1.638013869999999927e-01,1.157645657999999966e-01
1.644713282999999970e-01,1.156659257000000052e-01
1.651412696000000013e-01,1.155679032999999967e-01
1.658112257999999894e-01,1.154704911000000028e-01
1.664811670999999937e-01,1.153736816999999942e-01
1.671511083999999980e-01,1.152774753000000013e-01
1.678210497000000023e-01,1.151818500000000023e-01
1.684909910000000066e-01,1.150868132999999932e-01
1.691609471999999947e-01,1.149923654000000045e-01
1.698308884999999990e-01,1.148984851000000029e-01
1.705008298000000033e-01,1.148051868999999947e-01
1.711707711000000076e-01,1.147124570000000038e-01
1.718407124000000119e-01,1.146202956000000051e-01
1.725106686000000000e-01,1.145286962999999963e-01
1.731806099000000043e-01,1.144376401999999959e-01
1.738505512000000086e-01,1.143471523000000045e-01
1.745204925999999934e-01,1.142572139999999958e-01
1.751904338999999977e-01,1.141678259000000056e-01
1.758603901000000136e-01,1.140789747000000021e-01
1.765303313999999901e-01,1.139906544999999966e-01
1.772002726999999944e-01,1.139028660000000054e-01
1.778702139999999987e-01,1.138155963000000021e-01
1.785401553000000030e-01,1.137288463999999999e-01
1.792101114999999911e-01,1.136426105000000047e-01
1.798800527999999954e-01,1.135568829000000030e-01
1.805499940999999997e-01,1.134716578000000003e-01
1.812199354000000040e-01,1.133869163999999957e-01
1.818898767000000083e-01,1.133028258000000066e-01
1.825598328999999964e-01,1.132189955999999970e-01
1.832297742000000007e-01,1.131355150000000059e-01
1.838997155000000050e-01,1.130528264000000005e-01
1.845696568000000093e-01,1.129705681000000017e-01
1.852395981999999941e-01,1.128887224000000022e-01
1.859095544000000100e-01,1.128073239000000061e-01
1.865794956999999865e-01,1.127263824999999997e-01
1.872494369999999908e-01,1.126458895999999932e-01
1.879193782999999951e-01,1.125658551000000007e-01
1.885893195999999994e-01,1.124862741000000055e-01
1.892592757999999875e-01,1.124071289999999945e-01
1.899292170999999918e-01,1.123284278999999997e-01
1.905991583999999961e-01,1.122501788000000028e-01
1.912690997000000004e-01,1.121723518000000003e-01
1.919390410000000047e-01,1.120949549000000017e-01
1.926089971999999928e-01,1.120179711999999966e-01
1.932789384999999971e-01,1.119414338000000037e-01
1.939488798000000014e-01,1.118651638999999948e-01
1.946188211000000057e-01,1.117895183000000014e-01
1.952887624999999905e-01,1.117145523000000057e-01
1.959587187000000064e-01,1.116394710000000040e-01
1.966286600000000107e-01,1.115647173000000048e-01
1.972986012999999872e-01,1.114907036000000046e-01
1.979685425999999915e-01,1.114170446000000009e-01
1.986384838999999958e-01,1.113437245000000048e-01
1.993084401000000117e-01,1.112708023999999934e-01
1.999783813999999882e-01,1.111981137000000036e-01
2.006483226999999925e-01,1.111260426000000023e-01
2.013182639999999968e-01,1.110544631999999948e-01
2.019882202000000126e-01,1.109829645000000031e-01
2.026581614999999892e-01,1.109118909000000042e-01
2.033281027999999935e-01,1.108412262999999981e-01
2.039980440999999978e-01,1.107709312000000057e-01
2.046679854000000021e-01,1.107010020000000067e-01
2.053379267000000064e-01,1.106314352000000029e-01
2.060078830000000027e-01,1.105622270999999934e-01
2.066778243000000070e-01,1.104933627000000002e-01
2.073477656000000113e-01,1.104248617999999960e-01
2.080177068999999879e-01,1.103566977000000060e-01
2.086876631000000037e-01,1.102889019999999942e-01
2.093576044000000080e-01,1.102214133000000013e-01
2.100275457000000123e-01,1.101542863000000011e-01
2.106974869999999889e-01,1.100874946000000021e-01
2.113674282999999932e-01,1.100210464000000027e-01
2.120373695999999974e-01,1.099549060999999994e-01
2.127073258000000133e-01,1.098891126000000051e-01
2.133772670999999899e-01,1.098236417999999964e-01
2.140472083999999942e-01,1.097585018999999995e-01
2.147171496999999984e-01,1.096936787000000052e-01
2.153871058999999866e-01,1.096291689999999985e-01
2.160570471999999909e-01,1.095649701000000059e-01
2.167269886000000034e-01,1.095010901999999980e-01
2.173969299000000077e-01,1.094375263000000043e-01
2.180668712000000120e-01,1.093742535000000043e-01
2.187368274000000001e-01,1.093113019999999991e-01
2.194067687000000044e-01,1.092486359999999962e-01
2.200767100000000087e-01,1.091862747000000022e-01
2.207466513000000130e-01,1.091242154999999964e-01
2.214165925999999895e-01,1.090624555999999967e-01
2.220865488000000054e-01,1.090009814000000021e-01
2.227564901000000097e-01,1.089398010999999972e-01
2.234264313999999862e-01,1.088789121999999970e-01
2.240963726999999905e-01,1.088183119000000060e-01
2.247663139999999948e-01,1.087579889000000050e-01
2.254362702000000107e-01,1.086979690999999998e-01
2.261062114999999872e-01,1.086382194999999939e-01
2.267761527999999915e-01,1.085787591999999996e-01
2.274460942000000041e-01,1.085195855000000015e-01
2.281160355000000084e-01,1.084606959999999953e-01
2.287859916999999965e-01,1.084020985999999964e-01
2.294559330000000008e-01,1.083437802000000033e-01
2.301258743000000051e-01,1.082857490999999950e-01
2.307958156000000094e-01,1.082279711999999949e-01
2.314657569000000137e-01,1.081704026000000068e-01
2.321357131000000018e-01,1.081130312999999954e-01
2.328056544000000061e-01,1.080558140000000000e-01
2.334755957000000104e-01,1.079987699999999939e-01
2.341455369999999869e-01,1.079419803999999983e-01
2.348154782999999912e-01,1.078856073000000054e-01
2.354854345000000071e-01,1.078298827999999987e-01
2.361553758000000114e-01,1.077750668999999939e-01
2.368253170999999879e-01,1.077214576000000007e-01
2.374952585000000005e-01,1.076692699999999975e-01
2.381651998000000048e-01,1.076186100000000034e-01
2.388351559999999929e-01,1.075694261999999984e-01
2.395050972999999972e-01,1.075214542999999995e-01
2.401750386000000015e-01,1.074742622999999980e-01
2.408449799000000058e-01,1.074273027999999991e-01
2.415149212000000101e-01,1.073799745000000028e-01
2.421848773999999982e-01,1.073316926999999948e-01
2.428548187000000025e-01,1.072820084000000035e-01
2.435247600000000068e-01,1.072306261000000038e-01
2.441947013000000111e-01,1.071774706999999993e-01
2.448646425999999876e-01,1.071226653000000029e-01
2.455345988000000035e-01,1.070664788000000034e-01
2.462045401000000078e-01,1.070093339999999976e-01
2.468744814000000121e-01,1.069516784999999942e-01
2.475444226999999886e-01,1.068939452000000068e-01
2.482143641000000012e-01,1.068365431000000004e-01
2.488843202999999893e-01,1.067797407000000004e-01
2.495542615999999936e-01,1.067237266999999934e-01
2.502242029000000256e-01,1.066685639999999935e-01
2.508941591000000138e-01,1.066142325999999974e-01
2.515640854999999787e-01,1.065606317000000053e-01
2.522340417000000223e-01,1.065076311999999942e-01
2.529039680999999873e-01,1.064550736000000053e-01
2.535739242999999754e-01,1.064028793999999972e-01
2.542438805000000190e-01,1.063509886999999959e-01
2.549138068999999840e-01,1.062994180000000066e-01
2.555837631000000276e-01,1.062482404999999935e-01
2.562536894999999926e-01,1.061975376000000026e-01
2.569236456999999807e-01,1.061474184999999931e-01
2.575936019000000243e-01,1.060979439999999996e-01
2.582635282999999893e-01,1.060491278999999981e-01
2.589334845999999857e-01,1.060008717999999933e-01
2.596034110000000061e-01,1.059530228000000046e-01
2.602733671999999943e-01,1.059053367000000051e-01
2.609433233999999824e-01,1.058575348999999943e-01
2.616132498000000028e-01,1.058093415999999953e-01
2.622832059999999910e-01,1.057605575000000048e-01
2.629531324000000114e-01,1.057110512000000030e-01
2.636230885999999995e-01,1.056608614000000002e-01
2.642930447999999877e-01,1.056101318000000067e-01
2.649629712000000081e-01,1.055591580000000002e-01
2.656329273999999963e-01,1.055082777999999943e-01
2.663028538000000167e-01,1.054578890999999935e-01
2.669728100000000048e-01,1.054083407999999999e-01
2.676427661999999930e-01,1.053599238000000049e-01
2.683126926000000134e-01,1.053128007000000005e-01
2.689826488000000015e-01,1.052669975000000008e-01
2.696525752999999748e-01,1.052224597000000067e-01
2.703225315000000184e-01,1.051789904999999997e-01
2.709924877000000065e-01,1.051363416999999967e-01
2.716624141000000270e-01,1.050942495000000004e-01
2.723323703000000151e-01,1.050524352999999966e-01
2.730022966999999801e-01,1.050106759999999972e-01
2.736722529000000237e-01,1.049687863000000054e-01
2.743422091000000118e-01,1.049266613999999959e-01
2.750121354999999768e-01,1.048842417999999999e-01
2.756820917000000204e-01,1.048415225000000062e-01
2.763520180999999853e-01,1.047985807999999991e-01
2.770219742999999735e-01,1.047554723999999937e-01
2.776919305000000171e-01,1.047122592000000046e-01
2.783618568999999821e-01,1.046690893000000039e-01
2.790318131000000257e-01,1.046259452000000006e-01
2.797017394999999906e-01,1.045829473000000065e-01
2.803716957999999870e-01,1.045401034000000007e-01
2.810416519999999752e-01,1.044974121000000061e-01
2.817115783999999956e-01,1.044548983000000014e-01
2.823815345999999837e-01,1.044125092000000032e-01
2.830514610000000042e-01,1.043703720000000029e-01
2.837214171999999923e-01,1.043281531999999956e-01
2.843913733999999804e-01,1.042860144999999961e-01
2.850612998000000009e-01,1.042440654000000022e-01
2.857312559999999890e-01,1.042023467999999981e-01
2.864011824000000095e-01,1.041608232999999967e-01
2.870711385999999976e-01,1.041191491999999968e-01
2.877410947999999857e-01,1.040776355000000014e-01
2.884110212000000062e-01,1.040362410999999959e-01
2.890809773999999943e-01,1.039951519999999935e-01
2.897509335999999824e-01,1.039539899000000017e-01
2.904208601000000112e-01,1.039129993999999974e-01
2.910908162999999993e-01,1.038722888000000039e-01
2.917607427000000198e-01,1.038318725000000053e-01
2.924306989000000079e-01,1.037917404999999932e-01
2.931006252999999728e-01,1.037515531999999990e-01
2.937705815000000165e-01,1.037115739000000064e-01
2.944405377000000046e-01,1.036718093000000007e-01
2.951104641000000250e-01,1.036322006000000018e-01
2.957804203000000132e-01,1.035928611999999971e-01
2.964503765000000013e-01,1.035535204999999959e-01
2.971203029000000218e-01,1.035143409000000014e-01
2.977902591000000099e-01,1.034755888000000040e-01
2.984601854999999748e-01,1.034366954000000005e-01
2.991301417000000185e-01,1.033980810999999972e-01
2.998000680999999834e-01,1.033597440000000034e-01
3.004700243000000270e-01,1.033213047999999995e-01
3.011399806000000234e-01,1.032829262999999942e-01
3.018099069999999884e-01,1.032447625999999979e-01
3.024798631999999765e-01,1.032063567000000015e-01
3.031498194000000201e-01,1.031679357999999991e-01
3.038197457999999851e-01,1.031299621999999944e-01
3.044897019999999732e-01,1.030918467999999977e-01
3.051596283999999937e-01,1.030536298999999989e-01
3.058295845999999818e-01,1.030152332999999948e-01
3.064995408000000254e-01,1.029770125000000064e-01
3.071694671999999904e-01,1.029389819000000039e-01
3.078394233999999785e-01,1.029007955999999974e-01
3.085093497999999990e-01,1.028626343999999998e-01
3.091793059999999871e-01,1.028246557999999977e-01
3.098492621999999752e-01,1.027865594999999993e-01
3.105191885999999957e-01,1.027486430999999950e-01
3.111891447999999838e-01,1.027111767999999981e-01
3.118590713000000125e-01,1.026737632000000039e-01
3.125290275000000007e-01,1.026363710000000040e-01
3.131989836999999888e-01,1.025993391000000060e-01
3.138689101000000092e-01,1.025627035000000048e-01
3.145388662999999974e-01,1.025261779999999956e-01
3.152087927000000178e-01,1.024898919000000047e-01
3.158787489000000059e-01,1.024538589999999944e-01
3.165487050999999941e-01,1.024180244000000017e-01
3.172186315000000145e-01,1.023824551999999999e-01
3.178885877000000026e-01,1.023469372999999960e-01
3.185585141000000231e-01,1.023115990999999975e-01
3.192284703000000112e-01,1.022766056999999951e-01
3.198984264999999994e-01,1.022415098999999994e-01
3.205683529000000198e-01,1.022066135999999958e-01
3.212383091000000079e-01,1.021719754999999979e-01
3.219082354999999729e-01,1.021372866000000018e-01
3.225781918000000248e-01,1.021027045000000022e-01
3.232481480000000129e-01,1.020682507999999961e-01
3.239180743999999779e-01,1.020338427999999964e-01
3.245880306000000215e-01,1.019996437000000034e-01
3.252579569999999864e-01,1.019652516999999953e-01
3.259279131999999746e-01,1.019309419000000022e-01
3.265978694000000182e-01,1.018969427000000066e-01
3.272677957999999832e-01,1.018628173999999997e-01
3.279377520000000268e-01,1.018284562999999948e-01
3.286076783999999917e-01,1.017942500000000028e-01
3.292776345999999799e-01,1.017601828000000014e-01
3.299475908000000235e-01,1.017258446000000038e-01
3.306175171999999884e-01,1.016915069000000060e-01
3.312874733999999766e-01,1.016572060999999944e-01
3.319573997999999970e-01,1.016228983999999946e-01
3.326273560999999934e-01,1.015887869000000054e-01
3.332973122999999815e-01,1.015545157999999948e-01
3.339672387000000020e-01,1.015203493000000068e-01
3.346371948999999901e-01,1.014866984999999999e-01
3.353071213000000106e-01,1.014529375000000067e-01
3.359770774999999987e-01,1.014194763000000055e-01
3.366470336999999868e-01,1.013863489000000062e-01
3.373169601000000073e-01,1.013532315999999961e-01
3.379869162999999954e-01,1.013203453999999976e-01
3.386568427000000159e-01,1.012876748999999993e-01
3.393267989000000040e-01,1.012551901999999976e-01
3.399967550999999921e-01,1.012228762000000060e-01
3.406666815000000126e-01,1.011907246000000038e-01
3.413366377000000007e-01,1.011586921999999972e-01
3.420065641000000212e-01,1.011268911000000048e-01
3.426765203000000093e-01,1.010950523999999962e-01
3.433464766000000057e-01,1.010631060999999942e-01
3.440164030000000261e-01,1.010316487999999985e-01
3.446863592000000143e-01,1.010002999000000068e-01
3.453562855999999792e-01,1.009687372000000055e-01
3.460262418000000229e-01,1.009372270999999988e-01
3.466961980000000110e-01,1.009057970000000054e-01
3.473661243999999759e-01,1.008743700999999993e-01
3.480360806000000196e-01,1.008430017000000040e-01
3.487060069999999845e-01,1.008116086000000050e-01
3.493759631999999726e-01,1.007802668999999984e-01
3.500459194000000163e-01,1.007489555000000009e-01
3.507158457999999812e-01,1.007176880999999941e-01
3.513858020000000248e-01,1.006864850000000061e-01
3.520557283999999898e-01,1.006553389000000021e-01
3.527256845999999779e-01,1.006242700999999962e-01
3.533956408999999743e-01,1.005932781999999970e-01
3.540655672999999948e-01,1.005623694999999984e-01
3.547355234999999829e-01,1.005315571000000019e-01
3.554054499000000034e-01,1.005008473000000013e-01
3.560754060999999915e-01,1.004702328000000033e-01
3.567453622999999796e-01,1.004397062000000063e-01
3.574152887000000001e-01,1.004092669999999965e-01
3.580852448999999882e-01,1.003788946000000043e-01
3.587551713000000086e-01,1.003485818000000029e-01
3.594251274999999968e-01,1.003183113000000043e-01
3.600950836999999849e-01,1.002881100999999942e-01
3.607650101000000054e-01,1.002579675999999975e-01
3.614349662999999935e-01,1.002278833999999952e-01
3.621048927000000139e-01,1.001978639000000032e-01
3.627748489000000021e-01,1.001678820999999941e-01
3.634448050999999902e-01,1.001379312000000021e-01
3.641147316000000189e-01,1.001079713000000010e-01
3.647846878000000070e-01,1.000779494000000047e-01
3.654546142000000275e-01,1.000477802000000055e-01
3.661245704000000156e-01,1.000173852999999974e-01
3.667945266000000037e-01,9.998668051999999584e-02
3.674644530000000242e-01,9.995560841999999446e-02
