x [m],Heat flux [MW/m^2]
8.764110505999999148e-03,2.468678542999999947e-01
9.640001691999999442e-03,2.448907515000000035e-01
1.059471071000000000e-02,2.450724341999999945e-01
1.162991485999999991e-02,2.459103427000000064e-01
1.274607143999999942e-02,2.455721010999999954e-01
1.394220068999999992e-02,2.441343179999999891e-01
1.521569396999999935e-02,2.407261574000000015e-01
1.656217314000000065e-02,2.366129713000000023e-01
1.797541044999999976e-02,2.311988383999999952e-01
1.944733783999999868e-02,2.263430237000000067e-01
2.096815594000000019e-02,2.207097221000000054e-01
2.252653054999999988e-02,2.157275461000000005e-01
2.410990186000000132e-02,2.098819714000000058e-01
2.570487185999999896e-02,2.055009740000000029e-01
2.729764021999999887e-02,2.003647045999999987e-01
2.887448482000000080e-02,1.955740816000000049e-01
3.042222559000000090e-02,1.907032084999999988e-01
3.192865848999999756e-02,1.862596867999999906e-01
3.338290378000000058e-02,1.820212740999999912e-01
3.477570041999999972e-02,1.780969974000000122e-01
3.609955311000000167e-02,1.746281728999999894e-01
3.734883293999999992e-02,1.713998076000000093e-01
3.851973264999999924e-02,1.686511189000000077e-01
3.961017727999999877e-02,1.662395789999999984e-01
4.061967134000000340e-02,1.641814567999999863e-01
4.154907911999999870e-02,1.623860970999999875e-01
4.240042715999999684e-02,1.608599958999999968e-01
4.317663983000000205e-02,1.596051048999999888e-01
4.388135298999999712e-02,1.584308088999999975e-01
4.455129801999999778e-02,1.574938352999999958e-01
4.522124304999999844e-02,1.565534378000000004e-01
4.589118435999999662e-02,1.556674920999999989e-01
4.656112938999999729e-02,1.548240338000000105e-01
4.723107441999999795e-02,1.540165732000000065e-01
4.790101944999999861e-02,1.532420489000000108e-01
4.857096449000000010e-02,1.524974213999999995e-01
4.924090578999999746e-02,1.517791189999999901e-01
4.991085081999999812e-02,1.510853545999999992e-01
5.058079584999999878e-02,1.504139167999999915e-01
5.125074089000000027e-02,1.497625277000000088e-01
5.192068592000000093e-02,1.491292379999999973e-01
5.259063095000000160e-02,1.485123698999999964e-01
5.326057224999999895e-02,1.479105320000000112e-01
5.393051729000000044e-02,1.473228316000000093e-01
5.460046232000000110e-02,1.467485481999999952e-01
5.527040735000000177e-02,1.461878593000000004e-01
5.594035238000000243e-02,1.456398778000000116e-01
5.661029369000000061e-02,1.451045773999999899e-01
5.728023872000000127e-02,1.445825789999999889e-01
5.795018375000000194e-02,1.440726394999999882e-01
5.862012878000000260e-02,1.435739648000000090e-01
5.929007381000000326e-02,1.430857660000000031e-01
5.996001512000000144e-02,1.426072184999999937e-01
6.062996015000000211e-02,1.421375863000000073e-01
6.129990518000000277e-02,1.416761924000000117e-01
6.196985021000000343e-02,1.412224679000000094e-01
6.263979524000000410e-02,1.407759638999999952e-01
6.330973654999999534e-02,1.403364716000000123e-01
6.397968531000000625e-02,1.399039113999999973e-01
6.464962660999999666e-02,1.394784129999999955e-01
6.531956792000000178e-02,1.390601100999999951e-01
6.598951667999999882e-02,1.386491026999999987e-01
6.665945798000000311e-02,1.382452987999999994e-01
6.732940674000000014e-02,1.378483302999999882e-01
6.799934804000000443e-02,1.374579687999999966e-01
6.866928934999999568e-02,1.370737835999999987e-01
6.933923811000000659e-02,1.366955344999999933e-01
7.000917940999999700e-02,1.363228106000000106e-01
7.067912816999999404e-02,1.359553862000000002e-01
7.134906947999999915e-02,1.355929681999999969e-01
7.201901078000000345e-02,1.352354169999999967e-01
7.268895954000000048e-02,1.348827304999999921e-01
7.335890085000000560e-02,1.345351704999999953e-01
7.402884960000000181e-02,1.341930782999999905e-01
7.469879091000000693e-02,1.338568397000000076e-01
7.536873966000000313e-02,1.335266505000000103e-01
7.603868096999999437e-02,1.332024702000000060e-01
7.670862227999999949e-02,1.328839837999999940e-01
7.737857102999999570e-02,1.325706227000000015e-01
7.804851234000000082e-02,1.322617755999999922e-01
7.871846109999999785e-02,1.319570056000000102e-01
7.938840240000000215e-02,1.316559358999999929e-01
8.005834370999999339e-02,1.313583530000000110e-01
8.072829247000000430e-02,1.310641851999999885e-01
8.139823376999999471e-02,1.307734667000000073e-01
8.206818253000000563e-02,1.304862306000000027e-01
8.273812382999999604e-02,1.302024650999999977e-01
8.340806514000000116e-02,1.299221590000000093e-01
8.407801389999999819e-02,1.296452007999999989e-01
8.474795520000000248e-02,1.293715397000000100e-01
8.541790395999999952e-02,1.291010415000000133e-01
8.608784527000000464e-02,1.288335483999999975e-01
8.675778656999999505e-02,1.285690466999999948e-01
8.742773533000000596e-02,1.283075773000000031e-01
8.809767662999999638e-02,1.280492220999999986e-01
8.876762538999999341e-02,1.277940871000000089e-01
8.943756669999999853e-02,1.275422753000000076e-01
9.010750800000000282e-02,1.272938331000000034e-01
9.077745675999999986e-02,1.270487389999999939e-01
9.144739807000000498e-02,1.268068535000000108e-01
9.211734682000000118e-02,1.265680279999999991e-01
9.278728813000000630e-02,1.263320532999999968e-01
9.345722943999999754e-02,1.260987393000000123e-01
9.412717818999999375e-02,1.258679259999999911e-01
9.479711949999999887e-02,1.256394842999999928e-01
9.546706824999999508e-02,1.254133137000000009e-01
9.613700956000000020e-02,1.251892539999999998e-01
9.680695087000000532e-02,1.249673359000000039e-01
9.747689962000000152e-02,1.247472555000000011e-01
9.814684093000000664e-02,1.245296880999999939e-01
9.881678969000000368e-02,1.243149119999999996e-01
9.948673098999999409e-02,1.241026410999999940e-01
1.001566722999999992e-01,1.238937273000000061e-01
1.008266210999999996e-01,1.236884151999999987e-01
1.014965624000000038e-01,1.234867285999999981e-01
1.021665110999999959e-01,1.232883718999999989e-01
1.028364524000000002e-01,1.230928106999999994e-01
1.035063937000000045e-01,1.228993382999999939e-01
1.041763425000000048e-01,1.227072658000000066e-01
1.048462837999999953e-01,1.225160487000000048e-01
1.055162325999999956e-01,1.223253163000000004e-01
1.061861738999999999e-01,1.221350147999999969e-01
1.068561226000000058e-01,1.219451571000000067e-01
1.075260638999999963e-01,1.217561508000000042e-01
1.081960052000000005e-01,1.215676232999999967e-01
1.088659540000000009e-01,1.213824465000000047e-01
1.095358953000000052e-01,1.212056467999999970e-01
1.102058439999999973e-01,1.210297488999999976e-01
1.108757853999999959e-01,1.208420075000000010e-01
1.115457267000000002e-01,1.206763649999999938e-01
1.122156754000000062e-01,1.204438285000000025e-01
1.128856166999999966e-01,1.202733690999999994e-01
1.135555654999999969e-01,1.201216932000000043e-01
1.142255068000000012e-01,1.199504542000000007e-01
1.148954481000000055e-01,1.197810440999999976e-01
1.155653967999999976e-01,1.196134833999999980e-01
1.162353381999999963e-01,1.194475118000000030e-01
1.169052869000000022e-01,1.192829883999999979e-01
1.175752282000000065e-01,1.191197960999999944e-01
1.182451694999999969e-01,1.189579327999999991e-01
1.189151182999999973e-01,1.187973972000000017e-01
1.195850596000000016e-01,1.186382861999999982e-01
1.202550082999999936e-01,1.184806671000000061e-01
1.209249495999999979e-01,1.183246049000000050e-01
1.215948909999999966e-01,1.181701037999999954e-01
1.222648397000000026e-01,1.180171180999999986e-01
1.229347810000000069e-01,1.178655447999999994e-01
1.236047297999999933e-01,1.177152144999999983e-01
1.242746710999999976e-01,1.175659807999999973e-01
1.249446124000000019e-01,1.174177586000000051e-01
1.256145536999999923e-01,1.172706094000000032e-01
1.262845099000000082e-01,1.171247435000000031e-01
1.269544512000000125e-01,1.169804646000000004e-01
1.276243924999999890e-01,1.168381257999999978e-01
1.282943337999999933e-01,1.166980068999999981e-01
1.289642750999999976e-01,1.165601856000000047e-01
1.296342313000000135e-01,1.164245425000000056e-01
1.303041725999999900e-01,1.162907014999999961e-01
1.309741138999999943e-01,1.161581651999999965e-01
1.316440551999999986e-01,1.160263742999999986e-01
1.323139966000000112e-01,1.158948774999999931e-01
1.329839527999999993e-01,1.157633814000000039e-01
1.336538941000000036e-01,1.156317775000000048e-01
1.343238354000000079e-01,1.155001662999999984e-01
1.349937767000000122e-01,1.153687622999999968e-01
1.356637179999999887e-01,1.152378559000000052e-01
1.363336742000000046e-01,1.151077050999999990e-01
1.370036155000000089e-01,1.149785103000000031e-01
1.376735568000000132e-01,1.148504238999999982e-01
1.383434980999999897e-01,1.147234570000000009e-01
1.390134393999999940e-01,1.145976781999999972e-01
1.396833956000000099e-01,1.144729416999999971e-01
1.403533368999999864e-01,1.143492671999999932e-01
1.410232781999999907e-01,1.142265623999999952e-01
1.416932194999999950e-01,1.141047795999999975e-01
1.423631607999999993e-01,1.139838888000000022e-01
1.430331170999999957e-01,1.138638436999999948e-01
1.437030584000000000e-01,1.137446577000000014e-01
1.443729997000000043e-01,1.136262865000000066e-01
1.450429410000000086e-01,1.135087414999999961e-01
1.457128971999999967e-01,1.133920125999999945e-01
1.463828385000000010e-01,1.132760800999999956e-01
1.470527798000000053e-01,1.131609333000000023e-01
1.477227211000000096e-01,1.130465613999999952e-01
1.483926624000000138e-01,1.129329458999999980e-01
1.490626036999999904e-01,1.128200684000000009e-01
1.497325599000000063e-01,1.127079351000000035e-01
1.504025012000000106e-01,1.125965361000000053e-01
1.510724424999999871e-01,1.124858467999999972e-01
1.517423837999999914e-01,1.123758953000000005e-01
1.524123400000000073e-01,1.122666491999999988e-01
1.530822813999999921e-01,1.121581150999999971e-01
1.537522226999999964e-01,1.120502835000000003e-01
1.544221640000000006e-01,1.119431377000000005e-01
1.550921053000000049e-01,1.118366764000000013e-01
1.557620466000000092e-01,1.117308907999999962e-01
1.564320027999999974e-01,1.116257954000000052e-01
1.571019441000000016e-01,1.115213889999999985e-01
1.577718854000000059e-01,1.114176781000000005e-01
1.584418267000000102e-01,1.113146920000000067e-01
1.591117828999999984e-01,1.112124367000000003e-01
1.597817242000000026e-01,1.111109333000000060e-01
1.604516655000000069e-01,1.110101743999999946e-01
1.611216068000000112e-01,1.109101913999999967e-01
1.617915480999999878e-01,1.108109617000000019e-01
1.624615043000000036e-01,1.107124763000000012e-01
1.631314456000000079e-01,1.106147110000000044e-01
1.638013869999999927e-01,1.105176570000000053e-01
1.644713282999999970e-01,1.104212836999999975e-01
1.651412696000000013e-01,1.103255754999999949e-01
1.658112257999999894e-01,1.102305097000000067e-01
1.664811670999999937e-01,1.101360858000000054e-01
1.671511083999999980e-01,1.100422746000000035e-01
1.678210497000000023e-01,1.099491045000000056e-01
1.684909910000000066e-01,1.098565464000000047e-01
1.691609471999999947e-01,1.097646216000000008e-01
1.698308884999999990e-01,1.096733156000000015e-01
1.705008298000000033e-01,1.095826421999999967e-01
1.711707711000000076e-01,1.094925939999999986e-01
1.718407124000000119e-01,1.094031777000000066e-01
1.725106686000000000e-01,1.093143790000000032e-01
1.731806099000000043e-01,1.092261791000000010e-01
1.738505512000000086e-01,1.091385941999999942e-01
1.745204925999999934e-01,1.090515987999999964e-01
1.751904338999999977e-01,1.089651930999999963e-01
1.758603901000000136e-01,1.088793564000000019e-01
1.765303313999999901e-01,1.087940757000000064e-01
1.772002726999999944e-01,1.087093377000000055e-01
1.778702139999999987e-01,1.086251361999999998e-01
1.785401553000000030e-01,1.085414517999999939e-01
1.792101114999999911e-01,1.084582854000000068e-01
1.798800527999999954e-01,1.083756111000000050e-01
1.805499940999999997e-01,1.082934301000000044e-01
1.812199354000000040e-01,1.082117367999999996e-01
1.818898767000000083e-01,1.081305127999999949e-01
1.825598328999999964e-01,1.080497593000000062e-01
1.832297742000000007e-01,1.079694647000000035e-01
1.838997155000000050e-01,1.078896173000000042e-01
1.845696568000000093e-01,1.078102123999999939e-01
1.852395981999999941e-01,1.077312385000000067e-01
1.859095544000000100e-01,1.076526846000000065e-01
1.865794956999999865e-01,1.075745354999999986e-01
1.872494369999999908e-01,1.074968015999999971e-01
1.879193782999999951e-01,1.074194742999999980e-01
1.885893195999999994e-01,1.073425493000000064e-01
1.892592757999999875e-01,1.072660094999999952e-01
1.899292170999999918e-01,1.071898572999999966e-01
1.905991583999999961e-01,1.071141137999999937e-01
1.912690997000000004e-01,1.070387369999999949e-01
1.919390410000000047e-01,1.069637606999999935e-01
1.926089971999999928e-01,1.068891681999999954e-01
1.932789384999999971e-01,1.068149429000000011e-01
1.939488798000000014e-01,1.067411060999999967e-01
1.946188211000000057e-01,1.066676537000000036e-01
1.952887624999999905e-01,1.065945816999999962e-01
1.959587187000000064e-01,1.065218738999999942e-01
1.966286600000000107e-01,1.064495632999999941e-01
1.972986012999999872e-01,1.063776215999999997e-01
1.979685425999999915e-01,1.063060571999999981e-01
1.986384838999999958e-01,1.062348783000000019e-01
1.993084401000000117e-01,1.061640712000000014e-01
1.999783813999999882e-01,1.060936519000000022e-01
2.006483226999999925e-01,1.060236066000000005e-01
2.013182639999999968e-01,1.059539315999999953e-01
2.019882202000000126e-01,1.058846232999999942e-01
2.026581614999999892e-01,1.058156898000000012e-01
2.033281027999999935e-01,1.057471157000000050e-01
2.039980440999999978e-01,1.056788973999999992e-01
2.046679854000000021e-01,1.056110432000000043e-01
2.053379267000000064e-01,1.055435261000000069e-01
2.060078830000000027e-01,1.054763776999999986e-01
2.066778243000000070e-01,1.054095597000000023e-01
2.073477656000000113e-01,1.053430919999999993e-01
2.080177068999999879e-01,1.052769479999999952e-01
2.086876631000000037e-01,1.052111708999999978e-01
2.093576044000000080e-01,1.051456880999999954e-01
2.100275457000000123e-01,1.050805655000000005e-01
2.106974869999999889e-01,1.050157540000000028e-01
2.113674282999999932e-01,1.049512848999999970e-01
2.120373695999999974e-01,1.048871230999999932e-01
2.127073258000000133e-01,1.048232951000000052e-01
2.133772670999999899e-01,1.047597888000000033e-01
2.140472083999999942e-01,1.046965898000000034e-01
2.147171496999999984e-01,1.046337177999999979e-01
2.153871058999999866e-01,1.045711473000000002e-01
2.160570471999999909e-01,1.045088755999999952e-01
2.167269886000000034e-01,1.044469108000000007e-01
2.173969299000000077e-01,1.043852393000000017e-01
2.180668712000000120e-01,1.043238580999999998e-01
2.187368274000000001e-01,1.042627646999999963e-01
2.194067687000000044e-01,1.042019673999999979e-01
2.200767100000000087e-01,1.041414415999999954e-01
2.207466513000000130e-01,1.040812066999999980e-01
2.214165925999999895e-01,1.040212491000000045e-01
2.220865488000000054e-01,1.039615663999999967e-01
2.227564901000000097e-01,1.039021777000000007e-01
2.234264313999999862e-01,1.038430587000000044e-01
2.240963726999999905e-01,1.037842179000000031e-01
2.247663139999999948e-01,1.037256549000000055e-01
2.254362702000000107e-01,1.036673842999999984e-01
2.261062114999999872e-01,1.036093842999999959e-01
2.267761527999999915e-01,1.035516736999999993e-01
2.274460942000000041e-01,1.034942501999999986e-01
2.281160355000000084e-01,1.034371003999999955e-01
2.287859916999999965e-01,1.033802431999999993e-01
2.294559330000000008e-01,1.033236654000000004e-01
2.301258743000000051e-01,1.032673751000000029e-01
2.307958156000000094e-01,1.032113697999999941e-01
2.314657569000000137e-01,1.031556574000000032e-01
2.321357131000000018e-01,1.031002042000000035e-01
2.328056544000000061e-01,1.030450286999999993e-01
2.334755957000000104e-01,1.029900975999999968e-01
2.341455369999999869e-01,1.029354189000000058e-01
2.348154782999999912e-01,1.028809598000000047e-01
2.354854345000000071e-01,1.028267286000000003e-01
2.361553758000000114e-01,1.027726927000000012e-01
2.368253170999999879e-01,1.027188403000000028e-01
2.374952585000000005e-01,1.026651720999999934e-01
2.381651998000000048e-01,1.026116819999999957e-01
2.388351559999999929e-01,1.025583708000000066e-01
2.395050972999999972e-01,1.025052469999999938e-01
2.401750386000000015e-01,1.024523090999999997e-01
2.408449799000000058e-01,1.023995654999999977e-01
2.415149212000000101e-01,1.023470446000000061e-01
2.421848773999999982e-01,1.022947346000000063e-01
2.428548187000000025e-01,1.022426735000000059e-01
2.435247600000000068e-01,1.021908492999999973e-01
2.441947013000000111e-01,1.021392698999999959e-01
2.448646425999999876e-01,1.020879432000000031e-01
2.455345988000000035e-01,1.020368672000000060e-01
2.462045401000000078e-01,1.019860494000000006e-01
2.468744814000000121e-01,1.019354781999999987e-01
2.475444226999999886e-01,1.018851515000000069e-01
2.482143641000000012e-01,1.018350672999999984e-01
2.488843202999999893e-01,1.017852429999999975e-01
2.495542615999999936e-01,1.017356668999999936e-01
2.502242029000000256e-01,1.016863295000000056e-01
2.508941591000000138e-01,1.016372437999999989e-01
2.515640854999999787e-01,1.015884004000000007e-01
2.522340417000000223e-01,1.015397685999999966e-01
2.529039680999999873e-01,1.014913563000000019e-01
2.535739242999999754e-01,1.014431236999999986e-01
2.542438805000000190e-01,1.013950599000000008e-01
2.549138068999999840e-01,1.013471256999999986e-01
2.555837631000000276e-01,1.012993105999999977e-01
2.562536894999999926e-01,1.012516044000000004e-01
2.569236456999999807e-01,1.012039779000000056e-01
2.575936019000000243e-01,1.011564305000000052e-01
2.582635282999999893e-01,1.011089711000000002e-01
2.589334845999999857e-01,1.010616081000000055e-01
2.596034110000000061e-01,1.010143594999999977e-01
2.602733671999999943e-01,1.009672429000000038e-01
2.609433233999999824e-01,1.009202851000000067e-01
2.616132498000000028e-01,1.008735307999999997e-01
2.622832059999999910e-01,1.008269970000000015e-01
2.629531324000000114e-01,1.007807299000000045e-01
2.636230885999999995e-01,1.007347600000000065e-01
2.642930447999999877e-01,1.006891052999999980e-01
2.649629712000000081e-01,1.006437815999999957e-01
2.656329273999999963e-01,1.005988044999999997e-01
2.663028538000000167e-01,1.005541625000000022e-01
2.669728100000000048e-01,1.005098440000000010e-01
2.676427661999999930e-01,1.004658103999999941e-01
2.683126926000000134e-01,1.004220326000000024e-01
2.689826488000000015e-01,1.003784461000000044e-01
2.696525752999999748e-01,1.003350224000000013e-01
2.703225315000000184e-01,1.002916890000000033e-01
2.709924877000000065e-01,1.002484096000000047e-01
2.716624141000000270e-01,1.002051305999999975e-01
2.723323703000000151e-01,1.001618430000000004e-01
2.730022966999999801e-01,1.001185292999999948e-01
2.736722529000000237e-01,1.000751896000000030e-01
2.743422091000000118e-01,1.000318417999999931e-01
2.750121354999999768e-01,9.998852092000000413e-02
2.756820917000000204e-01,9.994523765000000448e-02
2.763520180999999853e-01,9.990204867999999405e-02
2.770219742999999735e-01,9.985899022999999985e-02
2.776919305000000171e-01,9.981606134999999880e-02
2.783618568999999821e-01,9.977333044000000206e-02
2.790318131000000257e-01,9.973073555000000479e-02
2.797017394999999906e-01,9.968835333999999382e-02
2.803716957999999870e-01,9.964616505999999985e-02
2.810416519999999752e-01,9.960416075000000369e-02
2.817115783999999956e-01,9.956233908999999327e-02
2.823815345999999837e-01,9.952069879000000063e-02
2.830514610000000042e-01,9.947923003000000430e-02
2.837214171999999923e-01,9.943792310000000578e-02
2.843913733999999804e-01,9.939678534000000176e-02
2.850612998000000009e-01,9.935583247000000229e-02
2.857312559999999890e-01,9.931505475999999333e-02
2.864011824000000095e-01,9.927447624000000637e-02
2.870711385999999976e-01,9.923409551999999578e-02
2.877410947999999857e-01,9.919392800000000066e-02
2.884110212000000062e-01,9.915395747999999898e-02
2.890809773999999943e-01,9.911420988999999904e-02
2.897509335999999824e-01,9.907465015999999958e-02
2.904208601000000112e-01,9.903528754000000267e-02
2.910908162999999993e-01,9.899611439000000068e-02
2.917607427000000198e-01,9.895710459999999820e-02
2.924306989000000079e-01,9.891826529000000146e-02
2.931006252999999728e-01,9.887957884999999669e-02
2.937705815000000165e-01,9.884105243000000651e-02
2.944405377000000046e-01,9.880267674999999861e-02
2.951104641000000250e-01,9.876445077999999878e-02
2.957804203000000132e-01,9.872637351000000672e-02
2.964503765000000013e-01,9.868843578000000005e-02
2.971203029000000218e-01,9.865063665999999898e-02
2.977902591000000099e-01,9.861296711000000492e-02
2.984601854999999748e-01,9.857542625000000058e-02
2.991301417000000185e-01,9.853800514999999649e-02
2.998000680999999834e-01,9.850068692999999764e-02
3.004700243000000270e-01,9.846346285000000254e-02
3.011399806000000234e-01,9.842631025999999672e-02
3.018099069999999884e-01,9.838923869000000544e-02
3.024798631999999765e-01,9.835219174999999814e-02
3.031498194000000201e-01,9.831517923999999464e-02
3.038197457999999851e-01,9.827817113999999521e-02
3.044897019999999732e-01,9.824117536000000206e-02
3.051596283999999937e-01,9.820416019000000052e-02
3.058295845999999818e-01,9.816714941000000139e-02
3.064995408000000254e-01,9.813014301000000383e-02
3.071694671999999904e-01,9.809314095000000455e-02
3.078394233999999785e-01,9.805616671000000339e-02
3.085093497999999990e-01,9.801925139999999315e-02
3.091793059999999871e-01,9.798242001000000145e-02
3.098492621999999752e-01,9.794570700000000685e-02
3.105191885999999957e-01,9.790914463000000012e-02
3.111891447999999838e-01,9.787277070000000023e-02
3.118590713000000125e-01,9.783659946000000662e-02
3.125290275000000007e-01,9.780067592999999726e-02
3.131989836999999888e-01,9.776499081999999452e-02
3.138689101000000092e-01,9.772957334000000051e-02
3.145388662999999974e-01,9.769439876999999606e-02
3.152087927000000178e-01,9.765947322000000097e-02
3.158787489000000059e-01,9.762476455000000664e-02
3.165487050999999941e-01,9.759025614999999876e-02
3.172186315000000145e-01,9.755590870999999997e-02
3.178885877000000026e-01,9.752171363999999343e-02
3.185585141000000231e-01,9.748765482000000537e-02
3.192284703000000112e-01,9.745371629000000591e-02
3.198984264999999994e-01,9.741991989999999879e-02
3.205683529000000198e-01,9.738627230000000690e-02
3.212383091000000079e-01,9.735283263999999770e-02
3.219082354999999729e-01,9.731961460000000674e-02
3.225781918000000248e-01,9.728664671999999458e-02
3.232481480000000129e-01,9.725397969000000586e-02
3.239180743999999779e-01,9.722162653999999460e-02
3.245880306000000215e-01,9.718958531999999373e-02
3.252579569999999864e-01,9.715783927000000431e-02
3.259279131999999746e-01,9.712634216000000376e-02
3.265978694000000182e-01,9.709504814000000095e-02
3.272677957999999832e-01,9.706388223999999620e-02
3.279377520000000268e-01,9.703277746999999787e-02
3.286076783999999917e-01,9.700164534999999866e-02
3.292776345999999799e-01,9.697041279000000180e-02
3.299475908000000235e-01,9.693900728000000300e-02
3.306175171999999884e-01,9.690737877999999750e-02
3.312874733999999766e-01,9.687547768000000226e-02
3.319573997999999970e-01,9.684329836999999719e-02
3.326273560999999934e-01,9.681082801000000237e-02
3.332973122999999815e-01,9.677807558999999837e-02
3.339672387000000020e-01,9.674504660999999617e-02
3.346371948999999901e-01,9.671181447000000431e-02
3.353071213000000106e-01,9.667839855000000260e-02
3.359770774999999987e-01,9.664487176000000068e-02
3.366470336999999868e-01,9.661126340999999507e-02
3.373169601000000073e-01,9.657763122000000144e-02
3.379869162999999954e-01,9.654400387000000583e-02
3.386568427000000159e-01,9.651039559000000601e-02
3.393267989000000040e-01,9.647684181000000525e-02
3.399967550999999921e-01,9.644335639999999932e-02
3.406666815000000126e-01,9.640995312000000261e-02
3.413366377000000007e-01,9.637663855000000446e-02
3.420065641000000212e-01,9.634344744999999433e-02
3.426765203000000093e-01,9.631038612999999471e-02
3.433464766000000057e-01,9.627750301000000122e-02
3.440164030000000261e-01,9.624483912999999558e-02
3.446863592000000143e-01,9.621242821000000611e-02
3.453562855999999792e-01,9.618029672000000252e-02
3.460262418000000229e-01,9.614847790000000116e-02
3.466961980000000110e-01,9.611699079999999618e-02
3.473661243999999759e-01,9.608581961999999865e-02
3.480360806000000196e-01,9.605501799000000507e-02
3.487060069999999845e-01,9.602451459999999939e-02
3.493759631999999726e-01,9.599436986999999866e-02
3.500459194000000163e-01,9.596454040000000629e-02
3.507158457999999812e-01,9.593499685999999638e-02
3.513858020000000248e-01,9.590572388000000170e-02
3.520557283999999898e-01,9.587668567000000308e-02
3.527256845999999779e-01,9.584783983000000340e-02
3.533956408999999743e-01,9.581915115000000371e-02
3.540655672999999948e-01,9.579055741000000457e-02
3.547355234999999829e-01,9.576202406000000611e-02
3.554054499000000034e-01,9.573350325000000438e-02
3.560754060999999915e-01,9.570497459000000540e-02
3.567453622999999796e-01,9.567643134999999355e-02
3.574152887000000001e-01,9.564789385999999949e-02
3.580852448999999882e-01,9.561938905000000322e-02
3.587551713000000086e-01,9.559095706999999609e-02
3.594251274999999968e-01,9.556262799999999669e-02
3.600950836999999849e-01,9.553444092000000498e-02
3.607650101000000054e-01,9.550641203000000135e-02
3.614349662999999935e-01,9.547855378000000282e-02
3.621048927000000139e-01,9.545084526000000014e-02
3.627748489000000021e-01,9.542327233000000297e-02
3.634448050999999902e-01,9.539579440999999826e-02
3.641147316000000189e-01,9.536839111000000591e-02
3.647846878000000070e-01,9.534103554999999453e-02
3.654546142000000275e-01,9.531372086999999327e-02
3.661245704000000156e-01,9.528644684999999781e-02
3.667945266000000037e-01,9.525923299999999871e-02
3.674644530000000242e-01,9.523209868000000189e-02
