Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
1.559260542,36723.30078
1.55876816,36732.46631
1.558271883,36741.68033
1.55777171,36750.98768
1.557275433,36760.16918
1.556779156,36769.29586
1.556282879,36778.34222
1.555786601,36787.29711
1.555290324,36796.13814
1.554799377,36804.77763
1.554303101,36813.33269
1.553801492,36821.84164
1.553305215,36830.0366
1.552808938,36837.99563
1.552312661,36845.67415
1.551816383,36853.02784
1.551320106,36860.01604
1.550823708,36866.61307
1.55032743,36872.81389
1.549831274,36878.6175
1.549334997,36884.05175
1.54883872,36889.14058
1.548342443,36893.91865
1.547846165,36898.44446
1.547349888,36902.76068
1.546848038,36906.92698
1.54635176,36910.89565
1.545861056,36914.64517
1.545364779,36918.28518
1.544868502,36921.76264
1.544372225,36925.08
1.543875947,36928.24475
1.54337967,36931.27995
1.54287941,36934.22262
1.542383132,36937.0796
1.541890838,36939.86945
1.541394561,36942.69839
1.540898284,36945.54595
1.540402007,36948.43094
1.539905729,36951.35212
1.539409452,36954.29528
1.538913175,36957.24118
1.538416897,36960.12592
1.53792062,36962.89047
1.537424343,36965.45063
1.536928066,36967.70741
1.536431788,36969.56645
1.729480731,36258.11872
1.728987362,36252.65887
1.728491085,36247.80651
1.727994808,36243.756
1.727498531,36240.70944
1.727002253,36238.76388
1.726505976,36238.00553
1.726004676,36238.28134
1.725508397,36239.55411
1.725017144,36241.96859
1.724520867,36245.35061
1.72402459,36249.88484
1.723528313,36255.47398
1.723032035,36261.88695
1.722535758,36269.09872
1.722039481,36276.81906
1.721543204,36285.02201
1.721046926,36293.54712
1.720550649,36302.33521
1.71856554,36338.28157
1.720054372,36311.28394
1.719061817,36329.35095
1.718069263,36347.01997
1.719558095,36320.31568
1.717572986,36355.46487
1.717076708,36363.51262
1.716084154,36378.00733
1.715587877,36384.28649
1.712610213,36407.68055
1.712113936,36409.42966
1.716580431,36371.05681
1.715091599,36389.91161
1.71310649,36405.32438
1.711617659,36410.74107
1.714599482,36394.72122
1.709136272,36409.60873
1.70963255,36410.87862
1.713602768,36402.46617
1.711121381,36411.56478
1.714103205,36398.94276
1.708639995,36407.76944
1.710134885,36411.61007
1.710631162,36411.82194
1.707151163,36398.53077
1.70764744,36402.25925
1.708143718,36405.34764
1.706655492,36394.07335
1.706159215,36388.96419
1.705662331,36383.15665
1.705166054,36376.70394
1.704669777,36369.69274
1.7041735,36362.10826
1.703677222,36354.08343
1.703180945,36345.57719
1.702679822,36336.61879
1.702183544,36327.244
1.701692113,36317.65694
1.701195836,36307.58424
1.700699559,36297.21935
1.700203282,36286.62891
1.699707004,36275.90303
1.699210727,36265.11494
1.698708257,36254.27048
1.698211979,36243.60007
1.697721895,36233.28901
1.697225618,36223.05674
1.696729341,36213.05837
1.696233064,36203.35393
1.695736786,36193.97
1.695240509,36184.9511
1.694744232,36176.31351
1.694247955,36168.09517
1.693751677,36160.28566
1.6932554,36152.92024
1.692759123,36145.97954
1.692262846,36139.4996
1.691766568,36133.43435
1.691270291,36127.81808
1.690774014,36122.6016
1.690277737,36117.83451
1.689781459,36113.42688
1.689285182,36109.43654
1.688788905,36105.74512
1.688292628,36102.38321
1.68779635,36099.24659
1.687305827,36096.35821
1.686809551,36093.63892
1.686307519,36091.12079
1.685811241,36088.88764
1.685314964,36087.03654
1.684818687,36085.57699
1.68432241,36084.79026
1.683826132,36084.46834
1.683333974,36084.82612
1.682837698,36085.69944
1.682337301,36087.44439
1.681841023,36089.78244
1.681344746,36092.92664
1.680848469,36096.79292
1.680352192,36101.42179
1.679855914,36106.81568
1.679358304,36112.91051
1.678862027,36119.72658
1.678367083,36127.0478
1.677870805,36134.99906
1.677374528,36143.35226
1.676878251,36152.08578
1.676381974,36161.05713
1.675885696,36170.18147
1.675385344,36179.43703
1.674889066,36188.66715
1.674396865,36197.72677
1.673900587,36206.78324
1.67340431,36215.72213
1.672908033,36224.52784
1.672411756,36233.18492
1.671915478,36241.6912
1.671414777,36250.09912
1.670918499,36258.31551
1.670426647,36266.3073
1.669930369,36274.29105
1.669434092,36282.22951
1.668937815,36290.16846
1.668441538,36298.16059
1.66794526,36306.2453
1.667448983,36314.46265
1.666952706,36322.84174
1.666456429,36331.40291
1.665960151,36340.16038
1.665463874,36349.13455
1.664967597,36358.32963
1.66447132,36367.76592
1.663980606,36377.36411
1.663486944,36387.22655
1.662985102,36397.54815
1.662486211,36408.06877
1.661989933,36418.77991
1.661493656,36429.74092
1.660997379,36440.93455
1.660501102,36452.33947
1.660009409,36463.82539
1.659513133,36475.49403
1.65901227,36487.38775
1.658515993,36499.146
1.658019715,36510.78679
1.657523438,36522.22031
1.657027161,36533.3554
1.656530883,36544.09756
1.656036787,36554.31814
1.65554051,36563.99851
1.655042052,36573.08765
1.654545774,36581.398
1.654049497,36588.90861
1.65355322,36595.56994
1.653056943,36601.37426
1.652560665,36606.29298
1.652061117,36610.34775
1.651564839,36613.48098
1.651071834,36615.77033
1.650575556,36617.11741
1.650079279,36617.65539
1.649583002,36617.28669
1.649086725,36616.00292
1.648590447,36613.80972
1.648088928,36610.80542
1.64759265,36607.10738
1.647101616,36602.97016
1.646605338,36598.33889
1.646109061,36593.44406
1.645612784,36588.42132
1.645116507,36583.4134
1.644620229,36578.5883
1.644123952,36574.07787
1.643627675,36569.99321
1.643131398,36566.47137
1.64263512,36563.68582
1.642138843,36561.64224
1.641642566,36560.65478
1.641146289,36560.56282
1.640650011,36561.51761
1.640153734,36563.33216
1.639657457,36565.99556
1.63916118,36569.46882
1.638664902,36573.74995
1.638168625,36578.64327
1.637672348,36583.9457
1.637176071,36589.42952
1.636683821,36594.88827
1.636187544,36600.18542
1.635687239,36605.21314
1.635190962,36609.81394
1.634694684,36614.04921
1.802932673,36061.32472
1.802436396,36068.51637
1.803424145,36054.3416
1.801940119,36075.77823
1.803920423,36047.40529
1.801443841,36083.07157
1.804421505,36040.65298
1.800947564,36090.33137
1.806406614,36016.235
1.804917782,36034.16452
1.800451287,36097.49756
1.805910337,36021.93722
1.805414059,36027.93125
1.79995501,36104.50115
1.799458732,36111.27377
1.798962455,36117.75876
1.798466178,36123.89497
1.7979699,36129.62147
1.797473623,36134.86826
1.796977346,36139.58586
1.796481069,36143.72882
1.795984791,36147.28726
1.795488514,36150.27773
1.794992237,36152.66388
1.79449596,36154.52169
1.793999682,36155.85878
1.793503405,36156.88164
1.793007128,36157.61428
1.792515143,36158.14715
1.792018866,36158.50793
1.791518296,36158.82769
1.791022019,36159.06177
1.790525742,36159.28664
1.790029464,36159.45377
1.789533187,36159.56978
1.78903691,36159.61233
1.788544489,36159.61148
1.788048212,36159.57205
1.787548078,36159.54068
1.787051801,36159.5521
1.786555524,36159.72302
1.786059246,36160.05493
1.785562969,36160.72967
1.785066692,36161.65889
1.784571384,36162.97249
1.784075107,36164.55761
1.78357786,36166.49526
1.783081583,36168.75353
1.782585306,36171.361
1.782089028,36174.32675
1.781592751,36177.64862
1.781096474,36181.35984
1.780595714,36185.41879
1.780099436,36189.83231
1.779607642,36194.4518
1.779111365,36199.42756
1.778615088,36204.63773
1.77811881,36210.08158
1.777622533,36215.70752
1.777126256,36221.50063
1.776624005,36227.48485
1.776127727,36233.56001
1.775637424,36239.63247
1.775141147,36245.88954
1.77464487,36252.22969
1.774148592,36258.62426
1.773652315,36265.05724
1.773156038,36271.49032
1.772659761,36277.89795
1.772163483,36284.23974
1.771667206,36290.50415
1.771170929,36296.67551
1.770674652,36302.74573
1.770178374,36308.72403
1.769682097,36314.59134
1.76918582,36320.35554
1.768689543,36325.97248
1.768193265,36331.42
1.767696988,36336.64513
1.767200711,36341.5753
1.766704434,36346.14712
1.766208156,36350.29084
1.765711879,36353.92792
1.765221575,36356.94626
1.764725299,36359.38462
1.764223047,36361.14419
1.76372677,36362.29798
1.763230493,36362.82617
1.762734216,36362.79872
1.762237938,36362.2117
1.761741661,36361.13354
1.761249866,36359.61048
1.76075359,36357.69441
1.760252829,36355.3502
1.759756552,36352.70872
1.759260275,36349.81339
1.758763998,36346.77352
1.75826772,36343.72205
1.757771443,36340.86662
1.757274197,36338.39619
1.756777919,36336.4843
1.756282611,36335.34822
1.755786334,36334.94894
1.755290057,36335.34083
1.754793779,36336.76358
1.754297502,36339.0324
1.753801225,36342.39
1.753301092,36346.70877
1.752804814,36352.06759
1.752312393,36358.27009
1.751816116,36365.3577
1.751319839,36373.1698
1.750823561,36381.54894
1.750327284,36390.38633
1.749831007,36399.50401
1.749330438,36408.82317
1.74883416,36418.05033
1.748342175,36426.91204
1.747845898,36435.4301
1.747349621,36443.36605
1.746853343,36450.57625
1.746357066,36456.94871
1.745860789,36462.40508
1.745364512,36466.92588
1.744868234,36470.51039
1.744371957,36472.88251
1.74387568,36474.35419
1.743379403,36474.48506
1.742883125,36473.52128
1.742386848,36471.32318
1.741895438,36467.87838
1.741399162,36463.31846
1.740898016,36457.58821
1.740401739,36450.93839
1.739905462,36443.47664
1.739409185,36435.25654
1.738912907,36426.48609
1.73841663,36417.18888
1.737925157,36407.58623
1.737428881,36397.64894
1.736927798,36387.35026
1.736431521,36377.07826
1.735935244,36366.80965
1.735438967,36356.64487
1.734942689,36346.65491
1.734446412,36336.88015
1.733952679,36327.38692
1.733456402,36318.15732
1.73295758,36309.2058
1.732461303,36300.67984
1.731965026,36292.56574
1.731468749,36284.84629
1.730972471,36277.54426
1.730476194,36270.64259
1.729977009,36264.15243
1.906654619,35855.09393
1.907150896,35858.77953
1.907647173,35862.11298
1.908143451,35865.16675
1.908634033,35867.86585
1.909130311,35870.38776
1.909632282,35872.61454
1.91012856,35874.60694
1.915587609,35876.44766
1.916083887,35874.12618
1.920554234,35839.16869
1.920054105,35843.91864
1.910624837,35876.38394
1.915091332,35878.26645
1.916585374,35871.39576
1.92105051,35834.28568
1.919557828,35848.46092
1.911121114,35877.90162
1.914595055,35879.68504
1.917081651,35868.25114
1.921542937,35829.19978
1.91906155,35852.84373
1.911617391,35879.17162
1.912113669,35880.14719
1.914098778,35880.59411
1.917572718,35864.81417
1.922039214,35823.79528
1.918565273,35857.05047
1.912609704,35880.82261
1.9136025,35881.09527
1.918068996,35861.05498
1.922535491,35818.00726
1.913105981,35881.14476
1.923031768,35811.68197
1.923528046,35804.77993
1.924024323,35797.23389
1.9245206,35788.89831
1.925016877,35779.89215
1.925513155,35770.26638
1.926009432,35760.17616
1.926505709,35749.8038
1.927001986,35739.3485
1.927498264,35728.98913
1.927994541,35718.8443
1.928490818,35709.04741
1.928987095,35699.69774
1.929483373,35690.84075
1.92997965,35682.50285
1.930475927,35674.64818
1.930972204,35667.22995
1.931468482,35660.2162
1.931959223,35653.54013
1.932455501,35646.97201
1.932957313,35640.40597
1.933453591,35633.8737
1.933949868,35627.15389
1.934446145,35620.20149
1.934942422,35612.8963
1.9354387,35605.19856
1.935931221,35597.11625
1.936427498,35588.46859
1.936927531,35579.3015
1.937423809,35569.70096
1.937920086,35559.64632
1.938416363,35549.18604
1.93891264,35538.38408
1.939408918,35527.31558
1.939906891,35516.0236
1.940403168,35504.71782
1.940897749,35493.43783
1.941394027,35482.20971
1.941890304,35471.13065
1.942386581,35460.26873
1.942882858,35449.67136
1.943379136,35439.38816
1.943879707,35429.32858
1.944375984,35419.77834
1.944867967,35410.59905
1.945364245,35401.74189
1.945860522,35393.2382
1.946356799,35385.1409
1.946853076,35377.40314
1.947349354,35370.12543
1.947850189,35363.15521
1.948346465,35356.84421
1.948838185,35350.99831
1.949334463,35345.75512
1.94983074,35341.12357
1.950327017,35337.1783
1.950823294,35333.95141
1.951319572,35331.43041
1.951815849,35329.75989
1.952312126,35328.70799
1.952808403,35328.38917
1.953304681,35328.61072
1.953800958,35329.62626
1.954297235,35331.43012
1.954790971,35334.25333
1.95528184,35338.00376
1.955780659,35342.67074
1.956282344,35348.09026
1.956778622,35354.06706
1.957274899,35360.61113
1.957771176,35367.7004
1.958267453,35375.37566
1.958763731,35383.66632
1.959255641,35392.64663
1.959751919,35402.41045
1.960252562,35413.10768
1.96074884,35424.45687
1.961245117,35436.51517
1.961741394,35449.17182
1.962237671,35462.29925
1.962733949,35475.73257
1.963228408,35489.25409
1.963724686,35502.7943
1.96422278,35516.16487
1.964719058,35529.12078
1.965215335,35541.57028
1.965711612,35553.30023
1.966207889,35564.28761
1.966704167,35574.30911
1.967204079,35583.46752
1.967700356,35591.34487
1.968192998,35597.94053
1.968689276,35603.19716
1.969185553,35606.88379
1.96968183,35608.96338
1.970178107,35609.60528
1.970674385,35608.50548
1.971176124,35606.07471
1.971672401,35601.98093
1.972163216,35596.71645
1.972659494,35590.33002
1.973155771,35583.11639
1.973652048,35575.28212
1.974148325,35567.01035
1.974644603,35558.47342
1.97514088,35549.81338
1.975637157,35541.14629
1.976133434,35532.56508
1.976629712,35524.13037
1.977125989,35515.92613
1.977622266,35508.02069
1.978118543,35500.47464
1.978614821,35493.35479
1.979111098,35486.6993
1.979607375,35480.54168
1.980103652,35474.88714
1.98059993,35469.77136
1.981096207,35465.14984
1.981592484,35461.03802
1.982088761,35457.36784
1.982581143,35454.15752
1.983077421,35451.22228
1.983577593,35448.55982
1.98407387,35446.08365
1.984570148,35443.79581
1.985066425,35441.63896
1.985562702,35439.65098
1.986058979,35437.80529
1.986549925,35436.15866
1.987046203,35434.67186
1.987547811,35433.35166
1.988044088,35432.23708
1.988540366,35431.26771
1.989036643,35430.4693
1.98953292,35429.81037
1.990029197,35429.22615
1.990525596,35428.70733
1.991021873,35428.15423
1.991518029,35427.52625
1.992014307,35426.75166
1.992510584,35425.84604
1.993006861,35424.66089
1.993503138,35423.09613
1.993999416,35421.09039
1.994501267,35418.56697
1.994997543,35415.54288
1.806902891,36010.7826
1.807396624,36005.70363
1.807892901,36000.86914
1.808391723,35996.44691
1.808888,35992.43604
1.809384277,35988.95507
1.809880555,35986.00173
1.810376832,35983.63304
1.810873109,35981.78408
1.811372294,35980.39379
1.811868571,35979.59234
1.812361941,35979.19099
1.817820991,36004.2559
1.817324713,35999.96904
1.812858218,35979.31912
1.818317268,36008.78721
1.816828436,35996.1076
1.813354495,35979.85583
1.818813545,36013.50508
1.816332159,35992.57522
1.813850773,35980.92141
1.824768872,36053.58072
1.825265149,36055.92639
1.819314823,36018.33286
1.815840905,35989.45568
1.81434705,35982.38273
1.824272595,36051.35669
1.825761427,36058.45226
1.820302377,36027.47253
1.820798654,36031.67103
1.8198111,36023.00158
1.815344628,35986.67404
1.814843327,35984.32736
1.823776318,36049.17112
1.826257704,36061.19383
1.821294931,36035.4944
1.822287486,36041.92037
1.821791209,36038.90217
1.82328004,36046.93951
1.826749821,36064.16476
1.822783763,36044.55524
1.829731645,36084.57964
1.830227922,36087.24582
1.827246099,36067.40371
1.829235367,36081.43043
1.830718141,36089.32707
1.827746536,36070.90956
1.832709308,36089.17416
1.82873909,36078.03062
1.831214419,36090.6765
1.828242813,36074.48224
1.833205585,36086.52141
1.832213031,36090.70003
1.831716754,36091.10941
1.833701863,36082.45237
1.83419814,36077.11212
1.834693811,36070.50152
1.835190089,36062.59946
1.835686972,36053.55378
1.836183249,36043.42408
1.836679526,36032.33408
1.837175803,36020.44841
1.837672081,36007.92477
1.838168358,35994.90337
1.838669482,35981.37222
1.839165759,35967.82353
1.83965719,35954.28459
1.840153467,35940.72955
1.840649744,35927.37219
1.841146022,35914.33797
1.841642299,35901.71953
1.842138576,35889.62747
1.842641047,35877.94844
1.843137323,35867.17273
1.843627408,35857.20942
1.844123685,35847.90043
1.844619962,35839.46391
1.84511624,35831.84242
1.845612517,35825.12535
1.846108794,35819.31362
1.846605071,35814.43306
1.847101349,35810.41238
1.847597626,35807.22814
1.848093903,35804.80091
1.84859018,35803.01671
1.849086458,35801.74747
1.849582735,35801.04219
1.850079012,35801.31225
1.850575289,35802.59696
1.851071567,35805.5776
1.851567844,35809.80872
1.852064121,35814.97537
1.852560398,35820.58685
1.853056676,35826.27057
1.853552953,35831.85719
1.854043475,35837.24359
1.854539753,35842.68677
1.855041785,35848.33288
1.855538062,35854.45027
1.856034339,35861.29442
1.856530616,35869.09546
1.857026894,35877.92431
1.857523171,35887.91886
1.858015328,35898.94014
1.858511606,35911.10215
1.859012003,35924.3103
1.85950828,35938.20406
1.860004557,35952.60541
1.860500834,35967.25438
1.860997112,35981.84046
1.861493389,35996.17175
1.861990999,36010.01692
1.862487276,36023.12325
1.862982221,36035.21046
1.863478498,36046.28346
1.863974775,36056.024
1.864471052,36064.29126
1.86496733,36070.94816
1.865463607,36075.82967
1.86596396,36078.79793
1.866460236,36080.00434
1.866952439,36079.22281
1.867448716,36076.85699
1.867944993,36072.31885
1.86844127,36066.11411
1.868937548,36057.8964
1.869433825,36048.11136
1.869934527,36036.60246
1.870430804,36023.62508
1.870922657,36009.30483
1.871418934,35993.48016
1.871915211,35976.39619
1.872411488,35958.22463
1.872907766,35939.10993
1.873404043,35919.20616
1.87390032,35898.69023
1.874396597,35877.75219
1.874892875,35856.57945
1.875389152,35835.34959
1.875885429,35814.21645
1.876381706,35793.27385
1.876877984,35772.62463
1.877374261,35752.38005
1.877870538,35732.65682
1.878366815,35713.53812
1.878863093,35695.186
1.87935937,35677.63666
1.879855647,35661.0919
1.880351925,35645.51286
1.880848202,35631.13433
1.881339893,35618.03965
1.881836171,35606.02054
1.882337034,35595.28409
1.882833311,35585.97268
1.883329588,35578.01262
1.883825865,35571.29094
1.884322143,35565.82672
1.88481842,35561.48855
1.885312516,35558.2943
1.885808794,35555.99502
1.886307252,35554.80823
1.886803529,35554.345
1.887299806,35554.98755
1.887796083,35556.40298
1.888292361,35558.91602
1.888788638,35562.15516
1.889288187,35566.43294
1.889784463,35571.34254
1.89027747,35576.86223
1.890773747,35583.0742
1.891270024,35589.85582
1.891766301,35597.28927
1.892262579,35605.29186
1.892758856,35613.91211
1.893260376,35623.17534
1.893756653,35632.82907
1.894247688,35642.89211
1.894743965,35653.42294
1.895240242,35664.27897
1.895736519,35675.35867
1.896232797,35686.57558
1.896729074,35697.86133
1.897230485,35709.24061
1.897726761,35720.34439
1.898217906,35731.23394
1.898714183,35741.96185
1.89921046,35752.38265
1.899706737,35762.42911
1.900203015,35772.02973
1.900699292,35781.16261
1.901195569,35789.76097
1.901691846,35797.8701
1.902188124,35805.43394
1.902684401,35812.56518
1.903180678,35819.2278
1.903676955,35825.51892
1.904173233,35831.37858
1.904665482,35836.83367
1.90516176,35841.95362
1.905662064,35846.72223
1.906158342,35851.08644
0.957772516,40207.75455
0.958273156,40209.98367
0.958769432,40211.75328
0.959261348,40213.13721
0.959757625,40214.17004
0.960253902,40214.8832
0.960750179,40215.28559
0.961246457,40215.36037
0.961742734,40215.10058
0.962244913,40214.43742
0.962741188,40213.39572
0.963231566,40211.94849
0.963727843,40210.01001
0.96422412,40207.5864
0.964720397,40204.66677
0.965216675,40201.25865
0.965712952,40197.33696
0.966209229,40192.87887
0.966705506,40187.90831
0.967201784,40182.43007
0.967698061,40176.45146
0.971668279,40118.33915
0.972164556,40111.26827
0.968194338,40170.00829
0.971172002,40125.71467
0.972660833,40104.63072
0.968690615,40163.15585
0.970675724,40133.2797
0.973157111,40098.46788
