Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.434694952,154.5279275
1.435191229,154.5238972
1.435687506,154.5221359
1.436183784,154.5220234
1.436680061,154.5243168
1.437176338,154.5285707
1.437672615,154.5354149
1.438168893,154.5446499
1.43866517,154.5561932
1.439161447,154.5698954
1.439657724,154.5856184
1.440154002,154.6030421
1.440650279,154.6216619
1.441141824,154.6403392
1.441638102,154.6593356
1.442139111,154.6765584
1.442635388,154.6914897
1.443131665,154.7036471
1.443627942,154.7126722
1.44412422,154.7193961
1.444620497,154.7217418
1.445114351,154.7221742
1.445610629,154.7196167
1.446109329,154.7146309
1.446605606,154.7068468
1.447101883,154.6965779
1.44759816,154.6840813
1.448094438,154.669656
1.448590715,154.653472
1.449090022,154.6353773
1.453062308,154.4512454
1.453558584,154.4252639
1.449586298,154.6164914
1.452560933,154.4779297
1.454049765,154.397888
1.457032474,154.2247328
1.45752875,154.1941469
1.450079547,154.5957818
1.452064656,154.5031934
1.454546042,154.370405
1.456531151,154.2557718
1.458019983,154.1616755
1.455042319,154.3424371
1.450575824,154.5741685
1.451568378,154.5277585
1.456034874,154.2851999
1.45851626,154.1282416
1.455538597,154.3140607
1.451072101,154.5514396
1.459012537,154.0937325
1.460005092,154.0228432
1.459508815,154.0584293
1.460501369,153.9873222
1.460997646,153.9524841
1.461493924,153.9188891
1.461990201,153.8866807
1.462486478,153.8567921
1.462982755,153.8291146
1.463479033,153.804246
1.46397531,153.7807571
1.464467471,153.7587208
1.464963749,153.7389799
1.465464142,153.7201008
1.465960419,153.7052905
1.466456696,153.6926759
1.466952973,153.6836107
1.467449251,153.6766907
1.467945528,153.673299
1.468435867,153.6719124
1.468932146,153.6749438
1.46943436,153.6790791
1.469930637,153.6862837
1.470426914,153.6951323
1.470923191,153.7053087
1.471419469,153.716432
1.471915746,153.7280964
1.472411538,153.7398817
1.472907816,153.7517278
1.473404578,153.763255
1.473900855,153.774576
1.474397132,153.785618
1.474893409,153.7961197
1.475389687,153.8059971
1.475885964,153.8154141
1.476387209,153.8248034
1.476883485,153.8333718
1.477374796,153.8410082
1.477871073,153.8479817
1.47836735,153.8550407
1.478863627,153.8606016
1.479359905,153.8643837
1.479856182,153.8640293
1.480358726,153.8592793
1.480855002,153.85085
1.481345014,153.8373341
1.481841291,153.8206693
1.482337568,153.8007402
1.482833845,153.7783205
1.483330123,153.7538169
1.4838264,153.7276618
1.484322677,153.7002741
1.484818954,153.6720784
1.485315232,153.6436528
1.485811509,153.6154832
1.486307786,153.5882518
1.486804063,153.5624213
1.487300341,153.538375
1.487796618,153.5163369
1.488292895,153.4959636
1.488789172,153.4773951
1.48928545,153.4602595
1.489781727,153.4445173
1.490278004,153.4297409
1.490774281,153.4158023
1.491270559,153.4024188
1.491761154,153.3891108
1.492257432,153.3752502
1.49275939,153.3612459
1.493255668,153.3479441
1.493751945,153.3361391
1.494248222,153.3257613
1.494744499,153.3167409
1.495240777,153.309489
1.495733055,153.3033752
1.496229333,153.2998826
1.496729608,153.2971572
1.497225886,153.2968573
1.497722163,153.2979257
1.49821844,153.3009211
1.498714717,153.3054609
1.499210995,153.311798
1.499708726,153.3197792
1.500205003,153.3289
1.500699826,153.3393117
1.501196104,153.3504251
1.501692381,153.3617225
1.502188658,153.3719432
1.502684935,153.3808547
1.503181213,153.3897351
1.503681638,153.3967594
1.504177915,153.4023254
1.504670044,153.4040178
1.505166322,153.4034108
1.505662599,153.3994503
1.506158876,153.3923911
1.506655153,153.3820934
1.507151431,153.3685354
1.507652177,153.3509103
1.508148454,153.3312284
1.508640262,153.307188
1.50913654,153.2804812
1.509632817,153.250555
1.510129094,153.2178754
1.510625371,153.1828886
1.511121649,153.1460511
1.511617926,153.1077464
1.512114203,153.0683898
1.51261048,153.0283833
1.513106758,152.9881779
1.513603035,152.9479463
1.514099312,152.9081062
1.514593,152.8693502
1.515083765,152.8316585
1.515582632,152.7949414
1.516084421,152.7606621
1.516580698,152.7298468
1.517076976,152.7017577
1.517573253,152.6763545
1.51806953,152.6543851
1.518565807,152.6343283
1.519057571,152.6171386
1.51955385,152.6013504
1.520054639,152.5885548
1.520550916,152.5788635
1.521047194,152.5715649
1.521543471,152.5666346
1.522039748,152.5635828
1.522536025,152.5632082
1.523030243,152.5646228
1.52352652,152.569368
1.524024857,152.5760707
1.524521134,152.5853491
1.525017412,152.5965676
1.525513689,152.6092741
1.526009966,152.6227904
1.526506243,152.6365562
1.527005914,152.6506875
1.52750219,152.6637624
1.527995075,152.6772747
1.528491352,152.6904408
1.52898763,152.7038125
1.529483907,152.7174463
1.529980184,152.7316176
1.530476461,152.7462815
1.530978055,152.7624655
1.531474331,152.7783919
1.531965293,152.7959624
1.53246157,152.813941
1.532957848,152.8322214
1.533454125,152.8500191
1.533950402,152.8667543
1.534446679,152.8819308
1.534942957,152.895163
1.535439234,152.9060119
1.535935511,152.9140488
1.634198407,151.5787431
1.63370213,151.5852936
1.633205853,151.5915752
1.632715269,151.5980462
1.632218993,151.6045647
1.631717021,151.611935
1.631220744,151.6196868
1.630724466,151.628004
1.630228189,151.6370494
1.629731912,151.6467244
1.621295199,151.8037448
1.621791476,151.802403
1.615836149,151.6440198
1.615339872,151.614647
1.625761694,151.7397057
1.626257971,151.7277395
1.629235635,151.6570984
1.62079507,151.8029526
1.622287753,151.7993137
1.616332426,151.6716197
1.614843594,151.5838273
1.625265417,151.7512482
1.626754248,151.7155492
1.6287396,151.6680403
1.620298792,151.799809
1.62278403,151.7946193
1.616828703,151.6971788
1.614347317,151.5516188
1.627250526,151.7032997
1.62476393,151.7620452
1.628243322,151.6794198
1.619806367,151.7941299
1.623280308,151.7884314
1.617324981,151.7204959
1.61385104,151.5184995
1.627746803,151.6912315
1.624267652,151.7721893
1.623776585,151.780836
1.61931009,151.7857675
1.617821258,151.741262
1.613354763,151.4847949
1.618813812,151.7741696
1.618317535,151.7593335
1.612858485,151.4511683
1.612362208,151.4181185
1.611865931,151.3861322
1.611369654,151.3555887
1.610873376,151.3268635
1.610377099,151.3002969
1.609880822,151.276598
1.609390079,151.2552541
1.608893803,151.2397159
1.60839199,151.2265431
1.607895713,151.2198462
1.607399436,151.2179114
1.606903158,151.2225966
1.606406881,151.2317709
1.605910604,151.2487382
1.605418082,151.2690047
1.604921806,151.29422
1.604421772,151.3207109
1.603925495,151.3467669
1.603429218,151.378169
1.60293294,151.4119557
1.602436663,151.4493337
1.601940386,151.489454
1.601442412,151.530997
1.600946135,151.5733615
1.600451554,151.6150057
1.599955277,151.6565832
1.599458999,151.6976671
1.598962722,151.7379849
1.598466445,151.7775477
1.597970168,151.8165266
1.597469597,151.8547186
1.596973319,151.8935661
1.596481336,151.9307186
1.595985059,151.9687761
1.595488781,152.0065657
1.594992504,152.043942
1.594496227,152.0804067
1.59399995,152.1157486
1.593498316,152.1489404
1.592999521,152.1810804
1.592508601,152.2091992
1.592014841,152.2341983
1.591518563,152.2556909
1.591022286,152.2726769
1.590526009,152.2847563
1.590029732,152.2917906
1.589533454,152.293078
1.589037177,152.2895894
1.5885409,152.2770499
1.588044623,152.2601502
1.587548345,152.2365109
1.587052068,152.2085023
1.586555791,152.1764455
1.586064115,152.1386256
1.585567839,152.0963211
1.585066959,152.0494253
1.584570682,152.000415
1.584074405,151.9494563
1.583578127,151.8975735
1.58308185,151.8448205
1.582585573,151.7921042
1.582093662,151.7395161
1.581597386,151.6898576
1.581096741,151.639923
1.580600464,151.5945957
1.580104187,151.5531604
1.579607909,151.5164765
1.579111632,151.4849876
1.578615355,151.4587197
1.578120895,151.437283
1.577624618,151.4226468
1.577126523,151.4115933
1.576630246,151.4059527
1.576133969,151.4039355
1.575637691,151.4061591
1.575141414,151.4119389
1.574645137,151.4203757
1.574145225,151.4333611
1.573648947,151.4474203
1.573156305,151.4642456
1.572660028,151.4818672
1.572163751,151.5004439
1.571667473,151.519211
1.571171196,151.5367886
1.570674919,151.5558395
1.57017318,151.5761313
1.569676902,151.5980151
1.569186087,151.6216065
1.56868981,151.6475172
1.568193533,151.6753816
1.567697255,151.7055253
1.567200978,151.7371775
1.566704701,151.7703343
1.566208424,151.804227
1.565712146,151.8385887
1.565215869,151.8732033
1.564719592,151.907865
1.564223315,151.9423551
1.563727037,151.9764959
1.56323076,152.0102445
1.562734483,152.0435516
1.562238206,152.0765252
1.561741928,152.1092195
1.561245651,152.1416674
1.560749374,152.1739389
1.560253097,152.2059636
1.559756819,152.2377677
