Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
2.318662524,78313.82564
2.318960303,78238.99482
2.319258082,78158.60514
2.319555861,78076.26583
2.31985364,77994.19488
2.320151419,77914.57812
2.320449198,77838.66567
2.320746977,77768.34268
2.321047167,77700.18428
2.321344928,77644.43346
2.32163786,77605.7745
2.173048573,35401.22686
2.173346352,35402.9677
2.173644131,35404.75991
2.17394191,35406.58267
2.174239689,35408.44989
2.174537468,35410.35555
2.174835247,35412.29777
2.175133026,35414.26333
2.175430805,35416.25674
2.175728584,35418.26275
2.17602709,35420.25846
2.178408596,35435.39929
2.178706375,35437.09404
2.176322536,35422.23934
2.178110817,35433.65687
2.179004154,35438.72422
2.188832309,35470.23025
2.189127205,35470.80834
2.176619588,35424.22954
2.177813038,35431.85212
2.179301933,35440.30133
2.185257514,35461.98444
2.184959735,35461.18983
2.188535966,35469.65123
2.18942642,35471.37265
2.1769197,35426.18927
2.177515259,35430.01661
2.179599712,35441.81682
2.181088607,35448.55168
2.181386386,35449.74687
2.185555293,35462.7547
2.184661956,35460.37326
2.188235304,35469.0398
2.189724199,35471.9243
2.17721748,35428.11869
2.179897491,35443.27716
2.180790828,35447.31778
2.181684165,35450.87815
2.185853072,35463.52578
2.184364176,35459.55046
2.183470839,35456.92615
2.18317306,35455.9976
2.187937525,35468.40358
2.190021978,35472.48124
2.18019527,35444.68047
2.180493049,35446.02449
2.181981944,35451.99292
2.184066397,35458.69654
2.186150851,35464.26644
2.183768618,35457.82335
2.182872501,35455.0458
2.187639746,35467.76947
2.190319757,35473.03248
2.192106432,35476.73447
2.192404211,35477.44557
2.182281528,35453.04519
2.182576526,35454.05575
2.18644863,35465.00472
2.187341967,35467.09858
2.190617536,35473.59895
2.191808653,35476.04733
2.19270199,35478.19328
2.195379425,35485.38857
2.195677295,35486.11747
2.186746409,35465.71644
2.187044188,35466.41836
2.190915315,35474.16916
2.191510873,35475.39456
2.192999769,35478.96164
2.191213094,35474.77576
2.198359791,35490.43496
2.19865757,35490.62876
2.195086492,35484.63774
2.195977559,35486.80507
2.193297548,35479.76482
2.198062012,35490.194
2.198955349,35490.74499
2.203719814,35485.13621
2.194788804,35483.84794
2.196275338,35487.45151
2.193595327,35480.57541
2.193893106,35481.39767
2.197764233,35489.88276
2.199253129,35490.82094
2.203422035,35485.85174
2.204017593,35484.40696
2.201039803,35489.9984
2.201337246,35489.6698
2.194488664,35483.04218
2.196573117,35488.04759
2.194190885,35482.22089
2.197466454,35489.51443
2.199550908,35490.82201
2.203124256,35486.53387
2.204315372,35483.64574
2.200742024,35490.28016
2.201631681,35489.27975
2.196870896,35488.59481
2.197168675,35489.08152
2.199848687,35490.78015
2.202826477,35487.17102
2.204613151,35482.87649
2.200444245,35490.50016
2.201929796,35488.83801
2.200146466,35490.66487
2.202528698,35487.77427
2.20491093,35482.09822
2.202230919,35488.32987
2.205208709,35481.31437
2.205506488,35480.5215
2.205804267,35479.73813
2.206102046,35478.94558
2.206399826,35478.14182
2.206697605,35477.3441
2.206995384,35476.53903
2.207293163,35475.71074
2.207591683,35474.87519
2.207887143,35474.01487
2.20818418,35473.11157
2.208484279,35472.14742
2.208782058,35471.11634
2.209079837,35470.02339
2.209377616,35468.84257
2.209675395,35467.58005
2.209973174,35466.23271
2.210270953,35464.80327
2.210568732,35463.28997
2.210866511,35461.70516
2.21116429,35460.04534
2.211462069,35458.32586
2.211759848,35456.55327
2.212057627,35454.73012
2.212355406,35452.86864
2.212653185,35450.95706
2.212950964,35449.02568
2.213248743,35447.04346
2.213546522,35445.03625
2.213846121,35442.9667
2.214141137,35440.88235
2.214437097,35438.74043
2.214737639,35436.51262
2.215035418,35434.23544
2.215333197,35431.89267
2.215630976,35429.47841
2.215928755,35426.97869
2.216226534,35424.39957
2.216524313,35421.72283
2.216822092,35418.97077
2.217119871,35416.11854
2.21741765,35413.17655
2.217715429,35410.15208
2.218013208,35407.02197
2.218310987,35403.81366
2.218608766,35400.51498
2.218906545,35397.13237
2.219204324,35393.68465
2.219502103,35390.13597
2.219799882,35386.5643
2.220100559,35382.89456
2.22039692,35379.23278
2.220691802,35375.54246
2.220990999,35371.79028
2.221288778,35368.03341
2.221586557,35364.28284
2.221884336,35360.51961
2.222182115,35356.77788
2.222479894,35353.03571
2.222777673,35349.29975
2.223075452,35345.59664
2.223373231,35341.88594
2.22367101,35338.21443
2.223968789,35334.5465
2.224266568,35330.9007
2.224564347,35327.27498
2.224862126,35323.67185
2.225159905,35320.09991
2.225457684,35316.56206
2.225755463,35313.05788
2.226053242,35309.6165
2.226353395,35306.18077
2.226651101,35302.87542
2.226944034,35299.66897
2.227241886,35296.50483
2.227542137,35293.43125
2.227839916,35290.48223
2.228137695,35287.64787
2.228435475,35284.95186
2.228733254,35282.38361
2.229031033,35279.96162
2.229328812,35277.65911
2.229626591,35275.51159
2.22992437,35273.48011
2.230222149,35271.61409
2.230519928,35269.84395
2.230817707,35268.23106
2.231115486,35266.70276
2.231413265,35265.30082
2.231711044,35263.99136
2.232008823,35262.76533
2.232306602,35261.62717
2.232604381,35260.55075
2.232901839,35259.55232
2.233196288,35258.59738
2.233494388,35257.68453
2.233795497,35256.79758
2.234093276,35255.96432
2.234391055,35255.13983
2.234688834,35254.3561
2.234986613,35253.58428
2.235284392,35252.83366
2.235582172,35252.10085
2.235879951,35251.3876
2.23617773,35250.69374
2.236475509,35250.0183
2.236773288,35249.35188
2.237071067,35248.7228
2.237368846,35248.10047
2.237666625,35247.4855
2.237964404,35246.91722
2.238262183,35246.33012
2.238559962,35245.78781
2.238857741,35245.21792
2.239156276,35244.67616
2.239451749,35244.11812
2.239748773,35243.53831
2.240048857,35242.92798
2.240346636,35242.30323
2.240644415,35241.64297
2.240942194,35240.93328
2.241239973,35240.18235
2.241537752,35239.40325
2.241835531,35238.57749
2.24213331,35237.71133
2.242431089,35236.81713
2.242728868,35235.89098
2.243026648,35234.94212
2.243324427,35233.98287
2.243622206,35233.01858
2.243919985,35232.06371
2.244217764,35231.12047
2.244515543,35230.20911
2.244813322,35229.32657
2.245111101,35228.48679
2.245410714,35227.68916
2.245705748,35226.95285
2.246001694,35226.26868
2.246302217,35225.59881
2.246599996,35225.00568
2.246897775,35224.43091
2.247195554,35223.8967
2.247493333,35223.40112
2.247791112,35222.93968
2.100095032,35117.87362
2.099794929,35112.83765
2.09949715,35107.82719
2.099199371,35102.83267
2.098901592,35097.8282
2.098603813,35092.81103
2.098306034,35087.79091
2.098008255,35082.75012
2.097710476,35077.69059
2.097412697,35072.61639
2.097114918,35067.51132
2.096817138,35062.38843
2.096519359,35057.23803
2.09622158,35052.04724
2.095923801,35046.82952
2.095626022,35041.56568
2.095328243,35036.25971
2.095030464,35030.9041
2.085203756,34909.64933
2.085501535,34910.22314
2.094732685,35025.50254
2.076270385,35036.92722
2.075972606,35045.70741
2.079248175,34962.06242
2.079545954,34956.19496
2.084905977,34909.39502
2.085799314,34911.00012
2.094433416,35020.04873
2.092946011,34992.73352
2.092648232,34987.36108
2.076568164,35028.32178
2.075671427,35054.72657
2.078950396,34968.22965
2.079843733,34950.71141
2.082225965,34919.42861
2.082523745,34917.05474
2.084608198,34909.35782
2.086097093,34912.06139
2.094138476,35014.61347
2.09324379,34998.1812
2.092350453,34982.04433
2.073590373,35119.83664
2.073292594,35129.29869
2.076865943,35019.92044
2.075373254,35063.84683
2.078652617,34974.75898
2.080141512,34945.52778
2.081925812,34922.08706
2.082821524,34915.05897
2.084310419,34909.61556
2.086394872,34913.31912
2.093842188,35009.15272
2.093541569,35003.64205
2.092052674,34976.84258
2.090563779,34953.01036
2.090266,34948.80222
2.073888152,35110.38484
2.072994815,35138.72862
2.077163722,35011.74711
2.075078875,35072.91162
2.078354838,34981.57498
2.080439291,34940.75393
2.081628716,34925.15558
2.083119303,34913.32279
2.081034849,34932.21928
2.081333312,34928.46356
2.08401264,34910.1045
2.086692651,34914.83194
2.091754895,34971.76086
2.090861558,34957.41785
2.089968221,34944.81016
2.070910362,35203.17468
2.071208141,35194.22611
2.072697036,35148.1428
2.074185931,35100.94152
2.077461501,35003.79524
2.074781489,35082.18233
2.078057059,34988.71294
2.08073707,34936.28752
2.083417082,34911.94589
2.083714861,34910.83126
2.08699043,34916.52104
2.088777104,34930.97975
2.089074883,34934.10811
2.091457116,34966.80504
2.091159337,34962.03249
2.089670442,34941.01573
2.070612583,35212.01557
2.07150592,35185.17979
2.072101478,35166.80224
2.072399257,35157.49758
2.07448371,35091.54006
2.07775928,34996.11643
2.087288209,34918.43572
2.088479325,34928.06848
2.089372662,34937.45819
2.070314804,35220.72987
2.071803699,35176.02836
2.087587749,34920.53817
2.088178711,34925.33002
2.070017025,35229.33924
2.087882693,34922.84045
2.069719246,35237.82712
2.069418932,35246.26169
2.069120989,35254.53811
2.068828057,35262.60196
2.068530441,35270.68086
2.068230351,35278.78292
2.067932572,35286.79115
2.067634792,35294.77605
2.067337013,35302.76413
2.067039234,35310.76625
2.066741455,35318.81472
2.066443676,35326.92404
2.066145897,35335.09895
2.065848118,35343.36898
2.065550339,35351.72031
2.06525256,35360.16604
2.064954781,35368.72181
2.064657002,35377.37935
2.064359223,35386.13255
2.064061444,35394.98956
2.063763665,35403.92039
2.063465886,35412.93353
2.063168107,35422.00465
2.062868819,35431.14809
2.062573865,35440.23434
2.062277595,35449.30384
2.061976991,35458.53738
2.061679212,35467.64551
2.061381433,35476.70913
2.061083654,35485.71719
2.060785875,35494.64137
2.060488096,35503.50087
2.060190316,35512.25652
2.059892537,35520.9326
2.059594758,35529.50021
2.059296979,35537.9733
2.0589992,35546.34696
2.058701421,35554.62321
2.058403642,35562.79066
2.058105863,35570.87111
2.057808084,35578.83365
2.057510305,35586.70763
2.057212526,35594.46462
2.056914747,35602.12425
2.056614115,35609.72972
2.056318082,35617.10179
2.056023157,35624.2901
2.055723631,35631.42811
2.055425852,35638.39928
2.055128073,35645.21018
2.054830294,35651.86267
2.054532515,35658.32853
2.054234736,35664.63744
2.053936957,35670.77234
2.053639178,35676.72885
2.053341399,35682.51237
2.05304362,35688.12572
2.05274584,35693.55969
2.052448061,35698.82392
2.052150282,35703.89389
2.051852503,35708.80725
2.051554724,35713.523
2.051256945,35718.06939
2.050959166,35722.43248
2.050661387,35726.61602
2.05036122,35730.6524
2.050064109,35734.4312
2.049768719,35738.00711
2.049470271,35741.41497
2.049172492,35744.63051
2.048874713,35747.63623
2.048576934,35750.40064
2.048279155,35752.96138
2.047981376,35755.25413
2.047683597,35757.29821
2.047385818,35759.06237
2.047088039,35760.55648
2.04679026,35761.74966
2.046492481,35762.6418
2.046194702,35763.21691
2.045896923,35763.37533
2.045599143,35763.24109
2.045301364,35762.71795
2.045003585,35761.86118
2.044705806,35760.63221
2.044408027,35759.07836
2.044106835,35757.17414
2.043808647,35754.94232
2.043514282,35752.46736
2.043216911,35749.70248
2.042919132,35746.68436
2.042621353,35743.46522
2.042323574,35740.05511
2.042025795,35736.49931
2.041728016,35732.82172
2.041430237,35729.05839
2.041132458,35725.23991
2.040834679,35721.39721
2.0405369,35717.55067
2.040239121,35713.75145
2.039941342,35710.03251
2.039643563,35706.42625
2.039345784,35702.98592
2.039048005,35699.75209
2.038750226,35696.74439
2.038452447,35694.01884
2.038154667,35691.60823
2.037854341,35689.48098
2.03755638,35687.75217
2.037263448,35686.37102
2.036965851,35685.33712
2.036665772,35684.73227
2.036367993,35684.52316
2.036070214,35684.73733
2.035772435,35685.36632
2.035474656,35686.31285
2.035176877,35687.51845
2.034879098,35688.90504
2.034581319,35690.48168
2.03428354,35692.32777
2.033985761,35694.37565
2.033687982,35696.62862
2.033390203,35699.02395
2.033092424,35701.5667
2.032794645,35704.21931
2.032496866,35706.97267
2.032199087,35709.80481
2.031901308,35712.70285
2.031603529,35715.64039
2.031304223,35718.61171
2.031009254,35721.55574
2.030713002,35724.48453
2.030412412,35727.34006
2.030114633,35730.10818
2.029816854,35732.76153
2.029519075,35735.24682
2.029221296,35737.54099
2.028923517,35739.60994
2.028625738,35741.44944
2.028327959,35743.02966
2.02803018,35744.36994
2.027732401,35745.44139
2.027434622,35746.25192
2.027136843,35746.77269
2.026839064,35746.99009
2.026541285,35746.94672
2.026243506,35746.64854
2.025945727,35746.06175
2.025647948,35745.2367
2.025350169,35744.14762
2.025049518,35742.8155
2.024753471,35741.24044
2.024458564,35739.46405
2.024159053,35737.43958
2.023861274,35735.21253
2.023563494,35732.81367
2.023265715,35730.23682
2.022967936,35727.52081
2.022670157,35724.67228
2.022372378,35721.71548
2.022074599,35718.67461
2.02177682,35715.55292
2.021479041,35712.37288
2.021181262,35709.14757
2.020883483,35705.88087
2.020585704,35702.5828
2.020287925,35699.25595
2.019990146,35695.90469
2.019692367,35692.52053
2.019394588,35689.10447
2.019096809,35685.64972
2.018796627,35682.1353
2.018499502,35678.58423
2.018204126,35675.00788
2.017905693,35671.33474
2.017607914,35667.58687
2.017310135,35663.77129
2.103070498,35170.76679
2.102772719,35165.11154
2.103368277,35176.50717
2.10247494,35159.55666
2.106643467,35244.30542
2.106346068,35237.99547
2.103666056,35182.34113
2.102177161,35154.10185
2.106937861,35250.54335
2.106048289,35231.6514
2.103963835,35188.27284
2.101879382,35148.71853
2.101283824,35138.18934
2.101581603,35143.42338
2.10575051,35225.32786
2.10723602,35256.84532
2.104261615,35194.28278
2.100983523,35133.00371
2.114386102,35377.38769
2.114683881,35380.65604
2.111408311,35336.50251
2.111706091,35341.27709
2.105452731,35219.0281
2.107537184,35263.14472
2.104559394,35200.3775
2.100685598,35127.90985
2.114088323,35374.00345
2.11498166,35383.71713
2.100392666,35122.89513
2.111110532,35331.57932
2.11200387,35345.90209
2.109323858,35299.24373
2.109621637,35304.93443
2.105154952,35212.75833
2.107834963,35269.3621
2.104857173,35206.53539
2.121532799,35410.33866
2.12123502,35410.51552
2.113790544,35370.43668
2.115279439,35386.65813
2.110812753,35326.51846
2.112301649,35350.36851
2.109026079,35293.44756
2.109919416,35310.52008
2.108132742,35275.49835
2.121830578,35410.0929
2.120937241,35410.62436
2.123319473,35408.28105
2.123617252,35407.86413
2.113490404,35366.71335
2.115577218,35389.39686
2.112599428,35354.69348
2.110514974,35321.31211
2.1087283,35287.55334
2.110217195,35315.9781
2.108430521,35281.56698
2.11795945,35405.23348
2.118257229,35406.41884
2.122128357,35409.79632
2.120639462,35410.64904
2.123021694,35408.70046
2.123915031,35407.4294
2.113193323,35362.8429
2.115874997,35391.9918
2.112897905,35358.87012
2.117661671,35403.8464
2.118555008,35407.46412
2.122426136,35409.46923
2.120341683,35410.56356
2.125703087,35404.76717
2.125998012,35404.28546
2.122723915,35409.0862
2.12421281,35406.99937
2.116172776,35394.39612
2.118852788,35408.33476
2.117363892,35402.32145
2.120043904,35410.38767
2.12540678,35405.23008
2.126297264,35403.75814
2.124510589,35406.56334
2.116470555,35396.64593
2.117066113,35400.58985
2.119152342,35409.05017
2.119743308,35410.06964
2.128381717,35398.41978
2.128083938,35399.41179
2.125106147,35405.69365
2.126595043,35403.1916
2.124808368,35406.12779
2.116768334,35398.7131
2.119447304,35409.6369
2.128679496,35397.32214
2.127786159,35400.30905
2.126892822,35402.56379
2.128977275,35396.12537
2.12748838,35401.12754
2.127190601,35401.88208
2.129275054,35394.81606
2.129572833,35393.40401
2.129870612,35391.89038
2.130168391,35390.27514
2.13046617,35388.57918
2.130763949,35386.78755
2.131061728,35384.91597
2.131359507,35382.9869
2.131659623,35380.99367
2.131957274,35378.94274
2.132250207,35376.89407
2.132548113,35374.77854
2.132848402,35372.65374
2.133146181,35370.52224
2.133443961,35368.39089
2.13374174,35366.26985
2.134039519,35364.16222
2.134337298,35362.07843
2.134635077,35360.01226
2.134932856,35357.99087
2.135230635,35355.9997
2.135528414,35354.05579
2.135826193,35352.16475
2.136123972,35350.32887
2.136421751,35348.54904
2.13671953,35346.83595
2.137017309,35345.18032
2.137315088,35343.59389
2.137612867,35342.07998
2.137910646,35340.62656
2.13820806,35339.24212
2.138502468,35337.95058
2.138800612,35336.70097
2.139101762,35335.51297
2.139399541,35334.42002
2.13969732,35333.38981
2.139995099,35332.43079
2.140292878,35331.5551
2.140590657,35330.76525
2.140888437,35330.03514
2.141186216,35329.39871
2.141483995,35328.82283
2.141781774,35328.34352
2.142079553,35327.9532
2.142377332,35327.6704
2.142675111,35327.47224
2.14297289,35327.3903
2.143270669,35327.38522
2.143568448,35327.47027
2.143866227,35327.62973
2.144164006,35327.86974
2.144462498,35328.16229
2.144757929,35328.51699
2.145054996,35328.92098
2.145355122,35329.37491
2.145652901,35329.84043
2.14595068,35330.33936
2.146248459,35330.83184
2.146546238,35331.31884
2.146844017,35331.78339
2.147141796,35332.20597
2.147439575,35332.58681
2.147737354,35332.9064
2.148035134,35333.1549
2.148332913,35333.32596
2.148630692,35333.40689
2.148928471,35333.40581
2.14922625,35333.30829
2.149524029,35333.11899
2.149821808,35332.83826
2.150119587,35332.45395
2.150417366,35331.98225
2.150716935,35331.42813
2.151011915,35330.77993
2.151307904,35330.05295
2.151608482,35329.24002
2.151906261,35328.36476
2.15220404,35327.43183
2.152501819,35326.43125
2.152799598,35325.37393
2.153097377,35324.25585
2.153395156,35323.08585
2.153692935,35321.87158
2.153990714,35320.61934
2.154288493,35319.33791
2.154586272,35318.03502
2.154884051,35316.72712
2.15518183,35315.42649
2.15547961,35314.13974
2.155777389,35312.88782
2.156075168,35311.67525
2.156372947,35310.52343
2.156670726,35309.44322
2.156971373,35308.45007
2.157267698,35307.56015
2.157562609,35306.7528
2.157861842,35306.0668
2.158159621,35305.5467
2.1584574,35305.22037
2.158755179,35305.10014
2.159052958,35305.17034
2.159350737,35305.43556
2.159648516,35305.90026
2.159946295,35306.56479
2.160244074,35307.42327
2.160541853,35308.4733
2.160839632,35309.71928
2.161137411,35311.15593
2.16143519,35312.75162
2.161732969,35314.53823
2.162030748,35316.48343
2.162328527,35318.57569
2.162626307,35320.8168
2.162924086,35323.1772
2.163224214,35325.64539
2.163521883,35328.24122
2.163814816,35330.86806
2.164112704,35333.58751
2.164412981,35336.3879
2.16471076,35339.21846
2.165008539,35342.06451
2.165306318,35344.91808
2.165604097,35347.77304
2.165901876,35350.58416
2.166199655,35353.39146
2.166497434,35356.14331
2.166795213,35358.85002
2.167092992,35361.49608
2.167390771,35364.07775
2.16768855,35366.59213
2.167986329,35369.03169
2.168284108,35371.39923
2.168581887,35373.68277
2.168879666,35375.89372
2.169177445,35378.02629
2.169475224,35380.08263
2.169772653,35382.06319
2.170067074,35383.97072
2.170365204,35385.82966
2.170666341,35387.64311
2.17096412,35389.39386
2.171261899,35391.11449
2.171559678,35392.80565
2.171857457,35394.47161
2.172155236,35396.14493
2.172453015,35397.8154
2.172750794,35399.50173
2.352909537,88020.69222
2.352611758,110344.0658
2.352311556,118548.4542
2.352013776,123113.325
2.351715997,125222.7709
2.351418218,125221.29
2.351120439,124028.6104
2.35082266,122312.5361
2.350524881,120208.1612
2.350227102,117854.9724
2.349929323,115361.0095
2.349631544,112833.2764
2.349333765,110357.9599
2.349035986,107996.6524
2.348738207,105796.6885
2.348440428,103755.8993
2.348142649,101894.2854
2.34784487,100206.6019
2.347547091,98680.59831
2.347249312,97275.73781
2.346950188,96039.2113
2.346655365,94860.60287
2.346358931,93833.45519
2.346058196,92847.20641
2.345760417,91948.80338
2.345462638,91120.73241
2.345164859,90356.90455
2.34486708,89650.47373
2.3445693,88994.46017
2.344271521,88384.13363
2.343973742,87812.57632
2.343675963,87276.99042
2.343378184,86773.95442
2.343080405,86321.42421
2.342782626,85865.10065
2.342484847,85539.13526
2.342187068,85108.88321
2.341889289,84750.1256
2.34159151,84454.82331
2.341293731,84191.34153
2.340995952,83946.41953
2.340695483,83717.49952
2.340399581,83517.34353
2.340104493,83322.54412
2.339804836,83149.85844
2.339507057,82992.21023
2.339209278,82849.10387
2.338911499,82719.30551
2.33861372,82601.82898
2.338315941,82495.6223
2.338018162,82399.6229
2.337720383,82312.9665
2.337422603,82234.62702
2.337124824,82163.62279
2.336827045,82099.0177
2.336529266,82039.87966
2.336231487,81985.12817
2.335933708,81933.86891
2.335635929,81885.29842
2.33533815,81838.22142
2.335040371,81793.42981
2.334742592,81744.12997
2.334442549,81699.0389
2.33414557,81654.92635
2.333850055,81602.92868
2.333551476,81552.21103
2.333253697,81496.0617
2.332955918,81434.9327
2.332658139,81367.44904
2.33236036,81293.36448
2.332062581,81212.88674
2.331764802,81125.69574
2.331467023,81031.35559
2.331169244,80930.12615
2.330871465,80822.33326
2.330573686,80708.07144
2.330275907,80587.35504
2.329978127,80460.94682
2.329680348,80329.11117
2.329382569,80192.0507
2.32908479,80049.42764
2.328787011,79904.87555
2.328489232,79751.79458
2.328188165,79596.44992
2.327890108,79447.96306
2.327595618,79290.84438
2.327298116,79136.16434
2.327000337,78982.31005
2.326702558,78831.08491
2.326404779,78683.36748
2.326107,78541.07201
2.325809221,78405.30389
2.325511442,78276.59355
2.325213663,78155.3784
2.324915884,78042.36673
2.324618105,77938.40741
2.324320326,77844.54173
2.324022547,77761.82518
2.323724768,77691.39002
2.323426989,77634.05218
2.32312921,77591.07697
2.32283143,77562.38384
2.322533651,77550.48406
2.322235872,77547.80192
2.321935658,77566.35431
0.524543811,43985.46008
0.52484159,43979.11508
0.525139369,43973.08972
0.525437148,43967.41673
0.525734927,43962.06601
0.526032706,43957.03039
0.526330485,43952.33093
0.526628264,43947.87674
0.526926043,43943.73823
0.527223822,43939.81785
0.527521601,43936.21446
0.52781938,43932.84363
0.528119782,43929.74433
0.52841785,43926.87331
0.528710783,43924.33384
0.529903834,43915.97909
0.530201613,43914.33949
0.532286066,43906.71421
0.532583845,43906.01811
0.529008272,43921.92014
0.529606055,43917.74917
0.530499392,43912.89327
0.531988287,43907.47049
0.532881624,43905.41553
0.529308276,43919.74694
0.530797171,43911.55572
0.533179403,43904.86447
0.531690508,43908.34374
0.53109495,43910.37931
0.533477182,43904.38179
