Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Absolute Pressure (Pa)
1.434694952,2134.682294
1.435191229,2134.9383
1.435687506,2135.211034
1.436183784,2135.504659
1.436680061,2135.810643
1.437176338,2136.130135
1.437672615,2136.455134
1.438168893,2136.781205
1.43866517,2137.101981
1.439161447,2137.410781
1.439657724,2137.700715
1.440154002,2137.964536
1.440650279,2138.194914
1.441141824,2138.384671
1.441638102,2138.532338
1.442139111,2138.635948
1.442635388,2138.696004
1.443131665,2138.712156
1.443627942,2138.695022
1.44412422,2138.634348
1.444620497,2138.54914
1.445114351,2138.432715
1.445610629,2138.287648
1.446109329,2138.115716
1.446605606,2137.922166
1.447101883,2137.708927
1.44759816,2137.47861
1.448094438,2137.233239
1.448590715,2136.975073
1.449090022,2136.703017
1.453062308,2134.260198
1.453558584,2133.932861
1.449586298,2136.422634
1.452560933,2134.588238
1.454049765,2133.605582
1.457032474,2131.574882
1.45752875,2131.241219
1.450079547,2136.135209
1.452064656,2134.908028
1.454546042,2133.272241
1.456531151,2131.917629
1.458019983,2130.919109
1.455042319,2132.93627
1.450575824,2135.838067
1.451568378,2135.223656
1.456034874,2132.257756
1.45851626,2130.607008
1.455538597,2132.597863
1.451072101,2135.533945
1.459012537,2130.313447
1.460005092,2129.803379
1.459508815,2130.043661
1.460501369,2129.593624
1.460997646,2129.420038
1.461493924,2129.279325
1.461990201,2129.176939
1.462486478,2129.107399
1.462982755,2129.072124
1.463479033,2129.070827
1.46397531,2129.098236
1.464467471,2129.162622
1.464963749,2129.256101
1.465464142,2129.39437
1.465960419,2129.557266
1.466456696,2129.756004
1.466952973,2129.974945
1.467449251,2130.223337
1.467945528,2130.486452
1.468435867,2130.764763
1.468932146,2131.052362
1.46943436,2131.349746
1.469930637,2131.641904
1.470426914,2131.929234
1.470923191,2132.208208
1.471419469,2132.47628
1.471915746,2132.730783
1.472411538,2132.970828
1.472907816,2133.194983
1.473404578,2133.403072
1.473900855,2133.593563
1.474397132,2133.764105
1.474893409,2133.913798
1.475389687,2134.041508
1.475885964,2134.146428
1.476387209,2134.224496
1.476883485,2134.271689
1.477374796,2134.286059
1.477871073,2134.268982
1.47836735,2134.20831
1.478863627,2134.105945
1.479359905,2133.953766
1.479856182,2133.765223
1.480358726,2133.537198
1.480855002,2133.288778
1.481345014,2133.027541
1.481841291,2132.753647
1.482337568,2132.476914
1.482833845,2132.202648
1.483330123,2131.936134
1.4838264,2131.682267
1.484322677,2131.44543
1.484818954,2131.229289
1.485315232,2131.036656
1.485811509,2130.869235
1.486307786,2130.727448
1.486804063,2130.608739
1.487300341,2130.512874
1.487796618,2130.433102
1.488292895,2130.371427
1.488789172,2130.321511
1.48928545,2130.285656
1.489781727,2130.258797
1.490278004,2130.242314
1.490774281,2130.234232
1.491270559,2130.23775
1.491761154,2130.251539
1.492257432,2130.283947
1.49275939,2130.335876
1.493255668,2130.410726
1.493751945,2130.506279
1.494248222,2130.620549
1.494744499,2130.755544
1.495240777,2130.905424
1.495733055,2131.073271
1.496229333,2131.251382
1.496729608,2131.445791
1.497225886,2131.643294
1.497722163,2131.847884
1.49821844,2132.051362
1.498714717,2132.253092
1.499210995,2132.445802
1.499708726,2132.624774
1.500205003,2132.783972
1.500699826,2132.917236
1.501196104,2133.020827
1.501692381,2133.087425
1.502188658,2133.11592
1.502684935,2133.109828
1.503181213,2133.058584
1.503681638,2132.961963
1.504177915,2132.815882
1.504670044,2132.630837
1.505166322,2132.400046
1.505662599,2132.129912
1.506158876,2131.822224
1.506655153,2131.479462
1.507151431,2131.105675
1.507652177,2130.70039
1.508148454,2130.277652
1.508640262,2129.842861
1.50913654,2129.393125
1.509632817,2128.939449
1.510129094,2128.487582
1.510625371,2128.043456
1.511121649,2127.612127
1.511617926,2127.198373
1.512114203,2126.806771
1.51261048,2126.441067
1.513106758,2126.105529
1.513603035,2125.802476
1.514099312,2125.538383
1.514593,2125.313202
1.515083765,2125.133248
1.515582632,2124.991871
1.516084421,2124.895347
1.516580698,2124.839284
1.517076976,2124.820331
1.517573253,2124.843814
1.51806953,2124.893582
1.518565807,2124.981598
1.519057571,2125.093355
1.51955385,2125.245164
1.520054639,2125.426933
1.520550916,2125.633483
1.521047194,2125.867072
1.521543471,2126.121864
1.522039748,2126.402441
1.522536025,2126.699792
1.523030243,2127.015943
1.52352652,2127.345316
1.524024857,2127.685246
1.524521134,2128.027812
1.525017412,2128.370329
1.525513689,2128.709608
1.526009966,2129.043567
1.526506243,2129.372739
1.527005914,2129.699619
1.52750219,2130.021754
1.527995075,2130.339315
1.528491352,2130.658579
1.52898763,2130.975286
1.529483907,2131.290252
1.529980184,2131.599838
1.530476461,2131.903109
1.530978055,2132.198788
1.531474331,2132.476141
1.531965293,2132.731399
1.53246157,2132.964645
1.532957848,2133.168289
1.533454125,2133.339801
1.533950402,2133.478631
1.534446679,2133.583882
1.534942957,2133.657888
1.535439234,2133.700937
1.535935511,2133.718888
1.634198407,2132.766945
1.63370213,2132.883501
1.633205853,2132.982813
1.632715269,2133.064931
1.632218993,2133.13507
1.631717021,2133.194138
1.631220744,2133.244659
1.630724466,2133.289264
1.630228189,2133.330308
1.629731912,2133.370236
1.621295199,2134.524873
1.621791476,2134.468069
1.615836149,2133.666533
1.615339872,2133.379797
1.625761694,2133.820601
1.626257971,2133.744942
1.629235635,2133.410839
1.62079507,2134.570471
1.622287753,2134.401123
1.616332426,2133.913182
1.614843594,2133.05345
1.625265417,2133.901231
1.626754248,2133.675065
1.6287396,2133.454211
1.620298792,2134.601609
1.62278403,2134.326012
1.616828703,2134.121142
1.614347317,2132.689351
1.627250526,2133.611349
1.62476393,2133.986661
1.628243322,2133.501524
1.619806367,2134.613878
1.623280308,2134.244729
1.617324981,2134.289329
1.61385104,2132.287745
1.627746803,2133.553682
1.624267652,2134.073271
1.623776585,2134.159281
1.61931009,2134.606222
1.617821258,2134.420242
1.613354763,2131.851022
1.618813812,2134.57433
1.618317535,2134.513787
1.612858485,2131.380175
1.612362208,2130.879495
1.611865931,2130.353165
1.611369654,2129.805909
1.610873376,2129.242618
1.610377099,2128.668282
1.609880822,2128.087453
1.609390079,2127.512511
1.608893803,2126.936836
1.60839199,2126.366475
1.607895713,2125.82307
1.607399436,2125.312086
1.606903158,2124.834022
1.606406881,2124.411263
1.605910604,2124.029698
1.605418082,2123.727355
1.604921806,2123.482464
1.604421772,2123.310585
1.603925495,2123.202326
1.603429218,2123.130629
1.60293294,2123.123521
1.602436663,2123.173629
1.601940386,2123.282215
1.601442412,2123.449254
1.600946135,2123.668897
1.600451554,2123.938464
1.599955277,2124.249626
1.599458999,2124.59747
1.598962722,2124.974169
1.598466445,2125.374755
1.597970168,2125.794106
1.597469597,2126.232062
1.596973319,2126.678331
1.596481336,2127.129857
1.595985059,2127.595501
1.595488781,2128.070119
1.594992504,2128.55384
1.594496227,2129.045806
1.59399995,2129.543968
1.593498316,2130.051892
1.592999521,2130.558253
1.592508601,2131.053236
1.592014841,2131.544876
1.591518563,2132.026926
1.591022286,2132.490009
1.590526009,2132.927349
1.590029732,2133.331002
1.589533454,2133.695979
1.589037177,2134.010804
1.5885409,2134.286443
1.588044623,2134.481966
1.587548345,2134.622342
1.587052068,2134.677869
1.586555791,2134.665594
1.586064115,2134.573465
1.585567839,2134.403154
1.585066959,2134.148529
1.584570682,2133.816114
1.584074405,2133.407096
1.583578127,2132.925032
1.58308185,2132.379723
1.582585573,2131.771636
1.582093662,2131.115596
1.581597386,2130.406579
1.581096741,2129.65012
1.580600464,2128.869847
1.580104187,2128.068735
1.579607909,2127.258486
1.579111632,2126.451182
1.578615355,2125.657366
1.578120895,2124.889091
1.577624618,2124.149401
1.577126523,2123.45178
1.576630246,2122.800004
1.576133969,2122.204571
1.575637691,2121.659306
1.575141414,2121.174414
