Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Absolute Pressure (Pa)
2.248088891,2133.891893
2.24838667,2133.901745
2.248684449,2133.911013
2.248982228,2133.920013
2.249280007,2133.92727
2.249577786,2133.933659
2.249875565,2133.937453
2.250173345,2133.938468
2.250471124,2133.937315
2.250768903,2133.932513
2.251066682,2133.9249
2.251364461,2133.913551
2.251665152,2133.898084
2.251961531,2133.878223
2.252256398,2133.85437
2.252555577,2133.824647
2.252853356,2133.790151
2.253151135,2133.750264
2.253448914,2133.705136
2.253746693,2133.65494
2.254044472,2133.599514
2.256426704,2132.990777
2.256128925,2133.081325
2.254342251,2133.539019
2.256724483,2132.896272
2.255831146,2133.168143
2.25464003,2133.473763
2.257022262,2132.797766
2.255533367,2133.250898
2.254937809,2133.403823
2.257320041,2132.695194
2.255235588,2133.329411
2.259404495,2131.848679
2.259106716,2131.984905
2.257617821,2132.588651
2.261488948,2130.7272
2.261786727,2130.544607
2.259702274,2131.70642
2.258806476,2132.117294
2.257917986,2132.476647
2.261191169,2130.904688
2.262084506,2130.357638
2.258508643,2132.242513
2.260000053,2131.558101
2.25821571,2132.360318
2.26089339,2131.076777
2.262382285,2130.166682
2.260297832,2131.403586
2.260595611,2131.243115
2.262680064,2129.972163
2.262977843,2129.774792
2.263275622,2129.574986
2.263573401,2129.373378
2.26387118,2129.170756
2.264168959,2128.967626
2.264466432,2128.764473
2.264760895,2128.564807
2.26505898,2128.36328
2.265360076,2128.160596
2.265657855,2127.962985
2.265955634,2127.767501
2.266253413,2127.574683
2.266551192,2127.384718
2.266848971,2127.197563
2.26714675,2127.01334
2.267444529,2126.832156
2.267742308,2126.653705
2.268040087,2126.477698
2.268337866,2126.304103
2.268635645,2126.132379
2.268933424,2125.961817
2.269231203,2125.792128
2.269528982,2125.622727
2.269826761,2125.45243
2.27012454,2125.281137
2.270422319,2125.107986
2.270720869,2124.932037
2.271016356,2124.755442
2.271313365,2124.576183
2.271613435,2124.392036
2.271911214,2124.207724
2.272208994,2124.022033
2.272506773,2123.835828
2.272804552,2123.649415
2.273102331,2123.46366
2.27340011,2123.279312
2.273697889,2123.096931
2.273995668,2122.916825
2.274293447,2122.739612
2.274591226,2122.565986
2.274889005,2122.396305
2.275186784,2122.231384
2.275484563,2122.071742
2.275782342,2121.917876
2.276080121,2121.770123
2.2763779,2121.628553
2.276675679,2121.49303
2.276975307,2121.363039
2.277270359,2121.240136
2.27756629,2121.123039
2.277866795,2121.00749
2.278164574,2120.897952
2.278462353,2120.791355
2.278760132,2120.687988
2.279057911,2120.58583
2.279355691,2120.485683
2.27965347,2120.385532
2.279951249,2120.286123
2.280249028,2120.185859
2.280546807,2120.084772
2.280844586,2119.982892
2.281142365,2119.877604
2.281440144,2119.769042
2.281737923,2119.645223
2.282035702,2119.513337
2.282333481,2119.380576
2.28263126,2119.545664
2.282929039,2120.928999
2.283229745,2126.78894
2.283526142,2141.131986
2.283820995,2197.927524
2.284120155,2275.042175
2.284417934,2441.661614
2.284715713,2638.355291
2.285013492,2844.436333
2.285311271,3035.700433
2.28560905,3205.721013
2.285906829,3358.140409
2.286204608,3498.804429
2.286502388,3632.573662
2.286800167,3761.546985
2.287097946,3886.393811
2.287395725,4007.367206
2.287693504,4121.610378
2.287991283,4231.855221
2.288289062,4336.797007
2.288586841,4438.177544
2.28888462,4535.432376
2.289182399,4629.189792
2.289482576,4720.593152
2.289780319,4809.286012
2.290073251,4892.037392
2.290371067,4974.617844
2.290671294,5056.096291
2.290969073,5133.031905
2.291266852,5208.927226
2.291564631,5282.243833
2.29186241,5354.05385
2.292160189,5423.78277
2.292457968,5491.803901
2.292755747,5558.198714
2.293053526,5623.003543
2.293351305,5686.367964
2.293649084,5748.437291
2.293946864,5809.149422
2.294244643,5868.592825
2.294542422,5926.932022
2.294840201,5984.230809
2.29513798,6040.377008
2.295435759,6095.682042
2.295733538,6149.801203
2.296031025,6203.442938
2.296325501,6255.101499
2.296623573,6306.529034
2.296924654,6358.738713
2.297222433,6408.567142
2.297520212,6458.428588
2.297817991,6507.351682
2.29811577,6555.827916
2.298413549,6603.670435
2.298711328,6651.10713
2.299009107,6697.956007
2.299306886,6744.218153
2.299604665,6789.860114
2.299902444,6834.831277
2.300200223,6879.04658
2.300498002,6922.469545
2.300795781,6964.964887
2.301093561,7006.549186
2.30139134,7047.018642
2.301689119,7086.55205
2.301986898,7124.797612
2.302285462,7162.343721
2.302580963,7198.196676
2.302877957,7232.898016
2.303178014,7267.47095
2.303475793,7300.250769
2.303773572,7332.372655
2.304071351,7363.573894
2.30436913,7394.083935
2.304666909,7424.007003
2.304964688,7453.488568
2.305262467,7482.678962
2.305560246,7511.708056
2.305858025,7540.706127
2.306155804,7569.780923
2.306453583,7599.002981
2.306751362,7628.404639
2.307049141,7657.996719
2.30734692,7687.804657
2.307644699,7717.771488
2.307942478,7748.056711
2.308240257,7778.275034
2.3085399,7809.299251
2.30883497,7839.708666
2.309130887,7870.231615
2.309431374,7901.939665
2.309729153,7933.037043
2.310026932,7964.519416
2.310324711,7996.068331
2.31062249,8027.798958
2.310920269,8059.656235
2.311218048,8091.656253
2.311515827,8123.777661
2.311813606,8156.021726
2.312111385,8188.385844
2.312409164,8220.876928
2.312706943,8253.49713
2.313004722,8286.270472
2.313302501,8319.185062
2.31360028,8352.296827
2.313898059,8385.524328
2.314195838,8419.066971
2.314493617,8452.483327
2.314794338,8486.833799
2.315090754,8520.511531
2.315385591,8553.888435
2.315684734,8588.191992
2.315982513,8621.960398
2.316280292,8655.75377
2.316578071,8689.308764
2.31687585,8722.616952
2.317173629,8755.604818
2.317471408,8788.215695
2.317769187,8820.365777
2.318066966,8852.018625
2.318364745,8883.128114
2.318662524,8913.636093
2.318960303,8943.552352
2.319258082,8972.830408
2.319555861,9001.447606
2.31985364,9029.415138
2.320151419,9056.67307
2.320449198,9083.309861
2.320746977,9109.173991
2.321047167,9134.627809
2.321344928,9159.36845
2.32163786,9182.765403
2.173048573,2134.56696
2.173346352,2134.703406
2.173644131,2134.841982
