Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.51345414,0.047063678
1.513651724,0.047062558
1.513850235,0.047061565
1.514049673,0.047060685
1.514248184,0.047059957
1.514446695,0.047059363
1.514645642,0.047058935
1.514844153,0.047058637
1.515042228,0.047058521
1.515240738,0.047058538
1.515439249,0.047058737
1.51563956,0.047059056
1.51583807,0.047059488
1.516034782,0.047060134
1.516233293,0.047060854
1.516431804,0.047061717
1.517225847,0.047066296
1.516632215,0.04706271
1.517027337,0.047065008
1.517424358,0.047067687
1.516830726,0.047063738
1.517622869,0.047069195
1.51782138,0.047070773
1.520005,0.047092548
1.519806489,0.047090313
1.518019891,0.047072442
1.519607978,0.047088128
1.520203511,0.04709482
1.518218402,0.047074178
1.519409467,0.047085972
1.520402022,0.047097118
1.521990109,0.047116349
1.522186563,0.047118763
1.518416913,0.047075999
1.519210957,0.047083863
1.520600533,0.047099448
1.521791598,0.047113891
1.522385074,0.047121328
1.518615424,0.047077873
1.519012446,0.04708181
1.520799044,0.047101804
1.535886769,0.047087201
1.536084383,0.047082317
1.521593087,0.047111426
1.522585642,0.047123802
1.518813935,0.047079822
1.520997555,0.047104178
1.534099274,0.047128761
1.534297785,0.047124392
1.535688258,0.047091969
1.536282894,0.047077456
1.53767247,0.047043483
1.537870981,0.047038727
1.521394576,0.047108992
1.522784153,0.047126337
1.521196066,0.047106575
1.523975218,0.04714148
1.524173032,0.047143952
1.525761816,0.047162905
1.525960327,0.047165024
1.5309231,0.047178487
1.531121611,0.047176701
1.533898934,0.047132913
1.534496296,0.047119967
1.53548885,0.047096819
1.536481405,0.047072586
1.53747396,0.047048265
1.538069492,0.047034021
1.522982664,0.047128855
1.523776707,0.047138954
1.524371543,0.047146465
1.525563305,0.047160695
1.526160868,0.047167125
1.530724589,0.047180044
1.531320122,0.047174703
1.533700423,0.047137077
1.53469434,0.047115492
1.53529034,0.047101563
1.536682176,0.047067589
1.537275449,0.047053098
1.538268003,0.047029339
1.539657579,0.046998011
1.53985609,0.04699373
1.528540969,0.047183369
1.52873948,0.047183872
1.523179115,0.047131321
1.523578196,0.047136413
1.524570751,0.047148917
1.524967773,0.047153756
1.52516695,0.047156128
1.525365461,0.047158429
1.526359378,0.047169048
1.530526078,0.047181377
1.531518632,0.047172508
1.533503741,0.047140959
1.534892851,0.047110887
1.535091829,0.047106258
1.536880686,0.047062839
1.537076938,0.047057926
1.538466514,0.04702472
1.539459069,0.047002332
