Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.117124096,172.1001349
1.117421875,172.0872908
1.109977399,172.2265478
1.110275178,172.2297646
1.115039642,172.174394
1.115339809,172.165552
1.116826317,172.1125049
1.117719654,172.0742074
1.10967784,172.2222549
1.110572957,172.2319838
1.113252968,172.2144688
1.112955189,172.2192586
1.114741863,172.1824088
1.115635534,172.156489
1.116528538,172.1244315
1.118017433,172.0609449
1.120101886,171.9622432
1.120399665,171.9499359
1.129035257,172.0808075
1.129333036,172.0937509
1.10938137,172.2167373
1.110870736,172.2332465
1.113550747,172.2091198
1.11265741,172.2234403
1.114444084,172.1899284
1.115930926,172.1463837
1.116230759,172.1357319
1.118315212,172.0473896
1.119804107,171.9754798
1.120697444,171.9383447
1.128735489,172.0674244
1.129630815,172.1059714
1.106106271,172.0949016
1.10640405,172.108623
1.109085371,172.2104421
1.111168515,172.2336341
1.113848526,172.2032171
1.112359631,172.2269786
1.114146305,172.1968093
1.118612991,172.033192
1.119506328,171.989329
1.120995223,171.9278792
1.128438346,172.0529048
1.129928594,172.1172513
1.106701829,172.1223707
1.108786283,172.2027464
1.111466294,172.2331222
1.112061852,172.2298275
1.11891077,172.0185787
1.119208549,172.0038219
1.121293002,171.918232
1.128142556,172.0392802
1.130226373,172.127547
1.133501943,172.1984427
1.133799722,172.2040069
1.107892946,172.1733683
1.107595166,172.1616025
1.106999608,172.1359045
1.108488504,172.1940414
1.111764073,172.2319015
1.121592721,171.9102914
1.123079677,171.8878598
1.123377456,171.887507
1.130524153,172.1368515
1.127844141,172.0248659
1.133204164,172.1930332
1.134097501,172.2097536
1.108190725,172.1842502
1.107297387,172.1490559
1.121889791,171.9027544
1.122781897,171.8898313
1.123675235,171.8883491
1.123973014,171.8908937
1.124270793,171.8946806
1.126355246,171.9576251
1.126653025,171.9702945
1.130821932,172.1451744
1.127546362,172.0108724
1.132906385,172.187729
1.134395527,172.2157685
1.122185631,171.897648
1.122484118,171.8928326
1.124568572,171.9001779
1.126057467,171.9455546
1.126950804,171.9834803
1.127248583,171.996996
1.131119711,172.1526887
1.132608606,172.1824687
1.134690515,172.221581
1.124866351,171.9067574
1.125461909,171.924006
1.125759688,171.9343049
1.13141749,172.1594867
1.132310827,172.177119
1.134988048,172.2280491
1.12516413,171.9148185
1.131715269,172.165767
1.132013048,172.1715903
1.135288617,172.2342124
1.135586396,172.2402786
1.135884175,172.2462429
1.136181954,172.2521395
1.136479733,172.2579333
1.136777512,172.2633192
1.137075291,172.2685884
1.13737307,172.2741494
1.137670849,172.2795663
1.137968629,172.2843333
1.138266408,172.2885304
1.138564187,172.2913149
1.138861966,172.2931633
1.139159745,172.2934287
1.139457524,172.2922205
1.139755303,172.2890546
1.140053082,172.2837244
1.140350861,172.2758756
1.140649964,172.2649951
1.140945977,172.2525265
1.141242432,172.235721
1.141541977,172.2171807
1.141839756,172.195398
1.142137535,172.1711444
1.142435314,172.1445758
1.142733093,172.1160842
1.143030872,172.0859239
1.143328651,172.0544081
1.14362643,172.0217789
1.143924209,171.9884276
1.144221988,171.9546564
1.144519767,171.920986
1.144817546,171.8878686
1.145115325,171.8557704
1.145413105,171.8249914
1.145710884,171.7958966
1.146008663,171.7684754
1.146306442,171.7430001
1.146604221,171.7194769
1.146904402,171.6979631
1.147200145,171.6789858
1.147495522,171.6622472
1.147795337,171.647664
1.148093116,171.6348354
1.148390895,171.6242253
1.148688674,171.6148791
1.148986453,171.6071719
1.149284232,171.600313
1.149582011,171.5946628
1.14987979,171.5894048
1.150177569,171.5852151
1.150475348,171.580975
1.150773127,171.5773063
1.151070906,171.5731866
1.151368685,171.5690608
1.151666464,171.5644398
1.151964243,171.5593723
1.152262022,171.5536179
1.152559801,171.5470715
1.15285758,171.5397628
1.153157312,171.5312002
1.1534544,171.5223592
1.153750227,171.5117177
1.154048697,171.5003471
1.154346476,171.4877216
1.154644255,171.4739055
1.154942034,171.4587209
1.155239813,171.4421322
1.155537592,171.4241292
1.155835371,171.4047834
1.15613315,171.3841553
1.156430929,171.3622696
1.156728708,171.3392361
1.157026487,171.3151147
1.157324266,171.2899901
1.157622045,171.2639632
1.157919824,171.2371748
1.158217603,171.2098242
1.158515382,171.1821199
1.158813161,171.1543462
1.15911094,171.126569
1.159408719,171.0990499
1.159707153,171.0717443
1.160002954,171.0455573
1.16030008,171.0191748
1.160599836,170.9938528
1.160897615,170.9693158
1.161195394,170.9457164
1.161493173,170.9232058
1.161790952,170.9017105
1.162088731,170.8812893
1.16238651,170.8617911
1.162684289,170.8432599
1.162982068,170.8257274
1.163279847,170.8090357
1.163577626,170.7933171
