Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.3725114,166.4929476
1.372312889,166.4782557
1.374496509,166.638627
1.374297998,166.6243527
1.372709911,166.5076705
1.372114378,166.4635418
1.37469502,166.6527231
1.374099487,166.6099982
1.372908422,166.5223711
1.371915867,166.4488254
1.381843152,166.9448109
1.381642901,166.9443093
1.374893531,166.666645
1.373900976,166.5955429
1.373106933,166.537087
1.382041662,166.9451773
1.38144439,166.9435226
1.376680129,166.781588
1.37687864,166.7934424
1.375092042,166.6803354
1.373702465,166.5809748
1.373305443,166.5517589
1.382238434,166.9443336
1.38124588,166.9421788
1.378268216,166.8675699
1.378466727,166.87619
1.376481618,166.7696631
1.377077151,166.8049303
1.375290552,166.6937913
1.373503954,166.5663935
1.382436945,166.9433769
1.381048901,166.9406651
1.379657792,166.917148
1.379459281,166.9116551
1.37806817,166.8582975
1.378665238,166.884384
1.377275661,166.816397
1.376283107,166.7575058
1.375489063,166.7070273
1.382635456,166.9418697
1.38085039,166.9383609
1.379856473,166.9223316
1.379260771,166.9057208
1.378862555,166.8918504
1.377869659,166.8483037
1.377474172,166.8274458
1.376084596,166.745263
1.375687574,166.7199813
1.380650347,166.936075
1.382833967,166.9399663
1.380054984,166.9265682
1.379061066,166.8990353
1.377672683,166.8382361
1.375886085,166.7326549
1.380451836,166.9332956
1.383032478,166.9375862
1.380253325,166.9303972
1.383230989,166.9348825
1.383429499,166.9317081
1.38362801,166.928156
1.383826521,166.9242195
1.384025032,166.9198282
1.384223543,166.9151644
1.384422054,166.9100326
1.384620565,166.9045536
1.384819076,166.8986988
1.385017587,166.8924261
1.385216098,166.8858199
1.385414608,166.8788605
1.385613119,166.8715634
1.38581163,166.8639117
1.386010141,166.8559408
1.386208652,166.8475894
1.386407163,166.8388624
1.386605674,166.8297802
1.386804185,166.8204001
1.387002696,166.8106871
1.387201207,166.8005047
1.387399718,166.7899459
1.387598228,166.7790263
1.387796739,166.7676944
1.38799525,166.7558851
1.388193761,166.7434673
1.388389946,166.7317812
1.388588457,166.7171347
1.388789294,166.7043063
1.388987805,166.6895861
1.389186316,166.6744887
1.389383863,166.659361
1.389582374,166.64249
1.389781848,166.6259844
1.389980359,166.6081843
1.39017887,166.5897877
1.390377781,166.5703402
1.390576292,166.5505767
1.390774403,166.5293766
1.390972914,166.5074757
1.391171425,166.4847505
1.391371699,166.4595997
1.391570209,166.4361243
1.391766957,166.4091751
1.391965468,166.3821911
1.392163979,166.3541229
1.392364368,166.3232968
1.392562879,166.2942706
1.392759512,166.261748
1.392958023,166.229117
1.393156534,166.195278
1.393355045,166.1604659
1.393553555,166.124821
1.393752066,166.0883961
1.393950577,166.05145
1.394149088,166.0139664
1.394347599,165.9761547
1.39454611,165.9381133
1.394744621,165.8999967
1.394943132,165.8618404
1.395141643,165.8237505
1.395340154,165.7859731
1.395538664,165.7482928
1.395737175,165.7110598
1.395935686,165.674243
1.396134197,165.6379573
1.396332708,165.602399
1.396531219,165.5674439
1.39672973,165.5331937
1.396928241,165.4996835
1.397126752,165.466979
1.397325263,165.4350428
1.397523774,165.4041018
1.397722284,165.3738068
1.397918716,165.3455078
1.398117227,165.3167691
1.398317817,165.2897582
1.398516328,165.2637343
1.398714839,165.2386659
1.398911254,165.2154038
1.399109765,165.1927047
1.399310372,165.1711768
1.399508883,165.1513275
1.399707393,165.1321234
1.399905171,165.1145534
1.400103682,165.0976197
1.400302926,165.0818842
1.400501437,165.0669802
1.400699948,165.0530549
1.400899089,165.0403196
1.4010976,165.0281419
1.401295481,165.0173195
1.401493992,165.006789
1.401692502,164.9974321
1.401893007,164.9883416
1.402091517,164.9802334
1.402288035,164.972904
1.402486546,164.9663567
1.402685057,164.9603362
1.402885585,164.955054
1.403084095,164.9501311
1.40328059,164.9462401
1.403479101,164.9425248
1.403677611,164.9394621
1.403876122,164.936588
1.404074633,164.9342464
1.404273144,164.9320529
1.404471655,164.930278
1.404670166,164.9285509
1.404868677,164.9272214
1.405067188,164.9259712
1.405265699,164.9249366
1.40546421,164.9239573
1.40566272,164.9231851
1.405861231,164.9224117
1.406059742,164.921788
1.406258253,164.9211752
1.406456764,164.9207757
1.406655275,164.9206455
1.406853786,164.9202607
1.407052297,164.9199659
1.407250808,164.9198275
1.407449319,164.91958
1.40764783,164.919397
1.40784634,164.9190786
1.408044851,164.9185107
1.408243362,164.9177419
1.408439933,164.9170006
1.408638444,164.9155585
1.408838895,164.9143612
1.409037406,164.9125438
1.409235917,164.9103283
1.409432562,164.9082143
1.409631073,164.9049518
1.409831449,164.9019282
1.41002996,164.8980978
1.410228471,164.8938341
1.410426479,164.8890674
1.41062499,164.8835827
1.410824004,164.8777599
1.411022515,164.8711134
1.411221026,164.8639805
1.411420397,164.8558317
1.411618908,164.8476103
1.411816558,164.8381367
1.412015069,164.8283724
1.41221358,164.8178912
1.412414315,164.8062666
1.412612825,164.7951617
1.412809113,164.7826825
1.413007624,164.7698578
1.413206135,164.75671
1.413404646,164.7429634
1.413603157,164.7288578
1.413801667,164.7144041
1.414000178,164.6995096
1.414198689,164.6842868
1.4143972,164.669032
1.303231095,166.5372654
1.303429606,166.5366653
1.303628117,166.5365212
1.303826628,166.5365021
1.304025139,166.5367808
1.30422365,166.5372922
1.30442216,166.5380743
1.304620671,166.5390834
1.304819182,166.540333
1.305017693,166.5419012
1.305214519,166.5432671
1.30541303,166.54571
1.305613226,166.5475619
1.305811737,166.5499439
1.306010248,166.5525609
1.306207317,166.5549909
1.306405828,166.5582736
1.30660578,166.5610473
1.310178977,166.643318
1.309980466,166.6375168
1.312164086,166.7088708
1.311965575,166.7017434
1.306804291,166.5644022
1.310377487,166.6492219
1.309781955,166.6318685
1.312362597,166.7161081
1.311767064,166.6947469
1.307002802,166.5677687
1.308590889,166.6008294
1.308393663,166.5958487
1.310575998,166.6553417
1.309583444,166.6263674
1.312561107,166.7234108
1.311568553,166.6878049
1.307201234,166.5713098
1.324471762,166.7930124
1.325265805,166.717999
1.325464316,166.6973
1.324670272,166.7754985
1.314149195,166.7839717
1.314347706,166.7914245
1.308195152,166.5917203
1.3087894,166.6056124
1.309386523,166.6206034
1.310774509,166.6615551
1.31097302,166.6679045
1.311370042,166.6810807
1.312759618,166.7308084
1.311171531,166.6744021
1.307399745,166.5750302
1.322883674,166.9032932
1.323082185,166.8925356
1.324273251,166.8097483
1.325067294,166.7379222
1.325662827,166.6761057
1.324868783,166.7571028
1.313950684,166.7763496
1.314546216,166.7989169
1.307995357,166.58713
1.308987911,166.6104605
1.309188012,166.6159434
1.312958129,166.7383266
1.307598335,166.5789133
1.320501544,166.9671899
1.320700054,166.9660759
1.322685163,166.9131697
1.323280696,166.880854
1.32407474,166.8255935
1.325861338,166.654482
1.313752173,166.7687454
1.314744727,166.8062527
1.31315664,166.745853
1.307796846,166.5829761
1.320303033,166.9675376
1.320898565,166.9641898
1.322486653,166.9221279
1.323479207,166.8682686
1.323876229,166.8406639
1.326059849,166.6323764
1.316332815,166.8637035
1.316531325,166.8709791
1.317722542,166.9144531
1.317921053,166.921007
1.313553662,166.7610557
1.314943238,166.8134705
