Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
2.116952098,155.6482251
2.116703959,155.6467965
2.116455821,155.6455605
2.116207682,155.6443617
2.115959543,155.6437534
2.115711405,155.6430425
2.115463266,155.6429838
2.115215127,155.6430367
2.114966989,155.6438296
2.11471885,155.6451833
2.114470712,155.6466838
2.114222573,155.6495566
2.113974434,155.6525784
2.113726296,155.6567175
2.113478157,155.6612306
2.113230018,155.6666559
2.11298188,155.6730693
2.112733741,155.6796561
2.112485603,155.6875374
2.112237464,155.6959189
2.111989325,155.7051065
2.111743399,155.7150258
2.111495261,155.7256607
2.111244909,155.736984
2.110996771,155.7487595
2.110748632,155.7616926
2.110500494,155.7748321
2.110252355,155.7891925
2.110004216,155.8039076
2.109758115,155.8194906
2.109509977,155.8351611
2.1092598,155.8521423
2.109011662,155.8688006
2.108763523,155.8864037
2.108515385,155.9041716
2.108267246,155.9220481
2.108019107,155.9404272
2.107771635,155.9591286
2.107523496,155.9776065
2.107274691,155.9963385
2.107026553,156.0147485
2.106778414,156.0330615
2.106530275,156.0509276
2.106282137,156.0687031
2.106033998,156.0859159
2.1057838,156.1022555
2.105535661,156.1188402
2.105289582,156.1336726
2.105041444,156.1483524
2.104793305,156.1623656
2.104545166,156.1754644
2.104297028,156.1877922
2.104048889,156.1998561
2.103797873,156.2102436
2.103549735,156.2216065
2.103304473,156.2307958
2.103056335,156.2406842
2.102808196,156.2497485
2.102560057,156.2589576
2.102311919,156.2677671
2.10206378,156.276531
2.101815642,156.2851866
2.101567503,156.2937124
2.101319364,156.3023463
2.101071226,156.3110755
2.100823087,156.3196199
2.100574948,156.3283629
2.10032681,156.3367928
2.100078671,156.3455346
2.099830533,156.3540961
2.099582394,156.3625868
2.099334255,156.3709109
2.099086117,156.3792199
2.098837978,156.3871051
2.098589839,156.3951608
2.098341701,156.4024401
2.098096659,156.4103508
2.09784852,156.416363
2.097597285,156.4232386
2.097349146,156.4292067
2.097101008,156.4350478
2.096852869,156.440157
2.09660473,156.4450345
2.096356592,156.4492091
2.096110876,156.4530678
2.095862738,156.4554069
2.095612176,156.4576354
2.095364037,156.4590585
2.095115899,156.4595583
2.09486776,156.458799
2.094619621,156.4574041
2.094371483,156.4549122
2.094123041,156.4516346
2.093874903,156.4478329
2.093627067,156.4433534
2.093378928,156.4387908
2.09313079,156.4334119
2.092882651,156.4275523
2.092634512,156.4205375
2.092386374,156.413411
2.092135206,156.405866
2.091887067,156.3977322
2.091641958,156.3900163
2.091393819,156.3817031
2.091145681,156.3731647
2.090897542,156.3646518
2.090649403,156.3561257
2.090401265,156.3475946
2.090151046,156.3396331
2.089902907,156.3314314
2.089656849,156.3238607
2.08940871,156.3167982
2.089160572,156.3097445
2.088912433,156.303169
2.088664294,156.2972731
2.088416156,156.2915602
2.088168017,156.2866427
2.087919878,156.2820664
2.08767174,156.2783751
2.087423601,156.2747813
2.087175463,156.2722949
2.086927324,156.2699834
2.086679185,156.2686689
2.086433547,156.2671739
2.086185408,156.2674983
2.085934769,156.2675349
2.085686631,156.2684731
2.085438492,156.2698996
2.085190353,156.2717855
2.084942215,156.274291
2.084694076,156.2773585
2.084448449,156.280345
2.084200311,156.2844446
2.08394966,156.2884766
2.083701522,156.2926261
2.083453383,156.2974099
2.083205244,156.3020023
2.082957106,156.3069377
2.082708967,156.3118241
2.082462282,156.316502
2.082214144,156.321719
2.081964551,156.3265677
2.081716413,156.3314242
2.081468274,156.3364928
2.081220135,156.3411617
2.080971997,156.3457525
2.080723858,156.3501679
2.080474447,156.3540772
2.080226309,156.3577246
2.079979442,156.3614081
2.079731304,156.3647816
2.079483165,156.3684631
2.079235026,156.372041
2.078986888,156.3759436
2.078738749,156.3800304
2.078488208,156.3843284
2.07824007,156.3890021
2.077994333,156.3939265
2.077746195,156.3990044
2.077498056,156.4045871
2.077249917,156.4102346
2.258142977,155.622804
2.258391116,155.6169615
2.260376225,155.5825582
2.260624363,155.5801299
2.262609472,155.5746609
2.262361334,155.5737859
2.257894838,155.6285555
2.258639254,155.6114258
2.260128086,155.5854244
2.260872502,155.5778632
2.255909729,155.6860208
2.256157868,155.6778353
2.25218765,155.8235022
2.251942661,155.8317696
2.264594581,155.5949544
2.262857611,155.5759525
2.262113195,155.5734034
2.2576467,155.6352079
2.258887393,155.6060832
2.259879947,155.5886888
2.261120641,155.5763892
2.257398561,155.6415132
2.255661591,155.6945374
2.256406007,155.6698547
2.257150423,155.6482412
2.252435789,155.8154557
2.251694523,155.8389032
2.264346443,155.5914117
2.26310575,155.5775846
2.261865056,155.5734398
2.259135532,155.6013303
2.25962937,155.5926732
2.261367446,155.574747
2.255413452,155.7034532
2.256654145,155.662296
2.256902284,155.6549992
2.252683927,155.8066823
2.251443234,155.8457275
2.264098304,155.5879824
2.263355282,155.5795793
2.261615585,155.5743008
2.259381231,155.5965704
2.255165314,155.7126286
2.252932066,155.7977253
2.251195095,155.8520743
2.263850165,155.5849381
2.26360342,155.5817915
2.248713709,155.8828004
2.248465571,155.8821848
2.254917175,155.7217568
2.253180204,155.7885597
2.250946957,155.8579173
2.238788164,155.5712129
2.248961848,155.8828469
2.248217432,155.8812099
2.254669036,155.7313755
2.253428343,155.7793719
2.250698818,155.8633052
2.239036303,155.583357
2.238540025,155.5592198
2.245733022,155.8434709
2.245487907,155.8375998
2.249209986,155.881778
2.247966991,155.8792654
2.254420898,155.7409138
2.253678606,155.7694756
2.25045068,155.8678893
2.241021412,155.678162
2.24126955,155.6891757
2.239284441,155.5954804
2.238294068,155.5470037
2.245981161,155.8492762
2.245239768,155.8314065
2.249458125,155.8804074
2.247718853,155.877177
2.254172759,155.7506318
2.253926744,155.7602594
2.250202541,155.8718697
2.243254659,155.7692493
2.243502798,155.777943
2.240773273,155.6667004
2.241517689,155.7000523
2.23953258,155.6076924
2.238045929,155.5357808
2.246232323,155.854788
2.24499163,155.8246123
2.249706688,155.8781643
2.247473016,155.8742962
2.249954826,155.8755701
2.243006521,155.7602858
2.243750937,155.7864958
2.240525134,155.655262
2.241765828,155.7106815
2.239780719,155.6197895
2.23779561,155.5239744
2.246480462,155.859482
2.244743491,155.8175568
2.247224877,155.8713197
2.242758382,155.7506809
2.243999075,155.7945869
2.240279946,155.6432551
2.242013966,155.7210863
2.240031808,155.632173
2.237547471,155.5126159
2.244495353,155.8103749
2.2467286,155.8641499
2.246976739,155.867624
2.242510243,155.741054
2.244247214,155.802801
2.242262105,155.7310765
2.237299332,155.5017867
2.237051194,155.4910389
2.236803055,155.4806881
2.236554916,155.4705814
2.236306233,155.4614616
2.236058094,155.452306
2.235810501,155.4439306
2.235562362,155.4356903
2.235314223,155.4283574
2.235066085,155.4208398
2.234817946,155.4139307
2.234569807,155.4074283
2.234319704,155.401657
2.234071565,155.3950488
2.233825392,155.3892695
2.233577253,155.3833116
2.233329114,155.3774965
2.233080976,155.3710395
2.232832837,155.3647279
2.232584698,155.3577301
2.232334392,155.3511084
2.232086253,155.3431489
2.231840283,155.33572
2.231592144,155.327198
2.231344005,155.3185625
2.231095867,155.3091474
2.230847728,155.2999051
2.230599589,155.2897558
2.230351451,155.2794781
2.230103312,155.2691092
2.229855173,155.2582093
2.229607035,155.2474284
2.229358896,155.2366409
2.229110758,155.2257614
2.228862619,155.2149081
2.228616892,155.2038648
2.228368753,155.1946526
2.228118203,155.1841946
2.227870064,155.1753079
2.227621926,155.1663002
2.227373787,155.1582908
2.227125649,155.1507018
2.22687751,155.1438877
2.226631737,155.1368191
2.226383599,155.1314767
2.226133094,155.1257384
2.225884955,155.1207895
2.225636817,155.1160145
2.225388678,155.1118691
2.22514054,155.1076152
2.224892401,155.1040573
2.224645474,155.1004589
2.224397335,155.0978034
2.224147985,155.0947301
2.223899846,155.0925475
2.223651708,155.0904768
2.223403569,155.0891358
2.223155431,155.0882443
2.222907292,155.0875662
2.222657639,155.0879864
2.2224095,155.0884311
2.222162876,155.0898609
2.221914737,155.0920188
2.221666599,155.0943554
2.22141846,155.0975793
2.221170322,155.1013517
2.220922183,155.1053622
2.220671496,155.1102693
2.220423357,155.1148527
2.220177767,155.1202509
2.219929628,155.126127
2.21968149,155.1318772
2.219433351,155.1384633
2.219185212,155.1451363
2.218937074,155.1522739
2.218688935,155.1600578
2.218440797,155.1676326
2.218192658,155.1753901
2.217944519,155.1832129
2.217696381,155.1906407
2.217448242,155.1983042
2.217200103,155.2062439
2.216951965,155.2139477
2.216703826,155.2218326
2.216455688,155.2294945
2.216207549,155.2370076
2.21595941,155.244325
2.215711272,155.2513045
2.215463133,155.2578512
2.215214994,155.2642691
2.214968914,155.270301
2.214720775,155.2758222
2.214470579,155.2813645
2.21422244,155.2863513
2.213974301,155.2909948
2.213726163,155.295548
2.213478024,155.2997814
2.213229885,155.3037963
2.212984715,155.3075818
2.212736577,155.3110022
2.21248547,155.3145949
2.212237331,155.3180244
2.211989192,155.321092
2.211741054,155.3242514
2.211492915,155.3273298
2.211244776,155.3303847
2.21099688,155.3336397
2.210748741,155.3368057
2.210500361,155.3399776
2.210252222,155.3433475
2.210004083,155.347077
2.209755945,155.3507881
2.209507806,155.3548023
2.209259667,155.3591539
2.209009045,155.3638441
2.208760906,155.3688598
2.208515251,155.3741054
2.208267113,155.3796487
2.208018974,155.3857594
2.207770836,155.3919262
2.207522697,155.3985057
2.207274558,155.4053667
2.207023287,155.4123956
2.206775148,155.4197001
2.206530142,155.4269898
2.206282004,155.4344577
2.206033865,155.4423163
2.205785727,155.4499032
2.205537588,155.4579436
2.205289449,155.4659784
2.205041311,155.4741105
2.204793172,155.4824805
2.204545033,155.4910861
2.204296895,155.4995658
2.204048756,155.5086001
2.203800618,155.517835
2.203552479,155.5268226
2.20330434,155.5365656
2.203056202,155.5464438
2.202808063,155.5565359
2.202559924,155.5670373
2.202311786,155.5776631
2.202063647,155.5885237
2.201815509,155.5996681
2.20156737,155.6110601
2.201322072,155.6227147
2.201073933,155.6340727
2.200822954,155.6462164
2.200574815,155.6582118
2.200326677,155.6702758
2.200078538,155.6822286
2.1998304,155.6944392
2.199582261,155.7064627
2.199336121,155.7189495
2.199087983,155.7306906
2.198837845,155.7434974
2.198589706,155.7558959
2.198341568,155.7685253
2.198093429,155.7811623
2.19784529,155.7939002
2.197597152,155.8070612
2.197348286,155.8199269
2.197100148,155.833605
2.196852736,155.8467083
2.196604597,155.8603047
2.196356459,155.8739859
2.19610832,155.8877141
2.195860181,155.9018514
2.195612043,155.915855
2.19536183,155.9297002
2.195113692,155.9445118
2.194867627,155.9581804
2.117197944,155.6493365
2.117446082,155.6511601
2.117696514,155.6525496
2.117944652,155.6540761
2.118192791,155.6555224
2.11844093,155.6571968
2.118689068,155.6587464
2.118937207,155.6602589
2.119184255,155.6619732
2.119432394,155.6637497
2.119681623,155.6654627
2.119929761,155.6673349
2.1201779,155.6691513
2.120426039,155.6711389
2.120674177,155.6730511
2.120922316,155.6750825
2.12117209,155.677382
2.121420229,155.6790554
2.121666732,155.6816313
2.12191487,155.6835517
2.122163009,155.6859181
2.122411148,155.6879732
2.122659286,155.6903379
2.122907425,155.6923172
2.123158185,155.694918
2.123406323,155.6965366
2.123651841,155.6992069
2.123899979,155.7014144
2.124148118,155.7036587
2.124396257,155.7058061
2.124644395,155.7083552
2.124892534,155.71056
2.125143239,155.7134553
2.125391378,155.7153471
2.12563695,155.7187392
2.125885088,155.7216284
2.126133227,155.7247188
2.126381366,155.7279793
2.126629504,155.7318627
2.126877643,155.7359651
2.127125782,155.7402904
2.129607168,155.8056371
2.129855306,155.8139849
2.12737392,155.7450885
2.129359029,155.797214
2.130103445,155.8228486
2.127622059,155.7503942
2.129108877,155.7899415
2.130351584,155.8316186
2.143999208,156.3036115
2.144247347,156.3039989
2.137795743,156.1514965
2.138043881,156.1619522
2.127870197,155.7557723
2.128860738,155.7819417
2.130599722,155.8408961
2.14375107,156.3030779
2.144493607,156.3040628
2.137547604,156.1407769
2.13829202,156.1720287
2.131344138,155.868751
2.131093152,155.8595452
2.128118336,155.7618503
2.128614613,155.7751074
2.130845014,155.8494252
2.151691506,156.2273921
2.151443367,156.2320931
2.140773406,156.2594847
2.141021545,156.2659265
2.143502931,156.301954
2.144741746,156.3037734
2.134321802,155.9954881
2.13456994,156.0068326
2.137299465,156.1303649
2.138540158,156.1821577
2.131592277,155.8786255
2.128366475,155.768386
2.151939644,156.2226183
2.151195228,156.2363361
2.148217565,156.2753804
2.148467851,156.2724923
2.140525267,156.2525005
2.141269683,156.2719294
2.145736179,156.2996604
2.145984317,156.2981748
2.143254792,156.3005101
2.144991763,156.3033169
2.134073663,155.9842149
2.134820684,156.0185975
2.137053252,156.1191904
2.138788297,156.1921734
2.132584831,155.9191949
2.132832849,155.9297034
2.131840416,155.8885179
2.152187783,156.2170536
2.15094709,156.2402903
2.147969426,156.2783007
2.148715989,156.2698576
2.140277129,156.2450831
2.141517822,156.2771262
2.14548804,156.3011512
2.146232456,156.2961157
2.143006654,156.2987521
2.145239901,156.302436
2.133825525,155.9730345
2.135068823,156.029191
2.139036436,156.2017954
2.136805114,156.1087777
2.132336693,155.9090095
2.133080987,155.9403193
2.132088554,155.8987616
2.152435922,156.2114229
2.15070123,156.2443531
2.147721288,156.2809483
2.148961981,156.2666431
2.14002899,156.237361
2.141765961,156.2819453
2.146481443,156.2939548
2.142755748,156.2964504
2.133577386,155.9619201
2.135314356,156.0411247
2.139284574,156.2110438
2.136555049,156.097522
2.133329247,155.9512089
2.15268406,156.205469
2.150453091,156.2476479
2.147473149,156.283955
2.149210119,156.2637844
2.139780852,156.228929
2.142014099,156.2865199
2.142507609,156.2934704
2.146729581,156.291603
2.139532713,156.2202153
2.135562495,156.0523497
2.136306911,156.0863032
2.152932199,156.1988282
2.150202674,156.2511266
2.14722501,156.2866367
2.149458258,156.2606947
2.146976872,156.2892475
2.142262238,156.2901858
2.135810634,156.0637332
2.136058772,156.0750747
2.153180338,156.1918308
2.149954535,156.2544959
2.149706397,156.257598
2.153428476,156.1845201
2.154168917,156.1595247
2.153923483,156.1683152
2.153676615,156.1765809
2.154418326,156.1498943
2.154669169,156.1405096
2.154917308,156.1300308
2.155165447,156.1194217
2.155413585,156.1082824
2.155661724,156.096917
2.155909862,156.0851245
2.156155818,156.0735594
2.156403956,156.0608633
2.156654278,156.0485447
2.156902417,156.0358296
2.157150556,156.0232497
2.157398694,156.0103044
2.157646833,155.9977143
2.157894971,155.9850265
2.158142201,155.9724016
2.15839034,155.9601378
2.158639387,155.9479132
