Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.214347853,0.134830463
1.213851576,0.134879791
1.213355298,0.134930648
1.212859021,0.134982146
1.212362744,0.135033566
1.211862953,0.135084129
1.211366675,0.135133515
1.210873912,0.135179216
1.210377635,0.135222497
1.209881358,0.135262094
1.20938508,0.135297745
1.208888803,0.135329364
1.208392526,0.135357271
1.20789086,0.135381172
1.207394582,0.135402184
1.206903694,0.135419037
1.206407417,0.135433151
1.20591114,0.135444108
1.205414862,0.135452117
1.204918585,0.135457327
1.204422308,0.135459409
1.203926031,0.135459131
1.203429753,0.135457564
1.202933476,0.135455308
1.202437199,0.135452354
1.201940922,0.135449054
1.201444644,0.135445752
1.200948367,0.135442763
1.20045209,0.135440254
1.199955813,0.135438098
1.199459535,0.135436276
1.198963258,0.135434656
1.198466981,0.13543317
1.197970704,0.135431763
1.197474426,0.135430403
1.196978149,0.135429077
1.196485811,0.135427718
1.195989535,0.13542647
1.195489317,0.135425063
1.19499304,0.135423629
1.194496763,0.13542206
1.194000486,0.135420346
1.193504208,0.135418469
1.193007931,0.135416462
1.192517105,0.135414298
1.19202083,0.135412314
1.191519099,0.135410226
1.191022822,0.135408462
1.190526545,0.135407022
1.190030268,0.135405928
1.18953399,0.135405198
1.189037713,0.135404764
1.188541436,0.135404546
1.188045159,0.135404465
1.187548881,0.135404453
1.187052604,0.135404451
1.186556327,0.135404432
1.18606005,0.135404448
1.185563772,0.135404482
1.185067495,0.135404664
1.184565766,0.135405184
1.184069488,0.135406032
1.183578663,0.135407821
1.183082386,0.135410588
1.182586109,0.135414922
1.182089832,0.135420502
1.181593554,0.135427624
1.181097277,0.135436117
1.180597061,0.13544624
1.180100783,0.135457927
1.179608445,0.135470861
1.179112168,0.135484984
1.178615891,0.135499841
1.178119614,0.135514928
1.177623336,0.135529771
1.177127059,0.135543984
1.176630782,0.135557262
1.176134505,0.135569417
1.175638227,0.135580447
1.17514195,0.135590489
1.174645673,0.13559976
1.174149396,0.135608549
1.173653118,0.13561714
1.173156841,0.135625789
1.172660564,0.135634549
1.172164287,0.135643352
1.171668009,0.135652123
1.171171732,0.135660747
1.170675455,0.135669016
1.170179178,0.135676704
1.1696829,0.135683504
1.169192011,0.135689209
1.06695351,0.136537074
1.067454169,0.136516831
1.067950445,0.136498894
1.068442342,0.136483405
1.070427451,0.13644807
1.070923728,0.136447363
1.068938619,0.136470368
1.069931174,0.136452082
1.071420005,0.136449771
1.069434896,0.136459827
1.071916283,0.136455124
1.07241256,0.136463259
1.075886501,0.136581821
1.076382778,0.136602983
1.072908837,0.136474343
1.076879055,0.13662404
1.075390223,0.13656087
1.087304027,0.13656368
1.087797155,0.136555515
1.077375332,0.136644584
1.073405114,0.136487792
1.074893946,0.136540541
1.078367887,0.136682014
1.07787161,0.136664151
1.079856719,0.136717783
1.080352996,0.136722517
1.081841828,0.136712565
1.082338105,0.136701841
1.086807751,0.136573337
1.088293432,0.1365491
1.073901392,0.136503651
1.074397669,0.136521235
1.078859505,0.136697224
1.079355783,0.136709525
1.080849273,0.136723555
1.08134555,0.136719956
1.08283208,0.13668888
1.086308323,0.136584685
1.088789709,0.136544335
1.083328358,0.136674045
1.089285986,0.13654165
1.085812046,0.136597394
1.083826937,0.136658321
1.089782264,0.136540529
1.085315768,0.136611401
1.084323214,0.136642263
1.090278541,0.136541025
1.084819491,0.136626438
1.090779989,0.136542816
1.091276264,0.136545496
1.091767372,0.136549308
1.09226365,0.136553668
1.092759927,0.136558439
1.093256204,0.136563157
1.093752481,0.136567358
1.094248759,0.136570479
1.094750126,0.136572075
1.095246402,0.136572335
1.09573759,0.136570467
1.096233868,0.136566286
1.096730145,0.136559083
1.097226422,0.136549117
1.097722699,0.136536697
1.098218977,0.136522435
1.098715254,0.136506904
1.099211531,0.136490677
1.099707808,0.136474282
1.100204086,0.136458235
1.100700363,0.136442996
1.10119664,0.136428853
1.101692917,0.136416115
1.102185122,0.136404978
1.102681401,0.136395367
1.103181749,0.136387231
1.103678026,0.136380755
1.104174304,0.136375575
1.104670581,0.136371756
1.105166858,0.136368971
1.105663135,0.136366986
1.106153596,0.136365215
1.106649875,0.136363261
1.107151967,0.136360795
1.107648244,0.136357611
1.108144522,0.136353469
1.108640799,0.136348356
1.109137076,0.13634271
1.109633353,0.136336817
1.110129267,0.136331207
1.110625544,0.136326205
1.111122185,0.136322118
1.111618462,0.1363191
1.11211474,0.136317147
1.112611017,0.136316236
1.113107294,0.13631615
1.113603571,0.136316768
1.114104938,0.136317959
1.114601214,0.136319221
1.115092403,0.136320758
1.11558868,0.136322168
1.116084958,0.136323517
1.116581235,0.136324821
1.117077512,0.136326159
1.117573789,0.13632761
1.118076407,0.136329426
1.118572683,0.136331347
1.119062621,0.136333943
1.119558898,0.136336918
1.120055176,0.136340422
1.120551453,0.136344365
1.12104773,0.136348704
1.121544007,0.136353321
1.122040285,0.136358066
1.122536562,0.1363628
1.123032839,0.136367377
1.123529116,0.136371696
1.124025394,0.13637572
1.124521671,0.136379521
1.125017948,0.13638325
1.125514225,0.13638708
1.126010503,0.136391174
1.12650678,0.136395641
1.127003057,0.136400719
1.127499334,0.136406184
1.127995612,0.136411775
1.128491889,0.136417172
1.128988166,0.136421659
1.129478834,0.136424908
1.129975113,0.136427227
1.130476998,0.136427407
1.130973275,0.136424253
1.131469552,0.136417155
1.13196583,0.136406438
1.132462107,0.136391798
1.132958384,0.136373107
1.133450784,0.136350718
1.133947062,0.136323057
1.134447216,0.136291391
1.134943493,0.136254725
1.13543977,0.136213669
1.135936048,0.136168568
1.136432325,0.136119937
1.136928602,0.136068353
1.137426455,0.136014043
1.137922731,0.135958847
1.138417434,0.13590264
1.138913711,0.135846375
1.139409988,0.135790719
1.139906266,0.135736508
1.140402543,0.135684381
1.14089882,0.135635129
1.141399319,0.135588507
1.141895595,0.135546618
1.142387652,0.135508681
1.142883929,0.135475004
1.143380206,0.135445714
1.143876484,0.135420614
1.144372761,0.135399767
1.144869038,0.135382527
1.145369829,0.135368812
1.145866105,0.135358006
1.14635787,0.135349634
1.146854147,0.135343551
1.147350424,0.135339242
1.147846702,0.135337152
1.148342979,0.135336143
1.148839256,0.135336199
1.149335533,0.135337023
1.149831811,0.135338438
1.150328088,0.135340547
1.150824365,0.135343234
1.151320642,0.135346723
1.15181692,0.135350972
1.152310631,0.135356141
1.152801448,0.135362292
1.153300291,0.13537001
1.153802028,0.135378642
1.154298306,0.135388814
1.154794583,0.135400208
1.15529086,0.135412991
1.155787137,0.135426875
1.156283415,0.135441913
1.156775252,0.135457407
1.15727153,0.135474293
1.157772246,0.135491356
1.158268524,0.135508913
1.158764801,0.135526674
1.159261078,0.135544446
1.159757355,0.135562018
1.160253633,0.135579134
1.160747971,0.135595495
1.161244249,0.135611363
1.161742464,0.135626273
1.162238742,0.13564038
1.162735019,0.135653348
1.163231296,0.135664989
1.163727573,0.135675147
1.164223851,0.135683683
1.164723642,0.135690595
1.165219918,0.135695732
1.165712682,0.135699287
1.16620896,0.13570127
1.166705237,0.135701842
1.167201514,0.135701247
1.167697791,0.135699715
1.168194069,0.135697259
1.168695736,0.135693706
0.965712952,0.137635606
0.966209229,0.1376344
0.966705506,0.137632378
0.967201784,0.13762891
0.967698061,0.137623622
0.968194338,0.137616684
0.968690615,0.137608025
0.969186893,0.137597766
0.96968317,0.137586018
0.970179447,0.137572912
0.972660833,0.137489795
0.973157111,0.137470533
0.970675724,0.137558539
0.97364734,0.137451347
0.972164556,0.137508402
0.971172002,0.137542934
0.974143619,0.137431361
0.971668279,0.137526175
0.974645942,0.137411646
0.97514222,0.137392347
0.975638497,0.137373621
0.97811528,0.137294714
0.97861616,0.137282589
0.976134774,0.137355649
0.977619001,0.137308148
0.979112438,0.137272207
0.976631051,0.137338618
0.977127329,0.137322697
0.979608715,0.137263316
0.980104992,0.137255869
0.980601269,0.13725013
0.983082655,0.137242795
0.983578933,0.137243388
0.981097547,0.137246122
0.982586378,0.137242391
0.98407521,0.137243988
0.981594672,0.137243662
0.984571487,0.137244354
0.982090949,0.137242579
0.987549151,0.137237683
0.988045428,0.137234482
0.985067764,0.137244428
0.987052873,0.137240271
0.988541705,0.13723044
0.985570343,0.137244125
0.986556596,0.137242134
0.989037982,0.13722557
0.986066618,0.137243338
0.989538509,0.137219782
0.990034784,0.13721343
0.990526814,0.137206317
0.991023091,0.137198408
0.991519369,0.137189522
