Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.117124096,0.087254322
1.117421875,0.087250643
1.109977399,0.087296168
1.110275178,0.087297671
1.115039642,0.087278589
1.115339809,0.08727545
1.116826317,0.087258011
1.117719654,0.087247057
1.10967784,0.087294207
1.110572957,0.087298756
1.113252968,0.087293244
1.112955189,0.08729498
1.114741863,0.087281489
1.115635534,0.087272273
1.116528538,0.0872617
1.118017433,0.0872436
1.120101886,0.087225177
1.120399665,0.087224236
1.129035257,0.08739286
1.129333036,0.087399965
1.10938137,0.087291751
1.110870736,0.087299443
1.113550747,0.087291288
1.11265741,0.087296478
1.114444084,0.087284231
1.115930926,0.087268851
1.116230759,0.087265321
1.118315212,0.087240261
1.119804107,0.08722665
1.120697444,0.08722382
1.128735489,0.087385425
1.129630815,0.087406716
1.106106271,0.087233023
1.10640405,0.08724039
1.109085371,0.087288902
1.111168515,0.087299761
1.113848526,0.087289123
1.112359631,0.087297721
1.114146305,0.087286766
1.118612991,0.087236992
1.119506328,0.08722862
1.120995223,0.087223976
1.128438346,0.08737753
1.129928594,0.087413055
1.106701829,0.0872475
1.108786283,0.087285466
1.111466294,0.08729972
1.112061852,0.087298694
1.11891077,0.087233889
1.119208549,0.087231061
1.121293002,0.087224685
1.128142556,0.087369694
1.130226373,0.087419023
1.133501943,0.087468676
1.133799722,0.0874725
1.107892946,0.087272118
1.107595166,0.087266631
1.106999608,0.087254277
1.108488504,0.087281544
1.111764073,0.087299372
1.121592721,0.087226117
1.123079677,0.087241636
1.123377456,0.087246468
1.130524153,0.087424606
1.127844141,0.087361418
1.133204164,0.087464778
1.134097501,0.087476239
1.108190725,0.087277096
1.107297387,0.087260676
1.121889791,0.087227939
1.122781897,0.087237383
1.123675235,0.087251828
1.123973014,0.087257739
1.124270793,0.08726413
1.126355246,0.087318937
1.126653025,0.087327503
1.130821932,0.087429858
1.127546362,0.087353079
1.132906385,0.087460812
1.134395527,0.08747989
1.122185631,0.087230595
1.122484118,0.087233664
1.124568572,0.087271017
1.126057467,0.08731043
1.126950804,0.087336078
1.127248583,0.08734461
1.131119711,0.087434822
1.132608606,0.087456777
1.134690515,0.087483291
1.124866351,0.087278269
1.125461909,0.087293856
1.125759688,0.087302044
1.13141749,0.087439539
1.132310827,0.087452653
1.134988048,0.087486685
1.12516413,0.087285909
1.131715269,0.087444067
1.132013048,0.087448424
1.135288617,0.087489787
1.135586396,0.087492618
1.135884175,0.087495174
1.136181954,0.08749744
1.136479733,0.087499376
1.136777512,0.087500875
1.137075291,0.087502022
1.13737307,0.08750286
1.137670849,0.087503192
1.137968629,0.08750295
1.138266408,0.087502056
1.138564187,0.087500369
1.138861966,0.087497946
1.139159745,0.087494658
1.139457524,0.087490528
1.139755303,0.08748546
1.140053082,0.087479426
1.140350861,0.087472391
1.140649964,0.087464242
1.140945977,0.087455514
1.141242432,0.087445485
1.141541977,0.08743485
1.141839756,0.0874234
1.142137535,0.087411364
1.142435314,0.087398859
1.142733093,0.087386045
1.143030872,0.087373043
1.143328651,0.087359988
1.14362643,0.087346988
1.143924209,0.087334186
1.144221988,0.087321703
1.144519767,0.087309691
1.144817546,0.087298277
1.145115325,0.087287553
1.145413105,0.087277603
1.145710884,0.087268473
1.146008663,0.087260156
1.146306442,0.08725267
1.146604221,0.087245989
1.146904402,0.087240091
1.147200145,0.087235034
1.147495522,0.087230751
