Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
1.214347853,168.2516748
1.213851576,168.327714
1.213355298,168.4030382
1.212859021,168.476153
1.212362744,168.5461097
1.211862953,168.6113485
1.211366675,168.6727614
1.210873912,168.7252994
1.210377635,168.7721778
1.209881358,168.8118654
1.20938508,168.8447355
1.208888803,168.8713398
1.208392526,168.892992
1.20789086,168.9086452
1.207394582,168.9225655
1.206903694,168.9313605
1.206407417,168.9374994
1.20591114,168.9406903
1.205414862,168.9410574
1.204918585,168.939006
1.204422308,168.933276
1.203926031,168.9265546
1.203429753,168.9205909
1.202933476,168.9162686
1.202437199,168.9126485
1.201940922,168.9103945
1.201444644,168.9095165
1.200948367,168.9107109
1.20045209,168.9134308
1.199955813,168.9172463
1.199459535,168.9217736
1.198963258,168.9265758
1.198466981,168.931475
1.197970704,168.9363476
1.197474426,168.9411512
1.196978149,168.9458978
1.196485811,168.9503972
1.195989535,168.9551444
1.195489317,168.9594953
1.19499304,168.9636981
1.194496763,168.9675886
1.194000486,168.9712124
1.193504208,168.9745693
1.193007931,168.977794
1.192517105,168.9807598
1.19202083,168.9844881
1.191519099,168.9881771
1.191022822,168.9927064
1.190526545,168.9979484
1.190030268,169.0039004
1.18953399,169.010457
1.189037713,169.0173839
1.188541436,169.0244651
1.188045159,169.0315392
1.187548881,169.0384999
1.187052604,169.0452857
1.186556327,169.0519151
1.18606005,169.0586168
1.185563772,169.0653209
1.185067495,169.0725197
1.184565766,169.0805532
1.184069488,169.0893883
1.183578663,169.1002679
1.183082386,169.1131569
1.182586109,169.1293771
1.182089832,169.1471484
1.181593554,169.1677301
1.181097277,169.1898096
1.180597061,169.214317
1.180100783,169.2407587
1.179608445,169.2682248
1.179112168,169.2965123
1.178615891,169.324535
1.178119614,169.3514025
1.177623336,169.3763854
1.177127059,169.3990241
1.176630782,169.419084
1.176134505,169.4366266
1.175638227,169.4521131
1.17514195,169.4661937
1.174645673,169.4795241
1.174149396,169.4928406
1.173653118,169.5066595
1.173156841,169.5213443
1.172660564,169.5367067
1.172164287,169.5523459
1.171668009,169.5679648
1.171171732,169.58322
1.170675455,169.5976085
1.170179178,169.6106529
1.1696829,169.6217776
1.169192011,169.6308193
1.06695351,172.0500802
1.067454169,172.0086314
1.067950445,171.9690096
1.068442342,171.9316677
1.070427451,171.8063686
1.070923728,171.785562
1.068938619,171.8961966
1.069931174,171.832111
1.071420005,171.7687107
1.069434896,171.8630704
1.071916283,171.7566383
1.07241256,171.7480019
1.075886501,171.8115513
1.076382778,171.8334879
1.072908837,171.7452207
1.076879055,171.8575342
1.075390223,171.7919143
1.087304027,171.7547748
1.087797155,171.7308392
1.077375332,171.8834419
1.073405114,171.7459461
1.074893946,171.7750183
1.078367887,171.9386796
1.07787161,171.910848
1.079856719,172.0080526
1.080352996,172.0226341
1.081841828,172.0295672
1.082338105,172.0172595
1.086807751,171.7799093
1.088293432,171.709456
1.073901392,171.7519408
1.074397669,171.7612728
1.078859505,171.9648734
1.079355783,171.9888752
1.080849273,172.0330457
1.08134555,172.0347459
1.08283208,171.9996831
1.086308323,171.8070534
1.088789709,171.689688
1.083328358,171.9771322
1.089285986,171.6737272
1.085812046,171.8353383
1.083826937,171.9514268
1.089782264,171.6602513
1.085315768,171.8645647
1.084323214,171.9233836
1.090278541,171.6497499
1.084819491,171.8940865
1.090779989,171.6419433
1.091276264,171.6359376
1.091767372,171.6335085
1.09226365,171.6327995
1.092759927,171.6346206
1.093256204,171.6380789
1.093752481,171.6425815
1.094248759,171.6470515
1.094750126,171.6504266
1.095246402,171.653876
1.09573759,171.6549487
1.096233868,171.6537941
1.096730145,171.6474324
1.097226422,171.6360898
1.097722699,171.619588
1.098218977,171.5987376
1.098715254,171.5742981
1.099211531,171.5471303
1.099707808,171.5180941
1.100204086,171.4880871
1.100700363,171.4579633
1.10119664,171.4284268
1.101692917,171.4002689
1.102185122,171.3741826
1.102681401,171.3500738
1.103181749,171.3278884
1.103678026,171.308883
1.104174304,171.2919193
1.104670581,171.278124
1.105166858,171.2666617
1.105663135,171.257769
1.106153596,171.2502223
1.106649875,171.2431272
1.107151967,171.235678
1.107648244,171.2273959
1.108144522,171.2172383
1.108640799,171.204529
1.109137076,171.1899127
1.109633353,171.1737458
1.110129267,171.157017
1.110625544,171.1403841
1.111122185,171.124687
1.111618462,171.1105295
1.11211474,171.0979983
1.112611017,171.0873884
1.113107294,171.0784052
1.113603571,171.0708685
1.114104938,171.0647259
1.114601214,171.0588265
1.115092403,171.0538324
1.11558868,171.0484167
1.116084958,171.042749
1.116581235,171.0367137
1.117077512,171.0303819
1.117573789,171.0238336
1.118076407,171.0174956
1.118572683,171.0109516
1.119062621,171.0057036
1.119558898,171.0007591
1.120055176,170.9967892
1.120551453,170.9937141
1.12104773,170.9915372
1.121544007,170.990195
1.122040285,170.9893683
1.122536562,170.9888327
1.123032839,170.9881985
1.123529116,170.9871394
1.124025394,170.9853955
1.124521671,170.9829986
1.125017948,170.9801843
1.125514225,170.9773439
1.126010503,170.9749815
1.12650678,170.9736346
1.127003057,170.9740934
1.127499334,170.9768889
1.127995612,170.9815268
1.128491889,170.9881277
1.128988166,170.9955171
1.129478834,171.0030778
1.129975113,171.0129943
1.130476998,171.0228523
1.130973275,171.0303835
1.131469552,171.0332972
1.13196583,171.0330882
1.132462107,171.0287867
1.132958384,171.0201351
1.133450784,171.0077518
1.133947062,170.987827
1.134447216,170.9636257
1.134943493,170.9310439
1.13543977,170.8911146
1.135936048,170.8437102
1.136432325,170.7892238
1.136928602,170.72805
1.137426455,170.6599492
1.137922731,170.5880695
1.138417434,170.5112807
1.138913711,170.4315254
1.139409988,170.3495077
1.139906266,170.2665496
1.140402543,170.1836619
1.14089882,170.1022761
1.141399319,170.0221622
1.141895595,169.9474969
1.142387652,169.877104
1.142883929,169.8119206
1.143380206,169.7528068
1.143876484,169.6997059
1.144372761,169.6530562
1.144869038,169.6123549
1.145369829,169.5768306
1.145866105,169.5470126
1.14635787,169.5205963
1.146854147,169.4987443
1.147350424,169.4791809
1.147846702,169.4644136
1.148342979,169.4516452
1.148839256,169.4404124
1.149335533,169.430748
1.149831811,169.4212824
1.150328088,169.4129844
1.150824365,169.4046149
1.151320642,169.3973039
1.15181692,169.3901021
1.152310631,169.3840791
1.152801448,169.378681
1.153300291,169.3755757
1.153802028,169.3726171
1.154298306,169.3727095
1.154794583,169.374101
1.15529086,169.3783491
1.155787137,169.3841062
1.156283415,169.392469
1.156775252,169.401608
1.15727153,169.4140536
1.157772246,169.4266177
1.158268524,169.4412019
1.158764801,169.4567667
1.159261078,169.4734023
1.159757355,169.4905507
1.160253633,169.5079978
1.160747971,169.5249639
1.161244249,169.5422959
1.161742464,169.5587591
1.162238742,169.5752516
1.162735019,169.5910652
1.163231296,169.6056677
1.163727573,169.6188309
1.164223851,169.6300823
1.164723642,169.6393858
1.165219918,169.6461773
1.165712682,169.6506733
1.16620896,169.652693
1.166705237,169.6525166
1.167201514,169.6506499
1.167697791,169.6475399
1.168194069,169.6433211
1.168695736,169.6376951
0.965712952,174.6917617
0.966209229,174.6886836
0.966705506,174.6857349
