Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
2.092386374,32291.17005
2.092135206,32291.0735
2.091887067,32290.78655
2.091641958,32290.37464
2.091393819,32289.79241
2.091145681,32289.05259
2.090897542,32288.17706
2.090649403,32287.16154
2.090401265,32286.02227
2.090151046,32284.77832
2.089902907,32283.44095
2.089656849,32282.01153
2.08940871,32280.54124
2.089160572,32278.9691
2.088912433,32277.35948
2.088664294,32275.72569
2.088416156,32274.04686
2.088168017,32272.37206
2.087919878,32270.68486
2.08767174,32269.02387
2.087423601,32267.3645
2.087175463,32265.75351
2.086927324,32264.17822
2.086679185,32262.65626
2.086433547,32261.19721
2.086185408,32259.80116
2.085934769,32258.47864
2.085686631,32257.2387
2.085438492,32256.10721
2.085190353,32255.04554
2.084942215,32254.11019
2.084694076,32253.26457
2.084448449,32252.52849
2.084200311,32251.88859
2.08394966,32251.36759
2.083701522,32250.9214
2.083453383,32250.61383
2.083205244,32250.37237
2.082957106,32250.24267
2.082708967,32250.1851
2.082462282,32250.20202
2.082214144,32250.30954
2.081964551,32250.47539
2.081716413,32250.69491
2.081468274,32250.99662
2.081220135,32251.32636
2.080971997,32251.71155
2.080723858,32252.12389
2.080474447,32252.54237
2.080226309,32252.96321
2.079979442,32253.40001
2.079731304,32253.82396
2.079483165,32254.28196
2.079235026,32254.7284
2.078986888,32255.20909
2.078738749,32255.69742
2.078488208,32256.22092
2.07824007,32256.77083
2.077994333,32257.35673
2.077746195,32257.97384
2.077498056,32258.65056
2.077249917,32259.35866
2.258142977,32136.3207
2.258391116,32136.11083
2.260376225,32137.88912
2.260624363,32138.52139
2.262609472,32146.21165
2.262361334,32145.02727
2.257894838,32136.61507
2.258639254,32135.99017
2.260128086,32137.3282
2.260872502,32139.23103
2.255909729,32142.3407
2.256157868,32141.29076
2.25218765,32169.17014
2.251942661,32171.44354
2.264594581,32156.91587
2.262857611,32147.44313
2.262113195,32143.89039
2.2576467,32137.0279
2.258887393,32135.96997
2.259879947,32136.87413
2.261120641,32140.02851
2.257398561,32137.50634
2.255661591,32143.4858
2.256406007,32140.336
2.257150423,32138.07981
2.252435789,32166.92031
2.251694523,32173.77728
2.264346443,32155.51445
2.26310575,32148.72023
2.261865056,32142.83006
2.259135532,32136.04913
2.25962937,32136.49618
2.261367446,32140.88114
2.255413452,32144.75093
2.256654145,32139.48757
2.256902284,32138.73778
2.252683927,32164.68395
2.251443234,32176.0829
2.264098304,32154.12144
2.263355282,32150.01921
2.261615585,32141.82861
2.259381231,32136.22763
2.255165314,32146.11717
2.252932066,32162.50166
2.251195095,32178.38575
2.263850165,32152.73748
2.26360342,32151.37289
2.248713709,32199.08219
2.248465571,32200.70889
2.254917175,32147.57119
2.253180204,32160.37323
2.250946957,32180.67972
2.238788164,32177.66563
2.248961848,32197.35121
2.248217432,32202.22726
2.254669036,32149.14518
2.253428343,32158.32019
2.250698818,32182.95345
2.239036303,32180.14175
2.238540025,32175.12231
2.245733022,32211.12327
2.245487907,32211.36171
2.249209986,32195.50204
2.247966991,32203.65965
2.254420898,32150.80167
2.253678606,32156.29199
2.25045068,32185.1772
2.241021412,32196.95457
2.24126955,32198.63728
2.239284441,32182.54443
2.238294068,32172.53137
2.245981161,32210.78043
2.245239768,32211.49987
2.249458125,32193.58442
2.247718853,32204.94264
2.254172759,32152.56235
2.253926744,32154.38682
2.250202541,32187.36113
2.243254659,32208.46487
2.243502798,32209.22139
2.240773273,32195.17105
2.241517689,32200.21608
2.23953258,32184.86751
2.238045929,32169.87217
2.246232323,32210.29701
2.24499163,32211.49492
2.249706688,32191.57581
2.247473016,32206.10834
2.249954826,32189.50838
2.243006521,32207.60684
2.243750937,32209.87525
2.240525134,32193.29454
2.241765828,32201.70619
2.239780719,32187.12008
2.23779561,32167.16325
2.246480462,32209.69001
2.244743491,32211.39607
2.247224877,32207.17363
2.242758382,32206.62616
2.243999075,32210.41158
2.240279946,32191.33236
2.242013966,32203.08713
2.240031808,32189.28269
2.237547471,32164.40939
2.244495353,32211.18397
2.2467286,32208.97551
2.246976739,32208.11727
2.242510243,32205.54923
2.244247214,32210.86593
2.242262105,32204.36705
2.237299332,32161.659
2.237051194,32158.86592
2.236803055,32156.0647
2.236554916,32153.25023
2.236306233,32150.47361
2.236058094,32147.69612
2.235810501,32144.96289
2.235562362,32142.24825
2.235314223,32139.60722
2.235066085,32136.97274
2.234817946,32134.41051
2.234569807,32131.91265
2.234319704,32129.46234
2.234071565,32127.07775
2.233825392,32124.75098
2.233577253,32122.48212
2.233329114,32120.25246
2.233080976,32118.03724
2.232832837,32115.86562
2.232584698,32113.69273
2.232334392,32111.52495
2.232086253,32109.36606
2.231840283,32107.20455
2.231592144,32104.99773
2.231344005,32102.76279
2.231095867,32100.46252
2.230847728,32098.14855
2.230599589,32095.74102
2.230351451,32093.2872
2.230103312,32090.78016
2.229855173,32088.18574
2.229607035,32085.5433
2.229358896,32082.84052
2.229110758,32080.07449
2.228862619,32077.24652
2.228616892,32074.39239
2.228368753,32071.51232
2.228118203,32068.55253
2.227870064,32065.65079
2.227621926,32062.70366
2.227373787,32059.80173
2.227125649,32056.9223
2.22687751,32054.07663
2.226631737,32051.2879
2.226383599,32048.50886
2.226133094,32045.79221
2.225884955,32043.14047
2.225636817,32040.54173
2.225388678,32038.0109
2.22514054,32035.52023
2.224892401,32033.10208
2.224645474,32030.75418
2.224397335,32028.44861
2.224147985,32026.19346
2.223899846,32024.02322
2.223651708,32021.91204
2.223403569,32019.88697
2.223155431,32017.94054
2.222907292,32016.0728
2.222657639,32014.28061
2.2224095,32012.62256
2.222162876,32011.04308
2.221914737,32009.61952
2.221666599,32008.25868
2.22141846,32007.06434
2.221170322,32005.97166
2.220922183,32005.01163
2.220671496,32004.16325
2.220423357,32003.45415
2.220177767,32002.85705
2.219929628,32002.40846
2.21968149,32002.04539
2.219433351,32001.8362
2.219185212,32001.73303
2.218937074,32001.76669
2.218688935,32001.94386
2.218440797,32002.22236
2.218192658,32002.60993
2.217944519,32003.1138
2.217696381,32003.67079
2.217448242,32004.33004
2.217200103,32005.0907
2.216951965,32005.92681
2.216703826,32006.84636
2.216455688,32007.83179
2.216207549,32008.88079
2.21595941,32009.97831
2.215711272,32011.11219
2.215463133,32012.26443
2.215214994,32013.45166
2.214968914,32014.6318
2.214720775,32015.82002
2.214470579,32017.02264
2.21422244,32018.1972
2.213974301,32019.34924
2.213726163,32020.49315
2.213478024,32021.60307
2.213229885,32022.68795
2.212984715,32023.72029
2.212736577,32024.73844
2.21248547,32025.72593
2.212237331,32026.67966
2.211989192,32027.57479
2.211741054,32028.4464
2.211492915,32029.27849
2.211244776,32030.07465
2.21099688,32030.85296
2.210748741,32031.58995
2.210500361,32032.30467
2.210252222,32032.99085
2.210004083,32033.68628
2.209755945,32034.34241
2.209507806,32035.01366
2.209259667,32035.67527
2.209009045,32036.37024
2.208760906,32037.05547
2.208515251,32037.77687
2.208267113,32038.50492
2.208018974,32039.29835
2.207770836,32040.09976
2.207522697,32040.95821
2.207274558,32041.85015
2.207023287,32042.79823
2.206775148,32043.77278
2.206530142,32044.7879
2.206282004,32045.83737
2.206033865,32046.95247
2.205785727,32048.07806
2.205537588,32049.26506
2.205289449,32050.47869
2.205041311,32051.73047
2.204793172,32053.02494
2.204545033,32054.36303
2.204296895,32055.72404
2.204048756,32057.14801
2.203800618,32058.61494
2.203552479,32060.1004
2.20330434,32061.66513
2.203056202,32063.27111
2.202808063,32064.93233
2.202559924,32066.65747
2.202311786,32068.43453
2.202063647,32070.272
2.201815509,32072.17205
2.20156737,32074.13999
2.201322072,32076.14644
2.201073933,32078.23286
2.200822954,32080.39537
2.200574815,32082.61171
2.200326677,32084.8706
2.200078538,32087.17281
2.1998304,32089.5368
2.199582261,32091.93085
2.199336121,32094.37372
2.199087983,32096.84769
2.198837845,32099.40967
2.198589706,32101.98696
2.198341568,32104.60933
2.198093429,32107.26977
2.19784529,32109.97009
2.197597152,32112.73481
2.197348286,32115.52524
2.197100148,32118.39246
2.196852736,32121.26509
2.196604597,32124.21058
2.196356459,32127.20198
2.19610832,32130.23429
2.195860181,32133.33906
2.195612043,32136.47252
2.19536183,32139.67878
2.195113692,32142.92896
2.194867627,32146.17119
2.117197944,32111.35396
2.117446082,32112.45948
2.117696514,32113.58147
2.117944652,32114.67969
2.118192791,32115.78565
2.11844093,32116.90106
2.118689068,32118.02289
2.118937207,32119.13385
2.119184255,32120.28424
2.119432394,32121.42151
2.119681623,32122.59303
2.119929761,32123.76555
2.1201779,32124.95317
2.120426039,32126.15858
2.120674177,32127.37368
2.120922316,32128.61103
2.12117209,32129.87522
2.121420229,32131.13714
2.121666732,32132.44108
2.12191487,32133.7362
2.122163009,32135.08332
2.122411148,32136.43109
2.122659286,32137.82875
2.122907425,32139.23408
2.123158185,32140.69891
2.123406323,32142.17512
2.123651841,32143.68966
2.123899979,32145.25147
2.124148118,32146.85495
2.124396257,32148.50002
2.124644395,32150.21945
2.124892534,32151.97507
2.125143239,32153.81474
2.125391378,32155.69034
2.12563695,32157.63712
2.125885088,32159.65218
2.126133227,32161.73029
2.126381366,32163.88039
2.126629504,32166.1139
2.126877643,32168.41668
2.127125782,32170.77426
2.129607168,32197.32087
2.129855306,32200.14521
2.12737392,32173.20664
2.129359029,32194.49151
2.130103445,32203.00231
2.127622059,32175.70842
2.129108877,32191.68794
2.130351584,32205.84475
2.143999208,32283.00445
2.144247347,32282.0285
2.137795743,32279.27414
2.138043881,32280.72319
2.127870197,32178.24809
2.128860738,32188.92137
2.130599722,32208.70056
2.14375107,32283.94662
2.144493607,32281.00318
2.137547604,32277.72942
2.13829202,32282.04924
2.131344138,32217.26771
2.131093152,32214.37827
2.128118336,32180.85659
2.128614613,32186.20455
2.130845014,32211.52169
2.151691506,32234.73787
2.151443367,32237.01629
2.140773406,32289.26298
2.141021545,32289.33281
2.143502931,32284.80672
2.144741746,32279.9314
2.134321802,32250.21961
2.13456994,32252.7572
2.137299465,32276.1076
2.138540158,32283.29368
2.131592277,32220.1198
2.128366475,32183.52389
2.151939644,32232.41875
2.151195228,32239.21413
2.148217565,32261.08143
2.148467851,32259.51336
2.140525267,32289.06105
2.141269683,32289.31742
2.145736179,32275.16427
2.145984317,32273.89796
2.143254792,32285.62255
2.144991763,32278.79162
2.134073663,32247.645
2.134820684,32255.24384
2.137053252,32274.37847
2.138788297,32284.42254
2.132584831,32231.39771
2.132832849,32234.18034
2.131840416,32222.95764
2.152187783,32230.00526
2.15094709,32241.35129
2.147969426,32262.61911
2.148715989,32257.91424
2.140277129,32288.76008
2.141517822,32289.16267
2.14548804,32276.41463
2.146232456,32272.57534
2.143006654,32286.36302
2.145239901,32277.63054
2.133825525,32245.02087
2.135068823,32257.64088
2.139036436,32285.44194
2.136805114,32272.57608
2.132336693,32228.61397
2.133080987,32236.92932
2.132088554,32225.79697
2.152435922,32227.55374
2.15070123,32243.40961
2.147721288,32264.10753
2.148961981,32256.27725
2.14002899,32288.33688
2.141765961,32288.92307
2.146481443,32271.23349
2.142755748,32287.07189
2.133577386,32242.3522
2.135314356,32259.99351
2.139284574,32286.33249
2.136555049,32270.67825
2.133329247,32239.67023
2.15268406,32225.05335
2.150453091,32245.4248
2.147473149,32265.60038
2.149210119,32254.60357
2.139780852,32287.79065
2.142014099,32288.59863
2.142507609,32287.65406
2.146729581,32269.85445
2.139532713,32287.12434
2.135562495,32262.2689
2.136306911,32268.68386
2.152932199,32222.48468
2.150202674,32247.37614
2.14722501,32267.04466
2.149458258,32252.87446
2.146976872,32268.47039
2.142262238,32288.16458
2.135810634,32264.48209
2.136058772,32266.62679
2.153180338,32219.8741
2.149954535,32249.27086
2.149706397,32251.09631
2.153428476,32217.23301
2.154168917,32209.14989
2.153923483,32211.85399
2.153676615,32214.548
2.154418326,32206.39896
2.154669169,32203.64422
2.154917308,32200.89855
2.155165447,32198.19273
2.155413585,32195.50447
2.155661724,32192.86422
2.155909862,32190.26839
2.156155818,32187.76868
2.156403956,32185.2864
2.156654278,32182.88789
2.156902417,32180.58325
2.157150556,32178.39258
2.157398694,32176.28781
2.157646833,32174.31365
2.157894971,32172.45809
2.158142201,32170.71664
2.15839034,32169.13357
2.158639387,32167.6573
2.158887526,32166.34641
2.159135665,32165.17977
2.159383803,32164.15233
2.159631942,32163.28762
2.15988008,32162.5656
2.160130037,32161.9451
2.160378175,32161.49672
2.160624496,32161.1662
2.160872635,32160.98658
2.161120774,32160.92449
2.161368912,32160.9964
2.161617051,32161.20073
2.161865189,32161.55287
2.162116059,32162.04809
2.162364198,32162.6987
2.162609605,32163.50988
2.162857744,32164.48673
2.163105883,32165.61709
2.163354021,32166.92113
2.16360216,32168.3785
2.163850298,32170.00909
2.164098437,32171.79477
2.164346576,32173.74357
2.164594714,32175.85859
2.164842853,32178.12262
2.165090992,32180.55815
2.16533913,32183.14217
2.165587269,32185.88667
2.165835408,32188.77067
2.166083546,32191.82184
2.166331685,32194.99983
2.166579823,32198.3211
2.166827962,32201.77687
2.167076101,32205.33811
2.167324239,32209.0088
2.167572378,32212.78628
2.167818569,32216.61074
2.168066708,32220.55098
2.168316794,32224.57334
2.168564932,32228.64698
2.168813071,32232.72733
2.16906121,32236.83773
2.169309348,32240.98137
2.169557487,32245.10301
2.16980296,32249.1851
2.170051099,32253.3217
2.170301903,32257.45187
2.170550041,32261.54973
2.17079818,32265.58271
2.171046319,32269.5746
2.171294457,32273.50789
2.171542596,32277.37013
2.171790795,32281.13626
2.172038934,32284.82494
2.172287012,32288.40678
2.17253515,32291.86928
2.172783289,32295.22172
2.173031428,32298.45755
2.173279566,32301.56507
2.173527705,32304.52787
2.17377863,32307.41956
2.174026769,32310.08135
2.174272121,32312.66067
2.174520259,32315.05624
2.174768398,32317.3383
2.175016537,32319.4436
2.175264675,32321.39413
2.175512814,32323.18856
2.175762944,32324.80932
2.176011083,32326.22531
2.17625723,32327.46409
2.176505369,32328.53132
2.176753507,32329.39543
2.177001646,32330.10238
2.177249784,32330.595
2.177497923,32330.93258
2.177746062,32331.09623
2.1779942,32331.06761
2.178242339,32330.9002
2.178490478,32330.5806
2.178738616,32330.06747
2.178986755,32329.44467
2.179234893,32328.64244
2.179483032,32327.71457
2.179731171,32326.68259
2.179979309,32325.52347
2.180227448,32324.24552
2.180475587,32322.85751
2.180723725,32321.38163
2.180971864,32319.76328
2.181220002,32318.07715
2.181465483,32316.2816
2.181713622,32314.38501
2.181964418,32312.34825
2.182212557,32310.2607
2.182460696,32308.07227
2.182708834,32305.8258
2.182956973,32303.47711
2.183205111,32301.0709
2.183451554,32298.59592
2.183699693,32296.03428
2.183949527,32293.38565
2.184197666,32290.69326
2.184445805,32287.92472
2.184693943,32285.11398
2.184942082,32282.2349
2.18519022,32279.32363
2.185439389,32276.31691
2.185687528,32273.29464
2.185934636,32270.24174
2.186182775,32267.10514
2.186430914,32263.96677
2.186679052,32260.76878
2.186927191,32257.53961
2.18717533,32254.28682
2.187425725,32250.97183
2.187673863,32247.6693
2.187919745,32244.33738
2.188167884,32240.98152
2.188416023,32237.58004
2.188664161,32234.16369
2.1889123,32230.73171
2.189160439,32227.27995
2.189410922,32223.77226
2.189659061,32220.27967
2.189904854,32216.79922
2.190152993,32213.27563
2.190401132,32209.72249
2.19064927,32206.17902
2.190897409,32202.59486
2.191145548,32199.02294
2.191393686,32195.43778
2.191641825,32191.83815
2.191889963,32188.23462
2.192138102,32184.63279
2.192386241,32181.04202
2.192634379,32177.44669
2.192882518,32173.87071
2.193128422,32170.3436
2.193376561,32166.7926
2.193626934,32163.25549
2.193875072,32159.76058
2.194123211,32156.30142
2.19437135,32152.89363
2.194619488,32149.50956
1.925637216,32457.94807
1.925885355,32459.66042
1.928118602,32472.67161
1.925389077,32456.19094
1.926133493,32461.34838
1.921418859,32428.65203
1.921170721,32427.1442
1.927870464,32471.52059
1.925140939,32454.42539
1.926382359,32462.98498
1.921666998,32430.17266
1.920922582,32425.69708
1.927622325,32470.29266
1.9248928,32452.63464
1.926630497,32464.57177
1.921915136,32431.76253
1.920674443,32424.27707
1.922907691,32438.38866
1.92315583,32440.12125
1.927374186,32468.96807
1.924642662,32450.82401
1.926877909,32466.10636
1.906530542,32392.91021
1.906282403,32393.77094
1.922163275,32433.35949
1.920426305,32422.89732
1.922656712,32436.66234
1.923403968,32441.87706
1.924394523,32449.01803
1.927126048,32467.57748
1.924148384,32447.22833
1.906034264,32394.77469
1.90677868,32392.14842
1.904049155,32407.68029
1.904297294,32405.51981
1.916456087,32405.66699
1.916207948,32404.8262
1.918937473,32415.46894
1.919185612,32416.62691
1.922408573,32434.99019
1.920178166,32421.56859
1.923900245,32445.44603
1.923652107,32443.64742
1.91074593,32391.55735
1.910994069,32391.96318
1.905786126,32395.87483
1.907026819,32391.5062
1.901815908,32434.6373
1.902064046,32430.90627
1.903801017,32409.95521
1.904545433,32403.57003
1.900575214,32456.59594
1.900327076,32461.66579
1.916707359,32406.53881
1.915959809,32403.99576
1.914470978,32399.51614
1.9147216,32400.21075
1.918689334,32414.36866
1.91943375,32417.79415
1.919681889,32419.01596
1.919930027,32420.27246
1.91050076,32391.16741
1.911245175,32392.39976
1.912485869,32394.78574
1.912733765,32395.30831
1.908515651,32389.66098
1.908761731,32389.65795
1.905537987,32397.14239
1.907274957,32390.98202
1.905292371,32398.51229
1.901567769,32438.59823
1.902312185,32427.34605
1.902808462,32420.83287
1.903059149,32417.83954
1.903552878,32412.43575
1.904793571,32401.71718
1.905044232,32400.04478
1.900823353,32451.7578
1.900078937,32466.9773
1.916955497,32407.44325
1.915711671,32403.1884
1.914222839,32398.85049
1.914969739,32400.91699
1.918441196,32413.28797
1.910252621,32390.82168
1.911493314,32392.83601
1.91223773,32394.27398
1.912981904,32395.84853
1.908267512,32389.77091
1.90900987,32389.70639
1.907771235,32390.20634
1.907523096,32390.54162
1.902560323,32424.01686
1.901321145,32442.74616
1.903307288,32415.03047
1.901073006,32447.12383
1.899830799,32472.54478
1.917200503,32408.34306
1.915463532,32402.41242
1.9139747,32398.20771
1.915215394,32401.65403
1.918193057,32412.24105
1.910004482,32390.49606
1.911741453,32393.3071
1.911989591,32393.77773
1.913230284,32396.4078
1.909260066,32389.82276
1.908019373,32389.93319
1.89958266,32478.34059
1.917448641,32409.28245
1.913726562,32397.58906
1.913478423,32396.99477
1.917944918,32411.22948
1.91769678,32410.23999
1.909508205,32389.9935
1.909756344,32390.22697
1.89933331,32484.42168
1.899085171,32490.72497
1.898838244,32497.22734
1.898590105,32503.97935
1.898341967,32510.94725
1.898093828,32518.10541
1.89784569,32525.42583
1.897597551,32532.87543
1.897347047,32540.49101
1.897098908,32548.13198
1.896853135,32555.7241
1.896604996,32563.39271
1.896356858,32571.0505
1.896108719,32578.64459
1.895860581,32586.14667
1.895612442,32593.51335
1.895364303,32600.7162
1.895116165,32607.72433
1.894868026,32614.47641
1.894619887,32620.95164
1.894371749,32627.10293
1.89412361,32632.89142
1.893875472,32638.30385
1.893627333,32643.27923
1.893379194,32647.81682
1.893131056,32651.84581
1.892882917,32655.38562
1.892634778,32658.33596
1.89238664,32660.78446
1.892138501,32662.69001
1.891890363,32664.13208
1.891644392,32665.16795
1.891396254,32665.85778
1.891145947,32666.20595
1.890897808,32666.1484
1.890649669,32665.72873
1.890401531,32664.93553
1.890153392,32663.77842
1.889905253,32662.27166
1.889659079,32660.44793
1.889410941,32658.32842
1.889160838,32655.89648
1.888912699,32653.23037
1.88866456,32650.32115
1.888416422,32647.17405
1.888168283,32643.80847
1.887920144,32640.256
1.887672551,32636.50942
1.887424412,32632.60822
1.887175729,32628.56251
1.88692759,32624.41118
1.886679451,32620.1827
1.886431313,32615.90867
1.886183174,32611.61532
1.885935035,32607.31867
1.885684716,32603.04238
1.885436577,32598.92381
1.88519062,32594.93626
1.884942481,32591.07001
1.884694342,32587.32321
1.884446204,32583.78858
1.884198065,32580.42493
1.883949926,32577.27782
1.883698838,32574.30657
1.883450699,32571.61792
1.883205511,32569.1484
1.882957372,32566.90763
1.882709233,32564.85423
1.882461095,32563.02707
1.882212956,32561.40048
1.881964817,32559.93086
1.881716679,32558.62484
1.88146854,32557.44498
1.881220402,32556.37098
1.880972263,32555.37413
1.880724124,32554.45006
1.880475986,32553.57119
1.880227847,32552.72766
1.879979708,32551.91761
1.87973157,32551.14369
1.879483431,32550.42019
1.879235292,32549.74331
1.878987154,32549.12969
1.878739015,32548.60705
1.878490877,32548.15511
1.878242738,32547.78445
1.877997623,32547.56173
1.877749484,32547.40836
1.877498322,32547.45935
1.877250183,32547.61769
1.877002045,32547.96888
1.876753906,32548.4534
1.876505768,32549.12625
1.876257629,32549.92265
1.876011792,32550.92933
1.875763654,32552.09738
1.875513213,32553.47731
1.875265074,32555.02265
1.875016936,32556.73919
1.874768797,32558.64379
1.874520659,32560.70164
1.87427252,32562.94603
1.874023957,32565.33711
1.873775819,32567.89693
1.873528104,32570.58849
1.873279965,32573.4224
1.873031827,32576.38447
1.872783688,32579.46928
1.87253555,32582.67072
1.872287411,32585.96371
1.872036122,32589.38213
1.871787983,32592.85236
1.871542995,32596.32496
1.871294856,32599.90382
1.871046718,32603.52719
1.870798579,32607.17761
1.870550441,32610.8633
1.870302302,32614.55519
1.870052039,32618.27393
1.8698039,32621.96761
1.869557886,32625.62196
1.869309747,32629.27728
1.869061609,32632.91774
1.86881347,32636.51876
1.868565332,32640.08192
1.868317193,32643.60559
1.868069054,32647.08713
1.867820916,32650.50866
1.867572777,32653.89525
1.867324638,32657.23059
1.8670765,32660.51734
1.866828361,32663.75142
1.866580222,32666.95121
1.86633454,32670.07568
1.866086401,32673.18898
1.865835807,32676.29232
1.865587668,32679.34122
1.865339529,32682.36275
1.865091391,32685.35447
1.864843252,32688.32122
1.864595113,32691.26947
1.864349414,32694.17004
1.864101275,32697.06207
1.863850698,32699.96428
1.863602559,32702.81833
1.86335442,32705.63195
1.863106282,32708.42981
1.862858143,32711.17817
1.862610004,32713.8915
1.862363199,32716.55726
1.86211506,32719.18201
1.861865589,32721.77155
1.86161745,32724.3071
1.861369311,32726.78644
1.861121173,32729.22982
1.860873034,32731.61313
1.860624895,32733.94376
1.679731836,32906.1578
1.679979975,32903.95391
1.680228113,32901.89785
1.680476252,32899.96542
1.68072439,32898.20644
1.680973922,32896.5198
1.681222061,32895.00743
1.681468806,32893.56749
1.681716945,32892.25969
1.681965084,32891.01925
1.682213222,32889.91061
1.682461361,32888.86313
1.682709499,32887.92643
1.682960113,32887.06166
1.683208252,32886.30883
1.683453915,32885.64306
1.683702054,32885.09696
1.683950193,32884.61176
1.684198331,32884.26872
1.68444647,32883.98531
1.684694608,32883.84618
1.684945225,32883.77551
1.685193364,32883.87255
1.685439024,32884.08029
1.685687163,32884.45007
1.685935302,32884.9447
1.68618344,32885.58883
1.686431579,32886.33645
1.686679717,32887.21979
1.686927856,32888.20034
1.687175995,32889.31862
1.687424133,32890.54689
1.687672272,32891.92092
1.687920411,32893.42608
1.688168549,32895.08555
1.688416688,32896.89361
1.688662724,32898.86711
1.688910863,32901.02325
1.689161104,32903.38984
1.689409242,32905.92384
1.689657381,32908.67384
1.68990552,32911.60781
1.690153658,32914.76587
1.690401797,32918.07941
1.690646846,32921.58632
1.690894985,32925.30433
1.691146213,32929.24956
1.691394351,32933.33493
1.69164249,32937.56326
1.691890629,32941.96341
1.692138767,32946.49625
1.692386906,32951.1631
1.692634681,32955.94051
1.69288282,32960.83956
1.693131322,32965.85502
1.69337946,32970.9588
1.693627599,32976.16097
1.693875738,32981.45517
1.694123876,32986.81726
1.694372015,32992.28529
1.694622516,32997.85834
1.694870655,33003.46253
1.695116431,33009.10207
1.695364569,33014.8437
1.695612708,33020.66096
1.695860847,33026.52504
1.696108985,33032.45304
1.696357124,33038.43397
1.696608323,33044.52226
1.696856461,33050.56551
1.69710154,33056.6081
1.697349678,33062.71561
1.697597817,33068.84705
1.697845956,33074.99294
1.698094094,33081.13825
1.698342233,33087.28168
1.698590372,33093.40203
1.69883851,33099.51019
1.699086649,33105.56769
1.699334787,33111.58739
1.699582926,33117.54489
1.699831065,33123.42945
1.700079203,33129.22773
1.700327342,33134.93054
1.700575481,33140.53455
1.700823619,33146.02669
1.701071758,33151.39561
1.701319896,33156.65104
1.701568035,33161.77045
1.701816174,33166.77181
1.702064312,33171.61986
1.702309537,33176.26315
1.702557676,33180.84506
1.702808728,33185.27634
1.703056867,33189.51331
1.703305005,33193.59418
1.703553144,33197.48784
1.703801283,33201.21806
1.704049421,33204.74493
1.70429544,33208.07887
1.704543578,33211.24754
1.704793837,33214.25068
1.705041976,33217.04265
1.705290115,33219.67845
1.705538253,33222.10989
1.705786392,33224.41241
1.70603453,33226.48711
1.706283275,33228.4663
1.706531413,33230.21285
1.706778946,33231.85096
1.707027085,33233.28252
1.707275224,33234.58224
1.707523362,33235.69766
1.707771501,33236.66449
1.708019639,33237.47053
1.708269779,33238.09665
1.708517918,33238.53966
1.708764055,33238.79394
1.709012194,33238.85851
1.709260333,33238.71919
1.709508471,33238.37061
1.70975661,33237.84613
1.710004748,33237.09672
1.710255078,33236.14815
1.710503216,33234.9881
1.710749164,33233.65061
1.710997303,33232.07223
1.711245442,33230.26103
1.71149358,33228.15206
