Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
2.116952098,0.052569902
2.116703959,0.05256862
2.116455821,0.052567367
2.116207682,0.052566127
2.115959543,0.052564979
2.115711405,0.05256383
2.115463266,0.052562785
2.115215127,0.052561779
2.114966989,0.052560895
2.11471885,0.052560133
2.114470712,0.052559416
2.114222573,0.052558943
2.113974434,0.052558549
2.113726296,0.052558365
2.113478157,0.052558312
2.113230018,0.052558447
2.11298188,0.052558823
2.112733741,0.052559297
2.112485603,0.052560046
2.112237464,0.052560977
2.111989325,0.052562109
2.111743399,0.052563473
2.111495261,0.052565035
2.111244909,0.052566823
2.110996771,0.052568776
2.110748632,0.052571038
2.110500494,0.052573443
2.110252355,0.052576157
2.110004216,0.052579065
2.109758115,0.052582218
2.109509977,0.052585525
2.1092598,0.052589169
2.109011662,0.052592891
2.108763523,0.052596883
2.108515385,0.052601038
2.108267246,0.052605329
2.108019107,0.052609826
2.107771635,0.052614493
2.107523496,0.052619249
2.107274691,0.052624168
2.107026553,0.052629136
2.106778414,0.052634189
2.106530275,0.052639262
2.106282137,0.052644406
2.106033998,0.052649534
2.1057838,0.052654608
2.105535661,0.052659759
2.105289582,0.052664636
2.105041444,0.052669548
2.104793305,0.052674368
2.104545166,0.052679046
2.104297028,0.052683593
2.104048889,0.052688078
2.103797873,0.0526923
2.103549735,0.052696612
2.103304473,0.05270049
2.103056335,0.052704472
2.102808196,0.052708265
2.102560057,0.05271203
2.102311919,0.052715677
2.10206378,0.052719264
2.101815642,0.052722786
2.101567503,0.052726236
2.101319364,0.052729658
2.101071226,0.052733056
2.100823087,0.052736386
2.100574948,0.052739715
2.10032681,0.052742961
2.100078671,0.052746229
2.099830533,0.052749442
2.099582394,0.052752623
2.099334255,0.052755755
2.099086117,0.052758864
2.098837978,0.052761884
2.098589839,0.052764911
2.098341701,0.052767794
2.098096659,0.052770736
2.09784852,0.052773375
2.097597285,0.052776142
2.097349146,0.052778704
2.097101008,0.05278122
2.096852869,0.052783582
2.09660473,0.052785868
2.096356592,0.052788003
2.096110876,0.052790026
2.095862738,0.052791772
2.095612176,0.052793448
2.095364037,0.052794914
2.095115899,0.052796168
2.09486776,0.052797131
2.094619621,0.052797903
2.094371483,0.052798389
2.094123041,0.052798647
2.093874903,0.052798696
2.093627067,0.05279852
2.093378928,0.052798214
2.09313079,0.052797671
2.092882651,0.052796931
2.092634512,0.052795895
2.092386374,0.0527947
2.092135206,0.052793314
2.091887067,0.052791711
2.091641958,0.052790061
2.091393819,0.052788197
2.091145681,0.05278618
2.090897542,0.052784056
2.090649403,0.052781821
2.090401265,0.052779486
2.090151046,0.052777138
2.089902907,0.052774678
