x [m],Pressure [kPa]
5.872612595999999741e-01,1.537244165000000073e+01
5.879297852999999519e-01,1.537183248999999918e+01
5.885982512999999861e-01,1.537134136999999967e+01
5.892667174000000285e-01,1.537099792999999970e+01
5.899351834999999600e-01,1.537080339000000073e+01
5.906037092000000488e-01,1.537074495999999968e+01
5.912721752999999802e-01,1.537081513999999949e+01
5.919406414000000227e-01,1.537099590000000049e+01
5.926091074999999542e-01,1.537126568000000049e+01
5.932776332000000430e-01,1.537158935999999976e+01
5.939460992999999744e-01,1.537194730000000042e+01
5.946145654000000169e-01,1.537230796000000055e+01
5.952830314999999484e-01,1.537265383000000085e+01
5.959515572000000372e-01,1.537297275000000063e+01
5.966200232999999686e-01,1.537324732000000083e+01
5.972884893000000028e-01,1.537347066999999967e+01
5.979570149999999806e-01,1.537364662000000060e+01
5.986254811000000231e-01,1.537377528000000027e+01
5.992939471999999546e-01,1.537385850999999981e+01
5.999624132999999970e-01,1.537388950000000065e+01
6.006309389999999748e-01,1.537388059999999967e+01
6.012994051000000173e-01,1.537384401999999994e+01
6.019678711999999488e-01,1.537377988000000073e+01
6.026363372999999912e-01,1.537369329000000029e+01
6.033048629999999690e-01,1.537358805999999944e+01
6.039733291000000115e-01,1.537347100000000033e+01
6.046417952000000540e-01,1.537335247999999943e+01
6.053102611999999771e-01,1.537324109000000050e+01
6.059787868999999549e-01,1.537314538999999947e+01
6.066472529999999974e-01,1.537308248999999982e+01
6.073157191000000399e-01,1.537305575000000069e+01
6.079841851999999713e-01,1.537307685000000035e+01
6.086527108999999491e-01,1.537315268999999951e+01
6.093211769999999916e-01,1.537330526999999947e+01
6.099896431000000341e-01,1.537354273999999954e+01
6.106581688000000119e-01,1.537385470999999981e+01
6.113266349000000544e-01,1.537423575000000042e+01
6.119951009999999858e-01,1.537467378000000018e+01
6.126635671000000283e-01,1.537514823000000064e+01
6.133320928000000061e-01,1.537564865999999952e+01
6.140005589000000485e-01,1.537614811000000081e+01
6.146690248999999717e-01,1.537659400999999981e+01
6.153374910000000142e-01,1.537695777999999969e+01
6.160060166999999920e-01,1.537721772000000087e+01
6.166744828000000345e-01,1.537734376000000047e+01
6.173429488999999659e-01,1.537730778000000065e+01
6.180114150000000084e-01,1.537709843000000021e+01
6.186799406999999862e-01,1.537671283999999972e+01
6.193484068000000287e-01,1.537615347000000021e+01
6.200168728999999601e-01,1.537544257000000059e+01
6.206853390000000026e-01,1.537460414000000064e+01
6.213538646999999804e-01,1.537367541000000060e+01
6.220223308000000229e-01,1.537270185000000033e+01
6.226907968999999543e-01,1.537172031999999966e+01
6.233593225000000349e-01,1.537077264999999926e+01
6.240277885999999663e-01,1.536991358000000041e+01
6.246962547000000088e-01,1.536916972000000037e+01
6.253647208000000512e-01,1.536855725000000028e+01
6.260332465000000290e-01,1.536809732999999945e+01
6.267017125999999605e-01,1.536780773999999994e+01
6.273701787000000030e-01,1.536767962999999959e+01
6.280386448000000454e-01,1.536770753000000056e+01
6.287071705000000232e-01,1.536787278000000079e+01
6.293756365999999547e-01,1.536815819999999988e+01
6.300441026999999972e-01,1.536853398999999953e+01
6.307125688000000396e-01,1.536898155000000088e+01
6.313810945000000174e-01,1.536947267999999944e+01
6.320495605000000516e-01,1.536998578999999943e+01
6.327180265999999831e-01,1.537049453999999926e+01
6.333865522999999609e-01,1.537097922000000061e+01
6.340550184000000034e-01,1.537142513999999949e+01
6.347234845000000458e-01,1.537182574000000024e+01
6.353919505999999773e-01,1.537216669000000024e+01
6.360604762999999551e-01,1.537244961999999937e+01
6.367289423999999975e-01,1.537266823999999943e+01
6.373974085000000400e-01,1.537281946999999960e+01
6.380658745999999715e-01,1.537290679000000004e+01
6.387344002999999493e-01,1.537293200999999954e+01
6.394028663999999917e-01,1.537289861000000002e+01
6.400713325000000342e-01,1.537280666999999923e+01
6.407397984999999574e-01,1.537266787000000079e+01
6.414083242000000462e-01,1.537248398999999921e+01
6.420767902999999777e-01,1.537224536999999991e+01
6.427452564000000201e-01,1.537197328999999968e+01
6.434137224999999516e-01,1.537169366000000004e+01
6.440822482000000404e-01,1.537140327999999911e+01
6.447507142999999719e-01,1.537109740000000002e+01
6.454191804000000143e-01,1.537080330999999944e+01
6.460877060999999921e-01,1.537054054999999941e+01
6.467561722000000346e-01,1.537032336999999949e+01
6.474246382999999661e-01,1.537015966000000056e+01
6.480931044000000085e-01,1.537006054999999982e+01
6.487616300999999863e-01,1.537004018999999921e+01
6.494300961000000205e-01,1.537010642999999988e+01
6.500985621999999520e-01,1.537026694999999954e+01
6.507670282999999944e-01,1.537052294000000074e+01
6.514355539999999722e-01,1.537086479000000061e+01
6.521040201000000147e-01,1.537128571999999949e+01
6.527724861999999462e-01,1.537177113999999989e+01
6.534409522999999886e-01,1.537230334000000020e+01
6.541094779999999664e-01,1.537286624000000046e+01
6.547779441000000089e-01,1.537343118999999980e+01
6.554464102000000514e-01,1.537398061000000027e+01
6.561148762999999828e-01,1.537447666999999996e+01
6.567834019999999606e-01,1.537488772999999931e+01
6.574518681000000031e-01,1.537519671000000088e+01
6.581203341000000373e-01,1.537538960999999915e+01
6.587888598000000151e-01,1.537544156000000051e+01
6.594573258999999466e-01,1.537533881000000058e+01
6.601257919999999890e-01,1.537507702000000087e+01
6.607942581000000315e-01,1.537465504000000038e+01
6.614627838000000093e-01,1.537408145999999931e+01
6.621312499000000518e-01,1.537337231999999965e+01
6.627997159999999832e-01,1.537255157999999966e+01
6.634681821000000257e-01,1.537164624000000046e+01
6.641367078000000035e-01,1.537069098999999994e+01
6.648051739000000460e-01,1.536972828999999940e+01
6.654736399999999774e-01,1.536878315999999955e+01
6.661421061000000199e-01,1.536789450000000024e+01
6.668106317999999977e-01,1.536709665999999963e+01
6.674790978000000319e-01,1.536641265999999995e+01
6.681475638999999633e-01,1.536586241999999913e+01
6.688160300000000058e-01,1.536546260000000075e+01
6.694845556999999836e-01,1.536521590999999987e+01
6.701530218000000261e-01,1.536511720000000025e+01
6.708214878999999575e-01,1.536514898000000073e+01
6.714900136000000463e-01,1.536530613999999950e+01
6.721584796999999778e-01,1.536556676000000010e+01
6.728269458000000203e-01,1.536589494000000045e+01
6.734954118999999517e-01,1.536627342999999968e+01
6.741639376000000405e-01,1.536668513999999952e+01
6.748324036999999720e-01,1.536710219999999971e+01
6.755008698000000145e-01,1.536750454999999960e+01
6.761693358000000487e-01,1.536787226000000040e+01
6.768378615000000265e-01,1.536819458999999988e+01
6.775063275999999579e-01,1.536846567000000086e+01
6.781747937000000004e-01,1.536868409000000035e+01
6.788432598000000429e-01,1.536885911999999976e+01
6.795117855000000207e-01,1.536899247000000024e+01
6.801802515999999521e-01,1.536909954999999961e+01
6.808487176999999946e-01,1.536919117000000057e+01
6.815172433999999724e-01,1.536928563000000025e+01
6.821857095000000148e-01,1.536939963000000020e+01
6.828541755999999463e-01,1.536954094000000026e+01
6.835226416999999888e-01,1.536972461999999950e+01
6.841911673999999666e-01,1.536996723999999936e+01
6.848596334000000008e-01,1.537024888000000011e+01
6.855280995000000432e-01,1.537056489000000070e+01
6.861965655999999747e-01,1.537093486000000020e+01
6.868650912999999525e-01,1.537133897000000005e+01
6.875335573999999950e-01,1.537174820999999980e+01
6.882020235000000374e-01,1.537213867000000000e+01
6.888704895999999689e-01,1.537249358999999949e+01
6.895390152999999467e-01,1.537279801000000035e+01
6.902074813999999892e-01,1.537302803000000040e+01
6.908759475000000316e-01,1.537315214000000019e+01
6.915444135999999631e-01,1.537316616999999930e+01
6.922129393000000519e-01,1.537307194999999993e+01
6.928814053999999834e-01,1.537286369999999991e+01
6.935498714000000176e-01,1.537254040000000010e+01
6.942183970999999953e-01,1.537211431999999967e+01
6.948868632000000378e-01,1.537160371000000048e+01
6.955553292999999693e-01,1.537103424000000018e+01
6.962237954000000117e-01,1.537043899000000025e+01
6.968923210999999895e-01,1.536984780999999955e+01
6.975607872000000320e-01,1.536928615000000065e+01
6.982292532999999635e-01,1.536878802999999927e+01
6.988977194000000059e-01,1.536838179999999987e+01
6.995662450999999837e-01,1.536808787999999915e+01
7.002347112000000262e-01,1.536791936999999919e+01
7.009031772999999577e-01,1.536788179999999926e+01
7.015716434000000001e-01,1.536797332000000083e+01
7.022401689999999697e-01,1.536818026999999987e+01
7.029086351000000121e-01,1.536848892999999983e+01
7.035771012000000546e-01,1.536887529999999913e+01
7.042455672999999861e-01,1.536930682999999931e+01
7.049140929999999639e-01,1.536975085999999990e+01
7.055825591000000063e-01,1.537017336999999984e+01
7.062510252000000488e-01,1.537053764999999927e+01
7.069195509000000266e-01,1.537081438000000055e+01
7.075880169999999580e-01,1.537097735000000043e+01
7.082564831000000005e-01,1.537100339999999932e+01
7.089249492000000430e-01,1.537088692000000023e+01
7.095934749000000208e-01,1.537062706000000034e+01
7.102619409999999522e-01,1.537020947999999976e+01
7.109304069999999864e-01,1.536966241999999916e+01
7.115988731000000289e-01,1.536901549999999972e+01
7.122673988000000067e-01,1.536827775000000074e+01
7.129358649000000492e-01,1.536748447000000084e+01
7.136043309999999806e-01,1.536668090999999947e+01
7.142727971000000231e-01,1.536588770000000004e+01
7.149413228000000009e-01,1.536513962000000078e+01
7.156097889000000434e-01,1.536445984999999936e+01
7.162782549999999748e-01,1.536387138999999991e+01
7.169467211000000173e-01,1.536338997999999911e+01
7.176152467999999951e-01,1.536302547000000018e+01
7.182837129000000376e-01,1.536278186999999917e+01
7.189521789999999690e-01,1.536265728999999958e+01
7.196207046999999468e-01,1.536263714999999941e+01
7.202891706999999810e-01,1.536271383999999962e+01
7.209576368000000235e-01,1.536286976000000060e+01
7.216261028999999549e-01,1.536308883999999964e+01
7.222946286000000438e-01,1.536335507000000078e+01
7.229630946999999752e-01,1.536364812999999963e+01
7.236315608000000177e-01,1.536395500999999975e+01
7.243000268999999491e-01,1.536426269000000033e+01
7.249685526000000380e-01,1.536455555999999945e+01
7.256370186999999694e-01,1.536482776999999977e+01
7.263054848000000119e-01,1.536507229000000052e+01
7.269739509000000544e-01,1.536529059999999980e+01
7.276424766000000321e-01,1.536547988999999959e+01
7.283109425999999553e-01,1.536564742999999922e+01
7.289794086999999978e-01,1.536580179999999984e+01
7.296479343999999756e-01,1.536593296999999936e+01
7.303164005000000181e-01,1.536604692000000050e+01
7.309848665999999495e-01,1.536616206999999967e+01
7.316533326999999920e-01,1.536627842000000044e+01
7.323218583999999698e-01,1.536639882999999962e+01
7.329903245000000123e-01,1.536652611999999962e+01
7.336587906000000547e-01,1.536666027000000057e+01
7.343272566999999862e-01,1.536680551000000072e+01
7.349957823999999640e-01,1.536696172000000082e+01
7.356642485000000065e-01,1.536713048000000015e+01
7.363327146000000489e-01,1.536731020999999942e+01
7.370011805999999721e-01,1.536750091999999945e+01
7.376697062999999499e-01,1.536769974999999988e+01
7.383381723999999924e-01,1.536790386000000019e+01
7.390066385000000349e-01,1.536811748000000044e+01
7.396751045999999663e-01,1.536832925999999944e+01
7.403436303000000551e-01,1.536853355000000043e+01
7.410120963999999866e-01,1.536872915000000006e+01
7.416805625000000290e-01,1.536891038000000087e+01
7.423490882000000068e-01,1.536907303999999996e+01
7.430175543000000493e-01,1.536920740999999957e+01
7.436860203999999808e-01,1.536930517000000052e+01
7.443544865000000232e-01,1.536936359999999979e+01
7.450230122000000010e-01,1.536937724999999944e+01
7.456914783000000435e-01,1.536934469000000014e+01
7.463599442999999667e-01,1.536925515999999980e+01
7.470284104000000092e-01,1.536910729000000053e+01
7.476969360999999870e-01,1.536890542000000082e+01
7.483654022000000294e-01,1.536865384000000034e+01
7.490338682999999609e-01,1.536836242999999946e+01
7.497023344000000034e-01,1.536804099999999984e+01
7.503708600999999812e-01,1.536768271999999946e+01
7.510393262000000236e-01,1.536731110000000022e+01
7.517077922999999551e-01,1.536694441000000033e+01
7.523762583999999976e-01,1.536659219999999948e+01
7.530447840999999753e-01,1.536626547999999914e+01
7.537132502000000178e-01,1.536597659999999976e+01
7.543817162999999493e-01,1.536573513999999996e+01
7.550502419000000298e-01,1.536554922000000012e+01
7.557187079999999613e-01,1.536542150000000007e+01
7.563871741000000037e-01,1.536535714999999946e+01
7.570556402000000462e-01,1.536534937000000056e+01
7.577241659000000240e-01,1.536539789999999961e+01
7.583926319999999555e-01,1.536549435999999957e+01
7.590610980999999979e-01,1.536562903999999996e+01
7.597295642000000404e-01,1.536578951000000082e+01
7.603980899000000182e-01,1.536596611000000046e+01
7.610665559999999497e-01,1.536614512999999960e+01
7.617350220999999921e-01,1.536631419999999970e+01
7.624034882000000346e-01,1.536645986000000086e+01
7.630720139000000124e-01,1.536657255000000077e+01
7.637404799000000466e-01,1.536664685999999946e+01
7.644089459999999780e-01,1.536667476999999948e+01
7.650774121000000205e-01,1.536665778000000060e+01
7.657459377999999983e-01,1.536659593999999984e+01
7.664144039000000408e-01,1.536647849000000043e+01
7.670828699999999722e-01,1.536632604999999963e+01
7.677513956999999500e-01,1.536615083000000048e+01
7.684198617999999925e-01,1.536595694999999928e+01
7.690883279000000350e-01,1.536575125000000064e+01
7.697567939999999664e-01,1.536552698000000028e+01
7.704253197000000553e-01,1.536530443000000012e+01
7.710937857999999867e-01,1.536509983000000013e+01
7.717622519000000292e-01,1.536491168000000052e+01
7.724307178999999524e-01,1.536473873999999995e+01
7.730992436000000412e-01,1.536458226999999965e+01
7.737677096999999726e-01,1.536444353999999990e+01
7.744361758000000151e-01,1.536432119000000007e+01
7.751046418999999466e-01,1.536420707999999991e+01
7.757731676000000354e-01,1.536409585000000000e+01
7.764416336999999668e-01,1.536398082000000009e+01
7.771100998000000093e-01,1.536385916999999957e+01
7.777785659000000518e-01,1.536372311999999951e+01
7.784470916000000296e-01,1.536356856999999998e+01
7.791155576999999610e-01,1.536339027000000002e+01
7.797840238000000035e-01,1.536318825999999937e+01
7.804525494999999813e-01,1.536296525999999929e+01
7.811210155000000155e-01,1.536273062999999972e+01
7.817894815999999469e-01,1.536248845000000074e+01
7.824579476999999894e-01,1.536224789999999985e+01
7.831264733999999672e-01,1.536201450000000079e+01
7.837949395000000097e-01,1.536180273999999990e+01
7.844634056000000522e-01,1.536162584000000031e+01
7.851318716999999836e-01,1.536149692999999949e+01
7.858003973999999614e-01,1.536142120999999960e+01
7.864688635000000039e-01,1.536140647999999942e+01
7.871373296000000463e-01,1.536145787000000063e+01
7.878057956999999778e-01,1.536158039999999936e+01
7.884743213999999556e-01,1.536177278000000079e+01
7.891427874999999981e-01,1.536203468999999977e+01
7.898112535000000323e-01,1.536236202999999989e+01
7.904797792000000101e-01,1.536274412000000034e+01
7.911482453000000525e-01,1.536317157999999949e+01
7.918167113999999840e-01,1.536363245999999982e+01
7.924851775000000265e-01,1.536411230000000039e+01
7.931537032000000043e-01,1.536459909999999951e+01
7.938221693000000467e-01,1.536507596999999947e+01
7.944906353999999782e-01,1.536552587000000081e+01
7.951591015000000207e-01,1.536593706000000026e+01
7.958276271999999985e-01,1.536629658000000020e+01
7.964960933000000409e-01,1.536659277000000046e+01
7.971645593999999724e-01,1.536682058000000062e+01
7.978330255000000149e-01,1.536697239000000081e+01
7.985015511999999926e-01,1.536704566999999955e+01
7.991700172000000268e-01,1.536703950000000063e+01
7.998384832999999583e-01,1.536696047999999948e+01
8.005069494000000008e-01,1.536682180000000031e+01
8.011754750999999786e-01,1.536661190999999960e+01
8.018439412000000210e-01,1.536634399999999978e+01
8.025124072999999525e-01,1.536604928999999942e+01
8.031809330000000413e-01,1.536573433999999949e+01
8.038493990999999728e-01,1.536540817999999931e+01
8.045178652000000152e-01,1.536508006999999942e+01
8.051863312999999467e-01,1.536474735000000003e+01
8.058548570000000355e-01,1.536443195999999922e+01
8.065233230999999670e-01,1.536415060999999938e+01
8.071917892000000094e-01,1.536390068999999947e+01
8.078602552000000436e-01,1.536368593000000082e+01
8.085287809000000214e-01,1.536350760999999920e+01
8.091972469999999529e-01,1.536336930999999950e+01
8.098657130999999954e-01,1.536326475999999985e+01
8.105341792000000378e-01,1.536319373000000077e+01
8.112027049000000156e-01,1.536315362000000029e+01
8.118711709999999471e-01,1.536313922000000076e+01
8.125396370999999895e-01,1.536314658999999949e+01
8.132081032000000320e-01,1.536317060000000012e+01
8.138766289000000098e-01,1.536320352999999983e+01
8.145450950000000523e-01,1.536324265999999916e+01
8.152135610999999837e-01,1.536328184999999991e+01
8.158820867999999615e-01,1.536331969000000086e+01
8.165505527999999957e-01,1.536335236000000037e+01
8.172190189000000382e-01,1.536337988999999915e+01
8.178874849999999697e-01,1.536339723000000035e+01
8.185560106999999475e-01,1.536340814999999971e+01
8.192244767999999899e-01,1.536341144000000014e+01
8.198929429000000324e-01,1.536340702999999941e+01
8.205614089999999639e-01,1.536339764000000052e+01
8.212299347000000527e-01,1.536338572000000013e+01
8.218984007999999841e-01,1.536335483000000046e+01
8.225668669000000266e-01,1.536331893000000015e+01
8.232353329999999580e-01,1.536329068000000042e+01
8.239038587000000469e-01,1.536325616999999966e+01
8.245723247999999783e-01,1.536321908999999941e+01
8.252407908000000125e-01,1.536316955999999934e+01
8.259092569000000550e-01,1.536311253000000043e+01
8.265777826000000328e-01,1.536305939000000009e+01
8.272462486999999642e-01,1.536300886000000077e+01
8.279147148000000067e-01,1.536294080000000051e+01
8.285832404999999845e-01,1.536286656000000050e+01
8.292517066000000270e-01,1.536280248999999998e+01
8.299201726999999584e-01,1.536273845999999921e+01
8.305886388000000009e-01,1.536265956000000088e+01
8.312571644999999787e-01,1.536257829000000008e+01
8.319256306000000212e-01,1.536250588999999955e+01
8.325940966999999526e-01,1.536243486999999952e+01
8.332625627999999951e-01,1.536236521000000010e+01
8.339310883999999646e-01,1.536229692000000036e+01
8.345995545000000071e-01,1.536223247000000036e+01
8.352680206000000496e-01,1.536217427000000058e+01
8.359364866999999810e-01,1.536212371999999959e+01
8.366050123999999588e-01,1.536207944000000047e+01
8.372734785000000013e-01,1.536204148000000025e+01
8.379419446000000438e-01,1.536201722000000025e+01
8.386104703000000216e-01,1.536199674000000037e+01
8.392789363999999530e-01,1.536197628000000037e+01
8.399474024999999955e-01,1.536196078999999948e+01
8.406158686000000380e-01,1.536194775000000057e+01
8.412843943000000158e-01,1.536193354000000078e+01
8.419528603999999472e-01,1.536191445000000044e+01
8.426213263999999814e-01,1.536188920000000024e+01
8.432897925000000239e-01,1.536185659000000037e+01
8.439583182000000017e-01,1.536181415999999977e+01
8.446267843000000441e-01,1.536176071999999948e+01
8.452952503999999756e-01,1.536169504999999980e+01
8.459637165000000181e-01,1.536161831999999983e+01
8.466322421999999959e-01,1.536153071999999931e+01
8.473007083000000383e-01,1.536143223999999918e+01
8.479691743999999698e-01,1.536132899000000052e+01
8.486376405000000123e-01,1.536122224000000003e+01
8.493061661999999901e-01,1.536111563999999952e+01
8.499746323000000325e-01,1.536101412000000010e+01
8.506430983999999640e-01,1.536092376000000037e+01
8.513116241000000528e-01,1.536084811999999999e+01
8.519800900999999760e-01,1.536078735000000073e+01
8.526485562000000185e-01,1.536074742999999998e+01
8.533170222999999499e-01,1.536072949999999970e+01
8.539855480000000387e-01,1.536073595999999952e+01
8.546540140999999702e-01,1.536076921000000084e+01
8.553224802000000127e-01,1.536082430999999993e+01
8.559909463000000551e-01,1.536090483000000084e+01
8.566594720000000329e-01,1.536100822000000043e+01
8.573279380999999644e-01,1.536113098000000043e+01
8.579964042000000068e-01,1.536125836999999983e+01
8.586648703000000493e-01,1.536139526999999916e+01
8.593333960000000271e-01,1.536153679999999966e+01
8.600018619999999503e-01,1.536168293999999968e+01
8.606703280999999928e-01,1.536182402999999930e+01
8.613387942000000352e-01,1.536195885999999966e+01
8.620073199000000130e-01,1.536208494000000080e+01
8.626757860000000555e-01,1.536220126000000086e+01
8.633442520999999870e-01,1.536230414000000088e+01
8.640127777999999648e-01,1.536239362999999969e+01
8.646812439000000072e-01,1.536247215000000033e+01
8.653497100000000497e-01,1.536254090000000083e+01
8.660181760999999812e-01,1.536260116000000053e+01
8.666867017999999590e-01,1.536265290999999955e+01
8.673551679000000014e-01,1.536269732000000054e+01
8.680236340000000439e-01,1.536273214000000031e+01
8.686920999999999671e-01,1.536276211000000025e+01
8.693606256999999449e-01,1.536278124999999939e+01
8.700290917999999873e-01,1.536279560000000011e+01
8.706975579000000298e-01,1.536279795999999997e+01
8.713660239999999613e-01,1.536278481999999990e+01
8.720345497000000501e-01,1.536275617000000082e+01
8.727030157999999815e-01,1.536270840999999976e+01
8.733714819000000240e-01,1.536263579000000057e+01
8.740399479999999555e-01,1.536253826999999994e+01
8.747084737000000443e-01,1.536241236000000043e+01
8.753769397999999757e-01,1.536225810000000003e+01
8.760454059000000182e-01,1.536207321000000015e+01
8.767139315999999960e-01,1.536186129999999928e+01
8.773823977000000385e-01,1.536162243999999966e+01
8.780508636999999617e-01,1.536136489999999988e+01
8.787193298000000041e-01,1.536109006999999949e+01
8.793878554999999819e-01,1.536080499999999915e+01
8.800563216000000244e-01,1.536051802000000066e+01
8.807247876999999558e-01,1.536024444999999972e+01
8.813932537999999983e-01,1.535997719999999944e+01
8.820617794999999761e-01,1.535972452000000033e+01
8.827302456000000186e-01,1.535950749999999942e+01
8.833987116999999500e-01,1.535932623000000063e+01
8.840671777999999925e-01,1.535918524000000041e+01
8.847357034999999703e-01,1.535908915000000086e+01
8.854041696000000128e-01,1.535903552999999988e+01
8.860726357000000553e-01,1.535902543000000087e+01
8.867411613000000248e-01,1.535906347000000061e+01
8.874096273999999562e-01,1.535914833000000002e+01
8.880780934999999987e-01,1.535925875999999946e+01
8.887465596000000412e-01,1.535939954000000007e+01
8.894150853000000190e-01,1.535957173000000076e+01
8.900835513999999504e-01,1.535976117000000052e+01
8.907520174999999929e-01,1.535995967000000029e+01
8.914204836000000354e-01,1.536016021000000009e+01
8.920890093000000132e-01,1.536035462999999979e+01
8.927574753999999446e-01,1.536053592000000023e+01
8.934259414999999871e-01,1.536069939999999967e+01
8.940944076000000296e-01,1.536083827999999940e+01
8.947629333000000074e-01,1.536094787000000039e+01
8.954313993000000416e-01,1.536102359999999933e+01
8.960998653999999730e-01,1.536106206000000007e+01
8.967683315000000155e-01,1.536106447999999958e+01
8.974368571999999933e-01,1.536102634000000045e+01
8.981053233000000358e-01,1.536095002999999970e+01
8.987737893999999672e-01,1.536083666000000036e+01
8.994423150999999450e-01,1.536068425000000026e+01
9.001107811999999875e-01,1.536049737999999998e+01
9.007792473000000300e-01,1.536028192000000026e+01
9.014477133999999614e-01,1.536004250999999954e+01
9.021162391000000502e-01,1.535978040000000000e+01
9.027847051999999817e-01,1.535950023000000009e+01
9.034531713000000241e-01,1.535920667000000073e+01
9.041216372999999473e-01,1.535890425000000015e+01
9.047901630000000361e-01,1.535860351000000001e+01
9.054586290999999676e-01,1.535831124000000081e+01
9.061270952000000101e-01,1.535801252999999988e+01
9.067955613000000525e-01,1.535772689000000035e+01
9.074640870000000303e-01,1.535747375999999953e+01
9.081325530999999618e-01,1.535724622000000039e+01
9.088010192000000043e-01,1.535704304999999970e+01
9.094694853000000467e-01,1.535687212999999929e+01
9.101380110000000245e-01,1.535673468999999969e+01
9.108064770999999560e-01,1.535663517000000056e+01
9.114749431999999985e-01,1.535657916999999983e+01
9.121434688999999763e-01,1.535656546000000056e+01
9.128119349000000105e-01,1.535659734999999948e+01
9.134804010000000529e-01,1.535667250000000017e+01
9.141488670999999844e-01,1.535679191999999915e+01
9.148173927999999622e-01,1.535695886000000066e+01
9.154858589000000046e-01,1.535714609000000053e+01
9.161543250000000471e-01,1.535736598000000086e+01
9.168227910999999786e-01,1.535761961999999947e+01
9.174913167999999564e-01,1.535789439999999928e+01
9.181597828999999988e-01,1.535818240999999951e+01
9.188282490000000413e-01,1.535847790000000046e+01
9.194967150999999728e-01,1.535877413000000047e+01
9.201652407999999506e-01,1.535906643000000038e+01
9.208337068999999930e-01,1.535934143999999968e+01
9.215021729000000272e-01,1.535960138000000086e+01
9.221706389999999587e-01,1.535983273000000082e+01
9.228391647000000475e-01,1.536003443999999973e+01
9.235076307999999790e-01,1.536020315000000025e+01
9.241760969000000214e-01,1.536033111000000062e+01
9.248446225999999992e-01,1.536041501000000054e+01
9.255130887000000417e-01,1.536045597999999934e+01
9.261815547999999731e-01,1.536045316000000049e+01
9.268500209000000156e-01,1.536040880999999914e+01
9.275185465999999934e-01,1.536032523999999988e+01
9.281870127000000359e-01,1.536020257999999927e+01
9.288554787999999673e-01,1.536004759999999969e+01
9.295239449000000098e-01,1.535986484999999924e+01
9.301924705999999876e-01,1.535965777999999915e+01
9.308609366000000218e-01,1.535943636999999917e+01
9.315294026999999533e-01,1.535920308000000034e+01
9.321978687999999957e-01,1.535896454000000055e+01
9.328663944999999735e-01,1.535872855999999942e+01
9.335348606000000160e-01,1.535849963000000074e+01
9.342033266999999475e-01,1.535828215999999991e+01
9.348718524000000363e-01,1.535808280000000003e+01
9.355403184999999677e-01,1.535790152000000042e+01
9.362087846000000102e-01,1.535774711000000003e+01
9.368772507000000527e-01,1.535761517999999981e+01
9.375457764000000305e-01,1.535750454999999981e+01
9.382142424999999619e-01,1.535743401000000041e+01
9.388827084999999961e-01,1.535738017000000077e+01
9.395511746000000386e-01,1.535734081999999923e+01
9.402197003000000164e-01,1.535732475999999913e+01
9.408881663999999478e-01,1.535733298000000069e+01
9.415566324999999903e-01,1.535735451999999945e+01
9.422250986000000328e-01,1.535738598000000010e+01
9.428936243000000106e-01,1.535742289999999954e+01
9.435620904000000531e-01,1.535746637999999997e+01
9.442305564999999845e-01,1.535750540999999991e+01
9.448990226000000270e-01,1.535754327000000075e+01
9.455675483000000048e-01,1.535758217999999964e+01
9.462360144000000473e-01,1.535762094999999938e+01
9.469044804999999787e-01,1.535764325999999969e+01
9.475730061999999565e-01,1.535766006000000061e+01
9.482414721999999907e-01,1.535768123000000074e+01
9.489099383000000332e-01,1.535770124999999986e+01
9.495784043999999646e-01,1.535772127000000076e+01
9.502469301000000534e-01,1.535774454000000055e+01
9.509153961999999849e-01,1.535777539999999952e+01
9.515838623000000274e-01,1.535781603000000040e+01
9.522523283999999588e-01,1.535786539999999967e+01
9.529208541000000476e-01,1.535792670999999920e+01
9.535893201999999791e-01,1.535800431999999915e+01
9.542577863000000216e-01,1.535809487000000040e+01
9.549262523999999530e-01,1.535819947000000063e+01
9.555947781000000418e-01,1.535831811000000080e+01
9.562632441999999733e-01,1.535844417999999933e+01
9.569317102000000075e-01,1.535857651000000068e+01
9.576001763000000500e-01,1.535870657999999978e+01
9.582687020000000278e-01,1.535883319000000036e+01
9.589371680999999592e-01,1.535894987000000000e+01
9.596056342000000017e-01,1.535905011000000009e+01
9.602741598999999795e-01,1.535912856000000026e+01
9.609426260000000219e-01,1.535917657000000069e+01
9.616110920999999534e-01,1.535918990000000051e+01
9.622795581999999959e-01,1.535916094999999970e+01
9.629480838999999737e-01,1.535909104999999997e+01
9.636165500000000161e-01,1.535897266999999999e+01
9.642850160999999476e-01,1.535880805999999943e+01
9.649534821999999901e-01,1.535859512999999943e+01
9.656220077999999596e-01,1.535833833999999953e+01
9.662904739000000021e-01,1.535803989999999963e+01
9.669589400000000445e-01,1.535769344999999930e+01
9.676274060999999760e-01,1.535732052000000003e+01
9.682959317999999538e-01,1.535693099000000039e+01
9.689643978999999963e-01,1.535652480999999980e+01
9.696328640000000387e-01,1.535610630999999948e+01
9.703013300999999702e-01,1.535569912000000059e+01
9.709698557999999480e-01,1.535532141000000017e+01
9.716383218999999904e-01,1.535495174000000063e+01
9.723067880000000329e-01,1.535461358000000054e+01
9.729753137000000107e-01,1.535433573999999979e+01
9.736437798000000532e-01,1.535411389000000071e+01
9.743122457999999764e-01,1.535395109999999974e+01
9.749807119000000188e-01,1.535385469999999941e+01
9.756492375999999966e-01,1.535382667000000012e+01
