2.727196455708125141e+05 2.727196455708125141e+05
2.687112249918906018e+05 2.687112249918906018e+05
2.660763357334571192e+05 2.660763357334571192e+05
2.633750400381978834e+05 2.633750400381978834e+05
2.615565782713755034e+05 2.615565782713755034e+05
2.591707722464512917e+05 2.591707722464512917e+05
2.585285362279046094e+05 2.585285362279046094e+05
2.566445744004733860e+05 2.566445744004733860e+05
2.555397037891511864e+05 2.555397037891511864e+05
2.542968294726498134e+05 2.542968294726498134e+05
2.533361296435277909e+05 2.533361296435277909e+05
2.521345367047904874e+05 2.521345367047904874e+05
2.512315792218392889e+05 2.512315792218392889e+05
2.504837388643024897e+05 2.504837388643024897e+05
2.491217928760538052e+05 2.491217928760538052e+05
2.490453622995752958e+05 2.490453622995752958e+05
2.485966584779790137e+05 2.485966584779790137e+05
2.477249901053977082e+05 2.477249901053977082e+05
2.471108993466557877e+05 2.471108993466557877e+05
2.465132740796506114e+05 2.465132740796506114e+05
2.460511668751536054e+05 2.460511668751536054e+05
2.455366162335237022e+05 2.455366162335237022e+05
2.450325209225080907e+05 2.450325209225080907e+05
2.443561355479196936e+05 2.443561355479196936e+05
2.440723644340549072e+05 2.440723644340549072e+05
2.433497013985512895e+05 2.433497013985512895e+05
2.432907173240791890e+05 2.432907173240791890e+05
2.424318541948272905e+05 2.424318541948272905e+05
2.425384776724847034e+05 2.425384776724847034e+05
2.419348252431318106e+05 2.419348252431318106e+05
2.420252409764085023e+05 2.420252409764085023e+05
2.415458023453805072e+05 2.415458023453805072e+05
2.410494306824532978e+05 2.410494306824532978e+05
2.409518172051289876e+05 2.409518172051289876e+05
2.406467272757962055e+05 2.406467272757962055e+05
2.404001534642261977e+05 2.404001534642261977e+05
2.401218871616001124e+05 2.401218871616001124e+05
2.398583602635748975e+05 2.398583602635748975e+05
2.396756187662142038e+05 2.396756187662142038e+05
2.393048727365439117e+05 2.393048727365439117e+05
2.385188015592274896e+05 2.385188015592274896e+05
2.388165711735810910e+05 2.388165711735810910e+05
2.386481857345036115e+05 2.386481857345036115e+05
2.380442651306052867e+05 2.380442651306052867e+05
2.384877764168439899e+05 2.384877764168439899e+05
2.370903470674497948e+05 2.370903470674497948e+05
2.383278844661052863e+05 2.383278844661052863e+05
2.378128221446581883e+05 2.378128221446581883e+05
2.369132859555935138e+05 2.369132859555935138e+05
2.379055089493056876e+05 2.379055089493056876e+05
2.374008896637785074e+05 2.374008896637785074e+05
2.359589408982112946e+05 2.359589408982112946e+05
2.370906788972128998e+05 2.370906788972128998e+05
2.356772324314670113e+05 2.356772324314670113e+05
2.364526225114844856e+05 2.364526225114844856e+05
2.364119517933076131e+05 2.364119517933076131e+05
2.366587661131740024e+05 2.366587661131740024e+05
2.344227795852152922e+05 2.344227795852152922e+05
2.360012623899615137e+05 2.360012623899615137e+05
2.357975567126616952e+05 2.357975567126616952e+05
2.341700892216590873e+05 2.341700892216590873e+05
2.358057877568732947e+05 2.358057877568732947e+05
2.354476962630100898e+05 2.354476962630100898e+05
2.346478413906146889e+05 2.346478413906146889e+05
2.356017670972911874e+05 2.356017670972911874e+05
2.337729246025854081e+05 2.337729246025854081e+05
2.355501286948705965e+05 2.355501286948705965e+05
2.342149543258663034e+05 2.342149543258663034e+05
2.338849087696677889e+05 2.338849087696677889e+05
2.347960232997811108e+05 2.347960232997811108e+05
2.340101796166654967e+05 2.340101796166654967e+05
2.336593877246211050e+05 2.336593877246211050e+05
2.340805256235470879e+05 2.340805256235470879e+05
2.338080562269215879e+05 2.338080562269215879e+05
2.338083410656331107e+05 2.338083410656331107e+05
2.331647829726081109e+05 2.331647829726081109e+05
2.326644559377201076e+05 2.326644559377201076e+05
2.334413994782248046e+05 2.334413994782248046e+05
2.323153036513522966e+05 2.323153036513522966e+05
2.336565643726247072e+05 2.336565643726247072e+05
2.330932870891210041e+05 2.330932870891210041e+05
2.329268434359027888e+05 2.329268434359027888e+05
2.327252269996720133e+05 2.327252269996720133e+05
2.333790872226826032e+05 2.333790872226826032e+05
2.320353628409123921e+05 2.320353628409123921e+05
