# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
5.2290133333333336e-04 6.4204210608876690e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.7649181405778909e-08 1.0007966039960380e-07 -1.0000000000000000e+00 6.6436998864699772e+03 7.7134851687860745e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4959366930649452e+02 1.4612194143978660e-01 3.2397460420752089e-02 -1.8478474289567675e+03 -1.4661337215815021e+02 0.0000000000000000e+00 1.3781395943212239e+06 1.3781395943212239e+06 0.0000000000000000e+00
1.5687040000000002e-03 1.9261263182663007e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 2.0294754421733673e-07 1.0023894249672606e-07 -1.0000000000000000e+00 7.1255448889793961e+03 8.2729180667228452e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4870644773529023e+02 1.5657073116850689e-01 2.6507683820620211e-02 -1.1501753780150420e+03 -8.5513400218202747e+01 0.0000000000000000e+00 8.5830769685700862e+05 8.5830769685700862e+05 0.0000000000000000e+00
2.6145066666666671e-03 3.2102105304438345e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132198e-01 0.0000000000000000e+00 3.3824590702889465e-07 1.0039814480176478e-07 -1.0000000000000000e+00 7.1631179293551158e+03 8.3165412126561131e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4836739995412569e+02 1.5749303109892601e-01 2.3384334242182104e-02 -8.8757980088362262e+02 -6.6008386579959151e+01 0.0000000000000000e+00 6.5897900686261314e+05 6.5897900686261314e+05 0.0000000000000000e+00
3.6603093333333336e-03 4.4942947426213683e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 4.7354426984045231e-07 1.0055726728594904e-07 -1.0000000000000000e+00 7.1647278987365808e+03 8.3184104233607420e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4819776263536954e+02 1.5770126809123722e-01 2.1597511762397895e-02 -7.5456126606329326e+02 -5.6049442556295375e+01 0.0000000000000000e+00 5.5892471112693136e+05 5.5892471112693136e+05 0.0000000000000000e+00
4.7061120000000001e-03 5.7783789547989021e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.0884263265201013e-07 1.0071630992035204e-07 -1.0000000000000000e+00 7.1323578712838053e+03 8.2808280925907030e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4809883443113432e+02 1.5719240046453981e-01 2.0413488556509662e-02 -6.7502106185440812e+02 -5.0101018419053418e+01 0.0000000000000000e+00 5.0035117107885494e+05 5.0035117107885494e+05 0.0000000000000000e+00
5.7519146666666666e-03 7.0624631669764359e-04 0.0000000000000000e+00 -1.2186934340514752e-01 9.9254615164132198e-01 0.0000000000000000e+00 7.4414099546356848e-07 1.0087527267662979e-07 -1.0000000000000000e+00 7.1830782766883876e+03 8.3397156253704141e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4804299462447932e+02 1.5853467361661153e-01 1.9804435272593464e-02 -6.2887928811411587e+02 -4.6542593569423602e+01 0.0000000000000000e+00 4.6702781312289345e+05 4.6702781312289345e+05 0.0000000000000000e+00
6.7977173333333349e-03 8.3465473791539697e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 8.7943935827512641e-07 1.0103415552697244e-07 -1.0000000000000000e+00 7.1687267853667099e+03 8.3230532207839034e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4800156353434437e+02 1.5844826396325573e-01 1.9288212636590713e-02 -5.9584287301847849e+02 -4.4026141836873450e+01 0.0000000000000000e+00 4.4217784344252874e+05 4.4217784344252874e+05 0.0000000000000000e+00
7.8435200000000014e-03 9.6306315913315035e-04 0.0000000000000000e+00 -1.2186934340514761e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.0147377210866827e-06 1.0119295844279275e-07 -1.0000000000000000e+00 7.1520973759924736e+03 8.3037461020449801e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4797099570099812e+02 1.5831526889558292e-01 1.8880686428510568e-02 -5.7046880596575477e+02 -4.2077791004309191e+01 0.0000000000000000e+00 4.2371093107163516e+05 4.2371093107163516e+05 0.0000000000000000e+00
8.8893226666666679e-03 1.0914715803509037e-03 0.0000000000000000e+00 -1.2186934340514731e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.1500360838982413e-06 1.0135168139603460e-07 -1.0000000000000000e+00 7.1767740932600100e+03 8.3323963264545914e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4795273656780711e+02 1.5910232847879566e-01 1.8672716941638128e-02 -5.5432005385236357e+02 -4.0775029072969048e+01 0.0000000000000000e+00 4.1243478278690518e+05 4.1243478278690518e+05 0.0000000000000000e+00
9.9351253333333327e-03 1.2198800015686569e-03 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.2853344467097988e-06 1.0151032436013300e-07 -1.0000000000000000e+00 7.1561335415687363e+03 8.3084321811640369e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4793288390599878e+02 1.5888400333004493e-01 1.8402235383444994e-02 -5.3824884507193838e+02 -3.9524078801924389e+01 0.0000000000000000e+00 4.0027139037709858e+05 4.0027139037709858e+05 0.0000000000000000e+00
