# pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T velx vely velz mu a Re y+ tau_wall_x tau_wall_y tau_wall_z q_total q_cond q_diff
5.2290133333333336e-04 6.4204210608876690e-05 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.7649181405778909e-08 1.0009125559770168e-07 -1.0000000000000000e+00 6.6541927659677776e+03 7.7256676381581443e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4958306728231855e+02 1.4636523994336234e-01 3.2422678189432175e-02 -1.8465068228034131e+03 -1.5717951282615132e+02 0.0000000000000000e+00 1.3781008554317234e+06 1.3781008554317234e+06 0.0000000000000000e+00
1.5687040000000002e-03 1.9261263182663007e-04 0.0000000000000000e+00 -1.2186934340514749e-01 9.9254615164132198e-01 0.0000000000000000e+00 2.0294754421733673e-07 1.0027377034038844e-07 -1.0000000000000000e+00 7.1322078951827334e+03 8.2806539669602483e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4870022749881798e+02 1.5676879306024755e-01 2.6525726049261737e-02 -1.1493556735472544e+03 -9.2103532903292603e+01 0.0000000000000000e+00 8.5828223957867478e+05 8.5828223957867478e+05 0.0000000000000000e+00
2.6145066666666671e-03 3.2102105304438345e-04 0.0000000000000000e+00 -1.2186934340514746e-01 9.9254615164132198e-01 0.0000000000000000e+00 3.3824590702889465e-07 1.0045628979125093e-07 -1.0000000000000000e+00 7.1681413671441751e+03 8.3223735370452898e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4836283396923659e+02 1.5769268795703900e-01 2.3402783965442531e-02 -8.8693576879930492e+02 -7.1090311046907871e+01 0.0000000000000000e+00 6.5892881671761360e+05 6.5892881671761360e+05 0.0000000000000000e+00
3.6603093333333336e-03 4.4942947426213683e-04 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 4.7354426984045231e-07 1.0063881392482140e-07 -1.0000000000000000e+00 7.1681629852740571e+03 8.3223986361808722e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4819416999223023e+02 1.5790319652378934e-01 2.1617037512639790e-02 -7.5400484325005300e+02 -6.0376173414638401e+01 0.0000000000000000e+00 5.5891994980550208e+05 5.5891994980550208e+05 0.0000000000000000e+00
4.7061120000000001e-03 5.7783789547989021e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 6.0884263265201013e-07 1.0082134271534293e-07 -1.0000000000000000e+00 7.1378440564433358e+03 8.2871976770969871e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4809600656316621e+02 1.5747608843543470e-01 2.0442006332724458e-02 -6.7467947554928071e+02 -5.3989176792294771e+01 0.0000000000000000e+00 5.0046211231960770e+05 5.0046211231960770e+05 0.0000000000000000e+00
5.7519146666666666e-03 7.0624631669764359e-04 0.0000000000000000e+00 -1.2186934340514752e-01 9.9254615164132198e-01 0.0000000000000000e+00 7.4414099546356848e-07 1.0100387613800068e-07 -1.0000000000000000e+00 7.1857616084355950e+03 8.3428310339512826e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4804025592103085e+02 1.5879483429614591e-01 1.9829967494844711e-02 -6.2838281871572144e+02 -5.0162128677679704e+01 0.0000000000000000e+00 4.6696940121286374e+05 4.6696940121286374e+05 0.0000000000000000e+00
6.7977173333333349e-03 8.3465473791539697e-04 0.0000000000000000e+00 -1.2186934340514741e-01 9.9254615164132198e-01 0.0000000000000000e+00 8.7943935827512641e-07 1.0118641416751323e-07 -1.0000000000000000e+00 7.1733931264610837e+03 8.3284709478695665e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4799933971796651e+02 1.5878932524891326e-01 1.9322352474293553e-02 -5.9550288716074942e+02 -4.7472872530457252e+01 0.0000000000000000e+00 4.4223969979932701e+05 4.4223969979932701e+05 0.0000000000000000e+00
7.8435200000000014e-03 9.6306315913315035e-04 0.0000000000000000e+00 -1.2186934340514761e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.0147377210866827e-06 1.0136895677888199e-07 -1.0000000000000000e+00 7.1549269074178637e+03 8.3070312517442929e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4796889694287711e+02 1.5865240148276935e-01 1.8915089218839953e-02 -5.7008333461607162e+02 -4.5383474686865455e+01 0.0000000000000000e+00 4.2369467299622513e+05 4.2369467299622513e+05 0.0000000000000000e+00
8.8893226666666679e-03 1.0914715803509037e-03 0.0000000000000000e+00 -1.2186934340514731e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.1500360838982413e-06 1.0155150394750763e-07 -1.0000000000000000e+00 7.1793194444923674e+03 8.3353515365507183e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4795083200436454e+02 1.5947167722575054e-01 1.8709815501013260e-02 -5.5389326864236466e+02 -4.3991926428060736e+01 0.0000000000000000e+00 4.1240779891303863e+05 4.1240779891303863e+05 0.0000000000000000e+00
9.9351253333333327e-03 1.2198800015686569e-03 0.0000000000000000e+00 -1.2186934340514750e-01 9.9254615164132198e-01 0.0000000000000000e+00 1.2853344467097988e-06 1.0173405564906440e-07 -1.0000000000000000e+00 7.1598076058006700e+03 8.3126978524686521e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8469051721849357e-05 3.4793134984812218e+02 1.5931523838008591e-01 1.8446278690452397e-02 -5.3793575784277459e+02 -4.2663651668010758e+01 0.0000000000000000e+00 4.0033848592020513e+05 4.0033848592020513e+05 0.0000000000000000e+00
