3.482607160701940884e+05 6.982941944155992132e+03
3.473632973897762131e+05 6.977346727886761073e+03
3.467715718258632114e+05 6.973003374174914825e+03
3.461154282219763263e+05 6.969605520749957577e+03
3.455806448966442840e+05 6.966938026592943061e+03
3.450207159701531054e+05 6.964762878577513220e+03
3.445624298900450231e+05 6.962987944629641788e+03
3.440892905741112772e+05 6.961532706584309381e+03
3.435790186632326804e+05 6.960348182678659214e+03
3.431325736067004036e+05 6.959316220828205587e+03
3.427140186706024106e+05 6.958479694117775580e+03
3.423224386949018226e+05 6.957769264116574050e+03
3.419158733730997774e+05 6.957127879658935854e+03
3.416298727322439081e+05 6.956659100740140275e+03
3.410924765351574169e+05 6.956141324874284692e+03
3.407809869545539841e+05 6.955750143818551805e+03
3.403998138147611753e+05 6.955425519815008556e+03
3.401382397227159236e+05 6.955158384653380381e+03
3.395632795309991925e+05 6.954837914265073778e+03
3.393980674393022200e+05 6.954633746801169764e+03
3.389082835970739834e+05 6.954367232555196097e+03
3.386427451638795901e+05 6.954163556268794309e+03
3.382419702307740226e+05 6.954000538936020348e+03
3.378720899016641779e+05 6.953802433489164287e+03
3.375126136005587759e+05 6.953644300310647850e+03
3.371037634738101042e+05 6.953477320599623454e+03
3.368876333698112285e+05 6.953373444644305891e+03
3.363337054255428957e+05 6.953184272052513734e+03
3.361159984928923077e+05 6.953083768839243021e+03
3.357277322616563179e+05 6.952937318305643203e+03
3.354304777822450269e+05 6.952720826180331642e+03
3.349589137033895240e+05 6.952558353885387078e+03
3.346204411993657122e+05 6.952432376082309020e+03
3.342507243807606283e+05 6.952255669695861798e+03
3.338302395834635827e+05 6.952080212818864311e+03
3.335862613420746056e+05 6.951977196066478427e+03
3.330279483841474866e+05 6.951764929262122678e+03
3.327177798965289840e+05 6.951564637598077752e+03
3.325097618040047237e+05 6.951356831259110550e+03
3.319315699852653197e+05 6.951178615544226886e+03
3.316478256942374865e+05 6.950959457647633826e+03
3.312208158442638232e+05 6.950750417681819272e+03
3.307855265534718055e+05 6.950569625064011234e+03
3.305426011898734723e+05 6.950420618590085724e+03
3.300088470383799286e+05 6.950056223427390250e+03
3.296195789001213270e+05 6.949734789059781178e+03
3.293469538656743243e+05 6.949602971626831277e+03
3.288152483531245962e+05 6.949380853938001565e+03
3.284727327107128222e+05 6.949095048493805734e+03
3.280587867987657082e+05 6.948756732909108905e+03
3.276541691606512759e+05 6.948486338799644727e+03
3.272516373073711875e+05 6.948239774250578193e+03
3.268334858265772928e+05 6.947932799439389782e+03
3.264313936632638797e+05 6.947685902777737283e+03
3.261458388710800209e+05 6.947350372057384448e+03
3.262278577259908197e+05 6.946996239237816553e+03
3.246924080447403248e+05 6.946844219134101877e+03
3.256796355663530994e+05 6.946661392044714376e+03
3.238194729892911273e+05 6.946105036276061583e+03
3.238911974968257127e+05 6.945819348051019006e+03
3.229991355419438914e+05 6.945505319796725416e+03
3.239512824934673845e+05 6.945235430099697624e+03
3.216537396568420809e+05 6.944604835799988905e+03
3.232085026707337238e+05 6.944431030305847344e+03
3.217599488324227859e+05 6.944021589544097878e+03
3.214469960258065257e+05 6.943334106327305562e+03
3.203335011385257239e+05 6.943385787065324621e+03
3.213157019119029283e+05 6.943222265793898259e+03
3.194866998493738938e+05 6.942347694589202547e+03
3.195034228734705830e+05 6.941933005767832583e+03
3.185576516921698931e+05 6.941802304055972854e+03
3.195017367753473227e+05 6.941602578822792566e+03
3.176420435453446116e+05 6.940739539789701666e+03
3.176669369168698904e+05 6.940722620557702612e+03
3.167493412067873287e+05 6.940228167403754924e+03
3.176538648523297161e+05 6.939928466749869585e+03
3.158280097461632104e+05 6.939345723288801310e+03
3.158245995584155899e+05 6.938785061129032329e+03
3.154924676329012145e+05 6.938498694557513772e+03
3.154033596244177897e+05 6.937987953347889743e+03
3.140676328998834942e+05 6.937650416462565772e+03
3.148034073546229047e+05 6.937601517840143060e+03
3.129869646241071168e+05 6.936760496745978344e+03
3.124678040096578188e+05 6.936522798092927587e+03
3.133555850451181177e+05 6.936265782555569785e+03
3.115351408641475136e+05 6.935503195684094862e+03
3.115261032886166940e+05 6.935225870554119865e+03
3.110308252511146129e+05 6.934644398874192120e+03
3.100519628570753266e+05 6.934351082860979659e+03
3.108900055130383116e+05 6.934096434880669221e+03
3.090382059164030943e+05 6.933583611494687830e+03
3.090374552810936002e+05 6.932904288138274751e+03
3.085419765459861956e+05 6.932556692804597333e+03
3.080290302896528738e+05 6.932331793402229778e+03
3.075021199801667244e+05 6.931747034354284551e+03
3.065445803148021223e+05 6.931439174252260273e+03
3.073466421757626813e+05 6.930927093636816608e+03
3.055267061192655237e+05 6.930152976484667306e+03
3.049948235171781853e+05 6.929653936555332621e+03
3.053530871013923897e+05 6.929560827527301626e+03
3.048232836377085769e+05 6.928986312752523190e+03
3.032124246700967196e+05 6.928496717116188847e+03
3.042819886035135132e+05 6.928157008982951083e+03
3.037886549752656720e+05 6.927243601115152160e+03
3.020536050200099126e+05 6.926908048060611691e+03
3.012133679330230807e+05 6.926288257772014731e+03
3.016045501458637882e+05 6.926148868512024819e+03
3.001568384000675287e+05 6.925404351464408137e+03
2.999336896053396049e+05 6.924884121291320298e+03
3.005722746327974019e+05 6.924616113181387846e+03
3.000233518948272103e+05 6.923874607163851579e+03
2.978574155481450725e+05 6.923085738242440129e+03
2.983932508205425111e+05 6.923040970389164613e+03
2.978527736011631787e+05 6.922475025612110585e+03
2.957811850977555150e+05 6.921910444339933747e+03
2.976283783784711268e+05 6.921509666103400377e+03
2.970838108269211953e+05 6.920834136199952809e+03
2.945728268520187121e+05 6.919932620186512395e+03
2.946833782639395795e+05 6.919485614329142663e+03
2.940252717392261256e+05 6.918950259418091264e+03
2.930734848213351797e+05 6.918410044599531830e+03
2.924012682808993850e+05 6.917972600411852000e+03
2.928085370416039950e+05 6.917787752080845166e+03
2.922470267057510791e+05 6.917080520696767053e+03
2.904186888291257783e+05 6.916181643708424417e+03
2.913087946340150083e+05 6.916072858721205193e+03
2.908163070701672114e+05 6.915078622405448186e+03
2.891028367461147718e+05 6.914733564218986430e+03
2.900116933789210161e+05 6.914328779428424241e+03
2.876777746507888078e+05 6.913672310529315837e+03
2.877186561266339268e+05 6.913115499989760792e+03
2.872515439686651807e+05 6.912579980252175119e+03
2.865424084500601748e+05 6.911724019456963106e+03
2.856004348541510990e+05 6.911222181953501604e+03
2.849382946080464171e+05 6.910752919661405031e+03
2.856965646965933847e+05 6.910406518547853011e+03
2.838740440461331746e+05 6.909330740854095893e+03
2.834699057954368764e+05 6.909107210776663123e+03
2.842214610392121831e+05 6.908583036215896755e+03
2.822873295650450164e+05 6.907833698447569986e+03
2.819091199236245011e+05 6.907517990658752751e+03
2.813320959025241900e+05 6.906948148780690644e+03
2.805101890730300802e+05 6.906344151490883633e+03
2.812139623019528808e+05 6.905604971849608773e+03
