"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Absolute Pressure (Pa)","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Absolute Pressure (Pa)"
1.776127726966334,3111.384022716352,2.3827494567032463,72290.62612817474
1.7756374241233055,3111.5781505027735,2.382366315781777,71713.24188461296
1.7751411468683913,3111.777950660556,2.381983174860376,71172.13838253905
1.774644869621956,3111.9823351510922,2.381600033939044,70642.67099143335
1.7741485923670466,3112.1927548353456,2.3812168930177817,70128.31443333336
1.7736523151121393,3112.4108423822236,2.380833752096589,69595.12280431483
1.773156037857234,3112.639932406748,2.380450611175466,69033.86501650947
1.7726597606007486,3112.8802520131453,2.3800674702544127,68435.568881164
1.7721634833458464,3113.1326238382057,2.3796843293334295,67792.84023306944
1.7716672061010021,3113.3974609210172,2.379301188412517,67103.94587054849
1.7711709288461055,3113.6736295238948,2.378921003780778,66380.0768163373
1.7706746515912077,3113.9594074458523,2.3785378649016056,65639.15495891165
1.7701783743447888,3114.2517070572367,2.378151765650203,64905.17375457604
1.769682097089896,3114.548189300104,2.3777686247306735,64238.78620800452
1.7691858198339458,3114.8451280932186,2.3773854838101163,63602.883518111776
1.76868954257344,3115.1394890860165,2.37700234288853,63022.18922475369
1.768193265328085,3115.427394017834,2.3766192019703145,62452.5700895888
1.7676969880788187,3115.7056653349355,2.3762360610499744,61841.100709116094
1.7672007108239336,3115.973032883305,2.375852920127505,61176.94850463832
1.7667044335775273,3116.2262522788033,2.375469779207308,60456.28485423403
1.7662081563226473,3116.4643635240222,2.3750886242952842,59689.802746306494
1.765711879067769,3116.688503379244,2.37470548476112,58924.93079290339
1.7652215751253402,3116.896246228414,2.3743203564471544,58187.575175879836
1.7647252989987672,3117.0944807868996,2.373937215529449,57533.33691690497
1.7642230473116216,3117.284759268111,2.3735540746096198,56906.36288911534
1.763726770056749,3117.4629959877475,2.37317093369206,56311.66119869503
1.7632304928018816,3117.6336223457824,2.3727877927745795,55680.15639642647
1.762734215547013,3117.7974691029476,2.372404651850573,55009.92807299534
1.7622379383006233,3117.9556355459495,2.37202151092884,54305.41257839374
1.7617416610457597,3118.1083954648243,2.3716383700137786,53589.683790899355
1.7612498663458898,3118.25386142475,2.3712542783245825,52889.30428108535
1.7607535899332782,3118.39381867985,2.37087113673038,52223.34922699306
1.7602528292896549,3118.5267062423995,2.3704889472558555,51619.80679737838
1.7597565520348004,3118.648032033951,2.37010580634,51015.122302273994
1.7592602747799446,3118.755663444502,2.3697226654165218,50387.575188588096
1.758763997525094,3118.848635922561,2.369339524494218,49721.619432819294
1.758267720270242,3118.9260988181472,2.368956383579687,49038.643669637786
1.7577714430217506,3118.9877489223536,2.3685732426608395,48360.97893663174
1.7572741965656566,3119.035014707926,2.353247605985966,9311.44260675186
1.756777919121937,3119.067835001335,2.35363074690153,9747.37454819247
1.756282611250859,3119.0851704329475,2.354013887817181,10556.958493656924
1.7557863340129676,3119.087755149187,2.3543970287329197,11398.963708988444
1.75529005675813,3119.072851930951,2.354780169648745,12774.55388166664
1.754793779494817,3119.0403517763098,2.355163310564657,13996.67702806477
1.7542975022442182,3118.987183405378,2.3555464514795554,15236.512382390081
1.7538012249957409,3118.908425001171,2.3559295923956407,16447.308590704517
1.7533010917386431,3118.802996884233,2.3563127333129104,17669.33128042187
1.7528048137581242,3118.6708128649343,2.3566988131184825,18906.420393422977
1.7523123932460813,3118.5113617765696,2.357081951879464,20120.643881232107
1.7518161159912566,3118.3230392781074,2.357462156061934,21202.444082918657
1.7513198387279572,3118.1061398161446,2.3578452969784447,22495.433901706398
1.750823561473135,3117.8649077616633,2.3582284378928398,23556.99177493645
1.7503272842225512,3117.5999444541258,2.3586115788095205,24745.563632298516
1.7498310069740888,3117.3130992553192,2.3589947197284826,26714.878840814617
1.7493304377955758,3117.0063083029745,2.3593778606431295,27796.327574774725
1.7488341597224806,3116.68498095338,2.359761001560061,29584.234835964067
1.7483421752075254,3116.3552485662403,2.360144142479273,29810.391506718457
1.7478458979696638,3116.0110723852713,2.360530814469634,31199.302375921157
1.7473496207148564,3115.659567457373,2.360913952820932,32443.391255351977
1.7468533434515736,3115.302578699271,2.3612935652264113,33686.49310596012
1.7463570662010053,3114.943147355079,2.3616767061481507,34914.54223737945
1.7458607889525581,3114.5836620940217,2.362059847063375,36044.58369528578
1.745364511706971,3114.2263343520026,2.3624429879764817,37035.472496071736
1.744868234454291,3113.873433032942,2.36282612889627,37907.344166309136
1.7443719572029894,3113.526471538313,2.363205165396393,38680.344981852795
1.7438756799481951,3113.1863929648157,2.363588309264682,39499.40669111797
1.7433794026849256,3112.853543946215,2.3639755516495153,40280.54632523348
1.7428831254301336,3112.5277798457514,2.364358692571821,40995.50041971039
1.7423868481795803,3112.20981881795,2.36474183348541,41757.026806785514
1.7418954378917508,3111.903448836678,2.3651249744034812,42458.27486621737
1.7413991615658408,3111.603770973025,2.3655081153260262,43178.494911206864
1.74089801641946,3111.3102106441174,2.3658912562398533,43870.2680123155
1.7404017391646762,3111.0300126627926,2.3662743971537616,44564.6381796991
1.7399054619268453,3110.759493495517,2.366657538076546,45245.985911236676
1.739409184672068,3110.4972948427094,2.367036788709991,45893.88016366163
1.7389129074088159,3110.2415139582336,2.367419932394985,46498.36286623065
1.7384166301582782,3109.989249845795,2.367806960823367,47115.00068115111
1.7379251570846959,3109.7398342272018,2.368190101737666,47706.39685273043
1.7374288807404847,3109.4856405694836,2.488496353008479,76507.86202606745
1.7369277983982025,3109.224228281985,2.488879493940943,76482.4787238877
1.7364315211434371,3108.955923035771,2.4892626348767384,76451.51443378229
1.7359352438886702,3108.681210922661,2.489645775811465,76417.8978301967
1.7354389666423826,3108.395333851513,2.4900289167451257,76379.73304967138
1.7349426893876214,3108.1026709716325,2.490414213905564,76340.92898697843
1.734446412137099,3107.799842277928,2.4907973536977286,76299.72047210578
1.733952679036224,3107.491877928204,2.4911783395495988,76259.95845448443
1.7334564022712649,3107.1742569199273,2.4915614804844872,76217.99730945837
2.013847112872599,3081.2001121707985,2.4919446214194076,76177.69317001213
2.013354228409621,3081.2379302002073,2.4923277623543596,76138.25933197692
2.012857951153989,3081.2977995509336,2.492710903289343,76100.07113094056
2.012361673906835,3081.375522139337,2.4930940442243585,76063.55278785301
2.011865396651207,3081.4686912348006,2.4934771851594055,76028.02347106849
2.011369119399817,3081.5738406093,2.493860326094484,75996.48902134207
2.0108728421484283,3081.688073359655,2.4942465267914353,75966.66483789003
2.010371249484375,3081.809355997723,2.4946296661178917,75937.9984308102
2.009874971349566,3081.9311764031922,2.495009748899909,75912.2956030616
2.0093840103815572,3082.0480364356426,2.495392889835113,75890.13592981045
2.008887733125938,3082.1580342363645,2.495776030770348,75870.6480341431
2.003924960595221,3082.6113690365128,2.496159171705614,75853.47393868536
2.0044212378508295,3082.6161486089727,2.496542312640911,75838.49296110326
2.0069026241140593,3082.4757235296765,2.4969254535751397,75827.6920564277
2.0083914558703166,3082.2570135610945,2.4973085945104994,75820.53079430993
2.007398901367557,3082.4158693959635,2.4976917354469887,75817.39748164888
2.0034286833396138,3082.59393182977,2.498074876382409,75816.79986062666
2.0049175150979637,3082.609133879728,2.4984580173156608,75819.65160004527
2.0064063468589386,3082.524015669574,2.498841158251144,75826.23668991962
2.007895178623174,3082.343281528214,2.4992242991888554,75833.7367712379
2.0029324060871856,3082.5617821812384,2.499607440122198,75843.8944757554
2.005413792353576,3082.5902712716106,2.5001701507654412,75860.00174776437
2.0059100696096803,3082.561749327028,2.500812194075689,75882.04707991444
1.9974733562978515,3081.0567876289556,2.5013188625977163,75899.79433323325
1.9979696335534423,3081.258438167076,2.501759445314695,75913.5419472673
1.9915180292562702,3079.3279511362625,2.50214256177392,75925.77701535825
1.9910218731543332,3079.2800521966938,2.502475707307319,75936.06733782736
2.0009472970700726,3082.2472335859757,2.5027653996788013,75944.80408258087
2.000451019814472,3082.1200347671484,2.5030173065380072,75952.41337937376
2.0024361288368833,3082.5123888863322,2.5032363563198046,75950.60717854014
1.9969770790422596,3080.8513720745036,2.503426834651504,75976.07468222357
1.9984698945995518,3081.455221431679,2.503592468177229,75901.85555253035
1.9935031382701092,3079.638334198192,2.5037364974777425,76173.71961100571
1.9939994155256926,3079.763835017124,2.5038617404580843,75952.53391821009
1.992014306511847,3079.382056209195,2.50397064748197,77473.23406396336
1.9905255959188957,3079.23466427533,2.504065349305024,73185.6347117489
2.001443574325672,3082.3553549534745,2.504147698764818,64516.72752697332
1.9999547425673487,3081.9751265410528,2.4881132120738503,76530.89444262108
2.0019398515781024,3082.4437996762726,2.4877300711370527,76547.83651813764
1.9964808017951454,3080.6458464892776,2.487346930202487,76562.44181277925
1.9989661711957551,3081.6406126244783,2.4869630073252136,76571.60422704656
1.994501266677366,3079.9080394467446,2.4865798659727893,76579.79855918806
1.9930068610145302,3079.5350010737207,2.486197507403386,76582.38969096207
1.9925105837589494,3079.450540792668,2.4858143664711543,76582.59674083468
1.990029197498022,3079.1857065818876,2.485431225532355,76581.03048254683
1.9994584653117515,3081.8139200142546,2.485048084595788,76578.54449024882
1.995984524539557,3080.4448746636444,2.484664943663653,76574.00566184025
1.9949975430000595,3080.0718275450854,2.4842818027293534,76571.05609393855
1.9895329202424517,3079.1314958684898,2.483898661792886,76569.31154313362
1.9954882472839701,3080.24830645544,2.4835155208630497,76568.83469295487
1.9890366429868802,3079.06980918436,2.4831286609850802,76570.63759639807
1.9885403657397867,3079.0005859576863,2.482745518042777,76576.59693459749
1.988044088484219,3078.923186732105,2.4823660980605498,76584.37626314872
1.9875478112286524,3078.841120967815,2.48198295713085,76594.80845682412
1.9870462033204512,3078.753243595944,2.4815998161923876,76607.92973339476
1.9865499251856011,3078.6657375353834,2.481216675253957,76622.42768692505
1.9860589794704364,3078.577869995,2.480833534324357,76638.06706098744
1.9855627022148736,3078.495169582036,2.4804503933903965,76654.39776897577
1.9850664249677892,3078.41608461464,2.4800672524520677,76672.11319352822
1.9845701477122304,3078.3538482621316,2.4796841115225705,76689.35177285262
1.984073870456673,3078.295874444317,2.4792969706085812,76706.87525592976
1.9835775932011166,3078.265930218541,2.4789138275064335,76721.42553896029
1.983077420961521,3078.2484879190883,2.478534688729893,76736.64582035737
1.982581143056003,3078.271758436101,2.4781515477917364,76748.23106579424
1.9820887614429301,3078.327237791056,2.477768406862412,76759.4102049621
1.9815924841873807,3078.416626253447,2.477385265933125,76767.24570319695
1.9810962069318296,3078.5519440651265,2.4770021249950753,76773.90732284772
1.980599929684757,3078.7283753032825,2.4766226146238783,76779.29806128958
1.98010365242921,3078.9497127529207,2.4762394756780375,76782.74225933316
1.9796073751736643,3079.2158071464023,2.4758527021943295,76786.74484521446
1.979111097922577,3079.518331593167,2.4754695612575177,76788.60790436524
1.9786148206755088,3079.8596736370396,2.4750864203284397,76791.17214995681
1.9781185434155104,3080.2273918508063,2.4747032793939012,76794.917601119
1.9776222661599685,3080.622502489163,2.4743201384582947,76798.47854883573
1.9771259889129047,3081.0361326805255,2.4739369975293233,76803.05227425262
1.9766297116573668,3081.4652043219926,2.4735538565981887,76810.0892708741
1.9761334344018302,3081.9046900146427,2.4731707156604927,76818.53224779214
1.9756371571462952,3082.3507763870566,2.4727906806357614,76827.88198044259
1.9751408798848185,3082.8002159031194,2.4724075414176823,76839.13549766134
1.9746446026292845,3083.2507877201692,2.4720212928652106,76851.8250982579
1.974148325388171,3083.7010362806586,2.4716381519298576,76866.28844296045
1.9736520481326425,3084.1496734000143,2.4712550109967384,76880.69401110806
1.9731557708771126,3084.5979503586677,2.470871870065856,76896.4919917473
1.9726594936300605,3085.0456489965673,2.470488729130612,76909.68337779303
1.9721632163745342,3085.497077429085,2.4701055881976015,76923.17639571479
1.9716724006670687,3085.951641528626,2.469722447266829,76933.9090346663
1.971176124328199,3086.4174724866107,2.469339306333893,76943.69852292536
1.970674384616438,3086.908866035562,2.4689563343078373,76952.46176593943
1.9701781073609188,3087.4077650643703,2.4685731934687856,76961.64794414499
1.9696818301053978,3087.928593935823,2.4681898835353064,76970.7006753552
1.9691855528583553,3088.4688122786147,2.467806742601419,76977.39315350815
1.9686892756028385,3089.031228458372,2.467423601668667,76984.14619800808
1.968192998347323,3089.6144074234303,2.4670404607370533,76988.04634509508
1.967700355631751,3090.211922679763,2.4666573198043764,76987.08638993448
1.9672040789959568,3090.83099720787,2.4662741788717373,76984.03899675157
1.9667041665892597,3091.4721063446136,2.4658910379391354,76978.94426170923
1.9662078893337482,3092.1200104025984,2.4655078970065714,76972.8668300465
1.9657116120782407,3092.779165904699,2.465121988005275,76968.81818471903
1.9652153348227317,3093.446937889227,2.464738845522488,76964.84253237916
1.9647190575714641,3094.1213101476337,2.4643584742091056,76963.46191509995
1.9642227803138403,3094.8001745465754,2.463975333277792,76964.10643930969
1.963724685794592,3095.483891667038,2.463592192345418,76967.18257744798
1.963228408234968,3096.165153810973,2.4632090514119813,76971.25405470158
1.962733948562164,3096.8396235236405,2.462825910479683,76976.31780613746
1.962237671306666,3097.510551685255,2.462442769547423,76983.95091382571
1.9617413940426922,3098.1710317480306,2.4620596286152012,76994.35677809049
1.9612451167956693,3098.8179690407155,2.4616764876830186,77005.66506077102
1.960748839544412,3099.4476037344257,2.4612899196881415,77019.96221529343
1.9602525622867986,3100.055487121442,2.460906776820395,77036.95090083366
1.9597519186092973,3100.643264904498,2.460527064886702,77053.79236268505
1.9592556406270896,3101.194907271198,2.460143923956873,77072.37790531434
1.9587637305351562,3101.705972589793,2.4597607830248855,77090.20949532402
1.9582674532796662,3102.183630014248,2.4593776420907356,77108.08523997589
1.95777117602418,3102.6169417487413,2.4589945011588252,77127.58065239279
1.9572748987686925,3103.002575491932,2.4586155639039946,77149.55968902932
1.956778621517446,3103.339091937998,2.458232425360575,77174.91572568013
1.9562823442598434,3103.619790838918,2.457845078367728,77204.43288713477
1.9557806587226625,3103.856850494782,2.4574619374387265,77238.49045188875
1.9552818398968643,3104.0235718647286,2.457078796502616,77277.11737197104
1.9547909714255807,3104.1357165169725,2.4566956555725907,77315.85163084116
1.954297235252755,3104.190211519726,2.456312514643159,77354.88157293093
1.9538009579888032,3104.204315032551,2.455929373707168,77390.64058884798
1.953304680741802,3104.1677041169137,2.4555462327734157,77422.20537974034
1.9528084034905666,3104.086709127395,2.4551630918463005,77447.31768749333
1.9523121262329746,3103.9660947709344,2.454784007636425,77469.18298341618
1.9518158489819326,3103.809338790797,2.454400869025323,77483.05452075817
1.951319571737056,3103.61926211375,2.454013669052006,77494.85793718102
1.950823294481397,3103.399992710503,2.4536305281239565,77502.74158620904
1.9503270172259282,3103.152103095522,2.4532473871882488,77502.50852698962
1.949830739970464,3102.8786487076154,2.4528642462580774,77501.2532516351
1.9493344627149982,3102.579006779962,2.4524811053312505,77498.16255824285
1.9488381854637737,3102.255871856197,2.4520979643956666,77491.49769517807
1.9483464653291718,3101.9114987254156,2.451714823460122,77482.96081813406
1.9478501888434911,3101.5417372978127,2.4513316825334153,77472.35155531754
1.9473493536931543,3101.1419944857525,2.4509496613480715,77460.4033347442
1.9468530764546461,3100.724318622288,2.4505665210686893,77447.70895435475
1.9463567991991917,3100.285352099536,2.450182259749152,77433.9650362256
1.9458605219352614,3099.8295298446965,2.449799118814914,77421.01958564285
1.9453642446882817,3099.3613559652304,2.449415977888416,77409.17544241779
1.9448679674370681,3098.8859599338916,2.4490328369608623,77397.91989290975
1.9443759836746495,3098.41455354628,2.448649696025653,77388.8694332564
1.9438797071541667,3097.9463264320125,2.448266555094881,77380.25512383271
1.9433791356834316,3097.485034355974,2.4478834141685537,77376.18272424379
1.9428828584279862,3097.0469226902633,2.447500273233472,77373.14740097025
1.9423865811725396,3096.6324741547774,2.44711531509147,77373.34636777679
1.9418903039170972,3096.2416843647948,2.446732173105678,77376.19726239155
1.941394026653179,3095.878050269322,2.4463508504416738,77381.61184911212
1.9408977494019752,3095.539288107237,2.4459677095089583,77390.8262117649
1.9404031682688339,3095.2299910896263,2.445584568582886,77405.42601051317
1.9399068912984196,3094.9450756352558,2.445201427654658,77426.79581402538
1.9394089176398976,3094.688249938426,2.4448182867220742,77454.89702605546
1.9389126404014116,3094.455183983732,2.444435145791731,77491.00471669147
1.938416363145979,3094.248809542346,2.444052004863633,77536.06376317835
1.9379200858820707,3094.064634842435,2.443668863933379,77588.08396836199
1.9374238086308764,3093.901845682384,2.4432809688718606,77648.11415802772
1.936927531379684,3093.7583805160934,2.4428978251451476,77710.70822454043
1.9364274984448004,3093.629630322991,2.442519441142878,77776.68965895097
1.9359312205517905,3093.517460653548,2.4421363002106,77843.94770906519
1.935438699613403,3093.417921551249,2.4417531592805637,77908.12955253679
1.9349424223579774,3093.328636948764,2.4413700183527722,77971.27146762844
1.9344461451110297,3093.247938831097,2.4409868774228256,78028.38955725323
1.9339498678556082,3093.17373606542,2.440603736492924,78083.10622699586
1.9334535906044248,3093.103268188885,2.440220595563067,78129.91233829076
1.9329573133532436,3093.0342364439616,2.4398374546332544,78173.3807859975
1.9324555014848352,3092.9628059716642,2.439454313702937,78209.8997698496
1.9319592232774108,3092.8858797215235,2.4390711727732137,78244.90937168231
1.9314684815869951,3092.800439913612,2.4386880318440856,78278.95467280896
1.9309722043485316,3092.7034110415766,2.438304890914453,78316.81732801185
1.9304759270931213,3092.5948097047803,2.4379217499848655,78358.23359661804
1.9299796498292354,3092.4759659001274,2.437538609055323,78404.90836138865
1.9294833725780631,3092.3496576070115,2.4371554681258267,78456.72783164031
1.9289870953268935,3092.2199512951333,2.4367753344296976,78511.94036761063
1.928490818072071,3092.08847617194,2.436392195296164,78572.40806165956
1.9279945408209034,3091.9659894662395,2.4360060453376127,78629.84393402023
1.9274982635606799,3091.8527174051756,2.435622904409399,78683.52303226561
1.9270019863052765,3091.756519753698,2.435239763480133,78728.32824077239
1.9265057090583515,3091.6767766513817,2.4348566225498125,78756.06123610836
1.9260094318029524,3091.614773949153,2.434473481620638,78781.05680499114
1.9255131545517916,3091.5688537601904,2.434090340691511,78780.74025841143
1.925016877300633,3091.53417966734,2.4337071997624298,78771.16487277333
1.9245206000415485,3091.505203566494,2.4333240588333953,78748.97406799009
1.9240243227819174,3091.475105201861,2.4329429884582106,78710.45606231265
1.9235280455344521,3091.4376640237933,2.4325598487769504,78658.13407241293
1.923031768296011,3091.383236065513,2.4321746360465757,78594.5528821718
1.9225354910406234,3091.309453191015,2.4317914951199286,78523.19757572284
1.9220392137767601,3091.2143169275128,2.4314083541911318,78451.9893082384
1.921542936525611,3091.1004396050016,2.431025213260181,78380.80143105108
1.9210505101947695,3090.9734705276305,2.430642072333677,78318.21298612621
1.920554233598514,3090.8365760617726,2.4302589314050227,78259.75190351125
1.9200541047636974,3090.6952275368617,2.429875790474216,78216.9615522879
1.9195578275083183,3090.557497035239,2.429492649550054,78180.91224034158
1.9190615502529378,3090.4264877496594,2.4291086422565447,78185.07672131268
1.9185652730060354,3090.301702145449,2.428725500796861,78208.77880116718
1.918068995750659,3090.1990072044496,2.428343226764667,78260.1636501624
1.917572718499521,3090.107467671176,2.427960085839602,78344.37873874973
1.9170816507452988,3090.0468927896723,2.4275769449068876,78457.84740115222
1.9165853743934176,3090.002867596588,2.42719380397532,78592.22866873209
1.9160838867376437,3089.990176095741,2.4268106630514983,78741.00405688748
1.915587609482273,3090.0004789288273,2.4264275221233316,78877.03740140155
1.8217912086344887,3094.9491243403954,2.4260443811908114,78984.45299824754
1.8222874858895666,3095.0758736548496,2.4256612402671376,79104.67856136688
1.825761426658196,3096.329763015389,2.4252742960854112,79103.84933604453
1.8262577039132841,3096.54125275467,2.4248911528190455,79087.5083598649
1.8227837631425683,3095.2215324867134,2.4245118174832228,79046.28047882469
1.8252651494031071,3096.122683996134,2.4241286765597505,78977.59382036145
1.8267498208924633,3096.7541880424665,2.423745535627532,78899.14869862805
1.8232800403934117,3095.378426887669,2.423362394704155,78828.42639280345
1.8247688721564965,3095.923225368655,2.4229792537808366,78774.09405962865
1.8272460989051094,3096.9710620992623,2.4225961128531632,78779.86748675423
1.835686971722161,3100.714829465344,2.422212971929943,78810.53618933285
1.8361832489730463,3101.0238835223995,2.421829830997977,78873.22082843546
1.823776317654804,3095.5498375197244,2.4214426393179016,78972.76932673993
1.824272594905649,3095.730828850882,2.421059495885857,79103.70002850264
1.8277465356785634,3097.187826018773,2.4206804082155755,79241.34869054597
1.8312144189305384,3098.6054652718085,2.4202972672838112,79363.78439353293
1.8317167537024284,3098.8060608101823,2.4199141263608954,79454.95336118113
1.835190088720151,3100.426641921925,2.4195309854380342,79504.00962710356
1.8366795262366458,3101.351130363497,2.4191478445064276,79486.29530710237
1.8282428129294215,3097.4012358008267,2.418768283133816,79443.20776437961
1.8307181405849915,3098.409094751658,2.418385144442714,79372.14876631243
1.8322130309532998,3099.0084810983394,2.417998421725112,79271.23157844334
1.8346938113515643,3100.1571696318624,null,null
1.83717580349177,3101.7005747084713,null,null
1.8287390901802825,3097.6110569170005,null,null
1.8302279219371111,3098.2158161690654,null,null
1.8327093082041737,3099.217947626799,null,null
1.8341981399610405,3099.9043696285235,null,null
1.8376720807299476,3102.069797312547,null,null
1.841642298771024,3105.6611341032412,null,null
1.8292353674353816,3097.816737298551,null,null
