"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Wall Shear Stress[i] (Pa)","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Wall Shear Stress[i] (Pa)"
1.8044215047862813,153.54687543958283,2.404588489318942,751.3390159070918
1.803920423350089,153.55271926860573,2.4042053483916725,750.8260967938909
1.803424145220109,153.5572256978987,2.4038222074666606,745.8785017072078
1.8029326730275985,153.56034290432834,2.4034355887704413,742.5404002773188
1.8024363957725873,153.56216085456063,2.403052445593111,740.9762970472545
1.8019401185260546,153.56353562586096,2.402672784691975,739.5826143568152
1.801443841271048,153.56445965649752,2.4022896437693952,738.6305968476861
1.8009475640160435,153.56494296965477,2.4019065028446778,741.4057381413322
1.8004512867631592,153.5656444202279,2.4015233619178176,744.0483142588806
1.7999550095138634,153.5669264082112,2.4011402209976143,745.7812171222918
1.7994587322567461,153.5688511329408,2.400761232640276,747.4454177124168
1.798962455004516,153.57188184375826,2.400378094419243,748.3400901293505
1.7984661777495219,153.57597303473227,2.3999907982241697,746.8555273869042
1.797969900494526,153.58199252491085,2.3996076573031084,744.6657148531029
1.797473623248009,153.5890893884075,2.3992245163744093,739.7238779182629
1.7969773459930183,153.59823884393393,2.3988413754512647,735.4716820594684
1.7964810687401478,153.60810607577363,2.3984582345314833,732.4491956642958
1.7959847914871896,153.61927084994156,2.3980750936029662,729.707825779353
1.7954885142385595,153.63132363319534,2.397691952674507,728.0892146674164
1.7949922369815483,153.6443940868995,2.3973088117549057,729.177141453309
1.7944959597265646,153.65824091484984,2.3969296429315197,729.890015858641
1.7939996824800597,153.67291554434274,2.3965465046189984,733.3612176923738
1.7935034052250813,153.6882003784432,2.396159388983279,735.5044752371795
1.7930071279701045,153.7040373916417,2.3957762480639264,735.7780125431442
1.7925151426591084,153.72044055835096,2.3953931071358388,735.6111085840189
1.7920188662049732,153.73705830950394,2.3950099662122075,734.8629895546329
1.7915182962136602,153.7543518691688,2.394626825293042,731.8979094035969
1.791022018958689,153.77150890406548,2.3942436843739356,729.3257669842225
1.7905257417037224,153.78865984441214,2.3938605434548945,727.7185391561261
1.7900294644487544,153.80576539253641,2.3934774025271195,726.081196119485
1.7895331872022655,153.82268803019574,2.393095296843212,724.806892173028
1.7890369099473027,153.8395423650555,2.392712156612904,724.6728477308665
1.7885444887111928,153.8564599611789,2.3923279797573644,724.4942832757666
1.7880482121696992,153.87345659825107,2.3919448388309394,724.5953923453911
1.7875480781908992,153.89097850067833,2.3915616979122767,724.4571729434808
1.787051800935945,153.90854274022482,2.3911785569925796,723.8314647939446
1.7865555236809896,153.92646521562077,2.390795416067449,722.9151671085051
1.7860592464345133,153.94472881253657,2.3904122751445795,721.3698728937077
1.785562969179563,153.9631864328723,2.390029134223976,719.701279983063
1.7850666919246143,153.98175127835847,2.38964599329684,717.7925533650646
1.784571383872664,154.00022759811782,2.389260950795516,715.5558130575603
1.7840751068059206,154.0186135351865,2.388877808599803,713.3783744103052
1.7835778601682548,154.03660339705084,2.388496570529015,711.3033965163428
1.7830815829133118,154.05411127464316,2.388113429604336,709.1716479438772
1.7825853056668477,154.07104279163386,2.3877302886863223,707.1786472283165
1.78208902841191,154.0872951353799,2.3873471477661763,705.5624326331939
1.7815927511569738,154.10285311579148,2.3869640068416986,704.0196815282183
1.7810964739020396,154.11789070408923,2.3865808659194836,702.4880319501528
1.7805957140951059,154.13253561123557,2.386197724999537,701.0424917809125
1.7800994360070814,154.14697718526486,2.385814584077457,699.1782780724191
1.7796076421457212,154.16081062044492,2.385426604794071,696.9444802834512
1.7791113648907957,154.17472973778973,2.385043460588543,694.3116899496683
1.7786150876358688,154.1886169384409,2.38466516131162,691.566128114055
1.7781188103894208,154.2025507211486,2.384282020389809,688.7053262361802
1.777622533134499,154.21658981366872,2.383898879468066,686.0208951682722
1.7771262558795788,154.2309618147873,2.383515738546391,683.9787693324528
1.7766240053254114,154.24555821187775,2.3831325976247846,682.5235523387064
1.776127726966334,154.2605616727846,2.3827494567032463,681.3873560712786
1.7756374241233055,154.27551676500636,2.382366315781777,680.3701735173396
1.7751411468683913,154.29113420874438,2.381983174860376,679.2467678900401
1.774644869621956,154.30740498737495,2.381600033939044,677.8039450654594
1.7741485923670466,154.324189937683,2.3812168930177817,675.9270791898693
1.7736523151121393,154.34142970305695,2.380833752096589,673.743777580541
1.773156037857234,154.35915194093238,2.380450611175466,671.2784126513098
1.7726597606007486,154.3774004808618,2.3800674702544127,668.6589837113822
1.7721634833458464,154.39588367177237,2.3796843293334295,666.1239150809774
1.7716672061010021,154.4145513213566,2.379301188412517,663.6454958786443
1.7711709288461055,154.4331657114236,2.378921003780778,661.5923953015044
1.7706746515912077,154.4515207992715,2.3785378649016056,660.4562833484487
1.7701783743447888,154.4696082049466,2.378151765650203,659.8390435630096
1.769682097089896,154.48700585028567,2.3777686247306735,659.2018612045802
1.7691858198339458,154.5038627788353,2.3773854838101163,658.6043006792447
1.76868954257344,154.5197037688884,2.37700234288853,657.4719728387224
1.768193265328085,154.53475717201277,2.3766192019703145,655.2232206208628
1.7676969880788187,154.54905512211903,2.3762360610499744,652.5645944292282
1.7672007108239336,154.56256816000538,2.375852920127505,649.6688594034575
1.7667044335775273,154.57543753026476,2.375469779207308,647.0479455465706
1.7662081563226473,154.58779505450963,2.3750886242952842,645.2318634909344
1.765711879067769,154.59954197678118,2.37470548476112,644.3129487389155
1.7652215751253402,154.61090556913314,2.3743203564471544,644.1623004345771
1.7647252989987672,154.62181766466264,2.373937215529449,643.5530368992222
1.7642230473116216,154.63293808764826,2.3735540746096198,642.4402362806165
1.763726770056749,154.64351137288187,2.37317093369206,640.4755428216416
1.7632304928018816,154.65389200207133,2.3727877927745795,637.8650946031586
1.762734215547013,154.66393730308394,2.372404651850573,635.3052152369564
1.7622379383006233,154.67366133853383,2.37202151092884,633.0749397264988
1.7617416610457597,154.68293697618108,2.3716383700137786,631.4141692642906
1.7612498663458898,154.69158201585805,2.3712542783245825,630.2883656411738
1.7607535899332782,154.69949227679504,2.37087113673038,629.2485621119811
1.7602528292896549,154.70689806836813,2.3704889472558555,627.354825254778
1.7597565520348004,154.71318365689595,2.37010580634,624.5570016816761
1.7592602747799446,154.71867266536083,2.3697226654165218,621.2659261336316
1.758763997525094,154.7231103688742,2.369339524494218,617.8525859378129
1.758267720270242,154.7267453753632,2.368956383579687,614.7037131814104
1.7577714430217506,154.72973239077382,2.3685732426608395,611.8094306442779
1.7572741965656566,154.73201573816,2.353247605985966,-57.509375868033985
1.756777919121937,154.733543291682,2.35363074690153,-88.30039564276642
1.756282611250859,154.73422098511617,2.354013887817181,-99.29666995500935
1.7557863340129676,154.73386505663638,2.3543970287329197,-104.14762322348366
1.75529005675813,154.73224406298604,2.354780169648745,-91.39771819162907
1.754793779494817,154.72940523852577,2.355163310564657,-65.57740235048146
1.7542975022442182,154.72516949888245,2.3555464514795554,-42.35345601377606
1.7538012249957409,154.7196259574232,2.3559295923956407,-19.03668032522122
1.7533010917386431,154.71263747784968,2.3563127333129104,3.828558166528681
1.7528048137581242,154.70453961150923,2.3566988131184825,28.221062601703494
1.7523123932460813,154.69567785494195,2.357081951879464,52.032341586381314
1.7518161159912566,154.68558266133942,2.357462156061934,76.70229240066877
1.7513198387279572,154.6748084775348,2.3578452969784447,102.72394822022984
1.750823561473135,154.6634303369143,2.3582284378928398,127.48427287316164
1.7503272842225512,154.6515851641965,2.3586115788095205,153.25135452297076
1.7498310069740888,154.63945923538682,2.3589947197284826,185.52373044536662
1.7493304377955758,154.62712582730825,2.3593778606431295,213.74935974117517
1.7488341597224806,154.61451939913755,2.359761001560061,244.71721856886373
1.7483421752075254,154.60241830150048,2.360144142479273,258.24255433544613
1.7478458979696638,154.59008598367978,2.360530814469634,293.17568622393384
1.7473496207148564,154.57803737383398,2.360913952820932,316.20787638216103
1.7468533434515736,154.56630151874137,2.3612935652264113,339.4807728789598
1.7463570662010053,154.55488273114224,2.3616767061481507,364.98870940987547
1.7458607889525581,154.5438889585191,2.362059847063375,392.4878308575206
1.745364511706971,154.53341725908822,2.3624429879764817,420.1728305530552
1.744868234454291,154.52334392222218,2.36282612889627,446.04701028306687
1.7443719572029894,154.51368386257067,2.363205165396393,468.1527757871287
1.7438756799481951,154.5043847473714,2.363588309264682,486.98689214910246
1.7433794026849256,154.49534218099444,2.3639755516495153,504.86703955028344
1.7428831254301336,154.4867447552689,2.364358692571821,520.5320185909605
1.7423868481795803,154.47852361278655,2.36474183348541,533.9518687284336
1.7418954378917508,154.4706573635065,2.3651249744034812,546.8971904787044
1.7413991615658408,154.4633207854028,2.3655081153260262,557.9173679909253
1.74089801641946,154.4559014761617,2.3658912562398533,568.1452231202219
1.7404017391646762,154.44894700503949,2.3662743971537616,577.0324792169858
1.7399054619268453,154.44196048459725,2.366657538076546,585.1256062054766
1.739409184672068,154.4348232672994,2.367036788709991,592.5127622643246
1.7389129074088159,154.4273181105677,2.367419932394985,599.2868675613031
1.7384166301582782,154.41938102034123,2.367806960823367,604.63413751791
1.7379251570846959,154.41086632150555,2.368190101737666,608.9107062187321
1.7374288807404847,154.4019169734166,2.488496353008479,781.3890849986886
1.7369277983982025,154.39183268748846,2.488879493940943,781.4273125692437
1.7364315211434371,154.38162809161724,2.4892626348767384,781.4359240180123
1.7359352438886702,154.37079480048342,2.489645775811465,781.4861002489082
1.7354389666423826,154.35962652361306,2.4900289167451257,781.6150223110801
1.7349426893876214,154.3479971053068,2.490414213905564,781.6061539297742
1.734446412137099,154.33605983192044,2.4907973536977286,781.6672429286249
1.733952679036224,154.32371738452744,2.4911783395495988,781.4544403758557
1.7334564022712649,154.31102961622253,2.4915614804844872,781.4528744021566
2.013847112872599,150.15850686934576,2.4919446214194076,781.37714105621
2.013354228409621,150.16953604743165,2.4923277623543596,781.2680848359801
2.012857951153989,150.18089844080475,2.492710903289343,781.2248615593301
2.012361673906835,150.19246967548133,2.4930940442243585,781.0726919892286
2.011865396651207,150.2039219180153,2.4934771851594055,781.0818533512881
2.011369119399817,150.2150907542919,2.493860326094484,780.900410429751
2.0108728421484283,150.22576357957126,2.4942465267914353,780.5789168832939
2.010371249484375,150.23595800464474,2.4946296661178917,780.5482784551224
2.009874971349566,150.2454208069692,2.495009748899909,780.6158226077823
2.0093840103815572,150.2536996726903,2.495392889835113,780.509237624127
2.008887733125938,150.26122779053566,2.495776030770348,780.3544889419678
2.003924960595221,150.30643346089593,2.496159171705614,780.1846386733251
2.0044212378508295,150.30453154166986,2.496542312640911,780.1749953377424
2.0069026241140593,150.28499660404538,2.4969254535751397,780.1146350698713
2.0083914558703166,150.26793431549407,2.4973085945104994,780.019430717418
2.007398901367557,150.2797680096381,2.4976917354469887,779.9391383227205
2.0034286833396138,150.3073585510477,2.498074876382409,779.8782709205802
2.0049175150979637,150.30178529371423,2.4984580173156608,779.8994666534122
2.0064063468589386,150.28982425191293,2.498841158251144,779.7869256465682
2.007895178623174,150.27411768632498,2.4992242991888554,779.8286671537986
2.0029324060871856,150.30752758508206,2.499607440122198,779.8679861530557
2.005413792353576,150.29836697035046,2.5001701507654412,779.8751819244484
2.0059100696096803,150.29432577660748,2.500812194075689,780.0772723813026
1.9974733562978515,150.27907125348372,2.5013188625977163,780.0917118843153
1.9979696335534423,150.28149849077704,2.501759445314695,780.2570399029241
1.9915180292562702,150.31410513995544,2.50214256177392,780.3794713680161
1.9910218731543332,150.3186198278447,2.502475707307319,780.4120348329668
2.0009472970700726,150.30053050222227,2.5027653996788013,780.4912512956313
2.000451019814472,150.29740623086363,2.5030173065380072,780.5872421511767
2.0024361288368833,150.3068774555128,2.5032363563198046,780.5656131105133
1.9969770790422596,150.27738421107009,2.503426834651504,781.3931530627115
1.9984698945995518,150.28444350577752,2.503592468177229,780.5560601208969
1.9935031382701092,150.29287272957626,2.5037364974777425,779.4405382102163
1.9939994155256926,150.28793038602214,2.5038617404580843,748.9674655257469
1.992014306511847,150.30909989268812,2.50397064748197,718.1971516645167
1.9905255959188957,150.32244990768086,2.504065349305024,815.106758046751
2.001443574325672,150.30325420726314,2.504147698764818,1697.1415791106529
1.9999547425673487,150.29410245484544,2.4881132120738503,781.218871625307
2.0019398515781024,150.30538899757855,2.4877300711370527,781.0922514769843
1.9964808017951454,150.27649859991988,2.487346930202487,780.9503484793381
1.9989661711957551,150.2874880978732,2.4869630073252136,780.8304810471308
1.994501266677366,150.2837863035282,2.4865798659727893,780.6125775306081
1.9930068610145302,150.29818611158532,2.486197507403386,780.6060036439372
1.9925105837589494,150.30361520423443,2.4858143664711543,780.419642239611
1.990029197498022,150.32583615473828,2.485431225532355,780.2684495363259
1.9994584653117515,150.29081858782322,2.485048084595788,780.1419696374137
1.995984524539557,150.27642709746672,2.484664943663653,780.1210459859327
1.9949975430000595,150.2801865507214,2.4842818027293534,780.0030045818161
1.9895329202424517,150.3289651840319,2.483898661792886,779.9368764865269
1.9954882472839701,150.2779021330245,2.4835155208630497,779.9826361756441
1.9890366429868802,150.33201738803902,2.4831286609850802,779.9617032188179
1.9885403657397867,150.33507234347897,2.482745518042777,779.8428209285568
1.988044088484219,150.33836284163877,2.4823660980605498,779.8749946908582
1.9875478112286524,150.34192606221657,2.48198295713085,779.850376766517
1.9870462033204512,150.34622924430124,2.4815998161923876,779.7926072588614
1.9865499251856011,150.35104041858654,2.481216675253957,779.7507259489263
1.9860589794704364,150.3567446728476,2.480833534324357,779.7358521785203
1.9855627022148736,150.3633465835113,2.4804503933903965,779.7079925457499
1.9850664249677892,150.37138134796564,2.4800672524520677,779.6183358127363
1.9845701477122304,150.38033750401001,2.4796841115225705,779.5795379466699
1.984073870456673,150.39169376694318,2.4792969706085812,779.5121559810375
1.9835775932011166,150.4042541852968,2.4789138275064335,779.4581470049369
1.983077420961521,150.41949249927825,2.478534688729893,779.2340994429437
1.982581143056003,150.4363626569726,2.4781515477917364,779.1806727800005
1.9820887614429301,150.45494439545647,2.477768406862412,779.0211766802055
1.9815924841873807,150.47624994314094,2.477385265933125,778.9416876730907
1.9810962069318296,150.49925581817317,2.4770021249950753,778.8180783837995
1.980599929684757,150.52382610864368,2.4766226146238783,778.6855036026087
1.98010365242921,150.54979933733748,2.4762394756780375,778.584815017632
1.9796073751736643,150.5766682557234,2.4758527021943295,778.3621581313154
1.979111097922577,150.60432816109335,2.4754695612575177,778.3638531252352
1.9786148206755088,150.63228814671757,2.4750864203284397,778.212075234697
1.9781185434155104,150.66049098568334,2.4747032793939012,778.0621805429544
1.9776222661599685,150.68877951056743,2.4743201384582947,778.0779833655704
1.9771259889129047,150.71691050294083,2.4739369975293233,778.0454825652887
1.9766297116573668,150.74492399003094,2.4735538565981887,777.8947862463432
1.9761334344018302,150.77278754194185,2.4731707156604927,777.807030981789
1.9756371571462952,150.80044695755396,2.4727906806357614,777.77226941948
1.9751408798848185,150.82796352204983,2.4724075414176823,777.7044060328899
1.9746446026292845,150.855376126289,2.4720212928652106,777.6447149860752
1.974148325388171,150.88282040069734,2.4716381519298576,777.5160493216396
1.9736520481326425,150.91049363269798,2.4712550109967384,777.4974575935177
1.9731557708771126,150.9384369332618,2.470871870065856,777.3423650135232
1.9726594936300605,150.96705699553235,2.470488729130612,777.2839312885002
1.9721632163745342,150.99640412657604,2.4701055881976015,777.0823919406239
1.9716724006670687,151.02650663649422,2.469722447266829,777.0117187057259
1.971176124328199,151.05781514138704,2.469339306333893,776.8783906319151
1.970674384616438,151.09100867497312,2.4689563343078373,776.7489633047502
1.9701781073609188,151.12458519315126,2.4685731934687856,776.5543045784868
1.9696818301053978,151.15899985938867,2.4681898835353064,776.4307131793224
1.9691855528583553,151.19413541962783,2.467806742601419,776.3673711003232
1.9686892756028385,151.2298582154966,2.467423601668667,776.0556624308848
1.968192998347323,151.2660550777479,2.4670404607370533,775.8491572626666
1.967700355631751,151.30240471793184,2.4666573198043764,775.7163328137835
1.9672040789959568,151.33866630980916,2.4662741788717373,775.5179927478916
1.9667041665892597,151.3757756314187,2.4658910379391354,775.3955974046854
1.9662078893337482,151.41217097861548,2.4655078970065714,775.2210098918324
1.9657116120782407,151.4485683272531,2.465121988005275,774.9987019535012
1.9652153348227317,151.48457384260226,2.464738845522488,775.0440321489366
1.9647190575714641,151.52020677543896,2.4643584742091056,774.9923409190284
1.9642227803138403,151.55531368468078,2.463975333277792,774.8258356143913
1.963724685794592,151.5898056474687,2.463592192345418,774.6832584977976
1.963228408234968,151.6234527692091,2.4632090514119813,774.6562552499237
1.962733948562164,151.65567350464283,2.462825910479683,774.6328585488341
1.962237671306666,151.68689662245296,2.462442769547423,774.4846404050243
1.9617413940426922,151.71669755987278,2.4620596286152012,774.3393953996359
1.9612451167956693,151.74490859251165,2.4616764876830186,774.4003126809354
1.960748839544412,151.7713606829727,2.4612899196881415,774.2955840638793
1.9602525622867986,151.79611558671255,2.460906776820395,774.2188208052297
1.9597519186092973,151.81862236875736,2.460527064886702,774.2556131791843
1.9592556406270896,151.83900176055477,2.460143923956873,774.0491068422764
1.9587637305351562,151.85619473451345,2.4597607830248855,774.0379931725868
1.9582674532796662,151.87123702375874,2.4593776420907356,773.9813653910606
1.95777117602418,151.88376208449472,2.4589945011588252,773.8910118686703
1.9572748987686925,151.8938067354402,2.4586155639039946,773.8430652045125
1.956778621517446,151.9011368397169,2.458232425360575,773.8815822802521
1.9562823442598434,151.90639928453066,2.457845078367728,773.9358580414876
1.9557806587226625,151.90835669774802,2.4574619374387265,773.882930010294
1.9552818398968643,151.90896377170094,2.457078796502616,773.7872589273089
1.9547909714255807,151.9071433326986,2.4566956555725907,773.7877369234277
1.954297235252755,151.90437452765138,2.456312514643159,773.6608043570644
1.9538009579888032,151.89989843509508,2.455929373707168,773.4483109560127
1.953304680741802,151.89423024233332,2.4555462327734157,773.1665847622407
1.9528084034905666,151.88767541240637,2.4551630918463005,772.9383362190986
1.9523121262329746,151.87984404666904,2.454784007636425,772.7535647440844
1.9518158489819326,151.87114379759694,2.454400869025323,772.5818077560649
1.951319571737056,151.86173488946605,2.454013669052006,772.2381649349824
1.950823294481397,151.85134475567372,2.4536305281239565,771.9301395671696
1.9503270172259282,151.84015230438226,2.4532473871882488,771.7846730383069
1.949830739970464,151.82815753387013,2.4528642462580774,771.4547219044425
1.9493344627149982,151.81541838415683,2.4524811053312505,771.1722458964085
1.9488381854637737,151.80187931151363,2.4520979643956666,770.9418723352676
1.9483464653291718,151.78758251493338,2.451714823460122,770.616040563845
1.9478501888434911,151.77280361626342,2.4513316825334153,770.4135675269408
1.9473493536931543,151.75698252902725,2.4509496613480715,770.182232685655
1.9468530764546461,151.74137049914393,2.4505665210686893,769.9486903399795
1.9463567991991917,151.72579554635035,2.450182259749152,769.783836539209
1.9458605219352614,151.7106425126925,2.449799118814914,769.6109498434387
1.9453642446882817,151.6962541065444,2.449415977888416,769.4071857879461
1.9448679674370681,151.68295626121565,2.4490328369608623,769.2160948098484
1.9443759836746495,151.67082957898074,2.448649696025653,769.1090635788947
1.9438797071541667,151.66047132244117,2.448266555094881,769.0636759135771
1.9433791356834316,151.6511910956931,2.4478834141685537,768.8163551640123
1.9428828584279862,151.6437019954914,2.447500273233472,768.7409809624132
1.9423865811725396,151.6374940417975,2.44711531509147,768.6672734807388
1.9418903039170972,151.63246428269915,2.446732173105678,768.5950844439327
1.941394026653179,151.62850601102136,2.4463508504416738,768.6126628857306
1.9408977494019752,151.62581024030675,2.4459677095089583,768.616069071741
1.9404031682688339,151.6239110289237,2.445584568582886,768.5896725645466
1.9399068912984196,151.62308619371572,2.445201427654658,768.607742485198
1.9394089176398976,151.6230951065026,2.4448182867220742,768.7708629175237
1.9389126404014116,151.6240823330164,2.444435145791731,768.8977685443888
1.938416363145979,151.62557331379384,2.444052004863633,768.918758681508
1.9379200858820707,151.6276048475116,2.443668863933379,769.1083422867276
1.9374238086308764,151.63013001910895,2.4432809688718606,769.1450545632431
1.936927531379684,151.63278332375037,2.4428978251451476,769.276004753614
1.9364274984448004,151.6356678860046,2.442519441142878,769.1511046604022
1.9359312205517905,151.63860257570232,2.4421363002106,769.1062071328158
1.935438699613403,151.64168791978747,2.4417531592805637,769.108255348538
1.9349424223579774,151.64470307910955,2.4413700183527722,768.9409722008459
1.9344461451110297,151.6475874113167,2.4409868774228256,768.8283389908545
1.9339498678556082,151.65017176835207,2.440603736492924,768.5626480315655
1.9334535906044248,151.65237831791003,2.440220595563067,768.3590450084271
1.9329573133532436,151.65394337234534,2.4398374546332544,768.1463096750122
1.9324555014848352,151.65499415838264,2.439454313702937,768.0082845871265
1.9319592232774108,151.65546589639396,2.4390711727732137,767.8171750459999
1.9314684815869951,151.65541036879733,2.4386880318440856,767.8064956074298
1.9309722043485316,151.65503417472695,2.438304890914453,767.7034855990055
1.9304759270931213,151.65452179448047,2.4379217499848655,767.7170304714541
1.9299796498292354,151.65434855804696,2.437538609055323,767.6090542062192
1.9294833725780631,151.65462669179087,2.4371554681258267,767.5545382544589
1.9289870953268935,151.65558252964055,2.4367753344296976,767.5139541188727
1.928490818072071,151.65761253990135,2.436392195296164,767.2495499017008
1.9279945408209034,151.66045087507214,2.4360060453376127,767.0178783020576
1.9274982635606799,151.6642998857243,2.435622904409399,766.5763146965104
1.9270019863052765,151.66877655866165,2.435239763480133,766.0662355119399
1.9265057090583515,151.6737835079263,2.4348566225498125,765.7016516370708
1.9260094318029524,151.67885157351247,2.434473481620638,765.0490422351023
1.9255131545517916,151.68367243632667,2.434090340691511,764.4429095652004
1.925016877300633,151.68789317321108,2.4337071997624298,763.8641160145656
1.9245206000415485,151.69114769314888,2.4333240588333953,763.1233361694289
1.9240243227819174,151.69316075480236,2.4329429884582106,762.5685527120045
1.9235280455344521,151.693831575696,2.4325598487769504,761.9284446190567
1.923031768296011,151.6936850919142,2.4321746360465757,761.4325578020647
1.9225354910406234,151.6928376093263,2.4317914951199286,760.9804349298596
1.9220392137767601,151.6918291445442,2.4314083541911318,760.5876300252916
1.921542936525611,151.69100212939983,2.431025213260181,760.4563637436561
1.9210505101947695,151.69071891911418,2.430642072333677,760.2897062679737
1.920554233598514,151.6914082655387,2.4302589314050227,760.3262584062726
1.9200541047636974,151.69305976038436,2.429875790474216,760.2652326715063
1.9195578275083183,151.6958611260811,2.429492649550054,760.6378781328189
1.9190615502529378,151.69966135763542,2.4291086422565447,760.9890698413285
1.9185652730060354,151.70495843816977,2.428725500796861,761.3626004329707
1.918068995750659,151.71119467528274,2.428343226764667,761.9004930069925
1.917572718499521,151.7193451318085,2.427960085839602,762.4560419272836
1.9170816507452988,151.72815447593564,2.4275769449068876,762.8721879594452
1.9165853743934176,151.7387429258064,2.42719380397532,762.9995836335213
1.9160838867376437,151.750175635342,2.4268106630514983,762.6836847168906
1.915587609482273,151.76232273281516,2.4264275221233316,762.1832247687109
1.8217912086344887,152.9412794135368,2.4260443811908114,761.7319881513638
1.8222874858895666,152.9362922279222,2.4256612402671376,760.2952366991683
1.825761426658196,152.92677531053437,2.4252742960854112,759.0773625852759
1.8262577039132841,152.92851340270647,2.4248911528190455,758.4442716373009
1.8227837631425683,152.93204835520655,2.4245118174832228,757.6269128082298
1.8252651494031071,152.92569276166793,2.4241286765597505,756.9799532438886
1.8267498208924633,152.9307791159489,2.423745535627532,756.8248134149986
1.8232800403934117,152.9290461156338,2.423362394704155,756.8193056892595
1.8247688721564965,152.9252798069242,2.4229792537808366,757.327791779158
1.8272460989051094,152.9337141474226,2.4225961128531632,757.8199727482255
1.835686971722161,152.99235865622802,2.422212971929943,758.0997827938165
1.8361832489730463,152.99676929237938,2.421829830997977,758.7182789420032
1.823776317654804,152.92691560022146,2.4214426393179016,759.1479152349564
1.824272594905649,152.9257650657884,2.421059495885857,758.987702853018
1.8277465356785634,152.93702996799132,2.4206804082155755,758.6361837769381
1.8312144189305384,152.96354611919782,2.4202972672838112,757.8552249626046
1.8317167537024284,152.96671904607766,2.4199141263608954,756.5971956351484
1.835190088720151,152.98841741458918,2.4195309854380342,755.2880032426217
1.8366795262366458,153.00185969399314,2.4191478445064276,754.1051103490217
1.8282428129294215,152.94071997452025,2.418768283133816,753.0135524748172
1.8307181405849915,152.96000808720433,2.418385144442714,751.9586787564298
1.8322130309532998,152.96981857334805,2.417998421725112,751.2487088409538
1.8346938113515643,152.98477876479058,null,null
1.83717580349177,153.00754826930208,null,null
1.8287390901802825,152.94464561742726,null,null
1.8302279219371111,152.95649215395622,null,null
1.8327093082041737,152.97265402695243,null,null
1.8341981399610405,152.9815727017693,null,null
1.8376720807299476,153.01409145023496,null,null
1.841642298771024,153.10262880554708,null,null
1.8292353674353816,152.9486394658502,null,null
1.8297316446820069,152.9526308119424,null,null
1.8332055854677618,152.9755256475876,null,null
1.8337018627228745,152.97850470346256,null,null
1.838168357985078,153.02138708422567,null,null
1.8421385760092164,153.1193214954668,null,null
1.8411460215158852,153.08725640687746,null,null
1.8396571897462357,153.04908624095475,null,null
1.8391657585228023,153.03865255286837,null,null
1.8386694821438663,153.0298516074185,null,null
1.8426410472245296,153.13762002726153,null,null
1.8406497442522711,153.0731318757369,null,null
1.8401534669971342,153.06041129051667,null,null
1.8431373233720165,153.1561220846134,null,null
1.8436274077704147,153.17532351842056,null,null
1.844123685021326,153.19458213360133,null,null
1.8446199622849515,153.21290816614206,null,null
