"Region: Body 1.Ramp1: Position[X] (m)","Region: Body 1.Ramp1: Skin Friction Coefficient","Region: Body 1.Ramp2: Position[X] (m)","Region: Body 1.Ramp2: Skin Friction Coefficient"
0.7472004539547615,361.4655221590284,2.353130913345087,75.86304464001552
0.7470019427678712,361.500055200754,2.353284086402811,133.19801667376396
0.7468050373958162,361.5330553186584,2.3534389370782276,171.43366832849028
0.7466065264943629,361.5658390962862,2.3535921096384236,210.7751193857563
0.7464080155939701,361.59779697300183,2.353745282198071,227.34147068404044
0.7462077216564931,361.62900418065385,2.3538984547571715,234.7090501071294
0.7460092104398084,361.65952849606407,2.3540516273173733,238.76266820842136
0.7458124828917355,361.6883347656027,2.3542047998786777,238.19760831326846
0.7456139719892266,361.7168775619046,2.354357972438884,234.83891050360904
0.7454154610888364,361.74441899247904,2.354511144996893,228.62068224218908
0.745216950186329,361.7709946148763,2.3546643175571047,220.36596829385397
0.7450184392838213,361.7967968204004,2.3548174901173176,210.49006591032986
0.7448199283834335,361.82154535394204,2.359565839476216,547.2786149820503
0.7446214174809274,361.84546208488314,2.354970662677533,199.00436410176488
0.7444229065805408,361.86851559863317,2.3594126669181343,517.7647989341315
0.7432318411697586,361.988692507838,2.355123835237751,186.68463637266595
0.7434303520727902,361.97076724004893,2.3592594943600558,488.37222221580026
0.7442243956801546,361.8906616743021,2.355277007797971,172.98558658342557
0.7396608983559831,362.19156256054384,2.3591063217975803,458.80192340782145
0.7394623878567641,362.1985293206869,2.355430180360392,158.52043720989943
0.743033330271495,362.00586407874,2.3589531492373057,429.0149530276488
0.7436288629774112,361.9519726731557,2.355583352918417,142.61117350871467
0.7440258847797692,361.9119431083461,2.358799976677034,398.9913898632646
0.7392616231474024,362.20518330638276,2.355736525476445,125.55545748189817
0.7398571558538115,362.184659399345,2.3586468041167636,368.6968519520929
0.7428348193711137,362.02219298439695,2.355889698038873,107.18966673429253
0.7438273738793844,361.93237947616467,2.3584936315586953,338.35022396737816
0.7390631122459732,362.2116631136451,2.3577277687573885,192.65253999974385
0.7400556667541838,362.1771834817108,2.3578809413165462,221.16691592810295
0.7416437539651292,362.10370664941456,2.3566555608378494,3.5562856300153336
0.741445243062633,362.11478672845135,2.3568087333958925,28.90672804520275
0.7426363084691434,362.0376805828005,2.356042870596904,87.84726908054225
0.7380705577420165,362.2425228240193,2.35834045899843,308.44044657992936
0.7382690686434419,362.2364207216497,2.3575745961976837,164.6797498741697
0.7388646013456044,362.2179978773098,2.3580341138768057,249.98553101484703
0.7402541776556156,362.1695384702119,2.35650238827981,21.36633548039703
0.7418422648670958,362.09199716495266,2.3569623032190483,56.2118156633675
0.7412467321596081,362.1252910573702,2.3561960431549385,67.07928681467808
0.742437797568763,362.0523920794329,2.356349215717373,44.88241272548835
0.7378720468416504,362.24874553514184,2.3581872864370665,278.9222544779958
0.7384684701606526,362.23031604464717,2.3574214236371565,137.01567050640477
0.7386669809014491,362.22408914526244,2.3571138763075665,81.66968591363006
0.7404526885562539,362.1614821820165,2.357266652189588,109.77856399864866
0.7420407757674743,362.0795107332487,2.4530089814927463,2158.0668451809897
0.7410482212592318,362.135185070661,2.4531621497592546,2159.4941105138787
0.7422392866678534,362.06634816711744,2.4546938324215226,2169.6388416860996
0.7354879940028229,362.34011863263504,2.4548470006845955,2170.8306837449577
0.735291405123183,362.34970855313634,2.452855813226179,2165.1186590677535
0.7376730634531713,362.2550503904264,2.45331531802429,2155.1300778799964
0.740651199456628,362.1531897785345,2.454540664155114,2158.1751389838946
0.7408497103588568,362.1443767472085,2.4550001689476133,2160.613555948223
0.7356865052510627,362.3308745092149,2.4534684862905753,2153.7283548651462
0.7350928942217668,362.35976456139434,2.454387495887175,2180.657380001622
0.7319167198029074,362.5752321707066,2.4551533372150094,2162.8900357051753
0.7317182088999137,362.59218192586,2.4536216545570873,2173.47275940398
0.7374745524659034,362.26153605212545,2.454231372892138,2152.476530285136
0.7358869378295536,362.3218597112934,2.4553065054825183,2162.5963519022466
0.734894383321411,362.3702293359759,2.453774822822352,2164.5537985923015
0.7321152307053724,362.5589009463453,2.454078203947825,2157.7912392072894
0.7315196979995684,362.6093716312723,2.455459673746639,2185.05554526646
0.7372765141352605,362.2681757139933,2.4539279910875385,2165.811311208718
0.7360854487299131,362.3132850024437,2.45714452469359,2177.0112820912495
