Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Skin Friction Coefficient
2.13046617,302.4755822
2.130168391,302.4995091
2.129870612,302.5234087
2.129572833,302.5473187
2.129275054,302.571108
2.128977275,302.595048
2.128679496,302.618773
2.128381717,302.6420601
2.128083938,302.6650095
2.127786159,302.6872195
2.12748838,302.7089164
2.127190601,302.7299596
2.126892822,302.7498052
2.126595043,302.7689111
2.126297264,302.7871961
2.125998012,302.8039222
2.122426136,302.9172808
2.122128357,302.9194756
2.125703087,302.8205085
2.122723915,302.9144846
2.121830578,302.9207903
2.12540678,302.8348267
2.114088323,302.7621387
2.114386102,302.7701122
2.123021694,302.9101277
2.121532799,302.9209409
2.11795945,302.8675568
2.117661671,302.8601394
2.109919416,302.6421919
2.110217195,302.6516277
2.125106147,302.848783
2.113790544,302.7538867
2.114683881,302.7782232
2.123319473,302.9053541
2.12123502,302.9203211
2.118257229,302.8746886
2.117363892,302.8523232
2.109621637,302.6326477
2.110514974,302.6609518
2.112301649,302.7132766
2.11200387,302.7053316
2.124808368,302.8613736
2.113490404,302.7459524
2.11498166,302.7866988
2.123617252,302.8991569
2.120937241,302.918608
2.118555008,302.8815286
2.117066113,302.8446727
2.109323858,302.6230621
2.110812753,302.6702135
2.112599428,302.7218474
2.111706091,302.6966998
2.124510589,302.8730131
2.113193323,302.7376626
2.115279439,302.7945762
2.120639462,302.9158768
2.123915031,302.8916501
2.118852788,302.8879643
2.116768334,302.8362937
2.112897905,302.729928
2.109026079,302.6137034
2.111110532,302.6790798
2.111408311,302.6880278
2.10723602,302.5682619
2.106937861,302.5633772
2.103963835,302.5813526
2.103666056,302.5901587
2.12421281,302.8829836
2.115577218,302.8032626
2.119743308,302.9046027
2.120043904,302.9091746
2.120341683,302.9128084
2.119152342,302.8941857
2.116470555,302.828268
2.1087283,302.6046538
2.107537184,302.5733035
2.106643467,302.5598999
2.104261615,302.5741357
2.103368277,302.6001107
2.097710476,302.9984339
2.097412697,303.025273
2.115874997,302.8115358
2.119447304,302.8994858
2.116172776,302.8199054
2.108430521,302.5958222
2.107834963,302.5802781
2.106346068,302.557649
2.108132742,302.5879744
2.104559394,302.567971
2.103070498,302.6116648
2.100095032,302.7901229
2.100392666,302.7672279
2.098008255,302.9711755
2.097114918,303.0520928
2.106048289,302.5561702
2.104857173,302.5632134
2.102772719,302.6236806
2.10575051,302.5560386
2.099794929,302.8140568
2.100685598,302.745445
2.098306034,302.9442288
2.096817138,303.07907
2.105154952,302.5594124
2.10247494,302.6374355
2.105452731,302.5572263
2.09949715,302.8390587
2.100983523,302.7242945
2.098603813,302.9171774
2.096519359,303.1054227
2.102177161,302.651896
2.099199371,302.8646888
2.101283824,302.7045152
2.098901592,302.8904504
2.09622158,303.1315074
2.101879382,302.6686494
2.101581603,302.685697
2.095923801,303.1569122
2.095030464,303.2305157
2.094732685,303.2536643
2.095626022,303.1822048
2.095328243,303.2066227
2.094433416,303.2760307
2.094138476,303.2976218
2.093842188,303.3177787
2.093541569,303.3379285
2.09324379,303.3568143
2.092946011,303.3745692
2.092648232,303.3914251
2.092350453,303.4074961
2.092052674,303.4225372
2.091754895,303.4368602
2.091457116,303.4504284
2.091159337,303.4634058
2.090861558,303.4756963
2.090563779,303.4875699
2.090266,303.4992638
2.089968221,303.5106264
2.089670442,303.5218818
2.089372662,303.5329222
2.089074883,303.543978
2.088777104,303.5548024
2.088479325,303.566068
2.088178711,303.5771365
2.087882693,303.5884024
2.087587749,303.5994035
2.087288209,303.611149
2.08699043,303.6223529
2.086692651,303.6340826
2.086394872,303.6453495
2.086097093,303.6567083
2.085799314,303.6681757
2.085501535,303.6795832
2.085203756,303.6905658
2.084905977,303.7016916
2.084608198,303.7127106
2.084310419,303.7233747
2.08401264,303.7338321
2.083714861,303.7442475
2.083417082,303.7544327
2.083119303,303.7640263
2.082821524,303.7741426
2.082523745,303.7831877
2.082225965,303.7923281
2.081925812,303.8011091
2.081628716,303.8090495
2.081333312,303.816409
2.081034849,303.8231127
2.08073707,303.828845
2.080439291,303.8339521
2.080141512,303.838071
2.079843733,303.8410301
2.079545954,303.8430675
2.079248175,303.8444039
2.078950396,303.8450989
2.078652617,303.8452534
2.078354838,303.8447615
2.078057059,303.8442169
2.07775928,303.8431277
2.077461501,303.8416025
2.077163722,303.840308
2.076865943,303.8383677
2.076568164,303.8365597
2.076270385,303.8345031
2.075972606,303.8326901
2.075671427,303.8308581
2.075373254,303.8291983
2.075078875,303.8277469
2.074781489,303.826601
2.07448371,303.8258522
2.074185931,303.8252022
2.073888152,303.8253696
2.073590373,303.8256839
2.073292594,303.8269047
2.072994815,303.8283098
2.072697036,303.8301198
2.072399257,303.8320771
2.072101478,303.8346205
2.071803699,303.8372695
2.07150592,303.8403062
2.071208141,303.8433535
2.070910362,303.8463292
2.070612583,303.8498413
2.070314804,303.8529626
2.070017025,303.8560357
2.069719246,303.8593648
2.069418932,303.862367
2.069120989,303.8653277
2.068828057,303.8682867
2.068530441,303.8710998
2.068230351,303.87391
2.067932572,303.8767583
2.067634792,303.8795602
2.067337013,303.8824482
2.067039234,303.8850457
2.066741455,303.8877809
2.066443676,303.8905834
2.066145897,303.8928171
2.065848118,303.8955147
2.065550339,303.8971822
2.06525256,303.8994511
2.064954781,303.9007981
2.064657002,303.9019179
2.064359223,303.9030772
2.064061444,303.9038796
2.063763665,303.9044386
2.063465886,303.9047918
2.063168107,303.9049459
2.062868819,303.9050792
2.062573865,303.9052107
2.062277595,303.9053388
2.061976991,303.9052286
2.061679212,303.905288
2.061381433,303.9052415
2.061083654,303.9056627
2.060785875,303.9057066
2.060488096,303.9063515
2.060190316,303.9068887
2.059892537,303.9081691
2.059594758,303.9098726
2.059296979,303.9125428
2.0589992,303.9159096
2.058701421,303.9208685
2.058403642,303.9265846
2.058105863,303.9335543
2.057808084,303.9422035
2.057510305,303.9520369
2.057212526,303.9632772
2.056914747,303.9752291
2.056614115,303.9894792
2.056318082,304.0039051
2.056023157,304.0200448
2.055723631,304.0374136
2.055425852,304.0556463
2.055128073,304.074766
2.054830294,304.0947975
2.054532515,304.1154501
2.054234736,304.1360758
2.053936957,304.1571899
2.053639178,304.1782259
2.053341399,304.1990618
2.05304362,304.2196481
2.05274584,304.239744
2.052448061,304.2593166
2.052150282,304.2788181
2.051852503,304.2972107
2.051554724,304.3155201
2.051256945,304.3331599
2.050959166,304.3509108
2.050661387,304.3683834
2.05036122,304.3856286
2.050064109,304.4035123
1.976514406,306.2547944
1.976812185,306.2652009
1.97472516,306.2146378
1.979194417,306.3367705
1.978896638,306.3315849
1.976216627,306.2452228
1.977109964,306.2758829
1.975025511,306.2175279
1.978598859,306.3246045
1.979492196,306.3406279
1.981278871,306.3318762
1.98157665,306.3245942
1.975918848,306.2364091
1.977407743,306.2868351
1.97532329,306.2223411
1.986341114,306.0870029
1.986639533,306.0709144
1.97830108,306.3165461
1.979789975,306.3437673
1.980977651,306.3375774
1.981874429,306.3160007
1.975621069,306.2286905
1.977705522,306.2974283
1.986043335,306.1031878
1.986934896,306.0557954
1.978003301,306.3076523
1.980087755,306.3445334
1.980679434,306.3417407
1.982172208,306.3059266
1.985745556,306.1199449
1.987232035,306.040997
1.980385096,306.3440808
1.982469987,306.2947615
1.985447777,306.1369185
1.987532231,306.0265888
1.982767766,306.2820069
1.985149998,306.1541738
1.98783001,306.0131416
1.983065545,306.2684901
1.989021126,305.9650905
1.989318905,305.954139
1.99378559,305.8339521
1.993484922,305.8400745
1.984852219,306.1713594
1.988127789,306.0002216
1.983363324,306.2538912
1.988723347,305.9760721
1.989616684,305.9441272
1.994083369,305.8285842
1.99318886,305.8459691
1.98455444,306.1885321
1.988425568,305.987938
1.983661103,306.2383189
1.995870044,305.8042917
1.995572265,305.8074078
1.989914463,305.9342469
1.994381148,305.8235899
1.992893971,305.852764
1.984256661,306.2055897
1.983958882,306.2221868
1.995274486,305.8108219
1.996167823,305.801587
1.990212242,305.9247911
1.9908078,305.9069817
1.991105579,305.8983233
1.994678928,305.8189271
1.992594474,305.8596485
1.997656718,305.7930043
1.997954497,305.7922757
1.994976707,305.81475
1.996465602,305.7989391
1.990510021,305.9156356
1.991403358,305.8901801
1.992296695,305.8669232
1.997358939,305.7940546
1.998252276,305.7919384
1.996763381,305.7971738
1.991701137,305.8821257
1.991998916,305.8743813
1.99706116,305.7953789
1.998550055,305.7919064
2.000932287,305.8054491
2.001230066,305.8086968
1.998847834,305.7923676
1.999148409,305.7931497
1.999444643,305.793999
2.000634508,305.8025023
2.001527845,305.8119607
2.00331452,305.8295949
2.003612299,305.8311428
1.999739626,305.7957604
2.000336729,305.7998267
2.001825624,305.8155419
2.003016741,305.8276151
2.003910078,305.8314249
2.00003895,305.7975511
2.002123404,305.8188747
2.002718962,305.8251263
2.004207857,305.8304502
2.002421183,305.8221328
2.004505636,305.8279637
2.004803415,305.8241705
2.005101194,305.8190238
2.00540126,305.8123496
2.005698839,305.8046435
2.005991771,305.7954522
2.006289751,305.7849834
2.006590089,305.773504
2.006887868,305.7610079
2.007185647,305.7475629
2.007483426,305.7337135
2.007781205,305.7189626
2.008078984,305.7036233
2.008376763,305.6877883
2.008674542,305.6716343
