Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
1.214347853,0.688017912
1.213851576,0.688100273
1.213355298,0.688195633
1.212859021,0.688301634
1.212362744,0.688417385
1.211862953,0.688540841
1.211366675,0.688670026
1.210873912,0.688800518
1.210377635,0.688932734
1.209881358,0.689065195
1.20938508,0.68919472
1.208888803,0.689318453
1.208392526,0.689435738
1.20789086,0.689545577
1.207394582,0.689646991
1.206903694,0.689737596
1.206407417,0.689821607
1.20591114,0.68989535
1.205414862,0.689960437
1.204918585,0.690016959
1.204422308,0.69006368
1.203926031,0.690101694
1.203429753,0.69013229
1.202933476,0.69015658
1.202437199,0.690174922
1.201940922,0.690186324
1.201444644,0.690193469
1.200948367,0.690196712
1.20045209,0.690194629
1.199955813,0.690189711
1.199459535,0.690181209
1.198963258,0.690169239
1.198466981,0.690154613
1.197970704,0.690136661
1.197474426,0.69011599
1.196978149,0.690093457
1.196485811,0.690068703
1.195989535,0.690042055
1.195489317,0.690013363
1.19499304,0.689984886
1.194496763,0.689955991
1.194000486,0.689927576
1.193504208,0.689900064
1.193007931,0.689874925
1.192517105,0.689852327
1.19202083,0.689834141
1.191519099,0.689819779
1.191022822,0.689812118
1.190526545,0.68981122
1.190030268,0.689817028
1.18953399,0.689829328
1.189037713,0.689847202
1.188541436,0.689870969
1.188045159,0.689899824
1.187548881,0.689931881
1.187052604,0.689966783
1.186556327,0.690003387
1.18606005,0.690040734
1.185563772,0.690077545
1.185067495,0.690112962
1.184565766,0.690146604
1.184069488,0.690177697
1.183578663,0.690205598
1.183082386,0.690231913
1.182586109,0.690255951
1.182089832,0.690277878
1.181593554,0.690297983
1.181097277,0.690317566
1.180597061,0.690336648
1.180100783,0.690354756
1.179608445,0.690372436
1.179112168,0.690389565
1.178615891,0.690405862
1.178119614,0.690421798
1.177623336,0.690436379
1.177127059,0.690449567
1.176630782,0.690461462
1.176134505,0.690471566
1.175638227,0.690479682
1.17514195,0.690485962
1.174645673,0.690491286
1.174149396,0.690495597
1.173653118,0.690498458
1.173156841,0.690501282
1.172660564,0.690504122
1.172164287,0.690506741
1.171668009,0.690509847
1.171171732,0.690512814
1.170675455,0.690516476
1.170179178,0.690520514
1.1696829,0.690525013
1.169192011,0.690530891
1.06695351,0.693042997
1.067454169,0.692990791
1.067950445,0.692944808
1.068442342,0.692904742
1.070427451,0.692812127
1.070923728,0.692807099
1.068938619,0.692870851
1.069931174,0.692824437
