Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Y+
2.116952098,0.293976463
2.116703959,0.293969021
2.116455821,0.293961816
2.116207682,0.293954693
2.115959543,0.293947399
2.115711405,0.293938888
2.115463266,0.293931
2.115215127,0.293922792
2.114966989,0.29391491
2.11471885,0.293907086
2.114470712,0.293898908
2.114222573,0.293891383
2.113974434,0.293882712
2.113726296,0.293875779
2.113478157,0.293868727
2.113230018,0.293861788
2.11298188,0.293856006
2.112733741,0.293849195
2.112485603,0.293844053
2.112237464,0.293838751
2.111989325,0.29383404
2.111743399,0.293830221
2.111495261,0.29382672
2.111244909,0.293823772
2.110996771,0.293821609
2.110748632,0.293820441
2.110500494,0.293819506
2.110252355,0.29382043
2.110004216,0.293821702
2.109758115,0.293824175
2.109509977,0.293827044
2.1092598,0.293831664
2.109011662,0.293835081
2.108763523,0.293841144
2.108515385,0.293847544
2.108267246,0.293853976
2.108019107,0.293862061
2.107771635,0.293870978
2.107523496,0.293880269
2.107274691,0.29389019
2.107026553,0.293900508
2.106778414,0.293911785
2.106530275,0.293922542
2.106282137,0.293934666
2.106033998,0.293946593
2.1057838,0.293958687
2.105535661,0.293970905
2.105289582,0.293983457
2.105041444,0.293995541
2.104793305,0.294007999
2.104545166,0.294019685
2.104297028,0.294031795
2.104048889,0.294043943
2.103797873,0.294055222
2.103549735,0.29406752
2.103304473,0.294077996
2.103056335,0.294089384
2.102808196,0.294099839
2.102560057,0.294111626
2.102311919,0.294121826
2.10206378,0.294132422
2.101815642,0.294142584
2.101567503,0.294153296
2.101319364,0.294164125
2.101071226,0.294174861
2.100823087,0.29418504
2.100574948,0.294196034
2.10032681,0.294206642
2.100078671,0.294217786
2.099830533,0.294228658
2.099582394,0.29423945
2.099334255,0.294250583
2.099086117,0.294262256
2.098837978,0.294272937
2.098589839,0.294284798
2.098341701,0.294295756
2.098096659,0.294307496
2.09784852,0.294317801
2.097597285,0.294329233
2.097349146,0.294339982
2.097101008,0.294351222
